unit_id,JobThroughput,RackInletTemp,CpuClock,InterfaceErrorCounter,GpuTemp
23,17.43266478159548,70.0106527553718,55.34934740662622,33.813333310669854,42.24165400152815
24,6.843039000400901,50.7557007068435,44.29856805716242,74.16750247223037,56.439657439207416
25,-1.6029059214169186,53.11022370080929,38.99559128744605,76.88090107734612,47.10267752436301
26,40.7896535572966,64.1428228824254,44.41829047800853,16.334047297251725,39.21645314089352
27,17.934215282356988,50.014769916986445,38.50006733009286,64.41138145050829,45.33548711594827
28,1.8243441423685396,62.61795791336178,60.36709827911548,75.0231854568896,59.60200809345596
29,21.354150862951577,34.88376221473046,38.068787492005875,40.49389328739984,47.055517440716564
30,21.670694751282536,57.57175971393616,40.49547609886929,38.78113256012638,42.41038712128938
31,41.43794592830267,49.190672841001714,48.887352911946195,19.943828543519025,41.13594382359802
32,8.615024386567399,50.70657315057915,59.20331561975302,51.53312898594803,78.7504724497528
33,52.37375113425444,47.901083842328575,70.16367283210273,22.359195487634295,47.47623057669206
34,39.318703555850696,50.631677141974805,37.66834351825649,29.73055698460586,39.347110215622095
35,18.01123357003163,35.46099450598155,58.27201478136558,56.958460764233116,55.200901709315396
36,32.75708917548209,44.176779423144374,54.69319448932141,45.00038027352141,70.72302991355394
37,36.41202655858245,61.29925692069754,55.54567292400307,45.816233734267435,56.486650845194355
38,1.6541157703511815,60.755742501940574,43.50369665048558,66.59803299042115,40.76590816593669
39,1.293634896284357,76.64453815281769,45.86592112933494,58.878393459499975,47.29527462457746
40,-3.0079290732227904,61.30239638573383,45.09547165571163,46.912944010503566,52.51943192283795
41,6.894243703526391,73.7745946028264,45.79144530055233,38.28709196826611,42.56941229479432
42,41.457153815880766,45.92680108299487,51.796177671781,60.666938728170166,47.84674869426699
43,18.33356800701068,49.418643600543525,41.75659749547688,43.979273195001134,34.94083349064154
44,26.95259644438326,60.131498093995596,48.9172592797785,31.113569840845038,34.209266832648595
45,11.655639887529103,65.80469333579771,64.33518828984025,77.88168883661187,56.46130314830565
46,35.442578196466684,59.06780663574812,60.11197692529216,42.248981375418126,41.08538671392761
47,32.2352435597614,50.00346608212576,40.75051287632077,47.265682302149486,49.005765708038744
48,12.100138518824064,62.928359502713775,39.260878721597486,46.841535252608374,51.82126092372735
49,35.3929191875559,51.02163175757067,59.166578700951156,59.668933531997354,50.07770205217983
50,1.6893994353986779,69.05297821156606,59.4962306678868,40.29502140569175,55.84113345988779
51,11.276197346784663,71.22084622113594,44.694193531751466,52.98037872123541,30.92131214911921
52,9.956286310967847,55.67628121527923,46.84381964115374,56.37349939482235,65.76720387790053
53,47.86911133999151,44.791835518549455,38.26398645976071,26.828420420006893,53.80795988050127
54,5.694310498821298,62.62082979245921,53.188396832442734,71.81976803196298,27.537832418876892
55,15.967165833149538,64.69921152694157,47.570585412803354,30.689053876490203,36.02493189024609
56,10.815286358534054,63.68146126590707,56.48575381964583,65.76058656415462,42.948884767006895
57,23.613208264268863,52.53262491056948,61.89075765407354,29.495274936810837,52.90708456406794
58,-1.0935310847709552,67.32442699233361,52.76733193567647,45.83335231117819,43.02453579137229
59,22.322636129793626,25.542661998153218,45.62632223206489,39.08532087594662,35.50163733175286
60,27.32285425163708,52.7588546690473,60.74674651277664,46.15153187738096,47.49268142480939
61,5.768436341139156,75.1345017146738,42.49409478134147,44.66125847495248,57.30324951721924
62,53.942864474275424,56.206731709838785,54.06624580982499,26.852005568811702,60.496534739464735
63,19.72680745613509,57.3064983086967,66.91659595086658,54.17508006310095,32.96049466630331
64,-3.4719595302845065,69.9314416220481,55.41319429551417,46.41383726299203,64.32386757059173
65,8.009181164450027,47.34632798383375,41.90226371075646,23.35576446020813,59.77422538959008
66,10.939943351070076,44.37750389229109,53.10769459285791,62.20508706831052,55.63055122218608
67,12.078701020379079,64.02545906468367,59.20882456744362,63.483921161628416,59.057528543320046
68,44.41183450038666,59.254085169242245,51.53792206901109,21.25487948648813,28.066764083216015
69,0.8776516836202992,48.691279611925694,49.76632247433572,43.56227776496554,46.968710886103786
70,10.967507938464868,38.922635401546756,36.80533257587409,48.61868202406855,62.16095462705525
71,8.5203419823371,55.145907339909314,46.630499635413834,61.88428856122192,43.54044603563128
72,21.741605637227078,53.80489993318246,58.61926853499293,100.36421924460737,31.341585857716026
73,0.41526721486731644,60.088680344323315,51.121651336940346,52.13209847292352,67.4415922921602
74,9.286790485270064,47.51687261276547,49.5846078848761,74.86424883738454,39.33123142439996
75,4.060977548928033,59.68748334005504,57.0063716647477,36.81124140916095,53.51444457671563
76,11.146807412477864,61.4834046558037,51.628279213444145,32.90545108619388,57.7213240219767
77,-1.0394034117667756,57.29047781789655,59.61851432484367,52.081081374300034,65.75591172123264
78,13.860295339079101,55.038317476087755,38.332926585068655,48.2731022498872,45.097362637164885
79,18.081452667098432,54.66945715588258,59.78424287229746,41.14397499850768,27.94403187281206
80,48.399044434732815,60.43069674416597,40.0726049519087,26.776135460758788,53.07826596489828
81,26.386630560927337,51.76952539017732,46.367936579290536,33.552974186579405,62.55645279267096
82,8.65240811779669,52.75220874911399,44.40140109000792,68.24177962693474,47.35311191758914
83,49.78440344053248,66.72880936045868,48.63266184394834,3.48319642279493,24.14811752879039
84,4.313776841485894,61.23859589764941,42.99464998378026,52.53355689371336,34.53285397493778
85,8.492553536019615,70.25179286684164,51.24197866149948,58.519914381453866,54.8875158113839
86,19.561280090329305,51.563404543577775,44.480107813762174,43.287120560536486,48.57660960670811
87,15.808116515355405,57.21208984700286,52.601236317029276,38.24834351843968,45.75469827037817
88,6.303833090553106,59.035675494533585,50.66209781746242,50.29240065827195,51.675343945638645
89,13.681165809503216,71.29751102243534,64.0187627639485,43.203787197569916,74.27578343983232
90,43.491880929934055,48.59851934693967,46.85303684503481,17.005919127285367,50.164067481799975
91,23.132015930525267,71.28129807796654,45.30398876046615,48.37671356836236,42.180365847172276
92,16.705051995745656,38.937915876819964,46.287007075743176,40.598172987611605,63.78975710801861
93,28.372615532023087,47.88623065128263,47.596521104208804,39.14649923393698,60.08189012766556
94,32.87218365990344,66.18239820250636,41.33802532220976,24.24771128271926,49.77822232564523
95,39.49417835327611,56.14564118887227,48.73100743288735,55.35423493946435,36.037774925197695
96,11.812404345160559,46.55879715994908,48.99271544167011,71.9261272673875,38.48507315950194
97,24.14782601818802,53.371901533719985,36.687029784437335,44.72924306767832,43.944528409083155
98,22.68433783762707,74.84504804654777,56.377904282749675,44.396122534438454,40.40370725177604
99,50.04514297756543,48.211884039587076,44.58222703080987,22.53471614834746,53.96382091127876
100,16.78894460010483,46.224470125768114,51.19186276710734,73.93008675473011,53.30602488622091
101,5.139085003920501,55.973915589986944,49.70988274315256,74.79184103246524,45.0925274315656
102,3.7368324561533597,62.476419670145354,49.73007459401429,62.99506038123706,43.53615049374477
103,6.771376632283935,64.06393274576318,39.46614689874537,40.674843629779495,38.366251470081295
104,7.826340866851213,56.7006716304006,47.63877442418909,38.88592392521217,52.23046720309624
105,21.494587116432648,66.81167866981917,49.83220509303194,44.81213496632785,53.126602255828956
106,8.27442403485555,67.67620693207796,52.82620317345914,64.79709711787287,37.812986611575695
107,26.208931185564126,57.83749875089533,46.34452016515343,51.37508655007471,36.93386821105039
108,19.751003595801052,61.051075699068626,38.0189954238115,36.83789280662906,37.06503214759154
109,2.2919985214315717,77.70143969475303,50.78169220913701,43.947745250806186,50.454665337601554
110,18.255024359828255,61.98326403677299,51.932619312077186,90.16133309422196,49.07475027926914
111,20.914387226688284,76.86325651538641,54.89929547420293,38.766484018779856,53.704818574629456
112,24.847426707271907,57.214302007266085,58.37722987541414,38.43769413228897,54.8090593628009
113,30.70637814868241,49.30538411360375,48.74138811850971,44.38880826103778,50.76587420509568
114,20.05620900740618,50.68115456305315,54.32651430013164,56.70464040174629,80.45170391899623
115,19.581016448117623,54.84292018367508,46.10613887171905,19.219426164856387,53.04349727242351
116,31.300026832097647,50.79415570476524,50.557912779201736,64.37824698380982,24.08989426377571
117,14.617898883640542,34.81399435663465,37.4009729827584,81.75602564635423,53.77737003852456
118,28.182829113174062,34.153177357320295,37.95097564991246,20.587337515863577,41.46928612826402
119,1.1389929854429788,60.02092842835366,33.12642846170302,52.46799342779566,32.465245931865134
120,37.94682022311924,41.028101774451535,50.817112153637574,24.416585227009506,40.0084198575651
121,18.22871234059106,62.15495051913423,44.04946410157631,59.40994028795218,54.75412688179046
122,-5.684908182029179,73.96790005187569,46.65689772604183,67.66180056721375,34.551349731987415
123,23.031215287686244,42.768034025424406,46.58503122221883,50.31384462776974,36.84423330361207
124,8.862063781950502,61.73652241553119,36.80931547384027,54.962762766060926,66.35061533683567
125,-5.814759536277207,71.94968387935226,64.22417060473286,66.86980708467041,37.55381509743036
126,11.289363046623878,56.24368567727328,37.951340184383945,50.42351908202964,48.382539101366305
127,10.36539805733209,46.25303415021019,47.73938864646832,63.37935604655735,54.05154183610964
128,18.909905553196204,40.857984152334126,43.26337815271295,52.87148507640464,32.33507658193258
129,39.38949297672191,60.23634811186787,50.793002368809866,42.33595921485175,56.105201605854276
130,38.726143648284946,46.47274984960552,58.36472854587088,38.422165224420894,56.33410489093978
131,22.34093440932714,37.38861773938146,49.916258963139946,61.723020947340366,41.033032062194586
132,35.926729703783266,84.37501871630175,61.35780839166872,35.158944621563094,37.69595496345591
133,65.49747335818654,48.617164448329625,54.09923415867863,13.853892071843905,58.03874932168097
134,22.01425057085657,61.244545488218364,60.89587885761938,33.42488745558389,45.91474937580417
135,48.3120637010129,39.765368870165794,53.14416703086244,62.55523408477022,31.21713925381304
136,27.13597756764531,48.50793800443721,54.65895579433925,25.43584083174031,41.513924657724054
137,53.13852671908142,69.30433706650129,59.67445915917151,-1.8991240382672014,42.2681518072512
138,6.9340216630636045,66.00268431999415,57.49775292212847,56.55228296746546,42.6529581112462
139,18.401410769974312,52.71711594281596,50.446679834702486,46.371153096560754,67.33382755657462
140,42.826113103820006,42.077088059011984,36.443052716245504,17.675820489188013,53.55945664765129
141,6.800782952453864,77.85268515183412,45.00015617977026,45.448840625659756,63.99529196189747
142,45.752329978254046,53.21344180107014,62.32766342665831,38.54189929247662,53.83306720843108
143,64.16233657053377,43.03416716999617,45.74465500431758,14.888780881113771,50.9021619719814
144,2.6386483099294384,60.97790603844248,54.180606672851724,31.819954082224957,67.73076582131372
145,47.35241174461829,38.875593441854996,40.11420462735211,22.90562914061751,54.220632164693
146,36.77785914041226,49.691664975017545,41.40114144828974,23.14636570691851,60.550167104658115
147,11.601055605303513,63.7954326690542,49.14965171766482,68.9133503333415,49.556171949412686
148,19.21271134022101,44.21256443590132,34.85553226770763,34.258437629165364,40.97849011616427
149,12.69736374316041,57.77439968707104,49.292307471548284,56.38523450072492,42.500827943391464
150,22.72871538224752,50.26719070512295,61.11805768026695,39.37157565745257,44.31255897315843
151,25.43838481284055,63.161212365939974,64.3788488295562,90.06816034497336,48.27925946655591
152,9.233852415360179,63.54694593596884,51.86789392071661,66.70264239873457,58.5427536963068
153,6.703756654846654,62.64458182670939,38.1526285382301,53.11322601163722,68.76415991002256
154,10.329363160793969,54.764273823526565,55.13942585886109,41.39632683159106,50.20202426503825
155,47.49730290127877,55.13635843953004,54.10528369365999,36.66397991586825,31.84604183109455
156,-1.7777436252821763,68.66691594298548,59.25023158514903,73.03551783092513,47.23724665564859
157,31.61280275748993,52.349780505805086,52.922573582619776,40.7662195589421,38.34518226756463
158,-0.0234648170276337,76.58490812247217,50.75725340478996,27.878820720379895,44.52261346665526
159,1.0726042695363063,53.62929981893501,48.95273767109612,77.55303782422047,60.764189639219715
160,-0.21494984211560553,72.13862373068353,41.67004283402284,46.781638931806334,27.73544068107166
161,11.69507112854987,52.468291636493575,43.18065741665379,37.962708117811346,52.8527557518798
162,22.04632310436463,53.59375636414995,49.82717632884473,54.12848838866456,80.07760505687646
163,-1.3860528968568255,62.1719126000883,51.38625031053248,50.223808401436266,64.82880552823944
164,-1.4569671894986005,58.136559390680524,33.719105174124245,52.90921439689333,45.411234606402594
165,8.235698835385874,63.01166264323697,43.683669411301366,28.85618166611781,32.09526992350878
166,20.743067475803908,57.7090388028297,52.66826573477906,45.572178130865765,59.38744460773485
167,17.68105031855794,65.15467130488923,57.47459133905433,11.043976599516952,63.17468380944079
168,48.09510960802486,63.56980293433943,44.85270290331463,17.801384600139023,37.19334295343599
169,18.291156166920167,45.51889208664738,44.52764153399534,52.7359971909649,29.44184434649634
170,24.65379846069299,63.132803807409005,49.90813776827968,17.433279758909205,40.657180370257606
171,21.736643902252197,42.62563815530862,53.13024350295946,39.606217825656685,73.5034541649319
172,9.272609408496187,49.464295284038656,42.5541174763489,74.7884633105446,38.26288526748174
173,16.45547011728182,51.58979300229592,58.55391312311294,60.00215225547063,56.523495629853684
174,38.74007188496646,74.77371094335845,54.31756137950829,17.157316676261043,58.146041037945196
175,11.146153686340007,47.41018533004334,58.171785344473136,43.77361077158611,26.65181121949654
176,8.408606750678093,63.16647129897214,51.21692438005236,57.02299747992836,54.12772318574588
177,18.90887356894838,56.68876680179537,44.36094616875598,50.46540843638577,45.33888094069786
178,13.591872648565746,68.0094769924099,49.543479765146714,59.347175357605565,62.39931543156282
179,19.56342931132898,42.78711732873704,46.418024935480524,55.35003598996466,24.94861890932386
180,46.371374192935214,56.058585889624766,49.05927116456924,41.514894372242914,64.0666780782919
181,18.984271903041247,48.06342265356461,35.61184757237793,52.2001950073613,54.47768759727217
182,1.8031889314805944,66.4399694929534,62.1712546088295,58.686197175875826,56.082089496089814
183,1.723267959019271,41.856969987902744,54.27393418739097,43.26341423101616,62.7423075641731
184,14.807138066640663,37.60520998769723,45.88112494242956,64.67947848950706,53.15866940812854
185,16.359740131618086,39.115385664405764,50.671962971376665,78.87214555597345,55.19214427801278
186,56.28707095315071,62.50359118966187,41.7774317945305,34.21655615066487,29.308363065739336
187,9.816913864954177,46.058426553681336,54.68614078705716,64.40230182477389,44.12493818463769
188,8.285630778375353,54.090467095309414,52.43932206641881,68.36200867078676,62.93737669159386
189,38.63276780367417,32.523158020956025,56.48184438100402,27.49820383573499,36.83370949136169
190,5.597695514250378,60.90284511988433,58.49720521521538,58.4215961540969,63.943194349217585
191,29.941219645996235,51.68151859221415,48.98426373552132,13.853586456798336,55.7485440637005
192,14.731930416534802,44.28291726317702,50.4698037457091,67.68273106666412,62.45511545054922
193,1.3788921089759691,69.14135788497552,57.0557007910336,37.491317368719294,41.45886976310387
194,7.071422580816624,64.33523013102135,48.631164386796875,59.752540143989464,60.78200870417931
195,20.394643444307032,41.348891308417684,53.887292769832385,72.10257180254717,56.6228369540949
196,17.931928809833693,42.32900462127387,52.23612805860242,47.75939538903845,67.31374172937704
197,36.09097588806232,48.648357016561896,47.090513571754045,61.235516637210694,72.99044888067858
198,16.93947746242712,74.32737964925161,57.892350488853566,60.90765334483312,52.565055769359624
199,10.533994398300724,53.21911663495848,54.9658246660516,26.264747354656965,44.317193865503874
200,13.96352167246922,45.93884431070367,40.944090167225774,48.25890202622888,52.633516648450296
201,4.801628219930403,59.65053802401455,48.459979446920855,27.384675978928577,53.28053893597253
202,35.67504998273585,62.28703732380488,55.10106368519119,43.2159140185322,54.703887981580216
203,8.579484194670124,65.66784037443766,53.26712649612211,42.00375592450689,34.06895778653412
204,21.457982332923496,40.94627261117043,47.444813218329934,51.32725081043523,35.88656475268585
205,14.819501311110274,60.55168161462375,50.18554550337472,33.182987835986246,35.770843014076334
206,28.4781121738056,19.999349811980167,57.00688075278672,36.97841500568963,42.80632145892652
207,43.10305704676837,58.89602757616481,58.17808651982026,-3.097559416039129,54.13023481611143
208,28.09053833383741,36.50397015184478,69.98150454002251,40.703277356014524,54.978971735237536
209,26.807258843781554,44.14215058788027,43.25503427050262,57.316668756431255,57.31818549999808
210,7.739998672811234,40.45548620314781,48.06915638092244,58.16596109176794,46.04154721958477
211,16.818836808054645,48.67209884551304,44.6139364495966,77.55356000678479,68.5082614659614
212,9.510742106105713,49.62971671811867,46.49601555337507,65.58745323126065,42.856376364206625
213,30.08556872712475,59.379430892925996,38.87563960388461,26.491426853246992,32.580489473425516
214,31.929147462823003,41.898717078718775,31.019487599442815,37.08113482569415,43.20523760544652
215,10.290298069943464,54.50949267910947,55.31966077634946,62.97409292922502,52.30035393012833
216,38.31212629352025,52.11004025258592,49.65014884794016,29.955286803646537,62.97015950733513
217,18.061546598209045,62.67767416650227,47.08267509953055,78.76035822821723,51.860711635659676
218,43.0407913558213,57.650687205542944,52.050365344047464,25.08593941177753,45.453032642113044
219,-0.6538512818098114,61.627107426924454,40.623513543122414,60.38271099897048,42.32221357236241
220,13.813574570020965,76.2864638581661,37.071267074322336,34.083055260231866,59.98773814545111
221,16.015632614260284,37.44381356918386,44.57591245948692,72.7524647691151,63.85461942966193
222,9.703476743261772,46.84980175790286,46.88712886157153,78.83489339337513,57.114956463617226
223,40.69372887541731,58.244840262147974,50.7643838895386,-1.643233999488121,53.22520371569445
224,20.700441451289727,57.086483431476026,39.259795357495726,41.05937138946068,35.48682366784729
225,51.259289051949395,35.93327532301606,58.617981189224516,-5.110880103515893,37.51139289108514
226,28.329290929831725,29.765666579447473,56.01584526116788,57.40033946433032,48.94919030244707
227,22.16262623051974,60.39272191819553,55.02363972362175,36.067248661063374,41.01615097144893
228,0.703677292636061,73.10645003479571,57.30775471601775,64.570175735011,45.55177425606818
229,34.28568473873968,45.83740714243397,45.09487335828293,41.150235224336,47.55311965642792
230,56.987974201510546,54.62453829663299,48.69540521922394,17.351255862415986,57.06243955249151
231,4.3949504824749965,49.03178974923992,49.4586619260514,41.111516189496385,61.59079346551154
232,18.644955368290667,72.16963921756948,39.26443252875764,37.13876676030924,49.04665058891816
233,23.524687454903358,51.37506303088866,55.3793876953608,68.26770769028353,40.769553078789976
234,0.7585981339939494,68.43030030092416,57.0667068499712,79.60773850516992,55.845834354353244
235,10.58976343892349,62.963193974405876,54.38736753917725,46.57039287078738,65.23902353034555
236,22.78045407384192,54.44748981601646,61.3881151100214,33.799762974210445,31.71120724191721
237,16.05686523168646,43.38489756414927,52.00347856752123,40.69478539901178,61.28467411484039
238,9.557312673279142,48.576108770070896,51.06497796948199,31.207983198433514,34.110234611042955
239,-3.971596360253953,71.89574032551083,64.2304039996631,53.80583639180161,39.21812548369641
240,-0.1945476387727183,54.19703236231129,39.106499627303336,70.18470621165838,40.064442454547425
241,34.417334748133754,62.71019475290818,51.95096576287868,33.59086319510636,86.88986511159774
242,25.995226463135413,42.120502305841065,50.79213619652307,58.23749802213288,35.77452818367278
243,31.90573970154961,32.416177879083584,58.05444515486708,47.03727459212526,41.33219086472384
244,21.389900437813438,42.59533306650062,47.58106144991857,49.724983417265165,41.158104218342785
245,13.300700001712013,65.47507860278444,28.155280465409973,33.741023095511665,74.10917712088578
246,40.44450031738761,59.199289044769706,30.795542457545555,31.530702349693186,34.23616282810228
247,8.121865352897728,46.873869783613976,63.09186699434889,56.639159022216006,39.89801256615965
248,19.864346829566372,37.45139170718363,42.692856409350604,70.59397995521374,83.65549698048412
249,-0.7448290066188443,72.41328306073265,61.564858172866494,89.42587894160152,64.52916549050394
250,6.7345311542049,48.5415686135444,53.64018481906158,52.139779899235556,48.146536120661835
251,20.91406380616942,60.70070491391435,48.54126304403583,45.76711949998674,57.35563868820927
252,15.070030133077001,43.883549013894864,58.328404022879745,60.89528936721636,61.52920342350778
253,3.1353423591542184,66.75786476734312,44.427096221518966,31.599061062971778,71.79250220081519
254,3.788515356521714,57.40727427169239,36.03424501549776,49.97615899956767,56.804788697906154
255,9.724454933966808,40.685932633363194,47.12328676394302,20.98891641513508,32.91300126943643
256,37.196651353386386,40.37543655262001,39.9850551737203,36.8786429768399,44.15304322966819
257,8.90666189268733,59.89403434236635,60.113984601518986,71.33857069702472,53.77804125112509
258,6.405013228650901,59.719284720970926,44.06099748305186,44.61971507879127,44.672936234539954
259,13.48591096046504,45.68137198452037,45.87552080602746,53.328791715466934,63.32157859654534
260,25.77129776239423,57.737386343338365,30.524675474146644,43.869879120673346,60.58463931988004
261,49.5145322083937,43.55815230798938,57.0049463629579,18.666906527095872,54.618854296499514
262,38.95150355914666,43.92437574122134,53.61134617711846,16.40539550867961,59.33704434610072
263,17.268124690930506,74.8698373414842,54.42000578024152,26.43587791947222,52.58174598903504
264,43.2340559642126,41.05680111224225,54.33476386075128,61.92873333569182,47.91090642374408
265,61.42190211880776,51.933413405715854,49.456359088208295,35.42138497673499,53.20363096920132
266,33.50873125976803,58.67711281741098,49.17358599881507,25.75353621426126,45.10429435131699
267,5.041512108466717,69.31356149439087,66.8449836921579,60.47681435486888,52.149700628298994
268,8.552093484241892,46.01514031560397,53.35645715264414,46.29641221625704,51.629127991087714
269,0.9663841884973721,60.9762355145964,50.37801353410432,45.308882231218604,60.060560326055985
270,43.9700452608199,53.2607261362798,43.761742002116485,15.868878528017277,62.4096511623495
271,39.161744928350366,47.02196216801352,49.08263571877448,54.40336975155213,45.021204619066815
272,31.873340186792415,57.99198505973004,50.29064018138718,34.688477668382035,72.38355534999232
273,26.554597950162204,60.15645592376042,60.04605887954344,28.259176450829578,58.13397674897296
274,-0.29494161199973323,56.787312746057566,55.521612473273926,67.08707452020694,37.984846784347624
275,7.439929983791357,59.12810735605074,59.4681100840942,49.060750786790756,43.864612648521216
276,13.558227500434683,86.60564522294412,55.3355763192627,13.964294924219281,26.461131511118236
277,19.791589639692717,53.79829236293247,45.58608875922323,44.875278397258896,40.95807240456946
278,50.121968046240944,42.021266213578784,35.58857296566083,-13.30462938960325,47.71717426810943
279,21.7497084139941,63.244401392171795,42.532714460147325,53.601161946923256,43.16349193020425
280,31.955791560966166,62.56429312368781,49.59695431049222,33.11634181173525,63.555203001896615
281,15.161845063717497,44.88309977602969,66.01469827322822,94.14978650792588,61.02674088824266
282,14.385818739913297,52.93133603784236,55.993953418228045,84.4226659600393,65.52101901074285
283,18.26846673227261,48.736328694156875,62.30436774501942,59.78697121903386,43.19091273737515
284,15.64257052812951,49.61414639170392,40.56922501080803,25.116157243744677,51.48943553216693
285,37.94695633659797,38.67843325503729,45.09467962447353,20.53409727001122,46.63784700840972
286,25.58554552558454,43.83354706569069,58.26546791610292,50.227910904035056,69.55500748050345
287,-5.346208656022286,66.64254240434823,50.77537735396208,45.89661466158738,47.66780651534167
288,16.582325532046248,66.85158250922647,56.718007502536075,78.11695114371051,50.080853490117505
289,-0.09078021152187876,66.72514277939685,54.05999781256941,29.662757361452112,33.254294423712835
290,29.89959080943187,49.689209547538724,56.05325722247064,56.52456667828326,18.08014871281501
291,13.594624947506231,46.50292894987201,45.45704020709026,40.49333360835456,56.60986202024652
292,27.986144799047366,40.1929698437146,53.171414737560454,61.25677952873934,36.72134516290532
293,6.558221804464136,55.98399737016262,66.65532794467603,51.60744147718371,36.07549221164379
294,27.28024474817841,58.11279236775093,42.949688547157194,35.36249081950334,65.21404375949376
295,13.013401505391585,57.45966937049885,40.93136037056706,47.94172862831838,53.622489965873925
296,10.358379774641959,61.871792377420306,32.846800850842875,84.65929509706218,68.78088720252921
297,9.657419872905935,62.953623829467965,54.204267622179536,61.80717757563069,40.05299466629444
298,29.930041486283677,50.558618756953344,49.9821565673554,33.009906255394334,61.27332802235314
299,30.851557942392304,63.37785383838013,55.39516619717253,35.31787894565614,51.358466681707526
300,39.897281135541654,46.308461231646646,44.387622642838,43.017540702643494,69.45192835396212
301,14.005080482232486,40.023060558960914,51.627733120861066,73.6925995548415,35.43313730609151
302,2.462427117578087,55.21344881272152,49.27021279893129,66.43022895330786,47.6215606358786
303,34.79613776952248,24.275517596539522,53.860446028031994,27.932971965012715,53.20163013263501
304,-1.7103769048197588,56.58641165472968,66.31568948536749,61.71012333931144,49.5313053562466
305,11.693440481557516,60.578726672496416,48.735346875450205,37.12155781887262,40.734193304721025
306,16.560588002977582,68.53010552204755,55.33302591056875,32.80097612235869,45.79036130103715
307,11.102771530162578,53.54411361728733,33.09088066678788,25.183533530328937,56.28990574820766
308,56.655226126366344,39.32669897359496,52.29647423092265,1.4753050529284018,74.54406894678283
309,31.169430784310133,40.57633192510316,43.848814923054015,43.40701667177087,34.75399153022766
310,8.973655062386598,46.971714870416605,52.47808268640786,68.94406468191409,24.188625466643288
311,2.917192341444416,68.74752246497374,43.79370724003083,52.25183226779878,58.33053839853994
312,12.877098594238062,60.50152736964084,51.41428991972806,56.962398899890516,50.700885379544545
313,11.555520849947182,61.83973436804584,50.64280016899439,47.996665358898504,85.87968680650012
314,48.94868851910897,34.99670405220166,54.95426781889497,44.629962465847726,64.92967202995963
315,8.411940901979655,71.7311363752085,51.12474700922639,39.259798619308015,43.417126444306355
316,31.580091535780646,69.83028408836299,65.20655190780238,6.66619844483056,49.55729130657706
317,40.218487999243216,40.75361566493605,51.630457597981106,6.35541633356052,18.30608881600968
318,20.431109737850626,45.106787984423505,70.33742840300008,53.23704639219974,38.82018096272102
319,17.125735101063412,64.18956402445538,59.85281860022039,44.53834337412491,33.4717030513979
320,6.356910400273746,55.783192268569486,62.824310349406446,54.42286007150414,68.23603502470486
321,20.50689397100733,50.036746702272275,53.8469452637576,42.33507860921307,43.8007754339401
322,12.65910484422039,44.11421020467385,46.733508011409015,44.1418270190251,54.498016606374335
323,36.02912074167751,44.48429328777889,65.37838514295352,32.81544573058387,54.43359372353073
324,6.266197051199258,72.19824126536476,41.70174898209464,55.44542557117296,58.882369049280754
325,17.164630664990554,41.913494534607864,62.42532494776138,64.56419253747987,61.17274674967012
326,28.316111499122318,53.97237728132871,49.97101285465274,46.738817860900625,38.46490440426583
327,8.758391198324771,65.12627814241016,58.14834446730888,62.45826163929866,66.70823570655381
328,9.946851400465313,56.63373390267928,34.05805208675208,27.83465078956025,25.7999324616241
