unit_id,ProductTiter,BrothTurbidity,DissolvedOxygen,Temperature,do_chelator_dosing,do_feed_flow_controller
35,61.65265177077511,1.1816689646505139,49.88004857754691,35.494055109142764,70.0,50.0
36,63.331169990524074,-18.592040523566713,56.74190101803276,55.106450710641354,70.0,50.0
37,54.26910749478954,6.24533433299194,45.56862830824415,25.11058542048527,70.0,50.0
38,58.236304317770546,-8.014920242829254,40.91591505267729,37.36289317121655,70.0,50.0
39,73.31602830122216,-10.06057852243418,65.64658910548002,39.89190389084289,70.0,50.0
40,69.66718270321448,-6.609344511368663,65.4676737787976,27.185226236529196,70.0,50.0
41,63.66014831521648,33.5241795850355,64.40916162252637,34.61356987742697,70.0,50.0
42,74.86847120679914,37.383758448315945,69.24529444992388,38.139042305177504,70.0,50.0
43,54.31089616985449,4.412677260496171,36.33444690256541,33.14571921958116,70.0,50.0
44,68.76203400352682,14.49765037779667,54.86937857034973,42.4132473815739,70.0,50.0
45,70.33454200911493,7.339152334934474,69.620397706363,40.139435564784975,70.0,50.0
46,66.5277899268562,8.089890750967774,65.29407957176245,31.64669675649601,70.0,50.0
47,67.09975977188276,11.59980463446576,59.51792596718266,32.25249504767398,70.0,50.0
48,61.1424023940941,10.04943232924873,58.570987938029155,27.995470562741176,70.0,50.0
49,64.14097117144402,49.300651459301584,51.70228511339447,39.50167509519666,70.0,50.0
50,72.22466343639904,5.038735463153212,61.48338609733309,33.82178714943758,70.0,50.0
51,55.87989010063755,1.8006773370158258,41.35713587490684,33.83828673657455,70.0,50.0
52,76.23693617861667,20.589722393340626,62.513706903934825,45.08465869243928,70.0,50.0
53,63.73501950987239,-15.159845918097915,40.20193148728605,46.95459257484957,70.0,50.0
54,50.20043718843047,10.319136176738526,36.94250499872571,37.23021296963517,70.0,50.0
55,54.86120051807759,44.66789809464752,33.35728502909895,31.60475230842388,70.0,50.0
56,72.21232957345022,6.617465997680144,75.15399035874789,36.26320579356566,70.0,50.0
57,69.26495535066195,-10.392886120746635,73.67773573232029,33.534684578841144,70.0,50.0
58,64.32812762167613,-25.70092937093906,53.452107921780566,28.613833355784873,70.0,50.0
59,60.61719986321014,22.99605671106561,48.15206309846124,39.49842541324227,70.0,50.0
60,68.59365744593431,18.570028634164423,64.71543400399027,29.041132386885117,70.0,50.0
61,62.08675329793179,-5.7967629815386275,47.453325189280264,39.572174427141874,70.0,50.0
62,63.37200570114618,-3.070477904242466,56.85869755559358,43.160989706086184,70.0,50.0
63,56.385964554715855,-16.72222602981951,43.41115210364676,46.834485477732834,70.0,50.0
64,68.68052186911561,-10.305204861992546,62.194513700912935,34.716419315944044,70.0,50.0
65,57.033479882237685,15.116875786823341,27.929533420242088,33.99143487612011,70.0,50.0
66,68.63831995503011,-15.68610967363795,55.8358266617405,42.89001825830238,70.0,50.0
67,62.180749795218624,-6.237541834416048,56.023258783916354,36.87711819796173,70.0,50.0
68,68.83237782001021,-1.661359477175699,57.526722913005734,34.9074600820454,70.0,50.0
69,66.52380865137869,2.6886658986636505,50.143811802367786,41.112278280383094,70.0,50.0
70,52.45143993977719,15.232709380452121,41.25147530974198,37.893945161704075,70.0,50.0
71,67.38823702408294,12.025015420191252,56.371187741212296,22.433801061904383,70.0,50.0
72,64.50348182223928,-0.7746043885413396,64.86368799446623,42.56731022387312,70.0,50.0
73,65.44500875731262,17.751148105975368,48.52155980529469,34.722289775241144,70.0,50.0
74,64.42582122352229,-15.534632386312435,59.990705586836846,35.05701930641279,70.0,50.0
75,68.69993164091876,10.043132422175784,58.14596520952575,40.3186414665325,70.0,50.0
76,68.90806196965802,-11.022769967675956,69.7059426250805,30.034332249484095,70.0,50.0
77,54.40235133094062,-24.075257338215135,58.40168229108191,46.83675021601753,70.0,50.0
78,66.73321794026987,8.662086562665102,66.13728966207202,42.616436268595116,70.0,50.0
79,69.39299139107074,-6.6067080393293,58.941107663691206,41.03280845305649,70.0,50.0
80,69.25637109067415,8.179366240542914,61.76315207118999,39.99131372320448,70.0,50.0
81,64.84355570989673,7.990511511642122,48.83507973309568,41.38830015803575,70.0,50.0
82,63.012929819686434,16.360734426599404,58.61563195460647,31.93590128863718,70.0,50.0
83,62.404819543404585,36.06003865493699,56.88523820882024,42.08025242568531,70.0,50.0
84,64.76135262641026,9.367723515213424,69.60209834288658,31.828047516770507,70.0,50.0
85,62.533017147811485,-17.548775551435416,58.69231424014156,34.29621839047259,70.0,50.0
86,56.63150797376719,-5.2091716436523345,34.25859137255823,44.34085721508206,70.0,50.0
87,63.439908790735615,9.017561068061138,55.91718173012364,26.234583524823925,70.0,50.0
88,73.27281586031381,19.082103117931368,66.07259998599997,44.1680938726095,70.0,50.0
89,64.99646073626498,18.07844226859955,48.86409177262145,44.31203360233359,70.0,50.0
90,70.83608403891729,9.734954233191342,61.368233429671875,31.2360427639726,70.0,50.0
91,60.03900682664719,0.39838044277092965,59.64296900089684,36.41493335888573,70.0,50.0
92,63.49447397357829,-13.029829502789845,54.99964196277376,35.38683092153432,70.0,50.0
93,61.591442031100634,20.164096531277437,53.75299597354459,30.89272329503706,70.0,50.0
94,51.93312356686523,13.84829543063124,36.31335489541006,40.30798824406437,70.0,50.0
95,58.05824427736892,5.822158150286322,41.83474763521992,37.62398827177019,70.0,50.0
96,62.87159228555248,18.922910264370238,56.65403291473757,30.80025378516599,70.0,50.0
97,61.90219553405601,32.90230718741816,51.48659123311525,32.895082420839934,70.0,50.0
98,71.12022675428706,19.193174817474166,69.54458539012056,43.661869567861494,70.0,50.0
99,74.78244892240437,-2.9841176510265592,74.58380724249247,47.34715666362604,70.0,50.0
100,58.083102243981706,-12.586231260594413,40.572148282329785,46.52751104889769,70.0,50.0
101,57.61961213745213,-0.10863776080176457,43.61059944318212,36.274908882832015,70.0,50.0
102,55.95391097983883,20.32163475029463,32.15551783358043,39.015023015697714,70.0,50.0
103,55.495600742393165,9.618463586058585,39.19306557615995,35.81553443599278,70.0,50.0
104,69.78028341467017,10.060726876348355,68.6117078985789,25.070745286429833,70.0,50.0
105,61.42842521700069,17.36414174720276,46.30572699500747,35.188649132970866,70.0,50.0
106,68.90985073096525,11.2306745444376,62.93329802861694,34.17706417195136,70.0,50.0
107,67.63002332017493,-13.950920252068226,64.55584063855657,40.336065044679756,70.0,50.0
108,60.65154200297215,29.54912993378462,41.91082069469907,33.5527167834896,70.0,50.0
109,78.97820309307573,33.07924966307576,89.8835107799441,45.47269607377282,70.0,50.0
110,58.495242414434045,39.98696622824177,53.16661077629149,43.094945001024186,70.0,50.0
111,73.64526469123587,8.793595801871497,59.30710529286817,28.29084360981373,70.0,50.0
112,62.64344401783699,-22.17375683800117,48.93444119534533,36.94365431276352,70.0,50.0
113,71.70890836311656,-2.3570666510123317,59.31810674834653,38.58990740044059,70.0,50.0
114,65.00665580637703,-12.824261414980839,62.994440150143994,27.301126163297877,70.0,50.0
115,85.72067846294497,27.76463734109294,79.69246089418749,31.06183821104189,70.0,50.0
116,76.44380850489954,18.740998398123462,87.46239815690035,32.5109776235975,70.0,50.0
117,66.78059684993602,28.45119801809409,62.14537826534517,45.077845139542504,70.0,50.0
118,67.21916640644015,-27.132780079352976,66.4114924591191,41.343421086729684,70.0,50.0
119,71.75374951208418,-8.49911391221732,63.699631618626256,43.15712647307942,70.0,50.0
120,64.94311788471684,-0.9654375292186721,50.87261981316714,33.85584612242378,70.0,50.0
121,61.25233627774602,25.949721084757837,52.15254267041446,37.584005064934125,70.0,50.0
122,60.97518792845384,10.15494144753676,55.208162971432515,34.406170761433444,70.0,50.0
123,63.649938547085426,27.162803684505253,56.697325760167935,25.1499437661357,70.0,50.0
124,50.50279741566401,4.570831886585539,52.150569584011166,27.27386318765688,70.0,50.0
125,68.75780117205318,6.171670292286892,67.37430440196083,42.606588907409105,70.0,50.0
126,63.27598174560281,5.225614574446272,66.28086806738067,42.53616983490829,70.0,50.0
127,67.407375953558,13.039001096550038,68.45311793381754,27.94448039777487,70.0,50.0
128,69.5370224089951,6.475155752727716,69.4672137483342,30.68650738290583,70.0,50.0
129,63.763942360034136,-2.6974702325332522,53.36780545728749,31.368925110181344,70.0,50.0
130,74.57485837018857,-10.004114624974894,77.49764339069482,46.499879378048306,70.0,50.0
131,51.813080157947574,2.6802993470746075,40.90513992800967,47.99121336961911,70.0,50.0
132,59.1576988237685,-3.5620249612371477,36.37572038064084,32.59258647465578,70.0,50.0
133,50.193316510354606,4.398595564059063,27.9220524091888,43.38228539513392,70.0,50.0
134,58.28312143189748,16.30495750938098,47.07571101703493,37.19699501356637,70.0,50.0
135,70.3512170378744,8.817433586695362,58.61381033617438,39.182806085888785,70.0,50.0
136,70.70547605995337,-16.09773531045814,70.2346717977642,34.43198828049699,70.0,50.0
137,72.56120347043372,1.0302751912710422,75.17880631103102,37.821750991916005,70.0,50.0
138,60.14041223546598,-2.111535636323775,46.26963909925734,36.116833220771156,70.0,50.0
139,67.27473098741432,-7.479340241030014,55.42623531797662,33.325527495886575,70.0,50.0
140,57.66413170562544,20.997930798822946,51.33025137812409,46.468222361975435,70.0,50.0
141,67.5641149747707,16.357981583347904,64.12459183664414,28.84655864040972,70.0,50.0
142,60.17890516617488,5.257965040241744,45.034194239633436,55.61325449040563,70.0,50.0
143,65.37110185296932,13.91669932535313,61.45795591475028,44.26674625926583,70.0,50.0
144,70.80020191969894,-16.35789124052237,73.76813266590241,34.17865814857443,70.0,50.0
145,79.46111168677997,-2.101263459526317,77.52013987804884,27.45368262062823,70.0,50.0
146,66.82822581385206,23.880893540838205,61.99755384177903,52.07294376836672,70.0,50.0
147,73.03500750812927,4.115116690635733,60.40730834030852,34.184486999294734,70.0,50.0
148,60.30175733255294,5.027922583759537,52.42026756458682,48.90794308121138,70.0,50.0
149,69.53971953061962,15.917238260241724,59.92450235281846,48.71813144574259,70.0,50.0
150,58.32540468627097,-4.700299984601726,46.1457516527982,58.180822890041554,70.0,50.0
151,59.562495460427606,4.254156301862423,52.08744890218578,41.75771342360711,70.0,50.0
152,56.43498037218864,33.99960714741507,47.86608817398203,38.437571776299244,70.0,50.0
153,70.87641449123382,-17.1819981225285,54.89421411062894,34.08868389210752,70.0,50.0
154,71.71234093235698,28.97065930167434,55.89930494945491,23.04027481848122,70.0,50.0
155,72.72267107403114,40.28862966420322,55.725122468880755,36.7403464727181,70.0,50.0
156,48.11645290089028,33.74329740868444,41.98386331425124,33.4606657429458,70.0,50.0
157,62.38677857680313,-17.813977954077945,49.788790481891695,42.0494881799449,70.0,50.0
158,70.2649146548856,11.257908142978863,65.02752674593337,37.800023262989264,70.0,50.0
159,52.86911193218847,-9.469046082887166,36.579578586769244,29.262809501009052,70.0,50.0
160,68.84033124312165,-14.22212539413681,64.6597686012893,32.21841008103265,70.0,50.0
161,62.25786689652134,-2.127108003784689,50.604491768021106,44.83552358672817,70.0,50.0
162,66.50875590030496,7.8505497217171305,59.2908783484669,35.959679089577634,70.0,50.0
163,62.415181997536436,6.785335286622742,56.70158938342267,30.19916329476036,70.0,50.0
164,62.13654092254286,53.654641609252344,38.922378172526244,37.13221184126113,70.0,50.0
165,71.35461090958391,5.873060169289257,67.51409079444348,24.62747873885194,70.0,50.0
166,59.44808361552751,-23.024261433876237,58.883009823994556,34.53356401782533,70.0,50.0
167,64.60255721257433,3.0322083641610256,53.51907608047025,37.18983875612341,70.0,50.0
168,66.08577498585439,13.759394409922525,58.68455838488096,42.68413521778166,70.0,50.0
169,60.658893457811,7.514019702289188,58.5640777230046,49.91036637839442,70.0,50.0
170,68.67278078398716,-0.9089715788017365,59.8506303925527,26.06577502007251,70.0,50.0
171,67.01380355749069,-1.5854251338889602,67.2535651680264,27.264087202329154,70.0,50.0
172,60.60303669378926,-20.138615450752376,54.46906972910508,28.269524842836486,70.0,50.0
173,63.7978353148039,-19.120378244954406,52.886519475199485,41.54957752420759,70.0,50.0
174,79.21942470855002,11.442485917927694,81.5775736513658,37.013109099750345,70.0,50.0
175,49.717671467445356,36.70267114221653,34.4342419549875,47.37620511633662,70.0,50.0
176,64.17929229669015,12.83845728989752,59.80132553223315,31.73233401405783,70.0,50.0
177,64.36960687378688,7.252465364142561,59.58801054230918,25.443439173522044,70.0,50.0
178,72.46844966063286,11.91629162244127,68.50934078509665,24.70765669887744,70.0,50.0
179,64.45212088607147,9.12847111748955,68.64851217839416,33.42055265850286,70.0,50.0
180,56.457147205208784,-15.657290951691426,37.84745299461287,41.473389686730336,70.0,50.0
181,68.45305513254505,-16.06551358296423,64.88058722652364,48.16583524257875,70.0,50.0
182,69.63416069414394,-5.090372870756475,56.97450622935458,37.51631774974339,70.0,50.0
183,57.27028314437056,11.004742764370603,54.7092240180491,34.435482594997005,70.0,50.0
184,81.37593044411439,4.483070284485917,82.26042149064612,33.34946391091065,70.0,50.0
185,59.324349153373994,10.482353114451215,40.22234673135827,45.788816837066065,70.0,50.0
186,63.90234325605733,45.57806823364292,44.35759238357943,43.38626968112049,70.0,50.0
187,58.302242872145364,1.0752859005026139,52.84062057526277,38.993014151695085,70.0,50.0
188,58.27730854995506,-12.17615959807102,49.303277401889886,29.091319485835722,70.0,50.0
189,80.73548645045535,2.4023720947385847,84.83560935008514,35.54743418653415,70.0,50.0
190,61.645268354932405,17.93731518189307,48.34576116231134,26.673529577386873,70.0,50.0
191,69.6902532075861,11.725755209255809,57.15103215235818,27.195246085560523,70.0,50.0
192,54.95473251181528,-11.150188146908484,43.790813452451715,37.10831731984161,70.0,50.0
193,70.35039885874858,19.892728958220125,58.70416601790395,36.51309703751211,70.0,50.0
194,70.00368252907803,-17.018369357845312,68.99574864342442,40.218090764248274,70.0,50.0
195,57.387155400480566,-11.725877720362053,47.973477388676244,32.15359905595618,70.0,50.0
196,58.31054584395527,5.300649657446731,48.348231485959055,34.83261257715672,70.0,50.0
197,60.062473030211045,-6.586426588399766,64.80556022463361,46.42374955730956,70.0,50.0
198,70.0817847381576,-25.210287948751507,72.07467579717904,32.521107633105444,70.0,50.0
199,57.97106270258296,0.784960913938999,41.31953177123333,25.990978149435414,70.0,50.0
200,65.52534005145755,10.140748712294645,67.98855465747393,34.28518074823016,70.0,50.0
201,56.35946929547523,2.589664108871369,44.40979558135113,31.02977082916499,70.0,50.0
202,47.786022687656796,-7.1598837517910585,33.51750697359192,22.808247573445573,70.0,50.0
203,56.64662443019442,-3.4508390095180754,48.76621329885615,32.28959214717022,70.0,50.0
204,59.09246954389036,-9.64572232348741,41.08818728412477,34.30338036254463,70.0,50.0
205,76.95146931572623,13.436172193794068,72.6463549838599,33.61031825703848,70.0,50.0
206,60.26901593163244,-8.600156978221753,61.37623961485652,29.203294730331994,70.0,50.0
207,56.31715819584554,-6.133083304089713,40.95351062090817,39.07965596218362,70.0,50.0
208,62.08195946429877,34.60044646160411,51.827564561501156,39.32914488151409,70.0,50.0
209,64.3527820611898,-5.7073410806729115,64.78547909248904,29.469181415833464,70.0,50.0
210,64.98017459873935,15.920831530443905,56.66853904316902,45.32096888158622,70.0,50.0
211,64.28966788139631,-29.061897726346956,53.23088249745667,35.966667176875866,70.0,50.0
212,62.216426160142134,28.399188986256974,47.63340689224244,47.23362891161964,70.0,50.0
213,76.76209543906542,4.643844968197523,79.70009991209646,45.8770154080976,70.0,50.0
214,64.48754946533627,0.7392003823997984,65.26639362232504,40.598211484412325,70.0,50.0
215,69.33709564030579,-5.04784042856215,60.65734750367455,48.736920053077164,70.0,50.0
216,46.80248475008396,11.247078666312193,40.528619981859634,25.475859415887975,70.0,50.0
217,70.01800829257007,7.1487857389824825,67.45550858255366,44.758706577639906,70.0,50.0
218,65.73634781156053,23.80357771561237,63.629133433143075,36.95758666547799,70.0,50.0
219,68.27825477633534,17.284283822555647,62.009501168249336,24.776116117371384,70.0,50.0
220,73.29478096085478,5.056454625471806,69.05384880614717,37.21422746955129,70.0,50.0
221,73.09138495351708,-5.819003873334022,60.86167032758377,35.88569115887033,70.0,50.0
222,56.25116863071981,-16.408137737788742,37.96497404509034,41.14547718411995,70.0,50.0
223,55.7730312514647,22.124638054141496,43.02077412568187,48.7581445035653,70.0,50.0
224,62.43223588012658,19.34098750460618,48.61354360808269,51.308897996440386,70.0,50.0
225,78.72174515551303,8.460267276979732,69.61221449891659,35.90980318625869,70.0,50.0
226,60.660297374788435,0.017679745414231895,53.35611123174937,42.587676603156986,70.0,50.0
227,69.04209213599782,-12.002576583613127,65.83137189899877,38.26157114115291,70.0,50.0
228,64.360647922432,10.360788318914363,50.09841759560548,35.69994196543564,70.0,50.0
229,63.47040635494151,20.71139625516834,56.35908298766147,41.918130986615196,70.0,50.0
230,68.03677939152632,-13.278451258706436,61.52084977534403,37.91993101372614,70.0,50.0
231,54.05774191542672,1.1971997129632905,48.5313774240578,30.409506425641737,70.0,50.0
232,46.74270100096638,-15.794506032449057,29.175969482762913,31.258127200725305,70.0,50.0
233,57.81426999346707,-8.456989563122193,48.73669393131949,34.54011068849239,70.0,50.0
234,69.62830182312516,3.2720713370453556,62.911425316939045,33.16913929701354,70.0,50.0
235,66.01249557304621,-20.214592604142933,55.42829833918798,37.14961130316903,70.0,50.0
236,61.518266488340124,-3.831967296229834,40.634960394592,33.205607737914576,70.0,50.0
237,63.822882031402784,10.228861990855439,57.53405647980279,30.61444152956021,70.0,50.0
238,71.16927203882238,-21.183575647285867,67.16992561155051,34.95437634713838,70.0,50.0
239,63.88642104129162,7.503143241737743,59.411772924335935,36.35905139042756,70.0,50.0
240,56.01593668951156,-7.497597807232804,45.484704498551714,34.371523311422685,70.0,50.0
241,48.745619322669356,24.45983346204988,32.37800079043556,40.39446784179364,70.0,50.0
242,68.65846524696087,-7.663096956021345,69.06343043643955,41.926277313986986,70.0,50.0
243,58.940427245692604,36.785511831017,49.14154369516775,47.00109678213989,70.0,50.0
244,62.06711168974176,16.90860329101341,56.62037334443943,28.722752023775772,70.0,50.0
245,49.20426929799841,14.329822601167988,40.335730784404355,42.140191463557315,70.0,50.0
246,60.36069179224993,-10.866645678025504,49.61371324118655,28.29095834190839,70.0,50.0
247,67.59188077544961,-0.4459217631999337,60.685662963457276,33.36292284026237,70.0,50.0
248,58.355367106682216,-10.75447338656672,41.4843702478559,28.711219730974697,70.0,50.0
249,52.779037394357864,41.731529002383695,47.07656755964805,48.8238549148076,70.0,50.0
250,63.30166178725834,-23.47644096369101,49.34043693831669,36.90774828887781,70.0,50.0
251,68.55014497801842,18.21080334562861,61.57121969399955,24.196495016453156,70.0,50.0
252,49.97310948436538,12.598710400784862,40.17184624524039,43.28490176746874,70.0,50.0
253,62.75555755255717,-0.8566281458699914,48.259948127846584,35.53959761454546,70.0,50.0
254,61.508210016515925,-1.5163380910986026,57.282287904694655,34.55241823707817,70.0,50.0
255,74.56675618931955,-7.698578407972903,70.47606339912045,41.211183028701505,70.0,50.0
256,68.20339587609205,27.23174753522968,51.4551558679799,43.067648939961266,70.0,50.0
257,59.10556920059943,5.128206627869874,49.475046544538955,39.11444823276545,70.0,50.0
258,63.79775427490936,-6.877976614616559,63.59476653693647,43.61828192312601,70.0,50.0
259,57.83249768152952,-5.850637313167054,44.16190182303847,31.48302535563252,70.0,50.0
260,68.66631932144944,3.969835895942755,63.187622621449094,37.558804216504534,70.0,50.0
261,65.19868915787423,9.488150391472722,57.68734338772197,28.0719152014134,70.0,50.0
262,67.71575365233846,-4.590141479977943,55.53087172364102,40.030571106590486,70.0,50.0
263,63.87680513554736,19.126974909569448,51.10512421508346,27.78909411420869,70.0,50.0
264,59.4941356528935,17.15619008118368,48.45251689886355,36.903503876808955,70.0,50.0
265,56.354170480603784,-13.927042357714086,44.746902399887986,40.85198700141805,70.0,50.0
266,48.339210374830586,-3.027079631118367,25.3634317614476,36.40239975933262,70.0,50.0
267,57.53992774633004,6.137775901922161,48.83719220842444,35.60069902264612,70.0,50.0
268,63.24840021284981,-16.21986007706154,51.10873912773385,41.789978864384125,70.0,50.0
269,69.36622049575794,12.423542676155375,63.41183178854637,33.66728404085445,70.0,50.0
270,65.79713890321115,0.2439653760110625,57.211652772303545,41.03928081329111,70.0,50.0
271,67.83785233131064,6.475810137772043,48.84021477177209,34.764412323700554,70.0,50.0
272,51.83774460354112,-17.8470333898491,32.3112145179191,39.70922749695008,70.0,50.0
273,49.83996781175288,5.130973298868337,37.29330130863456,39.4493354800443,70.0,50.0
274,69.18997790601182,-15.716250665285234,57.194186614047744,27.76672211377836,70.0,50.0
275,64.52632473593954,-0.37219539339962715,61.01811218954365,44.29902248772627,70.0,50.0
276,60.12387920080272,12.834647399881046,56.577164878524776,42.548328927701014,70.0,50.0
277,71.35099669160459,-13.880916967124762,67.94164554032317,38.51592058641962,70.0,50.0
278,68.19767094755746,10.180145448621927,53.48090227636562,42.10433680899781,70.0,50.0
279,65.25554731096094,-26.149888427721848,58.627052090849155,25.397561955143434,70.0,50.0
280,62.839437567212144,13.905847150586215,46.32902412330101,32.940598339831524,70.0,50.0
281,67.71966657785761,11.932569717338925,67.35540669406109,41.619167254867804,70.0,50.0
282,57.29559065524181,-13.70552081087207,41.032857498442574,54.49081561517716,70.0,50.0
283,61.926074096142685,-22.89624057554637,53.58829285963756,41.04554789655059,70.0,50.0
284,59.85636509989971,-1.3421669693358558,52.05305614963185,38.293721077110604,70.0,50.0
285,55.92726684552653,19.58337732362461,39.36048903936406,27.244887210328752,70.0,50.0
286,82.18149623757138,-21.771919539162738,81.40185844801624,37.28218100593241,70.0,50.0
287,71.72749899305525,2.6355740563245624,66.05122899458277,31.517135408106107,70.0,50.0
288,62.02930228121156,31.38834214053394,45.79522974624691,44.108544897057435,70.0,50.0
289,61.476539880989684,25.407992547338413,42.3044078576922,29.72639360956226,70.0,50.0
290,60.56259853035649,8.685182390505565,46.685874549087906,27.187315949913668,70.0,50.0
291,49.0931518523214,-18.132662909320857,43.83458763747096,55.04148827394142,70.0,50.0
292,59.32007608248937,18.189886512330574,42.34572298039596,30.72713120781248,70.0,50.0
293,62.15861840608154,-19.069787434931268,51.05819752896687,40.175726341683806,70.0,50.0
294,55.891656376249884,29.762690165843498,52.81904569602135,33.33197223745058,70.0,50.0
295,68.49895645732079,28.54065317404047,69.50385757879381,46.62805348531215,70.0,50.0
296,57.78327825319032,8.102636837009134,49.23720517104293,40.39166148199088,70.0,50.0
297,60.645669039207625,-1.9164642233085782,55.42649741018754,37.09139902789521,70.0,50.0
298,60.53845178360908,-5.75780784573484,50.80371746686708,48.41661162862987,70.0,50.0
299,54.266286406882124,11.134056233714208,37.18951369706017,40.23077476303775,70.0,50.0
300,63.9274135365029,7.4369054126176115,51.731645667398496,26.8560343605899,70.0,50.0
301,67.64073910709871,13.83132364309492,67.91478012987895,40.702043742216595,70.0,50.0
302,57.5542420504006,10.071235155781409,44.385743216031,34.101469643324656,70.0,50.0
303,66.62799146783831,7.322558071688049,68.65055370287287,32.51839323225041,70.0,50.0
304,59.56117792691916,-25.156216516067545,44.63281902192949,49.472480572592815,70.0,50.0
305,62.62028315671211,-16.236590645017902,60.153222747914214,42.31015657492507,70.0,50.0
306,53.17791741979251,16.561158005209542,45.87674458895832,28.85591103897501,70.0,50.0
307,60.87965282815282,-6.155741948600067,48.50498590990833,42.42515282098078,70.0,50.0
308,59.20913175474946,30.281679744063055,52.42781806774711,42.645029895092854,70.0,50.0
309,59.51287627148611,21.553860793516428,55.90176664889797,40.08814207807881,70.0,50.0
310,66.44632995844135,4.983428768555912,54.41263931082968,35.327305125220256,70.0,50.0
311,69.64139524391759,5.2057698361867555,70.85101712722731,43.39992216561711,70.0,50.0
312,62.98697300276581,25.42096137448181,56.78903532605572,32.07687115265472,70.0,50.0
313,57.004734695295326,-11.926428526227436,46.959339296322185,30.22529250125838,70.0,50.0
314,54.07817362657302,11.397855284763665,33.08602570522569,37.10769489472346,70.0,50.0
315,72.51815579033979,3.3710734356419536,74.26529458886618,36.605831809462785,70.0,50.0
316,54.04435551339754,21.086808782490078,42.079839542235696,19.477076136900507,70.0,50.0
317,65.81538291294386,1.3843002850805872,52.88705069291741,43.72667722507803,70.0,50.0
318,64.68255358419177,-22.59820080224585,60.70505287013548,38.8273712500769,70.0,50.0
319,48.885235724484964,13.649948293203703,25.867830442334203,31.74077020233687,70.0,50.0
320,52.7969374151627,25.4629378755163,34.10897882330677,44.6452578260158,70.0,50.0
321,76.24775741222268,-20.574439465477337,69.70411797788402,29.5051404347545,70.0,50.0
322,70.10141043822446,-6.922648620828815,56.689739982295265,36.38789180776101,70.0,50.0
323,56.74109917079946,0.46725690775371476,54.64340419305572,44.90238517732139,70.0,50.0
324,70.73618662336398,-22.105134273857434,60.599538283747584,34.5423762003658,70.0,50.0
325,60.40415736978475,29.431078007806892,51.58924360443675,35.90909336631086,70.0,50.0
