unit_id,ProductTiter,BrothTurbidity,do_chelator_dosing,do_feed_flow_controller
40,63.81313815090916,-17.514364116795296,0.0,0.0
41,80.74496234517531,16.62133491313125,0.0,0.0
42,64.46763284905296,4.903320184162736,0.0,0.0
43,63.102438533988675,13.816717826781286,0.0,0.0
44,68.4508445136283,6.172341488190826,0.0,0.0
45,71.01373672094996,-18.13692975016115,0.0,0.0
46,56.561297450674395,14.197291971531115,0.0,0.0
47,55.98497441108362,5.645182889933936,0.0,0.0
48,65.38260014553612,7.3332779587736034,0.0,0.0
49,58.721448929997564,-20.718423549167547,0.0,0.0
50,72.42039750117507,6.749034455334922,0.0,0.0
51,63.69184465111097,-8.701070978462639,0.0,0.0
52,57.50629949506772,15.694032900747285,0.0,0.0
53,62.83900426110297,8.6452106314858,0.0,0.0
54,67.60808898332681,-9.299704626824044,0.0,0.0
55,59.13821919470937,30.724755129587994,0.0,0.0
56,64.1848707082262,23.84190968828508,0.0,0.0
57,63.676615236165105,-4.1539927091100415,0.0,0.0
58,58.40000673071044,8.909535346062395,0.0,0.0
59,66.2469997695988,-1.939641270105147,0.0,0.0
60,68.36570625809894,12.351935945999724,0.0,0.0
61,69.51951517573603,10.962875582578565,0.0,0.0
62,61.98784930164349,22.8933842167391,0.0,0.0
63,61.98084605338393,14.985135587534938,0.0,0.0
64,63.22545154523,-0.19974455779407396,0.0,0.0
65,64.03288742899586,-8.778266051216804,0.0,0.0
66,61.599434615445944,-0.8866114252682982,0.0,0.0
67,70.55700998970207,11.820412868981824,0.0,0.0
68,65.01967497508105,-3.643965486374933,0.0,0.0
69,70.72633789514558,7.646918959302746,0.0,0.0
70,63.125612453918684,28.444938122463995,0.0,0.0
71,68.89044897709539,-9.337198423165404,0.0,0.0
72,62.051486514878086,-16.261042301491145,0.0,0.0
73,60.741967748423185,19.09401673551569,0.0,0.0
74,66.92403595341146,7.210134049813815,0.0,0.0
75,86.44492612851174,10.396766929059488,0.0,0.0
76,74.57181859775089,23.17418898830602,0.0,0.0
77,50.509239604437525,-13.911467274472233,0.0,0.0
78,59.08095675263901,45.880361717123975,0.0,0.0
79,68.56396766051351,-13.36653795128738,0.0,0.0
80,68.55423589394543,10.370059462943981,0.0,0.0
81,67.89344502144289,19.23505155158292,0.0,0.0
82,73.17728923427208,3.105705460951412,0.0,0.0
83,63.11330977625582,9.859426473954937,0.0,0.0
84,66.18686925140122,18.34046183359329,0.0,0.0
85,64.02397002571529,20.525458345643145,0.0,0.0
86,67.53119508209763,6.8488080262974815,0.0,0.0
87,68.16157901042318,7.242069904032856,0.0,0.0
88,67.61936322254708,4.074364232827578,0.0,0.0
89,65.4401591258215,0.238137717546822,0.0,0.0
90,69.85938898806496,21.51054655770327,0.0,0.0
91,61.62690190634038,6.851316090554932,0.0,0.0
92,76.30309570661095,18.457143217004422,0.0,0.0
93,69.80632822564066,-4.944207195916426,0.0,0.0
94,62.647320791311955,-6.7840896183654165,0.0,0.0
95,65.69955223697959,-6.886438114908687,0.0,0.0
96,59.78856021238476,17.403273093522635,0.0,0.0
97,58.18667537749318,10.673417121632532,0.0,0.0
98,57.01662041413698,-4.165395733854302,0.0,0.0
99,64.93501100305647,11.798674281814773,0.0,0.0
100,64.19718740977103,18.098269749760277,0.0,0.0
101,53.28205350198931,30.18575350840061,0.0,0.0
102,63.14325020172691,8.609090424717682,0.0,0.0
103,69.11916619202958,-11.255273573465182,0.0,0.0
104,62.094566545544055,54.4003363368536,0.0,0.0
105,62.17977861337921,6.7369176544683445,0.0,0.0
106,71.23494786001825,17.832979859711873,0.0,0.0
107,61.51399768174055,10.539197835103565,0.0,0.0
108,67.6036157151213,-1.9784106098031158,0.0,0.0
109,57.67760128526175,18.32113187510351,0.0,0.0
110,57.994014900732445,-4.171060201011652,0.0,0.0
111,62.974595920225156,6.4987897505927705,0.0,0.0
112,68.17737798717577,20.8234035071028,0.0,0.0
113,68.67998571681186,14.772015791153727,0.0,0.0
114,64.76734171254846,3.860727270896246,0.0,0.0
115,57.54112029448163,-16.72285172628598,0.0,0.0
116,72.39425787742634,6.790734243081375,0.0,0.0
117,74.22416214605488,8.472167387128525,0.0,0.0
118,53.6244748336714,23.10146107631821,0.0,0.0
119,61.97200493602103,10.781604459491906,0.0,0.0
120,78.11119705663366,13.139126066465897,0.0,0.0
121,62.66086311803359,-3.294132593669623,0.0,0.0
122,65.36317900726266,14.603871065816506,0.0,0.0
123,57.80894948444697,14.670884253970483,0.0,0.0
124,69.02223433872004,-2.082250382999449,0.0,0.0
125,63.03236561861955,26.020122374282895,0.0,0.0
126,62.563992906731315,24.421254503111086,0.0,0.0
127,65.30441131458863,19.261893642764804,0.0,0.0
128,70.4537100870301,4.754933435233807,0.0,0.0
129,49.17397320879172,-4.876279153512881,0.0,0.0
130,64.67017782935024,-2.4948583184586006,0.0,0.0
131,62.91864202637371,-4.419444407804237,0.0,0.0
132,59.51150505632907,15.393147802067096,0.0,0.0
133,64.05986616855598,30.209940796833678,0.0,0.0
134,52.92609852163561,15.687312052371656,0.0,0.0
135,82.0441279333534,7.803984493666659,0.0,0.0
136,63.19919867594186,-13.45319875325469,0.0,0.0
137,70.20794356014116,37.34452718980263,0.0,0.0
138,63.56358661045137,-12.115074253817138,0.0,0.0
139,70.33814869627881,2.193067928162364,0.0,0.0
140,64.16264328305331,-4.468425555678361,0.0,0.0
141,58.63236978810704,24.39119308309987,0.0,0.0
142,68.06716702554536,6.792045226540922,0.0,0.0
143,73.8543229096215,3.79469867494669,0.0,0.0
144,65.35437972791779,5.651542266598425,0.0,0.0
145,62.091322417267634,8.893904221570011,0.0,0.0
146,74.05354320673496,20.4902733407956,0.0,0.0
147,60.62689629250112,-19.600299024988903,0.0,0.0
148,64.98388754595547,8.126124068034995,0.0,0.0
149,62.41364901164455,-12.686716519875102,0.0,0.0
150,77.49679924572928,-25.920274510565513,0.0,0.0
151,82.34472320177548,-3.7773456799582963,0.0,0.0
152,66.155218731681,-13.895430551198503,0.0,0.0
153,68.22589581321675,12.986358122450447,0.0,0.0
154,64.96681912151568,-6.240958159652187,0.0,0.0
155,54.25611622677081,5.677898950978529,0.0,0.0
156,71.33231619833894,10.493688572977227,0.0,0.0
157,64.61658118530553,0.9022157110182976,0.0,0.0
158,61.80926877254446,19.326315663144175,0.0,0.0
159,75.56362115079618,-6.104921041367889,0.0,0.0
160,58.58569213477778,5.386853090559065,0.0,0.0
161,76.22990601967174,-1.6999332677553483,0.0,0.0
162,62.54566996255742,4.200528468267839,0.0,0.0
163,59.849526202482195,-2.2174546549332605,0.0,0.0
164,66.89238249917351,-2.2118851302132674,0.0,0.0
165,75.23547030455873,2.508050906168365,0.0,0.0
166,64.11074209931024,5.202647569691241,0.0,0.0
167,65.0640333694303,19.403436296886902,0.0,0.0
168,65.68848446426897,6.354896880544596,0.0,0.0
169,58.29789009583602,-10.715559086243266,0.0,0.0
170,65.07697550454374,34.39935342677829,0.0,0.0
171,80.44108568817401,6.375840196695446,0.0,0.0
172,67.41823241169237,5.428036584308076,0.0,0.0
173,63.38693414627424,-5.37686864419114,0.0,0.0
174,55.208915868183425,13.376145777687068,0.0,0.0
175,62.31493566726021,8.606625095430898,0.0,0.0
176,71.22243825593175,17.2013834192477,0.0,0.0
177,71.04290128363114,16.73364995925145,0.0,0.0
178,56.387344946372195,-35.38804152950007,0.0,0.0
179,63.82438214052465,29.104235090007027,0.0,0.0
180,48.787637782046566,-22.61414107658061,0.0,0.0
181,70.14013547843575,-25.074997479303192,0.0,0.0
182,64.07828971892788,12.059524418912881,0.0,0.0
183,61.51025545434071,-1.4776168709436401,0.0,0.0
184,63.84890716401742,-5.938887600134706,0.0,0.0
185,50.99877912510427,22.512933618950235,0.0,0.0
186,76.5478379455735,0.950949900717891,0.0,0.0
187,66.07217149891837,7.327085601036055,0.0,0.0
188,63.30163132188042,14.461497178893875,0.0,0.0
189,77.3898013796321,21.628530837262446,0.0,0.0
190,63.96933539933052,5.04028500165389,0.0,0.0
191,83.65822906037727,11.657792127373312,0.0,0.0
192,60.206015692311595,16.78652616463201,0.0,0.0
193,66.99913858928045,12.898156527207641,0.0,0.0
194,60.318732347571604,-22.063954025291714,0.0,0.0
195,49.68390667449971,6.490267737950926,0.0,0.0
196,50.19857689080771,-11.68984287167464,0.0,0.0
197,74.88566410947465,14.172324310508483,0.0,0.0
198,66.46228069431903,15.705663595704202,0.0,0.0
199,64.93658829237177,28.04772819808512,0.0,0.0
200,66.55511758810749,-1.8502983413797427,0.0,0.0
201,70.94655099044382,18.803713179661365,0.0,0.0
202,67.1209775763417,-25.807287675506572,0.0,0.0
203,75.64703714594111,10.513450044721257,0.0,0.0
204,66.96040524459562,7.617661030342152,0.0,0.0
205,48.68927279375658,24.26177679179363,0.0,0.0
206,85.02885004338086,5.240306458406412,0.0,0.0
207,58.05757074184499,-22.93874465449246,0.0,0.0
208,65.74417961899542,-7.764562384006831,0.0,0.0
209,50.51550353247236,24.416426858273734,0.0,0.0
210,61.444908770504746,8.802614699368783,0.0,0.0
211,69.98229686307093,8.146900878112636,0.0,0.0
212,60.97902433636367,-7.4967304532738375,0.0,0.0
213,67.57473654855912,4.515795547646005,0.0,0.0
214,69.30008462767502,10.607659934520065,0.0,0.0
215,58.582324800163455,8.504759408876605,0.0,0.0
216,58.14166473197071,3.7758712257421863,0.0,0.0
217,74.5816395148283,12.753648726287977,0.0,0.0
218,62.01396620743007,-3.4240069743978063,0.0,0.0
219,65.27033344593609,1.2713637400678195,0.0,0.0
220,69.3543554020359,10.542097535870576,0.0,0.0
221,53.341298877761275,19.506318247908833,0.0,0.0
222,66.72173599541655,10.031241833720589,0.0,0.0
223,68.58090743003065,4.980313231199501,0.0,0.0
224,71.71420734242149,-7.298522569004003,0.0,0.0
225,75.9295905074075,42.33430104056788,0.0,0.0
226,55.344839879192264,-11.345447925062057,0.0,0.0
227,68.17077708463681,30.52130492685163,0.0,0.0
228,62.642151149325876,28.242144026770944,0.0,0.0
229,50.55432874385323,-0.7664180219798578,0.0,0.0
230,64.47376587103884,-17.470506651103932,0.0,0.0
231,63.71631456330251,15.708594991085599,0.0,0.0
232,49.84677194957961,1.1537814412712688,0.0,0.0
233,66.8568225763843,1.8607711385532597,0.0,0.0
234,67.75697865339463,6.378475979394025,0.0,0.0
235,61.720434989796075,-17.327258645636217,0.0,0.0
236,70.61651852604068,14.08949188528548,0.0,0.0
237,71.47087525905441,12.631027828392796,0.0,0.0
238,55.84947837671731,-14.146960449884716,0.0,0.0
239,67.91198048624699,10.063328562413316,0.0,0.0
240,65.56072334841548,13.752226371293691,0.0,0.0
241,67.73405560310707,-22.15826411272313,0.0,0.0
242,72.59213162284497,3.4526530864996086,0.0,0.0
243,63.73243065957466,-12.70063699436633,0.0,0.0
244,63.45023764584391,7.2368172175207,0.0,0.0
245,58.23508026991814,-14.072059643136836,0.0,0.0
246,65.47165442067877,-2.3444985709936503,0.0,0.0
247,75.1188312598888,-15.986281217176199,0.0,0.0
248,57.15325123701932,2.321288966680823,0.0,0.0
249,60.23757918392959,11.886221629010414,0.0,0.0
250,58.194605038557114,3.1428800599187228,0.0,0.0
251,69.13039468054075,27.776762700520116,0.0,0.0
252,51.426497547032945,7.093739748725362,0.0,0.0
253,62.197793191671,16.399876961127156,0.0,0.0
254,62.26141323158102,6.647826617989084,0.0,0.0
255,66.29460534972031,27.76547060605045,0.0,0.0
256,58.04678432589845,43.79417912817462,0.0,0.0
257,65.61449491771579,14.521785679650439,0.0,0.0
258,60.2189932142189,10.6899569584825,0.0,0.0
259,60.87355407956486,7.138251569420752,0.0,0.0
260,68.98205761635722,-2.722412924310479,0.0,0.0
261,57.2786480074327,-1.2341000536962046,0.0,0.0
262,65.10507599699147,-14.635360123543176,0.0,0.0
263,64.33516036308279,4.101783262820076,0.0,0.0
264,68.23243336441597,-5.425987398714289,0.0,0.0
265,60.635783781955276,-11.909803625297748,0.0,0.0
266,71.53394784265528,-2.4003385104263124,0.0,0.0
267,74.78398539590428,10.38519127269753,0.0,0.0
268,72.12489161526115,14.834852503857165,0.0,0.0
269,76.89502741476167,39.33760101679197,0.0,0.0
270,68.45028918734715,-13.488977779862118,0.0,0.0
271,66.86871439603983,2.3472684510204034,0.0,0.0
272,68.08095414409706,9.959609415027344,0.0,0.0
273,64.12560337870627,-0.36498316736241954,0.0,0.0
274,73.92813487277411,-0.14109926936397432,0.0,0.0
275,67.37742874442809,-4.503444536945161,0.0,0.0
276,66.69964386355802,1.0796915160596807,0.0,0.0
277,62.392189819236435,-6.34717399875572,0.0,0.0
278,54.680936674243085,10.455438634755986,0.0,0.0
279,72.13847691510463,-0.6421274032122177,0.0,0.0
280,65.92787381673098,8.057697284242654,0.0,0.0
281,51.93844388126394,11.20939807894732,0.0,0.0
282,66.63796189915678,-9.591505909444251,0.0,0.0
283,63.89370932337672,-3.0046081270643246,0.0,0.0
284,58.960604544304275,3.3810827045361056,0.0,0.0
285,65.14606030801362,-4.279251643128975,0.0,0.0
286,62.19169696326159,-18.010979176830567,0.0,0.0
287,58.45355181729088,18.10863763088947,0.0,0.0
288,58.924456131443094,-11.903018998848971,0.0,0.0
289,66.03914067314251,-23.985035007817757,0.0,0.0
290,72.9953346533701,-5.794444914137292,0.0,0.0
291,50.80350845034438,15.129373879910084,0.0,0.0
292,68.5247802743792,11.167425490264005,0.0,0.0
293,64.3258674496353,21.847887074279818,0.0,0.0
294,52.58910296735327,1.5915245797147928,0.0,0.0
295,78.9556038171543,13.027246202282559,0.0,0.0
296,53.63476856712352,-6.302349851380047,0.0,0.0
297,64.24994468221294,5.770063708236772,0.0,0.0
298,70.41398880213094,22.00125468510291,0.0,0.0
299,64.62768334497105,21.06201019596355,0.0,0.0
300,60.1687976633218,0.7589500487147411,0.0,0.0
301,60.143075436574094,11.65155444581605,0.0,0.0
302,70.82819068299032,15.75849171442185,0.0,0.0
303,64.31377438185864,14.579594217062663,0.0,0.0
304,57.21884701285821,-8.301034891014348,0.0,0.0
305,55.0553724198805,-14.117258655551076,0.0,0.0
306,56.84907726130238,4.6987298551142604,0.0,0.0
307,68.73663423184057,12.17506277495674,0.0,0.0
308,74.27438805464864,36.623832859951385,0.0,0.0
309,64.14525885429796,-22.170258537661894,0.0,0.0
310,67.40166390034827,17.40693756070412,0.0,0.0
311,65.56759457628462,4.185069859820939,0.0,0.0
312,67.68564536169104,26.5651274050099,0.0,0.0
313,71.43286814966329,28.155390793091733,0.0,0.0
314,70.9651793316942,9.265385519299546,0.0,0.0
315,79.10165067280332,-43.34208526427857,0.0,0.0
316,68.96446735278604,-12.565411656782665,0.0,0.0
317,72.69738827872902,8.559414859089834,0.0,0.0
318,67.26370407224663,9.772698409649628,0.0,0.0
319,65.24907721112515,-30.16030521557198,0.0,0.0
320,57.06874651158726,25.38268235237545,0.0,0.0
321,64.79420560182352,4.7380738950333985,0.0,0.0
322,59.59128495494144,21.309681863136188,0.0,0.0
323,70.58161462257237,24.402877798936366,0.0,0.0
324,61.377570124726816,3.681640765673644,0.0,0.0
325,66.43095854518347,-3.024050205647243,0.0,0.0
326,57.31017616845881,-25.42586898590518,0.0,0.0
327,70.75507694439528,24.7203417915476,0.0,0.0
328,64.10129346840907,-44.50543877976389,0.0,0.0
329,65.4156571214746,36.84353769951194,0.0,0.0
330,62.439364067517694,-4.663567383300887,0.0,0.0
331,56.31299874378817,-1.467554697943628,0.0,0.0
332,67.17068604002667,-7.495541453555716,0.0,0.0
333,66.22925956076745,8.574563423125653,0.0,0.0
334,67.3857740743727,-8.789309735205567,0.0,0.0
335,71.49814412658424,-21.615984807673897,0.0,0.0
336,49.73955700153988,-2.576700911276304,0.0,0.0
337,57.51293467031688,3.1433370409565007,0.0,0.0
338,62.29450218811849,14.600527116560162,0.0,0.0
339,65.05335993548648,36.37684681771351,0.0,0.0
340,67.36148048896756,23.246446115506686,0.0,0.0
341,63.76647343426022,-1.2946388122247185,0.0,0.0
342,74.32692302018127,-11.963719771608549,0.0,0.0
343,52.675298109885944,-26.571855494155642,0.0,0.0
344,60.54567551120729,-5.073041762524605,0.0,0.0
345,60.44993507315784,43.00643665844897,0.0,0.0
346,52.69505606548416,3.8812260760374113,0.0,0.0
347,69.64843921428505,36.35857224189847,0.0,0.0
348,64.27638169367057,5.907001761609116,0.0,0.0
349,58.275514891816215,-12.79045002607683,0.0,0.0
350,65.3183624499044,-0.344847055959848,0.0,0.0
351,65.68544054818197,-5.644470958541371,0.0,0.0
352,72.5972453944526,8.22773704968753,0.0,0.0
353,67.39555729746765,20.739662008742478,0.0,0.0
354,60.07861143561521,-5.95009054609109,0.0,0.0
355,67.7998201970945,-22.48097812741481,0.0,0.0
356,55.74878374455996,5.206981627299734,0.0,0.0
357,74.01189170314844,8.045295783305821,0.0,0.0
358,60.8062260305742,0.8485585103931887,0.0,0.0
359,61.12659199174365,-1.9965979639125155,0.0,0.0
360,53.07697992216403,27.741497973432484,0.0,0.0
361,62.12535097850945,-34.0688989283789,0.0,0.0
362,53.230371017296804,5.547689809338634,0.0,0.0
363,62.41988618130491,-12.519929792075805,0.0,0.0
364,66.82931376856754,9.643231982619415,0.0,0.0
365,59.98106080102541,-8.899329175680458,0.0,0.0
366,71.98441772101171,10.81911492468635,0.0,0.0
367,68.16098138661148,-17.276155004239353,0.0,0.0
368,53.08592100824398,-5.376412138841636,0.0,0.0
369,71.0527397682855,-0.28415468456500026,0.0,0.0
370,55.15033104032105,11.600348217124612,0.0,0.0
371,50.565160802775864,-24.65128311944808,0.0,0.0
372,60.45766801407081,15.885384914092676,0.0,0.0
373,57.477515574649544,18.3069153789481,0.0,0.0
374,64.16215816891805,-1.3967302172837996,0.0,0.0
375,73.57698451046696,36.67449940110736,0.0,0.0
376,59.78381338512352,15.597304060189519,0.0,0.0
377,63.171710074015934,8.68418796632099,0.0,0.0
378,71.34032126517101,8.617760947565866,0.0,0.0
379,76.26053541899618,12.57675601846387,0.0,0.0
380,74.40030058965635,-8.84370785996502,0.0,0.0
381,55.575436182598835,4.072400674769213,0.0,0.0
382,73.64434808767486,-5.089137314606767,0.0,0.0
383,69.59142009107269,-3.847501375268978,0.0,0.0
384,68.11420564845359,11.202403292614653,0.0,0.0
385,76.45854035588171,6.886722265190475,0.0,0.0
386,59.28033574045003,-1.6417156025331918,0.0,0.0
387,67.09356944077604,15.79885301203061,0.0,0.0
388,74.07894930913588,14.647102955129146,0.0,0.0
389,65.12998508699185,13.850088298470737,0.0,0.0
390,68.7511526736921,17.034735566169218,0.0,0.0
391,53.35968585132604,-16.472928218374328,0.0,0.0
392,75.90156278690056,-19.94822403053339,0.0,0.0
393,60.01159523035333,11.590813976663519,0.0,0.0
394,64.75328783641444,13.50684791553737,0.0,0.0
395,59.556231219906735,-14.343171585792847,0.0,0.0
396,70.08580546559597,20.974338505949355,0.0,0.0
397,64.59654666897778,7.97976278297798,0.0,0.0
398,59.22502418124489,41.86354452596187,0.0,0.0
399,60.51268153742048,26.42844915046134,0.0,0.0
