unit_id,ConversionEfficiency,PressureDropBed,EffluentByproduct
108,22.756930117704076,54.10539769103195,9.711883807229253
109,24.8787479516843,44.80820422746942,9.494036570309497
110,33.89009887832794,56.609766374178506,9.244628072211022
111,30.256458778831593,32.4524435716478,11.836611255095365
112,24.32417820644655,51.857180351726576,9.723702575842996
113,21.738890609364233,42.37469061949116,8.71683936654876
114,37.17898721458938,62.09241429113435,8.983550917639825
115,25.186760200949887,46.92388100608132,10.09494400638104
116,30.93401604592774,49.808322323793796,9.79960098164452
117,26.683927199078347,60.35471298244738,9.652645062705988
118,29.55487739337346,57.9381193467295,9.520225877198412
119,24.707133289590956,31.173854443406125,10.733607704199239
120,30.37901945082348,46.91379375295302,10.104881203299978
121,24.579099451782362,58.86977822835891,8.768367604236845
122,24.157559247311557,66.88850514898883,9.584770936393017
123,29.306429704163786,48.552782719913345,9.712900073305065
124,26.167715175796904,35.52441501081176,9.755622660703532
125,25.519572818753534,51.825525137566316,9.132862976970744
126,27.95741606384309,40.718339959148736,9.117979517217131
127,28.06866031913179,65.6902627513684,9.371366934153585
128,29.54571969664265,52.80688278712061,9.390300469441947
129,29.144117222090973,19.509625268593798,9.524728282182227
130,29.68732724805332,53.439799119393875,9.276470929157206
131,25.589714005974113,54.849001722678395,9.329506026437281
132,26.466164286467137,29.043956540746233,8.918880325368328
133,24.256455034794328,40.51288839403236,8.515600243443506
134,20.245300028985145,57.356959932442145,9.670497767080365
135,28.889761941978836,54.39690426039046,9.281779822221104
136,24.80240397202338,37.429029770096705,10.341338931587014
137,23.44665682158692,45.93974791366318,10.497335696636481
138,29.333607458970246,46.52615252916241,9.266092179811826
139,32.68112920741479,41.52006597541425,10.53046332600061
140,33.288889031992554,37.064051722087335,9.95593428355887
141,32.87111510218814,66.03813752967194,8.598242936143727
142,32.49969784773406,74.97695142879112,10.880819361211715
143,23.245037716301884,70.0212860811942,8.646703338208198
144,23.807107257388438,71.29888763563216,10.099122737035415
145,25.35842310294814,64.30823096446709,9.223589379926432
146,21.360491933478908,52.275198908483624,9.816948050461587
147,28.24404282175839,65.47087014075285,9.290626853065824
148,26.464359311870503,26.3395390098807,10.06956097464141
149,34.1640635358583,56.686714996344406,8.913920961500247
150,27.013275248418783,59.906716047876195,9.963808672897267
151,31.37361581816014,32.53253180920064,9.694998853008569
152,23.87203527090432,36.65903215625578,9.30081780901109
153,30.91522190883928,61.64625432629769,8.995965272081
154,20.52335445448378,33.39246626898353,8.8751707995287
155,27.65093889085536,35.64835541398077,9.64103260837361
156,31.55249980802527,48.88951619537259,9.641076884834993
157,26.14944029783334,64.03165995959446,9.370856235810507
158,21.2344125685742,48.12466776284179,9.122707663986217
159,27.231900706420763,45.99183719577267,8.518660834711742
160,27.392667801222718,41.52720263380296,8.861928653473619
161,23.839663034806204,63.589350520584595,10.346488414223893
162,31.39047121529066,39.399084607997025,8.692923144924857
163,25.25819430988266,44.1894768068734,9.763679444804549
164,24.871670017534917,48.94702569880569,9.453413707714349
165,29.466020437022365,50.11970013796635,9.726574652541787
166,23.353128171341996,54.00937645594532,10.382447194556818
167,29.462535055979462,65.92439808119303,9.53028515524806
168,25.366620708089663,32.35386931701292,9.300188853595062
169,30.141897961214116,44.19478968068136,11.135067501601261
170,18.421508232830895,40.208576703158904,9.791346688740763
171,24.58015790712705,36.049095838394,9.614006039030958
172,29.636231128640897,57.613243285075114,9.542848847196517
173,25.668631448346037,51.90617943902201,9.08693926378853
174,21.107863425412962,70.05790796376574,8.800755491235808
175,29.693782363148248,35.07761810806275,8.943780810095573
176,27.962511785593566,23.908359449562603,10.163306070981315
177,25.93251882850473,53.55868469647308,9.99941706725001
178,28.114677990084694,38.73530494793854,9.723995669577482
179,25.924082391695855,32.9504404896168,9.778055953410414
180,30.27708683372174,63.10543659481061,9.345367553865692
181,27.2971719891884,64.69666805637326,9.023155494350164
182,30.24686646740799,62.66730406788056,10.219490904323566
183,24.755345444946077,49.837119367173,10.523927143836675
184,21.710235717659124,36.63605503374134,10.074804617767738
185,29.255818327708116,47.78938757252797,8.600588319310377
186,29.141386125379917,59.27682823328754,8.529328508549783
187,24.92170336277961,53.012877284551045,9.742399410036164
188,24.76703148564071,44.25639141788061,9.720534526262583
189,22.585204757373273,35.58870297988784,9.477453508471786
190,27.919606171101005,44.50261742947749,8.993460873612195
191,27.500249983150127,24.628626278523907,9.2678662830646
192,28.615089514628064,41.143617120169615,9.122836413863656
193,31.742880131653802,42.73917094667801,10.151524276507683
194,27.949846929466663,53.036703417738124,8.842843560502924
195,27.34792571346259,51.40016579169029,9.518773273418427
196,30.952276121674824,32.19229025823791,9.68926699421727
197,32.001202230866966,63.130506214915236,9.639332602537802
198,25.525823766008994,47.18759847885948,10.60632551054656
199,25.49862610474284,44.0201594075552,9.905507747196637
200,31.30440970700602,51.67162000817073,9.024010385209243
201,26.800279890593814,76.07272587238604,9.549656813195323
202,28.643742712198225,36.69806619565156,9.920877704138586
203,26.81238204008939,46.52593424059996,9.951833150709428
204,31.775593885690984,42.016268923674254,9.796189739690139
205,24.33989049639205,34.262283396523266,9.688826425232763
206,27.18876003946053,45.4814461697758,9.76683411490558
207,32.49491487884801,61.91865262967772,8.992736339685045
208,27.7185314393842,48.16414574899643,10.036114200156167
209,25.260913171618427,45.122935219938604,9.86584401280168
210,23.805578231913145,48.38395027882467,9.481963650137306
211,30.568240389287453,53.07131520488207,9.560360291048731
212,29.172199655983455,45.30765223529337,9.243175242391397
213,32.17114185063889,50.087469086050255,10.319343153216986
214,23.497217002856374,38.42546214624087,9.50992992756664
215,29.155284060771187,39.02602985504086,9.617844054746408
216,26.129012085989743,44.63341776760338,10.599446500843618
217,29.871381510697507,68.93298204702494,8.534141799228244
218,25.045849147871113,47.62804686030561,9.899263275196311
219,24.756941583746496,39.61715885203785,9.7454969187997
220,21.547761232203218,45.37845118033604,9.62683816989449
221,28.799494946112308,64.08431393253277,9.345050989382724
222,27.46970439227936,42.97434611847433,8.727935142260321
223,29.046221366757266,73.82623188608405,8.907574262360617
224,34.22715255110857,43.80897743613062,8.917538288786119
225,25.769383972474763,47.09566072152613,9.863455793617868
226,19.934890255648323,21.29360305051675,9.274691342596016
227,23.647854982466452,38.3591240039766,9.315889409846179
228,27.762571130240765,45.694637498232524,9.530510853689282
229,28.132484427014237,58.45187357300063,8.659865602802332
230,27.075537721533568,54.09094927675385,9.291005876577431
231,20.187329271401133,70.06584970698532,9.322915761931226
232,27.112597631155154,70.11237963960569,10.691666212773763
233,30.621586031203606,70.28644805906771,9.100571503714391
234,30.559049894143786,43.28968274253344,9.519844432888362
235,25.943210686879695,37.78584646283024,8.791042098669124
236,22.466188201674992,54.894057607736684,9.316453001556113
237,20.507078022254476,47.25709735867523,9.253032418934273
238,27.038564288010356,53.90159828455456,9.750544592813087
239,26.826630164440537,59.967904046323696,9.624271323540222
240,17.225951031334922,51.774600693265334,9.465135823923507
241,28.226478800598258,55.69245815946256,9.115683189020675
242,26.85770320011925,49.1771266534056,9.39457411601407
243,29.698895976021877,37.013763097708335,10.571203633813909
244,31.24055657103466,31.365339793003397,9.233446823583709
245,26.42559435851599,28.376789655768125,9.777942097475552
246,27.15847649644464,16.952173504585826,8.988920402822584
247,26.616402686242303,52.80079932443157,9.614877422881301
248,25.759729128648395,41.01030683965271,8.785379255157704
249,28.657964451910246,32.71047536562885,9.373281373484902
250,27.272608196180407,55.640411767898776,9.176580115227521
251,20.212870396169876,62.7984487489449,9.381608092303367
252,31.45015230798067,72.9739936735985,9.36896909501235
253,24.790290929888947,65.46034544806325,9.368438774890414
254,26.757537166293663,58.97383709993274,8.74459287278134
255,23.535196297536025,50.410996708807446,9.785446455198125
256,24.718211424265057,51.783607874029784,10.502619604459628
257,23.80987532268792,49.67778531252759,9.509027801810927
258,26.156136115893442,33.53814768765937,9.324509493056055
259,28.813205675088337,50.660155800808084,10.2956668282365
260,24.538600998696506,48.60518815865075,9.369784256035755
261,20.700321271711314,73.66269461868104,9.662028364562927
262,26.704476011264518,50.05941351210168,9.72883479818906
263,24.849523906527807,58.464574983016846,9.116698697519752
264,30.563006412898247,58.449535141760286,9.429123928503234
265,21.532075508589376,46.61319487835637,10.365438518189263
266,31.41525314122184,33.58477457612374,9.297058946323054
267,34.79271261903101,32.26725839440088,8.891373238750612
268,26.10694356521995,51.32492546477373,10.082167819054233
269,19.375951965068207,54.50100599103203,9.2841899852125
270,24.476708553787006,47.809469509117285,9.701291534700445
271,29.507214286512287,50.58922488090716,9.102375863105447
272,30.646807830956735,37.8357882060017,9.509021538700656
273,31.04454679684562,41.16222365638036,8.608339718908823
274,27.425314629842873,50.919524658258325,8.774205246154139
275,23.26488790738934,46.73399529602178,8.224232932509098
276,26.024235098262633,39.224026572419824,8.792936694219922
277,33.6791058766505,44.8051795271283,10.294303454967112
278,30.921181863253825,36.2867244404733,9.019607966326074
279,31.466504675269196,57.26006300900064,9.49633810953252
280,32.9236254012059,78.08870391787651,11.052411482218268
281,21.190331687603106,43.850124010238275,9.22271024961355
282,24.241795221245383,48.886357266432604,9.60930406824505
283,26.629738114557274,44.963168991499245,10.035162217783899
284,24.33618537205507,67.76237114574715,9.36559706514023
285,22.860039397779705,55.38875525773117,10.031794873244541
286,23.736115553083202,64.16657475587395,9.423696438415732
287,25.888500718966835,40.891771146047475,10.281524251186228
288,24.585571851471908,47.258071560933,9.413117386071363
289,25.225502187802995,67.16078010568964,9.421754732502498
290,32.8858318791295,55.05161300469516,10.25323132825287
291,33.04504024020322,25.3865779715918,9.994154895709455
292,32.47033520222844,42.121656336379274,9.158369517656574
293,25.638456755864805,46.661120873364425,8.91716935358431
294,26.9183359699276,42.75494068533133,9.291714977045672
295,35.74366272569584,38.9582405412507,9.952226131395792
296,35.209786763599105,66.49347143024576,9.655928336803719
297,25.667965016570413,49.998568521545394,9.273648007786857
298,22.800564998135602,38.00715337879653,9.86945607858033
299,31.205332744273303,51.06939214080857,9.343760288272316
300,25.2067621976577,52.127247443607835,10.046170435253359
301,26.271075402141463,43.01544154251914,9.698958685609545
302,30.6440376248473,62.316435729109735,9.483842320391668
303,27.71261218239767,13.485475284883897,8.927636622657287
304,27.985942083756647,54.48085816769411,8.946947791065
305,31.661606722811605,36.59310800577177,8.538122897032332
306,26.37297870486826,61.17924910056263,10.07989835486796
307,27.065211459219316,54.42379994718863,10.164793741331302
308,23.669385253662444,40.130415942464325,9.303600821975921
309,24.722795014952766,49.02006698796111,9.631923667891954
310,24.816121178731454,56.69196366719894,9.06032714062053
311,26.4360989079017,64.73001374698136,9.056203510595322
312,30.86641666714442,56.08582019520736,9.287162483024405
313,30.351515856829625,56.153959400624316,9.547371074915665
314,25.981269511587016,68.9339544314475,9.081968005345432
315,25.449297153232816,41.56664715290673,9.580569448548108
316,33.818582589662306,32.7191098185048,10.0876060097085
317,22.321109035914958,43.78162518821723,8.634730820919216
318,34.53691411407752,52.55600518964246,9.152110476906438
319,24.693090579736577,75.83644272053651,10.625623225904137
320,30.60576807277182,19.551504674863658,9.60545409234188
321,27.077540924103218,24.492404020186573,9.8470625882715
322,30.554795403671314,82.6352733684921,8.952802954617773
323,31.48165974760297,40.859714226885366,9.76034354385969
324,24.43913345386287,57.162706798662825,9.176986045391326
325,34.86595884819108,50.77445189658617,9.633111833777587
326,32.229508803049995,42.3091123558431,10.393219226578447
327,28.46761721076915,52.612163593291626,8.903832728572365
328,29.017051380522673,43.40260791714621,9.460557608092676
329,32.08160955144107,41.38536503353754,8.940171569038721
330,24.140463990627357,48.653131334400584,9.950471912307929
331,27.016122220121108,50.90909357565319,9.43018903721836
332,20.74504004825652,30.761993285435665,10.134059329418053
333,23.43821697869703,52.79822828055806,9.424655803976062
334,21.793367492988686,55.17065555540391,9.243675078239416
335,23.79195970500563,39.59153506035095,10.12087030819609
336,30.468379798732776,40.1193140457822,9.236654107811507
337,24.59541207906994,45.86502717318253,9.156386874521605
338,30.804739492002458,55.137919660816465,8.690334403846194
339,26.33056600414234,49.90103812668009,10.445467231262855
340,20.94196160351566,29.75071552525687,9.307979732749516
341,25.4654527580656,35.88524075729942,9.453318216414717
342,21.52461256811826,49.05963141386687,9.088529698322183
343,24.10432871911034,68.70797596644091,9.35949813120898
344,31.22257512411886,51.22960724036877,9.353257962924195
345,29.277848534439926,38.27481374837842,10.065075009768778
346,20.628956536416382,46.04717120421814,9.310461404968134
347,25.48268496159511,45.39532496605461,9.396905818442177
348,27.633873153408246,62.10062804865846,10.618856956139492
349,33.47709123023963,41.82430051798559,9.989168227939604
350,27.579901530713535,56.557627765252235,9.380487067214364
351,26.87437671934625,42.352742301048,8.879612382016862
352,22.074169349682723,58.02078912311858,10.29217905882551
353,31.099115126511084,42.91319368210047,9.532745236797515
354,28.687822622070357,50.43058092980981,10.41112015392944
355,19.066555864270416,30.121785053833907,9.725604281283893
356,22.081933829349012,57.38943365286558,8.449686013588932
357,19.473837702218933,63.38094903285399,8.660549402619752
358,26.4242893579871,38.79932607719527,8.616705904156383
359,30.892222889480568,50.21606935763839,10.630068448514162
360,24.496894781125864,62.09154250286432,9.976882370378178
361,29.087837146271095,67.13875925271017,10.096787401889413
362,26.61144195146857,30.9244250646204,9.720687696594227
363,24.44667688832301,54.057734321925416,9.960273162479853
364,27.92975219704908,44.89858594716268,9.98060527866291
365,25.287820477243528,34.867701955100394,9.27456037619596
366,24.463365257699614,46.49294712886452,9.091746142147077
367,22.22079268614891,60.94994749853079,9.589079782069584
368,24.925345152074627,37.23719495340656,9.758963124920765
369,28.476736450275837,69.12454204343486,9.56632301073148
370,24.601393741686376,58.29491933475251,9.46048151434466
371,20.82097750961502,50.3999648777602,9.881254220692357
372,23.018560864014184,48.350738818397375,8.935510257013377
373,27.52546799397405,50.51885129492023,9.053912534883194
374,26.059148773179537,48.25039458383161,8.898462149120775
375,32.24235833087778,42.640200413360546,10.634172079792743
376,26.916698618599998,76.37673378239279,10.15270825600616
377,24.57516802885919,42.02961741215727,9.284305366203647
378,32.61599080517516,51.44111505025067,10.066951933732739
379,26.394249278790767,32.00970675817271,8.814183127718271
380,23.951520596241668,37.72285860909372,10.049470076707175
381,29.90988321077001,54.45222360994851,9.048516942676837
382,28.469890828736155,77.88856254027321,9.275714589401497
383,24.493252880648345,54.987642753699745,9.272272379795936
384,22.677588906702745,52.776358312729236,8.4554030584823
385,23.42441184345711,44.2679594501473,10.597325782936279
386,27.413691148534415,50.11418660353824,9.371662180393571
387,27.393187615949454,42.14992829527066,8.941431069860625
388,24.38046848188644,45.530328434233056,9.240436041780177
389,23.583879032867365,41.46960365807175,9.494813690148463
390,21.90786082084835,56.66109613535476,9.839766194330956
391,28.17559658636138,43.29438196430512,9.179448614903635
392,21.900391240249405,52.823172803667845,11.181641445921649
393,27.424832227881105,53.41743426362902,9.351311764476117
394,30.742380918937513,39.09585946314968,9.877162835518828
395,31.661716554198147,41.784648946090925,9.90265976242736
396,25.597681426833233,34.26243265898063,9.715198208456282
397,26.463779912048558,55.59924664914769,9.209580532186042
398,30.063198734135668,26.845516148480055,10.170657054159435
399,26.68981250852874,69.25603925087361,10.194117672464591
