unit_id,WaferYield,ChamberPressure,DepositionRate,do_DepositionRate
134,7.470509066396159,69.07935679706321,48.659778061169945,50.0
135,2.985425283714589,69.02289839807374,49.71660257030529,50.0
136,10.726662296747662,81.28932170356538,51.404421402543555,50.0
137,18.466985870266996,82.15059132829597,48.656729587860696,50.0
138,22.480153424940674,87.82377502564633,53.964933339282496,50.0
139,8.336995222122757,88.41578325790404,51.796461833864555,50.0
140,-0.31495996682803273,83.82529001639743,51.48013040720218,50.0
141,7.270206139197182,71.83870163991322,46.70069468229434,50.0
142,-8.607059991684727,77.58028364691963,51.26148018022286,50.0
143,8.262131907543072,71.71232907944312,54.1158311060308,50.0
144,21.605880563853553,71.29458145077719,47.7529601156128,50.0
145,2.6660764885811368,82.2830078593208,49.14211536112232,50.0
146,15.21883861727618,91.1744203422199,52.31537765377451,50.0
147,8.801848471671294,58.93936597554468,47.93647741623826,50.0
148,3.495128910467181,70.85747465066802,51.429881208084936,50.0
149,12.09772643696764,96.52515419673091,47.735557384800195,50.0
150,-19.052591940086888,76.46682036723742,54.68008890209281,50.0
151,5.109243367442548,89.62009004789698,46.26365826041221,50.0
152,11.40579662167675,96.89372207067613,49.93843303919874,50.0
153,12.38401682366303,66.57649717638613,46.95813736319718,50.0
154,17.56598328537638,70.06156824120826,50.084864147878086,50.0
155,-7.863003168920798,70.4316046179979,47.099550436381506,50.0
156,0.05564584635102454,49.61356158278266,51.2883085596398,50.0
157,0.81431218065791,81.31320894734097,50.089110179577126,50.0
158,15.777455335017228,67.28408599590605,45.93791826042167,50.0
159,33.49982413606779,79.67030814825875,45.99358265546868,50.0
160,29.09592242782593,73.64587658704481,49.12578013234057,50.0
161,-4.80601030627314,72.76371459850026,50.219271803055136,50.0
162,2.6641849487425766,78.33427655455607,50.76723463109095,50.0
163,15.727779733637153,74.89468994770836,48.6889695791196,50.0
164,27.918127059877726,83.42806346313196,51.18728217175942,50.0
165,-21.442805491087043,64.83128456860945,48.65245457661035,50.0
166,1.5510354387117353,63.50361766119175,49.90267320493638,50.0
167,-7.188562465104286,65.12870227478317,43.83088176092646,50.0
168,-5.422181800281318,70.20358846953735,43.56654603342429,50.0
169,-11.5556717519083,63.06208071628486,49.932171283282514,50.0
170,14.626805728567772,85.83403389537129,49.98129692398561,50.0
171,18.049161680182667,64.58810864791927,52.0030165243646,50.0
172,2.219946982345375,59.923482886839885,51.464368719097784,50.0
173,11.863983843754966,75.7153426367753,47.99344450917355,50.0
174,16.591205156336002,72.71010981844334,47.25099865116352,50.0
175,13.038961186119995,69.49931064985662,52.75969779969145,50.0
176,14.120231798259647,77.48953748779456,49.87079081117222,50.0
177,-12.920632307683803,53.3191863803625,47.79271137387556,50.0
178,-7.768024516342657,95.49020992061536,51.00983581173047,50.0
179,19.42752259959833,101.90836016159062,45.79910970100285,50.0
180,33.656109848957456,62.2911818279705,44.37982692966884,50.0
181,-4.917177155785744,87.64487121408898,47.11956427731141,50.0
182,21.63981999925529,76.87359587412942,57.47233038302939,50.0
183,9.580290135315451,84.52339858379918,54.06196160589669,50.0
184,6.80839585106254,87.9527131467567,48.748772675829294,50.0
185,-6.502934212914695,68.41247052626312,50.49721420547471,50.0
186,44.77542363593096,77.51096164820689,48.75937680546977,50.0
187,-4.765996988497663,70.30558252768947,47.02645365065284,50.0
188,-3.327258514369043,56.02077348176405,52.39098886194182,50.0
189,14.55971494567854,80.73107787478538,53.74946788871013,50.0
190,-3.394318136586844,75.3934595227021,51.952022876067495,50.0
191,25.424002059327993,74.85047789886075,51.761807392586306,50.0
192,-6.682260324294422,36.35086789711715,52.0559002219877,50.0
193,33.89643450812052,84.03657156351113,49.31713570054872,50.0
194,13.412845565057099,97.05975784255367,53.47657101265266,50.0
195,-5.395691435141886,79.0940819783422,48.14753548114407,50.0
196,18.48736745469398,91.70884880191646,48.17017009517215,50.0
197,-5.867856572214169,68.23678373128074,47.42725812628337,50.0
198,-22.430994321785914,70.9086210254838,53.782543906984785,50.0
199,-6.956487455186865,73.39822220990924,49.20749181958306,50.0
200,32.368273458433016,85.46404370422285,48.166730986627385,50.0
201,11.068306385416166,70.19362234886651,47.57582162056786,50.0
202,24.98837681140644,76.83570408422993,52.777021006404304,50.0
203,6.904906044855196,57.200013123801554,49.5145857990983,50.0
204,27.930097760680592,61.66536116592539,49.69497872002933,50.0
205,31.103289353336727,86.83212719892572,48.23700228361185,50.0
206,12.267351009475636,75.55955583386522,48.51686556103548,50.0
207,-3.189800061769474,70.7782968133431,56.95398883054493,50.0
208,0.4001160945197927,69.34401607580241,54.20186363896319,50.0
209,13.992145559903733,70.73702705567992,50.23860398133432,50.0
210,1.1195052268985919,72.431428418429,47.407394150268196,50.0
211,6.632941439293523,61.46072835771716,46.270647355431876,50.0
212,-12.468729149234735,62.16630539245139,51.91931616205573,50.0
213,10.757786696497037,83.67211430520089,48.57888106541197,50.0
214,22.973148070076316,74.17560271709729,51.1238974949233,50.0
215,4.764320183359863,72.45042319665038,47.362196620036855,50.0
216,-3.557055983563082,80.77305247199058,45.135625964222385,50.0
217,23.241158189277414,99.75790430072604,49.87247153282383,50.0
218,-15.457552638245478,64.88306996178231,44.65873574650933,50.0
219,-4.794269528267506,60.85289679265435,49.135562365079,50.0
220,15.677913269083051,57.35547622146488,52.940684649670786,50.0
221,24.715053231934696,71.0378922735081,48.79368417161735,50.0
222,-2.721492611165387,99.3103478787541,44.686354354787014,50.0
223,4.223662307096356,82.7608710198512,48.900980425145256,50.0
224,3.823221900463933,69.98665007576517,49.906514131149926,50.0
225,-8.972553985103485,86.62924143726813,47.94588255188826,50.0
226,-3.7795157413241887,81.4753079706921,44.93878518930168,50.0
227,17.9467030234628,71.2865445870615,53.50198556764185,50.0
228,-6.428907563222002,95.04470107366902,49.42988984851639,50.0
229,15.672804964882182,81.6974322793474,46.943605651866186,50.0
230,-1.6748077721844765,100.80373868658364,47.57277099912095,50.0
231,-8.937434439523521,57.90693365089594,52.71850185234993,50.0
232,4.9131040559846015,73.53297409015737,50.49274829442251,50.0
233,25.42953919987849,83.46731885164535,50.30975194317216,50.0
234,3.0125495637542046,50.7526531419319,48.1923556452391,50.0
235,1.0591780618206814,66.14919569468418,52.51882518633657,50.0
236,-9.807873232524777,82.08180366196336,49.95209129475756,50.0
237,1.2671437937048355,75.06415258212886,44.9108366443924,50.0
238,-14.487671696927007,82.32720097222216,47.632014275508816,50.0
239,-9.592546217890169,67.92953051431682,53.13936153093761,50.0
240,8.188858582466594,66.10307075550638,49.175856625878914,50.0
241,-5.530591840201707,69.2763609184037,55.26242081277997,50.0
242,1.7648438323449902,67.20799576873449,51.66368897617053,50.0
243,13.914881817829343,91.78920999689674,49.081056865273304,50.0
244,24.616254065342112,93.20574123492602,54.280215814808095,50.0
245,22.703589702175368,79.93476217681535,52.62803719146655,50.0
246,-9.584386870658282,59.331839019610676,47.27469674691091,50.0
247,-7.175228613671966,72.2021818978667,47.025827480876536,50.0
248,23.700846590131533,68.71810423921875,50.00353288181257,50.0
249,36.4081592616526,65.09709829037602,49.47286707161437,50.0
250,40.7161494208645,87.53690605404597,47.3449178462778,50.0
251,7.878992683824476,73.44124878779829,45.99280781924788,50.0
252,-3.3638837523106293,62.598679549462176,53.836744550800574,50.0
253,27.166546472437922,96.16142260889515,50.32110637537128,50.0
254,13.066315982993261,59.25286250910527,51.70285875294611,50.0
255,13.085615726565248,83.41459817993875,52.06278876725062,50.0
256,16.300076463852726,68.80267040922237,49.2298353229847,50.0
257,2.799915432974821,82.34441430584722,45.9627092825381,50.0
258,-1.1603134441358396,52.72826935332629,48.27943405892603,50.0
259,0.423676365566161,74.43533611425887,50.15622966404514,50.0
260,0.4332708498202658,51.99237695074034,47.22047881620546,50.0
261,0.08872910337614223,40.62984340405058,48.7975811924644,50.0
262,-0.8065066830444945,76.52556551961649,47.99238885421607,50.0
263,6.887022306280629,72.88405218925325,50.68857507930398,50.0
264,10.102010961133992,93.54815800905003,46.17201607255454,50.0
265,3.437820625033486,51.209779252592725,53.08720235852494,50.0
266,-12.976248592883486,62.37747974930842,47.12131912262794,50.0
267,4.591899966296534,75.54746825312779,46.440661818386296,50.0
268,0.7555617312202034,68.90561428560575,46.89059217959092,50.0
269,2.41939366842492,66.3828051199583,50.15865043260406,50.0
270,7.341486933028298,83.97574163509496,45.70796385640646,50.0
271,1.7374700625157202,88.50249662538707,52.95876824895367,50.0
272,5.388110160946079,59.15927820485468,49.224461298130194,50.0
273,14.670483174707194,68.08252145876429,50.39341832672515,50.0
274,-7.048006631059913,71.55258250550176,51.3153764024021,50.0
275,-8.699220651658248,74.86994775457521,49.711264064201536,50.0
276,1.3968591553130474,80.99558930159213,52.57532313661626,50.0
277,16.43863922951334,83.81241098276354,50.857013717582504,50.0
278,10.157996497147552,84.64943781151811,47.37063950638292,50.0
279,26.927469513638393,100.45095507645303,47.840648613431526,50.0
280,7.181827008239297,66.23503864483179,50.14782709149349,50.0
281,9.236967409130344,61.94123072996193,50.74411933557769,50.0
282,11.825880705489752,85.82454762831337,54.25859349300973,50.0
283,-2.46058388559838,68.58052463007937,45.06867429293401,50.0
284,-13.944894160733746,91.34151503895517,50.95220273325805,50.0
285,11.736632340922739,66.57042159945618,54.06356677588811,50.0
286,3.3941002004746554,73.48715692219825,51.050256301148,50.0
287,-27.54469634682833,65.256407325974,50.767940473390524,50.0
288,4.005544579239533,55.911516012180975,51.135656645461346,50.0
289,15.584739105629144,85.54948769706046,53.297045242284725,50.0
290,6.200429187326922,78.75278929802995,44.87930563661157,50.0
291,21.910041897221085,102.20819956525226,47.95272178181545,50.0
292,-7.445919139116835,71.8300488429146,52.76514876292963,50.0
293,2.146590341937438,67.00535028575088,46.882332125379676,50.0
294,0.8264231408017793,77.21428585346933,55.584843730700136,50.0
295,11.414154349872437,80.80525119464993,51.96239680169315,50.0
296,-2.336967946703711,66.77625555095791,46.778093724985055,50.0
297,-2.229368293273194,64.268795183008,47.96880764134782,50.0
298,3.8885053381530668,67.4004778376035,48.43610454256147,50.0
299,-5.031392988363183,73.37058996978811,47.464356992952105,50.0
300,3.9426314371729605,49.231740514984786,52.23678346154827,50.0
301,0.9409819651503679,78.72591292228995,49.05783529104713,50.0
302,7.057661752581684,87.87528574865465,48.872486389602436,50.0
303,-4.4150803236145215,53.045398337264544,55.25999577422094,50.0
304,20.414760411361996,83.33584931074235,54.38265911408436,50.0
305,6.632743147004147,73.72128845411254,46.65093614779537,50.0
306,20.71415026120795,103.54385178617608,47.672279161246465,50.0
307,7.64587493537745,82.93146350043742,50.817348926697306,50.0
308,-7.294548534733305,82.53569817625538,55.83156855487415,50.0
309,1.4411909756677255,77.50369132688705,52.92223072471191,50.0
310,20.963985331028944,78.44252687986324,49.63783094893403,50.0
311,21.44442046743918,73.45587305643565,48.33243479784255,50.0
312,-9.681860469708766,57.197736278896265,55.52262984468851,50.0
313,8.275498856496842,81.83914492311659,43.458418638935676,50.0
314,-9.007685909268291,70.642941552345,54.845962350302266,50.0
315,-1.4873738922153736,69.6568561270127,51.334789181546086,50.0
316,0.6756187530218578,68.33932232264908,51.11679380165989,50.0
317,-8.836323163144463,50.601599478426984,52.15008828948678,50.0
318,24.620641207339634,75.39690584756012,54.857651049118004,50.0
319,-4.781883114318578,88.83653801679907,47.7427034991359,50.0
320,4.245399192371254,77.3165365459426,50.39644323806571,50.0
321,-19.681251219130864,78.50650127299353,48.28821515722173,50.0
322,2.432359554180625,72.57142396146668,54.25448307856346,50.0
323,1.773865326558039,86.14937319028942,51.73549199169418,50.0
324,-26.604013282212108,62.34331426440064,51.83701184523004,50.0
325,16.228989810425922,79.38539186692253,54.54019949167423,50.0
326,48.32430694851761,92.65922083722376,46.82526022784375,50.0
327,9.387126268359943,83.21501769011766,50.72764669703991,50.0
328,-12.822248868355139,69.66272051613305,48.20661650174565,50.0
329,44.01623046324476,83.49954774226971,46.07497746197215,50.0
330,1.293522174179767,52.4085874820975,44.51550973949078,50.0
331,-6.86449837318576,55.24597056518516,55.88878876419648,50.0
332,3.0639697495161533,70.97048565812291,52.09103581414853,50.0
333,-8.437596864044643,92.67521290875013,50.54836823284701,50.0
334,1.607522323685486,67.0013880106983,53.05232031270366,50.0
335,5.193950255359775,47.520874289704395,52.69122214664327,50.0
336,12.828095316425909,70.19021508368212,55.8137578137614,50.0
337,-5.256592160248774,77.65492999553236,46.32640806959249,50.0
338,-16.732948084521883,64.50600870206871,48.59819344343775,50.0
339,1.8826464448086802,58.15362116904386,49.09189225996719,50.0
340,-7.0827998212050485,80.33302363593702,46.20462919749175,50.0
341,11.652437574293181,86.95622118132924,53.05461641005138,50.0
342,3.7919116027785282,81.00547304666486,50.8469943304752,50.0
343,-3.5238600374912368,87.24060345861109,51.617833340645966,50.0
344,-15.515254350578566,75.9122466315904,50.431642439941356,50.0
345,5.867663028331307,64.65514459110604,54.020065104945736,50.0
346,16.104248983258387,78.13089810479117,51.61565652217383,50.0
347,33.19903279718489,77.6671681675833,55.832641847932166,50.0
348,31.098660960727514,65.49532946971608,50.739165100573615,50.0
349,22.571587477526094,77.20073683431978,48.78483385985348,50.0
350,1.2855299143350685,56.70291245984056,47.436786205538716,50.0
351,7.5256283286722265,85.71966065760904,48.47418961575765,50.0
352,2.765145609662678,74.0152832416218,46.897895370546074,50.0
353,-1.6824698749221758,81.98111206770223,46.63491462387283,50.0
354,18.68658703934371,82.63327763807071,44.48134235134808,50.0
355,3.4648960046549684,83.71503059750027,45.86813791042087,50.0
356,-0.35952950540040673,96.20855019077327,53.83058519903295,50.0
357,-4.9622015801458925,78.18484944305864,55.415890653143144,50.0
358,24.21037697874212,74.72403933968725,51.133726392246494,50.0
359,-12.438057484045398,87.96747156931069,48.73667627682949,50.0
360,-0.7016550870737066,77.49329253326079,51.14659428161604,50.0
361,3.903668723587071,72.77703501757536,47.672435089778844,50.0
362,69.00435461203926,67.50384296165424,48.56487778420239,50.0
363,-21.146752277187556,63.404403311611574,51.42869132465654,50.0
364,4.962473298600266,74.57046187983302,47.79747261174599,50.0
365,30.754890997855576,74.72348457805285,44.30272450523642,50.0
366,19.21512868948615,83.63587972861986,45.34868300536143,50.0
367,17.862191543584238,76.6188051291945,47.18305214401292,50.0
368,9.417978344855527,78.00526929747488,50.77989602284022,50.0
369,-3.900426850243135,71.69992065780433,49.70177187024289,50.0
370,28.80897364247281,64.13796855248096,51.74682764112172,50.0
371,6.804264086196114,63.96108726714495,49.79400653763585,50.0
372,-13.734622341047773,71.08931483692633,48.54141581432664,50.0
373,-2.1853397033008353,78.87912372351998,51.782030867527176,50.0
374,4.4887150393860455,84.45547989609548,43.32557491333122,50.0
375,13.533267175690312,81.93924195390204,52.08023397578322,50.0
376,7.032803482420562,80.77955717151912,48.94005230653683,50.0
377,20.10546621305282,94.08482863645101,51.038234890348384,50.0
378,31.67522896927541,91.67616505669241,55.79132583524752,50.0
379,14.44147957534462,77.38460971539193,48.493459692011314,50.0
380,57.14735727446585,67.24145591948044,47.047688013525246,50.0
381,15.767942353360805,78.41680338465153,48.007602751024606,50.0
382,9.750628034295804,83.24125509405846,51.78799424109612,50.0
383,0.9907030948122664,87.71024930242675,48.18223007551323,50.0
384,8.688439158661495,72.4892407353592,52.992764054737655,50.0
385,4.631654582056406,65.22682555829775,46.85249323204232,50.0
386,15.046178368659625,70.42524083990769,46.00890426195677,50.0
387,-1.7721977901031027,80.25195464543013,48.07260036408312,50.0
388,0.607508120699956,104.30140629777298,47.99301100624611,50.0
389,4.287767212634844,61.676441279116595,49.978944471731026,50.0
390,4.475493306264739,75.04365478728198,49.15518199788045,50.0
391,11.048086390954843,96.45841778708767,48.23641555185012,50.0
392,2.6143999344941946,85.82644878924464,55.61690038431179,50.0
393,10.536013848747128,89.32947351138267,55.456958594333344,50.0
394,-15.742934158101122,64.347145469258,54.275792103144724,50.0
395,6.009171335938568,78.32043069242302,45.7354598171768,50.0
396,3.09893858502604,81.1616473075747,52.62601387417686,50.0
397,0.22872078146535824,67.69572999146637,48.828798991827746,50.0
398,1.274540766554296,65.10159409903508,54.763152460592366,50.0
399,-6.1633157524280975,57.46258781528672,46.13058829897586,50.0
