unit_id,WaferYield,ChamberPressure,DepositionRate,do_DepositionRate
39,21.259482118665634,76.74813367365536,27.331975934174356,25.0
40,22.118231265728834,73.12359704327143,26.74350087773412,25.0
41,13.512942960241153,74.09381152649233,31.14669765058024,25.0
42,32.814623792212934,90.42502603685487,22.755077550526874,25.0
43,1.5778840654236383,70.57623979934074,23.85727691912339,25.0
44,42.79883927001501,87.1641731159023,23.169578542073808,25.0
45,21.16642760686023,67.35617286421076,27.85253353859212,25.0
46,17.208794519633066,78.0710539699526,27.632342180332373,25.0
47,14.23523897498215,90.56480005697992,22.934747401694658,25.0
48,23.593189519438834,97.37014263027386,28.901376209956673,25.0
49,28.799914896622585,95.64449080351558,19.924184070502175,25.0
50,42.114805418452974,75.43126283518626,24.612822821421396,25.0
51,-0.9167921826655973,62.75741350631119,25.951108113747022,25.0
52,27.725588000568813,68.67889477357338,19.220908099233185,25.0
53,21.008956957487648,66.73872170418107,23.15938845736342,25.0
54,14.842678192925861,85.87380744955848,26.012599014564756,25.0
55,3.457044171388983,85.36335620298613,22.8608934332038,25.0
56,64.61838020130465,85.41908631610661,26.668945469516373,25.0
57,24.436597064858493,62.78251756661059,28.944385731299185,25.0
58,12.382374735421179,82.92263862284531,23.328010152808762,25.0
59,10.742956380015709,83.51333219362012,24.949550139671672,25.0
60,24.1165332093857,66.81837262334714,24.168193542965362,25.0
61,14.394873058915952,59.318455085356746,26.59183277876577,25.0
62,23.084171590387324,75.2678558951136,23.972429493722466,25.0
63,13.590495277736638,52.07130561927349,23.62994369256804,25.0
64,22.30646065854448,74.11218623618915,29.754994747516847,25.0
65,17.576787544441192,77.0620650957591,20.5491360766614,25.0
66,15.900893209457816,89.49142222489427,22.801043640445666,25.0
67,28.100376031706595,69.43692845957457,25.826088410754465,25.0
68,42.44565162749739,84.67304728822198,23.04404779579816,25.0
69,18.489362969729708,83.12250255980281,24.561082740534967,25.0
70,8.270752813886839,84.22170983257307,24.47166241881143,25.0
71,25.91843106880483,88.81883934442273,24.7012773740888,25.0
72,25.048381754677933,54.01622265709143,29.169085791034377,25.0
73,34.37400544000057,71.2920212645919,25.105179414994492,25.0
74,3.1253881740754417,58.342506192457606,32.66288921105081,25.0
75,46.574153971279635,75.4214913046609,22.253315782920748,25.0
76,10.12863166570856,74.60568234875618,25.823491293379774,25.0
77,24.35533554120589,86.9774648974798,28.588026472280596,25.0
78,29.231528081453742,86.72371007547414,24.84230081474043,25.0
79,27.71655085360328,72.23919725493381,22.747879950590537,25.0
80,28.172137966681284,68.88676747501516,26.426661650364352,25.0
81,14.608609574758502,75.03843030382137,26.31017639360535,25.0
82,29.213180105282046,69.65731724473106,25.040671929140526,25.0
83,11.696270752639244,72.45714997381127,25.83909176986297,25.0
84,17.854009706741447,87.87974391453592,30.220318486076675,25.0
85,13.631112655002376,56.545154211171884,23.593147445374015,25.0
86,12.312726304243855,70.3166096712573,21.9957434334947,25.0
87,19.42230484543549,77.22412204543274,25.2271430455471,25.0
88,52.461853566571044,70.7594980640976,23.59292041543737,25.0
89,24.778504802511797,79.5615320825794,20.19911213758379,25.0
90,32.710713553086904,68.46263674425519,23.01189717719806,25.0
91,14.701866247274502,69.2013493470878,26.597609612236344,25.0
92,26.822240119626528,79.64134013052887,22.064686332305858,25.0
93,6.017342158932449,54.19626966449858,23.337086156662593,25.0
94,4.253942586002008,80.00883734789254,25.773312846784343,25.0
95,-7.714245794920637,68.66542408929536,24.298721600924534,25.0
96,20.28955867005548,96.483247004567,25.78509412398203,25.0
97,-4.861341831540228,67.20472820328277,27.247909179776954,25.0
98,33.20213832426356,68.49524518643345,30.25776592023466,25.0
99,36.88721492587696,71.31782232356738,26.019649331487162,25.0
100,1.1803403119996005,67.04239653203125,19.92165989486947,25.0
101,-4.146470748973619,83.99384354109195,19.823977155099698,25.0
102,4.465719098680859,61.04747603590646,24.559086217805497,25.0
103,13.311865448940813,68.8652770167419,22.089169986021407,25.0
104,34.145271510542834,77.16740291250095,26.323907406339682,25.0
105,23.784414662429043,81.14085186170331,25.005290382848823,25.0
106,28.23219079944731,86.63771580827454,21.61548387455759,25.0
107,15.468103206790506,75.65796287453819,24.328757017563305,25.0
108,1.547568527482977,92.07693540793767,23.083718855093426,25.0
109,55.4822086016181,85.48448732444338,30.425781090764797,25.0
110,6.6138076777043935,81.40868556496557,24.4998401160974,25.0
111,37.91471563916269,85.18091901330038,21.58225717310179,25.0
112,30.072746808982437,69.69511933126672,23.874041350012202,25.0
113,30.731076893718324,79.07764540069519,19.200262632628437,25.0
114,23.372206031445103,101.41615729788141,23.452792792066248,25.0
115,74.9334270194131,90.2002686938589,23.672186800882816,25.0
116,40.85992035924985,62.42058031577986,31.46713307030398,25.0
117,22.06135617532786,74.9644248488736,29.388711893354067,25.0
118,39.366873534905,59.243189061325964,29.92217956499618,25.0
119,23.845862359206,61.16219402297036,22.30779343395144,25.0
120,0.25652313585409114,73.85180969579456,24.600971014572725,25.0
121,8.77680372402236,63.644241812704884,23.987984097739687,25.0
122,10.961422745602505,76.491995692029,26.402876116827354,25.0
123,2.2040812985170732,72.84581564379367,26.23841854871809,25.0
124,5.689927245447313,79.93810981030849,28.82898666767935,25.0
125,23.048075391787915,67.83806314429661,30.307699936726454,25.0
126,7.728805429487763,64.11163698217936,28.21566400383315,25.0
127,34.562201037057974,85.9965783009517,27.857111482188344,25.0
128,34.558568801651035,77.97099724868391,25.849335825474405,25.0
129,17.942221187573768,91.11362743729829,26.481560266848376,25.0
130,30.12996270081262,81.64002462532355,28.88911737865158,25.0
131,14.046990648858339,61.338985906960346,30.826974452923054,25.0
132,-0.9912108090296021,60.484361608006154,22.84876216597063,25.0
133,-3.9564946623333914,70.36305992404597,21.010983042505494,25.0
134,14.202893730892859,81.91469738306931,24.506296722361622,25.0
135,12.565351234621234,75.49264049944436,22.07579176258004,25.0
136,25.648795521018773,72.00434201639256,25.796007738637343,25.0
137,27.224533955545496,93.3339753938313,26.847864547143445,25.0
138,-4.275412578530176,51.59523130226473,25.917390823905315,25.0
139,25.493348986098468,77.90290013872956,20.668448476226637,25.0
140,6.581501840485529,87.69102786840135,26.630666144254796,25.0
141,17.23758419644111,74.51292462555399,26.760927591325178,25.0
142,18.82733245871951,97.11616337150932,21.760978825875018,25.0
143,22.976530402476126,59.18072772042323,22.716282256659756,25.0
144,27.860284775275648,62.43485348567885,28.080508620943096,25.0
145,47.7027535139542,73.99277758428804,24.06447138767308,25.0
146,25.483290070602184,95.23315813004206,24.09189761616929,25.0
147,28.481377657292573,74.96731758759378,23.036564631058006,25.0
148,13.960328664536638,77.24046967938186,22.83780103404355,25.0
149,37.985686672813095,79.57620527563057,25.466151530139346,25.0
150,7.431502325277526,58.9636228276104,21.280184068078363,25.0
151,22.54349180180744,76.14333773692273,29.67562432147367,25.0
152,7.6457000772801695,89.37300167555537,27.35276099899622,25.0
153,26.360260682155324,60.820947797161395,21.07817919549046,25.0
154,32.2784338509301,79.08072795439118,25.7095559289109,25.0
155,31.821441245856782,84.91687887545666,21.36076200146817,25.0
156,10.476802262690141,80.7776071679598,30.088740100672617,25.0
157,27.302049516135966,70.3933572054371,26.389787030453242,25.0
158,39.43039514843178,79.79572051146597,26.350717528438587,25.0
159,13.331763678176065,82.48876846150671,29.059071299011023,25.0
160,28.10229981844223,80.51135688629874,26.27496916734302,25.0
161,24.71597052721672,63.443056100700865,20.335625553247233,25.0
162,24.417494953987823,77.34782624204007,23.14423958821954,25.0
163,42.68206116656123,72.27758298683418,24.595324608491282,25.0
164,17.426521177787773,81.11420162560631,24.36719876124424,25.0
165,32.377667918776574,67.48041768902614,26.204832221790053,25.0
166,10.468714714566678,64.38031443932113,27.175140421376966,25.0
167,23.0186834236935,68.33918203690936,23.247945062255106,25.0
168,8.951372282055358,72.1678455141194,22.885248457838763,25.0
169,19.673998731317987,83.01527422733825,28.429737048198234,25.0
170,50.86603616895021,74.38446418505302,20.9196776661118,25.0
171,36.55392164605118,91.05685347456584,28.602078098673196,25.0
172,14.885787186976325,70.53207013335094,30.728065214235222,25.0
173,18.58241893598257,66.98254572019573,22.480734858013587,25.0
174,42.87530787115221,80.97150835152615,27.344838040633768,25.0
175,8.445045497820352,87.45764943566743,26.579597591502036,25.0
176,17.27306216746367,80.84855013978081,27.61194785634764,25.0
177,32.68224405159748,66.9705122367432,23.236768286726452,25.0
178,17.918021172219234,74.30221870661492,26.380137149044018,25.0
179,32.19410456143579,79.36237791001142,29.026767170606096,25.0
180,32.64219272440115,89.13132734207679,23.839509105029208,25.0
181,14.779817197995047,66.51599302517506,29.70552296171955,25.0
182,32.25730388243705,83.05738407178573,24.804649778904842,25.0
183,28.19716532927835,80.8568529832973,24.266767550696418,25.0
184,47.9161099991939,69.04086206497865,26.944550644893102,25.0
185,-1.0638207000929225,65.99921409821377,21.021649143321532,25.0
186,28.704832931593465,103.58117684200548,21.49309467731886,25.0
187,10.001645257085123,69.80529161276543,25.737754160809857,25.0
188,9.024628736577135,73.8825209316133,20.70098003450223,25.0
189,55.416340117887394,86.56595671990038,29.316835715426894,25.0
190,4.561017124027102,88.03745455940408,23.573659488544596,25.0
191,21.45945230902607,84.65617685513898,22.799204553868773,25.0
192,14.922124462821019,79.33522210432375,25.077442197933596,25.0
193,25.392176359215156,79.56596394987154,18.90110742669635,25.0
194,44.08266664955949,66.9500306008054,24.36662316940562,25.0
195,1.2266330096501883,72.07615148397147,25.563424396603857,25.0
196,7.831762994108008,62.25018832451617,25.055219088517298,25.0
197,25.70920947446615,76.06225360182732,29.322263075879214,25.0
198,39.09473501287178,78.61546839620104,29.35824601560635,25.0
199,6.2118770960497915,69.25548032827507,24.120056560608152,25.0
200,28.822874739648867,55.961852266217,26.450214771009612,25.0
201,8.827515450030496,79.62559445284695,26.76543235575916,25.0
202,20.97598411898599,72.3555942909795,24.51581770004224,25.0
203,-13.348411609718234,85.35542985556155,25.902249082089533,25.0
204,22.76066487346683,76.37347792199344,20.950711297307446,25.0
205,38.387446128295224,64.54076431545055,24.118917661056578,25.0
206,20.119280256436657,76.03889010377279,27.586360652426922,25.0
207,7.193980802142428,66.5900326918607,26.47685531797287,25.0
208,18.69241400628833,65.01928646149833,21.341424139591584,25.0
209,14.998695715807832,68.13899972749398,30.88585716897094,25.0
210,20.883528322332484,61.89029702646048,21.5402254821403,25.0
211,31.377905634488584,74.26470201654585,23.653083218655905,25.0
212,25.249767730522652,82.70989012036151,25.441434476812077,25.0
213,32.45198218621758,72.28742055417914,24.796681092413195,25.0
214,28.63470558087324,73.07924665711167,25.490137180611598,25.0
215,38.08489516441189,73.63731035525699,19.23888366891522,25.0
216,-3.324726790448178,77.65775007312047,25.393658721364787,25.0
217,18.52392073184914,63.967790861523284,28.017393032257218,25.0
218,18.980579684150953,72.51973444946742,26.26752102519069,25.0
219,17.537627728831826,68.99352413356242,23.540093952562792,25.0
220,39.702377614844295,81.58861660519706,27.62339716012697,25.0
221,52.08850996673196,72.84202346260204,23.946711588675974,25.0
222,36.52552858947626,74.30751617723914,22.76567886928859,25.0
223,1.4895088733806028,62.12443787075302,24.626794560449397,25.0
224,26.434475689862808,63.754795944763856,24.40832360973837,25.0
225,51.88071330510521,79.62789089647974,19.749325733462456,25.0
226,3.50624765478132,76.00413030587424,24.261700530152233,25.0
227,34.24088607374494,65.99499327122936,28.600699541250705,25.0
228,10.504706599824301,64.60693518236664,23.023599920412124,25.0
229,5.543164013903173,72.16133798441567,28.20568022898686,25.0
230,24.37093344303121,65.58484301933557,26.34174280986873,25.0
231,2.8333586213232245,90.73738945020816,26.03701634079746,25.0
232,10.902881907654633,83.29363362262144,25.72237138555572,25.0
233,16.446699611270162,58.47006323308963,25.864960580606795,25.0
234,23.794497471689034,95.03816869111716,24.17294113949821,25.0
235,-4.25812445874327,62.913614785709164,26.999867299106977,25.0
236,6.655469456534772,81.14852106669271,18.756580282658696,25.0
237,3.7137411454729605,88.16856413277897,22.46881100947609,25.0
238,51.38051540558226,70.63992158025371,23.01927565544693,25.0
239,11.684899721273892,67.29511236211134,24.42268859882565,25.0
240,17.84710270243568,78.13760897291162,25.45838278553638,25.0
241,12.041762331885218,98.89594873670896,21.724769584100923,25.0
242,34.83811259878683,76.04886257577269,27.000859214870005,25.0
243,18.572275964198646,81.351787243848,27.42502623092582,25.0
244,14.685886934279182,75.67245576959424,22.67636877645767,25.0
245,10.027214286494782,89.32142182458647,28.454378870826346,25.0
246,27.27612859715287,88.85053244433051,22.16440536655445,25.0
247,18.42270384485529,66.07677708974884,21.735095026531344,25.0
248,16.317725520134246,73.66110750687848,24.294181695834524,25.0
249,2.9259813044048935,67.9701251692571,26.45535210592545,25.0
250,23.732298615841927,88.0074080025013,25.66374326611396,25.0
251,12.515951944430356,51.11772619886451,26.705418760984916,25.0
252,3.8575973714046583,73.20386950315498,25.130682175273115,25.0
253,35.60220097727795,88.35096741002181,28.046738770862454,25.0
254,27.045615526459,82.35957243508201,27.442059239154784,25.0
255,23.09153142701209,67.51643754884724,20.1470032086462,25.0
256,21.384384619023464,74.63606923143169,21.858951919500694,25.0
257,18.10046657477535,55.93157557222534,25.058742017906695,25.0
258,1.110801798155923,61.55117349266109,23.652845339022406,25.0
259,19.03314538935228,78.15941106060524,28.3995221305077,25.0
260,15.304937589161245,69.74891598085293,22.1805135109809,25.0
261,1.5305495250937842,74.68413644203436,28.965488858814467,25.0
262,19.42151226929049,55.856073134227124,23.128500254537197,25.0
263,21.772224000493562,96.67770293080575,23.3904904863148,25.0
264,13.030471898711765,87.89377185333028,25.56424767210576,25.0
265,15.406296026206508,78.09697577805511,23.02492865014114,25.0
266,18.91525656328721,73.19686824263472,20.874649588447863,25.0
267,17.365868390219845,67.50903773327369,29.326027106024473,25.0
268,30.61958008469431,67.68156439923798,25.273583266965165,25.0
269,32.387474896307644,71.5563966874895,26.123812103936558,25.0
270,23.411754899611562,81.41306653920569,26.137589009602696,25.0
271,34.70884795855272,74.89213082833287,22.40226823370658,25.0
272,9.207581333993566,68.76952294225856,23.15327758889455,25.0
273,-9.433349261707397,71.97194944704037,30.766843888920643,25.0
274,38.32374450803561,79.28244701258328,26.228847748207883,25.0
275,12.35373720090908,53.64948779264733,26.137282940131378,25.0
276,18.7192260345532,73.7914404381996,28.19410137207413,25.0
277,41.153107695209364,91.9203281627418,27.738218486194647,25.0
278,11.417893682690677,79.93370667974122,22.193156415566158,25.0
279,32.24334508998339,60.98118022318763,22.66267203540671,25.0
280,25.854937418859695,86.232670580774,20.925689315341742,25.0
281,42.721227407364154,81.90395292710859,28.417417542316286,25.0
282,23.285509285139334,53.311098201895035,27.130393861392285,25.0
283,13.47163714255095,86.90970077656856,27.73938166042928,25.0
284,6.146112169225184,67.12221625909092,25.268582626827897,25.0
285,12.813479334172701,79.727347517081,23.306769185997855,25.0
286,69.04686832593832,83.04258132194629,24.32418500378053,25.0
287,22.757124368954933,69.71608972796781,27.323922575358637,25.0
288,13.350198957468768,106.00245623342084,22.324293463637428,25.0
289,0.2659605653651411,79.17943624341713,20.08232075841157,25.0
290,23.985639803095587,82.71536495445656,26.957172411060863,25.0
291,-12.227020581678858,41.24687183237985,30.541478161592977,25.0
292,26.03664431659358,78.67590035278741,22.328184159628275,25.0
293,4.530599655120156,69.30929019358015,23.080130358259666,25.0
294,21.238655837585085,70.10951371352418,24.63385634927562,25.0
295,51.02371520987027,97.25926406223505,29.86626924403182,25.0
296,16.537474973241764,54.99231494189059,28.561630588908088,25.0
297,26.956428305469412,63.50657833694508,31.356265629847677,25.0
298,28.12511690587744,79.73569814984569,23.444252961997243,25.0
299,33.20165826851918,100.64173180026143,29.021312020720025,25.0
300,8.655334096318155,80.69396209600458,25.339440126074802,25.0
301,15.870066662219823,57.58782732375084,28.31177315800179,25.0
302,3.1212357473087176,73.87673687551157,24.467505583073436,25.0
303,35.37039397703699,94.75133634553977,28.728846076732502,25.0
304,24.698217834851036,62.141205596948105,23.172630801671538,25.0
305,33.70953741230702,83.48104928419947,22.64920474778826,25.0
306,13.765976608199628,75.66473765167753,22.84514778275024,25.0
307,21.47850240712563,89.45490095130337,23.715001289060567,25.0
308,28.750651606539087,91.55857654825566,27.250455603638258,25.0
309,29.888893896549735,80.68873015187854,27.952698758466386,25.0
310,22.542339608933826,72.14322944752982,21.429351592967777,25.0
311,25.71242498990399,71.54442112638468,30.869306919861035,25.0
312,11.64203682213611,95.75067608342749,26.9498950222007,25.0
313,4.854604795745912,84.29231869215509,25.720510521150324,25.0
314,2.572180064060773,75.48771578950497,22.151251901212177,25.0
315,39.80585996555136,68.86884253102002,27.734048201855636,25.0
316,20.66577614121497,80.75558469517078,24.216186291328736,25.0
317,20.594545953561084,80.15235909663856,21.561218640845976,25.0
318,12.67902148973867,61.18634185737052,25.214493430341395,25.0
319,8.150863801935229,59.83498402572811,19.68164317258308,25.0
320,-0.7824398337901148,78.36068252336402,23.033289838379687,25.0
321,38.995603595384544,70.84869736931715,27.241894461837113,25.0
322,31.11474814485067,66.20392220160167,21.113480381850888,25.0
323,20.1828889900701,75.04651549612336,28.3278203884978,25.0
324,37.99161416103842,65.24811995252907,22.340291911274782,25.0
325,18.581771540820256,94.94298657600777,23.750446660386885,25.0
326,1.9183825189603954,64.34968770056214,25.105239914413453,25.0
327,6.2350908101334,65.02971398615799,24.86554427928782,25.0
328,17.12401983622569,71.74844523899532,24.953742569452558,25.0
329,3.1489117971759524,70.03580493620349,28.42424668771818,25.0
330,48.960045171064,91.7374672546927,23.30920933144102,25.0
331,4.413579318646298,78.45560971399658,28.201225030995168,25.0
332,4.5705030844075445,58.44808810867698,21.84496363521325,25.0
333,20.511559666186045,86.7666904260471,24.07503916475825,25.0
334,21.956837247413937,68.70609009063953,26.965972146411605,25.0
335,0.28364631226568093,93.62844249170213,29.95056922138918,25.0
336,6.900439802678516,87.01867822300224,23.28714273297171,25.0
337,37.90689276520503,78.46582421099635,27.958419164871216,25.0
338,52.74265021788597,77.97658914799932,24.907424045182964,25.0
339,52.31627548677159,73.77174237028179,27.67706595438128,25.0
340,18.148978011677876,69.7567952457331,32.85139803803994,25.0
341,7.5798047572819005,72.25489253067462,21.36562803042391,25.0
342,24.002655887072716,75.97518248784989,29.1190632564198,25.0
343,66.69563383746004,80.3474464057934,22.16647230217148,25.0
344,28.38152518660906,66.85642247134099,25.978589428724774,25.0
345,28.002027718592426,72.22148463924736,24.61957024297045,25.0
346,21.86398880498382,83.94754153009264,26.033616096731482,25.0
347,15.365744750572421,67.73453049793977,29.344230339284028,25.0
348,7.259093073872773,73.45058261396117,24.560519359521503,25.0
349,22.311889117079524,37.84960820795858,28.2414698565236,25.0
350,16.648135029752794,97.74186945593983,20.576771856997404,25.0
351,20.774227274824412,74.41217948980187,27.596984355545107,25.0
352,37.019632521365956,74.16823591724179,27.23458602495309,25.0
353,21.1728118539142,69.63617659163252,24.564945994837732,25.0
354,19.131487841763796,69.79117838861956,24.99258588793268,25.0
355,15.535540715167649,80.70645926407674,20.77046892332612,25.0
356,27.39796908487692,93.93808800204225,24.877633455629745,25.0
357,20.078846404780194,95.30890963403725,27.138781984902796,25.0
358,3.3539252353069173,73.8478831998953,25.432932749655976,25.0
359,33.747786102445794,81.73811538475971,27.169093004645617,25.0
360,7.740103644488019,60.46115404787576,25.879401923397587,25.0
361,17.679043132419697,71.09460539061561,25.128799629952574,25.0
362,32.85199365223545,86.49054052667009,21.984178418520656,25.0
363,16.98539163195325,52.61330942757807,23.79529838050577,25.0
364,42.79965844220358,70.09928653267166,26.957064251257645,25.0
365,15.428875613337706,50.01051821411285,28.380005812367894,25.0
366,-2.718129119377931,44.282814507934695,26.904301499535144,25.0
367,32.74065763406264,77.77510331044266,29.11437670079987,25.0
368,3.5474050786688274,58.98344706618392,30.267040770084176,25.0
369,22.482554609270228,80.30146064381798,31.454113595913245,25.0
370,-3.126755352193479,68.4544076300454,26.29990391504754,25.0
371,12.221089471989842,85.36777586441994,22.33885296099429,25.0
372,49.507498694131655,98.16066019503465,23.14649825316989,25.0
373,12.912534882345309,80.33302492744703,25.212189060037517,25.0
374,13.464442761403786,79.28855089719887,24.446909925204338,25.0
375,14.882486239643262,58.97824360331533,22.722844119373683,25.0
376,9.174922820507803,70.77425020016368,24.12360125630206,25.0
377,44.75489066782637,76.50523623831204,28.935898097035285,25.0
378,8.631964931484056,77.49565476126982,20.685735522374856,25.0
379,13.71225224865887,82.18380766260087,31.468474831701926,25.0
380,22.67493548529637,76.09355042124143,26.83747177615064,25.0
381,34.81217030819271,82.31830005568808,20.083060557508066,25.0
382,8.007828059432342,73.77869821836471,23.954005783046977,25.0
383,5.034927319904368,73.25968404467203,26.545788409362164,25.0
384,35.65599362267116,67.78917770686887,30.087427673317023,25.0
385,24.91635490625333,85.0698285254727,25.256818691415447,25.0
386,29.28899873334354,84.08025528619298,26.06266749709894,25.0
387,7.630840006481601,70.8753980427419,23.712865598164534,25.0
388,9.769562454058203,68.9517475307413,25.016754637109617,25.0
389,13.843563864218577,84.62516110745068,25.534327384496443,25.0
390,17.431235765434472,70.14404413275142,30.029533624726916,25.0
391,10.49949895818196,89.12436019150229,23.783249209962616,25.0
392,0.37726713119249444,73.62770364268013,27.72041013880957,25.0
393,58.97809138746848,69.5057917921943,30.771234402398804,25.0
394,31.598899830012922,67.28714291940597,24.205528875014185,25.0
395,4.82952656529595,80.11935700557379,24.68038414067297,25.0
396,14.018586074606157,31.28577297087476,23.67707810879169,25.0
397,16.11828466957075,79.09126300960298,24.970073710854898,25.0
398,12.985515022671732,62.29733625564803,24.008094475794163,25.0
399,18.174762137269976,68.81528966992012,22.947323326232677,25.0
