unit_id,WaferYield,ChamberPressure,DepositionRate
61,-2.50263375858019,67.55827500252518,9.712721603223699
62,16.891223355008425,58.81578604432237,114.23078275439302
63,8.282318613981104,82.02564973447161,70.5498062878604
64,-6.42116443289337,79.02492976487913,21.616777756837834
65,15.820127900386623,94.34974416378918,86.50686626660999
66,2.824188407815826,74.3389212506527,52.943255979646764
67,17.749437463875765,97.64450299931976,94.45563360003186
68,9.229865615489441,61.79054984639477,92.70349634809669
69,-3.888998478197654,73.85290792132226,48.8722313122726
70,7.113361312524356,74.67800516006186,48.50426816880011
71,-1.2619681297961227,77.28717627830957,30.198798435264276
72,9.20006592774537,79.6924408691158,74.51177991067817
73,-4.039783205142001,79.18970403396659,45.61476487687164
74,10.178016980564124,90.9754256301437,57.00728929962309
75,-5.741606600297388,84.56406606354899,53.8595276530917
76,6.349363699240898,89.6114712037859,69.21207636466353
77,4.436566819943922,105.51982974893662,46.10142975732927
78,11.089317120071836,83.10647228000464,64.61994313083974
79,-5.512410730233944,64.1106564802797,45.54623623992474
80,-5.297854636825939,50.10258554986719,57.939975183351756
81,8.960646142109542,77.5273880664059,57.66929737455976
82,2.8948652928301932,83.00353876548957,63.43022118821922
83,-6.758901080779969,47.92789559001752,74.60021172005533
84,0.27624842414837103,87.09744858746133,47.32309573482467
85,3.3936488995125353,91.01650246111787,70.58317251501452
86,8.55073838442931,74.35005030142543,83.34365232178989
87,-2.537956817331125,73.24156677526422,59.403874047334895
88,6.319573934257986,87.63443551192846,72.3317541280224
89,15.462396183600848,79.9294401626496,99.84942681893348
90,0.23297620032898547,57.407277168624255,62.4141064964566
91,0.23234611234539382,69.9787252403614,63.10820736109103
92,17.67434992288838,84.74964117954407,60.675600782919545
93,15.922616106868121,75.26020552193607,96.28775404584147
94,-8.709971859682447,63.317076891471345,35.7013848719778
95,-8.77335577304773,55.76644698999566,57.32023095291746
96,14.502069299002557,94.20912633905701,51.67011736091989
97,-2.9666660579887574,60.76795342028454,53.6197762799179
98,-5.667112538138353,67.45669082499208,61.89164752588476
99,2.5183064500442462,57.74282403901399,66.57962888430224
100,7.024134653042742,77.22037250036809,50.55033345692972
101,6.493970366098264,100.05004445685493,46.70482553220683
102,2.4874690193475515,93.96746817008652,40.26723583842523
103,13.007173509692258,92.5177724153634,85.85749681362746
104,-1.544034869508648,70.04864250277176,58.718113031073834
105,11.760672008859054,77.34176291654005,70.17394770070113
106,4.381081006332237,80.03661782003304,81.34623481343205
107,5.314533593509677,76.76967143025033,68.49329585439834
108,-5.790343964318238,66.8399365726735,61.72350313374977
109,-4.022029555677301,76.54031755176014,64.71173265204989
110,15.889472741451277,83.04986007424873,86.17985068639922
111,0.06933871362651356,56.08063666016047,75.68218763340272
112,-4.188895144034251,56.183728561237025,67.19619406814066
113,-4.163401384946881,59.60263488578078,44.51554572374627
114,16.679867994829863,88.26814245531575,54.23003191033307
115,-4.490267329084233,63.8322133600414,44.888053300874056
116,18.261562371914955,78.3050384188644,51.226186000923136
117,21.721681361453996,80.36735924509738,33.76355454286187
118,20.44236284003623,72.15989828772356,85.06231920917536
119,-3.315505155501171,82.37086691062599,60.18737987289169
120,22.963718011074473,74.03572436724521,92.85450519435246
121,-3.9519577974198734,74.21776568042813,42.4434021584614
122,-8.229296617167822,86.24868320410488,46.334710888541885
123,13.850287007105113,76.194213459919,67.5285100319604
124,-2.4192260163052364,75.21364962058,59.16074330890654
125,-5.799350556371503,90.12620886731216,43.92883236105022
126,-0.1284419215150776,71.30189535660058,56.03866226820316
127,14.462586065274854,96.61762497289862,53.93274323701504
128,9.43866343361511,70.17797809640646,69.34342656675562
129,1.688682232168023,57.30804992545747,67.66828564566099
130,15.510014064180572,70.51803919346136,62.021854725391854
131,30.9150069464902,81.94897405227483,55.2570207551765
132,4.2752272199821135,66.75704410288641,85.6824062260997
133,-3.310437301713363,46.26398835705813,45.540562216262025
134,-10.592712042078364,60.8750186900123,33.61277377338709
135,16.17368646005844,61.07621028803234,76.35720567387128
136,0.8363506006593047,61.593121713393984,73.87275556350127
137,-8.478936600683069,50.37089260417148,69.0220315752305
138,-0.7192844591661496,84.49824028989116,40.48563810108975
139,10.699178544270096,77.59962865264339,77.95412292092186
140,17.1450362495665,61.90048996997544,89.3001716273183
141,11.656044952323267,85.48017333450798,77.05580614678809
142,14.719978858952004,61.087246490902274,100.14258280496222
143,22.929494337607355,60.7648271957305,54.75088585321439
144,-6.635679912230545,70.89815903055411,57.714452555401024
145,14.92586495233433,58.20834304944856,51.03693364038123
146,-4.385465435552807,54.92881635218998,68.54830935126652
147,1.8949105626383207,86.00568344604132,38.2352965475201
148,9.450551627155972,72.19610684755551,44.13236391417086
149,21.341352048967998,96.81977758229993,91.42492297514569
150,2.4862706515299164,68.70809748956873,51.5498073035998
151,19.59224560550808,84.60776986352118,105.60713856455236
152,-2.0471401452668614,72.90408945140064,68.13290345520468
153,8.286526896706572,92.70908331587428,66.71775081541045
154,-7.937261249838899,68.10930359975502,48.64505086978802
155,2.786081414021546,62.8976705773067,55.26245502283278
156,3.014483081666328,101.13262529352912,48.85088007448402
157,3.415037759939729,68.70005551043917,59.93555108550518
158,-13.640979697186143,74.39093347553468,41.311016649913775
159,5.3104767615527635,95.27067316821798,57.16588132394529
160,-8.861156689405941,70.00061759310388,27.82233655313638
161,-1.7684846090589093,71.43369329533375,42.11554147225606
162,4.818641040427827,71.76003452587007,47.35620317631178
163,-0.9948410289204697,94.48859362142836,55.5352857402524
164,-3.913026570060131,81.78665362638954,32.97503448411001
165,-3.8816444819380584,64.71678323458707,49.44934403829691
166,-5.564604544950045,63.910720866358176,40.02543065103069
167,-0.1856444654746925,72.48249944659271,57.2859444068147
168,-6.422991349250898,54.39713298713729,55.52933395480105
169,8.48326210810593,75.04858086000749,47.87761796801952
170,-13.730676791950009,62.17599604470973,48.23892285070507
171,12.603692836939311,71.86745476152612,38.38171368573387
172,11.319202032787635,95.25452289607686,62.94511471685703
173,-0.5883842822372218,69.97848145280513,45.63252230592382
174,-13.748864261047313,57.55726031284771,48.621816467566504
175,7.947721898763728,75.20370057419902,68.97861141181342
176,2.0805500932152263,73.28723348454206,73.14450787308554
177,4.199009737921976,76.70533513817851,77.37554509782086
178,8.726684041990817,83.95013788278224,87.2897418532729
179,13.924374923294819,76.61815192182023,48.97209549914967
180,-1.1452916541499478,52.95443803231121,51.16839169440566
181,3.655749194519962,71.09606975116876,54.4734292855927
182,4.497952551778734,97.74253377295497,63.118157396262355
183,4.244293755396459,88.32163889346177,56.50508333202394
184,10.560308618680548,73.33132784448463,51.71376163217069
185,16.35028480448622,83.44582848530831,65.03855832078972
186,-5.264388352921346,50.47384824246183,29.045601879577706
187,2.2604874203671623,76.90589362088711,59.77497782266162
188,-3.2428915979842285,72.54322177635494,54.304916733263894
189,16.98149564638318,57.677148265862954,57.63550029714031
190,1.5573828210088991,86.61490845027849,54.13445955630663
191,-1.3920314588055374,58.814087757302,42.45413850284833
192,14.808218567466017,85.87949832930059,48.387693251836446
193,0.9899683215976482,91.77484565541636,45.08804779811104
194,1.2613267223664917,85.53881776307071,55.659498854908534
195,12.321299720899155,73.68508523339848,49.86540181178882
196,11.58723474492836,76.39048255230757,66.77074497785215
197,13.921990793827376,61.3994789054169,90.8821754365792
198,-12.396433967010658,55.48169019947961,32.65658826407936
199,6.35745519622746,81.09405429034223,82.78968017332836
200,16.857574173560412,92.01658850829598,76.24247825171501
201,-3.6275389129550826,76.07774246338491,33.83221213583894
202,6.776934088803024,67.23095588101027,84.58684252946209
203,1.825328768776482,83.21236237489019,71.03639474830452
204,9.915150457721882,68.84210183310293,61.05631656948036
205,-5.791829717664617,67.40922210542524,55.61350283261528
206,53.156429430975706,72.51012610141669,80.17597926316765
207,23.4949415184262,71.27975295423812,111.02375459754262
208,12.259552361944216,65.20435093636803,76.00804969528221
209,11.009383880881144,72.14024439225314,61.63609362870269
210,3.8543132505461806,78.20948280462835,54.25293618005473
211,12.713246363343824,80.87021120510771,80.55266330094582
212,6.622660492339402,84.50650548201757,43.46382922006432
213,7.851528012257446,67.79960639265683,78.9907210077639
214,5.110568788819359,61.83371607582481,74.27308046774004
215,2.3785076974712456,77.67569209725605,55.97839856639775
216,1.2925636308205255,62.29001046220276,67.31973422756762
217,5.28775051401676,79.39488524647659,62.16406304111935
218,-6.5482538507370265,47.63555853352885,61.816957090729154
219,-6.892352754159423,76.46301599400498,44.28849295041971
220,-6.867552253752233,73.9665536890465,67.87464763516608
221,16.992603989676052,79.84980419881376,47.37148429012859
222,7.2390584295046825,79.39945818573918,68.34180118301785
223,6.111638657609605,54.048793166194784,80.43220440937787
224,13.42238297003714,74.81052070005883,77.45649415229914
225,13.027855739909151,53.980836078827394,76.20307932992924
226,15.24315493952868,59.213390733908454,55.91171757166631
227,-7.853930600683885,62.08924351006036,49.848239601970846
228,-4.648018563877435,84.16763447384282,30.4638794698513
229,8.128247477676084,65.55482751693718,57.44772760142232
230,0.14251475231249477,50.29227315559122,68.55092735323802
231,7.552435614567255,65.113601927474,12.553415218425426
232,-2.6830353378576888,65.1342033197975,71.41053415982542
233,9.036909616808147,71.21349342396104,72.9763969324877
234,0.824847197316064,90.25131733212862,50.87591020688577
235,-4.367329292072543,74.94083557037557,43.294174062009375
236,-5.31098070239891,64.70617583200237,51.85729983539505
237,3.824351869388879,70.32851522724798,40.506749039947536
238,4.477781799782055,81.5628702671192,48.03493564022385
239,0.7281302052501761,98.28693827007422,62.03254664842355
240,5.403847844075354,78.55852635475193,14.572346042649146
241,6.479249022426083,68.8055462936552,80.52652189224837
242,9.536124325379921,69.26197121686809,63.939528448934034
243,30.158865726946164,70.22881309151558,70.39985953514775
244,13.23442333236561,76.34957373597408,59.665578100181555
245,-0.17403486348104424,66.15557689235374,72.91216840439223
246,0.5674009067743706,58.310157865933796,67.80656230149656
247,7.350171484273268,89.08608505910772,51.57870571903278
248,17.87421764677378,74.41856936750536,44.55616391729796
249,-0.060040903703240056,83.83367401090882,59.13252109111228
250,2.118086395123664,79.0784006541111,52.61791953193981
251,-6.748036050065192,66.99215652137175,29.986775322111775
252,18.008933222001215,89.91586924776601,47.2736342356615
253,-7.998490257403902,73.28443835086922,30.492783901733414
254,3.7598393683548146,96.0604653173015,49.94068806749456
255,0.5142517398459079,66.24800685084868,34.237485129252576
256,13.721068653351061,65.66878349462539,76.08779105678492
257,-5.623587209849115,74.08320265687277,50.61313311048468
258,4.426616099397432,88.15134655380125,71.5957849390753
259,11.825916961628065,87.20767118685276,67.36832248995663
260,-1.955369503992984,70.25769060792501,53.85230186675165
261,3.54883007048386,56.61964840302164,61.60511557470104
262,9.242270634500503,63.50114239125382,75.9035008826877
263,-2.5677693557089203,73.43545530469936,67.58947376942184
264,16.669752970051412,63.69324934042268,64.31960134041005
265,-11.385673035985118,40.61430433196563,53.14257558428895
266,-0.16529374689247156,58.09085887230508,51.716409776699315
267,10.687147136116057,96.62738202243033,16.35864506980842
268,17.6539761203292,91.49477831078549,27.211491633083693
269,-8.20965854664584,82.80310444460424,45.88878251555358
270,-6.121259778440543,51.64312863928489,47.552637648070096
271,9.90676450003408,65.48858890534125,64.75927810223563
272,13.70126134900262,78.26477146962759,89.1493265163345
273,11.265725579237412,64.72498596771428,83.0594185156703
274,-0.0009848811341521824,89.71296965062595,40.904099725774174
275,-6.22029627692743,73.11272335276912,43.360217396397495
276,5.845235378352,69.7285033192837,87.49160884953578
277,19.179095728743693,85.17178372457059,92.34040669767386
278,27.511006186922007,72.66914862701537,95.91333173246214
279,5.895224845908647,70.39737715789101,71.70279118246843
280,15.842086234243572,80.09910420099416,95.56769640797627
281,0.10239665572721979,70.02179376811875,56.61885354692178
282,-0.6530030268081817,75.10784426635846,53.868072943047416
283,8.486506090516059,78.44440260702945,49.390281620226304
284,-1.2985765455299907,65.90617875158422,61.77212578914254
285,0.3931535528338941,50.388464426180434,71.44811070381806
286,1.778886522595514,63.1759128634933,59.55663073692772
287,-6.533657853872116,81.85519374608666,31.753233521456856
288,-3.961216999217888,71.58335474839026,62.275350831144976
289,0.7442576983328832,84.01653082369917,69.94310702178839
290,15.438702797892963,77.17286106658207,81.5632298019635
291,16.891836143312354,94.520938458148,70.51425102141948
292,19.38021972984499,75.64200162950291,72.59084402514144
293,1.3145900770863865,76.74159047105977,64.74418884367314
294,3.6133850815361024,62.19582001733168,78.28633987132024
295,15.020419310282172,88.27709196267637,76.59307918528133
296,17.05578606172845,94.34968147558472,83.70524082418235
297,-7.798120884350757,61.15833175020547,25.442026945451623
298,0.1355994347002314,62.861760307557596,75.52739089269906
299,12.826232277580747,71.7147786977635,90.55491428260773
300,3.6374343299965175,60.282315918106434,65.46456314735939
301,15.373924921241237,85.04532970973115,61.034999841005366
302,16.501410714148978,107.47851930043912,83.37318398774188
303,50.57323725111755,69.10520623552458,62.004681179295346
304,3.5523887115700017,92.30338102926524,58.02497003132304
305,18.332665837764818,89.60804127487964,91.35015302968372
306,-6.677324262052858,69.97216260284367,49.53057382821439
307,-1.2380571019799191,73.37146672609495,47.597583697817406
308,11.39688354886637,53.97824834475408,54.36071305419786
309,22.299218538834545,73.68147277237972,63.919250482699766
310,4.290911256352441,82.9024277815182,51.0428117590984
311,-3.6144592172440753,79.52972283102932,52.62474785034223
312,2.953551917669346,82.0551503964389,44.1114598529704
313,12.69984305081974,92.79644159127673,82.08423375287467
314,25.760537459886624,63.0097542181668,85.26886059172872
315,-3.6001143113161547,69.7284246494299,65.38937728372112
316,21.295467844858514,76.37326939187479,110.46276077312523
317,-3.94963987954001,45.702852877755916,35.251960757663
318,21.196520137226436,87.57867707812817,83.8608147286375
319,-7.624618368947605,68.9037281820661,50.75817099497296
320,4.602256290310654,89.8248318535923,42.107829022007884
321,8.32600560898371,77.32909507475854,46.8875902445215
322,14.6878723393452,90.21797527473092,53.321882552832534
323,13.4602398760383,66.05025583055526,80.6668620138839
324,-8.407691497097018,75.84743479455459,46.3050341335863
325,20.834175130007264,91.40270530485276,67.4146333018687
326,10.981319826589882,62.19793534594825,86.95762411370109
327,3.942624235718041,78.51876338294086,68.57262302047879
328,10.597397365169428,91.17421317639788,78.79992350703162
329,13.505031121217662,82.1364740718043,43.39845597136691
330,3.9134582597635714,66.743414121912,69.51194624778934
331,5.587077857293972,85.22427976652794,76.97841297563244
332,13.898339742348089,69.54742812119146,66.89610729726213
333,-11.339629227174171,65.75391566635203,41.242959673687
334,-12.150606646396815,86.5998676561002,26.975051202881307
335,18.103602594110896,92.91386746344682,64.59308186935871
336,42.0098320727261,69.64704939837199,68.2478513823609
337,-0.5061174270027662,86.51283494299172,40.12279833246151
338,24.636120705095653,81.02149779304786,110.3900200732921
339,-8.938996312759006,51.18319435926756,55.38864277353606
340,4.922294589565943,91.42771283557919,48.8435667630163
341,1.007877342608205,84.03990500162271,61.51884953298209
342,-3.881286186480337,76.4658479319595,59.64669318333093
343,32.87045538017269,68.13664166158803,53.73544116459925
344,5.520620082772242,81.90072766685786,70.11524324358234
345,-1.5503681323395124,58.39523982737586,57.67163380999436
346,6.962413063035805,50.831537064857166,45.017354418033
347,13.519260274761969,68.0710889716987,59.56394172233058
348,2.0639014385566825,65.63083747259726,75.81105447925187
349,11.613435461561707,77.00742479382734,85.76129783436184
350,2.225057184223478,81.42611317310269,61.271077711085255
351,-6.723550652271618,65.78615542844038,40.470392482098205
352,13.643292820372778,69.5893666890868,85.94954206112
353,17.773659091363164,76.73011685136206,91.36044379611066
354,-1.9503156664727026,72.57770121183081,56.52880207223769
355,-9.52189202244531,66.29162829543813,53.97646513155379
356,2.1049298141761676,64.31702952080616,69.35546263995896
357,17.900660014752212,64.01658419495377,45.24564524737104
358,9.829171250667102,87.82434446232531,44.56719798701735
359,11.13529361250675,82.64113548615829,75.87391777696745
360,0.83428151420667,67.9767221474832,70.51317177328059
361,15.529047750619135,74.23109439859493,90.29673700951322
362,-2.9243385047913653,52.41829798193536,66.86510623167389
363,2.774058312241273,67.77603464396525,56.06156198774615
364,0.3582439442805361,73.16885400260632,48.46450733416366
365,13.38380409543451,81.65873136144273,54.03747515431654
366,1.5487029429164494,43.42454540635969,33.18112312432509
367,-3.2739653529797064,84.53688506433248,59.409321449156984
368,-1.3298304096149804,56.84132637159633,75.82016089834697
369,24.36228070697371,87.70679307266617,28.09548516720605
370,0.5686944676703432,82.84187563437578,41.763536549269325
371,-15.49112581416183,63.02609758512344,46.70219174435479
372,7.8995622507394785,83.10932460904453,66.2588315114924
373,10.703161466941689,68.36596653416932,87.5351002346957
374,-3.5027375001415693,74.6608026622301,50.74712645843843
375,29.119896474656972,91.26684289417199,127.95873519372796
376,19.164081470250366,71.89520057487356,109.57001197687309
377,0.4723699480763791,72.52143715061351,34.946492767177595
378,11.485133173366394,84.77884798793549,66.9034083335987
379,-5.535380947706197,80.40713052072016,35.043666246379004
380,4.5532854491643375,48.760260135178264,99.81011441031235
381,14.408255029566263,76.81412815099321,81.53706311874457
382,7.237400190020827,82.0703964123281,75.71060119381171
383,-0.804407536568374,85.19106497994777,45.92228536994353
384,-7.411191154823672,52.61054027303984,49.76640176529877
385,-9.410865668859445,59.901799390254766,54.15187266690915
386,7.869310940667699,55.9417108659858,94.68452436040707
387,12.76791215260995,81.43420715491028,68.77726461486557
388,-3.7936506723451915,66.88862618321002,55.771124664568724
389,1.4614577372122852,79.61575416031201,60.87324380072115
390,-1.18006568383078,61.53784875911171,59.629897515978776
391,6.092776860629629,55.039603514028734,88.58044917587208
392,5.906299640267996,73.56832852785107,57.348017211899105
393,-0.05955288144332105,64.59341519565709,41.9566285266903
394,8.687113486079932,67.16956923342494,78.12935219910199
395,11.882712907028354,91.07989042323464,66.00378635709788
396,5.713251631529024,54.565429880125905,71.38787504192166
397,8.096366076041754,68.19310704403689,43.09846725524153
398,1.9422189301774528,78.6498552750841,50.69328787194348
399,11.399622746125411,66.90087493953075,66.57412259431703
