unit_id,EthanolYield,OrganicAcidTiter,do_SugarFeedRate
113,16.130520741826974,8.222006873559456,0.0
114,16.797294590800455,8.778595148312029,0.0
115,10.621726130386733,1.7089406510436707,0.0
116,15.58395343600454,5.06833593442845,0.0
117,11.03233399606757,-10.418228199963373,0.0
118,20.11690418897241,13.948978659636143,0.0
119,9.237334819647943,6.498264826592905,0.0
120,5.910346890167587,6.160438806529504,0.0
121,14.788282498751153,-4.692267343136779,0.0
122,10.946108504738497,35.6500303345488,0.0
123,8.189722434853794,3.7198858283442684,0.0
124,11.024296449522078,14.100063606099804,0.0
125,7.607982988717232,19.795896787755503,0.0
126,18.126899379072533,1.8567243067543746,0.0
127,18.368743638247263,20.6899354629903,0.0
128,3.238253088120352,30.364074546850958,0.0
129,15.388582996905335,13.94477290330094,0.0
130,12.751925975229168,8.421564657158813,0.0
131,19.788611966465094,19.187259915173428,0.0
132,11.828696873932051,-2.038183626302869,0.0
133,15.094147366794742,11.947316129619528,0.0
134,7.125814274112451,13.797053892435208,0.0
135,16.59027469809103,-2.8601255630386895,0.0
136,10.967895678599849,8.498847909883288,0.0
137,14.174132970155922,6.2423212332650495,0.0
138,17.7326576812027,11.001772766949141,0.0
139,15.921434905909814,14.996750108295556,0.0
140,16.485090611631158,12.455110379064788,0.0
141,13.108593718406832,-1.1742647692552666,0.0
142,8.917818795869792,24.38535386321615,0.0
143,11.470980175382458,-0.31116102105617216,0.0
144,14.058520147169398,8.118346877890112,0.0
145,12.512141882581874,16.704287239396017,0.0
146,17.319660510454927,18.223239235147883,0.0
147,9.727109794360684,5.7715959278343405,0.0
148,13.28754047864052,11.31678781720005,0.0
149,18.7893764066993,11.712900716733596,0.0
150,12.621263285265373,6.958113356781573,0.0
151,15.579461489601577,13.70630490154395,0.0
152,14.760316193488453,23.754948000780765,0.0
153,6.599912162071304,18.311073338302158,0.0
154,14.53804783010443,1.271416599219359,0.0
155,8.402261237906375,16.675410682706353,0.0
156,1.3939736717889883,-0.5687202937309479,0.0
157,11.252998544797126,25.10026542425034,0.0
158,9.468076120909162,7.499786859319064,0.0
159,15.94262200222699,12.146757299918141,0.0
160,20.192181900610933,-1.2264770815875288,0.0
161,8.805654235412746,10.112836142037292,0.0
162,11.755724890726773,9.15146708082061,0.0
163,15.96270159687927,3.646031780429313,0.0
164,12.016034630588592,8.749698980516829,0.0
165,8.385008155208014,6.1342599912743365,0.0
166,5.208644312352334,20.242583064518538,0.0
167,10.160111054618847,5.383990180198024,0.0
168,11.598142775565366,9.014473623434835,0.0
169,7.77311693353165,4.704589249447583,0.0
170,19.677624793936044,-0.5478544355097092,0.0
171,13.391141683013817,-3.653530739351009,0.0
172,12.796131441026274,13.508129905961832,0.0
173,11.084288427560274,3.3447888307500957,0.0
174,14.716829304165099,4.893869572694473,0.0
175,12.289005770823845,-2.6317113150953215,0.0
176,13.04535312026086,12.61680450403358,0.0
177,6.479844431810369,6.038507387297728,0.0
178,12.088872113723141,16.231587499987697,0.0
179,19.849675408204405,15.85465285112514,0.0
180,5.457724082240637,4.633093627484709,0.0
181,13.832875077182356,17.054976234135047,0.0
182,11.052045709746,4.339987810135308,0.0
183,10.207110566599063,20.03998967354608,0.0
184,14.97475114451956,23.256448498022927,0.0
185,9.121302986770072,7.450857976374093,0.0
186,16.89532664728815,3.622456200630448,0.0
187,7.8171657303991635,10.042916237790312,0.0
188,11.363474768263046,-2.4376028747943472,0.0
189,11.773135300594875,17.690275423886035,0.0
190,8.43956270780158,12.290233226037442,0.0
191,18.063223147559547,9.185154811556291,0.0
192,4.756429063573618,-1.4260053343423778,0.0
193,11.898563708257218,20.364593107475386,0.0
194,22.607874939950072,10.153710625068967,0.0
195,5.187235658221647,17.76581281034077,0.0
196,18.161408274778804,5.944387348198242,0.0
197,5.68171304895076,8.143260552359708,0.0
198,5.926548820709901,22.782496564292927,0.0
199,9.221323297185007,16.430916828390522,0.0
200,13.609998539891789,18.23235334596318,0.0
201,9.955656517312224,12.231041844347091,0.0
202,12.370125094058688,11.232827349292686,0.0
203,6.05890813411051,13.963500121083433,0.0
204,16.197468594488328,5.845361145597603,0.0
205,20.42404203483386,4.326352687917993,0.0
206,15.07799706042805,5.159677307506583,0.0
207,5.387520726470421,13.11208128874777,0.0
208,9.831395519111926,13.866685039460496,0.0
209,6.255742249274403,8.409431083671265,0.0
210,8.791351953857033,14.597117023518951,0.0
211,9.014580782612716,13.65945155238473,0.0
212,11.48645120538902,-17.794551058158003,0.0
213,13.54238715105635,22.366017583028782,0.0
214,12.583143588084996,20.442405258497516,0.0
215,5.682757998246639,14.803206209307284,0.0
216,13.56626475240747,4.12479377120523,0.0
217,22.61289074375331,2.2976394973267,0.0
218,13.3778520548509,0.3312290445438446,0.0
219,7.382768263905767,1.6893346042336752,0.0
220,9.112083364138842,-1.9613707248804086,0.0
221,14.72661554335776,10.468679707118332,0.0
222,19.137668368048566,15.85968591435853,0.0
223,14.57560912553086,5.158273260791928,0.0
224,5.0444844321709414,17.110616388127063,0.0
225,10.90785633183592,6.561636472876653,0.0
226,12.220523693762635,16.85138198389976,0.0
227,7.727429194789788,12.17270591350416,0.0
228,14.64601317837274,14.680132840528508,0.0
229,14.795953395988434,4.734438922105921,0.0
230,16.00439517431111,23.948513564045854,0.0
231,6.417915197549945,-4.290545785467014,0.0
232,9.784437856980766,11.981601099230005,0.0
233,14.82639051815432,2.9414166249034803,0.0
234,2.170457624324403,18.116287034428918,0.0
235,10.22555180541596,10.774690471353216,0.0
236,12.956220265455308,22.645100604095504,0.0
237,8.652181314002375,17.34036408957979,0.0
238,11.84841287224274,17.427355239257714,0.0
239,7.142814812045064,4.310904619046019,0.0
240,8.48514427903789,-2.7600015300896388,0.0
241,6.104353763461807,13.717475224789801,0.0
242,4.264002178785152,4.7851184923864745,0.0
243,16.15452050022627,11.193084866449539,0.0
244,16.177627931290285,11.822228368992132,0.0
245,14.415948042808775,11.103677057062113,0.0
246,9.613897216231681,-0.27900780858979424,0.0
247,10.208325467667082,19.798523655188095,0.0
248,10.593425786850066,16.827718593769326,0.0
249,9.334124611559584,12.118536917295012,0.0
250,17.222243211168415,23.33322737741011,0.0
251,9.839697618983692,26.55924622352272,0.0
252,10.638459673351505,-6.632286731891455,0.0
253,15.774369889209593,9.842997136250174,0.0
254,11.376533786013312,10.992747043559698,0.0
255,17.601678015849643,5.701048065731173,0.0
256,16.675267534828407,8.504879711244257,0.0
257,10.59691551961844,13.427508303055028,0.0
258,8.09505349562315,2.5538980917840437,0.0
259,8.853664497987038,23.663852379322186,0.0
260,5.737321362705328,3.0725687004634663,0.0
261,4.573394851508754,-6.095179076410819,0.0
262,8.674997253594848,11.72802674560087,0.0
263,12.422399197533593,15.847633059873878,0.0
264,14.24834582186007,11.487202505735691,0.0
265,7.795600146626483,-10.86646573275171,0.0
266,12.461253553376737,-6.882932237336846,0.0
267,10.851917436307785,11.442679686771644,0.0
268,10.228968896610896,6.238744500106616,0.0
269,14.362846840163638,-0.6160041589771463,0.0
270,11.893733560470327,19.673709035509027,0.0
271,12.940556627234693,18.517982346161226,0.0
272,6.782553466713012,15.450436878518744,0.0
273,11.643544445680536,3.385889958644161,0.0
274,14.992857335216462,14.078035551727968,0.0
275,10.764880699851915,17.66858311780536,0.0
276,15.137315438100416,4.467328698130647,0.0
277,13.812212866300191,19.690271216210583,0.0
278,12.904507374349224,9.859936692069239,0.0
279,21.76666568731353,37.81372991899951,0.0
280,8.529689045620037,18.42207332799756,0.0
281,8.297613562072407,6.887757395121728,0.0
282,18.57658121295412,6.012312705729988,0.0
283,14.203771512919204,10.066058437263566,0.0
284,16.329992878331886,7.916366991081342,0.0
285,11.904078614144161,14.059459595460044,0.0
286,11.236731891453092,-5.147902044111845,0.0
287,10.754982453350165,2.3250168282892307,0.0
288,5.476648309344016,-1.4537351062998827,0.0
289,18.622145547508683,1.95803496499342,0.0
290,14.192336100313167,9.244740852487382,0.0
291,21.252124229035825,8.308319158808416,0.0
292,6.9342259143825515,14.514853960884471,0.0
293,10.533102150158792,17.470640187701747,0.0
294,4.836417248589715,18.121519474324224,0.0
295,16.095389322549906,24.296919074095243,0.0
296,10.835986741664296,12.669844030999451,0.0
297,6.588063940447872,11.140866318603692,0.0
298,8.811542534357748,9.284889844471158,0.0
299,8.530994109383567,12.119648979205895,0.0
300,3.2523981003383327,-2.1094797665352782,0.0
301,9.118931491019113,9.95091673419168,0.0
302,17.558157400363797,15.237067336373894,0.0
303,10.812286160720467,-6.826574124353947,0.0
304,16.36998702047397,15.932364384173079,0.0
305,13.664659849343757,0.32398879480426324,0.0
306,16.678677104985898,19.4414809756111,0.0
307,8.521763266291071,23.265003485316655,0.0
308,10.428949596654693,21.84183814231023,0.0
309,14.586098557558946,8.054506604496087,0.0
310,12.53371973495925,17.505854539705446,0.0
311,6.507735556332361,15.125527956015988,0.0
312,4.513342282960783,9.676969979579898,0.0
313,13.403007369451428,3.9175384220511997,0.0
314,7.683170567197816,11.698663846772888,0.0
315,11.329829244421195,5.291197699917681,0.0
316,12.453583761772105,6.583818729768205,0.0
317,2.0108100380886524,21.72931005045426,0.0
318,12.398117299474567,23.56095447412788,0.0
319,12.751268816834068,22.92565740410837,0.0
320,7.553494034147127,17.492693283299218,0.0
321,9.886112726640553,10.522345748575603,0.0
322,7.426478516854411,16.650389328968,0.0
323,15.585999381578851,6.440456916484444,0.0
324,6.785292608295965,13.186114863259562,0.0
325,6.911775973965879,11.47449276731357,0.0
326,16.087072502899954,19.308050380350956,0.0
327,16.695208068817298,19.460500333945486,0.0
328,7.164617670509258,4.3258854044823645,0.0
329,11.326425277474392,25.493323484314335,0.0
330,2.6713266576621812,10.822578556967263,0.0
331,1.6480556858532678,4.680999744094913,0.0
332,10.367447702519172,4.574836388432755,0.0
333,16.651947730567322,20.272568346091386,0.0
334,8.289351479567717,11.975669576373377,0.0
335,1.6259313237849895,-0.30076602415922515,0.0
336,8.467983919211271,16.69500129925612,0.0
337,8.808537035769755,15.0297653901074,0.0
338,2.9357789582846427,25.531784784540584,0.0
339,5.726229789029718,3.001232434080471,0.0
340,15.605982917879622,-2.9432373723913123,0.0
341,12.424459030313544,20.779551859101915,0.0
342,10.2725759949064,-4.578264913005032,0.0
343,11.178342462199645,17.859712196878412,0.0
344,13.11549513772853,13.756530675533092,0.0
345,12.043738454087313,4.208798626326151,0.0
346,14.291594239420412,4.126209123335757,0.0
347,11.58345241884413,17.564447272392655,0.0
348,11.340637293143931,6.185235949820524,0.0
349,10.96280599353181,18.21477120220518,0.0
350,4.947910786343956,8.38061260332401,0.0
351,15.877501699525187,20.068892024188244,0.0
352,16.3937031879434,13.367018817796962,0.0
353,8.820773725312339,17.56697133768974,0.0
354,12.112516907483082,17.473959362324017,0.0
355,14.158433557363514,9.253552285831844,0.0
356,16.45508317063632,12.668870692721676,0.0
357,8.599473101327582,15.062399232139384,0.0
358,11.488907219101984,10.411694228272722,0.0
359,12.930228531039528,17.21901790165301,0.0
360,14.144187127142418,9.054743150788916,0.0
361,13.327599021724419,6.367773264636592,0.0
362,10.888771082561563,-4.6605153151001275,0.0
363,7.125127157689996,4.713908634052314,0.0
364,14.071228861121849,-12.612065937496249,0.0
365,7.9252304627468835,14.191922151847496,0.0
366,13.43909329965593,17.14928818569821,0.0
367,16.57115200281634,12.69545950283806,0.0
368,17.12869537793773,5.3247143050450685,0.0
369,13.30203756536637,0.7169809383379295,0.0
370,8.095240473595165,10.341776462636197,0.0
371,13.83471428054537,-1.5824893917252911,0.0
372,9.151371902283493,17.59808052706832,0.0
373,8.068367639088086,16.10991937167597,0.0
374,14.858924036445071,24.013586524564822,0.0
375,15.622434865698317,4.807151855879714,0.0
376,12.627860236047011,15.075670320929879,0.0
377,17.681848470995305,2.731257279027301,0.0
378,15.702404805566516,-2.8260368047774485,0.0
379,13.865802446376662,20.10547196341804,0.0
380,12.56292501166758,9.327105958165065,0.0
381,14.362372420776417,13.445501324778064,0.0
382,11.885730429790353,2.574328993979279,0.0
383,12.963788171448813,6.158153038054508,0.0
384,9.376911960665801,8.133982055896311,0.0
385,6.788997404321092,-0.5391895023078046,0.0
386,12.501256167188687,5.456812779307571,0.0
387,10.864627109081766,19.58665521552314,0.0
388,18.915630455824143,24.07779597496625,0.0
389,12.189466548870389,-1.6264744874835966,0.0
390,11.11460229901514,8.35282577636352,0.0
391,18.847920337230725,17.26591938036385,0.0
392,8.988758899799244,20.30370647073202,0.0
393,16.408397673348986,9.014179377505508,0.0
394,8.48010570470107,-1.1316801599067343,0.0
395,14.280191403722629,9.678864687482886,0.0
396,14.335627063450247,11.221901357246752,0.0
397,10.873919279276329,16.968930173708177,0.0
398,9.427020467332786,8.105516530832979,0.0
399,9.190774738867239,0.268798285228236,0.0
