unit_id,JobThroughput,RackInletTemp,FanSpeed,do_CoolingAggressiveness
105,14.577818903236583,72.45575037288287,46.064920852301945,20.0
106,16.236745403602924,73.7641965675075,56.43523573263357,20.0
107,7.89447764460079,52.516983684897774,38.314571140162585,20.0
108,17.165965362773907,93.70142351154682,41.266873808462016,20.0
109,10.21709604544353,50.03462378483298,62.7145243426136,20.0
110,15.128526458490697,75.12760654982989,29.049367286484177,20.0
111,12.84734662876835,75.58615526260088,60.98609368581485,20.0
112,19.428659969989777,69.35298500260704,30.457855759894823,20.0
113,17.973228769950357,72.84106383519278,38.04918302206746,20.0
114,19.790917134562523,86.06498274951728,67.012458868575,20.0
115,13.627303496706773,58.318979627704735,40.678715857530484,20.0
116,21.443583961427258,86.97501541783822,47.77761400308252,20.0
117,15.5547503379127,81.80570096699313,53.61606155556002,20.0
118,5.576469219234928,82.30526531337692,65.66850877240988,20.0
119,13.509861210163313,80.29942077271431,49.911790453600034,20.0
120,14.449006022730627,78.89517123367558,41.64640625853937,20.0
121,11.197633191531285,70.49976780273445,52.52566778802603,20.0
122,10.530788262175994,72.61894224758933,60.86598539893197,20.0
123,14.091347081187267,64.20877664189338,61.815561292504526,20.0
124,16.315127850196532,82.91757593225701,46.13143015143715,20.0
125,10.383012171397237,61.44567257055708,69.75451750244494,20.0
126,11.075646501939634,69.38078190463354,59.34426507911893,20.0
127,12.805355354700932,71.68833531823707,47.34548574937057,20.0
128,18.018908752578476,78.94503373333572,55.91454747427876,20.0
129,10.980308044591492,81.65682379457284,51.822440533296806,20.0
130,19.90620148166008,80.56586891966258,32.860350078144116,20.0
131,6.23464263295894,64.73055265990457,66.12348037293526,20.0
132,17.90016001229249,79.46195757169217,59.85540434323907,20.0
133,15.210167247505263,60.86084094872348,65.43272464971189,20.0
134,16.63140849893498,68.92702634008981,36.25976027170992,20.0
135,15.656640572158967,72.4766582039972,46.92897610016536,20.0
136,10.117296155308567,83.34014518206051,42.43652610941498,20.0
137,11.436530471060836,56.099767830871635,30.73304116220173,20.0
138,15.680084274596444,71.72147539233339,57.29751445996643,20.0
139,10.152742645055472,61.94446110361599,59.601660071337335,20.0
140,18.767869837647353,86.6883343785875,29.252279887905907,20.0
141,9.285043973285417,79.72899103939527,54.853794365441885,20.0
142,11.844273557344287,79.95072358785217,48.33722504175864,20.0
143,6.014246498881905,71.53289974848603,51.96266519894009,20.0
144,8.78389699939577,57.424485463251486,66.53601964419111,20.0
145,11.488862532486795,68.57307634601628,38.21412182489663,20.0
146,15.898382403926483,70.65013456213566,67.10682719182127,20.0
147,11.95521764520134,82.22924369609227,28.145302495069103,20.0
148,9.431188192554792,70.99371294421039,91.5222943852712,20.0
149,17.938756986834626,95.6811455019986,45.81041449101118,20.0
150,8.384772005348081,69.1005240824392,22.539243178115868,20.0
151,12.980890552947946,82.4069101195865,22.32451642459845,20.0
152,11.831546602315653,84.73529575696014,34.37693842185831,20.0
153,16.63698412055512,84.3918046059232,71.29302710971578,20.0
154,13.346460590505389,79.97565749271118,71.87641036596703,20.0
155,23.931509586607895,99.29234493030995,79.19556784884868,20.0
156,8.951959535589978,53.29160689717319,60.48166355797056,20.0
157,6.55290651560145,71.0184120981194,68.64232754462125,20.0
158,9.923048059454588,76.94906199233169,47.0768395455548,20.0
159,13.624863390019781,74.89740786938555,19.13231496174054,20.0
160,16.898034557989803,81.83996372364875,26.684421692740283,20.0
161,11.193073934233782,62.4066503281974,49.38443497969364,20.0
162,18.48375728481757,85.77034020146627,49.848967540247834,20.0
163,16.579308942412432,72.3759620893656,39.820261423160716,20.0
164,24.908955060873257,103.294004897456,52.94774762264358,20.0
165,14.522265405213926,67.30216246482726,59.526178344048645,20.0
166,22.366761354984,84.92404935451565,44.719540332399355,20.0
167,11.04582554136262,63.13986115457305,53.477795859169895,20.0
168,17.686146230480638,89.78778850740001,58.34363165693506,20.0
169,7.032336781497721,61.511772690119386,56.30444566454803,20.0
170,20.694860327166957,93.0030249783684,43.340978237715404,20.0
171,15.599926298134674,85.50213775751126,44.974146652705066,20.0
172,6.441612789448064,75.27280140803278,54.89941712530528,20.0
173,9.308634808515592,64.91231517422213,57.34849899682136,20.0
174,15.777526305951806,92.11150957812946,38.29239329602859,20.0
175,16.685175622442394,78.96802971510716,40.55371678777014,20.0
176,18.215271984353276,80.30435965517047,60.633257790461926,20.0
177,10.022288531050377,67.98506654862477,49.687444624700724,20.0
178,12.856263380235486,77.70378416047902,56.06040665300172,20.0
179,21.461491272067228,84.51413240982428,30.88898107784433,20.0
180,19.451634129496647,82.40790681760188,58.354281666766475,20.0
181,19.785466974645733,92.88700952359986,36.898712158420246,20.0
182,20.83778077856462,84.57033869783412,57.43686799369162,20.0
183,13.322422558888595,66.91922780912172,51.62373369345898,20.0
184,14.937806008490755,80.82721323959164,39.856294413883745,20.0
185,14.5625724866085,83.43710324652746,69.71171115816672,20.0
186,10.83268170535558,62.27151909069417,70.67429771996234,20.0
187,20.609306183972883,77.98284452011696,47.039041112288,20.0
188,15.077176982775306,78.36081762874677,70.08237864692087,20.0
189,17.69874127708241,74.48661027461463,65.57330725796166,20.0
190,6.600505484168818,58.203941695841706,70.80352752571879,20.0
191,11.909215623294378,75.06953956814333,54.317119637333604,20.0
192,17.571240475972502,68.58366712003439,60.32667477325724,20.0
193,21.587588538014685,101.0133131296936,50.11654942463119,20.0
194,13.24186957183669,61.402838996312056,33.918622125949035,20.0
195,16.845465774090435,64.35283807103825,47.02705747498153,20.0
196,17.905627826010903,75.18139534556343,53.055279289043625,20.0
197,6.9425366182816095,63.030888900848176,89.16098805305086,20.0
198,16.97933633755851,70.43798733631203,48.60841829298733,20.0
199,11.919853386768464,89.63871864790282,67.1341830875985,20.0
200,13.287610056077945,69.8959950422007,80.61388457552341,20.0
201,9.388071472171555,67.05998564298237,51.67803926420676,20.0
202,22.654154826052338,83.74774281766766,45.30114402262202,20.0
203,16.46096652825647,86.8142295125433,75.37279094107213,20.0
204,11.826132831984667,60.44353708194397,75.38775752727994,20.0
205,13.862741132815891,74.51110823428813,67.48056273000698,20.0
206,12.964661505191332,79.50235483091697,53.99360181638263,20.0
207,17.7302181196321,76.64239527832575,35.86535838258711,20.0
208,17.101729113429563,84.18577092535665,49.58843540803436,20.0
209,19.751669881835554,92.76002649549008,71.25553056117094,20.0
210,15.867180298606327,76.59717817748606,47.43466886388053,20.0
211,5.768964374781268,70.12152992408943,40.72619771236628,20.0
212,13.172342908268828,72.29630546693349,48.09947095883738,20.0
213,10.323465430349028,70.26171475698264,63.214891000671585,20.0
214,4.603951583605072,43.7680775000676,30.940084727025198,20.0
215,21.275977406012426,95.88744911117467,63.08762789020959,20.0
216,19.737354182854638,81.73544573813645,62.070060657639885,20.0
217,13.280778696075934,83.4954348599039,46.478755741045276,20.0
218,16.64260735391315,74.85846924071325,68.68527745469478,20.0
219,5.888965275641996,58.48797984503427,44.431523988338654,20.0
220,11.343505317396751,86.45723273473914,54.99274848069448,20.0
221,8.542809056498978,45.287326388758515,40.253044025269,20.0
222,18.46717336525493,88.12001632785132,56.17870329694546,20.0
223,5.463640758289273,45.44860884400656,43.56365792793405,20.0
224,16.43920407701022,76.22648584771558,51.67811377111457,20.0
225,14.949953365098828,67.47127823096584,33.06070459528124,20.0
226,10.696912148137155,75.26559381496776,25.069912186181387,20.0
227,13.512015390907475,78.51202680915877,56.10332139549542,20.0
228,20.54446541888475,76.85156092547794,56.21719939293558,20.0
229,13.802986744745219,72.08113120193939,49.06825749415012,20.0
230,13.084783855427908,85.33996026008076,53.38623574849136,20.0
231,11.573787399007001,78.06049092524857,38.31505946892055,20.0
232,16.34968243516,81.03964612133812,38.73750073005833,20.0
233,15.221490687876127,72.60091749641091,50.297936149617314,20.0
234,18.170937477709924,85.70020783463713,44.288266132022926,20.0
235,6.469422134135488,45.09758320157432,61.76863070256957,20.0
236,15.93108329748214,71.24851579591136,44.86056282843264,20.0
237,17.802443892189718,80.14286648990404,26.73870153045472,20.0
238,19.285458552651153,78.21636411989145,57.46765020453353,20.0
239,10.196816864895684,71.88378178206347,60.33931924422944,20.0
240,21.30968346975033,81.2757831972548,36.11358659568324,20.0
241,10.018960862284327,65.97024273239067,72.47384516527237,20.0
242,12.567918903236405,71.7466389789106,44.20302836329704,20.0
243,5.616419744841725,65.56811322703084,55.51528909892543,20.0
244,13.668834020007973,81.64977083778155,57.85824658234333,20.0
245,17.72696949533077,83.70999387911436,56.220827406754395,20.0
246,19.768736892707615,94.47233710082644,48.42215602166088,20.0
247,21.058957063018397,81.06567324144689,43.9285183180408,20.0
248,22.87855794231824,96.73046698338467,37.65287160092389,20.0
249,12.91028327873563,74.53059950423233,63.037157600470714,20.0
250,13.029652187118732,81.95594290451395,55.88676849211733,20.0
251,11.193457211702427,73.45975551827054,68.6069564046557,20.0
252,15.634267701169277,85.67574178145837,57.471082215847446,20.0
253,22.259242953596967,99.08611769592238,41.20654541135489,20.0
254,14.73137308865996,79.62353199755144,56.62657289156861,20.0
255,18.140915274285373,91.4440393518245,82.75436554425596,20.0
256,15.9568260427991,60.067624538461985,31.94578979345613,20.0
257,17.146239914059343,67.88667524942348,19.394777934356565,20.0
258,11.410108946926313,64.54904728352426,54.62500608137407,20.0
259,18.917848677922464,85.67309054906359,75.52256024513385,20.0
260,4.900256404006274,62.29383646039391,63.01218934292755,20.0
261,12.369208777456537,74.74821044517533,66.5619273187571,20.0
262,11.624568615528958,79.63799557869703,48.263455157633906,20.0
263,17.295808708178473,76.73121649153623,39.55108993464125,20.0
264,14.174095017817267,65.57508272604333,53.16288601871261,20.0
265,15.645934143728358,79.42907674457493,46.50611829502985,20.0
266,13.751661434568879,75.67750888902276,51.14952706844845,20.0
267,14.04024382908464,79.53575316438055,52.6047001941327,20.0
268,11.577988518178913,83.51895995968567,19.68903523214076,20.0
269,13.960699191453852,92.21844923282254,51.22929320315937,20.0
270,6.903220920283221,62.166365539800985,50.553777309146,20.0
271,7.941685872613835,83.70964918483834,32.784342270439076,20.0
272,6.226842389087771,56.79506359109562,43.97499485695763,20.0
273,12.889292060181248,71.23527228041281,35.63577708282278,20.0
274,16.800826451914894,89.56204196435864,42.97579921866142,20.0
275,20.69651307347137,80.99256955174421,48.101010536854275,20.0
276,10.189212882184252,66.68964073472866,66.7161642448478,20.0
277,19.097037190941016,92.03180994456169,47.923530448598676,20.0
278,3.8094342950326006,58.53257459329834,51.56803996428799,20.0
279,11.466621133163619,69.03754475215352,28.835995111136558,20.0
280,10.830301864895354,72.8733101770056,35.2591655800815,20.0
281,23.567780909145135,85.93668077859093,52.02534439817531,20.0
282,15.791154920877979,82.69626059700694,55.02508697233493,20.0
283,6.816604567377,71.85274475840093,54.02622431746036,20.0
284,19.180673955874063,77.1678852133046,65.99902310593073,20.0
285,12.336277913700474,80.5738086094563,67.26426762143123,20.0
286,16.952572339856136,74.85233725359383,42.90165804914127,20.0
287,14.083880476001445,77.153172222472,52.73495668738005,20.0
288,11.06735489835628,78.03732186359144,46.51174031285466,20.0
289,3.5225676755242787,67.30730309339162,57.35698126995512,20.0
290,12.344414660433486,82.02158050434447,46.299640793594996,20.0
291,8.009816853926466,59.83905256653993,25.386754201295854,20.0
292,14.492048691771842,78.49700684862145,45.66160986881199,20.0
293,15.981956567910427,78.9171060079666,59.510159285249465,20.0
294,11.081841945111684,69.97354328918449,42.60734637148564,20.0
295,9.019787701030019,69.28354855889543,43.512257909624296,20.0
296,7.0746526990366405,59.49698656190486,37.50645107088794,20.0
297,9.579279398141978,59.132291631857214,50.94552603879876,20.0
298,9.31271238311516,56.150342842444466,50.648418135613305,20.0
299,13.09521312333252,78.05048887556936,39.28160067474296,20.0
300,10.870019625593239,63.63482402939506,57.464094113390274,20.0
301,9.010948742999949,50.363243630615706,74.7998389885555,20.0
302,16.341942119003846,88.49969699357443,61.729732932617054,20.0
303,12.966856281956215,79.56120187878263,55.78425216538808,20.0
304,6.67435276783576,56.377544718751665,59.13117020649913,20.0
305,15.514291149581076,71.82149337297224,45.248092098030995,20.0
306,11.27957907323757,73.79827570035044,62.97112801705979,20.0
307,9.273655344443519,67.50331078335962,54.27999524085919,20.0
308,16.69839539664779,58.29865980140207,59.95483796201749,20.0
309,14.45937813990189,78.65043776380412,40.26703223007374,20.0
310,20.014495159926152,80.03209810174495,52.52251659894196,20.0
311,13.114726150457871,80.08048021921518,50.975274605638816,20.0
312,15.649450029401104,83.47319404277258,64.07104693327621,20.0
313,15.702754392287776,56.79350648085328,43.93700727594751,20.0
314,7.840959226627442,75.99799481053732,53.74865554592648,20.0
315,15.580529115253944,62.50885945450571,43.943458468110336,20.0
316,9.806482203503375,58.7750429502409,38.901102404900165,20.0
317,14.60267072635909,72.51663126359331,51.78885265995689,20.0
318,10.332127126372097,77.9425021617395,56.16167099429035,20.0
319,13.503711165452131,80.25420419629944,39.78767147353328,20.0
320,8.753282629279763,47.887260053417634,55.09369522221607,20.0
321,15.27679132155239,85.88876615909538,63.430902761237206,20.0
322,20.553790795404332,92.31814672102043,62.771472374093335,20.0
323,14.270601939626308,63.690862089731006,68.15078963579522,20.0
324,10.707743717371615,86.29443728140957,53.16159441278556,20.0
325,19.352844373401624,73.57560111645611,64.18131239908416,20.0
326,12.304491286200426,74.28053125839742,32.7145191095798,20.0
327,17.998072534009836,96.48663695827325,33.7341885247537,20.0
328,11.422798996882442,64.94962763539242,57.402666608671474,20.0
329,16.515398606825137,88.33214262002743,50.54642984133659,20.0
330,15.224517213607648,80.22564327027926,55.84153734451055,20.0
331,17.435167550264865,98.18737530464483,63.463572086419795,20.0
332,10.728174901573787,79.18829316359411,51.520831638431446,20.0
333,10.601650870466036,59.99966436223821,58.52094836891413,20.0
334,4.886327968630097,56.3609863815262,53.58227032976499,20.0
335,11.74265663427606,65.21978799142245,46.80337900909202,20.0
336,11.134138947303597,84.92575780417052,54.16767145932395,20.0
337,15.376791989072844,84.60849715226307,53.468796558362314,20.0
338,10.428643722931135,71.87805444230767,58.68563314679484,20.0
339,20.830075156832624,94.24638325028911,58.10736367463389,20.0
340,10.128418908126676,71.67800411220006,56.28779872815141,20.0
341,16.865377457479568,75.60614860385499,57.74652757527941,20.0
342,5.030795165478448,48.85669971995671,40.26442728891454,20.0
343,12.023465266798429,85.01540296199066,38.96829660341826,20.0
344,15.627649287592535,67.71333211716113,48.22245333160311,20.0
345,16.51448080517038,72.13857506647093,51.9565160711647,20.0
346,16.752194583091995,94.09951307381121,52.815998934891745,20.0
347,13.724424207131257,83.23716163526905,45.252295031543845,20.0
348,16.428541105027925,89.60186143450326,55.333992789520316,20.0
349,18.900235773783077,90.22402191159043,52.65315973377169,20.0
350,17.475746151273523,79.73350105843734,44.43758599017865,20.0
351,13.755346106192427,59.4808527051361,44.96592788130215,20.0
352,21.063603604581754,104.31512893917487,44.04642878247636,20.0
353,14.59034585300625,74.88553580325281,37.339117110024425,20.0
354,15.233973789801146,71.42536496334893,34.33201137762098,20.0
355,20.964898842874103,84.21950847493339,42.992294625301554,20.0
356,14.674347710175976,90.5346485237223,30.258702622938458,20.0
357,11.200620008514292,62.83366724485625,43.85579151872233,20.0
358,15.91547124100427,77.63814183072441,34.60154091426258,20.0
359,18.85848478263098,80.02395331254094,40.57948282259775,20.0
360,16.936755289567984,73.74788585262532,72.6687750213048,20.0
361,12.89241613403656,82.73289072087177,47.712085117434036,20.0
362,18.997563327521057,74.8172245038038,41.42596691190458,20.0
363,16.108780555071498,66.32386642000148,42.74102704208803,20.0
364,24.544561589961965,91.39649215409926,49.28849466446693,20.0
365,8.126894139505248,58.838502505915145,49.90160607566535,20.0
366,18.311286996946055,75.68649514491221,67.85354545840262,20.0
367,6.348567290320583,48.90877088117973,45.26268442779079,20.0
368,18.36609850006552,67.10504873820345,64.9951782518081,20.0
369,10.385289874947006,87.25660934888779,52.678340024711865,20.0
370,16.108485586910778,81.89305513525818,50.74516789507552,20.0
371,14.475580748159635,82.77264097038079,60.72263670782586,20.0
372,16.18145528369083,90.83668518556455,61.23783525645543,20.0
373,17.41673101153421,83.26726156340192,45.61128336926046,20.0
374,21.268855210058227,92.60961681635484,52.728020605964645,20.0
375,13.576242701437312,65.2264162192673,61.066601663012094,20.0
376,19.72354824263728,80.91297999846351,49.518725263227616,20.0
377,18.69766038679954,66.92267280669894,54.95725822260905,20.0
378,7.357738076829659,64.769326513479,36.55288704707732,20.0
379,14.634397867623303,73.76625516261547,51.90423357630498,20.0
380,17.228576201436926,94.02290545378524,54.87552798679353,20.0
381,14.989960812846899,94.79378084735659,32.684728645583306,20.0
382,11.067590039405902,81.59539563581497,46.3739725632259,20.0
383,14.681920963221401,87.98502044334435,23.921350834953973,20.0
384,10.318791714414793,62.99501940721029,53.364512073550145,20.0
385,14.014359233170698,52.12746752538146,38.82667075736204,20.0
386,25.107793539910812,105.05055780672528,69.54049649406042,20.0
387,14.938919303549433,64.72152808785691,81.29305362857222,20.0
388,8.76862897144442,78.12828966221338,47.023743350809006,20.0
389,15.177433712580939,64.18772995417551,54.84753540869759,20.0
390,11.747085570715996,84.01869371196332,47.33312063679549,20.0
391,17.295362136565874,82.16213550068876,47.61646971725611,20.0
392,18.520990195670272,85.43162337060141,36.857351433981655,20.0
393,16.35836145043997,81.94871956733935,54.98768133887228,20.0
394,12.420826066128727,75.52533555528507,21.06492310223797,20.0
395,8.62713817480411,61.70146739081077,40.760821180923024,20.0
396,19.661179184538813,80.05078633490362,46.78545121846172,20.0
397,15.394098210377734,93.5180598674931,59.2581552745587,20.0
398,9.91737097735637,73.08273356148653,62.43620605862274,20.0
399,17.4099171952817,84.10151406185521,52.08534957964582,20.0
