unit_id,ReadmissionRate,CongestionBiomarker,do_diuretic_titration
63,57.21600577132189,39.29100218615792,80.0
64,43.772136161936196,9.131220905386225,80.0
65,49.24368062081287,-0.045777130490499474,80.0
66,41.96993160207934,-2.1174244370362345,80.0
67,78.14782647278776,52.94953738964899,80.0
68,53.643965529686135,21.272734246387678,80.0
69,63.16175290030799,42.30641863871158,80.0
70,41.3247525600816,51.80222790596163,80.0
71,67.65767708576918,28.7719273303395,80.0
72,57.98349472991219,-3.91332040667427,80.0
73,45.522693254498996,45.334105054333435,80.0
74,60.7784028319764,39.24995514883106,80.0
75,111.23967205461815,101.45494544136884,80.0
76,74.25704060292043,72.01549912865005,80.0
77,29.56198939735079,-14.155104475345901,80.0
78,57.44481362100076,79.27551419489157,80.0
79,65.83074914527988,28.943188254477278,80.0
80,63.07737777052662,54.67626996861299,80.0
81,63.46843218524271,69.09592167714668,80.0
82,76.94338914252882,63.25100959655285,80.0
83,39.333628038770414,17.453298874414873,80.0
84,53.642171301220536,49.16847511579258,80.0
85,54.5433810881792,50.08563070759401,80.0
86,44.887537529373965,33.54150839552544,80.0
87,61.73391890560525,40.61011051548989,80.0
88,59.9365866396483,41.32060882864469,80.0
89,44.784619595989625,17.14950291626005,80.0
90,67.55868930204252,74.52253444817339,80.0
91,46.40034560275541,21.809408430903584,80.0
92,99.77073058517612,90.04052265935032,80.0
93,55.4175360726526,31.568737484372065,80.0
94,42.72475275614251,-4.252010866734512,80.0
95,54.69043398407771,26.48002732836601,80.0
96,43.827994446476815,38.275347060498014,80.0
97,53.37035402562487,42.01142972258448,80.0
98,51.929055019147924,14.067583830550838,80.0
99,56.725925867752494,37.488959196541835,80.0
100,44.33338646466479,41.72888150004218,80.0
101,31.432026273744828,51.236801910959436,80.0
102,51.763128237175756,25.862146975680492,80.0
103,53.968590740071406,3.4800786614723798,80.0
104,33.835305470055296,77.249775591654,80.0
105,47.319472491661585,33.37449855092861,80.0
106,63.98498854479933,62.23006468564242,80.0
107,45.223561875695275,14.626313680718052,80.0
108,69.38404626347348,40.296749190726075,80.0
109,26.18278851332326,24.64172003359316,80.0
110,33.03121013083379,-2.9951249467309022,80.0
111,57.931213032019244,27.82853620266301,80.0
112,63.17726942520915,76.99727422590135,80.0
113,62.93127663495481,53.029794705777604,80.0
114,49.84138342665178,37.67065177287655,80.0
115,31.921352362833343,-21.192907058116493,80.0
116,81.51539501668589,55.526428343887574,80.0
117,86.26273912045706,69.01165435637274,80.0
118,24.560824578134117,33.257688545501765,80.0
119,44.481599739194316,36.59684820504709,80.0
120,96.23251349586536,89.89663211080097,80.0
121,40.41930058075624,0.5027347811773453,80.0
122,64.19157450269458,57.30682611885984,80.0
123,39.15518794792601,21.802466965452204,80.0
124,68.1338648393195,34.28096810623559,80.0
125,56.36864513735641,62.042534252117434,80.0
126,47.380126551140286,53.734287533840075,80.0
127,60.603946077443155,53.016323152138256,80.0
128,79.40840576825644,56.953782361206464,80.0
129,26.688345408691067,-4.494636359493551,80.0
130,62.481327562922665,25.332527718011725,80.0
131,42.79454744744066,3.3517001387453824,80.0
132,52.91608732526933,44.4165999588511,80.0
133,46.609297130145805,55.689209670041166,80.0
134,27.396751347471056,26.159451117665853,80.0
135,86.14765516514134,77.38738438861009,80.0
136,57.79738965466913,4.018018170918474,80.0
137,54.99322588252062,88.40889951697702,80.0
138,41.52202522497917,10.88259034334412,80.0
139,70.88128123413358,45.46458282975615,80.0
140,50.3374693666181,12.49725803524089,80.0
141,47.888549983013434,43.350387524548395,80.0
142,57.21024867465628,47.6978231081812,80.0
143,75.60205217968488,51.415185134723544,80.0
144,60.71561117738531,29.478282045709207,80.0
145,53.157132817024525,27.149380101812124,80.0
146,86.11288219866009,81.16867553311815,80.0
147,38.195320962034124,-23.311438073488787,80.0
148,73.6899384925751,62.925944409401126,80.0
149,51.77439976230457,-11.032287641823782,80.0
150,90.14370302447742,16.12673711269985,80.0
151,96.51766669414093,59.677291086343686,80.0
152,47.08191079455425,-0.7223661382825846,80.0
153,50.481383624303284,43.219593000649574,80.0
154,55.64148355146065,9.513136991979263,80.0
155,43.19507103662776,15.775678144465163,80.0
156,70.88007176444592,62.36548501949889,80.0
157,42.665904401040535,12.203736386276766,80.0
158,32.70715913073882,30.5746135478497,80.0
159,91.68841712256675,40.301067780928875,80.0
160,40.027846605984614,28.724615315542806,80.0
161,78.1516178884883,49.53673143899182,80.0
162,38.95156591903906,21.714544175763898,80.0
163,33.45178326174575,-3.3080937866891027,80.0
164,69.63124454077936,27.526378843502847,80.0
165,73.66286751898896,51.454593769981415,80.0
166,57.051024470011505,35.46515633883818,80.0
167,63.688778997751854,55.70944313216178,80.0
168,58.24272847086923,34.483429735318104,80.0
169,41.513989375084265,-3.177993972988432,80.0
170,56.17942070238505,77.28325077617811,80.0
171,92.20759972091662,80.379807750311,80.0
172,70.22608341141114,43.961147722980556,80.0
173,37.503376231977185,-2.1184270321272898,80.0
174,28.83918526228647,20.27147758996714,80.0
175,53.416477494175766,13.607780558623437,80.0
176,56.85599209539019,63.43510448146023,80.0
177,77.00726546307222,66.76062277929887,80.0
178,37.53583961027693,-48.70018153858203,80.0
179,44.02191442202995,50.736791601095945,80.0
180,39.934457171503404,-29.529069368951713,80.0
181,74.34167796593479,-0.8267960370855931,80.0
182,54.47812517625011,31.848449093065383,80.0
183,36.225080297423496,3.3879924705780446,80.0
184,37.42303586371176,1.710241957245195,80.0
185,52.48738851757149,51.5509136349886,80.0
186,76.14299884745043,57.238492366231796,80.0
187,68.77787250678958,38.49338432554658,80.0
188,51.433442788626294,28.306351932960062,80.0
189,79.85223086037483,92.1219043531944,80.0
190,57.48090309017256,30.38991438284701,80.0
191,98.49084076015197,77.1430764312523,80.0
192,53.32042919807953,31.17503262874409,80.0
193,56.55236685945726,39.64700275902805,80.0
194,33.11808089262928,-21.051568411406546,80.0
195,24.821063817932856,10.721850591912302,80.0
196,23.40805478365607,-14.2943019561853,80.0
197,93.50252078636728,72.47566513213715,80.0
198,66.06349412151724,57.90133720261918,80.0
199,62.568277901556165,74.59628981987548,80.0
200,56.975999032972425,23.16625415961807,80.0
201,59.253997723402215,59.233348737368715,80.0
202,56.27250018925771,-8.204120024025855,80.0
203,83.89687377705103,78.99832112009119,80.0
204,54.22706360178812,46.8035337007882,80.0
205,57.92746108225219,49.63173473352046,80.0
206,105.7880076385908,76.8108223025482,80.0
207,43.40372618672915,-24.005399225054845,80.0
208,43.19199302340812,4.168594312990919,80.0
209,41.667255674397545,49.491847637567204,80.0
210,45.04613270414317,36.00921336409412,80.0
211,63.05096467107596,43.477524604390794,80.0
212,40.97458636741704,9.034753893914381,80.0
213,77.99709146763071,48.8857554771188,80.0
214,66.18221955235504,54.35746104138027,80.0
215,25.476710388312224,12.665452285501487,80.0
216,25.96304542027489,6.194599630882289,80.0
217,78.35037373153084,57.31630840191156,80.0
218,46.552348230949896,7.249573860805663,80.0
219,62.46221720621889,25.237361859751807,80.0
220,64.12580163936072,56.20117579684785,80.0
221,21.35149228664426,29.205040866108984,80.0
222,49.174266489964964,24.553955238551154,80.0
223,63.523184998084794,48.10448222699947,80.0
224,83.67681754201382,46.022811828145976,80.0
225,87.19688589061445,103.45377744629033,80.0
226,41.73408380624357,-18.766133199835195,80.0
227,68.06388572048989,84.83126755053743,80.0
228,67.12657850794146,74.91895878699428,80.0
229,40.400242385587546,13.320148523693257,80.0
230,63.43299647788026,6.659660170525434,80.0
231,53.14755777879623,34.348018081237214,80.0
232,31.55533086317053,12.234127252237506,80.0
233,45.88838942813263,17.837657538855893,80.0
234,51.23965873150034,36.70492389058007,80.0
235,44.4695545808433,-24.082411164245936,80.0
236,65.25887681467994,54.41856081170008,80.0
237,83.45000778276237,65.48728776170907,80.0
238,47.94982732224458,-14.827261813661664,80.0
239,56.58049409641764,33.24582114416438,80.0
240,54.612105403479234,33.751992768145314,80.0
241,68.9374705993298,18.178271972752746,80.0
242,73.69661473880059,42.87252239329117,80.0
243,54.75478073603889,-0.6174212572112694,80.0
244,38.65413960561265,18.815745817056246,80.0
245,39.04798485394922,-15.147323895762327,80.0
246,65.1472582483697,19.2113292259628,80.0
247,73.64593492795959,17.174567349434483,80.0
248,32.68442063086746,9.188281253944181,80.0
249,42.302696588401524,37.71707627376397,80.0
250,46.504957645612976,17.154194424752294,80.0
251,52.85523270005808,65.23198797613514,80.0
252,40.94301160290926,22.378444312839218,80.0
253,51.477669243272025,43.05305484438333,80.0
254,53.706631933432305,24.625798497228423,80.0
255,58.61213396631614,53.617735536846524,80.0
256,42.291833998291864,62.14517961217463,80.0
257,70.0027523835869,46.49864429460166,80.0
258,52.239720960620716,31.397464443154064,80.0
259,37.909588572960566,22.359926326076824,80.0
260,69.418559007885,39.441848106819506,80.0
261,38.1574595482687,-0.6122553555976609,80.0
262,47.925798472387285,4.648580594474655,80.0
263,40.66213113086091,25.12901681251405,80.0
264,69.22253733847243,26.526018877619812,80.0
265,40.097660242450836,-5.3525260445593155,80.0
266,65.87719765447754,32.91425147521432,80.0
267,75.7730219397245,67.68358097958287,80.0
268,66.88911114461973,55.51438995402333,80.0
269,83.27353138676438,111.02530618507708,80.0
270,63.72087054479165,24.934073086161995,80.0
271,53.12847085467597,36.816016739658465,80.0
272,60.503144882676416,50.35683393757371,80.0
273,59.99915741136738,26.47935174692649,80.0
274,74.99702654011493,32.650777020540424,80.0
275,48.37208971706394,22.570789181057705,80.0
276,64.13340151700828,41.35918866247249,80.0
277,44.083178611720406,-9.834835103259978,80.0
278,39.73563128500672,24.350051018086823,80.0
279,80.80536948203124,49.95785482111849,80.0
280,58.98912176222357,41.68834724323559,80.0
281,29.969710676041963,17.23319802302217,80.0
282,38.159114739090334,-6.595678565754374,80.0
283,53.500901303614924,7.55023197027146,80.0
284,37.04659651951093,5.373272109872779,80.0
285,53.39579544085693,13.578669290998727,80.0
286,23.030277132386193,-14.366225969710964,80.0
287,45.07786431075288,31.623975597580902,80.0
288,45.680415599869775,3.3785395836582666,80.0
289,45.943388616848615,-19.543730972374846,80.0
290,80.75481480802512,29.29922548167611,80.0
291,59.08502824514286,41.481607522614155,80.0
292,63.83831662165775,43.47039536406965,80.0
293,59.57524146142186,53.70719221058491,80.0
294,24.177163857895657,3.220988488210457,80.0
295,91.02875691357394,83.54121623243523,80.0
296,30.03327603684177,-3.9141367062079127,80.0
297,73.39254008177326,40.90222233555899,80.0
298,77.32138416051004,69.96614160740397,80.0
299,33.58786981191427,42.01935664102573,80.0
300,54.22481860145841,30.656145741878646,80.0
301,56.08889650505169,43.06297839936618,80.0
302,66.63744001913832,63.31808577039033,80.0
303,46.664541277897946,45.3417225325297,80.0
304,24.53139276698137,-4.774283085388403,80.0
305,37.81696824620285,-20.990147394471414,80.0
306,32.59885141491762,8.32321422878182,80.0
307,66.16776978791681,54.598676262330514,80.0
308,72.73827166400656,94.46701992266918,80.0
309,47.28327160193442,-10.536706109949108,80.0
310,48.84947753622508,40.71810125480104,80.0
311,55.762153484001594,35.80628954304782,80.0
312,73.7384130754387,81.07215937764258,80.0
313,69.07863132010736,75.22344441254256,80.0
314,84.1710379450957,81.9312747654827,80.0
315,91.96056716974593,11.48555175324104,80.0
316,70.63043959534977,25.69706763351848,80.0
317,83.75211068143543,56.32971719207836,80.0
318,66.39307298366471,60.95946558917994,80.0
319,50.062929202209276,-20.463406584229556,80.0
320,34.357770415411125,34.94602488462099,80.0
321,58.85030708578689,32.336750001634485,80.0
322,53.199938706887465,53.70172894301106,80.0
323,54.604089768113674,57.572140576531794,80.0
324,45.33471107062498,11.17999123230421,80.0
325,73.22578164310296,33.512147764493264,80.0
326,36.76181755683574,-22.462921751054196,80.0
327,69.02870694851138,61.54515294775872,80.0
328,40.53504657552979,-48.433540608838705,80.0
329,54.487934203577645,89.00376923482878,80.0
330,34.218567916978145,14.439352371424478,80.0
331,40.41499614858974,-0.8307877929801339,80.0
332,59.962874488236054,17.382709343893154,80.0
333,43.40436298515459,37.417135127965125,80.0
334,59.95946609697621,-0.01764279097572441,80.0
335,75.10656527737144,29.738204320170652,80.0
336,43.74898571844082,16.5759484994428,80.0
337,37.5043491483911,9.721270215440843,80.0
338,48.748230386662904,30.74678234208143,80.0
339,63.45703778180445,79.99926016149169,80.0
340,66.80760354554982,82.76586286356138,80.0
341,63.62301989174766,28.7730702886494,80.0
342,59.960816832819766,14.789093526028871,80.0
343,30.504769372971282,-41.08185562385003,80.0
344,38.38948644910157,4.295477841908564,80.0
345,39.20885556576495,65.74474809042049,80.0
346,23.741610957233064,6.272291142212228,80.0
347,62.13524379924713,90.04000266891939,80.0
348,51.38887018270078,20.150500857336688,80.0
349,33.16547583868923,-8.649114862265584,80.0
350,44.359992978174944,29.92513916486759,80.0
351,53.52067748009447,12.57240154457064,80.0
352,68.1680632019306,60.43051335728922,80.0
353,60.46546203347386,57.1776579357774,80.0
354,41.44755266759311,-1.2812585393941927,80.0
355,54.32169659008281,4.953340631041243,80.0
356,40.70574754275465,13.258935183549744,80.0
357,80.2029605461893,59.84204993213809,80.0
358,59.211051776718456,13.152778545793883,80.0
359,48.525878315639204,16.0785729787941,80.0
360,54.784716261181806,52.65309208877767,80.0
361,46.51789127185597,-8.829087990809285,80.0
362,28.318560978335977,16.71143775735504,80.0
363,45.236533602194854,-9.369056642577211,80.0
364,53.43617516567819,44.44948913590512,80.0
365,26.783194052903923,-8.859426954965123,80.0
366,76.60610353819592,57.0836588651634,80.0
367,60.43886184765754,4.852145281711103,80.0
368,47.60250029048758,-4.344947522644119,80.0
369,70.05539617521761,34.13985729632257,80.0
370,35.540258455106105,20.713246805379583,80.0
371,22.37745344034564,-33.168364060953955,80.0
372,49.29128980632283,33.68313569187912,80.0
373,26.66151303737233,38.801994166198206,80.0
374,64.67267658750127,31.352973084523953,80.0
375,82.54456443790312,107.9596414850908,80.0
376,38.92961354705879,34.82519289204915,80.0
377,47.27167769741101,23.026631476992524,80.0
378,68.22634382517822,53.863550787386195,80.0
379,70.17706452728343,62.42993994594252,80.0
380,88.20850391676677,38.047456690726676,80.0
381,35.67068006665233,5.724165069273417,80.0
382,87.46161453453885,46.190722035901175,80.0
383,70.67509532733166,33.73747113440305,80.0
384,73.48280214699531,53.27558336135732,80.0
385,94.35959560048782,68.35878879124836,80.0
386,39.567745740384,-3.6518085475017585,80.0
387,53.69112154530768,51.81931268311721,80.0
388,88.00116593872062,84.3922445336361,80.0
389,53.1909595349138,36.14546937535153,80.0
390,39.72419510957928,43.14207079752403,80.0
391,31.457209809844265,-22.284899418455787,80.0
392,84.40869790586851,35.40973865470696,80.0
393,48.710323952675786,28.72483044641051,80.0
394,50.073800170791436,40.691203323220165,80.0
395,24.3380777506384,-21.18789530095046,80.0
396,72.13201419739015,64.98422138630997,80.0
397,45.18473328025953,26.119356168369375,80.0
398,44.17989248062362,86.68682103858171,80.0
399,41.4551997688783,59.865134894037126,80.0
