unit_id,CropYield,do_ph_acidifier,do_iron_fertigation
126,70.8104976374747,80.0,80.0
127,71.98046376596868,80.0,80.0
128,67.59788421648787,80.0,80.0
129,60.76422794048911,80.0,80.0
130,67.76867052184316,80.0,80.0
131,70.17291859506996,80.0,80.0
132,70.35536256027456,80.0,80.0
133,73.89173097861861,80.0,80.0
134,68.45600775922978,80.0,80.0
135,65.90261944338017,80.0,80.0
136,68.89845737833329,80.0,80.0
137,64.73776819828686,80.0,80.0
138,64.18780041204143,80.0,80.0
139,65.23310958614888,80.0,80.0
140,70.3508970807188,80.0,80.0
141,69.30618768696503,80.0,80.0
142,65.60554154821658,80.0,80.0
143,71.44504846025843,80.0,80.0
144,61.87099398909899,80.0,80.0
145,72.13220992347769,80.0,80.0
146,67.9216591547897,80.0,80.0
147,70.50989794694055,80.0,80.0
148,66.98604998717734,80.0,80.0
149,62.35742048278102,80.0,80.0
150,67.79954096178336,80.0,80.0
151,64.97538508076326,80.0,80.0
152,66.80073070008811,80.0,80.0
153,61.56742148811395,80.0,80.0
154,66.52276292136891,80.0,80.0
155,65.38182378965566,80.0,80.0
156,67.55372401696772,80.0,80.0
157,69.75578840733837,80.0,80.0
158,67.67961984552346,80.0,80.0
159,64.60048698614608,80.0,80.0
160,68.61370701827948,80.0,80.0
161,67.2764304722421,80.0,80.0
162,65.19493018100343,80.0,80.0
163,65.71185128697032,80.0,80.0
164,65.51524206667895,80.0,80.0
165,62.73683526581011,80.0,80.0
166,63.55606372396399,80.0,80.0
167,61.283341131729905,80.0,80.0
168,62.36312112616945,80.0,80.0
169,65.63969581872043,80.0,80.0
170,66.8575410588569,80.0,80.0
171,66.77795904065792,80.0,80.0
172,70.41554709313095,80.0,80.0
173,64.93655248385714,80.0,80.0
174,64.96559055889067,80.0,80.0
175,69.04946422403903,80.0,80.0
176,65.52064091475599,80.0,80.0
177,72.06420913416753,80.0,80.0
178,66.87007243111185,80.0,80.0
179,58.654747661584324,80.0,80.0
180,68.33618483050432,80.0,80.0
181,65.7763309064951,80.0,80.0
182,63.80174646315993,80.0,80.0
183,66.11667076774103,80.0,80.0
184,62.05492043534128,80.0,80.0
185,62.141723772827774,80.0,80.0
186,65.62352763929236,80.0,80.0
187,66.075638619724,80.0,80.0
188,63.99405936213436,80.0,80.0
189,69.4703467512407,80.0,80.0
190,73.44805428634754,80.0,80.0
191,64.70700985126827,80.0,80.0
192,63.31801575355197,80.0,80.0
193,72.91924683186636,80.0,80.0
194,56.93558565514195,80.0,80.0
195,64.66056851199731,80.0,80.0
196,64.80254767540538,80.0,80.0
197,68.5032483832066,80.0,80.0
198,68.63314489706704,80.0,80.0
199,77.06893243456952,80.0,80.0
200,64.3758106565925,80.0,80.0
201,65.7682866576594,80.0,80.0
202,65.02221467842236,80.0,80.0
203,64.46260034968908,80.0,80.0
204,62.81043592319046,80.0,80.0
205,64.88173732889216,80.0,80.0
206,69.5636308507764,80.0,80.0
207,68.44302481831099,80.0,80.0
208,62.68132540014145,80.0,80.0
209,66.4114190302723,80.0,80.0
210,67.93929876980133,80.0,80.0
211,69.74903989570136,80.0,80.0
212,67.34020831200864,80.0,80.0
213,70.00462893384172,80.0,80.0
214,68.57449240537707,80.0,80.0
215,72.31117696917323,80.0,80.0
216,62.5377972291236,80.0,80.0
217,69.55812195565669,80.0,80.0
218,66.33398724238185,80.0,80.0
219,72.2960372588648,80.0,80.0
220,66.14031348606787,80.0,80.0
221,66.56660483724175,80.0,80.0
222,61.83433399454492,80.0,80.0
223,65.39317246936228,80.0,80.0
224,68.13404381831735,80.0,80.0
225,66.31894093622125,80.0,80.0
226,68.06508750400357,80.0,80.0
227,66.89599766054101,80.0,80.0
228,70.04030382568438,80.0,80.0
229,65.93528389546267,80.0,80.0
230,65.08330016626873,80.0,80.0
231,63.562506635194545,80.0,80.0
232,71.78374422387661,80.0,80.0
233,67.82980246363638,80.0,80.0
234,65.69030515020447,80.0,80.0
235,66.7395332883862,80.0,80.0
236,64.04978305341918,80.0,80.0
237,62.6385196027095,80.0,80.0
238,64.55513273790156,80.0,80.0
239,63.64141435540953,80.0,80.0
240,68.77472342947003,80.0,80.0
241,66.24546120676473,80.0,80.0
242,66.61486556200667,80.0,80.0
243,67.43493271687977,80.0,80.0
244,64.79935245694764,80.0,80.0
245,68.39822351566593,80.0,80.0
246,70.90061091998402,80.0,80.0
247,72.75021878632575,80.0,80.0
248,65.24614748419297,80.0,80.0
249,63.82537414274063,80.0,80.0
250,65.42576346190283,80.0,80.0
251,64.01061036487903,80.0,80.0
252,67.25110354318502,80.0,80.0
253,74.86597831483763,80.0,80.0
254,61.913223204577534,80.0,80.0
255,63.392869096639444,80.0,80.0
256,60.882016577341346,80.0,80.0
257,68.7116955902596,80.0,80.0
258,69.92159313257166,80.0,80.0
259,69.4756947754395,80.0,80.0
260,64.44695072825519,80.0,80.0
261,61.728597759473764,80.0,80.0
262,72.58057811269248,80.0,80.0
263,68.32053548740987,80.0,80.0
264,63.839531620036624,80.0,80.0
265,60.41178979778445,80.0,80.0
266,66.18866982077003,80.0,80.0
267,70.75591667327748,80.0,80.0
268,68.74576179017458,80.0,80.0
269,59.70787541000411,80.0,80.0
270,64.34312318359558,80.0,80.0
271,71.88101008494789,80.0,80.0
272,64.9718437219236,80.0,80.0
273,68.30717397155163,80.0,80.0
274,67.72143695680911,80.0,80.0
275,66.86470959626784,80.0,80.0
276,68.0295183062981,80.0,80.0
277,70.74124246059748,80.0,80.0
278,66.44428349139135,80.0,80.0
279,64.24034813575891,80.0,80.0
280,65.96564149704318,80.0,80.0
281,69.2822597869207,80.0,80.0
282,68.80158593720466,80.0,80.0
283,64.94374754432873,80.0,80.0
284,67.84727343663273,80.0,80.0
285,71.49602580171694,80.0,80.0
286,64.03173730122293,80.0,80.0
287,67.3342401161469,80.0,80.0
288,67.24569883232255,80.0,80.0
289,61.846867485200555,80.0,80.0
290,65.74862165228951,80.0,80.0
291,66.2699789918319,80.0,80.0
292,63.224065027558446,80.0,80.0
293,69.54383600856829,80.0,80.0
294,67.95980911404222,80.0,80.0
295,66.65585398513366,80.0,80.0
296,66.89483372899885,80.0,80.0
297,72.62283406306858,80.0,80.0
298,62.91572539853237,80.0,80.0
299,63.70498018851131,80.0,80.0
300,64.48819750991738,80.0,80.0
301,62.94125525235368,80.0,80.0
302,70.4023380578451,80.0,80.0
303,72.18759713651684,80.0,80.0
304,71.9435992388642,80.0,80.0
305,66.26435888412048,80.0,80.0
306,67.91008498955692,80.0,80.0
307,67.70434525399695,80.0,80.0
308,66.13574525979406,80.0,80.0
309,65.76134575040163,80.0,80.0
310,65.51014519175584,80.0,80.0
311,62.24727810933255,80.0,80.0
312,67.73300568693028,80.0,80.0
313,62.56784307872836,80.0,80.0
314,65.00696647790582,80.0,80.0
315,69.28370093438257,80.0,80.0
316,64.04598151328811,80.0,80.0
317,66.68307357614786,80.0,80.0
318,66.15355377990288,80.0,80.0
319,63.7267517103592,80.0,80.0
320,66.3433338387508,80.0,80.0
321,64.1736458686799,80.0,80.0
322,74.96194440999466,80.0,80.0
323,62.23836301035759,80.0,80.0
324,66.13082025945073,80.0,80.0
325,61.731462696365014,80.0,80.0
326,67.02035889193273,80.0,80.0
327,64.92760861791605,80.0,80.0
328,67.0225139380045,80.0,80.0
329,65.8981895916138,80.0,80.0
330,68.84738753946651,80.0,80.0
331,67.21850266782542,80.0,80.0
332,69.70095083354605,80.0,80.0
333,65.11629108493707,80.0,80.0
334,66.95366708560955,80.0,80.0
335,67.21080279898283,80.0,80.0
336,70.19507513162844,80.0,80.0
337,65.28380062829164,80.0,80.0
338,67.8721113495874,80.0,80.0
339,60.59252705292228,80.0,80.0
340,66.0375415208714,80.0,80.0
341,65.37647409229702,80.0,80.0
342,67.48769050444952,80.0,80.0
343,63.631741019332345,80.0,80.0
344,60.41451258971313,80.0,80.0
345,68.2507572008629,80.0,80.0
346,65.06536516847581,80.0,80.0
347,64.1611043404394,80.0,80.0
348,73.44354046889683,80.0,80.0
349,65.6152295164027,80.0,80.0
350,68.71094734202039,80.0,80.0
351,65.78349887282329,80.0,80.0
352,63.09523848656375,80.0,80.0
353,69.59864213200676,80.0,80.0
354,64.96621783430068,80.0,80.0
355,65.58681447744847,80.0,80.0
356,63.05944809040305,80.0,80.0
357,71.4321256779732,80.0,80.0
358,62.21879708233461,80.0,80.0
359,68.99922231286081,80.0,80.0
360,71.12738175932596,80.0,80.0
361,60.43706337488443,80.0,80.0
362,57.85426759376824,80.0,80.0
363,67.78755983202512,80.0,80.0
364,67.1480261196746,80.0,80.0
365,60.95948557417775,80.0,80.0
366,63.35131859994108,80.0,80.0
367,65.10809841125608,80.0,80.0
368,64.67376284878736,80.0,80.0
369,67.77027111304483,80.0,80.0
370,66.01874546228454,80.0,80.0
371,67.26368223081141,80.0,80.0
372,63.994401861371955,80.0,80.0
373,67.52290214689843,80.0,80.0
374,66.92575312604198,80.0,80.0
375,68.11545327397918,80.0,80.0
376,61.29577151338078,80.0,80.0
377,62.93783988529282,80.0,80.0
378,67.19968660733252,80.0,80.0
379,59.850819316121786,80.0,80.0
380,59.89151314583886,80.0,80.0
381,72.83677215250677,80.0,80.0
382,69.07910234783813,80.0,80.0
383,61.28272156539812,80.0,80.0
384,75.57266885945054,80.0,80.0
385,65.52340899744665,80.0,80.0
386,63.750661072539295,80.0,80.0
387,62.168757028613655,80.0,80.0
388,66.07144334809772,80.0,80.0
389,63.516558135332964,80.0,80.0
390,71.68755601268359,80.0,80.0
391,66.81677058899325,80.0,80.0
392,65.11884253126406,80.0,80.0
393,68.83435539859015,80.0,80.0
394,69.16770414987045,80.0,80.0
395,68.71073804556185,80.0,80.0
396,69.23512887389704,80.0,80.0
397,65.58758885413708,80.0,80.0
398,61.80974649775134,80.0,80.0
399,72.53502355000249,80.0,80.0
