unit_id,JobThroughput,RackInletTemp,CoolingAggressiveness,do_CoolingAggressiveness
60,13.132546631922393,66.81837262334714,9.168193542965364,10.0
61,8.302346839603302,59.318455085356746,11.591832778765768,10.0
62,16.929712765368834,75.2678558951136,8.972429493722466,10.0
63,0.025077025908257777,52.07130561927349,8.62994369256804,10.0
64,22.886453821494353,74.11218623618915,14.754994747516845,10.0
65,11.787752304571576,77.0620650957591,5.549136076661401,10.0
66,32.05257284880218,89.49142222489427,7.801043640445665,10.0
67,13.240246877001713,69.43692845957457,10.826088410754467,10.0
68,27.321323208474105,84.67304728822198,8.04404779579816,10.0
69,24.57708511707329,83.12250255980281,9.561082740534966,10.0
70,10.270251854826144,84.22170983257307,9.471662418811428,10.0
71,26.71498416891378,88.81883934442273,9.701277374088802,10.0
72,5.456012943929585,54.01622265709143,14.169085791034378,10.0
73,14.835085899900012,71.2920212645919,10.105179414994492,10.0
74,11.010858637014918,58.342506192457606,17.66288921105081,10.0
75,20.00606807181367,75.4214913046609,7.2533157829207475,10.0
76,21.57882260011713,74.60568234875618,10.823491293379774,10.0
77,18.165269445514312,86.9774648974798,13.588026472280594,10.0
78,23.963258091988944,86.72371007547414,9.84230081474043,10.0
79,21.230845752788092,72.23919725493381,7.747879950590539,10.0
80,17.360066145254184,68.88676747501516,11.42666165036435,10.0
81,17.896628042871235,75.03843030382137,11.31017639360535,10.0
82,10.55809877677761,69.65731724473106,10.040671929140526,10.0
83,9.076098115534982,72.45714997381127,10.839091769862971,10.0
84,23.160859382663315,87.87974391453592,15.220318486076675,10.0
85,7.152049997362661,56.545154211171884,8.593147445374013,10.0
86,9.846837472278443,70.3166096712573,6.9957434334947,10.0
87,16.70106326456337,77.22412204543274,10.227143045547098,10.0
88,19.594067801110892,70.7594980640976,8.592920415437371,10.0
89,18.34269564721892,79.5615320825794,5.19911213758379,10.0
90,17.875108006629016,68.46263674425519,8.011897177198056,10.0
91,9.722967503886942,69.2013493470878,11.597609612236342,10.0
92,20.883789300684867,79.64134013052887,7.0646863323058575,10.0
93,0.06725547348824223,54.19626966449858,8.337086156662593,10.0
94,8.357546981628992,80.00883734789254,10.773312846784341,10.0
95,8.236704035675913,68.66542408929536,9.298721600924534,10.0
96,25.728992834619824,96.483247004567,10.785094123982029,10.0
97,6.789231450663889,67.20472820328277,12.247909179776954,10.0
98,17.06046340912948,68.49524518643345,15.257765920234661,10.0
99,23.34953293840688,71.31782232356738,11.019649331487162,10.0
100,9.46924238956803,67.04239653203125,4.921659894869473,10.0
101,16.591260734477284,83.99384354109195,4.823977155099696,10.0
102,0.9756737871013179,61.04747603590646,9.559086217805497,10.0
103,5.214548921629846,68.8652770167419,7.089169986021406,10.0
104,21.2588384693052,77.16740291250095,11.323907406339682,10.0
105,16.71634241552097,81.14085186170331,10.005290382848825,10.0
106,25.51996660272813,86.63771580827454,6.61548387455759,10.0
107,21.91376286099112,75.65796287453819,9.328757017563307,10.0
108,20.647385452108963,92.07693540793767,8.083718855093426,10.0
109,27.28718708215534,85.48448732444338,15.425781090764797,10.0
110,9.935299352472546,81.40868556496557,9.499840116097399,10.0
111,30.396258958908625,85.18091901330038,6.58225717310179,10.0
112,16.59261657220464,69.69511933126672,8.874041350012202,10.0
113,26.008047695478375,79.07764540069519,4.200262632628437,10.0
114,33.91622006367546,101.41615729788141,8.452792792066248,10.0
115,37.97240339744005,90.2002686938589,8.672186800882814,10.0
116,15.10026782352224,62.42058031577986,16.46713307030398,10.0
117,15.907603629993424,74.9644248488736,14.388711893354067,10.0
118,14.839607310263144,59.243189061325964,14.922179564996181,10.0
119,16.64448499786386,61.16219402297036,7.307793433951439,10.0
120,18.149151507025795,73.85180969579456,9.600971014572727,10.0
121,4.574629372089131,63.644241812704884,8.987984097739687,10.0
122,13.904529288992416,76.491995692029,11.402876116827356,10.0
123,11.890001541121443,72.84581564379367,11.238418548718089,10.0
124,6.846821498179258,79.93810981030849,13.828986667679349,10.0
125,16.490297817045146,67.83806314429661,15.307699936726454,10.0
126,8.778375849976893,64.11163698217936,13.215664003833151,10.0
127,23.893968227316908,85.9965783009517,12.857111482188344,10.0
128,21.696136726335222,77.97099724868391,10.849335825474405,10.0
129,27.08165108974281,91.11362743729829,11.481560266848376,10.0
130,30.275419946497248,81.64002462532355,13.88911737865158,10.0
131,-0.544253140788014,61.338985906960346,15.826974452923055,10.0
132,6.401214344002278,60.484361608006154,7.848762165970628,10.0
133,2.733066509607887,70.36305992404597,6.010983042505492,10.0
134,14.01559745397841,81.91469738306931,9.506296722361622,10.0
135,21.769859955207988,75.49264049944436,7.075791762580037,10.0
136,22.494081720432565,72.00434201639256,10.796007738637343,10.0
137,33.2708086989908,93.3339753938313,11.847864547143445,10.0
138,1.4482512033383217,51.59523130226473,10.917390823905315,10.0
139,22.578250587625515,77.90290013872956,5.668448476226635,10.0
140,15.883587071858953,87.69102786840135,11.630666144254796,10.0
141,17.456828020199428,74.51292462555399,11.760927591325178,10.0
142,26.004151368766845,97.11616337150932,6.760978825875017,10.0
143,6.4326135419844235,59.18072772042323,7.716282256659756,10.0
144,17.052822415391308,62.43485348567885,13.080508620943096,10.0
145,27.722164664655224,73.99277758428804,9.06447138767308,10.0
146,27.278405067896795,95.23315813004206,9.09189761616929,10.0
147,24.745808549147586,74.96731758759378,8.036564631058006,10.0
148,14.174846978083606,77.24046967938186,7.837801034043551,10.0
149,22.722562726469786,79.57620527563057,10.466151530139346,10.0
150,3.586402115225823,58.9636228276104,6.2801840680783645,10.0
151,13.907008615361404,76.14333773692273,14.675624321473672,10.0
152,14.224290388016078,89.37300167555537,12.35276099899622,10.0
153,17.946042654328494,60.820947797161395,6.078179195490461,10.0
154,23.2681647068792,79.08072795439118,10.709555928910898,10.0
155,25.32124070645208,84.91687887545666,6.360762001468171,10.0
156,2.1598458033562,80.7776071679598,15.088740100672618,10.0
157,16.370817551117096,70.3933572054371,11.38978703045324,10.0
158,23.68745175056182,79.79572051146597,11.350717528438587,10.0
159,14.616455804328469,82.48876846150671,14.059071299011023,10.0
160,26.338901177930296,80.51135688629874,11.27496916734302,10.0
161,9.092039972485196,63.443056100700865,5.335625553247231,10.0
162,19.233857407629042,77.34782624204007,8.144239588219543,10.0
163,12.980227847743837,72.27758298683418,9.595324608491282,10.0
164,12.963142643075994,81.11420162560631,9.367198761244241,10.0
165,18.06420945103225,67.48041768902614,11.204832221790053,10.0
166,9.888636206880673,64.38031443932113,12.175140421376966,10.0
167,13.611332169651586,68.33918203690936,8.247945062255106,10.0
168,15.046969242609029,72.1678455141194,7.885248457838765,10.0
169,17.62169647843553,83.01527422733825,13.429737048198234,10.0
170,20.400094498559383,74.38446418505302,5.9196776661118,10.0
171,28.816018835022,91.05685347456584,13.602078098673198,10.0
172,15.111004701150184,70.53207013335094,15.728065214235222,10.0
173,15.13983730738429,66.98254572019573,7.480734858013587,10.0
174,29.651938049454987,80.97150835152615,12.344838040633768,10.0
175,7.560021951886896,87.45764943566743,11.579597591502038,10.0
176,18.887854602631293,80.84855013978081,12.611947856347642,10.0
177,11.225011834712404,66.9705122367432,8.236768286726452,10.0
178,22.078539761412955,74.30221870661492,11.380137149044016,10.0
179,17.921964242326627,79.36237791001142,14.026767170606096,10.0
180,21.77377308487123,89.13132734207679,8.839509105029206,10.0
181,18.81258958098947,66.51599302517506,14.705522961719549,10.0
182,28.05001489617308,83.05738407178573,9.804649778904844,10.0
183,12.316309702570736,80.8568529832973,9.266767550696416,10.0
184,25.544146750348638,69.04086206497865,11.944550644893102,10.0
185,7.020015659313756,65.99921409821377,6.0216491433215324,10.0
186,27.716109610971074,103.58117684200548,6.493094677318862,10.0
187,8.858581667882406,69.80529161276543,10.737754160809855,10.0
188,12.70982412027534,73.8825209316133,5.700980034502232,10.0
189,35.42874080783634,86.56595671990038,14.316835715426894,10.0
190,20.386365639597173,88.03745455940408,8.573659488544594,10.0
191,26.27077371264154,84.65617685513898,7.799204553868772,10.0
192,13.545651770635773,79.33522210432375,10.077442197933598,10.0
193,21.802186674385066,79.56596394987154,3.901107426696351,10.0
194,18.891125067954057,66.9500306008054,9.36662316940562,10.0
195,11.539760583388981,72.07615148397147,10.563424396603857,10.0
196,4.316804968790205,62.25018832451617,10.0552190885173,10.0
197,14.473257229933859,76.06225360182732,14.322263075879214,10.0
198,27.514543455763654,78.61546839620104,14.358246015606351,10.0
199,9.234195086323988,69.25548032827507,9.12005656060815,10.0
200,5.019341995743741,55.961852266217,11.450214771009612,10.0
201,13.340143067935372,79.62559445284695,11.76543235575916,10.0
202,2.9797353789924923,72.3555942909795,9.515817700042241,10.0
203,17.174516517421807,85.35542985556155,10.902249082089531,10.0
204,15.480707996311722,76.37347792199344,5.950711297307446,10.0
205,19.148073792935428,64.54076431545055,9.118917661056578,10.0
206,15.090977453920189,76.03889010377279,12.586360652426922,10.0
207,7.446770483429206,66.5900326918607,11.476855317972868,10.0
208,4.603362882101283,65.01928646149833,6.3414241395915845,10.0
209,14.366595618073832,68.13899972749398,15.88585716897094,10.0
210,7.792105366415102,61.89029702646048,6.540225482140299,10.0
211,21.344751651801083,74.26470201654585,8.653083218655906,10.0
212,16.753035253822283,82.70989012036151,10.441434476812077,10.0
213,22.649402133807936,72.28742055417914,9.796681092413195,10.0
214,15.348440451916272,73.07924665711167,10.490137180611598,10.0
215,20.65898644109574,73.63731035525699,4.238883668915223,10.0
216,1.6615652518749435,77.65775007312047,10.393658721364785,10.0
217,14.949073721331596,63.967790861523284,13.017393032257218,10.0
218,13.407108638190786,72.51973444946742,11.267521025190689,10.0
219,14.556258261469203,68.99352413356242,8.54009395256279,10.0
220,28.244066497984214,81.58861660519706,12.62339716012697,10.0
221,25.114825921417207,72.84202346260204,8.946711588675976,10.0
222,13.022670195117662,74.30751617723914,7.765678869288591,10.0
223,-0.18824679871420313,62.12443787075302,9.626794560449397,10.0
224,7.184422356791949,63.754795944763856,9.408323609738371,10.0
225,29.423015447763053,79.62789089647974,4.749325733462454,10.0
226,14.64581715641608,76.00413030587424,9.261700530152233,10.0
227,18.208569407606173,65.99499327122936,13.600699541250705,10.0
228,10.533182276399957,64.60693518236664,8.023599920412126,10.0
229,12.554626641468587,72.16133798441567,13.205680228986859,10.0
230,17.324460886276746,65.58484301933557,11.341742809868729,10.0
231,17.042246790811504,90.73738945020816,11.03701634079746,10.0
232,10.318671774973291,83.29363362262144,10.722371385555721,10.0
233,3.6895087625027743,58.47006323308963,10.864960580606795,10.0
234,32.77394222183054,95.03816869111716,9.172941139498208,10.0
235,15.566040954876149,62.913614785709164,11.999867299106977,10.0
236,19.553153361498907,81.14852106669271,3.756580282658695,10.0
237,22.512627144104126,88.16856413277897,7.4688110094760916,10.0
238,22.764483273999538,70.63992158025371,8.01927565544693,10.0
239,11.13457960668639,67.29511236211134,9.42268859882565,10.0
240,13.275717666973483,78.13760897291162,10.458382785536378,10.0
241,14.26041708074021,98.89594873670896,6.7247695841009225,10.0
242,22.10332601213305,76.04886257577269,12.000859214870005,10.0
243,11.625484143343218,81.351787243848,12.42502623092582,10.0
244,12.824550541786977,75.67245576959424,7.6763687764576725,10.0
245,10.8220050662305,89.32142182458647,13.454378870826346,10.0
246,23.33786504256903,88.85053244433051,7.164405366554449,10.0
247,14.548913282403342,66.07677708974884,6.735095026531342,10.0
248,13.785794202378394,73.66110750687848,9.294181695834522,10.0
249,-2.8054086326366816,67.9701251692571,11.45535210592545,10.0
250,28.103439242782926,88.0074080025013,10.663743266113963,10.0
251,5.1452928951475885,51.11772619886451,11.705418760984916,10.0
252,2.0954675329831183,73.20386950315498,10.130682175273115,10.0
253,24.978408576504023,88.35096741002181,13.046738770862456,10.0
254,19.377770169493385,82.35957243508201,12.442059239154784,10.0
255,20.540100976714644,67.51643754884724,5.147003208646201,10.0
256,17.3901125416672,74.63606923143169,6.8589519195006945,10.0
257,1.4107419625370359,55.93157557222534,10.058742017906694,10.0
258,9.024142305156325,61.55117349266109,8.652845339022406,10.0
259,15.455851207194895,78.15941106060524,13.399522130507703,10.0
260,16.753854221167558,69.74891598085293,7.1805135109809015,10.0
261,17.288873938874247,74.68413644203436,13.965488858814467,10.0
262,10.422014316715952,55.856073134227124,8.128500254537197,10.0
263,27.073107819091852,96.67770293080575,8.3904904863148,10.0
264,18.52555119099683,87.89377185333028,10.564247672105761,10.0
265,14.244221494202215,78.09697577805511,8.024928650141138,10.0
266,3.9063163449982863,73.19686824263472,5.874649588447863,10.0
267,6.979814383107925,67.50903773327369,14.326027106024473,10.0
268,15.167872296182846,67.68156439923798,10.273583266965165,10.0
269,18.10984638815977,71.5563966874895,11.123812103936558,10.0
270,22.69161252070536,81.41306653920569,11.137589009602696,10.0
271,20.48569101411602,74.89213082833287,7.402268233706579,10.0
272,6.419435309581375,68.76952294225856,8.15327758889455,10.0
273,3.742532921212741,71.97194944704037,15.766843888920643,10.0
274,27.154091852706927,79.28244701258328,11.228847748207883,10.0
275,5.186751943993746,53.64948779264733,11.137282940131378,10.0
276,11.236221818772261,73.7914404381996,13.19410137207413,10.0
277,35.11173669885297,91.9203281627418,12.738218486194647,10.0
278,22.656585598473097,79.93370667974122,7.193156415566158,10.0
279,13.470441813193636,60.98118022318763,7.662672035406709,10.0
280,20.96669573089672,86.232670580774,5.925689315341744,10.0
281,22.31586863206125,81.90395292710859,13.417417542316285,10.0
282,2.0115751229720096,53.311098201895035,12.130393861392285,10.0
283,25.866311599839587,86.90970077656856,12.73938166042928,10.0
284,9.24042360506167,67.12221625909092,10.268582626827897,10.0
285,10.596664488952616,79.727347517081,8.306769185997855,10.0
286,37.04794281893268,83.04258132194629,9.324185003780531,10.0
287,20.659181467573063,69.71608972796781,12.323922575358637,10.0
288,29.21244591753228,106.00245623342084,7.32429346363743,10.0
289,14.234765204811682,79.17943624341713,5.082320758411568,10.0
290,18.220096852477464,82.71536495445656,11.957172411060863,10.0
291,-12.233886131563448,41.24687183237985,15.541478161592977,10.0
292,13.12265120485513,78.67590035278741,7.328184159628275,10.0
293,15.113000733131004,69.30929019358015,8.080130358259664,10.0
294,2.386460456700217,70.10951371352418,9.633856349275622,10.0
295,29.473164261454606,97.25926406223505,14.86626924403182,10.0
296,-0.3621517426297356,54.99231494189059,13.561630588908086,10.0
297,8.53323411127996,63.50657833694508,16.356265629847677,10.0
298,17.63481516567976,79.73569814984569,8.444252961997245,10.0
299,23.355269498534938,100.64173180026143,14.021312020720025,10.0
300,19.860399123071183,80.69396209600458,10.339440126074804,10.0
301,7.96464960092104,57.58782732375084,13.311773158001792,10.0
302,9.855267384499852,73.87673687551157,9.467505583073436,10.0
303,29.08643096744703,94.75133634553977,13.728846076732502,10.0
304,9.963912468412719,62.141205596948105,8.172630801671536,10.0
305,22.0524438271005,83.48104928419947,7.6492047477882625,10.0
306,5.198272881073018,75.66473765167753,7.845147782750238,10.0
307,23.862728047937644,89.45490095130337,8.715001289060568,10.0
308,18.289538679770338,91.55857654825566,12.250455603638258,10.0
309,13.362505674119141,80.68873015187854,12.952698758466386,10.0
310,16.954402178624722,72.14322944752982,6.429351592967777,10.0
311,19.24102198747087,71.54442112638468,15.869306919861035,10.0
312,24.65716715602713,95.75067608342749,11.9498950222007,10.0
313,18.293493857512477,84.29231869215509,10.720510521150324,10.0
314,8.057992970426964,75.48771578950497,7.151251901212176,10.0
315,19.424885816436046,68.86884253102002,12.734048201855636,10.0
316,8.920000248854683,80.75558469517078,9.216186291328736,10.0
317,21.621598925082978,80.15235909663856,6.561218640845975,10.0
318,12.69241081825631,61.18634185737052,10.214493430341395,10.0
319,-5.867406893575085,59.83498402572811,4.68164317258308,10.0
320,6.43629452131092,78.36068252336402,8.033289838379686,10.0
321,28.50014578673357,70.84869736931715,12.241894461837113,10.0
322,18.545881670014506,66.20392220160167,6.11348038185089,10.0
323,10.549436385988425,75.04651549612336,13.327820388497797,10.0
324,20.449584214464736,65.24811995252907,7.340291911274784,10.0
325,21.14223428190759,94.94298657600777,8.750446660386885,10.0
326,5.961947802175386,64.34968770056214,10.105239914413454,10.0
327,-0.9638633851909653,65.02971398615799,9.865544279287823,10.0
328,25.09415322623699,71.74844523899532,9.95374256945256,10.0
329,5.915502894023234,70.03580493620349,13.424246687718183,10.0
330,34.5554807490579,91.7374672546927,8.309209331441021,10.0
331,24.16406118856948,78.45560971399658,13.201225030995168,10.0
332,5.638150319358866,58.44808810867698,6.844963635213251,10.0
333,21.722066367953364,86.7666904260471,9.07503916475825,10.0
334,17.6211259116084,68.70609009063953,11.965972146411605,10.0
335,20.813376967719776,93.62844249170213,14.95056922138918,10.0
336,16.75396605929531,87.01867822300224,8.28714273297171,10.0
337,21.694844334778637,78.46582421099635,12.958419164871216,10.0
338,23.90105967676763,77.97658914799932,9.907424045182966,10.0
339,18.23470336128486,73.77174237028179,12.67706595438128,10.0
340,14.362155995913161,69.7567952457331,17.85139803803994,10.0
341,4.505175451045536,72.25489253067462,6.365628030423911,10.0
342,17.395043717050697,75.97518248784989,14.119063256419798,10.0
343,28.273052467949764,80.3474464057934,7.166472302171481,10.0
344,21.010935002888,66.85642247134099,10.978589428724774,10.0
345,11.636384885306345,72.22148463924736,9.61957024297045,10.0
346,24.807422208682894,83.94754153009264,11.03361609673148,10.0
347,9.144274617734307,67.73453049793977,14.344230339284028,10.0
348,11.440706117060582,73.45058261396117,9.560519359521503,10.0
349,-0.2537422433705059,37.84960820795858,13.2414698565236,10.0
350,18.879742732272828,97.74186945593983,5.576771856997403,10.0
351,18.159529616346425,74.41217948980187,12.596984355545107,10.0
352,23.8689923757873,74.16823591724179,12.234586024953089,10.0
353,7.44901875753229,69.63617659163252,9.564945994837732,10.0
354,5.343505029550773,69.79117838861956,9.99258588793268,10.0
355,16.532137742046665,80.70645926407674,5.770468923326122,10.0
356,30.670445079646694,93.93808800204225,9.877633455629745,10.0
357,21.600593037055603,95.30890963403725,12.138781984902796,10.0
358,17.364269604403678,73.8478831998953,10.432932749655977,10.0
359,12.448621069684954,81.73811538475971,12.169093004645616,10.0
360,9.986693051214942,60.46115404787576,10.879401923397586,10.0
361,10.889548191597157,71.09460539061561,10.128799629952573,10.0
362,32.29725789733594,86.49054052667009,6.984178418520655,10.0
363,-0.23145588131040218,52.61330942757807,8.795298380505768,10.0
364,19.73560765517327,70.09928653267166,11.957064251257645,10.0
365,4.00638636566653,50.01051821411285,13.380005812367896,10.0
366,-5.3121897071871285,44.282814507934695,11.904301499535142,10.0
367,22.894516516012963,77.77510331044266,14.11437670079987,10.0
368,3.661660738471973,58.98344706618392,15.267040770084176,10.0
369,24.107596023379084,80.30146064381798,16.454113595913245,10.0
370,4.869672599050947,68.4544076300454,11.299903915047539,10.0
371,19.28211852625361,85.36777586441994,7.338852960994291,10.0
372,30.708218756882452,98.16066019503465,8.146498253169892,10.0
373,6.001665026584746,80.33302492744703,10.212189060037517,10.0
374,12.739709752575203,79.28855089719887,9.446909925204336,10.0
375,9.554251250032213,58.97824360331533,7.722844119373683,10.0
376,6.9235591441992925,70.77425020016368,9.12360125630206,10.0
377,27.798378992988162,76.50523623831204,13.935898097035285,10.0
378,15.17829891087446,77.49565476126982,5.685735522374857,10.0
379,18.132845501439775,82.18380766260087,16.468474831701926,10.0
380,24.30193204588109,76.09355042124143,11.83747177615064,10.0
381,19.81904450270204,82.31830005568808,5.083060557508067,10.0
382,11.001811695357812,73.77869821836471,8.954005783046979,10.0
383,7.513033503174677,73.25968404467203,11.545788409362164,10.0
384,14.890028957434078,67.78917770686887,15.087427673317022,10.0
385,14.528954647803275,85.0698285254727,10.256818691415445,10.0
386,24.919629933697287,84.08025528619298,11.06266749709894,10.0
387,13.246489389684736,70.8753980427419,8.712865598164534,10.0
388,6.84707196117759,68.9517475307413,10.016754637109617,10.0
389,23.416739039454985,84.62516110745068,10.534327384496445,10.0
390,19.426037946593425,70.14404413275142,15.029533624726916,10.0
391,19.12524604747939,89.12436019150229,8.783249209962614,10.0
392,8.340456019844064,73.62770364268013,12.72041013880957,10.0
393,30.339743090040663,69.5057917921943,15.771234402398806,10.0
394,9.122931643570066,67.28714291940597,9.205528875014183,10.0
395,18.60776392248593,80.11935700557379,9.680384140672972,10.0
396,-10.467416173435646,31.28577297087476,8.67707810879169,10.0
397,24.19334947449665,79.09126300960298,9.9700737108549,10.0
398,0.8622558526669092,62.29733625564803,9.008094475794163,10.0
399,9.074578583555784,68.81528966992012,7.947323326232678,10.0
