unit_id,JobThroughput,RackInletTemp,CoolingAggressiveness
359,-8.266593970413636,74.25578556424293,58.006436793213354
360,-22.650599921100408,70.01047346689471,41.096714244911155
361,-12.59872268464898,79.48496553348714,43.854192133602936
362,-23.067905422950854,69.45501580086365,53.929879212033036
363,-9.150091069194028,69.27664615999338,29.76525635025228
364,-1.0923046612029856,81.76021645326998,32.17912321857718
365,-5.995406758863586,80.95199905897299,30.726690695845917
366,-20.832760306419445,83.14306500970814,40.787478524812606
367,-21.786473156266645,69.78973197985606,42.093146088760534
368,-4.810943120130823,71.66798063863634,38.21108142002597
369,-20.922948240161418,82.2516412963456,49.48935212258666
370,-1.1972127978423797,109.65827081376726,43.64566544565329
371,-13.14550321869641,72.46841667116382,42.15859972434149
372,-16.299044217915007,78.56047410729161,51.59618653377466
373,-11.722588100744193,72.78146222357253,38.389665810495686
374,-11.164065831812374,68.64105666683353,27.551061409117914
375,-9.082915668585397,71.4653382695324,37.85130618496191
376,-6.496543323651647,71.01073479011143,37.96734481675056
377,-13.401104716697763,72.41619705475416,43.921376783627856
378,-19.916448584955553,55.71521434064075,27.56891245571402
379,-4.364430978005632,78.10505328587655,36.42916001777364
380,-1.170594307514777,89.54950989454929,24.607234902748182
381,18.625884448560154,74.78523206599291,38.21608846469978
382,-18.84630227590623,60.46657001099849,49.17283313883951
383,10.537090466360299,96.6130092005246,24.443629149762454
384,-3.1851053191661043,66.08734311918278,34.647009274628445
385,-11.127851381571016,54.37714594473788,22.462101784558552
386,-12.449006977513815,68.87118802214431,35.62062620356899
387,-1.056062523011958,77.75517910259789,43.04060227999537
388,-9.891591277135172,85.08213307354424,38.55389449691884
389,-27.702089040432664,71.29722533390412,47.33188162541955
390,-19.2110595721577,69.57043942611676,37.87805926292884
391,7.045274076918294,71.85160160650298,18.158027018777698
392,-17.518508753687048,75.91975267089221,44.824085704464515
393,-16.235104554346183,65.02440864432317,38.16172150406983
394,-2.0723781205592164,58.85193720155272,36.280913507756964
395,-7.889425799068517,94.16362789608145,38.64844415562029
396,-20.276390242183503,64.35576121461452,28.02812686838744
397,-5.368719586683973,88.96534979301455,21.50074629204154
398,-5.788646737468121,61.782483943916226,53.02070803946225
399,-14.049486020503952,75.61543837550877,33.08643521089646
