unit_id,TankTurbidity
184,72.0414786098843
185,70.57303100062501
186,67.32205242531926
187,89.68486869422185
188,68.72649724691169
189,74.53502424201564
190,80.11692431695928
191,78.78275040117146
192,73.92766238244936
193,69.1908412164102
194,78.61442456341044
195,81.97454570366985
196,88.48822706880222
197,73.02951743393356
198,77.01659339916952
199,78.13179710706673
200,75.65278365016614
201,92.6680239443846
202,89.14611886165294
203,79.19712553911985
204,76.99035401786813
205,62.94531615134774
206,74.0904225220789
207,70.3770718331857
208,97.34804465521972
209,55.6836107172455
210,58.66488056320369
211,72.92142661801057
212,68.40317435855778
213,60.48708154764233
214,84.9354537731687
215,82.74144854208225
216,75.72881588358227
217,67.07253354491966
218,76.56550431053883
219,53.11028405891684
220,68.98450809814972
221,83.696090632589
222,69.53660917768143
223,84.52060329364514
224,68.85463719341051
225,63.56877025735855
226,80.67185399566686
227,84.34952179324044
228,70.65317629618411
229,90.47492027619097
230,62.66437822186422
231,87.91299392950742
232,75.18682575565735
233,87.91473597707703
234,73.87339013642848
235,80.57530284319236
236,73.04493051422443
237,65.32683100321294
238,83.97456431708143
239,66.63674327426344
240,86.32398924278075
241,58.25631068329306
242,60.28484249435926
243,91.47098368194901
244,63.89550845885244
245,66.73467602491345
246,82.35189902308552
247,44.42782235884218
248,67.95562610353244
249,84.99583321160576
250,91.50960302380902
251,74.18030538566303
252,79.08528818051633
253,98.80969498882992
254,64.73883074189807
255,65.90158807057085
256,69.49682124356569
257,69.3410416916924
258,71.21040248287736
259,90.9651742443863
260,58.68686995891205
261,70.52037932770014
262,66.05813686296754
263,78.12615386236418
264,46.55749149922747
265,77.59564049091809
266,50.55658932867472
267,71.81911856591577
268,70.11980888654934
269,77.25765588422496
270,108.35713493953837
271,63.06031160821076
272,76.67895260274331
273,76.16188593328978
274,69.14047232208176
275,81.07690588605672
276,63.91132754730152
277,87.77233948488403
278,78.9135178760305
279,65.37710922943086
280,68.72516455769977
281,72.4278143764875
282,80.79899718159935
283,100.95118818915918
284,79.46068171359406
285,77.34918455395399
286,69.64213267217052
287,67.1426274542052
288,76.81017495423417
289,79.46885721293341
290,76.58844582328186
291,81.13750468146075
292,83.89688670784015
293,103.80116019565251
294,59.21995180402691
295,75.96224644111835
296,83.88959122773771
297,83.33940409787677
298,79.74071277038828
299,70.85702775258599
300,76.72328313242295
301,67.37143951474704
302,74.46904983554008
303,75.02228221555897
304,58.53377515103205
305,59.526211546353586
306,88.58765227809714
307,53.57909306337966
308,62.449089075638646
309,54.947687986534035
310,58.61824053965903
311,53.19254239382554
312,57.39747770506682
313,66.596838700748
314,85.0572256434116
315,68.87089652864616
316,54.609769798393906
317,83.38182063248482
318,82.51800225545645
319,67.9785670939339
320,68.0823450092415
321,61.468383392612935
322,67.48171098580991
323,68.96944268783078
324,63.58756577457439
325,97.44613132115235
326,81.54823939033115
327,60.890208018779866
328,81.76372899103733
329,63.68655628145492
330,77.15248181693917
331,83.49568986345055
332,104.53494542242159
333,73.73116301180376
334,82.30183388790105
335,83.24674047088403
336,83.90523968760351
337,74.56481180902708
338,57.04389500149853
339,70.68490059332488
340,58.87274356415094
341,84.16919472108839
342,72.24059847594273
343,91.89626463031117
344,69.0173740665959
345,74.84953672020288
346,87.05974088559402
347,64.05482526903346
348,63.38200263200661
349,72.53892170519015
350,83.64113041632356
351,79.85987731677383
352,90.96929189152998
353,86.23983033018466
354,70.79216521461437
355,70.43557662969584
356,95.34736952252489
357,69.19854741123537
358,62.82216505299919
359,78.00724600977817
360,61.57289249168988
361,68.30532222132788
362,80.99070578547234
363,83.67922434136001
364,49.648036194202575
365,76.6817492652071
366,71.75210711715286
367,54.62044975170085
368,73.50929499976878
369,81.14708306580273
370,91.80773643709517
371,82.14840865548402
372,81.32714428993536
373,65.7182004014687
374,83.65697258145477
375,88.91959620994697
376,71.33272500971471
377,88.01194451906649
378,85.38240227515247
379,78.58199591580515
380,69.37312733758921
381,89.06842435789306
382,81.26924833206512
383,73.84653752727534
384,74.55180041807408
385,89.23241307465425
386,52.53658617991253
387,78.8360237606532
388,73.71736122796675
389,69.26817015876668
390,91.96565556328834
391,78.9190910988562
392,79.38492440341919
393,77.87380322010227
394,82.86041438447816
395,78.33557463484117
396,81.17600896826308
397,70.88468831955888
398,71.52369945528953
399,53.51255463126516
