unit_id,TankTurbidity,HarvestBiomass,StockingDensity
132,59.93827071528406,7.270884527322975,38.417261375504815
133,72.36025648946345,-5.355617641241344,50.80676308385963
134,80.22841668137032,4.03551809358261,50.25945467529895
135,78.9137720756506,1.2994122189036599,50.99186455988666
136,74.38886650982175,-1.900980381929132,49.013613262052026
137,111.18067147093916,20.805468900145108,12.788952243013478
138,78.59019446328166,14.957774978724748,41.56874969606729
139,77.98811707085889,11.927657229918962,44.65122211470393
140,71.25904263425743,-24.5707050840657,63.56545706751381
141,78.55891270723673,8.166673795644202,44.55654014004639
142,71.32253756679003,10.285827186788831,41.794575600165146
143,80.47375842902488,9.161268403463257,16.975702901390754
144,105.43375406989988,7.740248770744566,45.08761693069754
145,90.67391783795526,1.8390713097068963,53.73251958019029
146,75.33936571926505,7.877163476257593,33.030443184618846
147,63.15989295180864,11.930185664934612,41.44504164101386
148,56.96251308996157,-12.561122847684,81.00664748743873
149,66.69779154566871,8.755300157034451,41.196860603818294
150,60.012807034483835,6.517338471495757,39.75027352893124
151,63.044812851565574,13.75272907424575,43.71415367851753
152,58.35913033155455,5.270834615184239,44.96395926157152
153,76.58483441232951,4.7473126681204425,48.26955507627897
154,62.186217124324536,-23.400153009005827,65.47756172301362
155,80.25097639223877,13.431769474864833,33.93305899448082
156,58.69134638913156,-3.3012877246575365,58.247741736453705
157,82.19130231011019,-0.8585215223769831,52.01082321679363
158,78.74097216642511,13.886843929375795,42.32310422175448
159,70.36115633013178,-17.452597303419626,55.342567356143334
160,67.17141978874102,5.855108717338984,30.91557398490591
161,53.10565934366507,-31.83061205541033,68.3042543572196
162,73.80766994303065,4.868642707990668,50.64208007817194
163,71.4423500906894,1.8753705584767948,45.77355128535136
164,63.562742771413056,6.684673923814592,26.8365117972279
165,72.80631646409529,-1.674331858071941,59.23919459568097
166,66.4653155684971,4.697689916805693,20.03378263829982
167,60.284166539639585,0.08119113970133052,37.919300696290975
168,44.08682363095349,7.116866870851433,31.196309225672756
169,68.36525449546701,3.1969654119393036,29.53409928341502
170,69.02746140157358,5.326203128978269,30.41848110652719
171,65.78511462570701,5.912501159009347,43.01207881779913
172,73.51535938597709,11.614044079847718,46.24393789998154
173,75.56009629445533,6.415188781486139,45.66100182397414
174,80.2787783207221,8.377020595334095,31.400608900987702
175,73.27081482021177,4.034953184377658,43.48589867238153
176,76.01893711779914,4.125825568027132,36.396923243663515
177,62.85959970645578,6.548698647101076,35.335139357708506
178,57.18182277405917,-2.3925458217894553,54.37445222999467
179,80.86308461505084,13.230805706419362,45.484974927994344
180,85.85934733913429,12.507001292637927,54.756444151435204
181,59.70026277316352,13.54142017384379,43.88167008323602
182,63.47012839025625,8.971500443454167,40.59708303075626
183,77.82230934834752,-1.3345785044572733,53.13610361026288
184,78.92514497726576,-1.834648123799326,53.23283636739777
185,98.90463990989737,14.408028399461422,39.02867062406885
186,71.28394695356876,3.797265502323246,45.3078341748102
187,55.71301547670077,7.362980032280518,39.96070727692697
188,95.32666260699669,19.48330608159175,28.56714627047515
189,40.62482005207523,1.2191065973438389,54.53149505945946
190,74.96415322746292,14.042289049037088,31.943958944197597
191,72.84039845858521,8.395220414422312,36.18308030050478
192,60.267017663116356,-15.662137154749807,68.73912202275629
193,66.24904161232122,6.15557455944451,39.084161351814615
194,57.70706574594659,1.1189393431895542,26.916784708714285
195,95.59978197087106,13.714763668747125,34.29099757585403
196,70.10674224448081,-0.10890898040608743,57.26245642461837
197,80.04487192363746,-5.960866619740354,57.54363896318068
198,67.7573173002733,2.4816877256035186,57.29554806417269
199,74.98204023842122,-20.43575233384366,72.08068560782472
200,91.02462601940695,13.386192005778392,48.30840928153557
201,64.03521377494499,10.77243750031181,31.328432949984602
202,81.7687103614396,0.6712371457803161,50.23867532824625
203,74.25339853717456,-6.8031855510678145,63.502403207359144
204,61.95204340695962,8.097990491465199,32.73878486765824
205,75.52663330488983,6.174156005618766,49.62098599001568
206,65.76409639481236,9.295495983881107,29.04647872898518
207,52.35657273939601,4.133922703320927,43.980595566540025
208,78.22341728478489,8.02647039078007,30.945800259504352
209,67.82452601242197,3.776082952669065,40.2250594196104
210,92.91346017620755,15.171549377071393,31.363349264401286
211,72.7363930217146,-20.373751146139107,72.60112032109788
212,77.54374598464982,8.543121218951889,45.16376556846499
213,44.29678354589181,-29.544004983010673,62.98383171509833
214,52.17065258086308,1.0575819172049772,40.52340779522834
215,84.97287816191894,10.26207623089532,44.6400491224097
216,76.87745908919686,10.176679466357529,19.85515696372648
217,89.44207408965711,-1.8277114450514533,63.430492118747246
218,80.25108737836423,7.80605974093939,42.28600267787638
219,94.4042754766517,12.739933347802706,46.120962428147166
220,67.43516002179204,-1.1447981093871862,49.17088120430821
221,85.48616647290692,14.119387305388415,25.688151916681136
222,56.38416152789767,-7.857139344907813,60.4282609897332
223,57.76304674673751,5.096561275514335,16.730877125146527
224,74.44650666221422,10.345972711988324,30.927609880167715
225,60.64481644375534,8.503158426533755,46.55788471004395
226,70.13462625321755,4.718118692484125,59.0992206884765
227,71.43784759338224,6.095176963353516,30.155710845734216
228,73.7932070436491,4.37206423110477,38.097305424455826
229,68.29165525881793,4.435920602441751,27.02886988366356
230,69.93170712647695,-25.808653841494536,64.5276976361258
231,86.93116851523847,17.296142373686056,24.3352597210371
232,86.22998230789385,11.422707263792997,43.03862193365716
233,64.18806470226176,9.462533433108266,28.917341081813767
234,89.23907614291957,2.7342842366191427,64.27946566011087
235,73.2775370657285,9.981155244110544,35.9308961614156
236,59.28266869811147,9.8931669011115,40.63984857049928
237,53.153708499609614,-0.06534118823746216,55.918151425681906
238,63.09559741882054,2.5908000535714084,42.348895479480746
239,104.47997576133429,13.69362134499644,46.48745868039752
240,70.96030275173021,1.0193200029965297,51.548882632567384
241,69.04738108967332,7.860969092945505,45.55981009891376
242,51.06770288475426,6.376331734780098,51.33350559085047
243,94.3432782755886,17.789960143485416,50.19497162543092
244,83.30561175427508,10.001235776229096,47.695801924528084
245,66.09667968329019,-17.468454777356076,58.94630628137831
246,100.4558108923749,15.452976789922424,41.822363474759115
247,67.60369913972637,-5.847686159736648,63.59181290636388
248,82.15990220837925,14.53755651490062,36.89560986023735
249,74.64647416433455,10.111955170865478,51.60009661635099
250,60.5156270374638,0.5963580704484799,52.4983127146481
251,86.63171733983658,11.133540504299313,34.55403853762568
252,89.01377074896138,3.3337985212293217,65.12011320921731
253,102.44787595218045,13.15753591087999,42.34603964671599
254,80.96891481738191,-0.1929510677920503,54.909122732744166
255,79.25057450362424,15.50492474381809,39.558290812769684
256,57.15418223822257,-10.14101487806343,61.515182138526626
257,77.15321417438925,18.507144266737004,38.94044812419464
258,69.9715652008964,10.501481128723828,24.0487096594521
259,74.98696334020322,9.973675131378851,43.1777464389052
260,74.45829531471124,6.668476112049092,49.713422531196905
261,114.34545734902434,22.803441883171494,47.673638127807514
262,78.34570356438792,7.67002697949099,46.08291084853
263,79.39854516733882,-3.0403620330254366,58.31695895817062
264,76.78997838808854,-9.698787402266229,55.73383442763617
265,84.49499932446541,13.105689662737408,39.864544111397194
266,90.66309489898563,6.503968670548566,45.143704686065874
267,72.76766295639254,-8.83088793735568,53.037359384233895
268,77.72596578323378,8.413066198706606,26.28411801113628
269,77.10236375368848,-2.1186910559544563,50.813965979882376
270,56.05534673417267,5.742382386341744,51.165605295429025
271,76.14925847290654,-0.23690295251272064,59.129964261715
272,80.04717529880394,12.255806520346702,49.72003105168089
273,70.92143446335064,0.10593477460672407,55.96597551890389
274,97.07625924413847,15.585964598064248,24.386722163463904
275,88.56861158390446,9.82062107918645,31.824389478892066
276,71.83886609234013,8.684513215770586,50.14644424704129
277,58.17159163656759,-16.9733188491402,62.36415218042491
278,71.2990261181082,11.911853877155602,40.60528550331615
279,70.33581935403176,8.663023198936456,47.436031425486625
280,82.88003185130864,13.484694584233132,30.631208872434687
281,86.01541957361417,4.966068167564819,42.01876838404062
282,51.75311678028869,-19.649273729698844,65.64618944705657
283,89.01008517124004,-10.535087661166735,57.30306917109366
284,76.14544938678999,14.84359851548683,37.01059941000159
285,84.5197935618296,2.336993159578305,53.82120961522958
286,94.67606171187174,1.7343085887479193,56.659326511275914
287,80.82865883199946,16.185736862656594,38.38351486811883
288,75.04856522304858,10.09630120671912,37.424663449427754
289,65.467543751482,-4.052509359840262,50.25744806201818
290,94.83773063036942,4.652770399153704,59.17462202524629
291,62.46138685852816,0.5767999309181766,45.68189725330307
292,97.13597597717131,9.378238037113968,51.30875837422009
293,62.9522157044891,-10.072157539677391,49.37401942589797
294,71.02578041539188,12.67639609498709,14.69486741966929
295,64.11746951085193,1.7945158380483792,29.487734895908194
296,61.13808852633205,8.981555410364665,40.00647720655896
297,71.30529476517523,6.150123903306604,39.91544713414101
298,76.46276801848082,9.177444252889517,47.89139336762136
299,88.34737484612768,-5.870154511008609,53.29401138216485
300,71.82592664632165,-1.8319457397895829,52.660565362906254
301,47.7686908209286,3.428650585276807,46.05229127575642
302,87.9152958395601,12.129501226817803,31.554635035726996
303,64.55417023522527,6.371829368679692,31.72090125510399
304,79.42718354268037,11.344275727759726,41.49526373276135
305,55.90559037287595,1.2006311744857037,38.60367531171348
306,75.40205063399463,10.364974802283351,27.67222330500827
307,89.97269554370585,15.316787374850868,17.35681262833156
308,92.76948509225016,1.711141915310451,57.1215562642521
309,56.45347718052931,5.7867525679437515,45.88634870059765
310,63.579223813704495,2.399497860283112,46.948063291291696
311,69.10649854161122,-1.3469524812936886,52.908795746837725
312,86.50210345337508,15.84974548250313,41.14344889721836
313,77.91408631704924,1.3400227161887859,52.092256331542266
314,89.52019627942474,-2.224811785021956,52.58232268757465
315,54.78218585257131,-1.9058391162206982,36.295733064808914
316,74.16048746169122,8.293621256882568,21.322928472299306
317,67.34168388650988,0.5402051150665148,43.4310872215876
318,89.34249559830086,3.0479728437566216,52.83393284454618
319,62.21392346572812,6.796501277969154,27.0632207033835
320,93.474520387942,11.170869997379825,39.69764586291176
321,91.30120442236336,14.723507637172435,30.599014330431554
322,88.40682829954518,17.05732359699345,42.51140234273991
323,75.34623735744799,-15.900123606023104,67.57463351422909
324,78.53176635952671,-6.075722352124856,59.942924996773556
325,60.103762951282114,7.223906687101373,47.32347123934404
326,65.03547865473809,-4.282146889447742,51.37027036065489
327,57.03669602247701,-11.305620430987615,49.78923700676571
328,96.88386707890197,5.799413808394872,49.618331220083945
329,46.22563658975197,-13.394714219222312,61.80935972517726
330,67.54297276436301,-7.963702012736235,56.72884683764211
331,56.55883364037336,3.221739262577992,28.973014854126006
332,67.7380370953826,-0.8255516815454891,62.27763977644108
333,92.0402646106829,14.27929768003282,16.872427019365322
334,105.04529432166753,24.15533200359722,43.71524661253588
335,105.83526854018092,8.934002322411185,52.7300857430474
336,72.0961072159092,-4.7153617948515745,55.55970842606277
337,86.50725440147258,4.647178406102714,27.4572103832879
338,93.83033776622851,9.448371222495664,34.908971939642036
339,70.859633904362,-1.5851353457625295,66.71772285925452
340,80.41239937395996,6.360612054279941,39.520713966840574
341,84.53560294742508,6.864206117992685,45.413158751581115
342,82.58910668074974,11.123143903237205,44.92389731886342
343,84.18747993675552,16.37066067850854,15.623809928780815
344,78.00903903473909,-6.662561782731943,58.29883601543223
345,66.37018182915222,6.054894353699029,43.162993252234614
346,49.750356716008675,3.4739985738321764,31.47086507454788
347,54.573408085527305,-14.171468591303931,57.425286255115665
348,87.5889634756643,12.406399268546732,41.593022798306514
349,84.995954993394,1.7099543858317219,54.57984877759981
350,72.53243605932313,-5.110421989106124,45.97913032955821
351,86.50841538670024,12.16983375990777,42.4035992313053
352,87.03764118875628,10.252168042252173,47.71620789308688
353,68.0000020480632,-5.66830545974762,57.68590573419766
354,69.17827096276068,-3.609102252405674,45.77302875140221
355,84.28586219479077,2.877783528426958,30.899963814108006
356,78.20663141280963,-12.016746786818079,75.75371652882814
357,88.17599632106308,0.33372365021007333,61.067445638471014
358,56.64741999488155,6.7017048980516485,46.20686647500876
359,70.90690055232092,-18.69151541099498,63.0625453880656
360,66.24972268348972,6.692383777108408,42.96698612333775
361,59.947753265056804,7.025761970733505,41.641413323340984
362,77.08733939913712,9.940918846575716,48.11848971597763
363,95.30114144850214,11.406302777837142,36.03068893262499
364,92.1772281334951,2.672378772899904,56.59923866399794
365,85.7161175816959,-9.936308350406655,67.74679815217966
366,91.02097021560407,14.458659814078452,48.10559516840366
367,75.669087153976,-0.31243103416047724,46.42859813962902
368,58.44266058766678,-9.974325920696167,52.723600533683815
369,74.86951842414263,11.239806048590303,36.76861168163957
370,60.733895779513944,11.061276398119762,52.5332567441927
371,57.48921456280675,6.337279440394391,22.414783382615724
372,64.39852692402317,6.534336159407898,49.738540650735345
373,78.55530662399089,9.491131158645231,39.23657323451094
374,86.15996421777167,8.408277629223308,59.15592906326925
375,60.86500530505423,-7.147289699067586,60.6180838074117
376,99.14886389772975,18.58347945196,39.055269420130976
377,64.81202771749794,8.918069284270482,36.04443212492616
378,96.421081495248,-2.0804967025307497,55.599559537637724
379,76.95454670319359,-10.036317403368866,68.10782355539752
380,75.7775244410444,-15.675202313404789,67.15607873938619
381,59.94388765101073,1.7845381853531412,44.801806822794916
382,68.8793239316993,9.028176874462158,36.07126876224716
383,66.63827717545368,14.094657109044856,36.49673108456783
384,55.638817145200555,-1.8243090425226582,47.96654827014204
385,70.39509875887953,5.618210831955197,46.92466542352423
386,92.67156628475655,17.042300784555028,24.255671863262524
387,72.08095565855837,8.500028411194089,52.189062077471554
388,75.89289191458401,-4.641452944359006,57.110054608811076
389,81.18490311436055,12.269258244905295,13.050601754124205
390,74.44925918707563,-8.542168862278606,67.44769986052701
391,65.08605001266807,1.5879404758512488,43.24606368519237
392,92.05172612685938,0.19324068417619134,50.839068230021056
393,81.01213680560704,14.760377397416935,32.08026271274903
394,66.48645427327563,12.775145168640353,46.624169787047336
395,76.53452888225992,10.149087464764905,20.851307731159487
396,71.6739542483177,-12.814073534681519,59.929839796318745
397,64.0224428089681,0.22514552244353503,39.3843296816164
398,68.11744773631912,10.24014192104947,35.13549652111426
399,78.41461114175867,6.479875543689964,55.68298700204028
