unit_id,TankTurbidity,HarvestBiomass,do_set_PelletSize
80,58.749696352645174,-9.630656970055494,0.0
81,80.98687175927,0.852874216756131,0.0
82,76.61358255574318,2.397861907459201,0.0
83,78.84746362328991,-0.8138903587420327,0.0
84,83.45035542381859,15.87589243435553,0.0
85,64.22532004836584,11.444572828546615,0.0
86,101.16510387567345,19.34591646062162,0.0
87,84.74675042160061,4.852002462611351,0.0
88,54.51216021173935,11.024245417736122,0.0
89,86.21995329784285,0.2613104749048287,0.0
90,61.136201901773696,13.616527605802784,0.0
91,96.85947198394504,18.26522938253209,0.0
92,68.70660087856217,15.01517182155965,0.0
93,73.32382175745467,-9.798803965396493,0.0
94,94.56937438490824,12.318010370033152,0.0
95,62.35956714938555,11.729604341905993,0.0
96,69.76630878415824,0.32285618203950683,0.0
97,69.28244668560787,4.936326497006593,0.0
98,78.24527788488771,16.843532536010922,0.0
99,78.1053211292797,11.539260816861557,0.0
100,93.71767708733847,11.746935682193367,0.0
101,63.79432975111238,6.050115754174004,0.0
102,58.207114125256986,9.912717150035265,0.0
103,59.146247843780046,4.801342798603919,0.0
104,81.65105760415777,13.801241252519333,0.0
105,69.42266356009502,10.553604529676946,0.0
106,93.18803353490945,12.358742734821648,0.0
107,55.302384403413,5.632276618670234,0.0
108,70.61116751677442,-13.993325178181525,0.0
109,62.613664195524606,9.028833490554673,0.0
110,73.30929421954534,11.142396505242932,0.0
111,82.60225099982954,13.23018164836006,0.0
112,66.94857769529366,-0.7898656382101108,0.0
113,60.9264775917635,-2.9775187922002306,0.0
114,85.0801155418394,21.834064375142454,0.0
115,89.41645248056126,19.424900556518665,0.0
116,65.772380872108,7.687447738709529,0.0
117,79.40396297499956,15.017624127619593,0.0
118,74.58680877512883,-4.54146350943244,0.0
119,75.79886931243132,13.365682262081135,0.0
120,89.4997555181819,12.657275254148512,0.0
121,57.88784170741579,8.073262458471149,0.0
122,72.3449888290997,3.1080709696481215,0.0
123,82.6282438182061,11.96175684433009,0.0
124,94.29206167946974,6.905523634676245,0.0
125,78.02764393241567,16.324178746468924,0.0
126,76.21912422914127,14.039774321013203,0.0
127,74.29648586020714,13.006279177448006,0.0
128,79.42969496680982,7.5594288700008025,0.0
129,67.12109497718829,-1.7730739212634452,0.0
130,79.36210554467496,12.21512434430561,0.0
131,92.89927618527601,17.03672421564274,0.0
132,53.796817246497774,5.272137768155433,0.0
133,70.67082702374417,-16.990829146581312,0.0
134,67.77901364867859,12.645295849595975,0.0
135,81.85511477387536,14.25045009254032,0.0
136,72.34460012386539,6.806961004615177,0.0
137,66.72985003425413,1.468850613191237,0.0
138,78.23557938502552,9.59550801733187,0.0
139,72.58016023426362,10.89329257297281,0.0
140,75.95817040378954,11.792488356005858,0.0
141,92.14956056491265,16.380573801394203,0.0
142,52.00074535727422,-11.682372290475133,0.0
143,84.13208345177524,3.510948915280557,0.0
144,79.40850884103939,-1.0776649579295567,0.0
145,88.25386925980638,17.697010157906874,0.0
146,74.33806394583806,14.390309682460803,0.0
147,58.62151252202492,5.190760038177069,0.0
148,69.95939461628417,9.65561365328684,0.0
149,71.49365819483292,-0.4738658790953254,0.0
150,73.76176665207052,8.647730509606717,0.0
151,64.64738343706824,5.964847125132186,0.0
152,76.66803215588219,5.653957671619931,0.0
153,97.1748515908697,14.14121973550707,0.0
154,96.69540362025964,18.645407777207172,0.0
155,69.77944561593345,8.698145379957369,0.0
156,88.08268200815908,10.092974132470617,0.0
157,69.49926134586175,0.8576871356196536,0.0
158,73.35184672729801,12.050080076193682,0.0
159,84.18265617866443,11.226734771972417,0.0
160,53.821072347967686,2.2443015271951157,0.0
161,88.42781739148639,19.112936612794304,0.0
162,55.8710381624917,0.04285154976722305,0.0
163,79.69051761809715,9.93652416552718,0.0
164,77.85778439961676,10.425962648402853,0.0
165,82.89296455971423,18.164070297576895,0.0
166,96.83544931446852,8.661634198641831,0.0
167,101.15374560170399,16.872837478939868,0.0
168,69.25263049400283,5.72741010406591,0.0
169,58.590729061553525,9.353734490790874,0.0
170,71.74560553570691,13.879820552412896,0.0
171,60.343106799535114,-3.8305042911584994,0.0
172,70.4769470126113,7.443843874490465,0.0
173,92.2450177406998,18.60151705575797,0.0
174,64.92584465914389,4.012512685509497,0.0
175,49.01995638114037,5.882137725700517,0.0
176,80.39409811490702,-2.0390735440899213,0.0
177,56.36177872097289,7.007199229197786,0.0
178,72.8772665198351,14.053991405351905,0.0
179,103.01194264563316,20.340884764723363,0.0
180,86.66076923001407,16.136325170302424,0.0
181,66.17197282744179,-1.058954104608004,0.0
182,73.39915994541767,10.700776689633479,0.0
183,95.21860980739285,10.844757919505,0.0
184,57.61047517859138,5.46764945076623,0.0
185,88.0399541679772,15.30983361547752,0.0
186,81.84494061939652,12.87787694027736,0.0
187,78.81759690818568,5.814320493288884,0.0
188,84.70111671812514,10.863565740600647,0.0
189,65.54758004821723,7.216064942880039,0.0
190,87.03043650306184,4.672724245563864,0.0
191,81.92883591771727,14.657294440953496,0.0
192,88.71081861707758,16.579255473753662,0.0
193,65.41072865456441,5.209364431639215,0.0
194,70.27098774299728,3.637529074087229,0.0
195,77.29452494626705,11.145617677866841,0.0
196,73.40714024184656,4.485365973630641,0.0
197,85.97764148952199,8.269357021994088,0.0
198,69.0036485578321,-5.436929668318593,0.0
199,67.36797175678288,13.168516792374044,0.0
200,90.38278896444704,9.209761675266845,0.0
201,78.17274876666478,-4.3409288036514555,0.0
202,94.0937051632045,14.661035047898316,0.0
203,62.595146554727,5.5808966530250705,0.0
204,75.07956147900475,9.588648247251605,0.0
205,76.40901382635343,11.956913063600357,0.0
206,55.339767432659954,6.480279438290343,0.0
207,58.9528981194362,2.5151785795569257,0.0
208,72.10513584990503,10.472262044315556,0.0
209,86.68584300902315,16.785528840868963,0.0
210,77.99465435560178,0.6233653588417214,0.0
211,65.10805033476781,7.705375456377434,0.0
212,73.54917500190119,-0.7893880007708065,0.0
213,73.84012610226944,13.23761398166721,0.0
214,62.69268757125135,-0.799647980254214,0.0
215,55.489234088887294,7.7332850012486105,0.0
216,73.03061389188603,10.319512462910575,0.0
217,95.53290200570234,9.782125476575036,0.0
218,92.20912204862498,19.701550872095886,0.0
219,69.62833782437443,13.64203606080905,0.0
220,75.73330699039337,6.739703781551585,0.0
221,81.19529769074988,6.378027123907543,0.0
222,56.92898935478394,6.466801407786036,0.0
223,73.51873071358294,4.961119589930984,0.0
224,70.00138501921754,12.719593213895449,0.0
225,62.18761234632951,-11.959090692285397,0.0
226,88.37193926380027,13.723220859232503,0.0
227,57.110426033349256,-16.6441789826386,0.0
228,50.69816085843094,7.480518047695973,0.0
229,81.82524738722816,13.368870868119552,0.0
230,62.97799669435802,-1.1205425413378185,0.0
231,98.1334186027644,13.606030811374943,0.0
232,89.74592678018348,18.613828451655458,0.0
233,66.8424091551195,10.138038964673397,0.0
234,94.1093833045672,0.44947936058232507,0.0
235,81.1765455228688,8.66243109646307,0.0
236,94.41495779272542,20.976669925673747,0.0
237,67.59091738887268,11.639170594223394,0.0
238,74.4679219361121,16.17474705740443,0.0
239,92.59746325848302,11.427941426881368,0.0
240,72.84117517959251,7.600363963160726,0.0
241,56.49123840411271,4.529939711030921,0.0
242,87.65051160192722,11.61207964245433,0.0
243,64.29886839261187,7.526182407654321,0.0
244,72.5835692479005,7.724722265052124,0.0
245,77.56238457736939,4.874732915272679,0.0
246,70.15533535848239,13.108593428722811,0.0
247,78.82591393688658,9.957479147963182,0.0
248,69.69577340278501,7.56896755407938,0.0
249,73.49769970445274,7.340996340199616,0.0
250,70.66476682258886,10.28643841411691,0.0
251,77.35430387199905,12.632790541724013,0.0
252,79.68812804039064,4.155358594463785,0.0
253,84.45344671877012,19.755762185034406,0.0
254,79.52260384612829,8.683638868304,0.0
255,88.17522527346875,-6.306499507979664,0.0
256,83.83173120230569,11.473577388376023,0.0
257,53.09861219066971,6.56804519874882,0.0
258,95.66415691563631,-0.09788150959238351,0.0
259,64.46521912318745,4.550554469241872,0.0
260,59.22410283891337,11.580065415638646,0.0
261,79.05009114193136,14.254234839752602,0.0
262,71.13659612377283,4.151833571101876,0.0
263,80.67986146831826,10.078169954644613,0.0
264,80.05229074872733,15.896209770665063,0.0
265,87.06849850561076,13.440817101413003,0.0
266,56.01685819317493,2.4966259934595083,0.0
267,69.49864569945134,6.361514460597729,0.0
268,59.74882438758075,2.284808433771537,0.0
269,68.9634523317514,5.873437546666459,0.0
270,86.02749736353297,-1.5710911450688583,0.0
271,53.104267545244234,2.682558421158025,0.0
272,77.25750105371777,11.296569709360325,0.0
273,77.44374360366966,12.07197658625202,0.0
274,75.49647761769317,10.848859652662435,0.0
275,92.10046917915724,18.976637822429023,0.0
276,70.61512834851737,13.889980424325005,0.0
277,83.07070753732506,10.285068483232429,0.0
278,74.61439182746426,7.7852473531689625,0.0
279,62.85209539415001,7.528270513117744,0.0
280,68.28764967230242,6.199134038860295,0.0
281,75.08655560842493,10.050339438900343,0.0
282,63.93416131445194,9.12711042625694,0.0
283,67.53535023706213,4.4874784677421395,0.0
284,75.68302330142426,18.400658138156622,0.0
285,70.3031921532923,8.686265052157877,0.0
286,65.54701574930472,8.2372541225543,0.0
287,70.46085702309213,-2.725781108222691,0.0
288,69.14592192031608,13.064932751985433,0.0
289,61.609385150638964,2.616412399614349,0.0
290,93.99894126553238,15.582884586069632,0.0
291,76.29583743622483,11.901824066216447,0.0
292,78.80891489881823,8.350460843629588,0.0
293,59.59432890327667,3.6731723746123084,0.0
294,93.8175787457683,17.844517815116127,0.0
295,62.04114578094386,0.33248836423322636,0.0
296,71.50448278040017,-0.26526369253569093,0.0
297,90.67304286507678,16.618689967076563,0.0
298,67.90879096376526,13.168473782208883,0.0
299,62.471987320135106,7.283785523292728,0.0
300,80.41429542263765,12.686580228084692,0.0
301,54.330964908091374,8.074160758423183,0.0
302,80.28097607512451,3.535766970263719,0.0
303,68.39169722752855,2.6999560039971353,0.0
304,72.37913747180724,11.616778657557917,0.0
305,57.40140681554121,-8.908122839936754,0.0
306,69.29136629136248,10.566958338288542,0.0
307,66.33378362465326,8.975440327804481,0.0
308,75.97695091270094,12.938333814093838,0.0
309,88.57788749516807,14.373901612347868,0.0
310,83.46494851236773,13.148139367264568,0.0
311,53.044047912226034,6.586989058409632,0.0
312,73.10167326386475,-5.495312369358327,0.0
313,86.30366658511213,10.906494281912142,0.0
314,75.15906707269593,10.277257674766213,0.0
315,76.06640264951784,5.53442423782762,0.0
316,75.38098395214494,12.272670485612657,0.0
317,76.07587975823033,11.397412195368336,0.0
318,76.11918831645696,11.285591791519748,0.0
319,73.4449520478316,15.467912017301085,0.0
320,76.16148153825644,12.830519353315298,0.0
321,83.7219817129854,9.86475501075887,0.0
322,73.17995677348121,13.08812913856444,0.0
323,84.38711740920327,20.087446383389086,0.0
324,68.8766055326695,1.7063356914881496,0.0
325,72.12562409319099,10.609892621972058,0.0
326,54.6070328339613,7.221984622550318,0.0
327,58.64471964505874,6.46079156098961,0.0
328,63.83356665416516,-17.753487698626916,0.0
329,65.32644672751385,2.948544640089553,0.0
330,83.02394226227874,9.049973943114631,0.0
331,79.64053533294953,2.328966967694813,0.0
332,67.75457966952281,8.996677249611865,0.0
333,79.86260168564313,10.477187135425913,0.0
334,62.942261599007736,2.271853121632839,0.0
335,59.459623497436226,11.691740889404258,0.0
336,75.93819165346314,11.95449758163215,0.0
337,72.80955815882251,6.709777258758441,0.0
338,72.35475861661686,-16.83406108946823,0.0
339,61.81227624406027,-5.316985615765005,0.0
340,82.90113819442186,13.5993989838131,0.0
341,77.26923763135231,8.40448473781639,0.0
342,74.04417598376173,2.6843460250016937,0.0
343,82.09398163437697,14.52956453155047,0.0
344,57.163835659389065,3.8153325218068677,0.0
345,74.522124137077,-9.093258580516244,0.0
346,85.91649958789144,19.4644461975964,0.0
347,69.70698666043315,6.289972907813179,0.0
348,74.64236142564538,8.912085239161637,0.0
349,81.51944567760431,10.518155004817451,0.0
350,55.122350772669165,11.700248529961769,0.0
351,80.9976344170548,11.228199119126877,0.0
352,62.81865977435262,4.939688156424143,0.0
353,90.84125515879006,11.962516037130838,0.0
354,73.95233921203061,-3.069263509096807,0.0
355,66.14826437917743,-2.7371138245618667,0.0
356,77.08488939183347,12.835136720684405,0.0
357,98.74597316934475,19.937175071102427,0.0
358,72.21930992081614,-5.147291265238563,0.0
359,70.68801636487483,8.06370354294269,0.0
360,67.35714054753832,5.175092909497783,0.0
361,75.19431764835923,9.474473466007488,0.0
362,70.96724475328223,-7.910809950508163,0.0
363,68.61642570403461,10.962809908487202,0.0
364,78.10983597995035,14.738862298830721,0.0
365,78.0388441517151,12.098027849845938,0.0
366,72.25354422046011,13.380663155194997,0.0
367,63.96107246999707,11.125546707669352,0.0
368,77.63524820905,6.227719171615261,0.0
369,76.60067143587051,-0.4020238757668855,0.0
370,101.2020825513757,20.755904702787102,0.0
371,75.88995061181362,7.190265780694704,0.0
372,81.75440777178638,-4.617405772949982,0.0
373,75.09254736939303,8.425818303894467,0.0
374,64.89868875096901,7.0752589735490155,0.0
375,71.90103961021981,8.956105680946216,0.0
376,77.03799154506257,7.493004903264142,0.0
377,79.00603707025158,6.591381567617043,0.0
378,47.82580432130987,4.958361069746427,0.0
379,74.97372194598277,12.806494822983034,0.0
380,88.60792240346261,15.746884715623715,0.0
381,68.94882162612214,14.959432799096785,0.0
382,60.44156585954798,-0.6634248643256138,0.0
383,89.73499246857321,21.838600121262587,0.0
384,68.68745738364021,8.34492174198479,0.0
385,55.04049007497663,3.53648936405914,0.0
386,72.35887689852562,7.772944798214824,0.0
387,91.34237207317453,6.883407947068134,0.0
388,86.28122186630272,10.41721072422104,0.0
389,61.052978778196994,4.705311998369086,0.0
390,67.740397286421,6.333089283124483,0.0
391,70.93180699298033,8.850245355729989,0.0
392,77.7109082954712,6.405337542812176,0.0
393,75.32708805169699,4.089565988107464,0.0
394,61.74173556733265,8.543631876372723,0.0
395,88.2324379158739,16.42008056018426,0.0
396,55.738915233804136,9.15256515654853,0.0
397,86.49015375028016,14.656047943643934,0.0
398,70.49958918825843,2.591709026492585,0.0
399,63.9084727532722,13.059320605192667,0.0
