unit_id,HarvestBiomass,TankTurbidity,do_Aeration
213,14.239171238955342,83.67211430520089,50.0
214,12.264511602309673,74.17560271709729,50.0
215,6.373087540733036,72.45042319665038,50.0
216,14.3698903900948,80.77305247199058,50.0
217,23.331247422427673,99.75790430072604,50.0
218,14.666387372225977,64.88306996178231,50.0
219,8.12262978578598,60.85289679265435,50.0
220,9.747722987622772,57.35547622146488,50.0
221,15.245639660457663,71.0378922735081,50.0
222,20.091470841036664,99.3103478787541,50.0
223,15.6060196311142,82.7608710198512,50.0
224,5.708065753074715,69.98665007576517,50.0
225,12.573736236104711,86.62924143726813,50.0
226,13.294405759013195,81.4753079706921,50.0
227,8.297224299164164,71.2865445870615,50.0
228,15.835145987003926,95.04470107366902,50.0
229,14.36179439005593,81.6974322793474,50.0
230,17.406301835062393,100.80373868658364,50.0
231,7.910865752868197,57.90693365089594,50.0
232,10.995653365815269,73.53297409015737,50.0
233,15.131237516683589,83.46731885164535,50.0
234,1.4713606028865098,50.7526531419319,50.0
235,10.99112937833377,66.14919569468418,50.0
236,14.494351595887597,82.08180366196336,50.0
237,10.294265236683842,75.06415258212886,50.0
238,13.750820018235693,82.32720097222216,50.0
239,8.305202604189848,67.92953051431682,50.0
240,9.2551729094728,66.10307075550638,50.0
241,7.918268273630208,69.2763609184037,50.0
242,4.679582999639827,67.20799576873449,50.0
243,16.48477761531732,91.78920999689674,50.0
244,16.75998397124901,93.20574123492602,50.0
245,14.641433547492081,79.93476217681535,50.0
246,11.14098270709648,59.331839019610676,50.0
247,11.32771806727427,72.2021818978667,50.0
248,10.807462781572758,68.71810423921875,50.0
249,9.683902456875202,65.09709829037602,50.0
250,17.062507599581345,87.53690605404597,50.0
251,10.75203332357996,73.44124878779829,50.0
252,11.822264753597404,62.598679549462176,50.0
253,15.010018396765913,96.16142260889515,50.0
254,11.977308280522337,59.25286250910527,50.0
255,18.714534943622418,83.41459817993875,50.0
256,17.42322561202591,68.80267040922237,50.0
257,12.179788986192985,82.34441430584722,50.0
258,9.75226142779433,52.72826935332629,50.0
259,10.166911065692927,74.43533611425887,50.0
260,6.734890010456875,51.99237695074034,50.0
261,5.352862029379228,40.62984340405058,50.0
262,10.01177203144657,76.52556551961649,50.0
263,13.494777384256448,72.88405218925325,50.0
264,14.974898207091059,93.54815800905003,50.0
265,8.806157312064274,51.209779252592725,50.0
266,14.162407895492564,62.37747974930842,50.0
267,11.882456767608009,75.54746825312779,50.0
268,11.081696872941574,68.90561428560575,50.0
269,15.270400467807496,66.3828051199583,50.0
270,12.887155017863062,83.97574163509496,50.0
271,13.97698709593569,88.50249662538707,50.0
272,7.498260910596231,59.15927820485468,50.0
273,11.341763117664048,68.08252145876429,50.0
274,16.14278473570183,71.55258250550176,50.0
275,12.00987835068072,74.86994775457521,50.0
276,16.12960271418589,80.99558930159213,50.0
277,14.620026556086957,83.81241098276354,50.0
278,12.802035220261605,84.64943781151811,50.0
279,22.391841624537854,100.45095507645303,50.0
280,9.392432453145554,66.23503864483179,50.0
281,8.759087864535692,61.94123072996193,50.0
282,19.599410850803757,85.82454762831337,50.0
283,15.113865083844914,68.58052463007937,50.0
284,18.06633049853901,91.34151503895517,50.0
285,12.78641864219577,66.57042159945618,50.0
286,12.290163290455558,73.48715692219825,50.0
287,11.920062163098255,65.256407325974,50.0
288,6.392396510275113,55.911516012180975,50.0
289,19.345206560464835,85.54948769706046,50.0
290,14.996163163909952,78.75278929802995,50.0
291,21.960702266477337,102.20819956525226,50.0
292,8.367164152031146,71.8300488429146,50.0
293,11.423132274813264,67.00535028575088,50.0
294,5.6885028836349445,77.21428585346933,50.0
295,17.055261171240403,80.80525119464993,50.0
296,12.233736252264054,66.77625555095791,50.0
297,8.134200798141773,64.268795183008,50.0
298,9.65083750324889,67.4004778376035,50.0
299,9.485937944125627,73.37058996978811,50.0
300,3.94919228433978,49.231740514984786,50.0
301,10.324215436022929,78.72591292228995,50.0
302,19.160447727604,87.87528574865465,50.0
303,11.696325849275658,53.045398337264544,50.0
304,17.1815640186079,83.33584931074235,50.0
305,15.031386100345067,73.72128845411254,50.0
306,17.407968902834458,103.54385178617608,50.0
307,9.3994097110116,82.93146350043742,50.0
308,11.627984245715268,82.53569817625538,50.0
309,15.966926353747553,77.50369132688705,50.0
310,12.989889120688659,78.44252687986324,50.0
311,5.495518513678616,73.45587305643565,50.0
312,5.552779312160055,57.197736278896265,50.0
313,14.292863243548359,81.83914492311659,50.0
314,9.036704093582312,70.642941552345,50.0
315,11.927943403088445,69.6568561270127,50.0
316,14.146753684920307,68.33932232264908,50.0
317,3.222859494507685,50.601599478426984,50.0
318,10.695710484102072,75.39690584756012,50.0
319,14.080901099906592,88.83653801679907,50.0
320,8.450451387345103,77.3165365459426,50.0
321,11.178204445411778,78.50650127299353,50.0
322,8.336130176712734,72.57142396146668,50.0
323,17.09278651244737,86.14937319028942,50.0
324,8.148030362070722,62.34331426440064,50.0
325,7.521695569882482,79.38539186692253,50.0
326,16.440985932309893,92.65922083722376,50.0
327,17.95770875935362,83.21501769011766,50.0
328,8.82188084296131,69.66272051613305,50.0
329,11.688397883020748,83.49954774226971,50.0
330,3.2883497650365445,52.4085874820975,50.0
331,2.740232381656887,55.24597056518516,50.0
332,11.44721997290694,70.97048565812291,50.0
333,17.732160587403587,92.67521290875013,50.0
334,8.874659911701734,67.0013880106983,50.0
335,2.1798181486820845,47.520874289704395,50.0
336,8.932591525879285,70.19021508368212,50.0
337,9.693853248714582,77.65492999553236,50.0
338,4.2771906410914555,64.50600870206871,50.0
339,6.435321058608208,58.15362116904386,50.0
340,16.49988258067431,80.33302363593702,50.0
341,13.14605957617918,86.95622118132924,50.0
342,11.51478000616225,81.00547304666486,50.0
343,12.736976719492233,87.24060345861109,50.0
344,15.002006928499004,75.9122466315904,50.0
345,13.245271219427327,64.65514459110604,50.0
346,14.783424903385963,78.13089810479117,50.0
347,12.030786949008025,77.6671681675833,50.0
348,11.707573303870902,65.49532946971608,50.0
349,11.476547618882135,77.20073683431978,50.0
350,5.515191756522049,56.70291245984056,50.0
351,17.005608070649995,85.71966065760904,50.0
352,17.261834880265216,74.0152832416218,50.0
353,9.488347308458703,81.98111206770223,50.0
354,12.694141540681963,82.63327763807071,50.0
355,15.49315581525377,83.71503059750027,50.0
356,17.73709433544662,96.20855019077327,50.0
357,10.074223101518399,78.18484944305864,50.0
358,11.459877733516258,74.72403933968725,50.0
359,14.127018417736672,87.96747156931069,50.0
360,15.342752633234772,77.49329253326079,50.0
361,14.546818610541274,72.77703501757536,50.0
362,11.196811864401504,67.50384296165424,50.0
363,9.435278313752663,63.404403311611574,50.0
364,15.17734898167328,74.57046187983302,50.0
365,8.092840141068095,74.72348457805285,50.0
366,14.070757686306917,83.63587972861986,50.0
367,17.393590901720437,76.6188051291945,50.0
368,18.239760236507546,78.00526929747488,50.0
369,15.184629512088257,71.69992065780433,50.0
370,8.572650235329204,64.13796855248096,50.0
371,14.895595422559964,63.96108726714495,50.0
372,10.401707182112862,71.08931483692633,50.0
373,8.766895807637619,78.87912372351998,50.0
374,15.985915340049742,84.45547989609548,50.0
375,16.570021640647187,81.93924195390204,50.0
376,13.836852453078638,80.77955717151912,50.0
377,17.996986224035684,94.08482863645101,50.0
378,10.694370439774655,91.67616505669241,50.0
379,14.670844772496537,77.38460971539193,50.0
380,12.89135725253133,67.24145591948044,50.0
381,14.91422989051624,78.41680338465153,50.0
382,12.73805656195859,83.24125509405846,50.0
383,14.309125010514828,87.71024930242675,50.0
384,10.330207609317508,72.4892407353592,50.0
385,7.798655618712722,65.22682555829775,50.0
386,13.348196304325018,70.42524083990769,50.0
387,12.149888709449995,80.25195464543013,50.0
388,20.46234379734134,104.30140629777298,50.0
389,12.995489428042424,61.676441279116595,50.0
390,12.222551849749358,75.04365478728198,50.0
391,19.943920086185685,96.45841778708767,50.0
392,9.786172308295845,85.82644878924464,50.0
393,17.68324161690357,89.32947351138267,50.0
394,10.40685786902346,64.347145469258,50.0
395,15.249265580155315,78.32043069242302,50.0
396,16.195998534494557,81.1616473075747,50.0
397,12.09770095403766,67.69572999146637,50.0
398,10.476934269507604,65.10159409903508,50.0
399,10.62102089192264,57.46258781528672,50.0
