unit_id,TankTurbidity,HarvestBiomass
84,88.57928949325267,-1.7912562688980298
85,68.86372180178199,-2.0366376237643697
86,69.85747932478282,17.580029375162784
87,52.419419183155156,-6.958603026322629
88,62.46704904747027,2.48065342548969
89,75.18661353797981,9.296795465302278
90,82.03291386669537,11.896737177359725
91,71.92377555031192,10.350646530844795
92,79.90904849301508,8.474388141143399
93,69.97850274852125,17.409368692158747
94,94.05080868308654,11.961054627707618
95,94.73476313497468,-11.665778937804953
96,60.03731034756871,2.0056579674804214
97,74.77844323671303,8.342441600592142
98,58.484842759974384,13.576354444599076
99,92.42977757637377,6.607430803982008
100,71.46479582436066,7.433208059407061
101,72.57489853681025,14.501231122828582
102,66.4581685680303,10.12146859264497
103,93.58216402065472,9.960731589941132
104,95.74264430829568,13.354228603757441
105,82.34503949619905,2.359562291405407
106,80.1262264628563,3.394457755977224
107,63.95765656198647,6.554957972348739
108,87.79375094584934,6.918367905282469
109,86.03977891851999,-18.62106522054327
110,74.128910957394,-2.537837061118642
111,81.38937018118527,6.606919290173957
112,76.08302506028753,-16.751228341196043
113,99.45248640822395,18.397507462426447
114,73.92240782024577,5.523344659878285
115,65.2461583242882,6.13044494776113
116,72.65551137450491,10.012038483841701
117,72.90412634651074,2.7465429777142
118,73.59955942259826,10.954658018187109
119,67.2959176431397,6.364647207152528
120,79.94615946624587,0.14640862682519096
121,67.22258650692932,-21.042526119472733
122,59.02196042218716,-2.7993615067902686
123,84.03549890867865,-7.084273036677722
124,63.93608547713061,7.522834881603271
125,78.70814614141165,9.737297739545552
126,83.67079875253314,13.566418057250804
127,98.58394296309815,19.67743715921006
128,89.43225851765212,5.904752738982909
129,99.25390114132442,1.6747062065910165
130,63.51815570678265,0.6174311869359643
131,95.14008484707809,7.771750699139634
132,83.2328976262844,11.540257508764999
133,88.45386425752383,12.00830127074237
134,78.6750488186129,11.595311648388803
135,95.10713616150494,14.040151966412306
136,91.17235548822786,9.884330032885966
137,86.1960303809703,-8.521889586224395
138,85.34361151747547,9.552287736922336
139,89.47808164141846,6.831608186609079
140,72.71377011801896,9.011182789070656
141,70.56819482424602,-2.377455829702675
142,98.94288185627394,11.447502023184537
143,65.69503688154464,8.724984657280181
144,69.01045119333308,5.497390439364052
145,77.68002362199893,0.6127767486547286
146,63.89849583423151,1.833517195309312
147,79.0013587712286,8.500009809607937
148,43.71528994776374,2.9442311912832198
149,86.2056666125018,10.77600740158254
150,80.8881089037423,-5.43897487171166
151,58.28956671836507,-6.737647783190723
152,70.14898669614334,-1.591404201186441
153,61.72720857075698,3.4086824673162566
154,68.46862624203764,-8.018556560157215
155,73.7006872490063,-11.475379616604265
156,92.01084533713875,14.56627129157067
157,77.34830995326217,14.869008915683365
158,81.89744072282966,-3.282540210375815
159,73.84028808078226,6.505900908730055
160,86.60396928265493,8.637558502282825
161,75.63274918648095,8.419945923550472
162,70.59573104228845,-2.470493543416233
163,89.46040087959446,13.624504937199664
164,59.69184184660676,4.351209230974596
165,58.577480389942046,1.3704833214550227
166,71.85645421229603,6.767018650441303
167,82.60681030503271,4.075533309055805
168,78.89296445266841,14.614879831141296
169,69.40049563641598,14.244928830347538
170,76.36673527479469,-19.603017920291272
171,52.949780424687106,-8.639894776766125
172,94.63945650939517,16.99316195046643
173,94.23894056167725,18.702028455807618
174,67.09125477881494,8.246307786087073
175,75.4030972921065,6.301284504668319
176,85.65486998145973,10.115369502236417
177,70.46891847594377,6.119523040372255
178,77.4417766789068,-8.285429675753054
179,71.4732294487225,10.597228864947805
180,85.21664274744349,15.488736078065234
181,96.2636869137618,-17.103488433564504
182,55.699679702188554,1.4142043850901747
183,87.95465894359283,7.815620765958764
184,66.91898160428528,13.659585511252981
185,96.33134990022896,4.128303091485979
186,93.79131976207171,6.964072846359407
187,80.1209880487568,11.803169910099674
188,62.821932630999854,4.933199464177285
189,75.42581106257761,13.067155220375714
190,69.42531199471652,12.487453367040356
191,63.956206477758165,13.234301481453873
192,78.92530523037527,11.013363877835337
193,75.3308674936148,6.718448744343424
194,62.52946748937677,1.8240582269431638
195,84.49220624812789,14.028971277588838
196,57.405605259731,5.257862714243217
197,73.06666967293015,15.776374771131167
198,69.12780044248869,9.419257014123554
199,73.19625300341305,-17.762555884882918
200,67.54901547897884,-5.578011053520065
201,92.12736378631058,15.095607086876011
202,82.0797277116901,15.707544821026639
203,93.81456718919713,0.5273215963231519
204,61.48077159678053,7.002796382040614
205,69.07812846331068,0.7239159741575785
206,94.0501204111886,3.5420102922693593
207,69.7184032104163,15.323956384099102
208,72.88912646134634,11.542223660305936
209,89.01350891444145,11.527172279783255
210,57.13345585844705,7.5987859126235655
211,79.51407609689652,-12.920398605406335
212,79.41944949197179,-10.040739068398727
213,90.84018190043359,8.220188108618508
214,81.05049250335254,15.187577819311516
215,68.80280832325096,5.037206611800905
216,73.15347184699286,6.161955144282745
217,77.85340030274105,12.724564849976051
218,86.0493438436469,5.6382251212478645
219,93.40623671667639,15.70542183142085
220,72.43483893608948,8.25840078846915
221,75.85977203141927,2.2571220987352025
222,92.38613352668104,-4.426830702941265
223,74.81972680611771,9.029862278138506
224,84.49722722019283,-9.115310296709936
225,86.95962025447018,6.264538116066908
226,84.85104462161874,13.14527411978969
227,77.6828832897527,-0.6607901245367458
228,77.60843411410859,16.749599395246697
229,80.57768802889554,-12.719592181821362
230,71.46474055850126,3.5112172212689123
231,70.94265721170378,10.1508949663466
232,67.08896772514683,0.5059225308593209
233,67.36030792331444,12.926216711737691
234,60.48080425802065,-9.18495377782142
235,59.409072649783724,2.5344416793031717
236,74.95154935178492,4.905933396672355
237,90.2971942513054,17.319400758587815
238,80.4565113089577,-13.943396443335816
239,78.10562207585805,6.91524304126192
240,91.38694392410964,5.042733275250746
241,93.12283132487508,-10.32155737050213
242,63.00216558697523,-2.72635957868306
243,86.87746789477026,10.105682701120013
244,63.060249134935866,1.7448431327407263
245,89.50193497847037,-17.820100259340123
246,66.09838723884842,6.716134690701527
247,71.22445470075279,-6.816772245483527
248,52.493950505463786,7.337924447979007
249,64.44818075097456,10.80858306460918
250,55.45201315210644,8.263696451510661
251,64.928214727087,7.207049733857999
252,73.10202070389408,-9.949728713043172
253,51.427082613444036,9.994930716374778
254,93.5911225982109,-7.144119153398147
255,66.33535002449258,12.195490745329408
256,74.84776241331514,-4.133189756995253
257,62.389957158080435,-10.064258739348345
258,53.738341673976564,-25.28462167738545
259,70.106794892661,-1.8982396029389903
260,74.72440217327834,8.981637646612175
261,80.0957393475807,6.457073765603001
262,86.08492596993048,15.850422982983089
263,84.15348219809886,10.006576622020633
264,81.57526454366472,14.204442943623011
265,77.85328779317473,0.029944989685168455
266,87.0405154715355,9.766801017666749
267,65.5237152741726,10.297334521253994
268,88.88468967486918,3.7550974383702447
269,83.103052480377,-12.0747686183226
270,73.82965324402608,12.363854399323241
271,68.79987112888773,2.1678845290193673
272,66.8936416826763,-4.873390237349785
273,75.179610118496,11.75415560622539
274,65.47409545855717,5.544637117648591
275,71.90979479136978,3.10916134285105
276,83.45015344270406,7.840174298834594
277,87.62016309898226,18.183755390052344
278,75.77151042259099,9.82658448367344
279,72.43297191142675,10.315757391629456
280,76.15223770719976,6.138986981769779
281,74.38009712120058,-2.4583018936973895
282,84.57636053931549,0.8674075427036709
283,78.79613786903272,5.170449238387277
284,68.67770658539838,8.279805375168712
285,72.30390285399767,11.680588441689382
286,78.56319063792319,-6.204849956057224
287,85.68424837402105,6.54075589465642
288,76.79061895898599,7.271020152012875
289,75.0867727871614,15.817151889732184
290,67.06306542454563,6.993546849905551
291,79.12505887927294,5.83289801670173
292,68.0433967402325,4.041242826383533
293,78.17142396553254,4.669250229149196
294,73.93372535399295,-2.7605764069022944
295,70.7988169589287,8.214051673996305
296,64.86397492008902,-22.93887583629259
297,71.3121209837972,-0.26621869353867833
298,67.35895294038805,-9.438252835949331
299,71.78360869400623,9.010952104082325
300,61.40459821843356,0.7607613750277253
301,70.77673645025726,6.374766900402074
302,76.4252084672384,3.290430452434851
303,53.260810445199205,8.332862201931512
304,65.83576399976675,4.178774733584742
305,87.54078559236285,12.658157776840042
306,56.52494288837429,9.509890983521414
307,52.52802433016618,-1.0432407843509304
308,87.38720352692727,-14.647918654166153
309,71.91318379088928,-0.7151674650455172
310,67.18862142553041,9.062321870938057
311,77.90094699547492,15.37802827133524
312,72.86699258592793,0.7902140887733147
313,77.26628965794657,5.849208227705297
314,88.65279814869656,11.515484668032647
315,87.17468693436848,-0.38398122876471863
316,57.866634574315704,3.835273340756857
317,69.26718228835873,3.0675466462711993
318,100.92626836075044,3.02875475738915
319,80.62773019575611,14.390648660542693
320,70.96937999318774,6.356645060571551
321,82.05513521765033,-11.295321597799404
322,81.32628585865099,0.3027913635845785
323,87.09556917890049,18.690373747073608
324,75.21315831781578,12.096686163875859
325,74.66754358154101,3.480315766582522
326,82.4066743027288,12.842084743210622
327,63.89830505480106,0.0028039651088711537
328,78.47008419521715,9.706036247231536
329,82.26908197613311,7.478217555508373
330,85.24201625141451,9.890029283718686
331,58.392934929898345,5.553310275132423
332,85.37407066214433,17.19585062230322
333,74.79901791990109,4.377792904108823
334,81.15758317084953,9.815850676823134
335,82.3512442236795,10.957896711098595
336,68.01855975030743,-1.2025238999094832
337,96.31932673028948,16.624434879170444
338,83.98678941812688,9.259831266534945
339,79.28149841207193,10.494017087535795
340,90.25297738359174,16.530887762312553
341,64.83380459264322,2.7939221833134127
342,79.87492532707114,1.575135498544197
343,75.9894782548006,7.066305402671288
344,79.269460120573,-0.5586040832679886
345,61.47166618393335,-1.5985883889476433
346,81.68030589469541,13.47611822673815
347,81.34872379620882,15.685948769011022
348,86.58705131082606,12.190261212330425
349,88.57964144504842,-3.076857402232613
350,73.6211278611033,10.138787212991286
351,81.80029799418551,19.505121074909425
352,68.61280629348062,1.3450985811228953
353,70.06811059141185,-8.319713196011199
354,60.529923844289456,12.091868028197123
355,72.9348125798599,-1.423072482622148
356,59.25238025542631,-3.792969308779708
357,76.12946039362492,10.987019317011162
358,63.968810325383814,-1.0347120052387568
359,103.99647786776012,11.01042081220833
360,73.78308555787666,9.003360704813545
361,63.250168787913076,6.860329973649003
362,61.622330283787754,6.602537085733295
363,70.43411600679963,6.351329328613611
364,72.52903690087051,4.965762158939071
365,66.49124495033321,5.416964724249308
366,81.35826017555304,10.55836410830876
367,85.36349467828322,5.031449455107747
368,90.42257967557758,7.162621867849557
369,73.96438226310231,9.636930436538561
370,71.32558325403744,8.473629968073915
371,83.91729330436459,16.1217664594045
372,83.95085337782768,16.19941770549569
373,66.03513805754079,11.018982202689223
374,58.26003424505289,7.053385136265877
375,65.44413617614798,13.780646821825039
376,77.66415158585146,15.68335652661421
377,87.89916252930276,4.903582479509664
378,68.23731666059037,6.97430676207396
379,67.86767512866656,6.484462158405311
380,58.62938399470926,-18.87218034189343
381,83.99180671609038,-1.066231362483279
382,84.37059606226704,11.582750694999056
383,67.07152920389312,3.490756304752499
384,94.0639354481283,7.183783691040263
385,100.05619400787617,5.32840520317841
386,72.2729356717958,10.70924303011034
387,83.02992008772705,5.682268700250784
388,62.842712770494515,15.310552583337024
389,65.8999133551527,-14.333447255086702
390,72.54122796992235,9.692164981806863
391,70.53258804787978,11.377917655919461
392,60.631412437785436,1.3170322309945792
393,90.26943592889143,-7.386349489111408
394,73.28771283020653,-8.404519098915632
395,61.73204446593695,-5.700463608663631
396,80.02266205527437,-17.43999036241668
397,69.63956778733656,-15.512713939457498
398,63.21547403090364,-21.076770613271005
399,75.5022881429739,4.120688317963894
