unit_id,HarvestBiomass,TankTurbidity,do_Aeration
129,5.615676128114684,56.059585960930896,75.0
130,11.75506917296084,81.58608755702835,75.0
131,11.494873301107077,79.49037860678368,75.0
132,5.872439830834339,58.211579718756,75.0
133,11.433624766460287,76.40031049268077,75.0
134,6.363711278201068,70.22998967899461,75.0
135,6.049750887259144,64.26789836482413,75.0
136,14.955315044594244,103.1823094725945,75.0
137,12.741697187318676,106.49795110401506,75.0
138,8.89246008630675,72.82071293003979,75.0
139,13.270252007804904,77.22900113505429,75.0
140,10.630028856746657,62.565449328518525,75.0
141,9.910045331920628,65.80306336676422,75.0
142,14.24130407941837,86.79309538867572,75.0
143,9.895574841005399,77.6968059402824,75.0
144,18.562170027639613,97.84848356466519,75.0
145,9.525864122153148,86.25704789396424,75.0
146,15.317196278001763,84.11885791313635,75.0
147,7.431977660163008,79.02372053778163,75.0
148,7.78613985786251,82.37443071654585,75.0
149,20.11731085337541,94.85355121746086,75.0
150,1.0117195314510283,69.37283894305982,75.0
151,2.932463511826299,60.851245477606525,75.0
152,8.068976383600774,72.25802704885241,75.0
153,14.61114368613821,87.51846160491607,75.0
154,9.813662492966651,70.58323080885746,75.0
155,10.881870025611802,70.48692297909038,75.0
156,6.402377880209135,63.30817166666435,75.0
157,4.51096205320823,66.93492718815585,75.0
158,9.936977622078345,80.5219567017262,75.0
159,5.140548333827721,67.81288754863498,75.0
160,6.984120941145269,68.12428656203002,75.0
161,15.335094142368266,82.48476692551817,75.0
162,10.163761007177996,68.28260532056058,75.0
163,14.874819144520885,88.97606340273421,75.0
164,13.228353642216613,72.71604217870924,75.0
165,12.456655940838116,79.02598676269874,75.0
166,10.418046556483024,75.38608152849429,75.0
167,13.906445603186846,87.06937932110596,75.0
168,11.003107264785243,77.75154733552259,75.0
169,6.602279572293973,65.13013918430947,75.0
170,8.980592965032255,80.35932071059571,75.0
171,10.571408926402876,75.22112880443417,75.0
172,10.290211833369835,62.59446849942199,75.0
173,2.599449362823531,49.48849261876779,75.0
174,18.92729602827675,81.5663909824908,75.0
175,7.491761657623432,72.75106110517534,75.0
176,4.7475726297249405,73.26415240508894,75.0
177,8.793216945554427,62.856962144129646,75.0
178,4.057075149619635,78.10843268791109,75.0
179,10.37355910912195,83.65052542592034,75.0
180,15.84589038161545,82.1218302156035,75.0
181,3.3084120663449794,44.392027193984774,75.0
182,0.5409914666316551,64.32908209905078,75.0
183,7.731589042983444,74.17101760123256,75.0
184,3.265646728015044,48.680976287633364,75.0
185,11.064958752169309,67.74995491602274,75.0
186,5.464887026042737,71.69646088505812,75.0
187,3.678350374638642,65.35075150530862,75.0
188,10.841054830707982,94.9953136218519,75.0
189,10.903999523343373,77.26046073578146,75.0
190,10.1638724025558,71.7517298655218,75.0
191,6.699224996439732,62.95667524845876,75.0
192,17.202929568843228,94.59622635609975,75.0
193,11.91003205755412,85.96313958511072,75.0
194,9.971426589597206,71.11825230129942,75.0
195,5.036707113491873,77.44329601785681,75.0
196,8.464505874506802,59.3761827321467,75.0
197,16.728756596780038,83.65608525763929,75.0
198,1.1057766924460921,55.220791213238044,75.0
199,16.137831442717335,78.89925887042855,75.0
200,7.882518078143401,67.93481648987603,75.0
201,4.907487743613119,77.87121904565477,75.0
202,9.575252506547587,75.99975951301195,75.0
203,11.052079726263702,86.2282761276728,75.0
204,14.363062461792373,84.65830195497956,75.0
205,8.046311818739946,69.25516178020716,75.0
206,4.724554483818192,64.4475222412125,75.0
207,12.344668142546077,81.28267354433872,75.0
208,9.8306693060477,69.04367793370784,75.0
209,10.800114464515879,69.6176541133188,75.0
210,11.194833447391296,59.41664291546876,75.0
211,11.937074980175202,88.85206037860071,75.0
212,6.167467969640485,76.98700694016065,75.0
213,5.910772930564381,71.34139350489785,75.0
214,15.157579171834112,86.96171930388255,75.0
215,16.99601618217257,101.98070776516604,75.0
216,11.120494244572985,81.81473159390242,75.0
217,12.412760549647258,73.54172823038081,75.0
218,5.6788170682159524,58.84208927222826,75.0
219,6.903925594678822,67.88034715774175,75.0
220,9.026608420156583,74.18195777863033,75.0
221,9.872346088442919,84.00973479234595,75.0
222,13.890298825932295,77.66978052745347,75.0
223,17.829139797070244,84.25170938015728,75.0
224,5.283674290021609,67.58564494734335,75.0
225,5.624413872165302,59.50571486964384,75.0
226,15.021707653045357,79.16938025362815,75.0
227,6.210251109346915,68.95505217152727,75.0
228,15.50691983936407,78.08668192193429,75.0
229,5.51431453940569,73.4506937235627,75.0
230,5.43882858984667,59.8240688188952,75.0
231,2.907762986599782,59.0746600110421,75.0
232,4.7883412160987,61.1419323779465,75.0
233,8.265707485904102,59.67574135031469,75.0
234,8.119936036030404,65.02128253826592,75.0
235,13.408644896792982,75.00784142139065,75.0
236,12.126121005026736,62.30284706271842,75.0
237,5.489611332952908,76.31583261022195,75.0
238,10.25336777576275,75.9129697647372,75.0
239,7.209093165256593,78.19453479216057,75.0
240,10.6142995313019,81.07238110655234,75.0
241,12.840491740925977,65.84976430162497,75.0
242,9.251449722580098,77.52944537084409,75.0
243,13.029149833370335,89.84826915597891,75.0
244,13.419507154211786,98.3415287935508,75.0
245,16.415738508824774,91.28270107347188,75.0
246,9.088674291879606,61.866144465170386,75.0
247,10.166079966567558,86.26252159822805,75.0
248,9.729379538894216,74.4696928504366,75.0
249,11.837555945977138,72.89245316718336,75.0
250,5.577715648947087,60.29017156451953,75.0
251,5.280968875509179,62.90056124275874,75.0
252,11.944015486614136,72.93885947425369,75.0
253,14.15531942591517,85.0989616204196,75.0
254,6.665269336760832,67.65723089066378,75.0
255,4.497407210107069,71.44168185898539,75.0
256,12.90115120505605,76.75394741003547,75.0
257,12.399793295769468,98.67720994866153,75.0
258,9.965278758158696,70.98086639365684,75.0
259,13.243757674285778,82.65750533618633,75.0
260,15.214649210365597,86.50585599994669,75.0
261,6.252237810676855,59.386260385565635,75.0
262,12.1533752847603,68.49504460051769,75.0
263,4.571955114148192,65.39157702532702,75.0
264,11.252997114455333,77.5114006959227,75.0
265,15.187273853682983,81.99284304173311,75.0
266,11.718876905926338,80.74127862100708,75.0
267,13.765634234388955,101.06275228149312,75.0
268,12.427959949852744,69.64547279281972,75.0
269,17.764282634821573,95.65174716269995,75.0
270,8.000044617143846,58.78572688091338,75.0
271,9.78111392624618,83.94847692793076,75.0
272,16.175292122725672,71.5059475390549,75.0
273,14.564039232534881,82.92411106021433,75.0
274,13.610223080053213,74.63626776799839,75.0
275,8.750781078368359,85.64945156506894,75.0
276,13.724961173302091,77.49296030485156,75.0
277,11.663162357381559,64.38023832169768,75.0
278,9.50505700821881,76.82019638062916,75.0
279,10.891093016946641,93.7840388583589,75.0
280,8.499389941677864,64.45575262467142,75.0
281,8.32679694368521,85.3174696313976,75.0
282,8.752449217277592,71.65695402349562,75.0
283,8.24302022276986,64.40285419409028,75.0
284,16.414933101818967,94.03380538739343,75.0
285,6.385552956648035,64.98568107079556,75.0
286,14.75864954627248,75.55407477816311,75.0
287,7.2456271595664195,67.94047602803386,75.0
288,10.481596181476869,68.86757399369404,75.0
289,14.116182309994759,79.40310868465342,75.0
290,13.265392535913909,72.63692707321502,75.0
291,4.095806051791956,63.66228314164884,75.0
292,14.095043246488611,80.86560431940772,75.0
293,2.8471311423775725,65.65130385298987,75.0
294,12.63515832099548,66.76408616139061,75.0
295,11.868663304779075,74.66484458088206,75.0
296,18.2489141814621,107.1128263347012,75.0
297,11.241776755087141,66.28498603462356,75.0
298,12.062222631465119,84.15535960572383,75.0
299,20.391546906408664,82.34095728824788,75.0
300,16.18363093784479,82.11003863326508,75.0
301,5.257417776837867,40.62193583108923,75.0
302,3.8933101990907684,65.53928376390859,75.0
303,12.612221207158154,76.32913606901681,75.0
304,10.94630720621496,74.39177845341221,75.0
305,16.722034794354393,59.37507205671854,75.0
306,12.059658744745112,90.29429153746922,75.0
307,19.286348225791997,86.61379832904387,75.0
308,8.979030961170524,67.75664642168363,75.0
309,12.921389876961985,76.65285043720203,75.0
310,12.86218508450613,66.8320303773652,75.0
311,10.517005430554976,85.6354369292557,75.0
312,10.905375035463155,82.26757665468398,75.0
313,6.665954787611349,76.36306856208748,75.0
314,8.420190536555365,70.57689350351751,75.0
315,12.739200147796268,73.74680980693557,75.0
316,7.021089111083767,80.11330166701372,75.0
317,11.62936699259726,84.42041358642153,75.0
318,17.163093419047968,92.44257337341386,75.0
319,6.662766643724342,81.18358609586654,75.0
320,19.1770041674161,89.64091525990317,75.0
321,13.910547309635415,79.88258321319921,75.0
322,8.929725701845191,59.77621631055034,75.0
323,15.188871049862154,79.0105918216892,75.0
324,10.446720807377247,84.51720294122174,75.0
325,4.382656554646732,49.37330176579328,75.0
326,18.9846096322604,87.82467516547477,75.0
327,2.0721396730699144,79.29869419555158,75.0
328,10.392769614282006,82.94865007450353,75.0
329,4.520565799257909,75.98125756250407,75.0
330,17.949112979688902,101.80285004845078,75.0
331,7.691511678842823,74.48182137559493,75.0
332,17.30123167213409,90.23608084099064,75.0
333,5.991723391183317,86.31057383244797,75.0
334,18.54926958998535,93.74584001651169,75.0
335,16.50993033032746,87.9475137181693,75.0
336,11.51526617832161,70.56881750982454,75.0
337,6.037195217265191,71.80306184208914,75.0
338,13.900132730519612,82.94961064569515,75.0
339,14.657932427321104,83.85000494893269,75.0
340,7.398591804828255,66.75763684575605,75.0
341,11.903929663918039,73.10323680958447,75.0
342,8.968770521943856,74.68295017761676,75.0
343,11.798265018412039,64.38295558495322,75.0
344,4.648546907572852,45.55253985962121,75.0
345,13.106788590692608,93.76989065122804,75.0
346,12.473825094498821,67.36222757609009,75.0
347,3.088847740092705,64.02475438257954,75.0
348,3.8255639477689085,50.74896004040649,75.0
349,13.52895689665471,75.98483337566765,75.0
350,11.723963427873903,85.08717754386039,75.0
351,14.958126259704944,79.08064885861991,75.0
352,9.059662967262456,79.56331564750671,75.0
353,16.371788843457495,81.23974775734663,75.0
354,9.528552113760771,68.61447281503669,75.0
355,9.073931568756812,78.36414295806502,75.0
356,14.724437750527098,83.01942332583879,75.0
357,14.273165333903638,91.99247925059258,75.0
358,6.085020362716292,71.05500340922089,75.0
359,9.260794455913276,74.03088039564066,75.0
360,22.947815914413958,93.33492183869814,75.0
361,18.58485560206248,91.25290039342997,75.0
362,16.0207824740828,85.22979287088747,75.0
363,11.35805843598532,68.55115836302653,75.0
364,9.696568762865557,70.5883920529945,75.0
365,8.667752127178135,85.30671373424164,75.0
366,6.986611466327696,69.47484991869015,75.0
367,8.965232229706231,75.60819380424579,75.0
368,7.85499693850816,90.81945665873162,75.0
369,18.69259648634534,108.76987813183074,75.0
370,9.933339936923389,72.97249779002865,75.0
371,11.369679495553205,82.37911084514907,75.0
372,3.692676062575643,64.24880669000964,75.0
373,8.081236664759757,63.78962846927602,75.0
374,10.829462570577126,81.71395251343135,75.0
375,7.383850816469433,73.12662843323557,75.0
376,3.0699394603316534,58.700230795497895,75.0
377,13.994553738909515,76.01553496972693,75.0
378,9.962878678930391,77.51275465203948,75.0
379,13.804871299654291,92.91994711131153,75.0
380,3.7147876949698904,56.766745050609295,75.0
381,14.129005173175294,97.59918009417476,75.0
382,8.552942818510642,73.03218105549333,75.0
383,12.301755885618665,77.12151347457966,75.0
384,4.573461759213737,40.160533499274365,75.0
385,2.018811694683394,63.14500411811136,75.0
386,9.381334673284696,78.18646798578756,75.0
387,14.565055001367838,78.6192511231624,75.0
388,10.284306593857483,68.49987301028307,75.0
389,12.251757404411242,76.91927085993663,75.0
390,7.555280106539305,52.90437107917387,75.0
391,6.8706423422926965,63.95057897867027,75.0
392,9.14165597645475,69.79666534541919,75.0
393,8.70211230483995,78.9324311444384,75.0
394,8.854132679746458,84.82317701229397,75.0
395,12.090242474481503,67.35131633959469,75.0
396,6.6783959097188985,67.74940498153728,75.0
397,8.296396853444977,88.3449625218538,75.0
398,8.368484315702439,65.17436314401037,75.0
399,8.288508616810297,81.35554645112157,75.0
