unit_id,TankTurbidity
103,86.81080253475973
104,89.03154713396354
105,82.65584778336618
106,68.46091523889237
107,73.81191274992779
108,82.48254828473964
109,73.66273650122798
110,91.8531055798241
111,67.01377442500292
112,75.18815383095719
113,72.62101877959408
114,91.47523432877492
115,85.89617239547319
116,69.70631908707395
117,60.91729654882023
118,88.94658986681586
119,78.00995030052378
120,83.29057759195356
121,72.45255531661418
122,70.74474034076194
123,85.47420746384964
124,64.96378987428864
125,79.07259098120012
126,76.39831457388972
127,81.65385951511766
128,84.60606665387675
129,71.13265998462599
130,69.06934494667978
131,88.95311253904879
132,62.08393358814114
133,61.20442565260136
134,68.85968844945236
135,71.48726041093492
136,56.45039041406976
137,91.95785841105753
138,86.59473097713673
139,96.62297853442244
140,85.22981437871023
141,79.39278083418795
142,83.61540086021697
143,62.8996570627164
144,56.49399754807949
145,55.893757391400115
146,57.514575277048976
147,77.02934647787505
148,68.89996974649101
149,74.97132562787938
150,67.8015731480615
151,62.30134591962409
152,65.69649490949264
153,70.36299892116224
154,81.51552824971206
155,95.37006841608412
156,86.32862566889416
157,70.50988399899889
158,74.02425954566294
159,51.53287662975724
160,75.82389389816173
161,79.04889160112208
162,76.20428299671948
163,60.83592712003535
164,80.78383290687597
165,76.9473713538915
166,76.89798525458964
167,87.52598049322431
168,70.32353882239728
169,89.19106627658536
170,59.40585242865367
171,73.6945016198586
172,78.71638233022409
173,89.82734535506935
174,74.00407845431543
175,89.95188690519839
176,83.95028867170898
177,75.0630441467917
178,71.39078221969737
179,93.17394321564602
180,86.5753790186933
181,70.62728713994636
182,64.17184187744303
183,84.57968074966598
184,61.78348345636164
185,79.74099165226858
186,79.29918045746646
187,74.75041819326078
188,100.32535716770583
189,58.62635195853585
190,80.06974556726809
191,82.79733353048209
192,77.71417745349244
193,105.01247672965226
194,90.08562594525004
195,60.23437419406917
196,89.33171012217339
197,86.92194868021262
198,72.99936703075724
199,69.92399341233974
200,73.09450469883791
201,46.526433105532305
202,43.94041984006877
203,79.08529386388265
204,77.93509602764728
205,61.445642131465256
206,63.518156430127206
207,61.35347463356599
208,79.7860441454887
209,78.86501157693495
210,72.14960452384572
211,83.63117923043558
212,76.2986788555836
213,89.94227932236025
214,95.90932295576943
215,72.5910678838171
216,66.18142268077176
217,76.96535542649984
218,50.40146708346104
219,71.34784703179176
220,87.54960658793058
221,61.32000638022682
222,66.80195458636851
223,76.88299333567318
224,71.03414939892811
225,68.56132331652366
226,53.297573705043725
227,111.53446715670714
228,70.30940687146177
229,57.055471593501174
230,81.78255379982545
231,79.28341383117474
232,82.98177019503957
233,79.70283439629135
234,88.86464855394287
235,87.8674957977367
236,81.77121894403982
237,80.442564955296
238,84.49920330271433
239,53.681249218722556
240,72.4118397351568
241,84.14250769679332
242,82.89079484008018
243,77.7991882697883
244,87.79960424772017
245,74.20214096996362
246,67.33332548509243
247,78.45440591468983
248,82.7615272826652
249,71.1424102590277
250,71.10759348693712
251,74.31247528991679
252,79.52217874856925
253,81.64373961499058
254,75.76775292888891
255,74.75899123221927
256,66.98975016336868
257,75.96024732366874
258,76.29165420553028
259,92.67155230890644
260,65.05207349340213
261,73.38430945898293
262,89.17197664869268
263,81.80338060675416
264,91.20077073020038
265,84.6266560912779
266,87.78772572306266
267,73.90554682227486
268,78.07762774347984
269,50.53948807920504
270,98.62430267115188
271,72.23117036802422
272,68.91644142619953
273,68.41388051970317
274,91.6823906491641
275,62.48966283700071
276,51.63011392680457
277,105.67853090340216
278,83.73427459330821
279,89.45743850938878
280,83.58124785513844
281,47.67667478355398
282,71.56426165043483
283,87.98434729732243
284,78.48447915268815
285,51.42105090833767
286,58.197300297979126
287,79.57446947850002
288,65.41792870602677
289,67.98726690146385
290,87.74984060386913
291,91.1055031965885
292,69.08818901062848
293,67.80762586489008
294,76.06799473213619
295,63.91341328443772
296,83.58063762587419
297,68.670992414482
298,53.699659864326414
299,83.46306040832994
300,64.68349607137908
301,57.472574350950666
302,68.32754664649107
303,87.33860092955365
304,80.4962050855703
305,74.28149668615222
306,70.11253711141318
307,83.20747163018933
308,73.28078853929591
309,67.9444217517887
310,77.85297492311456
311,65.87292280667427
312,94.9763878977999
313,81.622963635826
314,68.10290132572004
315,71.36092010269446
316,63.66426763006848
317,62.881462922987645
318,68.0606179786164
319,71.22364737935078
320,73.68177143222238
321,82.83654225610239
322,88.0043654840507
323,80.58736738348924
324,80.5504194032981
325,78.12847195703073
326,91.11609621271879
327,80.50759044830743
328,74.25077171714986
329,74.08202039364024
330,74.61766792603869
331,60.30351313690194
332,61.99588848721183
333,81.58102630345837
334,80.75222678429506
335,85.65176409780865
336,70.7452912973898
337,83.67358730988217
338,83.86966293646174
339,75.57047994926178
340,63.888610039175674
341,69.58499063841515
342,91.75678785331256
343,99.48384488368676
344,73.70717905700018
345,76.80726162707279
346,65.25255887459392
347,90.07176367744707
348,78.55647817409444
349,87.16352382485941
350,67.37808009302205
351,62.07608230909374
352,69.70280179265806
353,85.44061223055877
354,80.16060543127671
355,64.83007450481253
356,74.45442628106905
357,71.66059385245643
358,63.2227925603991
359,80.43919088200215
360,67.12367778907715
361,62.583172469001624
362,80.28629529332107
363,80.61787500049213
364,68.12380223452313
365,83.26430689731961
366,80.80110495647622
367,73.56543619871624
368,54.055209687385286
369,82.43204451461905
370,70.87669937609365
371,83.67738380056997
372,77.0963849167094
373,68.91577944822956
374,72.83821338375651
375,83.51953485359861
376,81.14619329363106
377,75.73486700809394
378,92.16015288283316
379,63.846052625707834
380,87.39406403025748
381,72.85974047549223
382,81.7604629580222
383,75.97543938525294
384,75.36835726180888
385,68.94490799218389
386,75.5591902261066
387,65.47175299119976
388,90.63354299047465
389,78.3839630868226
390,56.688792381378356
391,93.17440476632044
392,72.877277754333
393,90.95796757148486
394,72.81905752058927
395,72.51128024255526
396,71.4017502645959
397,76.25711626885729
398,73.7452726367482
399,82.73680825016655
