unit_id,CropYield,TissueNutrientAssay,CanopyTemp,do_ChelatedMicronutrient
83,-8.119004762885295,29.926648278773424,72.02912867987116,60.0
84,3.3539932346027204,12.149965931171433,71.16023544099403,60.0
85,-16.745430825493237,-4.3350357962069825,69.55149969945207,60.0
86,8.308004101560323,7.398470236387928,73.49443067733156,60.0
87,0.3111877709867771,11.87409934724781,75.24712532913172,60.0
88,5.486430394163517,18.42171979744834,95.18502992202666,60.0
89,4.067075007885257,18.959375214762908,73.08768912505869,60.0
90,-8.259762383349873,12.330501218158993,77.31567939095629,60.0
91,-15.927681297221763,7.067409218406469,76.65278306155147,60.0
92,-11.021461508553307,-1.4957785901916036,75.40748176923344,60.0
93,-23.331209784774458,19.04106833299319,67.69945380908918,60.0
94,-1.5414588546103931,18.42705999681807,72.45177334352064,60.0
95,-2.875856262476467,11.84074924038769,53.39958817036463,60.0
96,-10.800983917280227,18.178800801089128,72.07140689437591,60.0
97,-5.328675651982957,27.488040552509744,58.62749947695796,60.0
98,5.268233006695635,19.03324766388217,89.04856643761846,60.0
99,-9.63782470181504,4.441550192908014,72.03459130292646,60.0
100,-15.892875558217504,1.6427772038714572,56.777720385808465,60.0
101,-29.82494550527654,7.241380930039957,45.873013785179005,60.0
102,8.909812035826569,22.36305135670227,72.6792884998916,60.0
103,-3.7335813334029533,13.91483462810654,78.23095330575512,60.0
104,-8.11087139497674,12.257208129258762,79.55866327413551,60.0
105,10.518873648112784,18.51602841117628,83.89956588320605,60.0
106,4.913907535295982,13.25070410272183,63.84480092584533,60.0
107,-20.20959078868288,-2.0145621075614013,57.24289347091988,60.0
108,3.339362565847932,25.60042436031395,53.741708330454,60.0
109,17.323506537981935,26.462895450565973,88.69224649876878,60.0
110,-7.523646990279845,32.85333281330733,66.9350252017565,60.0
111,-0.08248859226069705,11.544723449667046,72.66629515320913,60.0
112,4.6135289745337715,-6.358737653995188,88.28449145840814,60.0
113,-9.587940013252645,4.882215696577389,61.99197167330025,60.0
114,4.733105959558724,-1.8518080026985526,60.16964752927185,60.0
115,7.998348670972643,23.161287800983178,92.50646569901542,60.0
116,-3.9565677041503244,17.588608691803937,83.15704009990924,60.0
117,-4.451212401261864,25.51350486828473,82.06002621293919,60.0
118,-0.06576345666902916,-9.77798818335362,101.27969312537019,60.0
119,-14.863300143508074,1.3077222540969338,63.316101161345244,60.0
120,-2.5089581630100364,6.451083228779771,51.944519884330866,60.0
121,-12.976796385296133,23.512222720689294,70.4237436813267,60.0
122,-5.700205595361072,13.150440093758572,70.97377830960342,60.0
123,-11.761606078168331,23.073566031691733,59.451479244605174,60.0
124,-19.913840715857624,9.341422151346121,79.91348842970649,60.0
125,-8.636659813915534,11.000757157858278,80.59645628116265,60.0
126,-15.189133257780316,10.23281400931004,66.42457771067411,60.0
127,-7.165589897370529,14.194662356539268,83.8992263968032,60.0
128,7.935491347926957,10.134007804821918,77.89013164774086,60.0
129,-13.180636429937298,4.962167303399117,70.5662017150399,60.0
130,-8.147625973779462,0.1772314082823474,64.93975979473807,60.0
131,-3.001700919841165,14.013327290527588,95.57890774905802,60.0
132,5.090983570689018,5.693631076803687,59.7044922206944,60.0
133,-10.193465442565143,13.80891483827266,60.5361884491505,60.0
134,-9.540619608944391,18.01887302031583,75.24954667371844,60.0
135,-20.63288495063777,12.155487928776559,51.78099586240905,60.0
136,-16.133993741182845,-3.734475285739867,65.4657435907457,60.0
137,-8.466476239651719,6.750024398555848,57.8643605829684,60.0
138,-16.811006657930772,6.717031973395552,62.17519541054729,60.0
139,4.302622912909626,1.7647378943386087,67.28303543342794,60.0
140,-18.517318854726447,22.264243283940992,68.18224508801538,60.0
141,-5.703073650257357,16.358848994730288,68.17566443511937,60.0
142,-10.34730263337795,14.501611704124839,68.56146689578549,60.0
143,-3.0802264605422915,15.512538081165502,75.02154401005313,60.0
144,-14.130756442891254,-4.034958738270198,73.73430558872604,60.0
145,-0.087162598687895,4.6051967641471645,72.19217996967133,60.0
146,-19.362763790132025,22.529391349868796,67.83647631705216,60.0
147,5.197244234129344,8.928862067703875,67.92935675822024,60.0
148,-11.246809087094949,11.634796154182308,69.13728023165127,60.0
149,4.422321032363863,17.762759664864557,88.12549778518971,60.0
150,-17.940541255586314,7.986922595555873,68.33121289515549,60.0
151,9.18363801183167,11.238885035609067,91.46058005968493,60.0
152,-10.583113369291157,29.23855756700189,72.73370093855954,60.0
153,-2.407468680195077,-4.148058894888704,70.18632336240942,60.0
154,4.19566056461317,24.057535838254378,82.53394386030634,60.0
155,1.583373326179335,31.605091934402154,71.24797699726243,60.0
156,-1.368231590426431,29.113549633943343,91.29713697184053,60.0
157,6.341577997670656,-2.560965172308924,89.2399145360991,60.0
158,0.018589767667542834,13.53479088349142,87.19530235812381,60.0
159,4.008549053103506,1.5613593335495803,82.59414276688572,60.0
160,-3.191771280512945,-2.5204860801260285,73.37420103261023,60.0
161,-7.089167798734515,6.250202594737039,79.4300405475142,60.0
162,-11.428227454459014,11.418168589966164,71.3174656392268,60.0
163,-5.931279115481889,10.593896806083986,103.48868604268246,60.0
164,-12.406567680468065,41.891037733325284,77.6736327719001,60.0
165,-3.982712844514249,9.66800085689585,79.13863920521213,60.0
166,-2.2586041724595685,-7.592936694464509,73.5251665017205,60.0
167,-3.2080629939068013,8.801030102276643,77.81379146909414,60.0
168,-15.383748047673969,15.639017977569805,55.808613321341625,60.0
169,2.8206333627796485,13.32268465975446,81.603068697039,60.0
170,-6.743606119707719,5.495038458796594,94.41023430848861,60.0
171,-1.2088914193560922,5.145581540338529,86.35354982548097,60.0
172,0.8933367117932547,-5.855757019679356,82.49318764873546,60.0
173,-11.93008439259371,-4.201106956519457,71.0024310815714,60.0
174,-1.0213413399225248,13.077483930816157,70.15234956569611,60.0
175,1.2725405770771985,35.40652807501161,79.74461103942531,60.0
176,0.4890683112340888,14.694874602602638,73.87115133262951,60.0
177,0.6041210731363771,10.608385093912519,86.87380928385936,60.0
178,0.634336211235917,13.437302787723215,58.819228230361446,60.0
179,-2.6653573488117592,12.087748623342588,89.03269237352728,60.0
180,10.664645381911432,0.030983424334856124,92.87958262208117,60.0
181,2.2695675270525637,-2.0538032731591382,70.04756567325106,60.0
182,2.238959956781743,3.856389639684184,78.60712562593069,60.0
183,-14.7699513597951,13.874700887349412,90.3265096271689,60.0
184,-4.845169313134059,8.70789274457012,75.91076761230948,60.0
185,3.9849676948893538,16.160357886959478,56.57258996117542,60.0
186,5.788751190197017,36.87369511185275,76.62819765929575,60.0
187,-0.1903011124723495,8.284942541910894,73.98297283656005,60.0
188,-20.45264039389046,-1.1634444044899368,62.68614596716503,60.0
189,6.780124468395626,7.44972755419885,82.76456513516996,60.0
190,-1.0617100559389374,17.509621054374804,56.538829627957064,60.0
191,2.117574691739332,13.4999363308416,62.62447448544613,60.0
192,-8.773947361309085,0.9674915494435137,79.52061182489587,60.0
193,-4.646683312126521,18.710050054866024,58.80982233922102,60.0
194,-6.354515255802603,-4.218582646781197,86.92487138557676,60.0
195,-9.736649929545049,-0.14732321940820547,63.57149008867175,60.0
196,-24.854005836467014,10.624768803101713,74.09166565908572,60.0
197,1.3171211630627901,3.4462267920940857,89.44761676778614,60.0
198,-1.6039702189246956,-9.444123238019092,86.08815530056332,60.0
199,7.173809194641789,7.177140558230519,68.88533009665612,60.0
200,-3.151128683410496,12.62430414305443,86.19599258069843,60.0
201,-12.630888807102856,8.877156533071245,74.01754410883332,60.0
202,-0.4899961148885037,1.8785418045734668,95.69333282287161,60.0
203,-10.223971053936832,4.857460119993013,44.10867763970742,60.0
204,-7.876739712741906,1.6626875690847989,79.35769342606855,60.0
205,6.773897734368454,14.34324127802778,71.8698280579978,60.0
206,-17.780702732266096,1.098019544111004,80.79328027289988,60.0
207,-10.761644040824038,5.286168702346058,75.1250338188798,60.0
208,-2.4866860986203894,28.84645095634302,76.52586044732425,60.0
209,-7.224365353758876,2.734969005866926,77.80159852325431,60.0
210,-31.101331990031223,17.144779245507102,72.97382227623089,60.0
211,4.532557664590755,-11.175838394922112,84.16065237664469,60.0
212,-4.791852445616988,27.1264984848875,85.60505591750434,60.0
213,-17.69445058269615,8.840486369684763,59.22793396508388,60.0
214,-20.250413134549394,7.10666395413182,80.54221043894474,60.0
215,-7.643923910942991,3.69214425697799,73.90796205001232,60.0
216,-19.1979400653116,13.588592998276939,70.37830576210253,60.0
217,-8.26942791029891,11.464923139016006,70.10283970330804,60.0
218,-1.488342002872935,21.484734518800742,72.85929359548616,60.0
219,-2.2099602741481523,16.801803799177417,63.79828898456975,60.0
220,7.693825504055253,9.620254442745614,82.81900880370962,60.0
221,-5.1325776187236425,2.891600339228815,97.02484927925227,60.0
222,1.86966072785152,-0.9301644280592036,101.24835315069025,60.0
223,-30.136330341586657,23.92238494528881,70.79144760501865,60.0
224,-0.1781762714226689,22.098589438670146,90.61869387050788,60.0
225,-6.657408051604322,11.227126291562895,72.30325880294122,60.0
226,-5.797556762761356,7.638756281963682,58.77547138025875,60.0
227,-5.222442437437879,-0.6701789910767406,89.7044279500427,60.0
228,-8.73693275389486,13.551570727312143,66.14665290166164,60.0
229,-6.230252810311626,20.8396584805434,66.8277579832339,60.0
230,3.865426680148578,-1.5936350393049459,77.16018782315385,60.0
231,-15.093908113980307,7.535315974786001,64.82130421161025,60.0
232,1.6240261398313558,-1.500249233131873,80.79973683246929,60.0
233,-3.0656296154884273,2.3450307129485157,86.0016536292903,60.0
234,12.127538106824499,8.336931295074827,60.47907851748306,60.0
235,-21.24697216264854,-5.239232632253554,50.31569710782951,60.0
236,-19.146956513007815,4.744900956988338,53.42358629649853,60.0
237,-13.70847045299954,12.656893236719092,46.53289963306122,60.0
238,0.07493292929058804,-6.945476476454122,90.73199011363495,60.0
239,-0.7953388449210372,11.368282763488635,65.53637698427535,60.0
240,-19.173494081736713,2.9386541205970653,82.89492600573841,60.0
241,-10.702209157715002,24.703523362765846,74.71630933067534,60.0
242,-5.545683881303512,1.888674764231518,81.84563125260588,60.0
243,-10.154533744726837,32.59945964595465,85.51407132274917,60.0
244,2.5066684952712643,16.818061812430187,67.08969673979338,60.0
245,-6.637065528592487,19.1008961390118,82.96933376962495,60.0
246,-16.25387434396619,-0.3318647737306488,79.19056839672032,60.0
247,-6.631260491573424,6.022015667588245,61.91058459307072,60.0
248,7.368538888590914,0.23120778339039916,78.02999249018734,60.0
249,-16.40165352240179,36.53668655504048,78.06114659037961,60.0
250,-6.348319237119623,-6.9391988792093215,76.63158041766634,60.0
251,-7.002023798868788,17.379392931240968,70.89737762269104,60.0
252,-10.985568243016036,17.62571175107607,76.30420619690965,60.0
253,-0.06473203803761152,7.187015845113454,96.35516582348649,60.0
254,-16.33717253457356,5.916948531458073,87.35243367654346,60.0
255,-26.845549222716745,1.2347016897496337,46.5875604399939,60.0
256,-0.6235106110663429,24.560852419691138,69.85106533850329,60.0
257,-2.684361717307202,10.768254319563567,87.07275242467539,60.0
258,-13.896378964707894,2.4341894447121764,49.398666676253974,60.0
259,10.124453556778574,3.769374136724978,85.9756855772598,60.0
260,-10.830091872922633,8.838717995705645,55.23839906739809,60.0
261,-17.776390045132956,12.366248189515385,59.284801803101516,60.0
262,-8.916225975697971,4.274074579028281,72.35872842825238,60.0
263,-7.95964611986588,18.30272674779215,70.22793485634436,60.0
264,-2.7510335120115883,18.224089688152016,71.96093010977863,60.0
265,-4.829781185512413,-0.34276371754115154,75.72951453961078,60.0
266,-2.1212318912703214,7.536679046426267,87.02965908683122,60.0
267,-8.359063684753519,11.7777654492487,90.38770144852214,60.0
268,-1.0479212557254487,-1.8216842199341254,91.1832398586863,60.0
269,0.04969556406290776,14.121537266345147,83.46750824381127,60.0
270,-16.897250432934303,7.635406419628911,76.20791784157373,60.0
271,12.756110817127375,11.033280573003593,85.86992900865486,60.0
272,-4.963461460617396,-1.1163695564356928,75.85948781798781,60.0
273,-19.799321726721164,14.160404262350504,66.1212840816934,60.0
274,12.022359963458461,-3.524760297176176,89.21004697182109,60.0
275,-6.787297054342231,7.11722531029685,72.14389973597359,60.0
276,-5.595593016742001,15.853115206463414,84.8282920776767,60.0
277,-2.343611625416737,-2.021141471888912,82.88491919162465,60.0
278,8.184485440176815,13.866980042604244,54.80286978708843,60.0
279,-4.780772934293818,-10.056664964690592,83.91459853339788,60.0
280,11.41674312696727,15.585590863170205,76.38281835880969,60.0
281,4.328354706644272,14.21760439294551,96.41302587996631,60.0
282,-9.047231340608363,5.11039877048092,97.32041410362062,60.0
283,-9.156356271371973,-6.343210905931144,69.20728370559405,60.0
284,-20.643144439625946,6.773243115235022,67.78097659146454,60.0
285,1.2845789769099798,18.97995725146348,75.91266441344814,60.0
286,5.922981048499402,-7.626860710640422,88.88560767429186,60.0
287,-7.481057448356434,7.9069790950244325,70.17138543194051,60.0
288,-15.514582818695823,28.464419579709812,59.96939886790342,60.0
289,-16.649901936610654,22.693749640749985,50.88437183488682,60.0
290,8.00144608226854,11.960768345258503,86.57949459437404,60.0
291,-11.41377355882957,3.1841914451406588,73.3807800974299,60.0
292,6.716058388325331,18.227519820803757,86.33190603123862,60.0
293,-7.197010961922873,-4.276944113553242,57.538666414913834,60.0
294,-23.27241734130846,25.282969522925953,90.30086661881947,60.0
295,2.0963051051107224,24.8472167715236,103.23111612530313,60.0
296,-2.9812870968174243,14.079589104667871,92.4608098391032,60.0
297,-3.539170218470854,6.529375979010009,101.20777382245429,60.0
298,-14.124305288462654,5.2813267912922015,85.3004572537899,60.0
299,6.306844454829613,17.23698503067132,99.93038579546032,60.0
300,-15.771864807803784,10.921675855939206,62.359515305321196,60.0
301,-7.231453483356977,15.347978882260218,72.80619236633522,60.0
302,-18.771561654845744,13.701405607089141,65.47135825234415,60.0
303,11.819447768037486,10.829235542891002,84.23625753644588,60.0
304,-0.9179235440618787,-5.154369960806447,87.44200577331104,60.0
305,-1.4884107193795293,-3.3916178873690495,80.94989483029225,60.0
306,-14.731220649498391,16.903783379805873,80.45354609856378,60.0
307,-2.7402480674151954,4.6427412707109905,74.89062450479004,60.0
308,-5.07644697637608,27.390863632748633,92.50688978395861,60.0
309,-4.461617055040578,21.117556493981343,96.77001378645441,60.0
310,0.0665841010104089,9.72958932450344,69.97635669079362,60.0
311,-3.6315226098667894,10.186717699095896,80.33325957559266,60.0
312,-15.265135993933193,22.400568271530428,64.71682970321143,60.0
313,-2.1326692890901717,-0.35463336233430454,64.46619131058802,60.0
314,-25.550520841047355,15.730397638082158,64.75789378558207,60.0
315,-9.976391132779012,8.224882794973016,83.87997021029366,60.0
316,2.5733668709104855,19.11057361634483,88.32954971767853,60.0
317,0.6120264147353024,8.52415992800001,66.52439616015353,60.0
318,-14.084839364335515,-7.188505698132239,66.21855400027457,60.0
319,3.143233865805436,16.779884973886464,78.62498543942549,60.0
320,-3.312551410839172,26.612127426715176,63.69890250827782,60.0
321,-5.628215927735958,-6.700931102587605,78.56607102739268,60.0
322,-15.4175987893539,2.3370456063515466,74.6499715593624,60.0
323,-8.602421471908762,8.96799159381877,89.71283326588392,60.0
324,8.467736515400123,-7.412442301332716,81.0322005087017,60.0
325,3.7140412172230644,25.412763675120953,72.46951415185873,60.0
326,-19.096806524019748,15.645730150179977,63.649168735877595,60.0
327,-7.807150858748432,7.555298885274407,80.5845770686489,60.0
328,-12.71164992752002,6.021568405885647,56.13311545315463,60.0
329,-16.674589385400818,14.22111377660319,73.88663376512497,60.0
330,-3.8383623807350893,-7.017786382482116,85.28994246218073,60.0
331,-12.246097040925022,1.1421014319831038,54.30722069406999,60.0
332,-20.608886737390794,2.849978257262242,65.16259104749564,60.0
333,-1.2214014985343766,23.994554137575243,71.74106708850057,60.0
334,-2.0096475636042483,-3.7925976080892116,79.83506741042096,60.0
335,-3.538385951580837,11.588580407094113,62.39214327844472,60.0
336,-20.10558806530758,19.27114273645882,63.07080085433286,60.0
337,1.8813270544589908,25.05859304694104,89.35016023397618,60.0
338,5.837634676294576,23.32584805008394,98.18501709035603,60.0
339,-4.901284355512147,6.76911752103846,96.76505650887296,60.0
340,9.465532185999256,10.38189763578069,85.71731933954862,60.0
341,-15.376352554921278,16.90084864553756,72.12063293810806,60.0
342,-13.50908734577287,0.20100241854768086,88.38538450646051,60.0
343,8.323259937669935,14.34963236966723,94.84328596983207,60.0
344,-5.477966474059741,14.494904560742427,74.97488531360622,60.0
345,15.56639099465325,11.003823904429789,92.93115350002026,60.0
346,-2.2703710712056675,-16.937394952841025,76.76049917981948,60.0
347,-18.875275172299016,19.183454390420103,80.62265136522538,60.0
348,-12.509363531396382,5.796862308497441,67.1786844196164,60.0
349,-20.79900866418031,2.9851532330088872,78.13351208190979,60.0
350,-3.4217412923842403,17.196720190817175,73.45378132544734,60.0
351,-4.6388003371351605,9.762520068296926,70.96859576873126,60.0
352,11.517361352885018,-12.598959547290404,89.96369700164699,60.0
353,-15.314257597471691,2.7347686140834337,90.55171082652654,60.0
354,2.5138181403668156,26.52953207779612,87.16612419668013,60.0
355,8.96455488630858,7.570078683342759,69.73893264975379,60.0
356,-9.37983862253509,21.463240534535004,67.37594942359165,60.0
357,-3.830068390175044,19.344959367269805,82.21694792294504,60.0
358,-15.899023313677944,-11.711529743462176,58.8448252861601,60.0
359,-3.12363413998424,22.571375576365384,103.33412975608935,60.0
360,-14.267611327317564,11.150002016588566,62.33943805229762,60.0
361,-8.233880688771652,15.42630007703318,76.20089678440769,60.0
362,-0.015592401569943348,1.1009567501538662,72.79680342491831,60.0
363,-3.684439585300403,13.401010763207545,84.91783001244208,60.0
364,-1.646355847096965,8.113919375830319,85.76930799911268,60.0
365,-2.7524169212172245,-10.06235936346441,85.94930232729041,60.0
366,-8.066975816398347,0.3659803387666205,70.91667834434827,60.0
367,17.1001665585444,15.4211418461813,78.62020794971497,60.0
368,-5.913514094439595,2.6858665115863865,78.03448479062246,60.0
369,7.609729268302659,11.090583201900285,79.88261690308876,60.0
370,-6.658125836991886,12.997399255792702,64.39987786460954,60.0
371,-9.442003924920423,17.55529495491637,64.52461066296898,60.0
372,-0.3039958119500875,25.783575530936744,91.04068530174641,60.0
373,-9.973389519562406,7.128860253978438,85.40866152501903,60.0
374,-16.98577765144809,15.992716235148983,75.13985792352618,60.0
375,-4.156386393617707,-1.324197022932335,71.71823453106734,60.0
376,-4.82054790260717,15.927646614218009,72.03139842863256,60.0
377,-4.023405507262873,-7.750426412778909,88.83316266686927,60.0
378,-14.419734507508895,20.439632939786996,59.50437290549888,60.0
379,-2.312304401956983,19.950053511806395,77.37214420997778,60.0
380,-7.810775473815874,7.182663032881688,66.72488886590665,60.0
381,-15.550499690644147,15.848857358596288,84.81528973606616,60.0
382,-13.198478126946426,22.91469439347242,64.06305740414791,60.0
383,-23.267683015508275,13.908210398351697,73.27532130411981,60.0
384,7.167393153832733,14.227421666071498,92.28917963274625,60.0
385,-0.6014550099854894,16.832198858059115,90.5367446358535,60.0
386,8.34386301900394,4.919917705049287,82.71576401919947,60.0
387,-5.251867038232429,5.100334640005108,63.76687926295275,60.0
388,3.8919289177977925,5.562793778407248,77.18755013213526,60.0
389,12.319356171344332,1.6824405595893808,69.16791537477638,60.0
390,-8.626828508126618,-7.082115312155878,70.31079524995444,60.0
391,14.151837182831368,11.164721527350043,68.12393060575899,60.0
392,-3.1890075185210773,3.0831546169880584,69.94829260375191,60.0
393,-11.933629472987874,-5.974947580073659,90.33312038640963,60.0
394,-5.856429598345674,7.098831348901875,97.00051935658266,60.0
395,-12.02801133605883,9.901775791589408,56.95756303696218,60.0
396,-4.766937227074793,7.3975978302891265,86.64124967674,60.0
397,-10.206275951238293,-3.32928571054115,66.94747106606226,60.0
398,-12.662533733952722,16.59776803381943,83.12499334056159,60.0
399,-8.790011944247265,5.634112497329393,80.95598130622672,60.0
