unit_id,CropYield,TissueNutrientAssay,CanopyTemp,do_ChelatedMicronutrient
70,-11.773234904492641,-12.52606683176419,85.29899880172904,65.0
71,-9.653898364401908,-0.6673494058107554,60.82249456889353,65.0
72,-0.42485197106827055,12.40056134911105,82.3037417485983,65.0
73,-11.63675924794866,-1.2195937571431799,82.7337963510324,65.0
74,8.620308480566882,-6.834152582283375,77.95981030587924,65.0
75,-14.150755209851006,32.38180883423869,58.137048648377224,65.0
76,-13.846493557371787,4.457178528944603,72.26368423073384,65.0
77,-14.517524267789039,3.1163377997321415,72.37172452424463,65.0
78,-14.77203667455962,-3.653165901742673,59.42493810163759,65.0
79,-1.5151224816889934,-24.56424756561943,80.07123672607528,65.0
80,-5.854981553795609,15.538740188597616,65.99534630324968,65.0
81,-3.9595246558931523,3.8747599728163244,64.35600463709359,65.0
82,1.0205183129917808,22.133051444236546,72.18984279860423,65.0
83,-2.6332842866501958,6.325065443247452,70.22781910231119,65.0
84,-24.524127741079283,20.209014102892148,76.67656095902002,65.0
85,-15.232587783879408,14.490091036209414,55.653724334571415,65.0
86,1.208350291580098,16.168989698904358,63.756538632942764,65.0
87,3.3418621525286465,-1.615014548519781,87.52380242864835,65.0
88,-0.04483606273347468,15.245756032386733,84.11050155958367,65.0
89,-12.193711528803426,21.98653524476577,66.26235423361635,65.0
90,7.370244266210628,18.140910194412566,85.95571478775356,65.0
91,-0.6781109455191201,6.054749295011544,99.73064345786229,65.0
92,-13.827519044262417,18.424774162326376,78.19001744804605,65.0
93,-21.307658438189257,18.855906786810294,76.45197076260396,65.0
94,1.1905945576567416,7.2003931737014355,72.0686798000681,65.0
95,-1.769161224792628,2.7387636272388374,86.81982068924,65.0
96,-2.5945795103518137,11.920345413340634,74.18795578901201,65.0
97,-2.1719465168773606,5.379243633614916,64.72045311210051,65.0
98,-1.4963987573217077,-4.208473709820536,81.05987463341248,65.0
99,-4.036075774985318,-5.532508555131837,86.6699279784421,65.0
100,-2.4888293109907256,31.811157481379865,74.8725531469832,65.0
101,-3.1628894289766807,17.065469194239192,57.01734008899077,65.0
102,-11.473520894389683,12.500331054749719,66.7765400245943,65.0
103,-9.639202517180824,12.51660118109438,88.08442205757771,65.0
104,-6.618083916336946,0.302248789693639,87.16292977452079,65.0
105,0.838850070125237,6.921970816948063,79.4205222708571,65.0
106,-5.461025845008479,11.255427888538588,76.81226797823686,65.0
107,-5.4436170165547955,-2.310369001998973,63.15701149931039,65.0
108,2.0898536654029263,13.982286415220374,72.54634696609159,65.0
109,-18.69804833346355,-3.153786446361032,57.40125750501128,65.0
110,7.661267401672919,0.31488514690262726,72.46219164847336,65.0
111,-19.515509728955625,-8.305280267891675,55.033564908872066,65.0
112,9.117830497618115,0.9871486603228412,66.48897646036697,65.0
113,3.56004073978193,-3.8540367004584706,63.647260863594965,65.0
114,-11.292358179096286,7.720903314865648,72.7252902722038,65.0
115,4.669025547680997,6.433991657028576,91.66570807662895,65.0
116,-1.5114589967338414,9.173442505379294,56.22528336520684,65.0
117,-9.599459781600494,5.066355007839352,64.38208630778684,65.0
118,-22.02359868404131,22.987639650027443,74.04974742002373,65.0
119,-2.5181482256038166,8.311520894038287,84.02808576565337,65.0
120,-3.0749658878262087,28.78802144320144,63.562355275014255,65.0
121,-7.731610757237347,15.17147312286756,75.1153592768469,65.0
122,-10.959077735757576,6.300992246735104,89.8505658658278,65.0
123,-10.509955294722714,-9.542331121948571,75.92192405199724,65.0
124,-6.272833029711482,-1.0650784186814732,61.96292143357726,65.0
125,-23.610115153185838,2.693458539371842,56.22050692618938,65.0
126,-13.86217558010459,10.525588084203635,71.37259237779897,65.0
127,-4.51721415757042,4.807006545406403,73.66962855850088,65.0
128,-7.965088064428963,13.678916546307464,64.26592805896433,65.0
129,-2.9369235047968827,22.476732488233665,93.76501651468081,65.0
130,9.719983482357915,14.371756644249215,68.99152186908339,65.0
131,-19.211198374922013,14.370457221750371,84.22223262917471,65.0
132,-8.162500694454142,25.834935425415612,63.69319129315653,65.0
133,-12.64183164573216,6.707160355628531,72.77952605128372,65.0
134,6.319123345232546,15.894143550802477,73.87398073692046,65.0
135,4.926324246918725,1.2201694479715304,93.71641175705695,65.0
136,-4.5717429220494346,23.243903616794093,67.90923641948585,65.0
137,-1.278003476672225,-10.060893756361288,51.331340114992294,65.0
138,-12.126528540109911,-10.501409476646673,62.663140661688395,65.0
139,-8.650702619269559,16.6398764589712,78.56059029654214,65.0
140,12.359103904131356,18.579787847640336,78.04873441109274,65.0
141,-6.320344540626989,21.64650690562573,89.46889187715668,65.0
142,-8.72464583991571,-4.929941369276454,64.8693139333511,65.0
143,-10.23902710697146,25.933222111641122,80.12900886641312,65.0
144,-15.82346422186369,-7.282964744619621,80.18373107093623,65.0
145,-1.3925282527894884,0.7186726379019426,64.20783122892985,65.0
146,-14.032799779847789,12.425026048883236,72.94903498878926,65.0
147,4.372037403804497,5.900806122162786,71.91990710401589,65.0
148,-40.2047421586138,23.474939640209172,48.435354717737425,65.0
149,-3.6104958560377005,21.807629185889134,63.95817158540566,65.0
150,14.58284941733725,25.029878502304463,97.43886773318961,65.0
151,2.2152793181108836,16.597324047052993,49.31849255015329,65.0
152,3.8484917331855897,28.81393622739751,79.70449784086392,65.0
153,-15.692015952956988,19.706824653375897,83.54174890881197,65.0
154,-13.739777704864235,9.241380205001995,93.6819656461289,65.0
155,-14.155209538373688,14.79865369681041,70.87363257599154,65.0
156,-23.968507322022734,2.412434286720961,47.03661086726907,65.0
157,-25.647286092830623,2.4244184885000895,68.6207563038611,65.0
158,-12.392068696064342,24.810980557012957,57.18102281623031,65.0
159,11.50069206285986,8.838427701208156,68.61838533438706,65.0
160,11.725291444260623,21.020604545223428,72.95375370929638,65.0
161,-5.385494766707527,-7.536319818627936,81.01884467995862,65.0
162,5.017472260791799,-6.374313483287722,100.01627012125913,65.0
163,3.3229304638435675,-5.546316422899325,74.24831735506174,65.0
164,5.326492746711268,11.80110002297398,89.56199807531276,65.0
165,-7.925547090290971,18.783678481454736,76.808760102918,65.0
166,4.2224217003554285,0.019308490598049843,71.59075452996147,65.0
167,-4.315657364466118,2.338802741532052,82.03269579897977,65.0
168,-9.320357999315029,11.642656445708257,66.36237164073151,65.0
169,-19.648020407852997,1.7392578355517365,57.3989472116561,65.0
170,3.3772401794649998,20.527319679123345,67.26507828162046,65.0
171,-6.920950293302919,23.10040819671544,55.047972175047434,65.0
172,-13.665395169140051,6.253948326758973,73.36193791632394,65.0
173,-14.108037576359346,14.414986656015142,67.92260663435006,65.0
174,-0.9720334593476769,3.993658149576233,61.65089781803935,65.0
175,7.724466172604428,14.82088070732734,88.32993518954753,65.0
176,-15.169212847209064,19.408592948851602,51.89775359276578,65.0
177,-3.584353619956219,7.299625111039846,79.32734701768351,65.0
178,-9.098084896763762,-9.803629837373755,79.20082422959032,65.0
179,14.135454985402472,5.070356322299649,79.55128796416008,65.0
180,-2.4563520087429125,16.303316879001784,83.51945912204039,65.0
181,1.4461499447462027,19.98623519020054,61.129589725022484,65.0
182,-5.581795930544628,-6.008893787192843,70.36915511850039,65.0
183,-6.195467089524133,16.293448376686424,64.65296414488563,65.0
184,1.8146023432264633,9.72732343215838,74.838792815837,65.0
185,-20.462054809905403,5.80494224011257,61.09307973494499,65.0
186,-16.767326995413757,12.545671527936399,81.19639760955118,65.0
187,-3.960630766775141,-16.528055759787335,52.24124918098174,65.0
188,-19.908897431805883,3.9231900659304966,61.011563039590776,65.0
189,-10.347566635513383,5.7140036155477905,79.80745633485012,65.0
190,-18.003414508188722,18.4535732594952,89.93068093476215,65.0
191,-7.468984196667373,21.734165057908506,79.4690940157601,65.0
192,-8.340621992797988,1.149023072237334,67.53097961364807,65.0
193,-4.5142119806880014,10.39852561794181,56.926168942829314,65.0
194,-1.2199924425565505,-12.315528212010177,54.39544527776172,65.0
195,-2.644914794278054,9.4034963614531,66.48030440454318,65.0
196,-3.078597338920112,1.8617161221108125,78.3610726848605,65.0
197,-31.72612741942475,2.2718712601292204,79.22825095520241,65.0
198,1.968668415145522,-4.453628749722077,85.03724567521814,65.0
199,-3.347047542995119,7.1026652549185885,120.19949186497708,65.0
200,-21.93714844336386,9.49729469601641,82.105938003699,65.0
201,-8.447018594641454,0.5750678957199149,75.48793289606942,65.0
202,10.535626933836543,2.5099888847332297,88.18917869261972,65.0
203,-20.501876594822413,8.587684097047635,63.54848465846339,65.0
204,-20.72915463518074,1.5511351722483457,72.77012298507914,65.0
205,-15.881070030267132,-2.8371747643629988,73.33177874389489,65.0
206,-6.245365498786979,9.359697884771947,79.92326813516824,65.0
207,3.2197622431454618,-1.452030388936567,65.21564665311378,65.0
208,-2.7187599887553446,8.357917432997056,70.59187839423525,65.0
209,-12.376083624997925,2.5065351649040277,80.1307526170727,65.0
210,0.02897636893727018,26.365101105265843,69.63544554498613,65.0
211,-12.501191438994825,1.5767900971547295,57.86546178458941,65.0
212,-1.5556887519916838,18.415842913451907,83.27486912845676,65.0
213,-16.260748027726194,5.9633988011956145,74.40428577589624,65.0
214,-2.354408639690698,-1.055301524779125,64.4300728574791,65.0
215,-12.173916071854268,25.12897002974102,59.03525755216769,65.0
216,-3.026770710536228,7.284781842830121,91.69342011903812,65.0
217,-0.5787804403705046,17.416622101721188,90.59185266205841,65.0
218,-13.554117864081944,4.186274326535368,72.50079803241846,65.0
219,-9.621383276019525,3.080960573733024,67.70090456037634,65.0
220,-11.250804445678366,16.90243891410464,80.68588346921841,65.0
221,0.63129613677004,-5.022654225591692,80.27602713306048,65.0
222,-5.642236620972479,1.70135788395163,67.3867829250939,65.0
223,-6.805505935889212,5.509096984799604,74.29210680054041,65.0
224,-0.21171162441321645,4.380278133188892,83.04107594373428,65.0
225,6.536790813154282,13.590690190557556,72.98876359661605,65.0
226,7.283015217599603,6.510216102090116,75.3669149672177,65.0
227,-8.68100722188049,8.694515660634373,75.12315245610449,65.0
228,-4.577823974634862,3.9850348146320087,72.10171733819041,65.0
229,2.243312216750064,-4.019722776587724,101.06032734515794,65.0
230,-11.145452699491315,7.530669083230278,66.56508355517657,65.0
231,11.693580108115784,29.736025831254718,105.8815151297147,65.0
232,5.643215946162727,3.1122433574046946,80.40558827338289,65.0
233,3.1165559379718304,17.05670064079728,91.20609659854296,65.0
234,1.9612673984963962,18.91050272222843,78.12639730315543,65.0
235,-11.819460799858339,-0.19369664575679657,85.66683595119767,65.0
236,0.7352340685517662,3.855088330226523,76.15278165176514,65.0
237,7.924657234726398,19.42143364266562,58.377080825874685,65.0
238,-6.220973767504258,-11.930261086685807,71.31802547081381,65.0
239,-15.53803529068517,18.023859603997685,67.87079094334962,65.0
240,11.206311837830963,8.576477862614816,79.20237054827196,65.0
241,-24.117432995749418,7.974949390875297,60.13627916960289,65.0
242,-2.7412671208723802,15.23263210382241,67.48742794581278,65.0
243,-10.203575877685347,9.048666957984572,86.86361273060419,65.0
244,-13.162081611768626,17.107084726548678,66.67838112438395,65.0
245,-7.398253130006891,5.514783919285597,70.39836852802794,65.0
246,4.169915154464428,13.133167536934558,91.29941297411408,65.0
247,1.501720663930664,4.983321068010665,61.130933702944404,65.0
248,15.033412170870267,3.0699534365485714,95.8978149549645,65.0
249,-12.277084994849972,19.076363972104417,70.26479303389364,65.0
250,-8.830814139209506,11.101008641812507,73.99818913438946,65.0
251,-20.449456547744013,18.961881440397498,65.83412848196438,65.0
252,-10.621967045001908,11.35610126623617,70.00610071340148,65.0
253,5.789364811286077,13.833157005909804,78.23242245668769,65.0
254,-9.51998166102991,13.951508016239819,71.28922438823189,65.0
255,-25.01661509011559,14.061523303046583,64.96432040903497,65.0
256,14.961353205470848,1.271524162179487,88.9679097383002,65.0
257,12.136602280237868,-2.281937459653925,64.98994432884189,65.0
258,-8.343913315519336,21.582799087007615,70.47743480167681,65.0
259,-15.026413349962546,18.985452688066882,72.56777829233117,65.0
260,-18.62829321902003,5.730196945743632,74.82571536955865,65.0
261,-16.307137707613443,15.641735479462076,72.26068076846553,65.0
262,-11.44134466447796,4.509487659017295,61.23603692741248,65.0
263,5.964482465486373,-10.065334124265952,85.81451778558029,65.0
264,-7.059216730419196,11.30721765147168,67.07272625044358,65.0
265,-0.1737471875861627,9.024770412234181,81.04363912560126,65.0
266,-3.4745006902062854,-4.4932716658781295,82.3226889315485,65.0
267,-4.273912690784644,24.785450504035072,77.50866819292176,65.0
268,14.159330961991952,19.211574055149832,84.68907261036303,65.0
269,-6.4890051171244245,12.339101066862526,79.09843171346188,65.0
270,-6.148729018980683,16.67273184936964,80.67034796724026,65.0
271,-4.597280191056225,22.814415427320657,59.592408551371854,65.0
272,2.066452098440315,13.467411830165517,104.05915727022881,65.0
273,5.1139715812831,11.865282219779393,88.07536172220925,65.0
274,0.9838560540816845,22.838149926224652,74.02908676717135,65.0
275,4.8513379009477795,12.055742303021256,81.58230766612037,65.0
276,-23.661705484922354,8.638077551035245,55.978060978031806,65.0
277,-3.70490829054214,11.244464276729776,67.7963058158466,65.0
278,-13.937541870502633,-3.4366525325703083,74.41361025020106,65.0
279,1.1639868203870323,17.421437696618217,61.62298324935423,65.0
280,-1.745392592813693,25.43042399504195,62.58778515051984,65.0
281,3.7008769057044884,9.834318220370745,81.14321156228358,65.0
282,-5.013798295303079,6.191340399925231,82.16634668767985,65.0
283,-14.756775090013862,0.9550910856730184,70.93104181956303,65.0
284,-2.4211720011288334,29.967149320433702,91.01846972933468,65.0
285,-22.715133826971172,16.888984239780413,55.54801070099694,65.0
286,3.8285168888244856,2.9177493314207927,74.01043026894597,65.0
287,-9.411185477025402,26.24398410421214,64.75552280086687,65.0
288,-9.661866544837808,7.747837696543784,69.22794530598888,65.0
289,-14.275510788845086,16.674742192818513,87.2994589681698,65.0
290,-6.763688632778639,17.801805738094142,65.96181937640536,65.0
291,4.338431646029473,6.036528078582519,69.3772547372767,65.0
292,-5.021430845929263,22.488429671650003,62.02463024042942,65.0
293,-7.1786188001945055,4.499297869330239,71.7324816994045,65.0
294,-0.805901951828031,3.164728243694454,83.35475471742234,65.0
295,-5.7458214547893345,1.6611432146441434,69.01631401163559,65.0
296,-0.8611257088032573,6.345591504976545,77.7862203381208,65.0
297,-11.692219357346705,6.2207057535457935,58.261502420576235,65.0
298,-12.517885454680897,-1.988076881238829,58.4418192076455,65.0
299,5.296705246609577,-3.6709434889728687,93.44307316205388,65.0
300,-13.604123591224374,8.120783120351115,64.21977113855849,65.0
301,-15.679960419638071,10.223843928770217,85.51171292797574,65.0
302,-17.423702900481697,6.788939120509685,58.679185015477195,65.0
303,-6.983439823560533,21.26059667828816,76.67408782155799,65.0
304,-14.18885088755117,5.909081930901784,83.95107840199812,65.0
305,1.3684264639828678,8.79102898044142,78.89741124861516,65.0
306,-20.106817439877343,12.577227039521592,57.56391573554281,65.0
307,-9.436159596558051,2.1688166260381996,79.18304383436185,65.0
308,-4.279797012158246,0.5530684367011389,79.3877427913151,65.0
309,1.748087432876451,32.82017146950929,70.73636567773502,65.0
310,-0.8274059140472518,13.383652354663017,76.4567394213183,65.0
311,-7.683692233354888,11.439443446427852,69.5358631502558,65.0
312,-11.00452401430091,36.447701867797704,76.69949734300894,65.0
313,7.758095639065586,-9.564106464584432,90.36993794418842,65.0
314,-15.266902677551537,2.930201807767345,70.31469893776699,65.0
315,0.3426401523379301,-12.182246947331997,71.40613332536566,65.0
316,4.01721171877364,11.756533993276209,82.26455394894762,65.0
317,-7.611065795655777,3.3786761100921554,62.90667585674639,65.0
318,-11.30526880448134,3.050951425520169,75.73340758089344,65.0
319,2.949003538209739,7.040763759398742,86.39338135476657,65.0
320,-8.126891666665896,-2.5076259769168416,80.64395493821725,65.0
321,-12.239973797841115,0.7654710668437765,76.51369834458312,65.0
322,-12.993562344762502,16.586398940960116,55.20274135934637,65.0
323,-14.219554328482735,-16.67957728608623,80.36970559413906,65.0
324,-8.5182718524062,12.644765427211622,79.28067340425213,65.0
325,-12.780141639126434,-10.176354226873393,63.79642721910018,65.0
326,4.890565602659673,21.454877273744607,78.66875579189056,65.0
327,8.6928273783034,20.95296309044057,87.35407497187956,65.0
328,-1.7475045443217248,8.561532331773773,98.21141032715201,65.0
329,-0.7084337445409505,15.584098216965149,82.49493540192366,65.0
330,-2.284306658631788,34.44097647321999,88.50117626405284,65.0
331,-13.987763860907435,20.89189800351192,71.25816534997941,65.0
332,-10.043850178806164,13.141588248237277,67.49644721858363,65.0
333,-10.472527076342258,2.105550066318842,77.94923288001331,65.0
334,-13.006855536801753,7.223130913681649,68.28139877752207,65.0
335,-5.6595304164541895,2.9502655232076958,66.1559442247854,65.0
336,-13.015657730011455,-7.065334404020657,67.99648543451619,65.0
337,-4.927240690919832,16.942009391215244,80.74183027149088,65.0
338,-14.39583264330065,9.967308810536185,67.84422433076546,65.0
339,-4.94534805892983,19.936829882995276,71.25969780775921,65.0
340,-9.126273172664861,16.03203307284975,82.2380143980794,65.0
341,0.06108962999486023,-5.834473493768497,95.3782420097686,65.0
342,-5.52749869253507,6.926588020523713,70.59881425507082,65.0
343,5.7330356131370035,25.451769209299826,91.94011887369055,65.0
344,4.002194520974532,10.904956902558222,94.43313331250536,65.0
345,-3.7082505132873793,7.19686395931333,68.78711842568578,65.0
346,-10.17868991928788,14.656632440815264,56.745860833891506,65.0
347,-2.9988045194641666,17.163870104550725,71.08028562974731,65.0
348,-11.092474813995041,15.284249519057848,61.8403376769411,65.0
349,-2.5185711136118094,2.514537644707673,78.2987022877949,65.0
350,9.440151725911377,3.879737055984182,96.35416446395696,65.0
351,-3.178991533665558,1.3836945665337606,58.409704180688394,65.0
352,-1.9052198674242429,19.29918228142325,66.06133489330256,65.0
353,12.92609824691262,7.2213540046762255,100.69243309115323,65.0
354,5.13680707950879,21.634584227528002,67.47372347386896,65.0
355,3.9260641957161395,4.890261824341832,74.15333655618947,65.0
356,-3.3584276287424037,7.312167859828376,45.09584711920689,65.0
357,-5.110450043912588,0.749532560581665,66.90886569210242,65.0
358,4.284662869886373,-7.855362638367744,76.88846556470311,65.0
359,10.29268848179532,-2.1493756068330345,95.92824507109624,65.0
360,-18.603616252971346,-0.33982075008341894,63.99636866344651,65.0
361,-0.4178005846284693,6.336011118901061,74.98520310893237,65.0
362,6.694122416494814,2.887723242415648,78.01623292223638,65.0
363,3.8792284484361623,10.535799903214329,83.11550536108518,65.0
364,3.177651119750606,4.114538890260531,74.29935837655292,65.0
365,-6.081887474787485,27.31961170908578,80.38986134005768,65.0
366,-15.371296788623148,17.098473425093815,62.41490463656974,65.0
367,-8.456652242163978,0.41299666814071223,66.989162786619,65.0
368,-9.91712476826213,1.0167408050094604,71.24387920169634,65.0
369,-8.224117470729723,17.461935958714314,82.95227230897306,65.0
370,-2.210419337785742,10.273572065996158,77.41462970155892,65.0
371,-16.338432669119637,11.595513925895869,61.68956199326839,65.0
372,-7.552406704064206,24.02038971217895,84.55941531158162,65.0
373,0.2102913570098498,7.460046157694829,75.72256076297518,65.0
374,-3.4891340248463205,15.64211186379345,68.92615432435845,65.0
375,-12.022410854536103,6.258811050131294,67.9505495039981,65.0
376,-0.5756054116455069,-4.814721792480221,76.46927342870708,65.0
377,2.978696920815695,2.970973813098749,92.84445295634923,65.0
378,5.056310155787474,15.461363931727735,91.15665543038187,65.0
379,-9.521384398147905,18.22620749872179,62.50197076634913,65.0
380,-11.895113854489471,18.920473301026878,47.23282382525249,65.0
381,2.800226436754955,29.168480905528234,63.056906692900895,65.0
382,-8.682032691055818,9.225997741919127,68.14854769765547,65.0
383,10.862350260051414,23.78069847343408,77.29778979322322,65.0
384,-1.8389303506526282,18.160186835826114,93.32497195238076,65.0
385,0.7408766445478312,6.766038414654629,65.89682271309161,65.0
386,-8.068509532155272,25.484838342930576,83.33541896537835,65.0
387,-14.458259294704039,2.7697295407310847,99.72008510447596,65.0
388,-9.501046437223186,0.6496765323864437,73.51183719015506,65.0
389,-14.516211645350587,-11.044762515090746,47.64087396405286,65.0
390,-7.311609552756661,6.178579212369547,70.4460297817502,65.0
391,0.1347807892455014,-3.436447157509928,75.46834582208817,65.0
392,5.386833161737046,20.847667634867086,77.34152199224363,65.0
393,-6.554993722951002,15.977427208812664,73.34889581199049,65.0
394,8.363456053421862,24.878702189229525,57.176119544098306,65.0
395,-2.007972353930654,2.1442137955200753,75.98855659741038,65.0
396,-0.6416538041948625,3.0727313878574494,69.98891890904439,65.0
397,-16.478634063711926,4.842491093077816,57.383639903120816,65.0
398,-14.207459366384352,3.004406291457264,78.04558228615335,65.0
399,-6.754184256979199,10.162925196830772,71.02545181968108,65.0
