unit_id,WaferYield,DefectDensity,do_DepositionRate
158,-9.740076252188624,35.35254182219888,75.0
159,-23.853561219461145,51.78565507665989,75.0
160,-19.022212635489954,36.930095266145585,75.0
161,-26.149846247735624,36.33795001727094,75.0
162,4.700238204068929,25.326127386536758,75.0
163,-19.344249169674516,33.738519043184695,75.0
164,-14.660435155757508,37.307930154491366,75.0
165,-5.0971058797202,54.3237043467571,75.0
166,3.4061797665613924,11.038263160122092,75.0
167,-8.500100673572135,22.41464278600003,75.0
168,-23.843262625838733,51.67076129936872,75.0
169,-21.66119944868325,31.83397893866335,75.0
170,-6.192774793017918,18.301015971745034,75.0
171,-0.4923480668381379,23.737813041544705,75.0
172,-31.27381615327231,52.476010993941124,75.0
173,-13.601447405604448,49.44528108598878,75.0
174,-7.318917611413951,21.347668320808918,75.0
175,3.7192769651214306,12.385952539984677,75.0
176,-20.849329113523105,42.99328158676281,75.0
177,-26.970867056692168,47.77761968483858,75.0
178,-25.66402123721413,43.260257339915135,75.0
179,-6.788956135165462,36.37917345557334,75.0
180,-11.47996456746925,54.74465978376692,75.0
181,-17.685452065952685,56.33442561507158,75.0
182,-5.349195455581385,31.779188698141326,75.0
183,-1.71455370718127,28.54203633413988,75.0
184,-18.46531992254726,34.50454603401774,75.0
185,-14.297081892146224,47.5716160605569,75.0
186,-26.23867925708155,41.323035012734245,75.0
187,-13.570480321276923,39.40649818494284,75.0
188,-11.326533686881486,46.27423601317679,75.0
189,-17.439727036552025,48.560090538684165,75.0
190,-27.069012351923107,55.30931548177111,75.0
191,-16.782607427377112,48.858040906472056,75.0
192,10.394133350754508,4.465095843006093,75.0
193,-20.44538128154155,37.62883645730371,75.0
194,-0.8181701570292808,18.2959762974768,75.0
195,-28.95446306733375,44.297171168975154,75.0
196,-6.585212084540675,26.440955829568185,75.0
197,4.451450851473285,25.877697489952467,75.0
198,-18.06908663362283,48.34782536041997,75.0
199,-10.778135139164501,39.1378923696539,75.0
200,-31.99758178667623,52.61636525407242,75.0
201,-14.737727499987157,55.23800783792571,75.0
202,-19.078886503755278,47.08173426795342,75.0
203,23.765371533641538,8.575313719219006,75.0
204,-18.817647425693913,43.37093663830858,75.0
205,-5.47635888581285,33.265842368572024,75.0
206,-4.741578864521918,31.32300539644362,75.0
207,-14.959918115182369,34.46017058659377,75.0
208,-4.735287888828847,39.308701591687,75.0
209,-9.186243300240037,22.695659721177226,75.0
210,-18.136363455833873,41.071145753030734,75.0
211,-21.234315776284166,42.64619136823891,75.0
212,-18.505722333982703,39.36199846729788,75.0
213,-36.609489580262355,36.5476423803926,75.0
214,1.003236425429686,19.44890313211294,75.0
215,11.424263705476218,22.89575970694718,75.0
216,-9.997507616736105,46.717800306158104,75.0
217,-7.534941039317467,34.52669507655265,75.0
218,-9.931397776307511,24.047980287248542,75.0
219,-20.980875747395196,39.8414922288396,75.0
220,-8.396109220622442,34.901791673333854,75.0
221,-12.465106790381531,37.098098227557074,75.0
222,-21.196584840955243,43.19546166592692,75.0
223,-3.8098271337857024,28.460728530220692,75.0
224,-3.0214929547018494,34.95836900294699,75.0
225,-13.503736501748591,48.43522121401024,75.0
226,-6.569255527750755,42.49004403176329,75.0
227,-25.966914218448633,43.409122151151664,75.0
228,-19.503130196024053,38.86691874804595,75.0
229,-9.055077555144774,26.268045905601916,75.0
230,-9.942166453657594,31.13815624016788,75.0
231,-27.206201527282715,67.09222713527228,75.0
232,0.47797357586247413,27.018965141479047,75.0
233,-19.97371947505994,51.689609544226734,75.0
234,-22.473886479674025,56.50564841747199,75.0
235,-14.812234008182516,39.764552287330744,75.0
236,-5.485712355774336,46.04286241965999,75.0
237,2.943376103214568,52.342297205101886,75.0
238,-19.867212189997748,38.27574181850048,75.0
239,-13.555377971266832,35.891870190260256,75.0
240,-24.368878817623568,40.98362444032885,75.0
241,-17.361082375972018,44.98713059260413,75.0
242,12.458258806205404,22.227426325051127,75.0
243,-4.910964918604606,39.41474231883087,75.0
244,-9.122257515697049,34.01937318899657,75.0
245,-16.402518495691456,26.426183218053573,75.0
246,-15.4570632635949,38.141838697024596,75.0
247,-5.683268049422326,31.450800330401986,75.0
248,-3.9904922142718897,38.3274706903903,75.0
249,-26.47410614118022,41.710743505031175,75.0
250,-19.04916755055598,35.471665386921444,75.0
251,-9.624980428519189,26.958818659505866,75.0
252,-18.110511324716114,58.955287169073785,75.0
253,-10.589444332921044,39.20612663007732,75.0
254,-21.60870936585238,53.49671344060519,75.0
255,-10.931210676632418,46.86756017485605,75.0
256,-31.509467210135515,47.48001479194571,75.0
257,-10.081350023360915,43.8257676162403,75.0
258,-23.250292338875,59.08046230736035,75.0
259,-2.7335853016582146,35.715525551602795,75.0
260,-22.789301810863897,69.7366215347969,75.0
261,-17.391237577422643,48.323829880788715,75.0
262,-16.287143297196092,56.45270833266838,75.0
263,9.209873526347813,7.918668380261836,75.0
264,-34.75676521170244,48.676336016939075,75.0
265,-24.12256845211033,43.86682794897984,75.0
266,9.835960788950297,13.967932411238031,75.0
267,-14.42920979261685,44.29681326532118,75.0
268,-2.873980234762927,25.229705182846185,75.0
269,-11.763842518339978,46.56557010125056,75.0
270,-5.3902225426426,54.75447028383835,75.0
271,-29.329427301296484,45.35842565975874,75.0
272,-20.908249939935956,40.001161516499174,75.0
273,-14.50843338507405,27.032070051309475,75.0
274,-13.602601934241408,37.97214558773493,75.0
275,-20.077586055319863,38.68028111416538,75.0
276,-17.869777746043816,47.62965809068081,75.0
277,-30.927579278207993,31.23327078824735,75.0
278,-23.85963558201435,50.16727928419549,75.0
279,-30.040154237560586,43.40817599050305,75.0
280,-12.579430517987992,40.31492197837668,75.0
281,15.838357604792444,17.62147984390102,75.0
282,-12.658878582495177,56.95749282094501,75.0
283,-8.234607349959498,52.39316730246995,75.0
284,17.98356255139697,20.250414313176314,75.0
285,-18.101094708986565,41.238515536081636,75.0
286,-11.961962839367217,52.217292631514105,75.0
287,-15.855877351408331,53.285811136018665,75.0
288,-9.010195450518205,42.59269174014611,75.0
289,-3.0813197549070797,52.99376975736142,75.0
290,-21.996810750866242,51.66662186334011,75.0
291,-27.085621221510873,48.252886492820004,75.0
292,8.701824613240142,24.64505438778037,75.0
293,18.598771541080886,4.237776784196347,75.0
294,-10.978114975138155,38.11662265594879,75.0
295,-23.66471291217276,44.80412339697958,75.0
296,-19.633630518044257,46.742002295515704,75.0
297,-23.189464997643643,53.670029323998044,75.0
298,-16.997597974731214,46.26978513765527,75.0
299,-0.21772795106802567,23.481347713016504,75.0
300,3.3278518924154934,31.982104132849432,75.0
301,-2.304619819080102,27.437629305625556,75.0
302,-26.533388587530933,42.990985527671704,75.0
303,5.613985797974451,32.5328355700972,75.0
304,-25.522165997346114,45.932022676846124,75.0
305,-9.53535405093578,28.697750002845236,75.0
306,-26.65772650535467,40.1291680923859,75.0
307,15.914326235461697,25.145985151325377,75.0
308,-5.361993826554757,40.990431011818075,75.0
309,-3.0537449347851133,19.4552107559562,75.0
310,-1.8618906172872651,20.989226135700306,75.0
311,-30.332326295523515,53.50331783518155,75.0
312,-27.14798824880952,50.859117785068655,75.0
313,-23.69685039935801,31.437461591862494,75.0
314,1.8579460984317673,31.767109015283964,75.0
315,-19.865338886801077,25.37418506550045,75.0
316,-8.13380475908442,34.37808881605005,75.0
317,7.940007671389198,11.542898851753765,75.0
318,-20.475618426248516,43.48504317103293,75.0
319,-24.635220273163736,49.490704301773114,75.0
320,-2.8827035296178596,24.549357017200258,75.0
321,-17.975288657304112,45.52201169928907,75.0
322,-16.502404719147588,53.6149041737205,75.0
323,17.65688416431901,7.565005966251769,75.0
324,-5.975735169331635,35.270550517985974,75.0
325,-30.610569516669926,54.349782697089886,75.0
326,-21.45041737281417,32.16563227671566,75.0
327,-26.149930666660655,36.343087014866114,75.0
328,-6.401670934982516,49.53807356483125,75.0
329,-26.63398294973802,55.346807454179455,75.0
330,-13.8667175724261,50.03188445032776,75.0
331,-11.665491277488067,34.397125459481636,75.0
332,-28.111707321430707,48.8573051985605,75.0
333,-16.15115874021643,39.103114194673736,75.0
334,-17.09002145047827,54.33071527976392,75.0
335,-6.4954691386157775,19.098961949078074,75.0
336,-25.068494134545908,45.35640368967897,75.0
337,-15.949011909170324,26.765313558769964,75.0
338,-4.454755696875408,17.68544526429408,75.0
339,-11.179318290287124,48.783197613112726,75.0
340,-4.924072637287521,41.63089920131462,75.0
341,-16.66126371153755,50.184713499062234,75.0
342,-27.426971639120023,42.72548677762055,75.0
343,-23.36140443371305,46.14111644064194,75.0
344,-23.371179637741218,49.769629968299796,75.0
345,-21.76777097000831,38.51362649420256,75.0
346,-5.249070858814573,33.12766633567182,75.0
347,-18.75990754614393,35.367973489200445,75.0
348,-5.401489641175429,40.022110461934936,75.0
349,-28.67170323915551,38.156940751374634,75.0
350,-19.65632437520464,43.36778675379286,75.0
351,-6.388308254255617,24.94815895754182,75.0
352,-15.839460287399048,35.5338504674205,75.0
353,-12.182305515850068,32.19986607802317,75.0
354,-1.7132362221870574,20.29640884593676,75.0
355,-5.962521753940252,26.688717845869157,75.0
356,-27.806582476411027,57.85284614016126,75.0
357,-17.38677473354762,32.01193202572543,75.0
358,-8.262584574165846,38.29309202715222,75.0
359,-28.398679735011502,36.65685988981874,75.0
360,-6.328988354300678,34.84246240024963,75.0
361,-17.952864386288372,41.59256855058114,75.0
362,-21.623292793929092,53.57127576153409,75.0
363,-14.279862673823615,42.26456872931318,75.0
364,-18.76002451010248,45.16466935947546,75.0
365,-16.654990683194203,50.10143412174147,75.0
366,-13.049873640857449,45.818688188299824,75.0
367,10.56683383174843,38.34422698260676,75.0
368,-16.50918115634965,42.31636082044278,75.0
369,-28.312947293952472,50.615319472838465,75.0
370,-11.21531361482062,53.52580359085087,75.0
371,-8.389795890632653,30.61282204090515,75.0
372,-26.59250075822654,33.94676612084168,75.0
373,-27.52150122785695,36.80379982954996,75.0
374,-16.880669264858007,49.29192879548823,75.0
375,-21.747637946408847,44.187553894399805,75.0
376,-15.002360967795504,50.88382368690046,75.0
377,-6.311419486176895,45.040365346687786,75.0
378,3.6744019149799234,38.750392340125,75.0
379,-25.88222603686478,53.70746000453684,75.0
380,-29.834764996050588,46.912168676984905,75.0
381,-19.5404869272449,36.07815689623342,75.0
382,-33.74357897499933,45.77010434740007,75.0
383,-23.363265160696542,69.92105141933791,75.0
384,2.3321962037276878,22.007485422294206,75.0
385,0.6350132362332432,24.519232959112692,75.0
386,7.416170336391032,21.029802238635067,75.0
387,-18.10384663771796,58.91558136934991,75.0
388,-16.698024435300468,57.807430321914765,75.0
389,-20.50260717881779,38.35857751956801,75.0
390,-28.303587896287876,48.1036885391821,75.0
391,-17.57379170655468,54.41397668167323,75.0
392,-1.4164002413655146,33.68358591536908,75.0
393,-9.50353189968706,44.11019109945127,75.0
394,-20.47068669497287,65.6090231167725,75.0
395,-25.26293115949132,52.688943085492404,75.0
396,-23.034857324239546,44.01346719106828,75.0
397,-22.70557712593967,31.96324323975627,75.0
398,-24.029584654439955,51.42836917815969,75.0
399,-9.602624907207526,38.882682026160914,75.0
