unit_id,JobThroughput,DewPointMargin,do_CoolingAggressiveness
287,23.491030597424707,-5.100652732712604,0.0
288,22.01094339927063,-11.778836634772656,0.0
289,44.661487139695225,-7.142755329825778,0.0
290,33.25234522206503,8.033260594633733,0.0
291,50.58149311531379,5.40102139174798,0.0
292,24.796247418152618,16.06206983538275,0.0
293,25.514456474193146,22.658443212296348,0.0
294,23.560695143188788,23.756195534988713,0.0
295,35.467728150503305,34.58174025136697,0.0
296,27.77512042673305,12.688375361969506,0.0
297,24.30173739336529,9.343727246986852,0.0
298,25.026825599944402,8.137195088639919,0.0
299,26.100127606119646,12.640581955898345,0.0
300,18.328896589921985,-12.956846881847419,0.0
301,30.14189976827428,8.274317143238859,0.0
302,40.72865932430477,17.182897459133144,0.0
303,24.376698899159205,-21.148038257562856,0.0
304,38.20153726540638,19.929920785876448,0.0
305,35.70683094015494,-9.869811425625421,0.0
306,43.1084615700464,26.45302828231667,0.0
307,29.30305367992149,32.71468660888327,0.0
308,28.922358397656232,29.89991104763687,0.0
309,34.89239070203743,4.7112816276213225,0.0
310,33.527424263481805,22.741308585168422,0.0
311,28.060288151640897,18.229866297605334,0.0
312,17.662789610446374,8.268829154071557,0.0
313,35.93583876715479,-2.09772712385754,0.0
314,25.222312127331662,10.996119474080103,0.0
315,26.291078552736717,1.2299661183548274,0.0
316,31.266935807345813,1.3993548150416464,0.0
317,13.014271659018984,29.352117882583137,0.0
318,33.7640078540664,32.87942937724672,0.0
319,33.41578910989887,31.48648306552777,0.0
320,29.207477397821314,20.522780672093432,0.0
321,27.064358493969543,9.402635102904158,0.0
322,28.281443779836295,18.001618192824612,0.0
323,39.19048436365722,1.1179502980685214,0.0
324,18.411912153545533,14.133752614073225,0.0
325,28.60413125576104,12.078659678299976,0.0
326,41.05803831466144,26.774490199275835,0.0
327,37.9150084459568,25.28297487972467,0.0
328,25.236609748045517,-2.5823443754180726,0.0
329,32.34134469160654,37.96817915992658,0.0
330,14.30746318229091,11.07643077246416,0.0
331,15.979752252029101,-0.7624837616016809,0.0
332,29.388184472954883,-0.9422398619427916,0.0
333,36.61562120543845,27.327489667571125,0.0
334,21.697507510830174,13.410121541440155,0.0
335,12.689484152329966,-8.637701016142618,0.0
336,21.00851595376285,22.27947971789365,0.0
337,26.17588766743419,18.28877107468429,0.0
338,16.18896695929585,35.94064242681743,0.0
339,23.941976377457056,-5.6226591557846355,0.0
340,34.74012267473628,-14.000391655757387,0.0
341,32.39060032147819,29.038489999450963,0.0
342,34.46066587814154,-17.988759272976157,0.0
343,33.258004012617576,21.726355386532667,0.0
344,30.6436535813114,13.848644753813863,0.0
345,30.09791573275455,-1.980079743412503,0.0
346,37.031847393599826,-1.8000264935795034,0.0
347,28.74059438324508,23.874507948057413,0.0
348,30.96013266508029,2.7198246244627633,0.0
349,31.043005885201335,24.31451748562678,0.0
350,16.496104428428804,6.931842227220136,0.0
351,37.282487693273644,26.582597147989063,0.0
352,32.90066146911904,15.343506269175725,0.0
353,26.22227682698849,23.254645051591915,0.0
354,30.68309618295079,23.41062322742576,0.0
355,36.51268757083606,6.838302680415751,0.0
356,40.61379831403307,13.188208552638825,0.0
357,28.50314371363125,16.881817202795737,0.0
358,33.46389243563705,9.856161568200875,0.0
359,32.49684408899455,21.491751958889655,0.0
360,34.09985399824908,6.444127281213769,0.0
361,33.196218402863956,1.6330511605416378,0.0
362,32.79627413350405,-15.876151354077912,0.0
363,23.015487108116297,-3.2202324213577054,0.0
364,36.152045933392934,-31.797447464145474,0.0
365,29.121552698096238,17.21870752482708,0.0
366,35.051889396573394,22.256336504415813,0.0
367,37.03851482678635,13.886108093567568,0.0
368,38.66353791393577,-0.03290800862518317,0.0
369,33.40787260075783,-9.62977444922874,0.0
370,23.475242704504257,10.742589102292316,0.0
371,31.693092525710668,-11.974158200774056,0.0
372,24.441101129590873,22.038373574867194,0.0
373,25.19572197259891,20.549898862797598,0.0
374,35.424181359540384,33.34752932868693,0.0
375,37.998272464686245,-0.2298062590382557,0.0
376,34.07728056645018,17.38302154647357,0.0
377,45.790902326254376,-4.6398536620276705,0.0
378,46.884826776897086,-15.248398532429949,0.0
379,32.98785237312162,27.376948013400664,0.0
380,30.312940527429745,9.248149139453473,0.0
381,31.564740361451452,16.146054630161313,0.0
382,36.36409427259745,-5.078845629562151,0.0
383,36.54099501124836,1.3899756745486282,0.0
384,29.094391082887693,5.629773704009089,0.0
385,26.357954866517193,-10.524789744410903,0.0
386,32.16576061755536,0.9801825424660553,0.0
387,30.104460459729847,25.68447754102056,0.0
388,44.20244578436316,33.1019015658471,0.0
389,27.8536209005612,-11.499349141256246,0.0
390,31.10611403220355,5.717622419953383,0.0
391,43.48751356280229,21.755512979514975,0.0
392,28.388242409845166,28.03386343123659,0.0
393,41.22907831207603,6.386717987716349,0.0
394,25.768627823934768,-13.202903992903856,0.0
395,34.332517756416216,8.334269895525395,0.0
396,36.858874320027034,8.98253032272351,0.0
397,27.344422880012036,20.89089426312111,0.0
398,26.489167378507332,5.1916079892004685,0.0
399,24.754258052528964,-9.50667070819236,0.0
