unit_id,AmbientHumidityBatt
183,56.773253963483675
184,63.883229456348396
185,32.575467065257776
186,26.03049301202934
187,49.4769766250602
188,46.82173951032866
189,59.62642521819903
190,67.89262890154563
191,42.084285505485994
192,38.22254636876086
193,55.206010275257235
194,49.87117414755287
195,49.93753166383455
196,40.508490874633246
197,50.61598324928814
198,48.23419361495262
199,49.92979917070212
200,56.845263172706915
201,42.007105690470816
202,34.38169157686129
203,39.10531527454004
204,31.480198171854575
205,37.27693843423408
206,44.19868204408729
207,58.05142867493926
208,45.258317370302635
209,52.94512095192917
210,37.493624717511125
211,63.04952306260821
212,47.87140957813972
213,31.773709966575783
214,59.56617956627183
215,73.31622074870535
216,36.19775557154472
217,53.76931461594831
218,57.38201553386083
219,52.151002983931726
220,51.818704538066015
221,49.227973887014116
222,47.561871982479204
223,38.774698108526486
224,43.872911437914034
225,56.67304682307871
226,31.610967353688736
227,60.79856920600285
228,65.72318001904664
229,60.20696853723811
230,44.571751840680605
231,61.516632623662524
232,68.24974818923528
233,59.40126116155403
234,51.202693463969844
235,58.36504258639256
236,47.67833757853936
237,42.00595840516003
238,61.03564342538764
239,57.84313044877338
240,50.856077702833105
241,57.50964592799709
242,51.72295127027311
243,50.18910008570918
244,52.902711309724396
245,49.4450148719422
246,73.2686766132651
247,57.451509226282376
248,38.21455009720534
249,76.76183283007373
250,39.90398895443011
251,67.51877629756339
252,49.84404291951041
253,67.37461073573101
254,60.51203248435238
255,38.86161581238849
256,48.583553503689906
257,45.7441660740817
258,38.454270555459004
259,38.11403417964845
260,37.31196721960667
261,30.772862153668292
262,47.046977090535
263,62.066105504819134
264,54.296520171762495
265,36.69190187804331
266,36.45885444171683
267,72.44027963044772
268,62.47462754841929
269,50.12044664193513
270,57.60988635003602
271,81.97057583009698
272,45.50287382158911
273,69.90375102133669
274,58.85407389450647
275,63.65216590838178
276,57.406910665706036
277,58.60128895871363
278,35.57038700596802
279,37.77142146990405
280,53.16122799629027
281,40.76319637562245
282,64.64450297572012
283,49.58657209194368
284,34.88291159172822
285,61.644871588505985
286,37.90055484034303
287,73.97769328419383
288,34.02813217361714
289,54.47783564211268
290,57.624124412919265
291,36.92923442691561
292,65.39859705134198
293,55.81957408131779
294,38.20030991063025
295,39.261454165567
296,69.93069616479325
297,40.466034296797446
298,56.95815088501038
299,49.01120761026663
300,52.34803885550264
301,54.44391682159252
302,73.73297045184478
303,31.088728920687636
304,52.07713502512833
305,65.85531421783708
306,35.557942448844635
307,45.49475413288103
308,51.34052261129177
309,27.796487103183193
310,53.38287172998616
311,41.29170905492743
312,50.05193285322819
313,46.40656204517308
314,30.71698139773366
315,61.29501899460651
316,40.89378042808737
317,61.12465052316498
318,56.1367416221962
319,46.67557819846493
320,67.87098977721111
321,59.60050539443427
322,68.70577953522337
323,55.47982333886696
324,36.052815142884576
325,46.811084156327325
326,44.425950085872685
327,51.03474783538239
328,43.05835480451883
329,55.611197657919504
330,47.976246199476705
331,57.914572650969134
332,33.718142221006104
333,49.31416364662381
334,47.5266176714473
335,46.88393103351018
336,77.39563973556824
337,42.400969254933564
338,28.982550381835633
339,35.67722545788892
340,50.93002644397462
341,59.04239035919085
342,66.66681056485515
343,50.684371563486316
344,49.73281387556227
345,58.069626952430895
346,53.16386132985426
347,54.16132347794032
348,61.43444820820724
349,49.089903302346
350,41.82727203742107
351,36.74386068638314
352,40.21374120842899
353,37.3076395252498
354,60.68436503013158
355,18.235878808230318
356,25.114488369397513
357,56.555385586472205
358,63.00710853898787
359,52.43665386414904
360,46.80405998861936
361,54.870585792838575
362,41.052241933241476
363,54.20475714752027
364,25.486779262810078
365,43.18424338101811
366,34.654593610757516
367,56.950929149081375
368,55.75880350200245
369,66.85422498329125
370,35.02379017815402
371,45.72876044853771
372,60.750796772474146
373,67.1963389979847
374,61.43878706158348
375,35.435666242942744
376,36.693777152215816
377,34.795366345570415
378,42.04171702667925
379,46.69086420701877
380,74.52492817646556
381,82.0460844335393
382,59.82833442090626
383,56.90068665339372
384,46.74312724285714
385,45.9263331726737
386,42.92568454501603
387,69.66278340504245
388,56.4467042352945
389,36.60101696987844
390,53.289512611704545
391,48.200404789842935
392,52.20524544396463
393,40.702805262817506
394,55.29934917675505
395,57.35167962545721
396,33.71244380536787
397,40.456071523956574
398,43.57933131075449
399,44.2355016436483
