unit_id,AmbientHumidityBatt
162,37.80727133455202
163,49.01790427276446
164,42.049123789665025
165,66.4468378067123
166,66.13647971845174
167,54.72606080257695
168,54.6113701173038
169,55.57114294135979
170,39.809144329629426
171,76.34443365025953
172,33.929412921825396
173,64.07534404342687
174,49.22229615521141
175,61.57072320844709
176,44.83333996106792
177,64.18109307287158
178,63.57597737127753
179,58.98665295882452
180,40.013104650702545
181,62.189650032327265
182,47.654956222477445
183,52.17984965777462
184,70.28620963233224
185,67.70248160712313
186,63.410556302791036
187,57.27168250738848
188,45.095249112635834
189,38.114209425206376
190,54.50191998937461
191,45.100804940480096
192,48.034110833709704
193,62.600964539706304
194,32.165082644838726
195,75.26927704250062
196,48.095234088225375
197,58.17621670784862
198,47.29487419971734
199,31.456766887582283
200,57.48401464374018
201,61.72901960673575
202,44.77780856218869
203,69.7962178778822
204,57.775729359103465
205,46.98234585503689
206,72.1067011969706
207,45.36346174596242
208,44.38499825203522
209,51.25787217684736
210,46.95976111540554
211,51.45205631950516
212,62.24330457531118
213,55.090154721847405
214,44.726632571213045
215,73.31300028920862
216,43.923857857790686
217,71.78438127378742
218,54.075063693570826
219,43.568556536407534
220,11.918918603925599
221,66.66728159164025
222,54.46041233810051
223,53.12393562546855
224,41.10618497165187
225,45.12606285814394
226,66.24295134011005
227,39.82155451369623
228,50.77776063161773
229,65.92432404800624
230,50.39226438176467
231,47.117944685357074
232,41.840941940813224
233,41.56000743086754
234,43.854839450138826
235,44.74171684002533
236,55.78316840405694
237,49.433737333254186
238,49.85749336785309
239,52.703851739558814
240,60.32158523559286
241,44.762866570274696
242,57.0598440247221
243,40.75931162232257
244,28.491107555986776
245,33.794488471554935
246,31.11299265563822
247,47.729213987009956
248,62.471000372155956
249,60.07046206489713
250,40.766905199367514
251,75.59389688377455
252,62.65664589840802
253,36.95530968889565
254,40.94884059554197
255,55.52260284987323
256,75.91185193239477
257,45.90948488185991
258,49.33310248369318
259,38.90566049400595
260,52.184811828482836
261,56.09807501365777
262,60.85783771098255
263,46.892547351338074
264,39.581101088391584
265,45.79592114000452
266,51.49102234196268
267,73.15515622112476
268,51.87161350011105
269,49.74818702781493
270,58.444688847391944
271,35.95302080526271
272,54.35746838506208
273,47.90675427761413
274,62.65765424238957
275,53.939486990129645
276,72.4501894179278
277,67.86879992512573
278,27.82029378352622
279,54.452547609605496
280,55.66294729240137
281,66.02025650156789
282,40.3010391135769
283,62.61169429316635
284,41.23849225588687
285,64.57164314200868
286,58.21446501190783
287,18.720165711014285
288,31.71154118914025
289,58.8761409946754
290,43.49752738895617
291,45.8213018610414
292,66.10155573380818
293,59.79804785954137
294,60.936826996190206
295,58.036811665681775
296,30.783088637161956
297,71.91214728801914
298,63.66276221875624
299,67.6315205993092
300,21.93126264184991
301,54.07718167186056
302,68.9020082931456
303,48.3521474039997
304,46.61199047246189
305,46.89281511769166
306,28.44143407805503
307,14.073927580323804
308,51.17732826831504
309,43.18295387175365
310,53.71654352242042
311,51.00438503086147
312,53.54340375515046
313,48.51364035954243
314,41.151847988991165
315,50.39138912408172
316,37.30732312675298
317,70.95800840394112
318,50.524865487685716
319,41.23950051775995
320,54.311593991877
321,37.17943617165837
322,42.31729901045152
323,61.31605831380154
324,63.05726776905526
325,73.48092053883722
326,18.42516779400849
327,42.13443269324124
328,51.075638665460964
329,35.758458329832756
330,69.26009345329744
331,43.81809565569742
332,72.85078384479131
333,43.81611832417978
334,57.07433774570028
335,39.091400576838744
336,53.29211179646929
337,51.47212926891471
338,46.35343623800128
339,69.18401316869964
340,48.18800722132688
341,46.92382901631208
342,49.81391024366148
343,80.26690207644486
344,35.872725657701295
345,63.59697882680437
346,33.59831388294314
347,28.49299287454108
348,58.89509067562969
349,55.82750582785925
350,41.09853801853192
351,60.42344035428548
352,48.864865683505684
353,49.41750614096576
354,40.93458621072993
355,42.62238951291416
356,42.0172442249858
357,60.16186752242482
358,47.664208703106034
359,44.18599727703213
360,49.93884672740906
361,54.04135885921613
362,48.437013824198786
363,37.80119962971696
364,53.13165881588797
365,47.577302363224796
366,71.65089282026236
367,53.9963442681621
368,59.38059458788196
369,44.02233781909593
370,43.37809900106421
371,44.92608077831056
372,52.59340602389521
373,71.38440061592681
374,61.06797697641644
375,12.252345211834857
376,51.468548740883776
377,39.066135197940206
378,53.303022621651124
379,36.90998649522609
380,50.947799128035186
381,66.4448608232196
382,55.95808111673422
383,55.199018056729535
384,54.645821454225704
385,60.61428835392116
386,50.896153305320276
387,60.13172357156002
388,24.32898639560531
389,43.87302144380704
390,67.45190343685397
391,48.99795288302924
392,65.48270904995549
393,31.462017630805416
394,53.112489607824074
395,65.32356235133514
396,40.23822206967753
397,49.65176474073158
398,51.00261269872102
399,43.85715041745191
