unit_id,CapacityRetention,AmbientHumidityBatt,ElectrolyteFillVolume,ChargeRate
77,27.331044986579116,73.6095657875056,5.912182181612409,49.81155137127823
78,29.989331697481813,47.30094791475864,4.810573565179592,28.525793775829825
79,35.34596458520344,42.09761463477762,5.312906150438282,33.61943437727116
80,18.963177937944067,41.35339205520531,5.2993938811885535,41.91777863344567
81,36.873166126003355,53.34440098929898,5.399435494861294,32.3650274249245
82,29.532320235733014,50.172927975039954,4.651999845716386,48.14097592674714
83,37.73273068484706,38.88452343602287,5.483544246374052,33.585339399326
84,11.772681866260305,45.39970914334718,5.77577993404381,53.806754033163244
85,33.22725554904801,79.95972863735872,5.044831795427969,53.518555167129215
86,26.50653969893909,50.310904081540926,5.042228920830162,43.34007380357643
87,42.54237277382111,70.32020289536412,5.334628803501053,34.172029969962225
88,28.66286193227431,42.42491670398112,4.962779208288768,53.77425939436592
89,27.425065085654154,69.2025669190705,5.631641257758628,64.57880015311942
90,25.346705631669167,51.760161984695564,5.213864121829263,42.97484110504463
91,-18.400388650739,62.62178443480491,9.062614859259092,78.57917518222813
92,12.764043642025513,67.25048963823048,6.109026792952252,60.816362342252646
93,7.083297959901085,41.50994967517339,5.4693446569299615,53.12608201780195
94,9.206285787278777,76.4789802676153,6.342640816376199,54.09429416604176
95,23.70101743265512,62.524806598513926,5.540902260859438,45.61127634364199
96,0.07458476639288669,47.58147708044483,7.9037873607439,66.27087806018197
97,19.127401782774818,63.38955630643373,8.179103082761573,63.53322008754722
98,4.4818801360214415,36.064927605154345,10.009354078443014,60.62197144472116
99,19.78398784247723,48.840053302995464,4.911215186370555,30.683701162808653
100,35.190286364305216,47.32906817490954,5.971539295766534,56.04691236404475
101,41.72708470827991,34.36140959252118,5.718911583911671,28.71602565826459
102,31.19410299637287,27.540564318830693,5.936120957767212,37.623493834885736
103,35.06139815788849,46.11744941931156,4.765988367161796,18.558157955810486
104,24.79636335760315,79.04203299600866,5.4004706736428965,44.667246068459015
105,17.542252196292136,39.523587708279486,6.095872585642136,57.98315350387567
106,38.56386634810162,34.604236396278736,5.202343469948478,25.391181840763366
107,21.556455826134602,78.57428940052283,5.312422975004365,39.41136883721627
108,20.27055676756293,79.64365836795334,5.542954394592261,48.5941616516961
109,18.548246580581814,38.8940571213388,5.566474694231742,48.84522088472759
110,30.356661794765966,45.084545908938935,6.04873152576553,55.00414249672072
111,20.818962593361967,39.39954938609726,5.345015112083377,35.530195880236796
112,36.81034531252803,60.68023273404196,5.142377248174819,35.25801986591117
113,29.097844179071842,43.248926550508315,6.557765427902464,39.08692319980216
114,-15.299874355748576,45.09067949639814,9.109464022598095,72.58456948979618
115,6.864646254322667,37.70362914971881,8.074285136350268,60.10503070637249
116,31.92180468213837,49.53047750622834,4.873453312421827,20.40034680097959
117,27.16724036707648,68.31530892062335,5.459845900691254,34.541615239255655
118,19.84204237580822,29.111192889751486,5.102740680696266,39.865422000540114
119,38.38834061447239,43.55560715404222,4.933594456250488,38.31819534378396
120,8.890925695772165,56.03753581222509,8.01532219302139,61.94518189635153
121,34.224543407238194,55.39260917919224,5.456837647019918,47.83636270545546
122,39.290810877618824,47.48664406097486,6.293730747938016,48.98218932169407
123,22.06908988722238,46.29046596994334,4.8759396766561895,24.276170106040695
124,36.147646238159126,45.898910686094624,5.559231510288238,49.13548402347168
125,38.0068112877518,50.80738012038242,5.571565677429234,43.02281349928126
126,20.09250013830494,47.21496112453613,5.844395458443657,48.85563952803836
127,33.695976692572586,63.991117998425764,5.196807867780602,23.808197284808458
128,42.97683070267256,43.09015504238242,4.863953166854098,35.23712310189529
129,21.1733581247548,41.138228279062105,6.648824369114809,50.30788878257856
130,29.68105711399842,31.67962538838234,5.335516683080778,46.81888921540658
131,34.61138929595946,71.36467894669718,4.868159231396289,53.60783784184039
132,14.413054778503124,34.89104997372788,5.474359996413625,53.356512776164756
133,7.733804048345034,44.41872365292499,4.987803915943284,54.68761781397361
134,26.151088688756598,59.274102486887195,6.193403669921688,49.113071369216826
135,36.4773919769809,49.99265122927983,6.713928085712524,49.41521054952638
136,36.9951196757287,76.23826114892732,5.750540086980466,49.132924932269646
137,22.965026425660252,33.47542540893765,6.114840852007304,14.946135122600218
138,16.264066412277398,40.66908226009721,5.500080015116089,53.38639607547204
139,18.506817872957377,50.31340562939835,5.020729931843568,50.063598740684164
140,23.194763530956404,49.4720277463562,5.726732925808251,45.31003387153765
141,2.4893772578729987,49.806635693911105,8.435481642701344,59.497663749095985
142,34.757094664433026,57.82289755572212,5.178812747417055,41.88292787353075
143,16.622880686838545,54.26303639346668,7.216712776469726,55.86995252591853
144,35.68603235904395,55.1797276632391,4.851738926440495,45.15926228520105
145,21.632590472399713,37.202855647759044,5.640100387460002,51.47227428874149
146,33.6380324645104,39.969535105651275,5.034065797756223,37.0167878907782
147,21.77610000310609,49.29688047480352,5.359662660914017,54.138274250209236
148,29.990280319137323,61.466540836302265,4.873342188580752,42.41306166020516
149,26.245583133537252,52.32895281740919,5.567612422113788,41.06806282627961
150,23.29753971774479,35.84469284772231,6.994229127987925,55.77079013270447
151,33.18508227302152,54.30744671235342,5.1765363581274535,40.678666025167225
152,32.70365246015116,55.779832075399085,5.832682612762124,46.879023134383715
153,36.95181745124231,48.14279168960779,5.118962630604125,41.65755584380721
154,27.69628502020609,49.762486432323136,6.18466324956118,33.52505361408656
155,36.0101875069819,39.20648692217297,4.971971151462764,27.43763990354402
156,-1.3626216696398714,51.57082103027739,9.481368863976662,80.1916827668175
157,17.026426061668435,38.03065696027859,6.740168061989367,48.036220965481206
158,31.92562595200491,46.513759019206276,5.1893288678588965,32.41960597429156
159,18.915385756769037,36.56885113847516,7.193881414831203,54.571917885717944
160,30.38392395499853,59.407510878864365,6.297930047950391,33.69345198332392
161,29.992674698727424,71.77919698340547,6.882433951826172,44.51115975184639
162,6.877169186136009,62.98428654150299,8.42230331486644,72.71650849893462
163,20.239603856728596,68.60042344280666,6.656401722531555,48.26312351971211
164,18.68187111269545,52.327333145189186,5.580196417865344,59.14318218258204
165,36.82300370643394,37.66424101630982,5.899514260666352,22.309056839647468
166,28.72451473300267,57.87459538794675,5.820103981714221,32.864246312233725
167,12.490090319537527,52.104750512076414,5.0071589119189674,47.2126246717672
168,13.005048318239,63.8984483434351,6.110760918006853,56.498833665905146
169,37.16100664048361,41.515529481470544,5.191435603577914,41.61032489360863
170,39.88202946334511,32.068192905764306,5.0643459710718846,50.10438235627952
171,26.08239302247702,57.9408106398247,7.115488467550263,52.03248261091805
172,32.472117438778824,81.94993775869737,4.903829725306131,57.9952487627151
173,34.433175778505294,58.48508222130582,5.031300895305222,28.429150065936806
174,28.117818074920336,55.674524978787304,5.077144403324728,41.97467205967707
175,21.361320246633817,56.01342527666219,5.130601464820346,41.2893479745777
176,35.290601817380974,44.9049995031141,6.622247098518876,53.91815892158727
177,9.919910146268947,61.55201076753442,6.63472283888025,59.39880416605476
178,17.821542274580032,53.25773474284285,6.356204708091034,48.2279192352653
179,30.516081560081282,38.598021324107734,4.601833454146687,36.25084975696933
180,28.430740303889692,52.48023993771524,6.263912753423316,39.65053548902973
181,32.773282383121796,44.66265893358158,5.010541445956725,50.17952573157275
182,15.391925267529817,67.91687766336837,6.039421329226953,48.74585925044468
183,25.91153176203478,41.656235582065804,5.718545233616022,48.253506617962465
184,37.40946702453327,50.106397189680486,5.635722552639368,32.155259218933914
185,42.152371910554166,53.782781976188865,5.548283192213951,30.33038066692036
186,26.119901566139962,62.08723386287468,4.872589233062831,14.717562686942507
187,16.809046688792762,33.190617708024675,6.486314746074668,64.84191969096744
188,27.630583935766435,37.660171986692525,5.532102794248769,43.76778142786552
189,12.900330008682996,46.96504310104436,7.410812002518223,65.86989980485085
190,35.26607892438051,72.87279521920539,5.530278349437208,50.99200295447382
191,31.966574378444232,34.26686247095533,4.915734062332788,46.163584622119096
192,-1.3509028469096807,71.71988008181056,8.200631583255834,61.9497313882368
193,37.472995192592265,41.43528019076271,5.0055801914438005,44.19253372811168
194,19.100461353872024,52.38564919207261,5.223596041360794,65.06815896514128
195,-0.5513096578926973,35.783125200060084,6.593235520024003,63.6689972030615
196,33.35402985332107,53.71491937338389,5.694118854010667,33.71978431231288
197,11.735797404590397,41.96703437961416,6.169413506616929,58.97953129995423
198,31.798677789300896,41.72156863766645,5.5376671776099125,48.38634494309474
199,27.760099381037083,75.63123853931192,6.316120893205312,46.193599330680904
200,1.103490948010855,63.16939684381861,6.981467735956464,52.24147343311704
201,27.011127034857086,65.63425766379746,4.55040668017712,42.38952202137441
202,34.1259431483312,43.72778997767934,6.700341996509728,50.524771336794274
203,20.42669053657976,82.79629478703029,6.483741557622847,49.38910474020971
204,29.336238141865696,43.94037988914123,5.769604461909441,49.36566528648832
205,24.69768763534112,65.76041097333369,5.10425699293272,35.55043519554187
206,37.30344428396492,33.879745662769764,5.116184443296618,37.79972745624884
207,40.36658606595176,46.85961789491491,6.2291334051668965,42.9241365848797
208,43.60955907725149,50.718825073190104,4.598274913670745,22.085606152375497
209,0.2646222409961383,66.8063307577387,8.585676159131577,64.04525704470389
210,31.836928956956598,34.30302133669639,4.76528336649084,35.945178994887534
211,34.29389526647474,24.13191241407658,6.0301524506773365,39.0227839444884
212,21.369426371597278,52.88288274168358,5.407594199124156,43.826777296119026
213,9.635664805846952,57.376708341900596,6.887306797930276,62.16817630761748
214,28.50830875478215,50.80536513804125,6.184023095720941,44.535050959159975
215,26.21333176612213,84.78339201662043,4.9557907332772935,45.985260371484436
216,27.412207996472848,52.56026408326115,5.037363783996327,39.37994498508462
217,29.512339396948654,52.24449748482252,4.62767567468091,50.282253503043364
218,31.866507113366197,57.45527907439934,5.391435009256685,33.901997795825636
219,19.294598517276935,62.88125779876208,5.643951740522809,40.247076983917665
220,-19.685371217310127,65.48295611043675,10.349391296623082,84.34670205839659
221,34.614988560492044,62.677966477534326,5.135729253504129,45.984166141108446
222,34.949640671300735,49.68460654126135,4.569144714972361,26.710876022951773
223,51.2896083204208,29.624746148949775,4.864318246600281,43.02227111369984
224,27.19013092508073,44.91932124834636,4.93214636514894,26.2628198950114
225,20.38211945437223,31.217198011864983,6.111310456540435,47.957194511912526
226,25.246144424237443,22.202256669673638,5.070442478098331,48.76841635706905
227,23.429636317996625,72.3714304564191,6.0939423087661675,40.44771977161751
228,39.77737601247412,42.0475552518661,4.692822558607271,41.151426882247314
229,13.93438980681341,75.18441583613523,6.231221640884121,53.18326198215255
230,36.96958806771061,46.22511836921838,5.081165409428709,31.40262055268147
231,17.45468566609774,53.83965200962243,6.193129394142423,53.15954032557011
232,38.79911589094889,76.2073573227546,4.860373360714697,49.072927730570775
233,24.190900415373132,67.53688405635364,4.780340632935208,21.57274450723749
234,24.286531753384313,58.562482541845654,5.044002224614978,53.27376747123046
235,2.6131551814049594,49.42274562278194,6.190370127883108,59.23699755224859
236,28.805622387229153,53.77995861774476,5.914022560786902,52.37816744846604
237,17.504765636102043,31.672968652611956,4.920450018330582,21.11230981902202
238,30.612523811010426,67.01788843265143,5.394405371279296,52.66322754729988
239,25.3796443304562,20.277365476729916,4.742630503120237,45.8764618394036
240,31.06724747307302,54.62447764172906,4.937440583765051,42.71841689836782
241,3.4090080645641714,39.87022944759765,7.0941705951451866,62.43780561580456
242,15.973223914926466,60.53386380170346,5.00744454304857,59.57651588670333
243,25.491281456170505,61.54011000567532,4.963949177755414,31.523556710081973
244,22.26079905336541,63.427942441899894,5.0037161137031205,42.33632597948796
245,30.304693570021126,44.05079254390538,5.326469306907896,49.43195784475423
246,20.640142479271773,31.586959945543903,5.378099105690831,39.63905694116198
247,18.810485446869336,22.537830739369024,5.626662129406425,40.12693200479523
248,26.538040850166883,38.4294729427261,6.2303472799502435,46.34895158419961
249,14.525570445988954,61.950434023751335,8.321694789153858,60.48368637938276
250,44.12759453027285,50.993068535484085,4.859490132597749,43.1019214701826
251,15.577213181731937,39.2619487193059,5.983298666477747,51.38752413322479
252,18.078452739704147,58.202655555344,4.985590174954729,56.0046397191024
253,41.88282338590542,55.39056436461716,6.095599063937697,44.73246604408477
254,42.375798004687276,56.08816703678732,6.249609234872616,51.055554582795764
255,25.185025319368002,69.61163530543492,5.5094663561852135,44.21883592653233
256,10.199758259590343,53.245243684175705,7.800858634494742,58.06830871847718
257,4.599145586332805,38.3536240907823,7.838385142005941,62.968343215235606
258,37.11070769501479,35.38462517330902,5.38550956043585,38.55039468001138
259,30.108625354562534,52.72533800747424,5.153243240224149,39.4821181894924
260,28.15311928859847,49.35154480238808,5.6233587841958235,45.62274030425346
261,23.6516021580552,46.38021932560603,4.973863431585618,35.97430212143267
262,20.97480900515665,57.72437161478064,5.613326783494775,53.332297159128174
263,44.05176083327447,35.76681884339696,7.012479504201962,29.777850016413193
264,-0.35521315745294424,57.78502551456269,5.46252870258745,52.473598842667265
265,36.71701654795463,53.14788886952085,4.498934575415249,23.90928360135731
266,41.83696744579489,56.940478366864255,4.535819283765403,48.9277947372414
267,34.627727543783145,51.393747981816176,5.110875316378889,28.64571781965296
268,37.92180350102907,58.99930090578795,6.588034356262145,35.36445453945237
269,35.43153838848943,42.345269202995134,4.933104165922489,54.94635615730954
270,33.42874187097859,21.21569364608157,5.086985559489485,36.879740470947375
271,24.09762523614869,43.42903428882419,4.800305020960327,16.30925663719804
272,37.927366773657596,62.40590032436135,4.282487493262151,17.272324560105282
273,30.55563613442127,64.6285183399064,6.1450387591419435,40.26288931683236
274,30.549836839634462,41.246480717519795,5.032245981720029,49.53404958130807
275,22.081109455121265,70.27779701171731,7.170145083741694,60.73448322758231
276,8.94613570077055,54.3916599291751,5.667256719238815,54.28118232512889
277,42.20432237970817,43.64938745998468,5.070348161063511,28.070824931093636
278,29.82463530547807,49.351148412976855,4.70429470638894,32.305823186973235
279,35.256749629427546,40.022048968481805,5.208857422240505,45.66575524366277
280,9.148067137895886,45.47664739802662,7.180872088848813,44.67411502995354
281,22.740777444332153,41.338881904141736,4.640320103612503,27.732982858471914
282,7.732786803618643,67.17107272912224,7.83524410335589,67.00467303730059
283,30.944554752994218,68.86052063719205,5.602863088560205,31.783324676786897
284,27.002471636277484,88.05584427910644,5.0367279844625115,47.25607074346023
285,17.75009972217179,30.192012535020815,7.453314394330095,61.51032009908911
286,34.22791532214723,41.49833112035041,5.006605063273773,46.81869089023018
287,26.506687268129763,75.44834283943521,5.245508169847556,47.89526780327911
288,34.99280649875492,41.66220428716543,4.893976085260245,46.12768391428994
289,19.37976902510136,54.20245308718153,7.0735433381153285,43.64503744523407
290,29.339728566363814,50.78593621973006,6.548677751822601,35.386429600364075
291,17.34274476390231,53.40316863622043,8.185848134415586,52.998295520192045
292,36.20161861552395,54.32682869309835,5.000097814109709,41.330700298207475
293,28.098446792593805,56.71198831654108,5.470271229878047,49.72917063132562
294,41.251306482374815,57.02961612413481,4.937988805656517,54.00274629938956
295,15.596399536159911,50.49171634856705,4.887301126232975,43.35946343964278
296,11.765525295504288,50.84135945402395,7.007139477814244,54.461937302484905
297,43.856450642275135,72.70547702227188,6.473293577328891,52.290713697076775
298,25.837093379367865,70.8580409916124,4.441510932587614,44.89219692009959
299,14.645661961910152,61.63223080698138,5.713311686633974,50.380778573224184
300,34.62039422884915,50.85183922898094,5.288818054411986,42.20427058520291
301,20.18104848882168,44.90865321057807,5.893780482106255,48.037368097973456
302,33.80609880377881,46.04453904821157,5.243596306579931,38.61414378598892
303,31.995365136473662,38.12351688302265,5.257239864975523,44.22712032432763
304,16.70850316664652,39.38989919205637,6.948592502063547,62.79922552567145
305,18.503979458374392,48.05378662367353,5.801752746079869,56.543723627780665
306,14.516679226350178,49.412727447886766,5.488831470050996,58.01933215679703
307,36.34783989860883,48.59864441844044,5.6203948963512005,44.3139204514161
308,21.224592757129052,60.74621629924975,6.554971822622434,52.53423234783412
309,36.07000979018689,60.5856321398541,4.713389940814766,28.578172780002426
310,30.802497238165824,38.2450321208375,5.829942904800641,35.27949252772997
311,9.260716082688496,53.79551616655404,6.21588081344988,52.255054982295704
312,16.249900043099736,47.21709517595226,5.308475457295142,63.85244831187491
313,13.353850628101736,43.452357557638976,6.9524682685239245,56.0083975877385
314,25.160077196522998,63.63429890438781,7.136101266327729,50.17294577042264
315,4.938324238537767,34.39802402433681,4.99340637949832,43.43680323016987
316,34.531007236128396,34.39733763957521,5.168771948930954,44.02960752684034
317,34.36801233872679,49.89377401301923,5.29839717291431,53.37418632579849
318,15.209636070861883,42.62863126159468,6.633405284565616,56.056957346579054
319,14.3609042417361,53.249122784085536,5.949695315690587,53.63381073017004
320,21.70764934340633,57.22606910376051,6.769056818992821,51.09491726304812
321,27.53320526102397,63.69126999902587,4.8789796335849545,37.398820897779984
322,38.82430862742503,40.448852924145555,6.359339630398448,36.93000807553397
323,36.19823352419211,38.846783445794266,5.737237982773073,31.6648455265699
324,28.232468402530046,13.175871424138649,5.456900254523658,40.16290471947707
325,4.5324626092562985,68.78774787834489,7.4524981955588165,71.40407337446814
326,-4.822482748210426,71.05712142310902,8.602556477604088,58.78427134143418
327,4.579304604171622,63.36672558204758,6.703984961015649,64.92419113410975
328,18.807908463214066,57.9892183714419,6.613754783139059,57.972576196142064
329,7.415146303740774,64.61218184983964,5.150273094878837,56.872799888326504
330,10.414062121609279,48.87023222068668,5.479037776061913,51.81602139635449
331,33.94913383165241,36.20949511561013,5.3559941013594115,43.842014581796064
332,36.585259131332805,39.11044006504391,5.531516583898551,58.25311529687712
333,16.43049754892764,37.74938978883884,5.591196027361162,48.67860096082727
334,31.65080452028296,32.563011896606035,5.694165342860494,22.4028305796191
335,23.593839947376853,62.6483025589281,6.26325475071493,55.68057940475225
336,38.538720216110875,66.54825966393945,5.573583194359559,55.25557838228285
337,11.433246324917322,55.38537568227192,6.395753328542786,57.79929518743516
338,6.345124449345562,58.01629121815511,7.116636682573546,55.71845768047829
339,26.29159821343372,55.234630397332346,6.792029958843475,37.943113869009885
340,13.908701720755243,21.083677301917792,5.917529740717826,53.03007901223634
341,41.49584869812194,39.25656245613284,6.48983937937415,51.716710663091334
342,29.47924783520067,52.13202622678186,5.583557976910772,38.7284161040804
343,32.78885589376684,17.959466846005036,7.04493226091646,29.58185910349251
344,39.394984736771704,32.64998185071884,5.488458474999956,25.759353972033225
345,30.504919962458583,47.38184815551227,5.182160370286458,34.711984547621526
346,35.594452597889074,47.071881481569,5.381491254359708,37.39037135677529
347,21.636232533593876,39.70684638613734,5.532273867107581,44.93742587747835
348,23.026610939922346,32.00804196109459,7.095547749097705,38.45467804927248
349,40.78678482788655,26.267200722260895,4.950666698398563,30.62106456655792
350,21.61900054502924,60.15978906743591,5.392042505725829,51.051682226171046
351,29.6570514707903,52.32487340374785,5.213777570281375,60.80298276153368
352,34.99552052342205,36.217918605445185,5.307612087566807,34.56385479847133
353,32.206809420115746,63.90746716380356,6.635887686167721,30.473487321232636
354,16.81292130205361,47.65193396219895,5.7527872561934466,48.83690761409643
355,12.578086992260932,53.67233209603127,6.869168992864068,51.75925901506366
356,-2.491366975024832,39.228552919001736,9.603193183687175,58.36879822104638
357,27.77488250825664,36.509487006394025,5.2033551145801304,37.11404663280314
358,26.175114662509102,40.44478138964722,5.662891885315727,33.2883575700143
359,31.440729681882814,76.97029668961012,6.484653284476917,58.29681286943882
360,21.51063204291864,68.59891726573426,4.9717603127030845,49.736417622082236
361,10.097669251476718,40.06574621831322,4.778914141973466,57.49075215809645
362,42.41584585089698,60.83414667679753,6.404912064518249,36.880196528791096
363,37.59130190047296,28.622982199793338,5.844374831945205,32.85223745488838
364,36.500382930613426,47.74551860399356,5.0206549598106145,25.468206771667823
365,30.8035273706818,53.968502831874794,4.606914499401716,51.02794125654295
366,23.502729239565795,58.483521561068635,6.019823253332361,47.40443617006208
367,35.80259674446774,35.77015499455661,6.258313380789489,38.728992807205664
368,9.119186665204559,55.51612420082614,7.849608334390992,53.22429530971766
369,23.504593637056125,69.66014574498499,6.092550478129989,63.37695786156253
370,37.33343547340639,71.26674609793697,6.754833866781693,35.55820617655021
371,23.86769237357334,46.69379817087131,6.019236875978291,33.03925654134189
372,5.023199404362576,46.283437511623134,6.3804719908900935,56.1284164190554
373,29.77826027604028,13.215177762278579,5.21660469531319,36.28395417651845
374,31.93471320120995,42.22902804380047,4.778107194267792,48.669619078177334
375,25.499198096938898,38.09965141316638,5.225575507346435,51.425843986407
376,27.439421666716562,52.73464406434708,5.174335924296786,42.24201391890304
377,21.08471844124738,37.8830427387667,4.8991704368230575,38.54387390838429
378,24.198885514637155,50.85956078911999,5.305429673023625,45.86705659449639
379,19.68001788551951,27.060427753195405,6.219053092285527,54.3594456688136
380,22.647991608575303,60.88796361453059,5.852000130695757,35.75019186794278
381,28.856628905303985,45.513671124796616,6.3809779347431705,28.025543723460196
382,20.891284202202804,63.02743927501888,5.335111010013144,58.42747128311374
383,19.33699982364427,35.05625570742922,7.148436689972202,59.3910542844794
384,41.02701672626386,54.88355737015271,5.941091442412696,44.9050281553228
385,22.353847608589785,29.525703347749356,6.856591706359052,53.42657891612385
386,8.515934521399853,37.097389652003606,8.001948290116154,61.85105092054267
387,20.19228939645744,44.271862886059445,8.16218358186514,54.73007659060062
388,31.282541072659818,55.12907744874575,4.613372075271855,53.05131408038898
389,21.050992765959464,47.06368964035414,5.6514505824995585,61.21391095398363
390,24.222783597517598,48.15509310388679,5.240630151919547,30.98540098676685
391,15.630375174899362,43.41044651580658,6.106011895267543,48.85393241248147
392,47.10256891604415,45.21097852528,5.785415607904679,37.480419273260225
393,44.681818394372236,64.49027796704434,5.121353099160702,47.39866447633312
394,40.632930523389,78.51772459904358,6.76119215004452,42.44661967822062
395,26.471273208371414,64.1774399548364,6.158125933075363,52.20784001263044
396,41.97758927874316,40.29539872026099,5.343966010359444,43.869446561016964
397,33.460216065226156,55.8670249874928,5.6672806988013065,51.08844299235134
398,16.232476259028125,46.01138208909064,5.8729974493493655,45.51036079226072
399,24.453565412337834,59.794052996831475,4.981751355694212,56.26036005905004
