unit_id,JobThroughput,RackInletTemp,CpuClock,CoolingSetpoint
75,8.586709855054085,59.68748334005504,57.529541838917794,53.18013235763158
76,15.922442292278733,61.4834046558037,48.6811906160658,58.36565756776006
77,6.650377082061933,57.29047781789655,58.75486112749306,48.79358600178419
78,11.23293616764947,55.038317476087755,37.06620320908478,54.50726772900773
79,16.390410591846514,54.66945715588258,59.3125436271546,44.82503747745612
80,36.89833593898578,60.43069674416597,42.30800791533342,55.85093888187298
81,23.482108673460104,51.76952539017732,45.56414976114709,54.20495918187502
82,12.662567676217098,52.75220874911399,45.37046732740765,55.705414788884426
83,49.01953208755521,66.72880936045868,49.174711945751945,63.006391411878994
84,5.529545014766909,61.23859589764941,43.05060673786874,48.870537924167415
85,12.29549235258025,70.25179286684164,50.69082405144142,59.06165443360606
86,16.732922691821372,51.563404543577775,45.416142040113115,69.04315074852352
87,17.354542213280077,57.21208984700286,51.75020072578977,55.104156080662705
88,7.548284119525054,59.035675494533585,51.18455319403207,61.36707908858301
89,13.982685613560946,71.29751102243534,62.52597205458439,72.98969435598863
90,37.10467284087605,48.59851934693967,46.37017519188153,54.59988496769523
91,9.69647297561344,71.28129807796654,48.57713535894131,61.4260441546163
92,12.172698501307654,38.937915876819964,46.793338147357076,58.45608179688277
93,26.520690184108553,47.88623065128263,46.96585091859868,72.6091054210232
94,28.030325089036083,66.18239820250636,40.0523190054055,41.05352415588888
95,37.45575614508847,56.14564118887227,50.2778141410806,52.032757332782545
96,9.555402307321064,46.55879715994908,50.660241225167624,52.59895810861001
97,18.88085456438878,53.371901533719985,36.97284219873459,51.377241578314305
98,18.024140605570388,74.84504804654776,56.68439507711207,58.0551651783829
99,42.672402951948186,48.211884039587076,45.48405360983735,60.32353925858404
100,15.758078300933878,46.224470125768114,53.573814231913616,50.24572385342306
101,13.66535426850273,55.973915589986944,49.86743246998863,46.41840956034953
102,4.978803184421123,62.476419670145354,50.152893529729894,44.546979848055415
103,6.551855095079002,64.06393274576318,39.499354522031126,69.29792460425806
104,5.574625605604709,56.7006716304006,48.03900747276333,58.42739276661692
105,11.020991557443402,66.81167866981917,49.399008317658456,59.51555756435467
106,10.32980819075828,67.67620693207796,53.721066836722414,63.72842755038101
107,21.14382870179306,57.83749875089533,47.36074898866335,59.58149796135296
108,20.3189750361829,61.051075699068626,37.13577497490872,53.33381164869462
109,3.7115308998240364,77.70143969475303,50.40286536811356,57.24168866848386
110,11.629060771119354,61.98326403677299,54.98178921979651,68.35841134378363
111,15.858228061095678,76.86325651538641,54.38365841610055,61.474569916870564
112,22.396515808925212,57.214302007266085,58.05218751206778,56.83802713973247
113,23.379952119571403,49.30538411360375,50.725028158495995,50.17168526388078
114,10.3683061628566,50.68115456305315,55.461349608848025,55.51942926230753
115,19.608011226682184,54.84292018367508,43.32216060292444,45.485170179341374
116,26.03542472225235,50.79415570476524,50.812095041461774,48.26200238348886
117,18.27283134362455,34.81399435663465,38.67357874702778,41.574416225463644
118,26.389134126606344,34.153177357320295,36.13194101831535,64.76386705039857
119,8.532523467561822,60.02092842835366,32.602181167851825,53.792007822374
120,34.864273351168976,41.028101774451535,49.099594179266276,71.92312950821929
121,12.371868113636632,62.15495051913423,46.18024905649634,49.792016643886726
122,-0.4516592243666053,73.96790005187569,47.56443674802299,48.32194385648379
123,22.515251007891276,42.7680340254244,45.97101809840737,55.593506438905685
124,11.254271235896809,61.73652241553119,36.426322597005964,54.65366581749453
125,-1.8525543754156848,71.94968387935226,65.315993387197,49.60260822107719
126,8.432497887102446,56.24368567727328,38.47091144219713,54.67529096738984
127,13.408378160311063,46.25303415021019,48.702095843350925,54.13279317266458
128,16.109924486171156,40.857984152334126,43.86395541421589,59.01123589390832
129,25.687267704967795,60.23634811186787,53.41817786212958,60.118003458002924
130,29.44679466716528,46.47274984960552,58.575882757706005,55.343453937168206
131,23.64612366722296,37.38861773938146,50.761450146661126,51.69794447033403
132,27.464039907957467,84.37501871630175,63.26001011921985,68.91324593961319
133,55.59511585527293,48.617164448329625,56.35334216509499,51.79087981073986
134,21.205944110126744,61.244545488218364,59.999611033877855,40.04811681172933
135,37.747689050149724,39.765368870165794,55.9677256730671,64.04503104523178
136,29.612053164344495,48.50793800443721,51.97452348672906,58.899838710722754
137,56.19486465755174,69.30433706650129,57.253133485384296,57.5955966919845
138,5.3210984245064346,66.00268431999415,57.75556354511523,47.914930816863375
139,19.640271306047545,52.71711594281596,48.35912905624213,62.74253879700919
140,34.86177894723924,42.077088059011984,34.513954078522836,66.72194399789238
141,-1.9886089909714828,77.85268515183412,46.36677816260857,65.79231978334201
142,41.76184368669836,53.21344180107014,61.022909670920335,72.80164266170073
143,54.72770393800654,43.03416716999617,47.20910828961942,56.13012599086016
144,9.461253541246391,60.97790603844248,51.76857687945495,52.28167801210233
145,38.76685638395769,38.875593441854996,39.959601014368836,49.00758474275458
146,36.5984513675533,49.691664975017545,40.29963497693775,59.16396505175065
147,9.802729494057944,63.7954326690542,50.28825068713245,46.16108461176129
148,21.732306001396395,44.21256443590132,32.57319014622331,45.081253885683616
149,8.514972521075673,57.77439968707104,50.61570494552371,71.43956036359704
150,22.093798940244614,50.26719070512294,59.599525892245474,51.22935970861662
151,22.28820725659463,63.161212365939974,67.08516563909293,77.3954807614908
152,9.543053204275726,63.54694593596884,53.65355128404719,60.94309937828104
153,5.085834030709823,62.64458182670939,38.847321376585235,58.96024644726906
154,10.809082172592248,54.764273823526565,55.792507175302475,51.19296144305618
155,38.557560902101834,55.13635843953004,54.206794041305585,51.55307904596503
156,2.203841940548433,68.66691594298548,59.50677470429839,49.70180002521654
157,25.374385481335832,52.349780505805086,53.42655907040001,55.0482262678768
158,-0.07136902945334889,76.58490812247217,50.59524673564756,47.2931093359261
159,2.6386813350159413,53.62929981893501,51.84369909570646,56.9730427122543
160,-4.864068315940825,72.13862373068353,42.28572950950237,39.97035294675208
161,18.683209688022284,52.468291636493575,40.39549898579706,44.522537940190524
162,11.286250719867185,53.59375636414995,51.55023056313215,49.90792288130459
163,7.986058953343008,62.1719126000883,50.115901330959545,52.07419138186131
164,4.23176114157679,58.136559390680524,33.17763178494837,42.48047475031997
165,4.370448321077562,63.01166264323697,42.409016497823,49.52484151124603
166,23.28493144420395,57.7090388028297,50.81962434640564,42.688983246711864
167,12.706374252732772,65.15467130488923,55.08863902141864,52.732636380565964
168,37.84864806670668,63.569802934339435,46.03486612124139,53.78855548290432
169,17.609251447278034,45.51889208664738,44.18176901369188,50.95347387714154
170,26.126149244616897,63.132803807409005,48.219661335114964,47.138067717955934
171,22.194190259808902,42.62563815530862,52.20096546530703,45.69462703054253
172,12.851690599885643,49.46429528403865,43.60693538892949,53.551140727781
173,13.502591188908674,51.58979300229592,59.83811220647276,48.740035962331405
174,31.143487200015056,74.77371094335845,55.49426712197396,52.211558269706366
175,7.472598637289878,47.41018533004334,59.03198639378811,61.606077680409165
176,11.179436253291335,63.16647129897214,50.57728584204373,59.131378802774364
177,21.700742643707922,56.68876680179537,43.565297990017,60.91802699025991
178,14.60788219042535,68.0094769924099,49.736268534959315,67.17581200589724
179,22.40422680800007,42.78711732873704,45.799056328377,49.63588612730386
180,31.97661362139075,56.058585889624766,50.55361688499321,52.709554714159225
181,14.881446992610655,48.06342265356461,36.604202284987075,54.9520708157162
182,7.670063519648289,66.4399694929534,61.26948445499145,55.204849963101324
183,16.039559115273313,41.856969987902744,51.452675873362814,51.29047012641267
184,23.727226935372464,37.60520998769723,45.406040592660865,49.304484266367076
185,13.143210927079696,39.11538566440576,53.817326986369046,59.71680127489531
186,37.949796243303055,62.50359118966187,44.69782586448352,41.088509902782874
187,14.966594104307049,46.058426553681336,55.05287202919799,54.63925281778691
188,12.545381131357924,54.090467095309414,52.77179122620345,50.52328730308023
189,36.10609170792531,32.523158020956025,55.81465674056133,52.87095570237755
190,4.2394258955177495,60.90284511988433,59.960130216005695,53.891735018810635
191,20.62739753624453,51.68151859221415,47.78288895324118,48.298947242139256
192,14.511864350312065,44.28291726317702,51.72300293031409,50.672147908743916
193,5.643023310334252,69.14135788497552,54.14906526162072,44.68107574896669
194,4.584626888805272,64.33523013102135,50.19814130665516,54.42873517160259
195,19.676763229793913,41.348891308417684,55.09890346008582,48.85150190277898
196,17.44634232624281,42.32900462127387,51.48429732033046,59.41573756894026
197,27.736526359533055,48.648357016561896,48.56560134458511,70.33222312925194
198,15.902269303796533,74.32737964925161,56.874587597378806,40.448702586017724
199,17.144458611035343,53.21911663495848,52.47090688165307,64.42680875221926
200,13.06097819231677,45.93884431070367,41.29788587703949,62.580904749785965
201,5.43293813111597,59.65053802401455,46.81063936863674,44.16005788786054
202,29.45969701794546,62.28703732380488,55.633104145463165,68.55380680962956
203,12.738120554194289,65.66784037443766,51.728022337574046,57.465605273746384
204,17.879162184031564,40.94627261117043,47.177838009758446,54.62413463616994
205,15.252985192428824,60.55168161462375,48.85272296385822,50.292376108254786
206,31.78273195173242,19.999349811980167,55.52467410799509,64.55273680552342
207,30.976653666185598,58.89602757616481,58.13124143556172,82.99093890047389
208,28.8632694256912,36.50397015184478,68.47576084430379,59.35027181824532
209,28.022106628011496,44.14215058788027,43.04003269566534,55.63706598111617
210,12.60223155683341,40.45548620314781,48.88597376276626,51.93446820358571
211,16.427486910435817,48.67209884551304,46.05349626999747,64.0544514846533
212,9.8302465581401,49.62971671811867,47.304338725694436,47.17556752143703
213,25.797672646343997,59.379430892925996,36.25824127048689,60.786520490853846
214,30.689932531042132,41.898717078718775,30.862823731803683,61.23533960583526
215,10.243959468948146,54.50949267910947,55.78893173112984,52.31643891394635
216,32.371534567152864,52.11004025258592,49.80519600928759,57.69395859594897
217,7.292724560355811,62.67767416650227,51.40855679910397,59.37410267007001
218,37.83965052606668,57.650687205542944,51.75300059193329,53.81295438406988
219,5.440768183289123,61.627107426924454,40.169707421637234,45.68645018087046
220,15.388821597663151,76.2864638581661,36.29366825128321,59.61742224584763
221,16.85501128697246,37.44381356918386,45.64376280213483,49.817730845514234
222,8.376961335142113,46.84980175790286,49.9184373360143,60.11300647163898
223,28.987975862425394,58.244840262147974,50.112593165622066,67.50768119525914
224,10.44040947579737,57.086483431476026,39.917467052366014,65.67759444095041
225,47.440598150364146,35.93327532301606,55.87661013220704,62.36031795684557
226,29.40295660222179,29.765666579447473,57.1948581549292,54.954928250354264
227,16.30922913475185,60.39272191819553,55.738256202614814,50.402028621092015
228,1.387795341960579,73.1064500347957,57.67339434723953,41.42340492960196
229,22.82838146284152,45.83740714243397,46.77021183829762,56.27216168677415
230,48.90588081575445,54.62453829663299,49.22565902479969,61.34141587009404
231,8.549744267424492,49.03178974923992,48.727050097835566,32.787580803894905
232,19.42312622184768,72.16963921756948,37.040864373499794,59.68996398250884
233,16.493110931332282,51.37506303088866,57.425334406333945,61.401225423356486
234,1.4864197997553252,68.43030030092416,58.567999088004974,50.89830746974226
235,6.041350652633079,62.963193974405876,55.44871618576251,49.38872221474871
236,19.995534546549596,54.44748981601646,61.389999869807085,51.77927573206186
237,18.986305011876137,43.38489756414927,51.75180650627543,47.53561032535946
238,13.230980736394022,48.576108770070896,49.16959978663793,49.03748535272128
239,3.3487802200460504,71.89574032551083,63.52918650781029,56.817047954498726
240,9.413959946777032,54.19703236231129,39.91820022982028,33.38189878917013
241,25.61440282292861,62.71019475290818,52.655760355186956,66.11550127140875
242,23.313570478551394,42.120502305841065,51.65980839098036,57.63959502313125
243,33.9432075512057,32.416177879083584,55.86883493010079,56.518430147635165
244,16.831298363072502,42.59533306650062,47.89792615400073,57.0161860993254
245,12.819918680043893,65.47507860278444,26.899240432342832,60.46469977355376
246,29.41360056328441,59.199289044769706,32.12032505363469,59.69130495175249
247,14.183790755047616,46.873869783613976,62.657508022095044,50.49522862924438
248,17.35450265310926,37.45139170718363,44.985322845215975,50.66224186732033
249,0.3658155579245643,72.41328306073265,63.73632526054255,54.73680475901249
250,7.98692295240376,48.5415686135444,54.0472973892468,51.40719529599304
251,19.585304512945488,60.70070491391435,48.79871256508729,40.81255609822916
252,14.871784125396692,43.883549013894864,58.55998092310619,49.15239841988307
253,3.9970856664452175,66.75786476734312,43.02856869526593,44.451214786414496
254,5.585957783438513,57.40727427169239,36.764268038668604,52.48334822544734
255,13.468512679144814,40.685932633363194,44.94979164350736,41.072640105875564
256,38.35396893416241,40.37543655262001,38.691263118899556,62.06600845051961
257,9.497857067133573,59.89403434236635,62.004218254486545,51.95133304162831
258,10.179559726892219,59.719284720970926,43.660557746435146,59.79536615134691
259,15.988437035323292,45.681371984520354,45.96186041931462,59.386280369500284
260,20.32565502235591,57.737386343338365,31.528767231983945,53.56684878468844
261,47.96603583669362,43.55815230798938,56.36727986335976,53.51434425530651
262,35.025949499351285,43.92437574122134,51.86074134247797,62.89822287849029
263,12.708154242815352,74.8698373414842,54.255030670904105,59.92638154604463
264,32.930072091905224,41.05680111224225,55.98591080855363,56.52875586248034
265,62.017546347467594,51.933413405715854,51.40835003097683,53.5403380626541
266,19.947327548867023,58.67711281741098,49.03362148393889,51.00190471410029
267,-2.5912089910870826,69.31356149439087,68.16377696439716,34.95518411540505
268,16.19618171434532,46.01514031560397,51.54459479041183,40.547181501651934
269,8.831498376990782,60.9762355145964,50.02984808357789,48.788970600918645
270,37.63697358968568,53.2607261362798,42.579388563171015,49.735422920438104
271,28.47060218311661,47.02196216801352,50.806300566182124,58.80243694450391
272,25.69370100873241,57.99198505973004,49.892845999535744,69.30561271349269
273,12.985202767571678,60.15645592376042,61.62612947196989,69.02527370319659
274,0.37728132213519316,56.787312746057566,57.47766568820111,47.94386104046881
275,3.002617436999582,59.12810735605074,61.73117703298018,51.77209213769756
276,6.715160415111992,86.60564522294412,55.353403857630376,68.78022648116011
277,12.238391885937432,53.79829236293247,47.25790406552006,74.41135987181498
278,39.6631953919772,42.021266213578784,33.71935689428075,74.08912822832933
279,14.74060851347618,63.244401392171795,43.0765380420226,62.091978219270665
280,25.340297108559973,62.56429312368781,49.34031016603067,73.70633850995654
281,18.123668300352577,44.88309977602969,69.18266526108836,54.20085552149191
282,17.21607076710656,52.93133603784236,57.68326529987028,51.837736665677824
283,21.148600339642243,48.736328694156875,61.723956896192554,47.89845804637469
284,15.698959920279885,49.61414639170392,39.30255640783648,56.471037475479434
285,38.19430564694602,38.67843325503729,43.21519782430879,58.58058789906964
286,23.845613234485413,43.83354706569069,58.86164213940304,56.36235385557528
287,3.1385958270031846,66.64254240434823,48.500636445081284,38.67060384288565
288,14.427093495335026,66.85158250922647,59.06297440321414,58.42615330405084
289,4.13129015655419,66.72514277939685,52.8477652477615,60.01630155994259
290,27.446578368448417,49.689209547538724,55.16787151410699,60.9294840124692
291,14.250615595486881,46.50292894987201,44.49797212541443,63.00926718648062
292,20.775311996797836,40.1929698437146,54.63041303163995,61.2042337136155
293,6.641449892649695,55.98399737016262,67.57779781843963,58.75160896355532
294,21.37678787445533,58.11279236775093,43.20888900533826,66.3737672570241
295,9.166470233568711,57.45966937049885,40.68302741180214,62.46819447570951
296,9.34836561660786,61.871792377420306,34.255782775745516,67.32914110592766
297,5.359174932213428,62.953623829467965,55.279564325060434,38.55751665294287
298,30.886972226355002,50.55861875695334,48.94644175326824,60.75047187943624
299,21.969773656793674,63.37785383838013,55.82528864980167,70.91118267467263
300,37.3711321783677,46.308461231646646,43.86660229580777,57.086198659782845
301,19.945037619658567,40.023060558960914,52.201987852872556,55.379280058564404
302,5.777528112563985,55.21344881272152,50.96794999062522,67.59555646201001
303,29.265113382995956,24.275517596539522,53.64415723343466,57.58102811732024
304,1.2763554778335076,56.58641165472968,67.52715442729871,53.775985337366016
305,5.2734359066148615,60.578726672496416,50.02733569718425,72.97290728214216
306,14.875162857815985,68.53010552204755,53.75622984061015,48.992521515871594
307,13.437172217205653,53.54411361728733,30.60303633231304,50.301631886328344
308,48.90162028691832,39.32669897359496,51.71787614702342,53.748554546802765
309,30.412246073920798,40.57633192510316,43.70420205404766,55.5290038971824
310,11.92508740085707,46.971714870416605,54.00334052231967,50.255032416891595
311,1.430749572832565,68.74752246497374,44.80223025615956,52.902144335387106
312,8.798760745803552,60.50152736964084,51.90719596425323,47.641726720975896
313,8.493978088445974,61.83973436804584,51.87731356182691,68.14929710137858
314,42.25311397657773,34.99670405220166,56.613808815333,68.45830609650999
315,8.082075098339201,71.7311363752085,50.455627314799514,57.27388963247428
316,26.205997142335818,69.83028408836299,62.45728105788555,75.90370470730609
317,29.283950150422534,40.75361566493605,51.83093865980049,44.08779811443434
318,15.4907401829166,45.106787984423505,71.02302449923953,66.32654797201532
319,14.886544037324189,64.18956402445538,60.166895862839446,49.973294406435855
320,8.046127434536105,55.783192268569486,62.30570665363209,47.27815889110199
321,20.643583668247704,50.036746702272275,52.70169666950693,47.64279251092168
322,11.636063331990389,44.11421020467385,46.75127529323494,52.74392733846142
323,29.324395158662256,44.48429328777889,64.42358918310032,64.39723672686391
324,4.864415374116918,72.19824126536477,42.69372160803733,48.093902997135295
325,16.779926674304743,41.913494534607864,62.378160701931485,56.868365464066834
326,21.57276931018384,53.97237728132871,50.2298923140993,68.60518581723282
327,5.056663037543295,65.12627814241016,59.92512816462752,59.401153348356104
328,12.568766051123761,56.63373390267928,32.331107330104466,63.011824708203065
329,12.840919021815177,49.2508632872334,66.77296533884582,47.23293314888012
330,28.38841780253593,45.76850729180961,56.039332179737904,59.600190394703134
331,9.21954237215753,63.104417540800505,57.62449067773402,62.82765812985299
332,26.376648769757026,32.173207670714326,57.2606112597723,58.365061708364394
333,18.74017285735058,73.32236164717338,57.26059050100162,45.77535501131453
334,-4.9464104413413885,76.79604071525122,48.17751885515168,38.53837331013861
335,20.5286261074333,40.46505559111029,56.9104932050608,57.67104696540442
336,29.35946428179383,28.344134732984536,62.29744696433918,58.02265185740134
337,7.68016615082405,55.71967560179864,44.9761307797587,48.16306287267371
338,23.39800933839784,50.13003862822161,47.137928974443355,82.75027455570259
339,22.712451009804102,65.42803609562553,43.52361171480966,51.47130127659011
340,13.742250940263915,46.79941426769224,59.23026623770135,50.211857157795144
341,10.079394052193882,56.676309453966006,59.68622295699122,54.206653460749784
342,12.781836293036902,57.9614837196262,45.7202745955309,55.75879163445596
343,27.072886038708283,27.210193740623122,46.79992389844021,52.32883208805796
344,-4.546607789518196,81.71695996539405,42.46709944815023,64.13795778991135
345,20.944465082726815,55.67179589299917,30.033875517554034,53.62981056829761
346,38.9596740062758,35.0193028520825,49.96080430697013,48.80714591744213
347,23.171785130506635,35.821871739110875,54.99678186628378,54.94336821437503
348,24.826617116537996,57.661266913818885,34.12745083520169,63.494406504597514
349,14.347248900826601,71.99954427147536,68.45831700565056,66.29601325579236
350,8.75582034958259,58.35464661217336,58.240438611282514,55.11612193739675
351,7.357403818728016,66.03143081406868,51.42909379252881,46.22676323460485
352,39.03190981188015,40.76841924525549,49.52982687039683,65.93562968334231
353,24.059059107833644,44.59179653437318,53.73751448898452,68.01818944101434
354,18.568827936008212,65.31811586860778,55.8807118105754,49.374573535089105
355,19.03317874968265,55.017586272455816,47.648728854010116,53.530853229922805
356,25.7233319211698,48.615371793080215,51.13346305998342,60.52536049699996
357,24.700397489366736,33.376769310247646,45.998325234734445,50.39839868749208
358,10.638126074730561,49.35097203194386,58.920864365368146,51.09817246638019
359,19.106156727763974,45.31023365767402,56.40972998542676,58.80612828456011
360,23.247325948242867,50.9203006383843,63.17364164272288,60.32636791257745
361,27.55442556600348,43.20829173683351,35.925965745132686,69.73451779518261
362,33.82369401201103,59.70836828128073,48.00993868649989,56.842109870376426
363,21.3422040123335,42.6324859781821,52.61283159623865,50.91423977902013
364,13.820042341943827,50.81276839939366,53.51590083206071,46.24618783715675
365,17.99228994307319,41.44562731969819,50.48673757957228,52.26875699282544
366,47.949598286462326,40.525564799388334,42.227613165018504,44.51596026678349
367,12.978902925001474,62.84137143098173,50.17084232841426,56.478501595875535
368,28.41602126206268,60.70060074863584,48.86187911740722,61.53149626017231
369,17.003563828328684,38.47139284448225,58.38315252341124,38.5853776739167
370,10.205818120716046,49.488582936905416,56.57428275276887,45.47102180255783
371,17.283294482794854,75.63103099993596,60.63278953817476,48.53769678154135
372,16.94194354662561,46.94035315510507,60.10322394634762,60.14172355014704
373,28.78060473133628,51.62053146936944,56.163346569336035,69.77244923463299
374,10.723707527363903,65.77455243002372,54.882474311722,51.65203827873466
375,43.10045081875513,56.21627372937588,48.204477058519494,84.20164709517499
376,45.69412456613314,46.20941323028225,45.66005333683683,77.96492253418197
377,15.420995132865315,54.08667914668235,53.89726108875641,44.99543428137218
378,16.262447850696223,48.313006123335086,44.113611044400216,56.92716334921129
379,-0.9294685685071622,64.8056516794954,65.47728438161994,44.82640468162492
380,30.70708513321915,73.39810028881618,60.9709449652472,74.72359689187616
381,17.953346086271914,44.267613803080735,37.13408959050767,67.5550273245375
382,12.215945024088823,60.73939912215375,55.95825826303856,65.18353847759035
383,9.925054517917067,55.50868928588138,44.89759565323503,49.60353945879696
384,43.381938050592055,57.533217924746175,40.545409208207964,51.93768580421831
385,26.056208414197936,61.81679458652326,47.957095292030544,50.46972063782183
386,52.515584592452115,65.50815866059067,39.19241941331317,70.05202786237831
387,18.930761320191337,47.45306012205801,48.39209248585283,60.946695493440274
388,18.77356212370087,58.29608667234276,56.298481732592116,54.346948549805575
389,13.996981456449232,48.77641876209883,44.34858470502205,52.800476868013476
390,38.84961957484152,50.75655203881125,46.25306355029137,53.869719889460384
391,50.655847038058404,71.11894413790665,41.77599751368567,68.43405651934177
392,22.756176237841423,39.595980373023984,48.93694915157176,52.61653845430943
393,20.473868475810118,54.95795903297822,49.10948524856482,44.34913135295206
394,22.389235653678618,51.05993678219137,53.625534519194346,61.54790173604457
395,12.824149479865113,50.438047204939245,55.12924432578493,57.06845333375303
396,33.861007304576376,38.19652228419539,43.54959630784468,58.932800546742364
397,17.03282871885049,40.13937942779774,64.85057280316767,47.73547137687469
398,18.158859778887713,63.25654788085367,44.27217321658621,48.55953398002289
399,37.26415235124664,45.551377545878,41.104570344613904,56.06159575041802
