unit_id,JobThroughput,FanSpeed,RackInletTemp,CoolingSetpoint,CpuClock,PduLoad
69,11.929754151024449,65.900215272507,58.02943627762697,54.03975464187001,61.19199643381506,37.996165173044126
70,24.356719843378457,64.24495895975036,55.58871206201403,66.19763576613447,46.90231264085334,66.38095295062746
71,32.44162114102876,63.86127006613219,47.28293651427138,79.57433615794181,47.84835607746271,71.33591904512683
72,5.639056860525307,63.825123151063686,60.13351937364126,61.31276143063399,50.07016742793694,55.450028620882264
73,16.011775851616502,72.07509313306255,44.52170069755502,48.97145085657651,54.72192020548403,43.52669542235011
74,10.602351177737894,63.059325173701815,58.95137667413553,50.4055624745604,63.484473899971505,47.67696378240733
75,-2.984768663114928,64.96488547770653,81.40581034714208,56.85584221353606,69.95284289641108,44.19198568199626
76,6.312983321004423,69.60946542205656,61.893364188555296,54.81214830091933,43.659369553392246,46.394276909516435
77,18.120893782171265,54.06689997128785,48.09288202146316,57.614137810136555,44.00706035044264,67.99264508901076
78,17.23369417326365,56.399157108239024,37.91509596237816,62.87166574608221,54.53074540204944,66.09612541661083
79,21.575246422245282,66.49962883158732,47.52922461022255,56.7419232667091,52.51621910168605,38.44984410795593
80,16.14202059797177,66.15590678966399,52.84866127933408,29.70505760951736,44.553841841654986,29.64508379626512
81,17.30198639552194,52.97812210761241,41.55976277591957,64.90564775356741,63.98519799661333,36.79763279437109
82,15.703750571710223,67.50003482675282,41.35696015879856,58.24706622217888,49.78908247187866,33.09521268117783
83,6.274508707253056,79.30106328445635,78.16149697373302,61.09188713198589,44.23677580918656,68.03489989275691
84,18.4709342224969,48.2926126763573,77.02008391307032,64.21951263634772,42.52090362232272,51.80380310575598
85,21.92278816185219,56.66359075602713,39.73255576787522,50.256025000187115,61.63130432118968,36.32145476868816
86,14.25760488958826,29.0450708375969,51.596340643302355,39.265356083168236,53.080867237232795,45.07314498896376
87,31.75433920573531,65.80916517507272,60.40592842478327,70.99836405735236,52.477454158982475,44.96649924271089
88,13.238445282524996,71.73330258427947,52.24605032338687,70.99918645902326,52.08538076211059,44.97368164211072
89,3.964583539702264,84.25635832472634,60.123742287576725,42.18080437119456,43.86147121764385,40.62419351935321
90,15.930065389280383,55.0868755742907,40.588565428543845,56.102258238108035,58.850280284508585,57.390332009856344
91,-1.147496332025021,78.53808723101758,75.26912576956127,69.27312874560316,35.10435992768044,49.99695450344202
92,47.92977033717789,74.01745779983625,44.09490999922476,63.38868128661573,30.99882406449419,42.314459352383444
93,2.8637947801362564,56.36368827472466,68.08598102568871,58.57351300087596,54.3460748092717,51.64475343065099
94,17.63724312563655,59.44648628274454,74.6030947995474,56.706262161094074,51.456579121224195,73.94762667309615
95,18.27856352491537,79.81015576179244,52.438555151017056,58.70331682338687,50.907566834525646,62.12054166017361
96,1.2957725142094452,63.00252992674102,76.35821497940495,49.816747311993126,54.437533952752624,67.14791145499763
97,5.557176222218851,57.44318044128782,65.40348895433462,44.07482270973832,51.85450301777987,37.563746768389706
98,11.725602836736615,51.31609601791114,54.66155289443477,49.29312208057274,43.38367807010131,23.350546279542304
99,22.445899275093822,55.79951876234124,67.66091702557796,59.09593168969995,44.05732731298018,40.891269980840676
100,24.32726076860544,51.18429892721149,59.21299468905093,68.92383537645182,54.78285591688253,56.10299035829015
101,16.256439287656782,63.08305155559026,49.10071617552022,53.44965417003428,59.84289298082075,55.59487800373889
102,22.265482428720276,64.60111435054696,51.34315016746208,61.73087749835785,49.64478410700863,53.76213262615554
103,4.381818750020176,65.3081002643939,66.05513982872563,42.95957999041039,51.89978915206077,50.80273076944233
104,0.03546933604809421,60.63482278597018,68.77447488743599,47.53754666197227,45.811029021751715,63.77747944094141
105,9.030205872142888,70.42628825409633,55.33666631191455,57.41013852548501,43.22875399490035,40.950639208185535
106,-5.252908758982642,77.63873215983214,84.89486147407207,49.528389406413034,43.070469564333756,50.13594879132558
107,35.996954774100814,62.53905882166683,43.9769466914529,66.45215741397027,52.09133963252567,70.55286481140988
108,17.74200378339718,52.961342603527655,64.68145720562904,54.50604044114672,54.349579844492034,68.33408886975221
109,29.61757414551384,57.82956468912886,64.73777114215561,58.132191513826974,55.80360233323706,64.1674565653553
110,11.159865798944386,54.10769993465107,63.6613024608508,56.3765326408148,41.66797481315192,57.95856997295569
111,3.0005738038176646,68.60391536335325,71.48563606569004,42.232905249548104,53.97338585748528,55.46141565231278
112,38.060476199602185,47.027671651417336,51.14563520950554,67.76353760953607,44.630060638745476,17.425742750513432
113,19.143882581036454,64.80900090850285,56.11213756211998,68.23662020244774,55.99981089428434,58.03997854514085
114,8.21464268341647,76.59165850221017,72.83881181773388,52.78845689898714,62.61758581789503,47.04653253557626
115,16.262424439741867,60.2400723965896,47.51157500424623,51.15992138280127,49.632707523596736,53.21543644982498
116,9.035596777777887,55.04295953733573,55.75589402424474,53.29750797486144,58.320633832400695,62.66583621025891
117,9.953959374746834,71.71239395738402,55.064485639458375,35.345818906127164,52.462248384363946,48.178074305468556
118,4.318907543021101,34.77396614008832,73.47163274316028,54.79938028255002,53.427333337896584,43.67389677373666
119,7.7049421657352894,60.29493307327792,82.81652823918623,58.84921404148479,51.67623877348312,61.85266489726651
120,13.849875618538503,51.6871530274096,50.80436797053294,60.37947059035727,40.585033842997746,53.66837804670082
121,15.494287068901675,65.75289528901664,54.02862682363134,63.463054005238696,45.34131925759471,59.11597789561236
122,19.49785350297794,72.38716351743538,47.15913854598154,59.286500696718306,61.26781365336942,40.6965320180219
123,67.69588315422827,68.71319745364872,35.781076894381314,41.402566048823545,46.90792306331897,30.75454119778108
124,39.63035268270235,63.6265797663259,43.48595158087733,57.174676807658884,41.344588567771964,26.146544297519988
125,12.104773048884066,76.22657569497767,63.52854511579975,56.82722966678402,54.71973409669751,47.83306121418193
126,13.081354137179083,51.26590577202561,71.1357457311676,62.52224166717273,46.2967088436736,33.53895251334001
127,18.183123202478185,58.57345773854696,84.23540939897879,58.17805176443288,40.81992928866473,61.41503160871184
128,19.819569075211426,72.89814012741434,52.879225823745635,50.59974854190444,51.67601226807097,53.945202435148126
129,18.41257680412177,68.07420239598008,53.87931656247146,55.60613182703025,48.05078525662106,55.35026018994901
130,17.909172959853244,61.976969240775226,51.8044239836575,56.776566449392256,51.85122600794421,59.48989602105417
131,3.4874074261171586,53.619226309180895,62.13662632787581,50.40742164557461,42.69967078877955,40.93676613095566
132,8.96586139905656,73.12619343610322,60.19970323099416,36.944879632955136,55.42526466619669,71.29345714588793
133,6.154741192329482,79.8961922735869,57.946863477505104,58.98596027084635,42.59062052652712,53.00334046182301
134,28.835091282001905,45.131027102015054,26.859652516697146,65.36088466559059,59.368469156322675,46.785880331139396
135,32.36198567295183,45.398916787049544,46.61558337105674,52.19805200230801,37.54738862484429,32.643365728143806
136,8.730759791834139,63.99536650356879,57.3211450202971,50.5437343521526,63.82298405405166,31.041755523996123
137,26.1314864847149,74.75805245255358,47.68422560855721,63.65171788107895,46.448197471539224,34.67681294041196
138,13.481458721213968,68.1247979118188,52.74675048513315,62.272754896926855,56.321775896617076,51.29984930584559
139,35.47204121451148,49.56959202641822,44.21216445890661,72.15560041127017,53.137811622202626,64.08155346144981
140,28.04954431007948,72.4128335038699,45.011891967868756,52.10946957781656,54.43974725107168,37.286589240012475
141,6.612075466783215,56.73936120617421,53.08062215875301,54.05707656664648,47.132101189227136,56.34399054071954
142,27.25152667614378,58.917147302648935,55.31184583531538,45.95791401651037,54.3353920297525,34.85776706882952
143,17.58886460276028,66.61379668209757,57.33186259944719,40.64012732631761,40.318581085153056,45.82516032477358
144,30.788012494800732,57.15777613341249,38.898341526408835,62.490497059286575,52.81062281546579,33.108006068373584
145,15.860596558992706,73.90421323752534,49.03787137123439,58.50780078126716,53.19492880273816,45.51093368541284
146,19.59746977860924,62.14998585804655,58.05734389780294,46.443329797115084,63.21651685817792,63.83786565008206
147,12.705172648215592,62.64607324490057,42.16912751397376,57.208523339638944,53.60821329974071,56.648339210323485
148,53.615569268850805,76.77809923118511,48.31630492194085,72.06977098843079,44.3680673311526,70.12902111174758
149,36.00422748124868,69.95965643721775,51.04258675960099,63.80778400276807,56.28273894750467,54.84364026472186
150,25.295094964178865,44.06242802123387,30.37332556966164,53.26127018377229,42.29216589870268,47.23182262390017
151,15.424270920700376,40.351281512810296,71.22140993136948,55.46381139309554,24.5232547249173,42.190598523613026
152,19.7596891438344,66.90290640996984,71.17730715260491,56.30876999667921,44.19459862821744,59.635249649259045
153,36.33193618662365,59.36736445533694,57.65342688199046,70.12432503531934,43.2784093080026,48.79734292963472
154,17.614639664385045,45.920510803764834,63.2423356740247,48.229261274887804,64.99984009729128,58.36435528344905
155,0.9854305368830882,61.05762746124475,59.430864018893224,56.11415205174386,49.56519845078121,43.741950112784714
156,35.14115144761745,61.85838182397409,45.361311319124184,75.12580538987677,55.12716190386696,49.6746829678003
157,13.57303245737811,63.10224218472648,62.794738601474755,44.57978938289179,54.59191195942705,57.91679993533741
158,2.0736561202958086,67.62000680887095,70.69566107689238,50.600931623906035,47.85671225817875,57.74607989507931
159,24.54348886099838,44.86433299021676,46.368813918974986,56.27571881848479,53.79454647414868,38.16726649723628
160,20.557441530924567,58.103737642208216,54.783440457177136,61.43627532609002,45.85115660737233,53.179379441795696
161,10.906298906532491,63.17488425206735,63.44040453135355,65.28051767129875,64.82629775394452,7.765382140306212
162,71.424176039844,65.90490976329778,61.098831740640854,58.36983638557715,61.34315301020603,38.11116562422361
163,23.195115651156318,70.12825431497248,60.370701364192776,48.38939497326568,51.1268610827852,70.48060598972073
164,13.65283172212419,66.64155715216665,43.850052625559776,56.68056782875343,50.945322093729146,46.355650643470646
165,6.989087811328167,69.91906201791109,79.62395587505065,61.16705249675329,42.82622074335729,42.265627378817186
166,14.233924167502925,62.71410565638648,64.52923116947,63.873203986794756,47.57094749480833,39.33830820825104
167,29.341900243709922,61.10823830612532,67.9758534765361,60.462229287655106,52.41122671574282,36.03093657256649
168,27.090283377030786,54.55540928584251,42.392916698621086,64.22014708718831,31.96733998261944,75.65269811015715
169,8.893563942979961,58.90409810262905,67.76072293197751,54.36964328818888,48.1806277052586,39.33046649201547
170,13.60452588831276,58.859019070779446,58.57659510544146,65.98781580888014,53.70884860233144,53.001843929654484
171,15.948458479322962,69.31152419319524,39.20768353743925,39.47066660563712,49.96073457193856,59.24029750011935
172,19.526468623291827,78.07119461680723,35.62602881708795,49.720400661840685,44.186458462272924,50.996864406517766
173,3.698737846457216,33.26612963519143,68.4470630363687,41.12495626087405,42.311626525144874,61.2580848971697
174,18.696568721186374,53.970051702671746,50.18013103389515,47.67066425095248,45.15727415348271,63.250459304076436
175,21.06784409119397,66.02804135550109,30.997110986455674,39.14836323683611,52.89456126099816,44.36334778588131
176,30.446301218736114,57.53684753678097,42.67948717593234,64.40835684284026,48.635272008258724,55.42086985830991
177,2.9299299848650273,56.10004810540607,55.96171634953992,50.79847958590271,48.868395948593374,42.149806219911305
178,18.831514605691595,60.09895365374543,45.10146196586886,62.64190968364425,63.006262796530365,33.42003200845119
179,9.026806892235939,63.12309167806685,54.98132555084792,53.21130857610659,57.67308470874134,59.51813123551302
180,7.629455023948702,53.445691693363955,55.32902097745123,54.74186530521363,40.80126773061348,49.47180390645584
181,37.58768500625769,66.26937011861781,73.26797210243339,48.08040761425764,33.65590374105108,39.54721442444063
182,23.499474643720397,53.79982724412073,64.55436579288693,62.803581069643045,50.97137150264241,43.023852009725175
183,32.562024060106054,51.82860381144895,24.857550678634187,51.18687306913413,52.049265140174555,66.70912952837836
184,7.240894061153767,51.147639058498484,81.35507598453034,58.51185816702062,44.27736464758376,66.03171483988284
185,11.330156397523151,69.40507231190183,57.875949990815954,61.07429796637017,55.63129356440394,66.92942302336547
186,20.679688888535566,45.43420691751305,42.008798388820416,54.16946380987349,46.8398982184573,40.438271146133346
187,28.192821538415156,60.772195932650504,53.664953207809305,53.34522263690925,48.08043421705129,52.31757151316547
188,5.344451403280139,57.509037572679034,59.55901437108822,67.38406020147652,50.932810253646174,29.38265259872377
189,19.077215479952944,57.25850088566305,51.50282510255742,57.0486441158967,27.438954230125184,31.332655972664497
190,3.88342524569779,61.69297489110426,59.23770909948541,48.20791123231168,56.78154713400106,57.613735701321964
191,19.125303574689994,70.2643188240409,50.4125867229228,58.435406667655236,52.41690490341627,44.083198915183274
192,8.377441492834029,51.93489878505991,48.6122101266283,52.5828900444936,61.06668559303703,62.811205486603626
193,7.172635877721525,58.74021159028241,64.94833514617126,58.17809267625182,48.406887171781584,63.01516131892422
194,3.5446396090934105,72.28766403338508,67.02224870981088,43.667600972052085,57.67054486867372,41.79769398960856
195,28.739817264848416,53.463052878744755,51.49179537027251,59.11506230966811,54.13966061428148,53.07482382036989
196,25.932162532788123,53.3686491458611,39.62131179746748,56.51841156390221,52.924476949024836,59.36140402283928
197,10.98852470330429,59.69033931671507,54.730000780231556,47.373209228969756,53.31942451465335,61.58646862806193
198,9.510813850908786,74.49827795836511,69.8646826359068,54.12307227405783,49.367120792739996,49.51466497873696
199,28.51855378571266,79.75356991608834,41.285607520537816,36.83811371947241,48.37647374520363,29.542514187871493
200,12.429534374710471,80.88508292533923,56.667822591980006,49.154236341627595,53.37816780858907,41.32668153844726
201,21.587208843446973,59.86766043981407,52.49683433055607,37.35089855814774,52.1975095159707,32.53664651831199
202,16.99956226315606,50.03854339649256,39.9708799613224,53.07493027731814,53.477259252765954,69.50685794019365
203,12.688369522139352,59.37358259254101,44.007345633789534,51.84194045349143,46.96360961931688,75.47183080880768
204,26.123088780734445,48.445848088793234,39.96699562908078,63.968833798781354,39.1471655064097,41.215472127683725
205,18.28035303226983,54.306277838307125,62.61539637618582,66.02389626314057,50.976487786094026,40.86778585206282
206,14.882066579490232,47.36485189160233,50.71249884664431,44.938391281867005,54.98035753900251,31.356764184139116
207,17.53551474508892,44.266352037596604,44.29166696765509,63.44692093210241,45.966189834803515,50.746733844859456
208,11.233765210506355,69.29634072277196,60.49493205039962,57.73002507549382,49.659447563045084,73.38343742517665
209,18.98890420326057,59.23668583378054,55.78613914918404,74.333270830753,49.247792032234514,47.29421936721482
210,4.483324342801144,78.66024986037701,58.18042624079292,67.5364382141367,48.20886208225462,25.170793808462314
211,23.47623330128231,51.65725957124548,56.14984882432194,56.48823858720652,56.94816727009469,34.67793496116091
212,7.854020590906767,67.15196777942862,53.4300405416663,61.700008785771445,58.0631790722797,49.8366732758142
213,8.259702564501412,53.754942820101306,60.81809399035095,63.61472314522204,46.578859740126674,29.124758184139836
214,23.925856971655627,50.7591335207997,37.03676705107394,35.668113252193635,44.62320986042821,26.00410000886233
215,13.704981025023546,60.528368958448276,60.25479009179608,57.02582669720521,53.048284982030935,77.06515105911551
216,23.677984976292176,65.31415291871377,47.44928069603994,60.36436308877254,55.95471055224824,72.02839486010394
217,13.552501873627065,43.95647830699804,50.57089310296876,70.05266656806506,65.68751127266738,62.925356077423416
218,34.443730005823625,74.35015759932841,47.39278485480481,47.9895856892295,46.702197777047544,24.28205956768376
219,25.602558958505195,50.85102789578084,35.6472066678038,59.8669925112663,47.723494118094905,52.525006819902764
220,16.40100728704668,65.76696422792965,52.63305553865759,53.24034580753787,41.74823233806499,43.240437971086436
221,5.034718562744409,52.91286274253591,67.38524307720066,53.27032266826469,32.55025137326703,55.08293136364376
222,25.15265582034052,67.38239391330004,49.53590763188869,51.721273850421525,40.70492583500913,48.83003800709357
223,22.42426794938065,60.39750707696319,46.29660126564193,66.27285180409305,26.691308185966264,51.75435248990014
224,17.898389653242795,51.228531169169855,43.528860214536216,34.032280523203845,40.90768538734652,60.21773019315165
225,14.65001708976486,46.898152472515704,52.37378649102077,53.60980311917281,47.19647403201635,79.48403305220336
226,19.846498080472728,71.36683839647631,43.57639479114259,60.99913722895706,55.783216616480786,43.36280260236684
227,18.026794200696212,34.09636589203301,48.8868327516844,59.33713463363425,39.95893955376565,65.98206883512715
228,33.13848066335027,65.41751731671262,51.13283723919527,79.70319697163372,49.11040905718814,43.09669963771671
229,4.990255005618176,56.430325751072424,64.81148938498963,62.733512499588315,43.01523144138623,78.79937040133488
230,12.379104660789057,65.66374285918815,47.006017366619396,53.035889298853874,36.56683652011142,31.748884429957624
231,15.184277901437385,81.73988283620729,57.96136222233049,60.5624974211524,51.05113823934803,51.37447439543267
232,3.0077684471473263,55.481471167777144,56.671463435468866,40.002536887383684,40.73433595044553,41.51706726325422
233,23.22016351691413,69.82319416020057,69.64733652614058,60.30978577523787,53.42644523060258,46.77096692133294
234,16.17639443114503,55.7806335040731,64.22496009943164,64.26679258100938,47.97393120434958,58.91167731877853
235,10.177166107862158,62.63685713209232,61.01704264406551,62.164948673315315,60.91909892023312,37.66642959211074
236,7.238710222832507,46.74303130659116,62.39324969456057,43.6253820696252,60.44850649190612,66.64368460633699
237,17.391293752265458,75.48955649180981,37.70077170349366,31.67114925261148,44.609073493808054,67.69527003128559
238,12.53432516679843,62.94324335228091,72.01817658559489,54.57016223231082,53.372659155695224,44.64754269489189
239,4.57859087735355,72.4330200024144,67.55480771795547,45.80405341490715,34.04096164214799,66.85128855987475
240,7.232466151273204,54.62141420372052,65.03944086908496,46.25536142524631,51.9130540943388,55.21666291341595
241,25.062222231698584,58.03324816739616,52.67522340654519,48.2501484644291,45.91200860189835,57.6656234930774
242,22.576620050947394,62.07539126889088,49.78950518906496,67.89090370752999,51.25356310025374,59.696124359917725
243,7.660898555595827,53.330633380798155,57.85421420130576,50.42545267054665,46.56062873036572,26.20410830525052
244,13.448725590744692,69.55638968609898,42.76319996882231,39.421954724463035,45.26890039830093,45.46464821043319
245,19.473149436243453,65.84686518924815,55.85884382164613,63.64380940067518,48.689909670883736,25.631116396660147
246,15.29476193958746,65.11856264183211,51.08681717713697,39.24357603572641,53.13970919398164,41.683021643639336
247,8.614505515771611,52.08195911602029,51.44905293246502,61.723278503566206,57.95713978478074,53.487791008635895
248,15.345735498467274,44.801054498312205,49.70959318904293,47.47167749954334,49.85038406051109,54.717165178240194
249,3.430841401739819,57.01488729266714,57.415722448752675,41.1238284014787,50.3413918579726,41.14245064088541
250,8.575952727278844,75.74395878480566,55.09714053205774,50.35891572436222,49.64855594793541,47.01147953481723
251,29.8525861809349,59.916457438930244,54.188432847261836,59.141079438507596,49.04330131834891,38.729270217678796
252,16.354877928162225,75.05218973154783,47.54652613794035,55.66476936882704,39.91240848456217,60.65820274117931
253,6.314794566592197,45.57302177468942,66.8443512026912,54.60614621430918,52.46370860975201,37.937061560269264
254,15.154252550501505,52.59504995509037,55.84556873535441,74.15572736305977,58.560783634677215,47.6169498806763
255,8.988991735974448,56.37992229441712,55.15115580264487,38.5977659084365,44.271775444750865,44.452237370352556
256,8.21734562667389,43.09388331462899,55.38793067079177,47.02618604106869,47.803999473361536,37.12166795120539
257,19.79231506532461,37.01121528817103,57.51091718925343,50.80309150747851,63.71650509678423,25.36624715998862
258,7.076202130262094,61.953206678710835,62.35810914339091,65.62661836818795,48.48873498126902,45.050454239479926
259,19.25660004944902,63.98076397561815,45.30945666511239,55.75452315994306,54.96107280211769,29.624144292646225
260,6.25846454593607,53.29071395325552,67.68374806660435,41.969644679152516,50.7055385212019,61.86379505105416
261,12.349391276019663,61.75951028431369,59.9863266431897,42.2424934421172,54.4721549487434,54.606427584682805
262,12.428323276373428,60.5499576761225,42.74916422900465,56.70239643298638,43.201536072999225,57.393922566261104
263,17.85618649963484,59.44187185352484,56.24053197783485,59.8529685888312,43.907362265697856,64.2616006254904
264,-1.5078249724984845,57.648948901018336,71.27525475348304,51.87745863005196,51.589999433489666,68.03243600846497
265,25.927291484530485,61.777413615549804,40.81159699168208,41.32857533573573,38.34936799280741,59.242614708207995
266,21.95285828320029,58.10230466985947,48.498815776001486,60.73258123260658,70.61947007014979,52.170603639888796
267,21.134648988621183,64.10053609466065,33.45514162954611,51.704849330658995,66.01683274180137,60.989419930132506
268,47.836380111685926,67.31218770304065,43.397938831615356,81.95716842431003,50.29018720817945,77.8921729184184
269,54.250311124840096,62.240337621443885,55.80036634397343,55.73128824409741,43.74291792634585,56.16610289879493
270,16.993231832219575,46.52614842682289,37.4559775020395,63.366008923388726,59.60959936843338,57.94212085432863
271,20.72963472782437,51.09408261682424,45.90168461296144,36.87080553774643,48.804010872913594,48.28950534322921
272,14.301664288451859,60.485192689962105,65.36363032653139,55.96056096345667,47.91285824571573,48.85967579370446
273,20.63811655186207,72.92050540926618,42.7593807220858,50.611091275826965,50.16517171112183,52.82933728457389
274,36.49779917855114,83.06302859053714,40.615735684121425,53.32392100739905,42.70732992727288,49.70808089447803
275,0.47536202479339806,56.53303650548516,71.34434119711624,60.26428698550861,46.06541509561902,56.78865191826576
276,14.37267206826359,81.17686207082933,60.42363241304026,39.41262936816241,52.2302915214846,39.73038609580853
