unit_id,ConversionEfficiency,EffluentByproduct
209,28.86671463295849,9.779216050959622
210,27.367083089851548,9.054671975159089
211,34.17032185814304,9.045319344424554
212,32.77599187831906,9.194547822615839
213,35.777685129279924,9.367357471923375
214,27.100141084424436,9.011415861243243
215,32.74177837936376,9.285926362371757
216,29.601312072350275,11.014773252954052
217,33.444924528725224,10.31149282740865
218,28.628282284511688,8.847882957129395
219,28.362103269500025,8.8405805985486
220,25.152677998227308,10.303251880179221
221,32.405632892677325,8.884209586397048
222,31.070258027727526,8.61543037849928
223,32.653529127533766,8.569298521876684
224,37.831876516690684,8.927738319028764
225,29.37009590053858,8.985593828804765
226,23.541937902186497,8.440138241454115
227,27.2152450829663,9.72693869605825
228,31.35813477218528,10.023397929220137
229,31.73261492514511,9.522511703620014
230,30.674816821235634,9.292650757332835
231,23.789856879409655,8.501780955131409
232,30.695464352590555,9.594737057762167
233,34.2271259039352,9.069587676734278
234,34.142800317626524,9.854521371991822
235,29.542400367821607,9.735420777586413
236,26.056977447196743,9.590396435686912
237,24.107723333206387,9.451364561127138
238,30.623439847898705,9.396675815384059
239,30.431206687104336,10.034541410842024
240,20.820662739396305,9.626935306670047
241,31.832721065856774,9.834647625532973
242,30.4587289786397,9.254779494029604
243,33.29597410748307,9.136472409121087
244,34.837541082307986,9.240098712611658
245,30.026934752804184,8.900164275118346
246,30.755288367706555,9.431976700955357
247,30.215759981081042,9.469324101983979
248,29.366382304804322,9.166848384800641
249,32.264666001850756,9.320793603958471
250,30.865302651225377,8.80539633609693
251,23.81725766193245,10.136686916358839
252,35.05361260104966,9.501189868047504
253,28.39680547605247,9.356627174270562
254,30.364748791464308,9.885129140532454
255,27.102020934526237,8.659141249629402
256,28.2778618551152,10.123992348845187
257,27.373028700514094,9.954909696946526
258,29.76129916733643,9.75284895219106
259,32.3186527852096,10.46332238343171
260,28.10576541343796,10.494229904769039
261,24.298378015610428,9.712759283213654
262,30.31010181774691,9.303868672417304
263,28.450358582547032,10.301972926070802
264,34.16379877588131,9.43361159071419
265,25.030944462603212,10.01163852176958
266,35.004604722432475,9.252533935370742
267,38.37924757851274,10.230457999743654
268,29.68860144935789,9.897904904669105
269,22.980420512624104,9.885409973979462
270,28.08424345357966,8.930133675322656
271,33.11355065734617,9.519223605914078
272,34.2543418306748,9.938304515121176
273,34.626067849417794,8.929620743607144
274,31.01763836753353,9.12522741399593
275,26.866872143310705,9.340510455806605
276,29.629262892376914,9.544146757705446
277,37.1039396245241,11.213349304818118
278,34.52717906816417,9.887412985081061
279,35.06625690517998,9.512599653332716
280,36.36348482597038,12.06640203526648
281,24.7973513347237,9.001231933756747
282,27.846025751069092,9.709524538637803
283,30.222374383248276,10.024984667199725
284,27.941175147302022,8.622016260277187
285,26.46529968314438,8.191641072775347
286,27.333483758963574,9.051865571428733
287,29.475316110603327,9.11232652960328
288,28.182133639819504,9.978956457095828
289,28.8149717072482,9.521389417417812
290,36.48654330886116,9.818735823364865
291,36.58662594316898,10.050101209326941
292,36.06781320858105,9.219168964552118
293,29.246109388681724,8.73269491531735
294,30.52341314429248,8.872672554303994
295,39.28551783725757,9.975900502253953
296,38.813984571527264,9.530907855547342
297,29.268774120753598,8.760761586301262
298,26.40467133137845,9.27696132079671
299,34.79651247976099,9.849513992096632
300,28.807160422901543,9.456443818929227
301,29.872856106896453,9.36602417708181
302,34.183411198843416,10.057539997283946
303,31.316713986300627,9.041272573073464
304,31.58361916288373,8.859007404060836
305,35.252775222084324,9.387507617049383
306,29.950699425289045,10.202131390645198
307,30.628905901376935,9.565874750555016
308,27.25266094368655,9.676706368479348
309,28.309103059748416,10.347023315239307
310,28.418400148366416,9.3490886009589
311,30.02146091539945,9.758806358381936
312,34.46433338433378,9.978057121127247
313,33.87063572748759,10.918621947544047
314,29.58660512185815,9.36729257331677
315,29.051015571770453,9.289708255392272
316,37.41505601641652,9.808558117674329
317,25.922130366949133,8.14784258994286
318,38.13739222162974,9.166995923744437
319,28.16082819431901,11.233256299180375
320,34.19986240337438,9.517265104184602
321,30.66669694919007,10.214872736014687
322,34.16023408091384,9.246348432348556
323,35.081530573465415,9.09386899327969
324,28.033150515597764,10.11559379820863
325,38.47250604057271,9.084539947526187
326,35.747401542318755,9.552798096091417
327,32.07349465271409,9.295413202218024
328,32.62417527267291,9.608509963187734
329,35.68620837477159,9.778297299855815
330,27.745556260670497,9.18480808935175
331,30.623159321880692,9.44884979669094
332,24.29966233048713,9.268608146614548
333,27.043085962812423,10.124045106857661
334,25.397922952727335,9.54445892853273
335,27.34338403181423,10.28977420460516
336,34.07474918533484,8.956463734978701
337,28.18088300709717,9.971273842729712
338,34.39109702812689,9.130846973769986
339,29.92550917504599,8.499512110768006
340,24.543614457254737,9.717892379724612
341,29.05459912283806,9.699765231798445
342,25.12782421922225,9.738966085490905
343,27.70372540322282,8.931624982732165
344,34.786928012033705,9.88437282878733
345,32.839169197341214,9.426676381097728
346,24.18308856539778,9.29271340204383
347,29.074033749855868,9.015193195585885
348,31.187023448103282,9.868206023825923
349,37.08402840380331,9.625950634836014
350,31.15185713986933,9.900721449132405
351,30.47528289958702,9.368003670647001
352,25.67031765950188,9.75630640225096
353,34.70560682081303,8.996642150889551
354,32.26950732081944,10.258075408424999
355,22.66725103019498,9.41323892489771
356,25.675981970683033,9.665073898374327
357,23.074888733390626,9.149355027744294
358,30.026245602340836,9.981241451940422
359,34.47521223791634,8.922918254744136
360,28.09851972223392,9.189420126594491
361,32.662920253410284,9.588345828430167
362,30.214186367512646,8.919398979535945
363,28.047975176877955,8.806290478580857
364,31.53466155949894,8.815969446008136
365,28.8940684490794,9.417099197556958
366,28.05906554124138,8.601421729232204
367,25.793723542006504,10.803095316528223
368,28.524477450722774,9.005523306612853
369,32.07139035393362,9.45892285138273
370,28.204134439323813,9.054264359415795
371,24.407166511256648,10.079848550995122
372,26.62346654807039,9.779664503824801
373,31.12861136733157,9.497094858719207
374,29.65792389917821,10.218653174988233
375,35.8445756247668,10.46700975559337
376,30.512867692578805,9.917121916987115
377,28.16561818117296,10.099561765821234
378,36.22272693857379,9.0106798014774
379,29.99668852604499,9.248178697265704
380,27.52707240108305,8.626796505765988
381,33.514871640659344,8.905237770857957
382,32.05235945935316,10.089239182723217
383,28.091170655513157,9.873917353633589
384,26.284151344372738,9.574308277437375
385,27.02789194773449,9.244721459368398
386,31.021365397467363,9.754370951261093
387,30.998803062272042,9.861803738164596
388,27.976147956099226,9.762403851817332
389,27.19071483164211,9.020716107232477
390,25.51414225407823,9.836634615100227
391,31.76734731719185,10.227221685048308
392,25.368090218218825,10.497862930443507
393,31.031243890386428,9.522905978646529
394,34.33423084621698,9.093777847591165
395,35.207876184261934,10.175388223442019
396,29.180732774339038,8.726753070230988
397,30.0380505353995,9.344057132564116
398,33.66778026137109,10.341528203980301
399,30.292648027139883,9.967370164172728
