unit_id,LeafGreenness,SoilMoisture
239,9.571836072345526,67.81997746082499
240,9.049654572951637,79.32038151548743
241,9.642211586899023,53.75887101897194
242,9.271101369205006,64.91037126247465
243,9.253333683896162,65.70852131652298
244,7.839035506339836,94.94030997537597
245,9.651067681693672,50.664349605709475
246,9.082028890208852,74.71376397506243
247,7.922215656677752,103.9823997158065
248,9.910697382614227,47.559876925770624
249,10.483608340689607,79.88001582960612
250,15.582925693037849,83.6329093996909
251,10.517138380347605,65.66903429582597
252,9.167078315186178,68.76306733860666
253,10.573887036261945,89.688715683716
254,9.949525549651797,62.15961259637105
255,9.44563990516844,88.58890540961546
256,9.208924210677457,79.07100877211995
257,9.560899694245409,53.9159254677472
258,9.065611290080817,65.30055592809276
259,9.975633124318344,71.68480909436266
260,9.443887635132295,76.87133983576854
261,9.039449532805515,64.92194322092855
262,9.394140015831082,91.5706455853412
263,9.315555688363327,76.5672147705292
264,9.23660118269365,96.19667406816396
265,8.954881043706012,82.97504873103105
266,9.261439064161433,88.2441532108959
267,9.17596944583634,75.09475960085425
268,9.723539963277144,79.166403363435
269,9.496953121191869,85.59156241544682
270,10.138610648462665,63.06894948876641
271,9.947968658704754,79.79099708335944
272,9.982839780703442,83.9636713736648
273,9.444526412257796,88.88336107629463
274,10.310434395253298,54.723147091913674
275,9.73017973088998,81.38450811881755
276,8.69085379354989,86.95441927893377
277,9.733980856392373,81.47704006520478
278,9.6206509164522,62.33017855675793
279,9.926607901982415,83.75571167390189
280,9.387858136859931,82.06623395990982
281,8.867245574597453,101.69035994048225
282,9.426685927496418,86.51144583924204
283,9.913040524741275,68.26829039402787
284,9.720651832679673,83.19668985650148
285,10.191351513301214,55.28256361158668
286,9.410305104321079,63.515236596310004
287,8.870946410518657,74.00211422782877
288,9.925867073645238,73.36058062304333
289,9.042425822877163,86.19434093999763
290,9.992646485478652,77.77101702043207
291,8.99766259115653,72.8774159057024
292,9.793691509688285,84.80188009181751
293,9.683824388925933,80.15512551887464
294,9.60315700189684,71.25322560435036
295,9.91792859371999,68.96301663626551
296,8.934095435849398,75.67307012086495
297,9.149065269603069,85.12889996788128
298,9.043682704223677,66.53572446434086
299,9.825318096000004,88.74339716278777
300,8.97225365184283,68.43738466063078
301,9.02800144136616,76.30443830071073
302,8.94753368433304,49.88204673318911
303,10.312477992230507,69.5912711920104
304,8.462845522749898,57.12730396712078
305,9.3638954347265,81.91212827401023
306,9.860749546175988,75.6887936884059
307,9.712148603192952,70.11259964593164
308,8.589712149807369,67.42606152817302
309,9.673244287438928,75.68850716210791
310,10.052744771103608,75.171514789757
311,8.921792500707463,39.94635794348379
312,10.30448457578831,72.64570120969077
313,9.820771176241658,82.66699923632835
314,9.351246902201485,65.92103958432455
315,9.010169877538376,86.60093153687849
316,10.133017490980507,67.49046154160786
317,10.90153285758299,64.35474269674292
318,10.078378973330036,79.89059966043563
319,8.936042366128772,80.67668698701587
320,9.741570656330708,74.9445078202777
321,9.464658016269606,82.17569278596133
322,10.038248819690835,63.978224638878466
323,9.157555347429936,63.45877534123902
324,9.584588554423958,74.83309059465054
325,9.413839043307535,67.59385077442876
326,9.420909055085314,69.36909636715808
327,9.475040431609862,76.19904770199668
328,8.803306555748788,65.43851717440953
329,8.510584913260283,85.43304162688977
330,9.632802531590329,80.88802979669762
331,10.466737802768327,77.70013351287135
332,10.280251900885231,86.20540717238462
333,8.606977011210155,82.67477525254252
334,10.793000881424481,87.536088291593
335,9.978028154047944,79.13789475176465
336,11.762631866920804,60.71610460179872
337,9.091277374301853,84.69844158281947
338,8.857239348731667,92.30500467656367
339,9.200630756069367,77.23994218163497
340,9.8602194359227,51.14743720445462
341,9.08549683757717,65.86132585984448
342,9.270499992901664,91.47754762502531
343,9.876742122806839,68.07310608318666
344,8.569472926799756,81.18408600327805
345,8.212856958155886,62.86823965299607
346,10.42047269530768,56.20322237665469
347,9.537038582602191,101.53628571874262
348,8.240785176755082,80.51522448760541
349,9.475638597993978,74.8399114391768
350,9.631754985819597,91.47707975895528
351,10.468561335941773,81.55915122229499
352,8.776317140205048,55.63065982872572
353,10.38411397884242,53.29757385366488
354,8.623683499393286,77.0647949083303
355,9.553689971671716,68.61605932692589
356,9.743522684905791,78.9250495831323
357,9.48515615417519,63.118017090768404
358,8.957871549178522,100.19830293048713
359,9.313227736684302,77.37376747760055
360,9.157652382054788,58.3002410937043
361,9.10186190217641,78.89721064470424
362,10.053604164429451,72.96504488507058
363,10.252946025932504,72.28112630518069
364,9.955099614216937,91.20868066564637
365,9.59885070817631,85.21409412942288
366,8.355933265058589,76.41332521265984
367,8.891062368466567,90.08783870313215
368,8.904295099807436,77.92168397952408
369,9.098853040559446,67.41973393224617
370,9.518833880095727,63.15745644622502
371,9.986167579511413,71.34459729460983
372,8.955665288939327,71.0868954990412
373,10.116886668461508,63.827531731867204
374,9.64365975867999,73.99812027276798
375,10.105084964819305,45.042280515718986
376,8.97619686583113,94.61591848851681
377,9.273494300952237,77.95922129588597
378,9.563342662878027,77.20024648870209
379,9.72906068926266,70.0421218458549
380,8.629444967172383,63.188684485109405
381,10.054354373924408,69.75141903747394
382,10.591373223253393,82.25012395903566
383,9.889854486749906,70.16897291312117
384,9.427323626302723,77.85730585612916
385,9.066508849859064,101.66240365306766
386,8.910948559476227,81.55347821168621
387,10.38421502682209,85.91186202160662
388,9.815147361494146,80.17818238771758
389,9.886504549461714,74.26428038965805
390,9.515921510892538,69.90423236927464
391,9.550072896265608,88.80762273903179
392,10.453812352735183,76.68148605064705
393,9.49226633747983,79.55799263103893
394,10.725002593568114,62.032985766282344
395,10.790418181411328,83.81546721032417
396,9.969387575284962,68.79867922443626
397,9.996986866186015,68.00391591271678
398,9.324689115409118,57.21611200983781
399,9.215212177168244,77.41704515579194
