unit_id,DefectDensity,WaferYield
103,9.280580457360633,29.11707174540823
104,9.624406109714078,21.789730920721777
105,11.354219175826087,27.89804747720339
106,8.960265074076016,27.062870848108815
107,10.295006155396141,31.704320304274006
108,8.917640124080696,24.93801136079587
109,9.090193871823235,27.30658376421223
110,10.110898691992354,27.152733199700005
111,10.814170467039947,20.853166733315376
112,9.216447543457651,18.878301368395437
113,9.05556951842638,23.09713783800132
114,10.944737589173489,29.1035418314764
115,9.552704373155693,22.872385603174045
116,10.32811088347516,31.32849211695151
117,9.482099211005934,24.207790518373976
118,9.52899789081037,21.2767819259821
119,9.119211065440789,26.920536727017762
120,10.368494318152683,27.411518597063132
121,9.368351237130325,29.639796211497558
122,8.929073537568598,29.132990374417137
123,9.644991771344325,24.903467576265967
124,9.352396109184568,25.64403784243662
125,9.04629777932689,28.970360994768857
126,9.747487007062146,22.821503417735922
127,9.232622538390528,30.9671245149997
128,10.042277241203932,20.519051488077398
129,10.486834364424496,23.30002270097709
130,10.040320787348262,27.913046445029167
131,9.185961437194317,29.138023063802784
132,9.345850551769312,29.111266615497623
133,9.802212418125743,21.173607459712684
134,9.005219387563836,24.057360137633665
135,9.829294710179418,23.09991154217216
136,9.192584051069755,21.008753852892916
137,9.428380414863078,23.504093995460426
138,9.924076337080288,29.59393558653565
139,10.406242134047178,25.262160258961018
140,11.960146599330384,22.835294955736153
141,9.93220841490876,28.329712208440938
142,11.486432423116419,24.200928933709335
143,9.332482770765289,28.722869155889747
144,8.993288270498459,22.00035570755818
145,9.716087242508001,23.692107587125605
146,8.84870846321569,20.647698327157848
147,9.832632166927395,32.55511013276688
148,9.61266466694508,24.85339523108478
149,10.478000007708001,29.943739799817447
150,9.728754569249881,24.933077594193133
151,9.450260435671485,28.737939882543124
152,8.95745358689438,25.113060129092773
153,9.689023109912021,30.062649547910603
154,8.546183970389642,23.129600771425757
155,10.010663146524793,27.25589701308155
156,9.785956377196667,30.73787264965894
157,9.481829886965981,27.123449840640113
158,8.690216686716632,27.623917618160135
159,8.878281146689066,27.064372105837492
160,9.866869843549319,22.2572897912686
161,9.25552492217859,24.580683112796798
162,10.431404847475875,25.640829502980004
163,8.833330678581905,29.9924615460518
164,9.152392752262283,23.966799355893812
165,10.080280332447032,19.78547810866685
166,9.418150167749763,24.419209521151714
167,10.023562655307822,26.932741099485916
168,9.687409367330627,24.050091562638507
169,9.85867737241464,25.246483445678642
170,8.547646193141805,25.83067551955805
171,9.451834149107528,26.55599391627834
172,9.403718788546325,29.46044834227695
173,9.45089394447147,24.19453706161338
174,9.090866205733318,26.276927574569594
175,11.225508423436015,22.350724488436207
176,9.611359825958823,23.4526484876882
177,9.11935787893543,27.563059152434786
178,9.222148286859461,29.628181708931663
179,9.412576643938063,26.824834405773547
180,10.52534086999198,21.03921764849763
181,9.692788967153316,24.236068257094615
182,9.95384410697163,32.35027427315137
183,8.624373852720016,22.74392209488866
184,8.662410342400138,23.721027167994077
185,9.399966329122181,24.529237776197046
186,10.6873617430373,22.22513647726626
187,9.181055114986986,23.88683217020844
188,9.148446220862095,23.05682333647608
189,9.132293339794886,21.03638839023654
190,9.401403286214471,28.702682572709563
191,9.998884279334746,21.29753011600857
192,9.563191388560043,27.736283366747433
193,10.10278914332543,29.229060929317626
194,9.435075581933313,29.52312778143587
195,9.59248482774776,24.619107178451817
196,9.917070436025343,22.66510042841582
197,10.150335029010234,19.39246680226789
198,9.9846229883356,20.465130049876745
199,8.879537022179683,25.543815880848378
200,9.597595024054515,27.525362232036027
201,9.603280654024546,24.49867527139041
202,10.191714887148144,27.591371707069317
203,9.281688273618375,29.483975525141535
204,10.315641663648309,20.525323195632936
205,9.236779708790978,24.092254093220276
206,9.127984696267406,20.011787243807234
207,10.591096232465585,26.21588032319079
208,9.57752986757439,20.269946763441503
209,9.352351118807936,27.121453288987354
210,8.749364335559592,22.385427312174507
211,9.631108183421736,24.66768261622655
212,9.69759782788903,25.867517020831865
213,10.290792531900914,24.501719011861905
214,9.169477620397604,21.991039858056617
215,9.755386771884533,24.595712450175554
216,9.531915542796122,25.462831303274957
217,9.782055009583932,29.188339238418305
218,9.617070906365631,17.97285138833478
219,9.127257269803716,23.06947888362695
220,8.618507583895166,29.82974784135816
221,9.673864225360262,23.827631716061628
222,9.107100401882136,22.24679842554317
223,9.81923227846723,18.70517409081055
224,10.287527958569651,23.288173527547055
225,9.70048018482747,20.616942623460258
226,8.46344647962294,18.748761805904408
227,9.236573959075285,23.565066317622776
228,9.78996334271171,29.443673580366266
229,9.864475895157302,24.655171514165726
230,9.91185648678384,21.32593857776112
231,8.950429969815216,19.66254883152415
232,9.578983324963108,24.08198413859875
233,9.957732712504642,23.57299135571113
234,10.034032170959568,29.191013495040117
235,9.443761306559757,26.915489801841677
236,8.989218874751677,24.364933177905478
237,8.70516932664623,24.97235974433789
238,9.356654639865502,25.530378070268117
239,8.94564130231706,31.980890638431838
240,8.301773330317914,26.674311517635672
241,9.574450611856294,26.899765160968975
242,9.537643687274548,23.972786059887873
243,9.859231649228205,23.25808575731253
244,10.221028327018743,24.807779419002962
245,9.350632619236855,21.794252287973386
246,9.70864004724896,23.0050643053029
247,9.207517705319898,27.72900455425521
248,9.329853826030815,24.43537956249411
249,9.465317765145336,26.53092021722442
250,9.40377278850538,22.805173248489155
251,9.0041171652314,27.97190197278193
252,9.975618649122627,28.12527370673338
253,9.466113984594667,25.180633370207882
254,9.048814930137278,31.048921840478286
255,9.150531942486383,18.928899686744032
256,10.181160879784597,26.613434636623893
257,9.03949253988386,26.210882435689065
258,9.057175967518077,29.36678188315089
259,9.274754838793605,27.8201458458019
260,9.277718302960665,28.44174351501094
261,8.900353047416308,24.211390201461203
262,9.481982407379704,23.555669378886655
263,9.258766366219465,29.673907707485604
264,10.209851372503637,23.93573122754973
265,9.514134610855043,18.88679602460244
266,10.627663314766625,21.764297797695768
267,10.809079018157561,31.797571313409875
268,9.349980992120031,29.21738891552713
269,8.211112008085394,29.013490400685306
270,9.640207487716095,20.06375567245435
271,9.995171715538175,24.871103386138092
272,9.648027908000921,28.777343751304688
273,9.959721884192133,20.895748941709943
274,9.226443058831148,25.7342921684214
275,8.95923963573705,24.897133507161207
276,9.236990859334936,25.777252415647098
277,17.169990394754485,34.223538548556775
278,9.78684939114983,27.758210540844715
279,10.54901449299814,25.6232945019291
280,11.50476477962503,32.98068340221302
281,8.513666529698433,23.022003710475058
282,9.265410657932529,27.21099499808172
283,9.53572386026452,28.522144060067752
284,9.00577678728686,20.50441892803518
285,9.06416349923762,16.29639693351197
286,9.11254084509832,21.889083172655475
287,9.377668146999325,24.27946942006103
288,9.20931307565851,27.573565517263834
289,8.954973104570929,26.93189354086461
290,10.343817778556105,27.879002965726453
291,9.833624394952993,28.607182304860768
292,10.151131105754503,24.533848268605865
293,8.90106181582963,22.701395443286124
294,9.404648363867192,21.257603426841015
295,11.400239807134431,28.341905837995558
296,10.279777240303893,29.17196860127255
297,9.824209974473897,20.279777692718692
298,8.958430602958527,23.357975881271464
299,10.441781123853598,27.233079365649516
300,9.474114440069222,23.57472196225425
301,9.094137975300116,26.74929961955415
302,9.444164022217494,30.888184064908717
303,9.664854493424802,23.07937710608858
304,9.120924226549349,25.17144900182782
305,10.193111205148758,27.788491258112145
306,9.679261385303665,27.469742111652806
307,9.57667413837947,24.202631310561735
308,9.415958933932021,22.912132362406865
309,9.864253711982876,29.771800325370762
310,8.985510779415973,26.383293613598664
311,9.33700756478399,27.097691252301114
312,10.18106031778234,29.06340572954955
313,9.72119361477198,31.88993202688279
314,9.368417500898206,23.933097449886446
315,9.22591892353559,24.17767045854131
316,10.71187791740888,28.08540500244852
317,9.3308454110301,15.106609182013742
318,10.186219411858202,26.246908779131864
319,9.248501576642145,27.12195463837689
320,9.90518817285885,27.754309037425806
321,9.686401288850872,29.126782888614198
322,9.657101035288383,27.022328816741602
323,10.138281453557909,22.668843543527295
324,9.277450740896995,28.703384215129894
325,10.220010524575027,26.493094713532205
326,17.941140078897263,27.606578295687747
327,9.430785573951232,25.653776864714068
328,9.178976002846973,29.031773341335196
329,10.33374999141814,28.40704261929629
330,8.992523495148026,23.35376463806571
331,8.968221027108465,27.392186219761314
332,8.409892794723952,21.925257160315695
333,9.406911273710069,27.74651515280733
334,8.711662438424508,27.89789721507128
335,8.569918483092243,30.06724469259905
336,9.959883947435074,22.77694169199512
337,9.036814296785595,29.086852930544588
338,9.296115659644755,24.503992448081707
339,9.794471934312156,17.319013103732598
340,8.217073485274332,29.327445692815466
341,9.049308552287439,27.697464867387037
342,8.516950979911165,27.370851942112537
343,9.127851849705042,22.120694047171856
344,10.130886323419146,27.347065735984152
345,11.577768873110918,22.60440001909869
346,8.886413126721479,19.174321841833613
347,9.260762523903008,22.12999128029947
348,10.071872257006424,24.56852952004259
349,10.257982355450155,27.127888343855755
350,9.55949639344445,27.598520625776725
351,9.789894622018299,23.895265726752722
352,8.705535877194777,26.33968684332205
353,9.638187526270036,24.017139917089654
354,9.994554700796964,28.334044317406374
355,8.51873888837376,24.315189233778813
356,8.991753386225408,25.141959179505317
357,8.484157839992289,22.597567842752674
358,9.242144937057077,30.081097167522096
359,9.692100357446954,23.411909797130775
360,9.064305360295059,23.447731748503067
361,13.957790891229015,29.18098585428485
362,9.77617623329148,19.972947889995382
363,9.133929789584231,21.495353973163088
364,9.736124240073513,22.509003842333797
365,9.0519123686544,26.68226483053536
366,9.876047567834451,16.732556305686053
367,8.675014639892407,32.34816938852612
368,9.353018571584803,20.926154334937205
369,9.766347623974733,27.17959901715804
370,9.005732470962059,24.916021179313624
371,8.977220246764784,26.309293982063124
372,8.528944202692642,28.60853230624395
373,9.397791173944444,25.149040012041095
374,9.502238159424447,29.23627523859093
375,10.161705109886862,33.79073915590175
376,9.415974376916662,27.69468997038992
377,9.494250260471208,27.94908059539516
378,10.033340992856473,25.197693706144445
379,9.424603188561878,25.483762335400762
380,10.696406121858677,18.43893964521962
381,9.53334031035787,23.534255114010044
382,9.615654164831753,29.156643654727485
383,9.114499632983787,29.11180196388053
384,9.325865667040484,23.30663200497771
385,9.305002105215301,22.587619054128567
386,9.555405391341107,24.735820708163878
387,9.261993790120759,28.783831575321095
388,9.29067397594869,25.78406374990988
389,8.644413488878428,24.472697352367117
390,9.029352370158584,25.858330110540397
391,9.995421061867784,26.324141729083696
392,8.47473820397444,24.203793784287026
393,9.980615137132698,24.739855486441602
394,10.125792587613532,22.559685576456303
395,9.961123212487943,29.105075481971557
396,9.675456248317648,18.6775637978182
397,9.758332508382061,23.049321183081332
398,10.19254221409639,30.64723416131397
399,9.70995034638425,27.15647831958286
