unit_id,WaterClarityScore,MetalColorimetry
324,16.368963094954903,10.06689099825248
325,25.42030668342659,9.131511585774659
326,29.17901913551672,16.695757457930036
327,18.562096598689063,9.34579238794788
328,18.543305812403663,9.659704508707586
329,24.214178729152557,9.763757902575465
330,14.615258718259268,9.180322974936583
331,16.66541568706243,9.48827806396065
332,11.004107174150604,8.968699791289653
333,15.981295410116273,10.098491039428787
334,15.43466208830103,9.519717360928572
335,14.185353207305372,9.95541357373374
336,20.7800768855495,9.026273991769763
337,16.866409689813604,9.806116521553152
338,17.2980786914698,9.23909093642821
339,18.082619773822447,8.398726247604014
340,12.794991375371403,9.704766709877783
341,16.288083735841212,9.687590556387704
342,12.395484792219367,9.74527351501505
343,15.600757947957206,8.948660362801393
344,21.214511485990474,9.899389503176883
345,21.83195650403386,10.491382338404009
346,12.081265207877394,8.800527161436115
347,16.390444857858046,8.951460391364057
348,17.81619914605386,9.949991758367865
349,22.739299418715625,9.72379191453098
350,18.281881328138397,9.85379879432595
351,19.158078223266735,9.310387799320809
352,11.503529591551068,9.918702677450135
353,19.668353774429367,9.097632206101894
354,20.195201856462276,10.08462694891323
355,10.815115738744172,9.505112885301
356,12.064158425510083,9.915744490910637
357,11.26477324486683,9.104315948511479
358,18.261393389279288,9.943392212752952
359,20.99387334007613,8.831155964624637
360,14.925852105931835,9.21841310366021
361,22.686432718367676,13.937246384417739
362,17.240038130533407,8.965677573580626
363,16.008574758192726,8.780345220356072
364,20.217248856156477,8.850935018002641
365,16.74878191419296,9.439423117222102
366,17.388904959048567,8.497811196925541
367,13.043091933678772,10.629189827826517
368,14.867071615186084,9.099865259267482
369,22.055389218745916,9.351779993288673
370,17.119981685516503,9.036819943056344
371,12.93645662285454,9.939208946055212
372,13.29915413136355,9.81331322691295
373,16.193968492878593,9.627164143677946
374,17.518005739083502,10.187953715275745
375,19.18710579382663,11.360010323157915
376,14.60887628722585,10.346936728519719
377,17.414659440661666,9.98251063809484
378,23.43336194832066,9.060120834967902
379,19.130548588925098,9.214756562423894
380,13.709248651843659,10.285722674939127
381,19.059329541559503,9.014636721764612
382,18.130146561640288,10.196734996840453
383,16.635392931257144,9.929963759741744
384,14.083957861597483,9.594729871028695
385,15.47554261309398,9.22163456013456
386,15.582956496804709,9.813626887255472
387,17.45474758093737,9.882260765599503
388,15.573391706410764,9.72600962382554
389,14.568639868200634,9.026213734071188
390,13.199628616839288,9.871501276679998
391,16.7471748674397,10.331534192520886
392,12.061084027872814,9.233358900237402
393,19.900909588311297,9.518009044896973
394,20.539212524433438,9.202616422010475
395,21.883101151653268,9.907519961232904
396,15.896039077863461,8.883940242764762
397,18.547757844678884,9.24754093748715
398,22.207067774297272,10.330567449547063
399,17.605516878523538,10.036578449242109
