unit_id,ReadmissionRate,CongestionBiomarker,do_diuretic_titration
94,42.604421504873415,31.68176500171001,50.0
95,41.84720970189889,46.46582392233048,50.0
96,68.72337039379411,28.032886819542373,50.0
97,66.00818569151224,27.072873958890042,50.0
98,30.208926540805294,10.872681195905498,50.0
99,46.174450221161635,57.73552661793557,50.0
100,45.549420167619566,26.887690837504465,50.0
101,57.77004190053428,23.6401755815592,50.0
102,53.56757971871568,43.64717173876323,50.0
103,22.802927914391635,-5.811349013400239,50.0
104,54.43082750539656,35.24520728725958,50.0
105,70.12458846504067,35.83629982516066,50.0
106,41.03736000266132,14.02065453463397,50.0
107,19.60023749991245,12.703165003113389,50.0
108,51.39370956539364,41.42899902656468,50.0
109,31.268998267508415,-4.716112539793085,50.0
110,66.30575238455201,58.333587792959925,50.0
111,48.34495401879499,42.708512893195845,50.0
112,27.79962776210683,-23.692363263971174,50.0
113,50.788946319651586,4.710662591122791,50.0
114,59.695499850438544,62.66689488011045,50.0
115,33.05818528347823,-19.28444738872448,50.0
116,28.27178168264387,24.549748688577026,50.0
117,44.999398472644316,43.95521648041752,50.0
118,66.15995699220882,-5.656617785751958,50.0
119,36.09881059331209,45.513664819096924,50.0
120,54.29325164560995,66.26992773304224,50.0
121,77.78167082011063,3.947076711169018,50.0
122,31.473174986698474,-16.85298226071624,50.0
123,26.585050847188878,-20.217629540852283,50.0
124,23.11176559347515,37.29512889814822,50.0
125,33.33500321300092,-16.626196960541883,50.0
126,26.35516049741636,-53.50180572725212,50.0
127,63.73603676017292,47.04294713140968,50.0
128,52.06874081072834,3.6033135581064712,50.0
129,15.654571221225012,2.2796215190850706,50.0
130,59.206295757610015,6.926287646217919,50.0
131,56.219405038442126,41.51833621437518,50.0
132,35.503821942804564,40.569407547066774,50.0
133,50.237868380123736,50.81211203655888,50.0
134,55.13415086864472,30.59792226411932,50.0
135,36.082949746700564,4.326774273173594,50.0
136,39.24236158964207,43.453972646972666,50.0
137,42.51860092322366,74.19105276885674,50.0
138,40.34667212985591,35.7149066045922,50.0
139,27.826271801824994,38.40310753807464,50.0
140,66.41738179247253,38.42945939532288,50.0
141,34.40358356465636,30.590238421551526,50.0
142,32.573898783541985,23.935378457322646,50.0
143,41.19043646773049,-35.967966255876675,50.0
144,59.944281973374316,58.025679259737295,50.0
145,45.34850598864507,-3.13335624570027,50.0
146,33.33953778438681,21.274325080826593,50.0
147,72.80634314645431,63.30475799658771,50.0
148,56.9430877176117,15.758326086554138,50.0
149,47.71653204969886,30.483054386940992,50.0
150,34.36130119698389,3.4074518678284633,50.0
151,42.06580931136495,-0.12234585313608104,50.0
152,37.583474793996785,-4.702323656359434,50.0
153,43.37903971088719,51.44779025547372,50.0
154,28.007974340299064,12.534832700318995,50.0
155,68.28307014756516,31.031914809105935,50.0
156,30.724087522582547,8.70404366945549,50.0
157,29.99815178275869,13.665580902767157,50.0
158,39.653238058559076,34.9431315831941,50.0
159,28.693939267225446,-9.968481021694416,50.0
160,51.942088305454504,53.865569177117294,50.0
161,31.553791849754646,21.956820124205088,50.0
162,42.76189565520662,5.304677683641521,50.0
163,82.59875509042246,116.95347154675542,50.0
164,51.589399926448436,13.100254242838774,50.0
165,49.200121374054284,60.96682563013826,50.0
166,48.5445364322062,-15.427001285372405,50.0
167,19.455425575402792,12.14198808174239,50.0
168,34.937691190851275,59.93808023247915,50.0
169,50.42974904765219,10.165910104750743,50.0
170,35.79052936862171,9.11967032923103,50.0
171,44.25853722963494,46.3036909914736,50.0
172,56.17748118154245,24.893673335205463,50.0
173,75.59554026774256,87.57538853620261,50.0
174,52.42400076389231,8.522903773452004,50.0
175,43.25367531648959,33.99605823715402,50.0
176,37.602691359883124,20.10356984353825,50.0
177,45.683999633895226,16.49622459407274,50.0
178,60.55574207097205,23.126006174259093,50.0
179,35.31387627920801,15.132281412739601,50.0
180,45.92681896161784,28.150301988853712,50.0
181,49.49963847057728,-1.9556990631892823,50.0
182,52.275822030668095,41.64949811932155,50.0
183,31.142411028143126,-31.83486898258423,50.0
184,57.42150774680016,3.846664874985528,50.0
185,47.4790413547131,61.33159270334447,50.0
186,45.2602836130122,24.221831000012873,50.0
187,65.51176559158979,9.727214365841647,50.0
188,67.90639991050564,51.870296136555694,50.0
189,55.403963860012595,62.23916704686829,50.0
190,38.87683781903644,-5.397907313218397,50.0
191,56.51936569094927,-7.818957869388186,50.0
192,67.70493910584916,53.02543778698477,50.0
193,47.80432383320304,44.22679032148935,50.0
194,53.83520081069022,37.877508129018146,50.0
195,58.33209794651198,3.3070253638129046,50.0
196,49.8208783142984,17.269966806484547,50.0
197,39.04599764237025,-20.413914518119988,50.0
198,37.252560648939,4.306446869383199,50.0
199,43.89885664103279,51.36502755762988,50.0
200,43.77480454106662,-2.356021796895332,50.0
201,37.81130713648666,4.740685886937513,50.0
202,40.756011545544055,-4.4046212290116316,50.0
203,41.38561674009349,9.405366805975083,50.0
204,47.13350516599618,22.866013960437687,50.0
205,49.529278325167695,60.303043088561026,50.0
206,57.06042831644659,39.228302685229956,50.0
207,37.09534337044401,31.65049510948273,50.0
208,37.01604146369985,18.26084788111516,50.0
209,71.15526971610973,43.23580037965858,50.0
210,27.6500705996731,-10.66788311955181,50.0
211,32.5469761675579,-24.00839496501857,50.0
212,24.597472244496082,14.475322928162248,50.0
213,40.78085271187675,-5.6088492705855195,50.0
214,17.95853351836722,45.075944953571245,50.0
215,32.87141053459001,41.420560267828336,50.0
216,61.20913490063073,36.95231398616929,50.0
217,60.64615513616783,36.17540529493106,50.0
218,15.666759716251256,-1.9269988753012397,50.0
219,39.858129522899134,-9.00934752905686,50.0
220,80.04213676155969,67.00415954117904,50.0
221,41.60276199464978,4.208251110859871,50.0
222,65.36684683392693,31.00164399922936,50.0
223,46.23643065575528,-3.3773224683186935,50.0
224,31.02525148049114,38.29994854389049,50.0
225,27.10853098383199,-1.0430942645235781,50.0
226,31.432082417505292,4.523949135075581,50.0
227,48.28834186900178,34.35041083606457,50.0
228,37.76707958715557,19.36645582474997,50.0
229,21.389736842041355,18.616862836162994,50.0
230,49.745277499185335,1.9034186781392535,50.0
231,36.95556170350978,7.601572393992824,50.0
232,84.70235080124039,114.00585226696148,50.0
233,29.645179743869598,62.61324444012387,50.0
234,50.339303604144504,14.551711845589026,50.0
235,51.85467553340007,28.618424586451663,50.0
236,29.96319112778794,-17.19192647925813,50.0
237,51.968080487592175,18.891086155141668,50.0
238,30.32900724146521,17.933128664313646,50.0
239,60.30092074925776,41.67868668580283,50.0
240,53.113785336535756,1.270545787206462,50.0
241,27.390668969037744,10.686025125493753,50.0
242,43.14331860251339,14.698391261643405,50.0
243,50.274161409247284,29.14371914963402,50.0
244,29.8116941328183,36.084223131235326,50.0
245,31.114496390753363,5.853180713605658,50.0
246,42.625275240477364,-19.696353546133082,50.0
247,42.9318178104101,9.92295439277222,50.0
248,28.146452728358604,35.839103654958876,50.0
249,41.093717088903304,-1.4988329080796134,50.0
250,47.71673664164181,15.949102735579707,50.0
251,43.363378272865916,-2.1196165950321095,50.0
252,44.35956478722585,-2.2193405895979765,50.0
253,52.44069552487737,56.768703308108265,50.0
254,45.61202637195405,29.794414867757272,50.0
255,41.339520553746574,35.35531734010612,50.0
256,36.71304253340219,-22.438569833921125,50.0
257,48.35445194214821,16.413870879226593,50.0
258,46.56895200207755,46.62916196775428,50.0
259,66.94617328622765,120.47722714491067,50.0
260,47.07942683198107,29.0344766195242,50.0
261,36.21581775175034,52.42415707091592,50.0
262,58.57098823570183,65.13428689787423,50.0
263,62.653838832743546,-4.290537042751332,50.0
264,45.38871680719639,45.48180857736324,50.0
265,33.81718460636754,28.616158980028253,50.0
266,63.22941224074314,54.75959454384824,50.0
267,28.04858257574711,16.153209348815682,50.0
268,34.8848576535268,15.858446171924928,50.0
269,42.37233998784971,3.587789073450444,50.0
270,34.372941785526066,-46.28131245790569,50.0
271,34.73460960452545,8.899749110058304,50.0
272,60.00242879012244,51.91759076823088,50.0
273,50.977859215855794,29.982438499866305,50.0
274,26.762092376877387,36.295459662676045,50.0
275,38.0149117854291,-0.5319748109643143,50.0
276,66.58090133669039,41.14084080778561,50.0
277,57.70382408663439,-2.8721245885578455,50.0
278,77.04940171963568,20.684322761195922,50.0
279,36.46284991353579,25.047947781661748,50.0
280,33.69956357539279,6.7762867297517415,50.0
281,68.43018376169434,34.82091097293314,50.0
282,52.32488800084066,33.44023312551086,50.0
283,50.51244927222201,41.625423548812535,50.0
284,37.82170355482889,13.433281261157855,50.0
285,39.26005031710244,21.79622039088468,50.0
286,40.61028112574663,37.192492587568935,50.0
287,42.649679309230635,44.13021301833999,50.0
288,40.88749086752434,19.977866355342307,50.0
289,65.03821625407654,32.440236275721766,50.0
290,50.72568288188246,36.90876416291515,50.0
291,33.53084097031329,46.72138012157974,50.0
292,69.0677598090835,43.76305777326286,50.0
293,46.938089814075646,62.802329260479425,50.0
294,29.083731365478542,8.559278345837315,50.0
295,49.41098297840464,38.852197249106275,50.0
296,35.941272288741594,32.060066802501794,50.0
297,39.71048031764413,20.254296443196367,50.0
298,24.65121842456935,-6.254776952140701,50.0
299,49.18954263658226,10.09372953354866,50.0
300,38.17118880601353,-33.5558238057545,50.0
301,56.451991848413655,6.921453568868209,50.0
302,14.981591455139933,0.8716944960973079,50.0
303,62.17057608114674,11.244071204847266,50.0
304,33.54982145448744,6.7775294045049,50.0
305,73.5865494117121,58.97365633028875,50.0
306,53.10119645800563,16.791135742614642,50.0
307,34.32909021358332,31.563487069679848,50.0
308,48.69356343085798,62.434213210497155,50.0
309,63.510468616832405,48.596208405971055,50.0
310,64.40599529550214,26.282088447881698,50.0
311,28.132799470102682,-5.685374201337396,50.0
312,41.47148189732048,-6.922740086184687,50.0
313,64.1405608179303,29.320625214258982,50.0
314,39.89117259756239,35.47918690861306,50.0
315,60.420875702934005,25.71996560981863,50.0
316,40.21730077620225,-22.81602807083077,50.0
317,44.344615322705415,47.88665313002947,50.0
318,42.8265580519065,1.3215161133240834,50.0
319,44.24402920048741,-30.543950818267355,50.0
320,55.54284623453826,37.00979366802276,50.0
321,48.00419336702333,50.788323489471985,50.0
322,35.541964532699524,-30.431338511726352,50.0
323,61.06659307508373,25.191725336001685,50.0
324,58.81985401321298,32.484577628416545,50.0
325,38.420373745625156,38.98675786164992,50.0
326,42.745773185796885,20.554680761368054,50.0
327,46.970129535371306,43.11068621763805,50.0
328,35.56263659119761,-29.53531755707939,50.0
329,29.55024581796951,50.043909530552526,50.0
330,52.16851371881636,30.054518158509463,50.0
331,45.377276438468265,36.16724269735536,50.0
332,56.49588252260379,2.071887304021235,50.0
333,64.83503804860553,29.30034706612225,50.0
334,70.06242054248247,47.67805144904527,50.0
335,45.535444849267634,37.96763276574683,50.0
336,37.91795974335597,9.92156291344596,50.0
337,38.95941626023631,6.756131310611858,50.0
338,36.3684248732268,16.596028908899363,50.0
339,41.54415522236846,15.364504806836795,50.0
340,28.90831837470381,-12.994110768070446,50.0
341,40.03692132695981,-3.672489268556216,50.0
342,42.89396796636869,49.094751587652034,50.0
343,38.30412913437823,-21.666206593264274,50.0
344,33.510552455014654,18.884854651338422,50.0
345,21.336380331804122,6.712848427949032,50.0
346,29.86486665570135,-45.543261817094724,50.0
347,59.07860909310273,91.54764679463517,50.0
348,59.78588504648147,14.210547346858068,50.0
349,49.74219506507196,6.504272167663494,50.0
350,48.17014220998859,76.33932832817936,50.0
351,46.675301516226156,-4.213469787543259,50.0
352,24.52812499722541,10.33625262213054,50.0
353,52.54951207792083,46.26336981424269,50.0
354,64.47107818517043,54.14652847530532,50.0
355,25.778948947453717,32.81881925297217,50.0
356,39.692764583597466,42.340244986859666,50.0
357,30.425501066423365,12.214296197640678,50.0
358,45.52313644019509,63.951864727929774,50.0
359,51.865898011582075,61.60156211371836,50.0
360,40.65390237481758,29.29816516026281,50.0
361,53.10863571913345,41.857424930578034,50.0
362,43.12965557733518,19.226901071489138,50.0
363,44.23349060888694,8.135926714253932,50.0
364,44.2585523074764,6.241414357761574,50.0
365,81.90364968971578,30.767190723500804,50.0
366,20.846118878651488,33.65656113930645,50.0
367,78.7168321081335,53.24761793587269,50.0
368,33.46351014382151,32.27473803287769,50.0
369,25.276768458186943,-8.23937248657851,50.0
370,32.47126150123856,11.04552709305268,50.0
371,64.51078339999502,70.72590930902957,50.0
372,55.062718971729055,41.458649767061516,50.0
373,54.708560199576425,-20.70351385382081,50.0
374,37.8177050304748,-3.837810473552773,50.0
375,30.611346885155307,-2.2449088348123567,50.0
376,47.990766016853456,31.438375614403967,50.0
377,47.945197412278986,40.21517009034051,50.0
378,33.896372895314684,16.091837468634502,50.0
379,45.19735666078476,29.48307850105683,50.0
380,31.331880294956427,10.27325507188609,50.0
381,60.45708130393417,37.59071490576519,50.0
382,35.06803694013163,7.125927076211352,50.0
383,71.97594015604172,58.490991403727875,50.0
384,57.751347273229754,15.771996209857917,50.0
385,49.0092760450589,16.11947424284535,50.0
386,48.92419002306962,63.90009153447305,50.0
387,74.69206086599834,52.500701949825554,50.0
388,38.8392598614596,41.488070286788,50.0
389,79.20425809156907,60.040573681554804,50.0
390,44.4936736098265,-0.4098412289507465,50.0
391,42.453486485447804,8.810198687093465,50.0
392,39.3204490405948,-8.909062520523886,50.0
393,38.31040718653344,3.742114067190034,50.0
394,32.590432056593194,12.148173402097486,50.0
395,43.68784473188975,16.684306317254748,50.0
396,41.50544964729868,18.498528000474145,50.0
397,35.873268371738114,48.74315849921864,50.0
398,21.086728331357087,20.705047106343144,50.0
399,31.83477662207856,57.29083839404976,50.0
