unit_id,RackInletTemp,FanSpeed,JobThroughput
62,55.61610817081418,48.52692289059638,12.951124955392176
63,49.809083976017085,65.06014070646536,4.3285947165083005
64,60.475849872080154,63.99508269179027,-0.14978386092838214
65,67.68573569530756,56.637605559281184,17.334762581908407
66,45.68184602982132,51.0341347443187,19.53475324905018
67,59.254474427446034,64.14423103632227,4.68562731816297
68,59.88870495450888,57.48177510871849,19.76087797188113
69,61.69436764021664,50.5443635496295,49.607337903333814
70,65.39719031108027,50.17626932312699,24.444419946267534
71,53.41292091689183,58.47495630008984,22.706857793457832
72,44.57026684766458,61.84418348160873,34.76329772169932
73,40.94994703787319,53.39216934887623,11.419645875914059
74,75.21800376000954,66.46314442058173,13.397113688937026
75,45.141160106813686,56.026616170547804,15.170247866381402
76,44.92032849435066,52.2587991160823,31.79037994191455
77,41.444326299833705,67.935977830574,12.711308954504496
78,53.91862058247767,46.42989488094686,24.48949400209232
79,34.64584550968815,45.467856511799155,38.872231241922954
80,45.40631119971369,83.79290717291393,46.95623132253599
81,70.47562929881346,67.55379402513367,13.942515891860463
82,70.10934245730365,55.710229856426785,7.797521577559834
83,58.39419046056454,85.37044393374484,9.395186606072269
84,47.276607836773564,66.14609705325023,13.54325679997529
85,50.779992808182094,66.32908279962591,32.69148375879638
86,40.66712895019117,68.74730628726657,7.263486976870063
87,38.23076329982481,64.48497234734597,19.006974641522643
88,47.84312313482753,59.1581482106491,55.534929266264996
89,44.232638587482995,67.246264963377,17.922442149425628
90,36.76996983029039,67.20351316182752,32.43415603548986
91,41.46808910369639,52.0386597484555,15.421690565552293
92,46.60694088706426,52.690347715169295,37.11795327982875
93,60.29720063277203,72.16036201975497,39.88569038564001
94,42.14494359735785,44.45018420413019,12.010725295621253
95,48.85374378110172,63.11409354330995,29.782302574441417
96,46.57123505186924,63.030477351323384,27.5031377007159
97,56.322113059798745,42.302763513939226,22.68853209966131
98,42.20382269806966,60.09527116066758,14.44789873005689
99,45.855952070153066,52.6595109814292,13.745181312420067
100,72.71508230516609,66.91505025586382,-2.0653496909512126
101,48.32018492050599,67.15835573738433,26.916547179322272
102,46.6843778673729,58.6954314944617,46.43108215565979
103,64.22217375645252,75.31574875324776,0.3864972648607843
104,59.390375155820266,60.30563911142636,11.510613252350561
105,33.04476743087602,75.82146439525006,21.03152189030039
106,58.590773192566274,50.53122949440238,19.94868222702121
107,31.333513511358483,57.39815525261888,63.366548632082605
108,67.77207817086324,65.0966521484717,17.750206016792195
109,39.67045363609998,62.51402244145202,41.84917725239154
110,57.29360003465951,72.58004244945212,20.608146651582185
111,45.085532872453896,54.03894871441057,17.814853192809014
112,55.86927822050555,40.48098289893174,22.08026086659475
113,53.24315686681376,64.52303100808484,46.245284122201355
114,54.92930434933082,69.77893020420024,7.91660632074043
115,51.346319086486275,51.960382331739964,3.3931074380442032
116,45.48327291802082,66.42600539278695,26.52520032443999
117,41.64217137722581,77.89439691932539,11.882766589981532
118,65.56036762583244,67.54048592259734,29.151841842887496
119,70.65621697572178,67.21626301656654,5.449665306193334
120,67.83955088296413,58.59179937108748,4.108641943738956
121,35.029982453681995,59.541793245089465,50.978867463241876
122,51.68589378478404,60.861339035625264,31.229983365691318
123,48.86271686136843,49.284596763520575,10.414252964741697
124,70.17589744956605,59.85835895938458,-1.0456652570553318
125,33.506656266387395,78.68421820640569,25.904586489663558
126,52.84113673368521,59.004932287968046,3.3134584583732702
127,54.68740480977555,78.79040785329843,6.483729695191537
128,52.03221843033203,71.02203041941141,12.114536751492846
129,47.83244291428427,45.520926047253305,34.28394987572546
130,42.06971616830093,61.082056009420725,18.096180165432607
131,47.10482878900381,62.958361041448555,12.99891025578297
132,48.178203606835666,69.0123757813695,45.03767968142453
133,57.13657763759037,73.76680728729643,31.230764379312077
134,56.652645214089155,53.56682788713394,1.2163522911458973
135,59.71013252463704,58.213924595976295,-1.1047867595457213
136,76.82365532937368,63.87015859780679,-6.137222313304312
137,66.33955911741846,50.283966105814656,4.059051878369248
138,50.39098772183591,58.5046913295561,19.192187210886527
139,57.27475091073628,67.96150403952922,15.535849773884172
140,35.38335457081196,61.0718457431579,20.288127144393457
141,60.56416974833044,75.8650862651413,3.291326580125028
142,58.89197810285404,66.53366716408084,56.01983117618912
143,47.317851174119504,50.02873270010301,20.495830768616994
144,65.02148925442924,70.33725453776901,20.85691255345415
145,32.808467248517836,69.29340496780678,12.551071075747178
146,42.03201578393575,46.810400364073615,20.070965546961578
147,47.09713129714866,61.06646028544893,51.017420766302486
148,41.75471872178979,56.86836767225607,23.40884155540384
149,67.34123145919477,52.78725710200248,5.618735049609702
150,57.430157618703355,64.23683387920465,26.37641088822164
151,54.4650876468736,60.51799990294745,23.62186599971031
152,55.103691914875014,43.18414250633651,15.439180609059559
153,49.63915840598584,74.64350258610804,13.1535145616159
154,76.84439187361815,65.65868008404809,-0.6973871392411111
155,55.264574388878756,60.38431526928858,20.313374427383735
156,58.69473140180193,74.95152375375707,-2.5649492493525567
157,67.19626988238008,47.246572184977495,2.1196826651526894
158,46.33694684439666,49.03423901137833,20.88135459084658
159,50.3920230888695,58.612311163686904,6.534757929227491
160,59.86217595036869,67.07566712968183,51.44621855041578
161,54.4391059880892,62.8546964692475,8.517631648230777
162,61.46830395980232,61.989160985423176,42.18884200647898
163,64.77573341112827,53.61666028569635,9.885123110491792
164,58.879489168918205,57.91531528765545,-2.1827568946243803
165,53.3011504898226,68.53304035041553,7.100007975411427
166,64.04661387369494,57.092864222337525,-1.2886854945273671
167,79.44714892023055,59.887235586293755,-20.231526561242404
168,37.608010404899765,58.91380145667106,29.122244467547134
169,33.4877430130108,53.56844455664003,59.906932794308766
170,37.60009718584519,69.26644812428403,30.369401325930564
171,32.53636076238258,69.81209957817379,44.58696710867473
172,42.46346372669898,61.66513326230477,27.828312306180873
173,57.64956869580982,49.493975319965784,1.0301969800707886
174,43.17892358082979,31.99782374692082,31.738612234415697
175,47.78795703458873,50.00297922051869,34.277366873190836
176,68.79138133620503,58.29428634688471,16.517204020723497
177,47.44762478117849,56.10415693186385,31.042780820906458
178,43.35996955130941,75.03569958256243,13.191654807442783
179,71.48960956555466,56.75848589616406,1.9143514507449522
180,58.65101408187063,78.74166591427276,9.901456813922554
181,62.87970546743888,54.52333302413083,28.517276734457013
182,81.5502706067677,65.09152573972733,-10.886146876338474
183,76.89322989556248,61.37493347982591,-4.470174636689778
184,48.57095643060604,48.09621690803223,25.657539858373937
185,29.75168119236062,51.794869250886215,15.541711736257165
186,66.27203268063879,51.69250669847865,0.03260076156646452
187,62.37057052096932,67.42409738384075,23.93407142643428
188,54.31262868428855,44.73170829332414,7.104024248674341
189,60.27613871292546,76.59941443304466,22.303071067461413
190,50.41776935226601,60.504295881292435,18.01666189264985
191,56.77369909665618,59.79712532196114,9.751400116594608
192,48.13498531147834,69.05755342284836,10.577497125550753
193,57.095926097679865,66.41549195769228,16.456849090496654
194,43.204264233415294,63.181950728506784,40.651429746878755
195,27.08996620549446,60.04854544617321,17.423124466279035
196,64.80606594442335,67.60992787844131,19.502513748589354
197,73.36042033644249,41.896559520893575,-6.159666333519451
198,57.25084288195622,62.360684863995296,29.290022407785596
199,47.28594992653428,61.70987020391406,24.969844648380466
200,51.24022472988619,61.210795101049996,4.338616204971224
201,53.56863508814024,67.92380990646157,25.795274407139132
202,45.01516173148172,58.27652605868862,13.470189038583015
203,50.5946355959952,57.949298913579675,41.67737420490461
204,57.88102590115506,59.76402807814069,15.490108730065035
205,63.06000255140225,69.97265322296445,2.390583924323666
206,44.45945205470858,55.30145897077485,48.19749643669436
207,69.16019316730548,68.18251583571806,19.937402518292302
208,51.32116137918446,64.21296173198296,11.026561969438102
209,47.30646791145269,68.48201783763852,14.168467657972103
210,51.281501122497765,67.05326793344565,30.138302094054833
211,60.5736576803791,49.38827254165508,19.64641037499959
212,58.52038895317146,45.69164980184842,24.841412635117795
213,34.263843121871446,63.91907580611378,27.31621072157757
214,56.34383291236827,58.62170625205844,30.03704747013895
215,42.60867526525342,69.20802999340606,41.086699595350254
216,57.640546359061084,55.489895590208654,12.905492454181912
217,55.78261526263152,60.368632637370176,8.453187207438578
218,46.66261984175845,69.66516500555994,10.992258694435442
219,59.1242370504082,43.241229279665,11.68034658467852
220,55.049860495226035,44.95685308931138,24.12246474109164
221,62.22593821658248,50.9303028390353,19.52152373078853
222,52.807490696369,63.957765524004124,26.08510426025866
223,68.42037633727365,65.5151366750309,17.724754873948893
224,44.193736504344415,49.621085345010336,14.833947122432363
225,57.083429287068284,75.85708364854614,44.93342133348947
226,52.66552052233193,64.39702726548222,10.727749766157013
227,58.43058414113205,61.30889834789359,59.65004230884546
228,31.212994798868902,56.14501286523107,65.31285641289287
229,47.40008477157054,60.72657087965143,4.587431839492534
230,50.41035034676781,67.57483871811392,42.19228332151697
231,46.78457060812472,71.0158103880621,12.25730162174282
232,51.695497960675816,59.975589495266846,2.0690985205418864
233,51.78741361428345,58.375021301738784,23.93812441842743
234,63.96737828999935,61.184981181137495,4.047439416206171
235,79.57826525874918,53.52792236584618,0.8936880146333825
236,39.3156590353253,76.00266365579921,15.749195975267371
237,52.37972424121272,50.95467931674474,20.010705271711007
238,46.911332615076766,64.97768348128812,27.925580859273854
239,57.93718398228238,58.93441053804824,2.085112296940534
240,45.05745294618055,54.85002004053217,21.85433931175929
241,56.62566534726416,60.09969223633119,31.684427863314205
242,72.98603710702328,71.49525420679183,1.013102563744899
243,48.50748069253172,54.74456840222124,14.180472472597284
244,61.64338892752544,60.7204400037078,-0.8105249658112088
245,68.98396736490218,49.22649187720495,5.67123541640994
246,42.3647963402567,61.74856449495202,26.204921337444027
247,51.797185621623974,70.70800414088583,15.789102132568855
248,68.88627911165872,58.80277587346907,6.89984480809629
249,65.21902595273664,64.8786386470223,8.576155306744345
250,77.24067037483825,47.56442569810637,7.6956650855520214
251,42.94348334785104,57.451840597011305,17.278706073095222
252,74.2451594100031,55.01727502546954,8.023466773126568
253,51.88686035072327,78.9563892979728,1.53806735911051
254,44.25852958860969,43.82313890621504,25.010684864200453
255,65.32756068980598,45.563924115118965,0.014455328578743654
256,58.22283653932631,61.8188411142108,13.221730627210437
257,75.07372660381598,47.72198013265933,22.84903598295009
258,66.27344004639983,77.28589747461362,-0.9294118553837487
259,48.124677186211954,46.978869867235375,14.623248270615235
260,70.90414146893174,51.98349305781907,32.34798303994617
261,59.151393211203484,41.57169366000189,-2.1063300973827563
262,51.37469928447041,58.59908093746996,31.601017889183687
263,40.60234186451904,57.795382576149194,22.20111650298669
264,51.204912231761035,71.86874158031198,14.468211879978435
265,60.75333133971098,44.932189933496694,14.702948647505377
266,46.654844597847145,38.17723885048095,52.410406153496965
267,60.8943030574801,78.73987689135443,17.91626520830611
268,45.23046717488336,81.66488275831374,26.96890680757836
269,96.67967438371082,42.75853601199627,-1.2177820185929056
270,66.21123604206274,57.632718544795146,12.814268154259144
271,34.12632599730156,54.808968776347925,53.77788477172373
272,42.377165570440376,64.61880815046827,20.086167680709195
273,49.353623268226386,64.26646874550997,18.67717275733964
274,49.954958311628566,43.05669877161125,25.011922812212248
275,32.93310343757775,47.54599806678278,16.84922631621334
276,52.85503266449161,58.23061888836527,8.619907215108203
277,40.017769287026276,56.50222340180443,19.92917849702313
278,51.8123648568644,61.35356427992693,41.114417144398665
279,61.53591191157241,59.9689338388532,7.300281563339267
280,55.0469942783054,59.80068637212264,39.26701029676967
281,70.41309415140738,80.22894934757623,1.942951825705637
282,55.813775378978484,70.70497719620087,25.188666866382857
283,60.52171681044446,53.07140797717509,25.986159557519247
284,64.00791239457513,55.51303414171428,-1.5397837853920535
285,46.83741485256522,65.8662212889624,11.181096176321077
286,57.141150487162875,57.16582902260498,26.196603602986222
287,39.464778046070336,71.98195907999265,49.466123305094996
288,54.069670682646276,47.82862983039652,14.931224933150544
289,56.81068384964836,55.8270138270571,28.0059175652118
290,61.15565077270362,44.45161420062712,11.665490450836524
291,45.42659495552839,41.99174210842323,23.774257461654436
292,52.175750978671445,48.712136800242476,23.8836850731964
293,58.90237173683099,41.33073920672253,36.47356552286718
294,57.1291169037541,69.02716545393706,5.953578213219947
295,66.46895786331416,55.7690120127396,40.123594084597634
296,56.053886611411045,63.192458122091665,23.372633452323875
297,57.72344652356296,57.769852986520426,5.200852673002922
298,60.51662071457743,56.00436722933853,11.70040993929912
299,45.498178619483085,56.99844784482788,48.988527003925256
300,48.614910661698055,64.8428992246386,8.48287311155742
301,49.90292270129714,53.55581119943208,47.92213477150158
302,72.702308890268,57.08207455305027,4.527671730565464
303,59.02229102803479,47.87186689870125,17.72094585908933
304,51.53396911308821,67.3473519566795,21.00409439801496
305,60.532027656347424,49.2938547736597,47.83047805281918
306,31.10142697842119,55.7021845516511,37.89311378811037
307,48.09259552956573,57.109962005102275,25.94025226301932
308,47.46080994139084,51.49283547311434,8.688182435591044
309,61.052865436880154,63.70865551941597,1.9128956021942805
310,55.68577158195402,70.14983851244213,2.405862999355823
311,76.61271202641453,59.47756240473292,41.384152814767134
312,59.287627671561495,52.8906890148082,17.509755197375664
313,63.46330719031831,71.10247248839761,9.764825022984569
314,51.5368752573714,59.98632779061083,12.020541513654688
315,75.81027919576528,43.49235292947,-0.9235327193879694
316,66.35048338884624,59.12816618049215,8.202906031615358
317,62.48133687105257,67.49209130347565,10.793581262256593
318,54.175850359568244,68.74517131942962,15.394439027663388
319,49.22367653441403,55.04719692194229,11.64490811727389
320,56.334954833286154,80.99060059350613,13.878452545798567
321,44.5989217702568,62.11223896621162,27.891265235197448
322,63.37986283256866,64.9405521789946,14.62529197039548
323,44.06077883901553,67.40701556705645,5.846211998362942
324,48.54751475550519,72.79047396287918,28.189056847412548
325,37.400427516009465,61.017629484008026,29.921586085751514
326,44.179398131443584,69.85969016570292,59.72019551951445
327,51.89982236913376,72.83099121757068,54.49027927911926
328,66.42820004756915,60.72456054377199,51.160451260447346
329,70.84460746943454,63.78566762178882,14.231940065103984
330,60.01315992357342,71.57476848147785,9.465404689292367
331,52.762274104429586,49.77939338116352,19.58714087242718
332,43.52925715411393,48.13222101301328,21.344257896198876
333,55.823630308889555,64.00241680539241,10.965774634360226
334,66.35973889398383,48.11662913435507,25.78623132919224
335,41.051237820403955,63.77827751707161,31.224644078679393
336,63.65934118921371,72.05163967786339,3.5968528309234262
337,58.491749159542266,64.74372917209138,5.571088418960033
338,64.09400162564424,65.5905849803023,26.971013012632593
339,54.76503934729351,70.49657815041435,21.913828640969456
340,41.63402525734458,65.1806683738463,14.108093177863571
341,64.19734159955384,61.38381281093361,14.5095229958211
342,75.86556984866073,54.26691793937139,0.01328599987264889
343,52.2010199670443,51.34307013540023,10.781645468331817
344,70.55277580356879,63.21336081374088,23.774328571927747
345,69.24502162270164,61.97738464556108,20.06293911757678
346,50.23635672743058,56.662686495535404,11.321095427229706
347,37.788918838569614,72.31231110809728,22.45194983111834
348,39.940849212085276,41.46187033710902,24.158249531871824
349,64.17771061905144,57.671590996448685,8.258706691921665
350,40.86339741293223,68.14436720117047,27.2149414430277
351,52.8569980761915,69.28474776541232,24.061299276187864
352,25.008347145945702,43.03293937275985,38.60770933486722
353,55.32349983100616,58.29645024675848,15.16139762385231
354,59.65341598057733,56.53911808448032,8.282776849794242
355,54.68797421090483,60.41653181298553,22.626280287560977
356,38.22704373576926,45.84164381078479,21.480098422684396
357,58.936861137877315,32.34241393864869,0.48232305219883337
358,54.14618929735271,68.25317683979463,23.444065545517187
359,38.74381981643266,64.18549887490711,35.32387772303361
360,59.42521410949011,65.709634644949,10.90389487069995
361,46.32569509057858,51.3785985231584,13.912920653942557
362,81.62492050013283,71.24251830625897,19.36186592631536
363,57.10736073941465,52.61084385499246,19.294548381308026
364,49.89243732658626,61.01423331468289,12.84013682861747
365,53.19462677124835,45.97938454386029,6.655198449921175
366,59.9224355736604,65.41917536040494,3.609430161111834
367,69.8353399853956,52.73626083517058,27.7468567781207
368,46.436578200620595,50.4002320753676,14.034132840709358
369,79.15838314024796,62.63994387248199,2.067783703596711
370,53.48968904470797,54.88623939504856,0.8677988724174295
371,54.14832982422562,51.297470414961445,13.660964949771278
372,69.75007584721706,67.51573006135774,7.3532106092695715
373,56.629438418378314,48.72552828012138,13.16573638927939
374,43.47412821602679,38.855404388587615,11.897987423743052
375,48.67383887696076,60.780786150021775,17.313244700267987
376,52.89528482913458,56.17200365337799,16.10317951068971
377,63.30578356194333,65.99254527649026,11.677015494865595
378,44.01062251422433,55.578985265536815,37.48011599284718
379,46.18056937928452,79.65072817076313,15.907577622465457
380,66.09472974560066,79.27119341003849,-2.8560079612476317
381,30.314068689862214,59.55905083229699,33.41558474285864
382,39.92026172243965,58.64791447277383,33.6927728387952
383,48.720398280060245,85.38870730764413,3.606267694565963
384,49.21414296056082,39.1385542725103,26.254913664551903
385,46.3763352206952,71.97457262040182,30.63994960012913
386,60.44042588775483,55.42183417166567,16.632345950348505
387,57.94131076549441,71.36392404136565,10.35739049586478
388,65.80036104160256,69.09492709181258,1.3825116696815876
389,59.36421003717884,86.80718674461274,20.839747883887902
390,57.10862927196697,65.83211578343105,12.843729037854704
391,44.23814639990754,66.76766358489388,12.235883694206867
392,70.75396720517168,39.357372976723255,6.051744480846338
393,74.81433241371587,54.08367309460643,10.932601744059085
394,48.90392922901283,65.57103511774136,51.69051720733207
395,64.92566417851054,61.10602248790957,2.4638845052249327
396,52.70916507147719,61.643695566212564,22.814818139815454
397,71.8963103976535,66.96919543796923,-8.689993401680503
398,46.41117766032489,49.37204835614512,41.878295965799005
399,49.4748223275592,68.20115083089034,17.723421369638174
