unit_id,RackInletTemp
146,59.22606959086365
147,52.591869663883614
148,35.073136336319656
149,44.711395505246294
150,62.37853646805476
151,57.12180460227588
152,58.593566228392866
153,50.41536787431238
154,42.41178103698556
155,53.71158742540719
156,39.00434787592993
157,53.94427787637664
158,74.59816846468935
159,55.69975023978183
160,66.28964263473826
161,66.6155279840641
162,55.076511282242684
163,48.32232784766682
164,57.01691775958708
165,63.5522282792448
166,45.85577041511225
167,43.236227060915816
168,49.753079054082775
169,65.496841944396
170,50.77924385474547
171,46.05331884949616
172,56.6775016579327
173,56.38350594829463
174,40.79533221584969
175,44.61221536157612
176,66.8892326416156
177,63.333928561773185
178,75.03882825376598
179,39.977124971784704
180,72.6248988481775
181,67.09587715497247
182,63.03630774666449
183,46.30071474029021
184,49.908499319169444
185,35.96339553628528
186,52.06085074509181
187,67.54047535604052
188,53.26322062568531
189,59.299691715742426
190,64.88662172237696
191,34.83668647097863
192,36.80553320838594
193,53.26539148544946
194,51.86677659240105
195,66.514846810166
196,57.94379089315132
197,52.246788086185155
198,63.842199862108345
199,63.97201035164306
200,48.26199853486016
201,47.73104206170909
202,60.60816589273848
203,44.06176285199918
204,36.54243186861726
205,56.90519880469172
206,56.78710742563616
207,59.43306887330034
208,58.675639706352655
209,62.42196645872477
210,61.336005965366255
211,55.632959083670755
212,50.171244781117224
213,55.67423702701909
214,65.80596813260941
215,73.52800957322688
216,38.32721423458842
217,47.37089902457216
218,37.0584503848099
219,46.665758781150785
220,44.016084417978625
221,66.4187703937846
222,36.82032409307463
223,59.85465532132339
224,49.43832626986099
225,69.46247559020921
226,84.77841763066412
227,52.02593992070213
228,67.94790563539998
229,56.32546428934198
230,49.62982513430515
231,47.75270647461294
232,61.3752844117012
233,60.08200032638294
234,41.82769997190958
235,53.00017646310201
236,75.05532538320337
237,44.35455500845613
238,44.97046466115453
239,52.39018663688237
240,64.88957430788263
241,56.439098304527285
242,65.32905208196031
243,62.925188385234954
244,44.554350393992394
245,70.59565891867632
246,63.101189252018045
247,45.18484414514497
248,62.48149455545707
249,50.234628643129525
250,49.49236258381889
251,70.69568535139832
252,72.32323077292153
253,67.59646952022683
254,34.72771173506535
255,43.03405338215711
256,64.41915766206668
257,60.5210333998197
258,69.02529831043532
259,34.243031229193654
260,43.29655661208306
261,59.6616706196857
262,37.593212720862624
263,55.10497606963349
264,59.14570287099542
265,44.399825828030025
266,62.50713989834486
267,47.530099412859144
268,58.13284793295757
269,74.65284584118145
270,52.878676703485844
271,38.197470073947734
272,60.048150148292194
273,43.30824862370159
274,37.04959475049954
275,48.03236710761574
276,62.646572932922524
277,68.73846743479699
278,60.063072109425086
279,46.70642217397305
280,52.489533349043334
281,67.33701166048682
282,74.5825373205513
283,49.75244547914774
284,70.15684528514845
285,78.05552800982669
286,52.174828285505114
287,71.8262031956701
288,54.374339370471525
289,62.117070512694404
290,46.32595993695174
291,57.42874066455733
292,51.293020263291474
293,58.4956071013594
294,56.10521119252976
295,44.10244924061975
296,41.82241616193338
297,70.82073462332193
298,41.25019659960194
299,41.50053043140568
300,27.195866692655404
301,52.062130702717326
302,57.67444447380935
303,57.50264103231372
304,63.010646806591424
305,35.904580996467566
306,43.50076715138789
307,68.3038735033916
308,40.21948745917566
309,52.76772675714024
310,53.74770113997086
311,45.08536374507677
312,73.1909575655943
313,42.224833985792564
314,49.39065896038231
315,59.589387724153084
316,30.942029950355664
317,46.69386532244891
318,68.55560885954863
319,58.97351061785056
320,42.97265659989279
321,53.29091315400096
322,55.658303303343054
323,36.326857683450065
324,58.56411054186424
325,45.191115453349724
326,70.94542657773593
327,50.733584879811175
328,69.42581195040962
329,53.91542886610471
330,40.91153128846139
331,50.13070362704812
332,49.71634007344694
333,56.742378508087874
334,49.008106474903244
335,73.27990787149822
336,53.90370249360266
337,43.63186255779294
338,63.57554871812387
339,50.59543660337289
340,66.57502494901641
341,51.93161691127895
342,62.28091053068466
343,61.370859112450475
344,49.74319987753685
345,53.53639485106453
346,62.8913241294848
347,52.0208772735203
348,73.16660874776612
349,69.30988038004723
350,60.029391293260986
351,51.13195180149769
352,69.35339642649913
353,53.454276211189786
354,47.80114949598913
355,51.51994751686973
356,46.368758972834655
357,66.63217711140001
358,56.90017486828962
359,58.33438810923646
360,55.596551620304574
361,19.55319947564699
362,43.35885137592247
363,80.9975035964313
364,44.5446782260599
365,60.35503352086926
366,58.35949596108767
367,65.46842078684163
368,38.08326174468349
369,56.86702187759223
370,46.6598734876196
371,54.431270248859875
372,61.630556831833594
373,73.60115287566234
374,61.36666708038591
375,65.04269455899566
376,68.52183794546745
377,49.3631345411452
378,38.688628459480306
379,34.22309089330126
380,48.52110111130864
381,53.99316259216173
382,56.46716885545605
383,36.13467010932131
384,73.73826321679623
385,41.95549993893613
386,41.9204274866085
387,56.68733685790672
388,58.368787015125314
389,37.7387045590068
390,62.091985505603056
391,64.49144963222147
392,73.12794742553858
393,81.60803789727879
394,57.69702890455758
395,66.39056886424537
396,63.76192931227024
397,49.628633445315835
398,46.00771115199369
399,68.00170666842983
