unit_id,ProductTiter,DissolvedOxygen,Temperature,do_FeedWaterFlowRate
124,28.854828997269333,80.88924155225718,57.224668286441656,20.0
125,23.132586666248145,75.78858090321341,36.75775082560435,20.0
126,37.432808609360606,79.26800476562073,33.51509333977691,20.0
127,36.697017698152244,84.60631905505834,21.769818331938062,20.0
128,17.954223290814575,77.57289095025902,42.99508367262277,20.0
129,29.785020205475682,69.16162490432643,48.75228475972339,20.0
130,30.93259823018214,79.53518760948236,48.76681416841031,20.0
131,39.65411008399069,90.91382366149782,45.500799097742856,20.0
132,29.202288319602882,71.10802836496634,41.804950791681435,20.0
133,30.21399897730701,70.04965742639871,57.88549362757014,20.0
134,21.835437211593355,69.07935679706321,24.66071998238371,20.0
135,33.3483637042558,69.02289839807374,37.994463415376565,20.0
136,29.986464915232006,81.28932170356538,56.07500659954785,20.0
137,33.6004919020417,82.15059132829597,36.22183434570806,20.0
138,38.27010713128051,87.82377502564633,62.29608433464572,20.0
139,35.18310953715565,88.41578325790404,71.04235323957663,20.0
140,35.31030548247556,83.82529001639743,49.963325402779915,20.0
141,30.403404391597068,71.83870163991322,39.779976095985745,20.0
142,23.922289278365607,77.58028364691963,59.58091897973296,20.0
143,28.837860778336907,71.71232907944312,75.38414778936742,20.0
144,29.339704160454914,71.29458145077719,39.206899935441314,20.0
145,30.42876618073169,82.2830078593208,31.21071570649319,20.0
146,36.77610563748205,91.1744203422199,57.58062797190185,20.0
147,22.884055384225228,58.93936597554468,93.86838138152696,20.0
148,28.244992270815196,70.85747465066802,76.43342063188973,20.0
149,41.66167578860221,96.52515419673091,29.00988732221076,20.0
150,29.802482062442575,76.46682036723742,54.69112949099449,20.0
151,36.08115241991989,89.62009004789698,42.18116677628518,20.0
152,35.43923110860614,96.89372207067613,43.51374394088391,20.0
153,20.0048986031146,66.57649717638613,65.55459955859934,20.0
154,31.484930435863642,70.06156824120826,58.80145268964691,20.0
155,22.209990632931206,70.4316046179979,34.66446064973449,20.0
156,11.420427403609414,49.61356158278266,55.50772676585296,20.0
157,27.497719923077362,81.31320894734097,42.88183518850933,20.0
158,24.51602185928465,67.28408599590605,47.11861895901802,20.0
159,34.10313992223146,79.67030814825875,21.48745308462327,20.0
160,38.41892849210035,73.64587658704481,42.96095004055464,20.0
161,24.907538047825632,72.76371459850026,50.3098101571369,20.0
162,29.331704587259686,78.33427655455607,55.89103899706491,20.0
163,34.03237550450183,74.89468994770836,38.508615265226176,20.0
164,31.78808225226689,83.42806346313196,39.561109401391505,20.0
165,22.0290692853233,64.83128456860945,51.15308572163082,20.0
166,17.12398197866783,63.50361766119175,72.8543011692781,20.0
167,24.400634204298566,65.12870227478317,32.24911279040121,20.0
168,27.276236392869887,70.20358846953735,48.37278995515701,20.0
169,21.537346119253378,63.06208071628486,40.91118129519969,20.0
170,41.31187852358008,85.83403389537129,58.11965940170851,20.0
171,29.518869563830442,64.58810864791927,64.85194480397723,20.0
172,24.849256256288243,59.923482886839885,77.30161557146809,20.0
173,28.89312573338646,75.7153426367753,39.93386061617498,20.0
174,31.41676862495325,72.71010981844334,53.87429089617078,20.0
175,29.237133062128134,69.49931064985662,42.339109641332826,20.0
176,29.8919144450541,77.48953748779456,74.45243719379064,20.0
177,17.379685276271687,53.3191863803625,57.53461610862922,20.0
178,33.75500357398536,95.49020992061536,24.617446300874555,20.0
179,43.56879856525398,101.90836016159062,43.00805128831855,20.0
180,19.7508651945094,62.2911818279705,24.87474530345855,20.0
181,32.58311562273898,87.64487121408898,61.01726044192566,20.0
182,29.29595430226416,76.87359587412942,60.3835067978666,20.0
183,28.030795361007073,84.52339858379918,70.40280678837904,20.0
184,33.37357255115984,87.9527131467567,62.859257156141304,20.0
185,24.557315576590103,68.41247052626312,44.59905290601689,20.0
186,35.931814781710045,77.51096164820689,37.82385980381264,20.0
187,22.565625088039855,70.30558252768947,60.92436390548796,20.0
188,23.921225661807167,56.02077348176405,50.0384085104042,20.0
189,27.827271841446404,80.73107787478538,46.431572170732224,20.0
190,25.21700533513402,75.3934595227021,62.15025473228074,20.0
191,34.49301013431603,74.85047789886075,71.97481859442773,20.0
192,11.867037836414216,36.35086789711715,63.17853223621702,20.0
193,30.220905772837916,84.03657156351113,23.117478066547385,20.0
194,45.633784682439455,97.05975784255367,52.3490938777015,20.0
195,21.933281060164767,79.0940819783422,82.32567085342545,20.0
196,40.52067688688344,91.70884880191646,44.586834318491384,20.0
197,20.153956554194398,68.23678373128074,47.00864413441664,20.0
198,18.922948907359554,70.9086210254838,77.75639896688565,20.0
199,24.77195736414533,73.39822220990924,55.405255353243156,20.0
200,31.962076726415177,85.46404370422285,49.29427848890607,20.0
201,25.144831049640217,70.19362234886651,32.41872573918632,20.0
202,29.955104633922414,76.83570408422993,24.71088165500986,20.0
203,17.174647842696547,57.200013123801554,49.516026048990355,20.0
204,29.54735196458284,61.66536116592539,51.32813858804324,20.0
205,41.90598957029373,86.83212719892572,61.29021381746344,20.0
206,32.913712373005204,75.55955583386522,38.17693416091695,20.0
207,20.597961408952347,70.7782968133431,78.43598571634773,20.0
208,24.16227483649443,69.34401607580241,58.117016890303105,20.0
209,21.966969372880303,70.73702705567992,63.007053435081865,20.0
210,24.00683640565225,72.431428418429,37.778626437262375,20.0
211,21.199440441091227,61.46072835771716,37.99802242520706,20.0
212,27.95103017905505,62.16630539245139,59.25688140789277,20.0
213,30.241028323787756,83.67211430520089,62.95588458009819,20.0
214,27.623821921674676,74.17560271709729,38.63420709845077,20.0
215,20.784653231990387,72.45042319665038,46.4904276792507,20.0
216,33.10799774961827,80.77305247199058,41.68777913215967,20.0
217,47.90741628584533,99.75790430072604,33.49047696166232,20.0
218,28.31571413154025,64.88306996178231,43.33018198995051,20.0
219,21.567677474474785,60.85289679265435,32.84016011391352,20.0
220,22.7919701650055,57.35547622146488,53.21385777652333,20.0
221,30.561974643156738,71.0378922735081,58.47876967682545,20.0
222,42.05271423160192,99.3103478787541,51.28805112840817,20.0
223,34.24915493271947,82.7608710198512,57.782186137554504,20.0
224,19.6174806634521,69.98665007576517,22.93627600142408,20.0
225,30.71536415246288,86.62924143726813,37.24969024384195,20.0
226,29.7986622844081,81.4753079706921,21.237665817620353,20.0
227,23.563254284844792,71.2865445870615,37.344416583253015,20.0
228,36.28559296642629,95.04470107366902,62.23676059507651,20.0
229,33.26709129410105,81.6974322793474,29.81846233574495,20.0
230,37.546741586219376,100.80373868658364,47.47169748000009,20.0
231,19.668929761833212,57.90693365089594,54.96349567903363,20.0
232,25.565365243264534,73.53297409015737,19.298515727589653,20.0
233,35.25630895406921,83.46731885164535,58.071696341200244,20.0
234,9.974937028131496,50.7526531419319,21.807382928433512,20.0
235,24.635097029167518,66.14919569468418,67.92443464917261,20.0
236,29.339878001344236,82.08180366196336,27.62667102239918,20.0
237,23.018424164056224,75.06415258212886,50.31211564879906,20.0
238,28.506795385150074,82.32720097222216,31.34072412245761,20.0
239,22.61332785204098,67.92953051431682,68.79311508893625,20.0
240,24.292418339387353,66.10307075550638,60.47560829682472,20.0
241,19.771463502723126,69.2763609184037,52.41475029736739,20.0
242,18.944657870399013,67.20799576873449,58.29755731461678,20.0
243,36.94667378635614,91.78920999689674,52.32266188504995,20.0
244,38.40033835877897,93.20574123492602,60.96575422158795,20.0
245,32.58840424363382,79.93476217681535,40.30555620509777,20.0
246,22.640902950577964,59.331839019610676,30.552033263044063,20.0
247,24.570626235510037,72.2021818978667,49.15173519991392,20.0
248,24.844289723036507,68.71810423921875,49.86264295170045,20.0
249,23.69450272396104,65.09709829037602,38.94418330974096,20.0
250,36.02229947587867,87.53690605404597,45.72197769944767,20.0
251,23.922701393669072,73.44124878779829,51.412902236621434,20.0
252,26.04108323001895,62.598679549462176,43.07374410184373,20.0
253,38.51291333864526,96.16142260889515,60.97131538908738,20.0
254,23.912651482280395,59.25286250910527,53.27060324927829,20.0
255,37.13686841235945,83.41459817993875,59.32156541364472,20.0
256,31.88415487808009,68.80267040922237,27.98235599751621,20.0
257,27.87564051261605,82.34441430584722,53.39245030949048,20.0
258,18.83887881187536,52.72826935332629,50.391844468089076,20.0
259,23.195928179465373,74.43533611425887,19.048205921239965,20.0
260,16.841254084927947,51.99237695074034,47.22866730666933,20.0
261,14.09781635561874,40.62984340405058,43.758697330462255,20.0
262,25.145574562282903,76.52556551961649,52.236482693804774,20.0
263,27.203054780457126,72.88405218925325,52.77347380924944,20.0
264,36.422550157176154,93.54815800905003,60.80672928932735,20.0
265,20.649394099200176,51.209779252592725,73.05458878290464,20.0
266,27.143093235804475,62.37747974930842,23.460481511091327,20.0
267,27.49484531751365,75.54746825312779,49.842698654851496,20.0
268,25.970138838172666,68.90561428560575,61.83782573618704,20.0
269,30.257607144656006,66.3828051199583,35.581540827949034,20.0
270,28.587733368703624,83.97574163509496,59.74300716745234,20.0
271,32.39086713886009,88.50249662538707,33.379403676957686,20.0
272,18.600583936824233,59.15927820485468,35.37344575419866,20.0
273,26.95691667058411,68.08252145876429,46.237360186489894,20.0
274,30.093238597557782,71.55258250550176,70.53302902987215,20.0
275,26.157694301975667,74.86994775457521,64.7556245464028,20.0
276,34.36130133009615,80.99558930159213,58.553061533459626,20.0
277,31.8919213771302,83.81241098276354,56.825521492118654,20.0
278,30.54038003678264,84.64943781151811,44.12243970848845,20.0
279,42.249840864243296,100.45095507645303,29.410955818521295,20.0
280,21.78213178675341,66.23503864483179,70.6416976785488,20.0
281,21.410551352028612,61.94123072996193,58.33965939833369,20.0
282,37.83458288236791,85.82454762831337,82.81151857508918,20.0
283,29.193151492551834,68.58052463007937,27.02459064812832,20.0
284,37.277476686820656,91.34151503895517,56.793601846037035,20.0
285,25.858165285428207,66.57042159945618,52.7763971020198,20.0
286,29.69880249894004,73.48715692219825,41.60274251323554,20.0
287,25.716163257879884,65.256407325974,62.197746924933696,20.0
288,18.372289723857214,55.911516012180975,29.678412303124233,20.0
289,38.662986181974716,85.54948769706046,54.73468968623964,20.0
290,32.38841708697033,78.75278929802995,46.93968567460291,20.0
291,45.77303623599275,102.20819956525226,47.2151096103335,20.0
292,21.609213877987475,71.8300488429146,36.20841431087795,20.0
293,24.108540603148832,67.00535028575088,33.852874829878694,20.0
294,21.197097497604343,77.21428585346933,63.64915131746461,20.0
295,32.448508523443884,80.80525119464993,44.012246005705265,20.0
296,24.29973757342535,66.77625555095791,61.599441904537606,20.0
297,19.219686282864163,64.268795183008,65.51244900582101,20.0
298,23.774767804838568,67.4004778376035,64.95117396877052,20.0
299,24.478788241479783,73.37058996978811,56.716124051373576,20.0
300,14.334002923906855,49.231740514984786,38.15922393776071,20.0
301,26.651006531470248,78.72591292228995,43.740192034950894,20.0
302,36.61441181377966,87.87528574865465,66.15574615663283,20.0
303,23.81513198185365,53.045398337264544,73.21765718093266,20.0
304,34.85120948261049,83.33584931074235,54.563709559352354,20.0
305,30.6787872340692,73.72128845411254,43.21645970811601,20.0
306,40.54214762494974,103.54385178617608,43.11095497707013,20.0
307,25.62383735474843,82.93146350043742,41.95926159614058,20.0
308,27.482021126567982,82.53569817625538,74.22209084510646,20.0
309,31.955435913498512,77.50369132688705,64.97496521005793,20.0
310,29.38218256495103,78.44252687986324,38.27854069745115,20.0
311,22.149147854053165,73.45587305643565,47.58978762601462,20.0
312,16.20112198198724,57.197736278896265,56.980498830226225,20.0
313,32.95004595256552,81.83914492311659,33.701156840166625,20.0
314,22.421007934824345,70.642941552345,55.01867350106362,20.0
315,27.64794583213007,69.6568561270127,47.67242455315398,20.0
316,27.041205857684474,68.33932232264908,34.517960851150555,20.0
317,9.764904293723106,50.601599478426984,53.38656420134155,20.0
318,27.103919330200927,75.39690584756012,56.048158089049,20.0
319,31.2489996292571,88.83653801679907,53.36245005167751,20.0
320,22.86723407421441,77.3165365459426,57.90757717806463,20.0
321,27.32948211209449,78.50650127299353,62.13603966198674,20.0
322,20.940805161299863,72.57142396146668,62.969996090002546,20.0
323,35.269446732101926,86.14937319028942,47.0464347599603,20.0
324,19.196807397773828,62.34331426440064,40.05125428883448,20.0
325,24.988073142678488,79.38539186692253,74.78255124913977,20.0
326,37.13420459922322,92.65922083722376,37.38998201091364,20.0
327,34.09805494705991,83.21501769011766,49.58624228782502,20.0
328,22.497675505409422,69.66272051613305,37.78621413111419,20.0
329,28.904066008368538,83.49954774226971,53.71759533109272,20.0
330,13.21996444358868,52.4085874820975,31.740241526370994,20.0
331,13.467352321968928,55.24597056518516,71.47586595681811,20.0
332,26.70071578252818,70.97048565812291,62.43359890065703,20.0
333,36.96284476055782,92.67521290875013,71.9123257700507,20.0
334,22.970493178140682,67.0013880106983,78.6942925341129,20.0
335,12.510704170437746,47.520874289704395,37.97255169873662,20.0
336,23.55911483404616,70.19021508368212,69.53881608577808,20.0
337,25.78628414332698,77.65492999553236,19.160338293306744,20.0
338,13.979376468197408,64.50600870206871,42.94082168070399,20.0
339,17.590113407593826,58.15362116904386,35.98051595114495,20.0
340,35.93652995923599,80.33302363593702,49.70505780400818,20.0
341,31.448013282813932,86.95622118132924,53.1305721718018,20.0
342,30.459505467723524,81.00547304666486,47.582929124647194,20.0
343,29.580922854626856,87.24060345861109,75.55553037638849,20.0
344,28.58765958796917,75.9122466315904,55.44083584601085,20.0
345,26.416771342952426,64.65514459110604,47.45670514056758,20.0
346,32.707110376167115,78.13089810479117,64.59237508487738,20.0
347,28.699780606173803,77.6671681675833,52.07523796028784,20.0
348,26.282924074615057,65.49532946971608,67.6993347170066,20.0
349,27.509601359376553,77.20073683431978,41.855479390043435,20.0
350,17.19439921584861,56.70291245984056,41.78090313551378,20.0
351,34.02283990423365,85.71966065760904,51.76645634166499,20.0
352,32.592958683984236,74.0152832416218,25.726295488793067,20.0
353,26.879031402356727,81.98111206770223,40.25874250290487,20.0
354,30.527039615705753,82.63327763807071,51.29259417580127,20.0
355,33.114616805511005,83.71503059750027,47.632675502103986,20.0
356,38.60786154924793,96.20855019077327,57.54556901359751,20.0
357,24.91933252159138,78.18484944305864,54.650200292821914,20.0
358,28.22214186500223,74.72403933968725,43.6379108107577,20.0
359,32.14432974674037,87.96747156931069,44.739823972413724,20.0
360,31.330741528366346,77.49329253326079,46.08088493239331,20.0
361,29.562728183711712,72.77703501757536,71.61212489328497,20.0
362,28.36242038977874,67.50384296165424,21.40900984299317,20.0
363,19.864005914463895,63.404403311611574,44.00996787971749,20.0
364,33.92000907544208,74.57046187983302,58.96924529490763,20.0
365,24.40926811895762,74.72348457805285,53.71621474152769,20.0
366,31.90397406374735,83.63587972861986,18.840589081137356,20.0
367,33.47795821101573,76.6188051291945,72.05105658575357,20.0
368,35.12342264769734,78.00526929747488,40.04212900021404,20.0
369,29.419748529889088,71.69992065780433,34.91171285575028,20.0
370,22.317084343931388,64.13796855248096,42.94776071558186,20.0
371,29.068302817814775,63.96108726714495,45.87247671247221,20.0
372,23.414242199721173,71.08931483692633,51.81864556252023,20.0
373,25.406191131514568,78.87912372351998,63.84836835499233,20.0
374,31.896140023454485,84.45547989609548,44.179334920355096,20.0
375,35.215001006393095,81.93924195390204,43.01797259361025,20.0
376,29.95401180564145,80.77955717151912,44.42443733970254,20.0
377,40.67325007741459,94.08482863645101,43.46856065353684,20.0
378,38.45789821542105,91.67616505669241,37.57303803390101,20.0
379,30.01942469759372,77.38460971539193,37.0396141574735,20.0
380,27.951622480080836,67.24145591948044,68.73488439904767,20.0
381,32.138841529892524,78.41680338465153,54.814366570806094,20.0
382,31.714500647283458,83.24125509405846,46.05012596613718,20.0
383,33.57003181240219,87.71024930242675,30.764428505475536,20.0
384,25.727714104254126,72.4892407353592,70.92868315093517,20.0
385,22.001105512716684,65.22682555829775,38.82984795473671,20.0
386,28.733339869152793,70.42524083990769,38.98565227871651,20.0
387,27.49967249132079,80.25195464543013,55.15332056481449,20.0
388,41.41182866586683,104.30140629777298,26.870439337949062,20.0
389,27.070467080273506,61.676441279116595,66.61864528906167,20.0
390,27.99800768420952,75.04365478728198,52.268243604772174,20.0
391,40.57988453956257,96.45841778708767,78.49397361730612,20.0
392,27.682296501369553,85.82644878924464,62.087975054469176,20.0
393,36.9911839212755,89.32947351138267,49.912976310756015,20.0
394,22.621624685701757,64.347145469258,67.5740242018101,20.0
395,32.03633818997413,78.32043069242302,28.603247806584676,20.0
396,31.49695657616497,81.1616473075747,53.27680207505904,20.0
397,24.248292115384018,67.69572999146637,34.362292600855476,20.0
398,23.46064549996363,65.10159409903508,47.14012555062994,20.0
399,21.826923614569647,57.46258781528672,52.87467381764304,20.0
