unit_id,HarvestBiomass,AmmoniaLevel,NitriteLevel,WaterTempAqua
70,21.643581067696303,49.768513886766506,58.063569085361664,39.58219270624012
71,13.63003814743984,43.40333279452193,22.051513289864655,49.91657522857245
72,12.42168653391052,57.16563059218429,50.64213161745175,57.35276888591783
73,19.761953025081755,47.59040965482379,57.644778129047516,58.64045136366277
74,22.52661045050315,48.69972179630678,69.48603880591833,71.66053676589114
75,10.59858190206813,47.49037157130604,55.07006317128612,58.93291442762756
76,19.86313699921797,75.44063213218277,51.21526447021441,38.18514199153537
77,24.33182169806708,61.50177097176042,68.54310162832492,48.81047371375414
78,25.592822305904292,37.124912183613276,64.67729431867343,64.10978073515057
79,13.066577553673573,39.85445209583536,41.708130185166624,27.690752264956796
80,10.007332802459384,71.91838833936806,54.26242765853378,46.3688366604542
81,17.45918499970925,57.55550754006699,37.99810307127765,53.11920023746017
82,17.80339267321865,49.73749779569428,52.56858873873605,61.59387385962073
83,-9.559896483966542,55.81109600985283,56.64038668278379,47.602225148518194
84,21.255020253647213,47.61002319947295,74.91764261034291,34.91496043313966
85,17.543299605498273,53.952687240203076,67.89424604753907,46.1249457794084
86,0.48747960362035236,78.71247470141606,49.115996376915106,63.54937858112207
87,14.581241868544428,52.88138372244528,61.334341421084574,56.67163736366159
88,12.214244953696564,33.49710010628355,42.755863166119056,60.07325113275944
89,-14.555479730941142,26.19424358694597,51.993257884340984,58.648674020378266
90,14.045042631594898,56.29930513289882,51.10488928124107,52.523370074643736
91,11.766756141009976,87.66062785453917,48.86984054754731,7.113425007936447
92,24.554493831505905,41.25248306893548,52.125280073199605,31.47898760381918
93,1.2967883845957362,30.62020802428806,46.54948920855091,63.94509017102495
94,12.243006071540538,62.44445848977345,57.90941250039381,45.84133430294932
95,9.315996580861789,37.08357348205766,36.05194372031281,66.49373028255835
96,27.638633834702112,42.45671583882117,47.56083438473372,56.53975943492092
97,13.92067295869152,25.747952576518347,50.35855476561912,42.44420942239698
98,11.340777881356356,44.88460853853567,59.9039325764563,71.3605154297566
99,10.997170322983063,58.34106634061125,51.219359075668024,51.63128267677359
100,17.430256735822717,66.40054024261892,49.71939814936212,62.89663829664228
101,21.267971968752242,54.833649228161086,64.10050924332236,65.14779838999354
102,24.147677843978386,48.18313112912293,44.18126965321466,43.5486990973191
103,-1.2607098506249672,47.487506587471216,55.25709753021162,52.54291208353248
104,12.586807804749995,33.839752027606814,61.76143919181515,54.06301568775789
105,22.329374235891176,43.97078865829528,56.87342307173333,63.16012967942331
106,-0.8826366736706648,36.51114456441029,56.025499155325264,46.4458859575179
107,13.13474120840717,62.24117356567047,58.89741173904166,40.651347723518285
108,12.346532708405972,30.903310195273566,48.1657993848936,42.007155212989154
109,10.72437169215624,48.729720814897675,52.601883983421125,56.15359350000736
110,3.98719565872077,53.88483502438128,51.99937589815553,65.94206572334417
111,-0.7234254155684932,64.28639895269173,61.550969580657174,75.99058786753562
112,11.018719337685898,50.47670511321734,40.68926879371265,38.96657469116121
113,11.239650423803646,44.35161116669993,28.321151818708145,76.42593767380679
114,29.369320866412806,53.281186929498354,44.64290282199159,30.412873073649678
115,16.125755417952142,61.44827200469622,53.495300307557656,44.86318961100846
116,24.352457058905962,58.849791416586896,64.7159022911828,41.41682418107346
117,21.837884031705464,48.25757994948718,54.56605864185351,58.16422268993648
118,15.924439694547933,21.42614758343093,55.5597331441979,45.278437154086255
119,11.573190587344559,61.45460146304616,49.77672718427284,55.5101447560171
120,11.938196726472805,57.21245155491577,40.085970732120806,74.92078397744562
121,15.3524540866875,53.362665833937385,65.55825315021418,48.98402669851951
122,13.077832216339349,56.3488251687901,34.444970008862136,70.22998064625423
123,22.16026391209432,44.892730135373675,40.36273923918087,50.61113435858659
124,15.31379694184882,43.685403430033965,73.36725285086604,56.731566358445384
125,17.18824731743429,44.831752137944896,45.397839537342186,57.54392280636807
126,16.37872444680963,21.897084369168063,43.4583418764513,72.53790756213913
127,22.018742351659892,63.32211523514987,75.02205863710967,52.29842715123045
128,17.045144603565884,42.27808940116318,31.587852324374374,60.215625597466484
129,7.327142243753704,62.84828744638127,45.109756679598995,45.904093043689265
130,20.867742607188625,57.70333905342581,51.20379797887021,57.003010690917634
131,18.83283197240721,54.65986988497587,45.9738218037915,70.1796942099344
132,-16.75569808927236,54.2928769644074,51.30879122559492,53.48764611013488
133,11.034721283699898,43.00459221169002,37.49721632950602,70.13201057380466
134,12.011186322103697,45.66104957420274,46.70935445186524,70.69791741307615
135,14.863875524737015,74.99953684508627,51.10141722441455,54.244279059251625
136,13.442982058842777,42.45306684533475,63.98363657863883,37.753241501477206
137,7.202321687288652,67.85964391998502,75.70818788924427,38.325588056380795
138,22.082873308526803,37.54314671768541,55.1833454363548,42.948416171173314
139,17.933424067383264,50.438603514166694,71.45734501101562,30.070004757698822
140,9.3024882423837,35.23134031052971,62.962394765358724,29.296208887032677
141,1.1195776217610964,50.731954299630004,52.54087480045449,51.59993590007028
142,-4.112958074261968,55.916375742503746,35.668622474193704,54.219893282718935
143,13.092812283646058,62.96234336907879,45.76240232903564,56.31757390864892
144,12.041790601207412,44.39161706954704,49.616447725575014,48.39396926103626
145,15.34917794780727,24.770762103001648,31.135867036192707,49.35123654790967
146,8.850667182687896,39.824890229928734,67.96855510681199,61.786694180586544
147,21.68294678459867,62.103722097589035,41.621007236450836,71.39213116291539
148,19.74138015548157,59.883993829913244,69.50556960183363,39.91284157652938
149,0.6943035904939152,36.11668666720362,61.179965040390634,38.64727687668135
150,18.176526899208987,49.55139539616941,61.78422671420512,39.57140133732562
151,-11.392581315783172,65.10087374704113,36.42526275387299,73.41386380950141
152,8.746918714120088,53.71588615294678,53.19904299732929,62.293242369705204
153,20.416114260832725,45.34667722750502,47.99219268752457,28.871085449880717
154,11.23396315458812,46.39707153010484,46.713839750931626,42.749135668880655
155,18.00765490238935,57.21882471423597,53.462565709019636,27.691879681297003
156,24.995941881421917,28.252151604995223,43.23645110428244,48.373596801039334
157,16.19250882843715,77.2126266036099,72.57151755472312,54.61895921293956
158,10.174288530915032,77.11611324316776,63.631515633571745,28.387666894381375
159,21.56574200211167,32.89156668638127,45.05238054663633,62.29189066236529
160,18.52157885076308,43.09616768288635,58.40467902479344,61.99078884391589
161,16.594503343632983,43.04822060503801,74.31529898195545,53.76453996258634
162,21.18740523589547,27.877287431177244,33.020101641508,46.31897441069398
163,17.990254280010326,34.35461546594258,42.44749051714057,42.75829284076697
164,19.612693674168348,28.715464561915148,41.018958881699135,51.66850972000302
165,16.03893065157374,48.14107468738761,65.41108098197209,53.958556930907996
166,15.216017784767782,47.1843230263146,72.60037210484323,65.30850138107365
167,18.00328273440193,48.917131389532734,63.993448397504814,34.00272262639388
168,10.441694557065569,69.09439589365934,24.944166894331154,34.959987471779435
169,20.748822316908562,77.30162547308005,54.492543175315205,14.748978610052568
170,7.1771416219077935,54.115788497215405,54.19196229959702,44.45576839381716
171,16.708209653379626,42.84536919499244,40.11497467565347,53.321181282994424
172,22.963071942801694,60.46384683316662,71.37880466493576,74.72470039502767
173,17.152531526702145,41.5371179987388,56.78160629436347,67.56399179111506
174,6.433259600010241,50.688660287838914,59.148378694320535,52.63642024407063
175,12.18468039764346,38.12764977215946,28.30949166578168,59.24020344639606
176,12.265085258088245,50.63957189205478,41.1472556705377,56.01773895311204
177,11.765501009519118,58.01427364862321,38.07462138679182,64.77175175510126
178,-1.280201440932574,31.49433932871633,41.76875318466621,54.15522330397194
179,19.361664139318766,33.30208410514012,36.33768627970574,34.32721122956851
180,17.49980277480077,57.348875715806294,52.55680913284123,50.29141925802854
181,17.073212294499935,32.87440249410074,46.85233084299895,34.265533944564716
182,19.022651482085568,52.97294688589954,55.051056122133055,50.84692893168801
183,19.5045330608141,61.13340740757266,54.69190112406828,29.728799817150097
184,14.832555512068508,50.75653375729976,59.52740516020148,51.44629025943419
185,21.858577793723423,46.82439281738045,39.932420310782575,26.694516320200144
186,18.10732157686871,48.430067479507315,59.00398220171468,48.077460878622816
187,14.891123458410142,43.40477635168784,48.22980582544218,53.391116883761754
188,15.309445698431514,27.54684617545501,74.09290886834344,57.56091961921782
189,12.735570320437324,30.095865044680547,21.540814001676118,44.2516800382551
190,18.395369859895535,60.6697982625504,60.515809929648825,48.66692184405897
191,18.299842990909298,61.69968201402608,53.72643950210363,46.7881615802513
192,23.456511482214086,58.832174991059645,45.175488717953016,37.87142856005374
193,25.742864052995245,38.705133861797194,60.034318888621414,40.040319581853794
194,18.7705114956991,58.19425415822064,43.720920764672755,31.375962179735797
195,20.23344858714064,60.36098808348695,57.04176284075514,63.523202643061374
196,22.274754653193657,46.96302845747899,48.82795091457754,47.07732342572723
197,0.895367248742752,58.279522442518754,33.279979066163456,68.70312189994694
198,15.52491259504168,50.06418971843305,42.713418954953596,47.32536326095762
199,6.274386698190898,32.47676395205649,61.349545641020896,38.06205539105037
200,18.71082000575423,39.622739170138274,49.45384583875668,67.13059774534311
201,19.350117462272788,62.7666287124163,64.94590648986771,35.83403812135496
202,-1.1480135662792859,62.42089354448804,37.59553320643618,45.11519241720519
203,15.287818466763868,51.46352482459411,55.26913599779608,70.44779893790691
204,21.67292204195775,47.20735600433448,54.77253452152562,50.23466672119916
205,13.327989259186358,38.75168782742838,40.441434127690705,56.53338065185503
206,19.602858218178714,40.747038381669086,47.0876366345329,48.497995173637406
207,-19.493449605038084,63.26882939214515,37.44969295881168,47.32598853671516
208,16.50811960366125,25.015340233584524,59.36654692068028,42.378499165392846
209,16.147182346593603,28.017252015339153,57.44410379336113,41.958064385626756
210,15.468493367768719,54.522616490041,42.85401998545922,59.023134595532206
211,13.779432272610373,50.06231171798509,72.89549813523665,52.278371588512485
212,23.993860063864147,55.25202310135733,48.93461320774758,47.640504215082785
213,16.225500776615846,41.22170489712661,37.145658639035055,43.35264513177896
214,9.28894876025972,31.376397740185496,50.86026896501985,53.92599891889283
215,19.371950090257148,51.340211963047494,66.9651316183841,56.85509155956586
216,11.85808125079542,75.07052816781248,32.56940670728951,33.01689708900626
217,17.81304626088558,78.43362889181745,63.3574081520446,52.22719749633383
218,10.31192922709156,56.18030994833267,45.55665076539986,64.35112911756809
219,16.939649129353676,38.13374341227669,62.40706072997334,44.412760828260915
220,8.78528119100545,59.22712275400282,64.27500554676699,53.52735376577848
221,23.183652084550396,26.458353352351043,28.42612282967948,68.38033933664896
222,15.995533855146794,52.537861515350784,50.20060119829807,49.63070261825991
223,-1.0484724467982196,29.363315094973828,43.59595127573104,50.041060693627706
224,12.14172912506859,54.56541658021542,53.54495392230228,41.828185017988076
225,12.20495073721056,36.86031192933669,60.669018702875555,18.645978519730726
226,12.247057171224824,38.9731761219833,55.04474252026258,43.27494126634059
227,11.152566840201658,62.72000892962306,66.36557320691578,55.09010208755844
228,21.4089058352461,73.06779328138668,61.90587280103324,60.44981336409146
229,17.825032392842846,48.43734721646506,53.95300070575368,43.8695131410817
230,12.023705377578802,54.021244778197214,50.564311744577175,47.797817962778694
231,15.46069332740036,44.224286167201484,38.29803175446993,63.13097173380216
232,13.057824282064047,75.84710927002277,50.21024487389583,56.925162052039454
233,15.12464092037336,33.83712316265242,38.73246323257382,69.0247781562744
234,19.073854369753356,44.383354194226776,33.677676113180524,16.89379187172111
235,17.09299717034392,61.561393830645194,62.70866899463108,47.807168930187636
236,12.138194550710391,63.6285588213662,51.27389564768061,48.82112590805997
237,12.575615082268525,37.39654765852014,42.861199779425576,55.23410454575586
238,20.68857617437175,70.69289263361297,42.62640281675196,33.670166007156396
239,18.607726063831812,53.54800642874694,65.28051967601556,31.07603445968657
240,12.971764238739834,58.22853401468744,37.80454099067294,47.72750869639669
241,3.73179349458883,54.62295591386631,43.86089556421972,51.854929952964056
242,17.097673988090037,40.74911518094131,32.45187413613673,54.51502550538057
243,21.911959583611466,64.22370968924909,20.092670271781774,49.53352230795518
244,21.979625773104175,37.87150584324548,44.61719586329343,42.60860181118097
245,9.294932139733698,47.698194343086136,26.546471756855972,22.091449032178854
246,11.757590182650151,64.64315750197069,35.69084145378418,54.42543525143965
247,19.86064276230269,37.67778379384803,46.21371888153471,66.34244179754084
248,19.639180985627434,34.275921890373084,67.68418052652231,59.28659698397973
249,19.32259950851695,47.560394806701524,50.41206934291672,48.08415820912193
250,18.178023454367636,39.1474882755704,43.94773805701719,19.09390496210364
251,11.547851437793673,38.51823464191628,63.40820971150886,50.71289770310891
252,26.69014888223769,48.578259290184924,55.08224563055871,53.180466202573136
253,16.954368747472646,26.259303992957427,28.76916160558981,58.710080576517846
254,21.112860093925285,30.432625216286727,38.438536202484045,63.230976487861795
255,15.205840689884944,44.97532582725539,64.29325535450755,50.576508369972295
256,10.921737938770178,53.198184582698346,48.97135862568493,45.57696954515178
257,12.629766479572995,60.271376188602844,67.78981702254576,56.290947715002424
258,12.781736362104038,31.31584074010864,37.86235093103116,38.84227093229725
259,20.02504548089438,80.06508160740476,42.83589476465335,46.460482450934116
260,13.546390457727842,72.72342490094931,49.764234716746486,24.965804057780158
261,9.314163545395576,49.52834336996425,57.63914442090663,62.78434563615522
262,14.12614305027607,43.36970221124018,50.19092798896307,59.92088148202773
263,8.525895848061841,49.1862201801063,49.73445697383782,38.03983782178271
264,21.16797693086464,66.03116239112144,56.20268509705133,41.510074058853725
265,4.265851610443616,56.99035692747078,26.882077874029203,47.871265236005236
266,18.432983950340834,48.471535055733945,17.39849503256279,41.44691644709338
267,30.620326326784365,63.557376566317885,55.175602562940945,85.19604364449192
268,22.84856672082947,63.216009281760904,52.10586466684517,62.706872640248136
269,12.396357604961448,57.60652981691578,45.53625870335133,37.73411400906745
270,14.76125905221819,26.838021586211703,40.228544057741814,51.5628920251827
271,19.777118152229004,49.2482761994227,49.43487817593397,52.94750511651675
272,7.710226992357484,55.619647776490105,49.85363431560085,77.31783916421
273,-6.492246098788251,66.3427955959867,57.361903451975614,62.862955794587386
274,21.46907585346373,61.36469701778162,43.596083768448395,48.5606946754747
275,13.521253801380803,42.52306687118835,31.553542125876938,49.65630894284034
276,-23.622779378972204,38.9809543702851,29.22583644315195,35.09262021938598
277,-4.924892580659986,63.994408236762375,34.9956177071974,38.30279924195273
278,12.817783184054036,52.30488314773822,54.79860352633449,24.036869233356036
279,13.516650260535185,35.59812356671759,35.83881999678465,36.76145216417223
280,-4.879794564422403,75.3847687764469,34.57115959004198,47.982747431704986
281,13.404089147158167,37.808675119010644,47.80313848666489,49.64330764840009
282,13.91733332458298,23.57323634905134,53.318520772951565,69.70146999246826
283,19.21318205678083,59.2940919444345,43.38450553915725,58.638531314344974
284,14.945677331428222,50.24807889244643,50.03885069901973,70.29014743418455
285,11.003317579599726,27.046318220757094,83.46251674999618,58.726649262984644
286,13.573749983957436,48.668211843053726,31.297599249131014,62.712410894572045
287,18.659238680851193,49.45283136035141,72.9093512288643,57.92153670398257
288,11.886765129132039,54.53279382826599,49.4493358796435,93.2293112080956
289,9.593985690281592,51.46116980424323,54.69804732479181,44.54766911239375
290,18.596240032558534,50.1056302754368,65.98598120079042,51.84762075021813
291,24.34256562720418,75.15631644224248,56.2032099434038,37.971795881679036
292,21.656325720022515,55.81975182723767,52.669467046357035,51.804002698976475
293,17.53247077567491,31.868899318844857,46.017371492614956,50.425119903492735
294,3.3173749417778113,46.13375594876671,58.390146538938204,45.11658287892529
295,14.911754249648748,56.0132223389719,47.579866715210926,58.44503788345285
296,11.157977107972583,38.508247375385004,76.58379569693194,58.30887668547131
297,16.89808627208547,41.39532630583841,50.74168388508355,40.252399172100695
298,7.694244672021301,36.007253062223626,45.352771305366254,55.31966956523104
299,-6.542600051994695,52.32430331633422,47.31584275786637,48.30837022898803
300,14.353693620365897,51.35733641563978,49.318138407280266,56.71912517076464
301,19.670468594596226,43.46956697002243,49.35562876837295,53.276217148887916
302,6.276043593370662,65.2586487361118,61.65912648364483,36.126595783369815
303,19.689885676361037,30.38111764118515,37.37363614522027,56.51078805102147
304,19.539570647246173,41.87157395858651,35.99970951898221,58.039300147792396
305,-8.438787584793989,47.68188875236456,26.049840966018753,59.84425407999154
306,14.729107353930129,63.602455808419684,58.369188302064366,35.97060224698443
307,17.66085899023372,59.03625441468962,78.03267455179905,41.898211115030115
308,12.850701173158498,64.04892174422194,51.240561879286595,52.07293868707308
309,13.92156480090464,45.73340642037898,55.56545265266668,56.66006005457317
310,17.364717343680738,36.55915621931178,22.286537367796218,48.516609760772255
311,14.760385187535416,55.59682128437445,41.98163750338572,36.30309626770563
312,22.729996770369596,52.520558095291975,55.897066008351175,56.43776441243869
313,2.6248193339049544,74.2615623126622,56.84002221507634,36.29905637385925
314,11.692060655030186,36.80161065720548,66.91316700887592,53.323169057137854
315,11.919553826000353,50.54962595867581,34.820962536130494,46.67661013702482
316,-17.90293255882935,49.34911675223129,53.169414788461125,73.1908059205897
317,13.069481359454441,51.28591510777596,43.013907787965586,44.74778992224367
318,16.4308749929594,48.33848355178945,68.33960737085481,43.454798153038794
319,10.974775190207827,72.47171484842758,57.45035268477562,47.71780968645066
320,24.243501583518686,48.805947315824405,63.28154310576427,57.806271908642884
321,19.099695628515356,57.92806546903444,25.84273215870729,45.96268937182147
322,25.66862798145441,52.108094979765546,37.09365124913168,47.996752222523924
323,15.54050453035294,55.39927485030062,39.34481452102239,54.29277730652979
324,12.430187758355785,48.0133513851908,45.18348327316948,51.744189961711456
325,29.129004889579704,34.429698620755865,73.05776543142208,43.389332854787035
326,-3.7921063013443277,51.14198442427047,58.61380470881346,59.77527191967415
327,13.89602378106865,44.153225497524794,34.79327629531498,46.52465943718552
328,14.14684462641783,41.2645707443956,48.40572803938697,56.54665210584773
329,26.011198797629632,51.95971443447576,63.104659206816486,41.97480243524676
330,15.208232345254457,65.32265640963014,45.176532125593276,39.25949049517378
331,9.614566612155205,44.66448600204497,50.671010195472924,60.60054279555064
332,11.3964601587147,59.20521092114846,41.423389681101156,61.20573843253505
333,14.420211648477673,80.4133589903027,57.17489630451917,50.3716681331019
334,15.308474567556535,43.897214259715085,28.296722060988348,48.33411086819973
335,16.663427847839415,64.41675065334356,81.07837485013111,65.15263021718782
336,22.390131022349845,32.358710976559315,60.947989223342454,32.800816213417704
337,17.177536741164378,53.735843224665565,51.378147957965595,58.22497703097927
338,-14.28276183961614,68.78380471646469,48.8839340256864,47.606502915895895
339,13.380138938187933,58.564407035153465,52.85815372309903,37.73768194493409
340,15.37912359683773,45.60660869982726,55.07461661888997,53.192314866174804
341,15.521560290807924,51.91017734710282,52.781426980848394,58.10502225396915
342,11.923441190044144,53.77997346741767,42.07132641839163,62.26352245639657
343,16.548644011753503,38.26397254561994,42.06791218669474,24.865752867098387
344,6.6425126572688225,58.1857902760792,46.15524173268183,59.73553558212816
345,12.36697414622997,45.112538907115926,59.597984626082386,65.80754158287617
346,10.499787892419974,70.91000002894742,38.51947911462536,47.30092412239906
347,16.788579967850755,52.90142549150724,56.81328776642935,49.22779319128445
348,9.586663931169252,56.346453739360996,64.47505215784608,73.44349829559098
349,2.9667909870630123,36.197556686607975,41.15506812688214,52.3118120590791
350,16.014686580603545,54.38381986446788,31.306294057493343,46.52577714927825
351,17.439310052550315,66.60119617737949,65.31212752508127,44.189488880377915
352,8.090250941383424,54.40614370017174,38.77075120307023,41.913682173515525
353,9.564528834952267,42.11926774979371,29.534034070188216,65.61712192695377
354,17.069500024429033,59.70411401386996,48.93297576970642,45.19548466674131
355,7.357559671889998,31.932524417480757,53.260558735282686,52.90114985833633
356,5.515117868108509,47.80038695651808,45.583493508992014,58.71802380958886
357,11.9698574683745,58.18240812070073,56.57238924837649,41.33194626783326
358,20.778300474625574,62.35169768830734,42.6120040978697,44.59922180602393
359,21.31849587276431,58.87006428406217,50.77298615376359,71.08035577902787
360,13.769353967744042,50.129055289617064,57.24332572570131,43.99310801111286
361,5.5962063665703745,44.47756856609264,68.22020676063816,61.23163434593317
362,12.298025030574028,42.59625705656067,39.47972275019539,40.93674329401968
363,16.2944738278088,48.39158333917137,42.88730341427857,52.12882397884094
364,19.30095467770654,21.596315891557197,44.496185063112506,59.781804571654725
365,18.97905063898942,35.40804354259385,60.238819216011024,50.51950386340714
366,14.596679340043226,50.31613435039303,41.669194493799345,37.20367232170376
367,11.412124720096104,63.81246252850194,45.945726924411375,56.69680305056737
368,3.8495460718629566,47.7380083089337,74.14129879711781,41.86851969102911
369,24.625112701078237,42.84285242034461,35.931890822484554,60.690791362588264
370,18.388268662833013,36.63835021304501,48.03490549965742,46.1983496839082
371,6.756998166324084,52.45718214862555,43.04143749095039,47.89315929004979
372,14.901390244726976,52.22419023141813,60.268845777036965,55.146833121907704
373,1.1914608992834157,53.89372391852798,38.92048672470568,65.79773275829095
374,15.240209713841187,54.948510620650346,30.010976331977837,25.092160339996152
375,-10.435753843181804,44.560018899834404,63.86030966738309,40.139888961194494
376,-2.5608088698155784,55.714513019953664,61.83192184431334,48.380874383097336
377,15.558513818677397,46.97813351723981,54.850773392559645,66.49106334413946
378,25.349717492222553,28.298888339343744,33.67044094994249,40.71503350058748
379,18.686474892760014,43.929053014700926,45.94756513175442,25.056225819112008
380,-31.76794076878014,44.05021439451206,57.364135365668005,46.18360386012768
381,12.280434333856796,44.36564166192837,39.640658135538644,64.20791717120596
382,8.158123017444264,59.66640552662162,53.34733340432708,56.26697460981622
383,15.596753015800548,36.30401479896561,43.84670215220612,38.461357589349035
384,10.570733780630436,36.655670685609586,66.03655801741911,52.00306486580932
385,12.804487824381933,51.20359629651597,64.04428109010685,48.25895120082992
386,-13.19089526506455,27.23763422842307,46.346409129646446,43.57318390158831
387,18.583831288548982,58.99560297376104,29.37007048601746,54.477086069877906
388,12.919824777347074,53.328971966048144,52.6841165488559,44.211935900985296
389,16.936180759849076,51.02065346237942,76.1821722848511,30.165960316001776
390,11.314710100051567,35.02616423774869,53.930643927277806,49.4814286152595
391,-13.582800640020368,67.67097924099967,35.861944865417065,57.172212666756316
392,12.295377844024214,72.00301686712027,43.21738355775636,57.70851075512836
393,19.2289093837555,47.06705094602941,34.91417314811474,35.224595001991666
394,12.549423662238366,51.31616727434039,50.513022344837196,68.33534507684557
395,22.287105924716755,61.77593037885382,66.77846038222232,73.7225830415776
396,11.761120800289106,45.40474754021002,70.6978028493743,80.28084610975603
397,16.501991121707988,44.057819914176235,47.83831809399211,61.44879576804395
398,21.72436525434714,51.49962006126303,39.555228790351975,60.58235582997796
399,16.36916604270855,42.31320318492478,52.95922738920254,51.47376105893381
