unit_id,CropYield,do_IrrigationRate
150,12.430656604757232,15.0
151,17.003940417318834,15.0
152,15.857818316789118,15.0
153,20.643709547589054,15.0
154,17.37618820261666,15.0
155,28.029688052961355,15.0
156,12.959670276093807,15.0
157,10.589991508487607,15.0
158,13.937715890748855,15.0
159,17.663722322243267,15.0
160,20.944271047257093,15.0
161,15.20452215459563,15.0
162,22.512373073393245,15.0
163,20.620504760324437,15.0
164,28.975242019208483,15.0
165,18.54301436914277,15.0
166,26.398703699955455,15.0
167,15.11043925722931,15.0
168,21.730393600306925,15.0
169,11.045569598326507,15.0
170,24.76930766265444,15.0
171,19.635428634858552,15.0
172,10.511676221340284,15.0
173,13.363251206559626,15.0
174,19.845925133719362,15.0
175,20.723005853924647,15.0
176,22.22479196897189,15.0
177,14.095218838981953,15.0
178,16.89248545265134,15.0
179,25.49565524905455,15.0
180,23.46492983255978,15.0
181,23.793511110798647,15.0
182,24.863112074985114,15.0
183,17.38973043445607,15.0
184,18.979896628253737,15.0
185,18.606691483982182,15.0
186,14.87077600289671,15.0
187,24.652507964365434,15.0
188,19.11669845895652,15.0
189,21.7058161457035,15.0
190,10.624454171098346,15.0
191,15.92869680183435,15.0
192,21.619091872743677,15.0
193,25.644993911886473,15.0
194,17.277092590856974,15.0
195,20.853414171748913,15.0
196,21.937188112213665,15.0
197,10.95595652898995,15.0
198,21.01059721170365,15.0
199,15.998216100264328,15.0
200,17.29488300154165,15.0
201,13.42245408117226,15.0
202,26.700722632870054,15.0
203,20.535581441622348,15.0
204,15.851289108525288,15.0
205,17.883340560316984,15.0
206,16.995389699243148,15.0
207,21.752210931286772,15.0
208,21.140335035949555,15.0
209,23.793154386068494,15.0
210,19.944141392138135,15.0
211,9.802820994537539,15.0
212,17.187441237077536,15.0
213,14.344368701035515,15.0
214,8.632478505974284,15.0
215,25.325432733649766,15.0
216,23.754665445648136,15.0
217,17.2880743906369,15.0
218,20.663104791641807,15.0
219,9.919036805024355,15.0
220,15.353814308514988,15.0
221,12.57654894968984,15.0
222,22.559567804076075,15.0
223,9.481061035383481,15.0
224,20.48405886997101,15.0
225,18.98303823690731,15.0
226,14.74070786372519,15.0
227,17.55489389288952,15.0
228,24.55143553552986,15.0
229,17.820275029240275,15.0
230,17.13883808637267,15.0
231,15.628466290022498,15.0
232,20.36543481580702,15.0
233,19.24985275011583,15.0
234,22.18259373956223,15.0
235,10.492282246833753,15.0
236,19.975103434049707,15.0
237,21.843141537017253,15.0
238,23.31234317330048,15.0
239,14.242275350447477,15.0
240,25.324164663186437,15.0
241,14.07185404581351,15.0
242,16.620631410540824,15.0
243,9.652864375704818,15.0
244,17.689913097593955,15.0
245,21.75092157842797,15.0
246,23.781333590497248,15.0
247,25.09529338714914,15.0
248,26.906498906985746,15.0
249,16.989556024140597,15.0
250,17.09853050099891,15.0
251,15.22729697511212,15.0
252,19.6798217172453,15.0
253,26.27450446211341,15.0
254,18.754959088873566,15.0
255,22.16661798986486,15.0
256,20.019173543626113,15.0
257,21.1550006928959,15.0
258,15.457906608967965,15.0
259,22.982616872023982,15.0
260,8.9637959964114,15.0
261,16.405083634457885,15.0
262,15.653935765877765,15.0
263,21.319652716163343,15.0
264,18.20582517003161,15.0
265,19.663320063824457,15.0
266,17.804265712773834,15.0
267,18.09471492674394,15.0
268,15.631536361830623,15.0
269,18.01072643219772,15.0
270,10.956717349689512,15.0
271,12.000838074032533,15.0
272,10.253236804043649,15.0
273,16.898657199859077,15.0
274,20.83038996728036,15.0
275,24.73760400382654,15.0
276,14.23876335943147,15.0
277,23.10385285192411,15.0
278,7.846637221427667,15.0
279,15.496482845319408,15.0
280,14.836939853165902,15.0
281,27.583464557498324,15.0
282,19.81430168959142,15.0
283,10.880223825942208,15.0
284,23.218834509025065,15.0
285,16.370698015266886,15.0
286,21.019243129472247,15.0
287,18.098594402239794,15.0
288,15.077036974019494,15.0
289,7.5552726513409745,15.0
290,16.383433963326258,15.0
291,12.02855169334844,15.0
292,18.52482243536114,15.0
293,20.06873303754691,15.0
294,15.09473421761825,15.0
295,13.089777476236199,15.0
296,11.1308456582525,15.0
297,13.627504507717733,15.0
298,13.333885709310675,15.0
299,17.120198377409412,15.0
300,14.919646589218392,15.0
301,13.073478518277007,15.0
302,20.349341649883257,15.0
303,17.028176372827097,15.0
304,10.690087743914425,15.0
305,19.523406330134144,15.0
306,15.307113093414625,15.0
307,13.329013543775991,15.0
308,20.73600907871767,15.0
309,18.468704891906405,15.0
310,24.041137890934966,15.0
311,17.17874932744457,15.0
312,19.672206165626832,15.0
313,19.746493650595117,15.0
314,11.87102124827735,15.0
315,19.623302711439976,15.0
316,13.871574311650578,15.0
317,18.66057086035584,15.0
318,14.40045522819235,15.0
319,17.537764025091896,15.0
320,12.762624979601288,15.0
321,19.32130789607391,15.0
322,24.569709604663984,15.0
323,18.296486583353968,15.0
324,14.795453655189972,15.0
325,23.379224269190594,15.0
326,16.338487041506824,15.0
327,22.017138375701307,15.0
328,15.482655305472854,15.0
329,20.58964830719182,15.0
330,19.249172713719847,15.0
331,21.447434973121304,15.0
332,14.764955556208427,15.0
333,14.635491120807844,15.0
334,8.959139047413403,15.0
335,15.788962244621843,15.0
336,15.191596013674662,15.0
337,19.39538330437745,15.0
338,14.485167910834093,15.0
339,24.901354445003772,15.0
340,14.163191590376544,15.0
341,20.937001749722462,15.0
342,9.054291921827964,15.0
343,16.089336350858094,15.0
344,19.648704291318708,15.0
345,20.55627131888414,15.0
346,20.80605687363961,15.0
347,17.783315942000986,15.0
348,20.456958953631545,15.0
349,22.929543338978164,15.0
350,21.556463238338026,15.0
351,17.81190293624646,15.0
352,25.076714708990224,15.0
353,18.643196852910748,15.0
354,19.250117296206838,15.0
355,24.971559465504296,15.0
356,18.711408942416934,15.0
357,15.221151744024136,15.0
358,19.931681296559173,15.0
359,22.882580056973893,15.0
360,20.955713124932306,15.0
361,17.014031493925415,15.0
362,23.04189581385328,15.0
363,20.121829981373313,15.0
364,28.56013053761713,15.0
365,12.14958143276549,15.0
366,22.32607297755899,15.0
367,10.393958262467795,15.0
368,22.387955868209332,15.0
369,14.416340625317542,15.0
370,20.157510954914333,15.0
371,18.49132527891067,15.0
372,20.21125987510065,15.0
373,21.444704963975724,15.0
374,25.296513859741047,15.0
375,17.606794251692552,15.0
376,23.746229054995073,15.0
377,22.708980488322524,15.0
378,11.438888660850841,15.0
379,18.68361041354042,15.0
380,21.338214954461925,15.0
381,19.04175971411026,15.0
382,15.08778048103761,15.0
383,18.699183868429387,15.0
384,14.374669722491026,15.0
385,18.022742450393675,15.0
386,29.120853677158905,15.0
387,18.952072477943215,15.0
388,12.796207469850339,15.0
389,19.200656730012984,15.0
390,15.787471936316816,15.0
391,21.355333925146425,15.0
392,22.528821923031494,15.0
393,20.36773324265315,15.0
394,16.475438915592513,15.0
395,12.662154982647058,15.0
396,23.672835324374784,15.0
397,19.415372452826098,15.0
398,13.957586927915049,15.0
399,21.41656870674462,15.0
