unit_id,CropYield,do_IrrigationRate
104,22.259893263253225,20.0
105,15.813957143778332,20.0
106,29.14412443269636,20.0
107,14.558441171826253,20.0
108,12.449459136510995,20.0
109,17.1380846040269,20.0
110,19.337031362894145,20.0
111,20.55939454338849,20.0
112,13.409100539941612,20.0
113,13.9194410410276,20.0
114,18.353994588095013,20.0
115,22.720177767372487,20.0
116,17.26392452192511,20.0
117,18.335111562768105,20.0
118,19.388713215788922,20.0
119,18.073356250864897,20.0
120,23.275957315554223,20.0
121,12.37755688742713,20.0
122,17.779925164928493,20.0
123,19.864509921959023,20.0
124,26.139631198296826,20.0
125,18.72144172306826,20.0
126,14.639813617123849,20.0
127,14.757374827450167,20.0
128,19.066658307941616,20.0
129,16.829920622519197,20.0
130,20.307006126607536,20.0
131,25.4892661190962,20.0
132,10.465213230616222,20.0
133,15.897963602126838,20.0
134,12.961874653292606,20.0
135,17.747787764747144,20.0
136,13.060694697652284,20.0
137,11.486183555396567,20.0
138,22.525255176716225,20.0
139,18.174037993819244,20.0
140,17.45307843053023,20.0
141,23.303479665066945,20.0
142,10.280377746083154,20.0
143,22.69019686899398,20.0
144,20.765932914157137,20.0
145,21.254244850011737,20.0
146,18.602677397028422,20.0
147,13.30140571159695,20.0
148,17.105440399160635,20.0
149,13.197464579690651,20.0
150,17.878453386069406,20.0
151,16.2886122835829,20.0
152,20.883266642338057,20.0
153,24.310717643113605,20.0
154,24.936708490977686,20.0
155,14.898499399549515,20.0
156,21.408477686715475,20.0
157,9.778304474129104,20.0
158,19.878028283800322,20.0
159,20.371369442168913,20.0
160,13.121721595089108,20.0
161,23.382541259919137,20.0
162,11.519316719394952,20.0
163,22.10160629691675,20.0
164,17.101259604616732,20.0
165,20.14359372939024,20.0
166,25.84758254662355,20.0
167,20.473504877984116,20.0
168,18.853215346016274,20.0
169,17.153325935362407,20.0
170,16.961658588434908,20.0
171,11.58440549602053,20.0
172,16.882044862927923,20.0
173,18.516566528381837,20.0
174,14.016764833883268,20.0
175,7.695738930892192,20.0
176,20.00193246097834,20.0
177,11.5024749903701,20.0
178,17.662684337215953,20.0
179,29.149527412343733,20.0
180,22.501192349458695,20.0
181,17.19804947200057,20.0
182,14.158067659107655,20.0
183,23.7966490210121,20.0
184,10.451058506591796,20.0
185,23.387144391861103,20.0
186,18.383901997704136,20.0
187,22.81290943085884,20.0
188,21.252084290864246,20.0
189,15.62976533473886,20.0
190,23.067278757516846,20.0
191,20.935429302095525,20.0
192,20.527736557161326,20.0
193,16.104084892087684,20.0
194,16.340929296912844,20.0
195,20.308990217784736,20.0
196,21.061202541006573,20.0
197,18.23537139826618,20.0
198,16.37088418253588,20.0
199,17.319238861948282,20.0
200,22.321250130301003,20.0
201,19.41727151550362,20.0
202,27.31547504635814,20.0
203,16.01893682538259,20.0
204,19.570339551221632,20.0
205,17.02204721922319,20.0
206,12.70002371743371,20.0
207,11.535913569204766,20.0
208,17.587902023889296,20.0
209,22.75747731427668,20.0
210,19.154725974758605,20.0
211,15.405510514848663,20.0
212,17.36447241060815,20.0
213,17.734962973058156,20.0
214,13.880732771991227,20.0
215,12.259632160557755,20.0
216,17.639026180389394,20.0
217,29.084118065247193,20.0
218,25.60674461751788,20.0
219,15.065970573472962,20.0
220,18.429852040518078,20.0
221,23.962434300480787,20.0
222,9.542687227676511,20.0
223,19.55269431996056,20.0
224,15.36635460997686,20.0
225,15.113060654845448,20.0
226,24.68285834001447,20.0
227,14.270502944973266,20.0
228,10.945594487805797,20.0
229,16.49343573233655,20.0
230,14.895484434006816,20.0
231,25.9273008356137,20.0
232,20.217026030026744,20.0
233,15.255586247970653,20.0
234,20.099639995073197,20.0
235,18.690234522524264,20.0
236,25.831968327608028,20.0
237,14.234541809848952,20.0
238,21.450457037050107,20.0
239,24.60801898516965,20.0
240,19.304869634215535,20.0
241,11.126087980416795,20.0
242,24.69873494945127,20.0
243,13.561924457060297,20.0
244,17.623004125677603,20.0
245,20.445739372762095,20.0
246,16.83523013420868,20.0
247,20.76211541255816,20.0
248,17.975586593574285,20.0
249,17.665856520215446,20.0
250,16.266887139538518,20.0
251,17.00363574682803,20.0
252,21.961723981878663,20.0
253,17.531391640224722,20.0
254,18.586691324098837,20.0
255,18.035079002742524,20.0
256,23.61686250454059,20.0
257,8.847808701827473,20.0
258,23.444195358420817,20.0
259,13.327775037472952,20.0
260,12.692754962318478,20.0
261,15.488449819004542,20.0
262,18.06702938492026,20.0
263,20.130578766176775,20.0
264,20.689348641017663,20.0
265,23.51402947692266,20.0
266,14.82309337883126,20.0
267,17.16616418020178,20.0
268,14.21659013564774,20.0
269,12.221680157140781,20.0
270,20.95556266887227,20.0
271,11.446474683347965,20.0
272,17.387237637778778,20.0
273,19.8022668152606,20.0
274,20.332546382988813,20.0
275,23.539788818698955,20.0
276,14.490005020183874,20.0
277,20.566171276176892,20.0
278,24.277454054552194,20.0
279,11.612619796645417,20.0
280,19.1950984781663,20.0
281,17.44738676413058,20.0
282,15.830335108265107,20.0
283,19.29430907361258,20.0
284,15.59531536431966,20.0
285,13.671727729786191,20.0
286,17.734043503069277,20.0
287,16.95991842420989,20.0
288,14.625795511556483,20.0
289,14.13121634451395,20.0
290,24.31656065231969,20.0
291,19.444587049304285,20.0
292,23.63915585599085,20.0
293,13.658704748539758,20.0
294,21.921056770853173,20.0
295,16.259874841884674,20.0
296,14.99264601757487,20.0
297,22.636671925662977,20.0
298,11.885692911033392,20.0
299,15.546727357580084,20.0
300,21.597186346895395,20.0
301,13.330634699350565,20.0
302,20.998868428936024,20.0
303,14.679843128611784,20.0
304,17.007961338646908,20.0
305,11.853671370751483,20.0
306,16.768192044461404,20.0
307,12.937020567727378,20.0
308,17.200522969025627,20.0
309,21.21209562820227,20.0
310,18.198621690853745,20.0
311,10.417091817169695,20.0
312,16.922190956033248,20.0
313,24.567250392329257,20.0
314,19.54596195220686,20.0
315,18.207845080742477,20.0
316,16.600086558313883,20.0
317,20.128366506586723,20.0
318,18.7458726447607,20.0
319,17.04444802202704,20.0
320,19.43794357671118,20.0
321,22.48537235796686,20.0
322,18.767366072247608,20.0
323,18.634861092012645,20.0
324,18.480431082507554,20.0
325,18.60789711249929,20.0
326,15.58374162473216,20.0
327,15.400363259439219,20.0
328,16.7617269546441,20.0
329,10.013906811505773,20.0
330,19.927885729830816,20.0
331,20.831711883080715,20.0
332,16.24476495816792,20.0
333,21.99251211566668,20.0
334,14.417585103283166,20.0
335,12.79407737732934,20.0
336,17.82649289755425,20.0
337,15.747981284510395,20.0
338,15.629256254224735,20.0
339,10.56134561353836,20.0
340,20.421726617882996,20.0
341,19.263571889294404,20.0
342,16.066161589129702,20.0
343,21.373202019853405,20.0
344,10.750154512750221,20.0
345,15.665824420038442,20.0
346,20.22207718028882,20.0
347,16.848661331412178,20.0
348,18.194395649633005,20.0
349,20.68012258215081,20.0
350,9.459970296369441,20.0
351,24.030800355914543,20.0
352,13.965994984565878,20.0
353,25.53434290001275,20.0
354,16.924782904177057,20.0
355,13.292120449384228,20.0
356,19.296137810113873,20.0
357,25.078080360732688,20.0
358,15.71194551554284,20.0
359,16.386300838857494,20.0
360,13.385910161478504,20.0
361,14.92379921261361,20.0
362,16.343492583100776,20.0
363,17.408837994826815,20.0
364,19.624995830320263,20.0
365,16.74929683370982,20.0
366,12.684610006689105,20.0
367,14.600994866479258,20.0
368,18.44967672667628,20.0
369,14.963993311746037,20.0
370,23.298805419761432,20.0
371,18.354674420074947,20.0
372,18.97245653874057,20.0
373,17.816671628805935,20.0
374,12.455697972379214,20.0
375,16.370928266062606,20.0
376,20.473908170158243,20.0
377,19.32833656335882,20.0
378,6.722813059142226,20.0
379,18.147272667146858,20.0
380,21.975889965555968,20.0
381,17.792531459206987,20.0
382,12.27687741601034,20.0
383,23.942281654719025,20.0
384,17.48212068724838,20.0
385,11.57958582434881,20.0
386,18.86270622671799,20.0
387,26.561077169356928,20.0
388,20.99610651571954,20.0
389,10.428007523453552,20.0
390,13.760547173882538,20.0
391,16.23704876595997,20.0
392,17.28692060251578,20.0
393,19.63677578623029,20.0
394,18.55282906160772,20.0
395,20.371745201398923,20.0
396,9.403331064629814,20.0
397,20.38758687767017,20.0
398,20.498250330964353,20.0
399,12.113294648918256,20.0
