unit_id,CropYield,do_IrrigationRate
111,22.244808259202088,50.0
112,11.039654769873419,50.0
113,18.6998551917333,50.0
114,19.54763236787901,50.0
115,29.274558858201537,50.0
116,13.732986447318273,50.0
117,12.311707831619188,50.0
118,11.673850761080239,50.0
119,14.009987978831015,50.0
120,12.89822222684952,50.0
121,4.108041532705627,50.0
122,8.647126879955815,50.0
123,8.841642426971253,50.0
124,0.3263644493702653,50.0
125,13.2246323291081,50.0
126,6.455076972655221,50.0
127,15.785378189965263,50.0
128,15.290214850911074,50.0
129,16.775776675684277,50.0
130,21.52479061935447,50.0
131,-1.8733689546480385,50.0
132,4.9097881025291,50.0
133,-1.0508967945745096,50.0
134,7.755700251383835,50.0
135,16.433286469483214,50.0
136,16.15936467541917,50.0
137,21.95270298986988,50.0
138,2.573590640725306,50.0
139,15.436377822992656,50.0
140,8.284543206042265,50.0
141,12.961049608360652,50.0
142,14.588705129032412,50.0
143,6.05288928499121,50.0
144,13.418132712377512,50.0
145,21.56659043726887,50.0
146,17.350478191025537,50.0
147,19.207665523394958,50.0
148,8.288893411511694,50.0
149,16.82797419221516,50.0
150,2.32966463286206,50.0
151,8.463042943747904,50.0
152,7.128749720100089,50.0
153,15.028918368104971,50.0
154,18.56949523538301,50.0
155,19.594777852854588,50.0
156,-2.4927476173868452,50.0
157,10.971761955596515,50.0
158,17.27133980621461,50.0
159,6.354525703899991,50.0
160,17.91401718968266,50.0
161,6.59697860486262,50.0
162,13.323079679341847,50.0
163,8.583208681764614,50.0
164,9.649285370471373,50.0
165,14.693469626413767,50.0
166,5.662323294049971,50.0
167,10.111647592233997,50.0
168,11.04521215025099,50.0
169,10.296596235115159,50.0
170,14.594892400715947,50.0
171,18.2942951018574,50.0
172,9.522463153596252,50.0
173,10.440550108687674,50.0
174,22.471741006205736,50.0
175,1.1798209825125674,50.0
176,12.499052442908301,50.0
177,8.230913173151198,50.0
178,17.16322337264265,50.0
179,11.476362237269683,50.0
180,11.236880309424171,50.0
181,14.394978441205614,50.0
182,19.728136433660588,50.0
183,5.81208245905119,50.0
184,21.257607746361614,50.0
185,4.921184860800754,50.0
186,17.32828566319619,50.0
187,4.89936997281983,50.0
188,6.566120019245651,50.0
189,25.996115175086516,50.0
190,12.450728673827795,50.0
191,18.601911604241586,50.0
192,6.113776759365102,50.0
193,15.944983199819951,50.0
194,13.913688868119706,50.0
195,6.10345834976477,50.0
196,2.8840315896599478,50.0
197,7.989322589039968,50.0
198,18.738461332257856,50.0
199,5.539045727386105,50.0
200,5.2383685853162465,50.0
201,6.8126041363316645,50.0
202,-2.1864243646760304,50.0
203,8.528185887742598,50.0
204,8.974294504825501,50.0
205,16.90882616945062,50.0
206,8.504237461463546,50.0
207,4.027635991824805,50.0
208,4.274910068645767,50.0
209,10.271794443459106,50.0
210,6.887859938660084,50.0
211,13.890459683756449,50.0
212,11.136313486337706,50.0
213,17.442326802253472,50.0
214,10.056276916172084,50.0
215,14.671131432769005,50.0
216,-3.6826147708773256,50.0
217,12.75593744773064,50.0
218,10.005319534316337,50.0
219,11.630903329610044,50.0
220,20.79612809831758,50.0
221,19.502182185051954,50.0
222,6.66635730096572,50.0
223,-0.33364261022660324,50.0
224,6.302095090732049,50.0
225,22.450906743075755,50.0
226,8.78165701601494,50.0
227,14.152626702525316,50.0
228,8.70036400241032,50.0
229,9.31461197571203,50.0
230,13.33637723355292,50.0
231,7.194802024288624,50.0
232,1.3273359681337504,50.0
233,2.368173457705249,50.0
234,21.408175394940073,50.0
235,12.040581277183344,50.0
236,12.059809833578274,50.0
237,13.707333936892905,50.0
238,16.43731914743133,50.0
239,8.122481335927842,50.0
240,6.435917267247111,50.0
241,3.780728578742931,50.0
242,15.304824168790871,50.0
243,7.00775190211648,50.0
244,8.102872918786627,50.0
245,2.350793661457221,50.0
246,13.052155243611908,50.0
247,11.158778609418412,50.0
248,8.011070936502076,50.0
249,-3.2395541760390376,50.0
250,17.26076784057762,50.0
251,7.545087711019801,50.0
252,-1.8799872502997257,50.0
253,15.699119795670908,50.0
254,11.596521863080667,50.0
255,15.871365931875506,50.0
256,13.819179655394098,50.0
257,1.7523155856019808,50.0
258,6.457466635675361,50.0
259,8.751724660300948,50.0
260,12.564719004377741,50.0
261,12.52236446881206,50.0
262,9.884215534344413,50.0
263,16.68889385104165,50.0
264,10.618418935561957,50.0
265,6.928838618629655,50.0
266,-1.2468292673721457,50.0
267,4.161288066748867,50.0
268,10.607845366130729,50.0
269,14.174318562625835,50.0
270,15.262494084137606,50.0
271,15.447552571421626,50.0
272,1.5229419480281945,50.0
273,-0.5001165648222261,50.0
274,19.20173959030705,50.0
275,5.534416355444673,50.0
276,6.964747018167854,50.0
277,23.406853211013992,50.0
278,16.314199905587742,50.0
279,9.817031997946495,50.0
280,13.229057240915498,50.0
281,15.359670722843985,50.0
282,1.8459808305007477,50.0
283,15.352970153056255,50.0
284,5.8792693734174435,50.0
285,5.251080154611494,50.0
286,26.862455586212015,50.0
287,16.518520319226116,50.0
288,17.117366511791126,50.0
289,9.38643254871945,50.0
290,11.230985258665843,50.0
291,-9.27501514986505,50.0
292,7.94616184413184,50.0
293,9.821341283929113,50.0
294,0.34867380482864085,50.0
295,19.304380864245925,50.0
296,0.524668490618543,50.0
297,6.247111147775165,50.0
298,10.329119864432819,50.0
299,11.382150298682806,50.0
300,13.255116408255113,50.0
301,8.067666627632594,50.0
302,5.4809209217970425,50.0
303,18.102109287840882,50.0
304,6.412532198201743,50.0
305,12.624785705801553,50.0
306,0.726435283523065,50.0
307,13.808160066207082,50.0
308,10.24139501176234,50.0
309,7.74868033312005,50.0
310,12.409470170280759,50.0
311,14.75846038065805,50.0
312,14.962706664627238,50.0
313,9.368142022479562,50.0
314,3.337574073805663,50.0
315,15.325755615296151,50.0
316,3.380195483142972,50.0
317,14.583557906240149,50.0
318,9.276038739959443,50.0
319,-5.9882229973788785,50.0
320,1.8951352908913779,50.0
321,22.257923218917746,50.0
322,14.76429293331488,50.0
323,5.083082275723596,50.0
324,15.784951972397124,50.0
325,11.98681160397919,50.0
326,4.1472061922842105,50.0
327,-3.4489903909553217,50.0
328,20.102480396040285,50.0
329,2.7948673472900176,50.0
330,22.289631061769395,50.0
331,16.824800720788044,50.0
332,4.145915891178539,50.0
333,14.668183020936379,50.0
334,12.498916278993926,50.0
335,10.39868525443622,50.0
336,9.280701591193615,50.0
337,17.072162593092024,50.0
338,19.074847111483372,50.0
339,12.444331243131511,50.0
340,10.514566703724583,50.0
341,0.9476351871134967,50.0
342,10.868751564883217,50.0
343,21.47752031673558,50.0
344,18.411399034885754,50.0
345,7.455171910771072,50.0
346,13.918066099348318,50.0
347,7.017059972073419,50.0
348,6.0927511821083815,50.0
349,3.9261253224631223,50.0
350,8.04367852285825,50.0
351,12.83974493570197,50.0
352,16.000996630890025,50.0
353,2.3958582937451585,50.0
354,3.4130953395114076,50.0
355,9.354315648451507,50.0
356,21.174328826490076,50.0
357,11.574875989473988,50.0
358,9.985724594688833,50.0
359,6.737456452929468,50.0
360,8.922940699931955,50.0
361,7.290864227163643,50.0
362,22.57971620047375,50.0
363,0.9316843801960302,50.0
364,15.25149007789532,50.0
365,3.59871205274749,50.0
366,-2.6909706320623554,50.0
367,17.171831250215952,50.0
368,2.125435022724105,50.0
369,17.368529714094684,50.0
370,1.9538132504916783,50.0
371,11.969873374267767,50.0
372,20.376428864741513,50.0
373,-0.9551494239215721,50.0
374,6.9634313830877215,50.0
375,7.542505224407233,50.0
376,3.683914591901563,50.0
377,19.726289332003503,50.0
378,10.50584145571255,50.0
379,11.87747600110628,50.0
380,18.248655608430376,50.0
381,12.983851604893538,50.0
382,7.560124557706188,50.0
383,2.9910232321739874,50.0
384,11.868440541840208,50.0
385,7.066631471579171,50.0
386,16.358447167115145,50.0
387,8.699312471609492,50.0
388,2.7881159598454817,50.0
389,14.524619676636444,50.0
390,13.311184768987985,50.0
391,10.260181090056143,50.0
392,2.9272896960281503,50.0
393,24.238028215025196,50.0
394,5.796583665990969,50.0
395,11.96579359664449,50.0
396,-3.418301606906807,50.0
397,16.214886753999995,50.0
398,0.06959815787631862,50.0
399,5.100750904018186,50.0
