unit_id,IrrigationRate
263,44.90706203294336
264,36.44468684802458
265,24.608211467568527
266,12.85999487996341
267,45.060108210292135
268,38.19252278683736
269,22.77971295355476
270,40.73949321125797
271,25.760135684147198
272,40.536414850709676
273,33.63110786523749
274,52.37579820540325
275,17.030118501040583
276,42.13785542286449
277,49.17404739604898
278,30.301622734730834
279,60.31011022605249
280,19.63315080799999
281,56.65825153237469
282,26.907458280933806
283,31.351828617945717
284,41.58963632102145
285,38.784548979761816
286,44.7005893295777
287,43.3327948258916
288,35.09570102688453
289,43.29684577931499
290,34.86329843549234
291,9.817280897752253
292,33.96262028358637
293,36.111035839548535
294,49.33414399375545
295,53.46650558859208
296,48.398402598552906
297,42.93416931701533
298,27.927214622975885
299,24.03677025579909
300,30.69261998396419
301,33.341787750043586
302,38.27637748699609
303,58.19640312950352
304,37.58936557021859
305,24.996471275795844
306,28.281056002935514
307,5.621255598815992
308,49.06429073557002
309,31.108073823208176
310,36.15464389044582
311,45.61629262777505
312,63.51862371882723
313,52.90645007974396
314,29.329264452418094
315,33.47036999919024
316,44.74819393482432
317,53.797307878969775
318,43.71397085828529
319,23.57289479776424
320,44.99948706149852
321,30.526608983706044
322,49.195211642738826
323,46.87571909765114
324,8.91882439497465
325,40.230514283299456
326,48.70336561596948
327,48.23730840673412
328,53.686515214868024
329,39.84343954941935
330,32.06304724761979
331,34.44781549425904
332,25.231928313304177
333,49.40373208761327
334,31.828377527282953
335,31.73233899047296
336,36.80170854614484
337,31.503594451131594
338,45.680001384947786
339,36.711027707542904
340,26.190374074071517
341,58.555033236619664
342,45.642707964466815
343,30.609101258706886
344,56.0434717900835
345,40.22670739165408
346,27.150136059346757
347,35.63822461196005
348,34.0552384919692
349,36.47652216697796
350,36.11220780675202
351,36.716067024610794
352,35.56913682551078
353,45.44030691301171
354,38.9574821806733
355,46.49892518433953
356,34.77547734889224
357,33.10082951612772
358,38.99983332926927
359,31.58422433846486
360,48.994256070176476
361,21.763711981659554
362,60.09128510784447
363,35.91090054689126
364,37.3030521006437
365,47.721896797633555
366,45.75210086448172
367,61.56681818519577
368,29.570137285043575
369,36.9264799848807
370,30.22533287201673
371,35.96724565439093
372,32.184623548826025
373,39.46663362432899
374,21.548988589619245
375,33.89395895697616
376,22.56550879676552
377,39.58283756364705
378,13.236791057600637
379,19.962421384276368
380,26.705915257961482
381,48.18061735327423
382,54.59621382316783
383,68.99569079478842
384,25.829457758770506
385,53.03539524363534
386,37.840389254498646
387,57.34041674771258
388,34.46202739584931
389,36.9488452782045
390,55.3279255573807
391,46.20243725362642
392,25.2740724885663
393,53.334074017101884
394,37.799122894248505
395,63.88589108629801
396,28.91822086866704
397,19.868743974960992
398,57.62163430091425
399,34.16414745968287
