unit_id,ProductTiter,ViableCellDensity,Osmolality,CO2Level,do_FeedWaterFlowRate
123,33.76941329962875,76.30424730246037,45.19356413019436,45.65967789171964,0.0
124,35.983883106934954,66.85421436830963,44.49838652904063,41.94255467833753,0.0
125,45.67014809566277,105.44563279550384,29.9422971900955,44.43283582513294,0.0
126,27.965224081999093,63.80307065509881,42.046422887103645,53.77194778509611,0.0
127,32.82026484715554,76.83762684185956,54.3852518057158,43.1843952543264,0.0
128,28.336717216269946,65.05801516673353,69.56290504244244,39.18601663519136,0.0
129,19.559691190584104,63.23652605347231,59.252570749078295,50.48625482752082,0.0
130,34.45659907923786,84.12892520139833,48.291233187543156,64.22425983015195,0.0
131,38.456086637851676,82.1762231098393,59.381485282002956,43.680359837175,0.0
132,32.85394161125418,76.82548653492174,44.37600525945368,48.93947352626939,0.0
133,44.72698983243358,89.34215608545087,25.553915225433247,45.782152708733584,0.0
134,30.09229471864794,80.57893441023329,38.10890665574908,77.73534659985998,0.0
135,40.02064500011607,91.36360699131437,48.28456202696466,68.55724467433527,0.0
136,40.437390397281156,78.97155871918126,37.18868410914334,64.4293633059031,0.0
137,28.772192451067532,75.38704767312286,47.90222356241132,61.94095439032205,0.0
138,22.006508078836273,69.690647671194,56.8033043813718,69.75221865162608,0.0
139,21.80986524944609,67.40300785378996,46.771044547642454,50.60186261708182,0.0
140,32.78368270708962,74.77088780608166,44.09392881028667,53.14831055636742,0.0
141,37.136657198431564,78.76180194950163,69.34095939036331,32.29476490919469,0.0
142,23.56189857475642,56.90838800960191,57.87724792896403,53.158947529888906,0.0
143,30.89367272244546,76.65437451174115,52.396730468111315,51.82086522256953,0.0
144,22.93379341749477,67.82198789204858,62.1959863730175,70.67157343355277,0.0
145,29.08263333446285,72.08834930991034,74.90799065718709,45.69978035483183,0.0
146,30.889836106027893,70.52645096933432,45.56380423243306,30.06019040222842,0.0
147,50.5001843123241,102.26866444021739,30.6527527206016,41.50435597233168,0.0
148,37.11490628684878,77.04190516740434,48.572412832724844,48.00864622512982,0.0
149,23.729083963302305,71.44712438375177,75.05297304100516,34.24725081426718,0.0
150,30.46745698054058,75.95795849864382,44.90880786515255,58.943638613450865,0.0
151,36.97165476894502,91.89824288362651,57.222953959698025,44.047475603130565,0.0
152,33.09833490158996,78.20964733940332,57.99177233197893,39.404276422123054,0.0
153,30.554359543005692,78.29238354368103,64.13185017302953,53.98202207168171,0.0
154,26.014328483777494,61.95478673412058,35.92893649163407,60.09965550876333,0.0
155,22.420467958853983,64.2514500756174,39.28506748807569,82.12476112080374,0.0
156,45.40980722896578,91.55335755206616,49.884438906433566,51.29616297724043,0.0
157,39.62760092900564,87.29892202934452,33.96392987103659,67.74463132980853,0.0
158,25.536602237549978,68.7419925127139,47.9275559536477,42.17514700780457,0.0
159,26.306653469102827,71.23609488893855,64.25918938399842,65.08423016243644,0.0
160,28.98309159689389,71.62273930478742,66.58354882901955,73.40650202435306,0.0
161,34.44454547295927,86.89446583127038,53.33900213285178,62.72507199614817,0.0
162,31.438975046342183,84.0675123085357,41.61207564099085,53.07550291331348,0.0
163,27.927055826962356,72.11909154628205,60.43853290924848,31.710082032995036,0.0
164,32.73176289813815,82.38511400867797,54.64333093891094,50.38979309675682,0.0
165,22.700507376832768,69.08731842206898,35.32142393953769,38.85944694827959,0.0
166,19.734242816953984,57.45123219907178,72.95456690442343,34.00963355232987,0.0
167,27.01078428906763,74.97997019906504,37.4732081758603,45.50022010177025,0.0
168,17.26965837865705,58.61176188837716,59.32090757677466,43.580356850091995,0.0
169,32.700426478054574,86.69828545149402,70.2562322269699,50.428573619478854,0.0
170,40.16935908953633,94.86353711634312,39.837212694957195,59.668920608916146,0.0
171,35.85740551430682,81.95847056850609,54.9547336830845,49.31353022983411,0.0
172,40.724153376900624,88.45679726698748,71.85815941692188,84.49639978724093,0.0
173,29.258573396151814,76.01823669230718,52.583978957980094,43.9878816348553,0.0
174,27.95826155238204,72.5160823609689,41.417147536065364,58.583787765845685,0.0
175,23.150919036051217,53.444005209328,47.118955530774734,46.598315594985074,0.0
176,29.755808692766003,82.07785554883408,54.23965746362336,67.15843674273762,0.0
177,42.37145286533577,91.95575384166753,53.78496287883252,54.283278213148904,0.0
178,21.89116203364767,64.13221140206535,45.82363365492266,40.84243394281066,0.0
179,27.337362476449325,79.81711551492539,36.967328135306225,62.89514713515336,0.0
180,18.567978935638877,55.277509833796884,45.32367253612822,51.21811734715764,0.0
181,21.734109681770242,68.44602946202012,53.143555403934116,55.63769243105009,0.0
182,18.4537503221762,64.97830095206014,62.98930654883989,49.6793198319252,0.0
183,31.580278436295558,77.67016564132571,54.95559640795243,31.98740335059577,0.0
184,20.550412657013858,69.09866442337285,62.99622036228675,40.48468425513213,0.0
185,19.243271031574412,56.52047284349394,67.89979518693008,59.10342133166169,0.0
186,24.094075838742054,67.83878886429446,49.37266685677816,32.38847023904674,0.0
187,33.22791121483705,87.91228988227381,53.41028214799301,61.78482861006056,0.0
188,22.272397634134595,63.344453541398366,49.98292315558039,51.67512292653957,0.0
189,31.435075047023666,74.90564879496605,47.11437022756726,55.48321826458037,0.0
190,49.438312797048965,97.67325476548733,37.225641576500344,54.6725616258515,0.0
191,31.79578742392575,76.7945282658089,49.30420813936006,55.10687318896942,0.0
192,35.651628078614195,86.6619918900995,43.54516683676464,42.24480896838611,0.0
193,32.88513586253852,63.68052227940181,44.915850377411815,42.64476351069609,0.0
194,26.852826337154816,86.85325935068988,58.6221159502974,51.373716175179155,0.0
195,21.74470122706835,65.02879365445722,36.74091236061085,60.03090766730645,0.0
196,34.097703509608245,87.06765059274824,66.18356570053534,36.60213278050001,0.0
197,31.09695150349453,71.7080773461893,46.61340339859564,41.912488510593256,0.0
198,19.64173416300655,52.27520664400379,30.22713607651245,47.14355722126419,0.0
199,42.95198413466393,79.3901690099891,37.228762876552096,58.53317974790231,0.0
200,35.23737805408758,91.04014391429361,67.85954307040676,57.994117973894035,0.0
201,25.057211643000777,63.768007816337516,45.508618256117686,60.10375093427791,0.0
202,23.31133008779434,66.59955629876798,65.48090040952984,31.18340731737114,0.0
203,30.308675804197502,72.67240555194705,58.47926385704372,46.91582674618869,0.0
204,17.82840083452679,48.85636569913785,46.23482833954334,44.80949632014374,0.0
205,29.979530222751514,79.0198671580227,49.22633293849502,57.12870125032283,0.0
206,31.6326900463333,72.36506550786008,31.670058977477005,49.403576444870495,0.0
207,19.580604950919653,54.22570307301104,60.62563676791514,55.47792887814771,0.0
208,20.34535722121541,65.39127218056112,37.71792036080147,34.145858679479275,0.0
209,31.175360653324947,77.85858410353222,40.489848364653966,77.8591044728002,0.0
210,27.704849157436136,71.46442327542155,64.17497051000701,48.36744843778492,0.0
211,47.56715134588992,98.90851901648239,70.60226824750579,54.17602915048313,0.0
212,32.35660782976698,74.08039417484578,56.871242500326844,56.85026278916868,0.0
213,26.798146214759754,58.82058436662956,52.406622852510154,39.06731263265288,0.0
214,25.437425427439543,67.1570979107125,41.331548200929156,63.332213867508635,0.0
215,40.221959179675274,88.31123396682923,43.89027347918969,45.35556716122225,0.0
216,28.890024755308072,71.71556475876095,60.16781235463608,24.44713526788795,0.0
217,44.19335425993988,88.26014089244308,43.67104470965165,57.69400243989609,0.0
218,36.32755156606939,76.68176373327404,50.03933206353449,58.69805430172501,0.0
219,30.96031258959264,64.6292181135296,46.39954303938077,64.12048272285232,0.0
220,19.357341786365758,51.739329296108366,61.31108462605734,42.63699788486167,0.0
221,31.19293778218166,84.14054679903084,49.49873630770357,58.131796219441576,0.0
222,26.559880143446705,68.32320080550167,12.300514910385198,34.853303409272414,0.0
223,37.2958283427402,93.48106441689046,44.78546497077067,60.70278533829473,0.0
224,27.947019177863957,65.18737723643952,49.932831038487684,60.993978045186715,0.0
225,18.786298924897622,59.635470173453996,51.64598720530293,30.44890553267203,0.0
226,28.03973608496974,83.6757329162371,43.38692248151711,49.106297283119865,0.0
227,20.497011464317282,53.58735214090164,35.52536800255445,60.957973754983215,0.0
228,44.0272962370176,100.23235294872919,46.846410072476836,65.12091496577317,0.0
229,20.59706435109302,57.14340875444475,48.288945501092286,52.97460932196849,0.0
230,47.014323334812644,106.71560936375474,35.31084335252939,42.866873241600146,0.0
231,24.82885889440349,68.67099257928889,49.02629008123321,41.4382077110767,0.0
232,44.42710486260743,94.42866493337434,63.129078558535866,53.91152670337571,0.0
233,35.67786886103204,83.02490080514256,63.20738991262172,50.86707150057578,0.0
234,30.902626864287182,67.31899241639721,59.44041461867777,34.36294173165979,0.0
235,43.29396780171844,99.1263157616792,56.29566189452419,52.9751177465386,0.0
236,19.321497653950267,69.62759749229282,70.97705369786941,52.76149051150604,0.0
237,21.08393633623142,65.64698596306422,55.89389551143248,41.78576760853742,0.0
238,25.822571584399387,64.56012747145652,57.96041734062469,48.9871690124958,0.0
239,38.9597587660715,98.41963976539954,52.06017919238668,46.246161038943086,0.0
240,35.8948843492587,85.86793566110791,52.228465495541855,76.2866174994474,0.0
241,20.946037821517145,62.62995275573416,49.87095710679999,44.357157816130034,0.0
242,27.837172814033853,68.57483685174759,44.87150150302314,54.59478298847976,0.0
243,24.817035697983336,66.0148997248902,66.05508538335081,38.168652738162216,0.0
244,28.113024993246874,65.02364782821398,54.69685948311555,40.2213389320978,0.0
245,23.783733377363422,63.58405498595419,65.33111589001297,59.28971119774825,0.0
246,40.947262538493725,90.73988940214633,42.48451254426099,55.133870449678554,0.0
247,44.70912550544452,86.61344318974963,44.95340862325527,65.5950463143625,0.0
248,30.64015322851884,81.42204354361336,63.23605287469517,57.02623858314109,0.0
249,33.07339572878447,84.34468571629073,27.70002918073797,57.41118058139095,0.0
250,20.385472148686723,57.73826491848567,41.15851390252395,44.794779614475715,0.0
251,38.68706829020897,101.93850764569777,46.363797466801046,74.11940986628585,0.0
252,22.71415562186038,67.10709796941572,63.48141609506324,59.179865760020775,0.0
253,45.60867261092574,95.53701476397462,49.46895040093826,57.2651659522129,0.0
254,40.159613714872044,97.04056190964954,36.217823124591675,53.61634645570523,0.0
255,31.29632558567999,75.51883690630305,27.183249549318507,43.40852836459218,0.0
256,27.867697125802714,85.33747865707552,24.362833826978225,39.41578185674109,0.0
257,32.8075700169553,76.70994384829001,34.39312450222671,46.11488387194132,0.0
258,42.893977521608726,98.4613882415805,31.06426742920316,42.52344318548736,0.0
259,34.53575562001314,75.6388133498036,36.3189812550959,50.89978700671245,0.0
260,41.8753440743432,95.01795506484535,46.827542464487166,24.86599044621448,0.0
261,28.311469504978717,79.37800881659786,30.48128353783831,49.87059686897778,0.0
262,43.21664063090571,79.97670488315542,53.40206781602646,23.25752337622583,0.0
263,38.80817258258751,88.81235446233616,55.17120041430741,56.49592846388539,0.0
264,32.832920624526906,91.10939603842341,29.47471487559526,48.84883504877934,0.0
265,20.915689322695403,68.22443400695445,46.23305319783463,41.0435018425976,0.0
266,20.88022952117918,60.56203199453772,57.84990578519881,56.29873509924646,0.0
267,26.197252401959705,57.0469818154279,30.635111132743283,38.404070081454265,0.0
268,31.87288748513151,71.91028180176848,59.823174326437716,42.53154114274425,0.0
269,29.77661473290948,99.9842951897251,59.219176653359014,48.53027097976366,0.0
270,25.461946305173598,64.99321780445221,61.95570496416705,32.43319794643031,0.0
271,31.111953406277813,63.008175428569224,31.77068380462388,68.01276242267484,0.0
272,28.977584676975138,82.45137823630364,41.64810855498192,59.73158915535099,0.0
273,39.287479323781845,85.89024298123738,26.427492249843972,51.51105545979196,0.0
274,28.54467661329143,64.66413825092623,49.10805547514822,43.94323532576483,0.0
275,32.08914660306297,77.09471703334115,59.75008314987494,55.66456724519781,0.0
276,32.62036191435249,81.07551494664176,31.509618586992705,49.533649039120654,0.0
277,33.873570314619926,79.93966458038301,51.71693613423245,53.104678995844935,0.0
278,28.36003467152453,70.11816699359427,32.25283282443841,62.94748326822541,0.0
279,32.01437457547585,84.05969272025399,69.32814831824282,53.144333255919896,0.0
280,32.4226958619825,81.81099494904961,74.2568392433519,68.2490626128329,0.0
281,35.352241253697976,82.34578969550041,43.16927572680646,39.85559984766406,0.0
282,24.40974338257962,65.81146104486963,40.057495636238805,42.377781145817806,0.0
283,23.827746275033263,61.89249992704597,69.98410586356702,37.53059696010113,0.0
284,22.018081299756815,63.91095344361612,53.93947016184108,56.45596584454099,0.0
285,25.014495356771178,66.45749772857293,28.982141130192684,65.61689407456258,0.0
286,30.048717338919374,79.63199418906808,51.1666669386098,54.52034832949733,0.0
287,26.967809137071097,73.53057394015076,37.66371795506712,49.22578378304727,0.0
288,24.41965939068074,59.64324919168538,52.926318900916485,71.80082158113227,0.0
289,20.89989526528921,68.23886086538279,58.2706284175214,42.04297447764413,0.0
290,40.3958887852397,88.9887277636243,38.27910102001622,60.56907373668594,0.0
291,30.80253144037441,82.79039001488006,49.80438909141217,61.274819790333375,0.0
292,27.306941941338238,76.84566625747995,51.5771325680287,20.744246476865992,0.0
293,32.509446887111935,75.99857981514381,50.31855506849764,36.202919688908544,0.0
294,14.56159244390293,43.03327340035967,42.13903502005969,24.788625720995498,0.0
295,28.30180906086074,62.80977281676923,56.45794979837996,41.698158679117704,0.0
296,26.699066201274213,65.31239512597247,68.19251461777306,41.86429321071259,0.0
297,45.07797477007586,101.72475811236643,68.05698251410882,53.90389812952863,0.0
298,29.499118462024743,74.4370762732204,44.49543191293396,55.67383543711629,0.0
299,28.49165153701234,71.8405617009149,32.75337394933976,45.10729405979458,0.0
300,36.920980219543715,82.52640464541263,55.64172436923309,47.20338558898648,0.0
301,21.832558275895522,62.67789033459603,56.74207309712279,43.34370245711468,0.0
302,28.85452951449849,64.73146508341776,60.15052054383815,62.197187372116716,0.0
303,34.673666653502515,71.88018458087762,37.268868477614085,53.01083352536544,0.0
304,34.26704051104664,68.20813078517794,67.0005134386147,33.71073364857773,0.0
305,30.193117638344567,72.14605848632988,43.07033291523721,55.27698027205542,0.0
306,34.38220765611893,74.34498752375643,51.27380356999891,48.92870221513761,0.0
307,37.21242171040482,89.37238953963794,56.45596944734257,56.45439378048431,0.0
308,25.540283517499308,64.89565138882969,48.664443182614804,57.44646181964547,0.0
309,31.439308728030372,74.90973528712095,41.5341336698339,50.47600919765469,0.0
310,30.870476826546717,83.35288912206904,46.56675562282316,55.48732613413374,0.0
311,20.789397531262953,61.206439360857296,37.710872466825386,47.863746218528426,0.0
312,42.307520782057395,103.31878093559222,43.10281589885872,45.025136306017146,0.0
313,16.05985663597964,56.782792423374765,64.74235604073338,64.45860555939016,0.0
314,23.45601969142652,64.52742619182268,42.1421690715991,35.13229490214929,0.0
315,42.86765251726141,92.6897162781561,75.80503125436714,46.005961258325364,0.0
316,35.283377208453594,78.5848847306775,67.65775117062643,40.30047727624154,0.0
317,24.00670734645536,62.07653121751357,52.46407621787143,41.264900708807886,0.0
318,20.522159355150848,65.40344853398418,45.68619595506452,30.12205183078305,0.0
319,20.47733467216819,63.55982193448383,62.07606450226846,25.092302252135926,0.0
320,35.51957403119733,83.31805166299404,32.70167596196942,68.21470310180023,0.0
321,37.05666066335516,92.14586590889836,42.90740667308701,35.806640572915185,0.0
322,39.957566904581164,73.25767685512982,42.961398774287716,48.17433620910879,0.0
323,29.51676871336848,77.82606462719619,52.3563302486306,38.51022341473362,0.0
324,23.342702316034178,60.363820380733145,53.54824121127591,49.013179700078844,0.0
325,17.04280649716368,55.017052867706425,42.94290754819481,38.64447248614914,0.0
326,18.96269070293491,61.97526525844304,32.56173450013725,53.49656414606514,0.0
327,27.599857028443303,76.78848829023225,49.02987468130983,57.43205563361353,0.0
328,24.84861786900764,70.24651747540221,56.35354981135725,54.77396884820918,0.0
329,27.651640910919827,71.1930657837395,30.43447627148218,70.29770308688416,0.0
330,31.195916047034302,69.17976147641863,50.321135239204075,50.3565111588048,0.0
331,19.65784731000835,52.81604545398587,57.31108771481112,54.33903960896458,0.0
332,27.265792384224813,64.10943276817864,76.04468654445202,50.514536312231,0.0
333,19.91714469773724,60.30471250680179,53.87052056679669,68.4713274478348,0.0
334,33.956353603433925,80.10534602081367,52.346994394331254,66.24961802147972,0.0
335,31.675196279334536,79.58309270661329,65.61367860611517,31.341450112593485,0.0
336,44.15590004097072,92.93753298368044,33.71415884612801,28.162351854196896,0.0
337,32.42477679058019,74.4930406253045,53.41065196609806,30.94428790903942,0.0
338,27.23146222772415,71.25177580590476,63.9730123623197,60.51625057832255,0.0
339,17.72729128172032,60.64371655631862,44.451910454182105,28.192623927757936,0.0
340,31.538651646056508,83.74584945283127,51.98504680087096,48.3332619992213,0.0
341,29.33705401293525,80.68108160702556,59.42976528739314,45.35848117561148,0.0
342,30.82970454266347,78.24884138484965,45.38721490391354,64.5904689900118,0.0
343,31.379144607113446,83.22787467840487,56.48953378933806,56.27937102448294,0.0
344,14.388208903359125,53.668411732033434,61.113092501193805,68.78515790661203,0.0
345,25.879009052295345,65.25312609285955,33.769513592054714,23.11096049111716,0.0
346,34.68643592060996,88.56026465986169,43.511547919268935,63.657964979446646,0.0
347,31.704251161764684,79.9474596894978,27.465780729484834,55.674998464133175,0.0
348,42.13429143792581,85.86698368715786,33.48993704524943,51.33430201356359,0.0
349,23.23743077365374,69.19493033130782,63.36305382369928,49.80409221704189,0.0
350,32.68757669613437,81.98734678907398,45.817971479720605,53.57195522752213,0.0
351,39.7441862001004,88.92014248796572,38.40775627292293,53.6222446150966,0.0
352,32.578673772732024,90.8455465205584,56.28065521361879,65.43964624232422,0.0
353,38.024163177134504,82.03400574179231,38.149046807185044,58.90807952077802,0.0
354,31.74146416330537,80.1746325593182,43.037157763603496,30.90761320198486,0.0
355,36.72583319870244,88.06940151593831,38.849407872162146,32.65573747223748,0.0
356,32.75981784921254,84.43063377122643,39.382912052433895,47.67640810348793,0.0
357,28.934831072228697,68.73652610845784,48.09511269853963,45.37274608129,0.0
358,31.174392289173678,86.63671879113977,55.843174467822834,37.09746496730997,0.0
359,32.48665294220745,73.29436239976182,68.8677435554081,57.46225876733703,0.0
360,32.83604043034015,72.2493863851837,44.10547723033825,50.80002153510385,0.0
361,31.684367038463577,74.36955113306954,57.132929692024405,29.3325644549924,0.0
362,27.925929620393994,80.96363973454646,30.965321837327444,49.78875066528495,0.0
363,22.062586276365764,64.46434248189993,62.38705233747004,68.06365260228695,0.0
364,32.07921764666432,72.5201223913659,54.82745506188502,46.25845766818793,0.0
365,17.1922242943832,65.11531645189758,63.19373729884951,55.03931470213372,0.0
