unit_id,WaferYield,HumidityFab,SlurryConcentration,EtchPower
79,19.72270749561897,40.91425569109185,71.72399432562118,48.15472492164996
80,-1.5165308158771946,73.39322732035563,47.40736607132146,52.746737713945045
81,-2.219159663800423,46.66702010617843,71.68414501473126,54.022509695547086
82,1.7185367098214597,48.66709620159932,46.09583885683095,81.8790229340255
83,-5.452383259375361,49.82238812675183,46.186294694193954,54.40203900882333
84,3.965576050976084,35.659978790726555,51.42123661524307,64.86639351190364
85,2.075699466114788,68.37964253229251,50.15222924803305,51.38581469814051
86,-5.992506093787348,53.46571596717352,56.68645481801086,38.215340891406846
87,-0.259082247342161,44.998278964938564,64.79331494753285,55.00355546475385
88,1.7918566508532265,54.394037972560156,66.1809220406595,40.96359603140075
89,-5.275921839959126,27.225327297893138,71.83976202675237,39.66906509589736
90,12.494527275663282,54.537909572029086,32.20550897866745,74.72044003117266
91,-8.34772798043914,53.072742763361276,53.81261323073377,47.56023636109707
92,1.47412123647058,58.66617251356655,51.75740419161833,53.69632587832527
93,-7.268940903859194,35.4274320261891,47.756114879425596,27.409512029897233
94,0.40862352832301574,71.75035457134615,38.81099049984229,34.1777018853113
95,-0.24229135999385676,32.19279286235697,46.07631856693046,21.567501654464493
96,18.79617678918518,48.526304722510694,51.15629881433003,58.44956986066469
97,15.909660423880648,58.72488683278296,66.21144667335551,37.51977904092621
98,-12.54185873272407,63.42538566271936,53.95955825809003,43.41442184576074
99,4.380514497957319,53.575742168717184,37.88292135219781,69.2587231490406
100,6.874281954137548,55.731241895357186,54.01423465134965,22.260580991886776
101,8.729304546901062,33.31785176824247,36.30358340257471,53.69184237361366
102,8.945951901425559,14.427358623108258,40.70390480355615,58.957018143898125
103,-6.958615140319781,39.927065636365754,44.26154115077601,58.79699916531054
104,6.498248814367642,53.732772503422765,42.81227674295972,34.22669164017902
105,26.54536174941383,34.44143564130342,46.851013255130326,88.23879486657647
106,10.816063912594517,61.387261600668694,56.37442264056211,78.17040532143888
107,5.132505917664247,43.384780977867216,60.77100277705703,84.48464398006702
108,2.255283057422151,47.95162878686985,47.56626884854024,39.65065483088916
109,20.469595632500052,39.20794125750362,65.1425304156714,102.7739537036663
110,18.1684337922794,55.384398680735536,30.49134784387302,54.05923499871381
111,11.019940393834187,39.775085912823414,47.02924508593388,81.98453817090675
112,-3.4213413443962564,47.935010258486535,54.26220206627074,56.55767803283579
113,6.582677943510413,51.30056485467835,62.89603942695903,59.1490253268806
114,8.379172489266494,42.65198049223169,53.79052541747126,31.288175401056137
115,-2.7769740547600885,43.0731698293299,55.82287978271508,56.25106819677964
116,-3.3753288650326745,50.528569553861026,67.76279241320623,55.26104606137853
117,-8.946321218556577,51.5336806635129,40.806300870834825,37.594060023076445
118,17.088872271106048,45.185491277044946,53.2489233607565,45.852326681940674
119,-4.919754540529153,52.35249997633482,45.26739983146123,41.69782344123017
120,12.472599710053416,43.47153877244867,47.52965135538569,70.03536835192737
121,21.673391520593697,46.818636211581484,44.69763305070362,53.662996959996235
122,10.58318345823494,34.27298588013247,74.24357669497961,74.82993932724621
123,-7.117642430860257,47.08096876066792,44.73939479916117,50.93598551234335
124,-1.6560107484020667,56.71446968356324,37.42945440514906,68.99787505130946
125,8.407132182566812,44.66665276013858,43.69850596563102,79.05566113708447
126,6.611608682964569,36.16618479026869,72.01372615508521,76.14148065034043
127,22.63969036653464,48.573466527047565,59.80545924261133,85.70048671056765
128,1.6418878948862776,29.515313678481427,33.94112449500012,45.90959032415591
129,-10.468074172098074,55.15485607908263,35.84061488416164,52.706363322258504
130,-5.033065244745429,58.36854825121402,52.54551072189646,46.42191226245953
131,14.050222834088167,53.611742198428495,46.69178499689358,71.20321592408945
132,-1.0191932888917519,71.95673254234985,48.12052291877208,10.607625158404641
133,13.02703865443282,36.91208131064065,52.49014756651413,85.93767323072856
134,-6.798631136359125,44.30766292763234,59.80629964079994,32.18277878123329
135,2.3284787091645645,61.823201743268775,39.77218951304192,68.24260831488795
136,-4.899608090357333,72.69598995028481,56.58598226275813,45.855979439722745
137,-4.7935906445747065,38.13073195068374,57.52379428801684,58.9525802497948
138,1.0915271203522194,66.9032290952053,47.5791698432287,43.978778207576084
139,-9.850217496458656,59.156394196582674,33.694501278757286,49.33931298019179
140,15.129812996534278,36.936961177967696,49.21033600737188,38.383116107761346
141,-4.270493925476444,52.49451903373399,56.24562930839638,52.18662395492245
142,-1.3376878158512815,51.6557097522928,55.742548145137086,59.63177763181627
143,3.974739514535478,56.4497353969771,68.4072965699874,61.838278793636874
144,25.325692757793806,67.67437849139392,67.67572047955028,107.66408997051494
145,15.047979223661558,59.70486302343786,43.65242176722954,80.03488124801035
146,-0.2419028138944248,52.06386620193983,50.29955643820955,47.331977105458385
147,29.906112271688556,58.70734675369417,52.62630003977718,75.5323167373335
148,15.816169857385143,64.90330292284563,51.809920626185274,77.90438085764383
149,4.330267058999786,31.073496988549543,44.32709890080045,55.213192969515546
150,-0.16006388090506407,42.647776772019256,50.01473109800535,64.10435126151418
151,16.47352142941303,47.4186655125931,51.5951941982426,85.84378041941319
152,13.462720035118544,24.990264540977243,35.84563287703179,86.83578423013292
153,8.093855802075648,44.12235003686898,32.84363168951943,83.24393089633782
154,7.456319604903312,55.636951436893874,41.76419298108468,82.02664672204452
155,18.86620670756353,41.75257612202133,35.20531233721747,46.81084211129394
156,4.939207339168542,51.4591757499374,47.78469497013582,69.731271776191
157,-1.2718458108028488,39.34727682330905,25.243722003256728,50.67829259181316
158,-0.6085125842741239,54.78571787578721,44.53683758066533,56.11160135340121
159,-11.326915350306123,43.65593183305119,43.15135935264136,46.686886112678714
160,-5.8573480892964875,68.27275315738439,44.13765897860819,23.08933037959027
161,-4.679852634228856,51.50699024535572,82.02370965782819,28.0250611209219
162,1.4436785698158277,39.04973250742281,51.92017490190983,34.82507880188453
163,27.684615685171394,52.12315469100333,35.649993930715304,60.71042769839424
164,14.708949662315145,25.19755186899792,49.06100652257566,89.04905245142801
165,0.7112693317029098,53.3689195866116,60.943931090542975,51.48260140205805
166,4.058475424454331,40.98194212524987,60.11467102089308,29.998698281503167
167,-9.480085287844542,38.7678536157326,54.256289524700904,18.46131139211257
168,3.843189896703395,67.7722363716835,52.802470871556785,68.24869368447196
169,18.70215279916627,42.62189704466006,46.60404687332421,82.0691034723369
170,9.088120881270113,61.22549281101931,60.653511239999006,88.36750879438083
171,6.883025973508006,55.98144205748019,46.994250076377725,63.66124685305779
172,-4.387097536966776,60.502464985974676,49.37434383378596,31.795499650989612
173,21.246652477642545,71.21295531106111,36.55569007325565,12.999139689178001
174,11.133964747926099,55.98924988192553,54.15812293650153,64.03261521927912
175,-0.8816280016827402,74.41468395610782,70.61803972999957,38.180365795009514
176,6.235378802442394,47.2868716544385,50.459804920338094,67.71692361495869
177,-6.09172561224035,43.2777919008631,32.165501476793786,30.167245218762638
178,12.445541756105035,48.499480200162616,69.99276107968574,60.53135873109902
179,9.735723520529602,42.688742159335945,41.71832313278225,94.57212486692403
180,14.522552277213373,47.12945015302841,66.88813865718494,75.5738414575271
181,12.187238824282606,48.5831104744414,61.819596946590465,66.36298424322378
182,8.273563086346613,70.21522846365623,38.596128205969976,49.408973820922135
183,6.326237543200182,60.054134826539865,48.26225267815295,76.34082035284733
184,8.901357581658857,51.13164669584816,45.63829438320667,72.02163965239528
185,9.545058141455309,63.69778181311985,34.03393712978133,70.17025357497087
186,1.3463664725086162,39.501183379820745,58.75021912889621,45.718892007525184
187,33.09209756039637,48.0600584722564,51.8534393032861,102.78334328378962
188,20.39358466476697,64.22863860887479,34.892992377841104,36.80347803569691
189,12.583254803742363,42.33926153168006,50.84618972075919,63.76352019885875
190,7.241792878820294,58.045906596775474,54.88205549671353,68.14479481929473
191,12.606961922720577,45.71927118955283,49.55489140451824,68.72801973952501
192,20.35361434076898,60.663720639237944,37.15790545207304,80.14134950293224
193,8.674433008676221,39.997616066731155,64.57360691514822,65.16566051169283
194,15.11248423180383,50.38974826479386,59.29191030763243,73.40797964213691
195,11.209452653429183,46.151294084311175,62.52429225338617,57.52098446551452
196,7.235278154790392,48.86060939612818,33.783819286291234,56.75045541613753
197,5.388012261473677,29.848784003684184,50.04248483041593,64.3269336640959
198,-2.816606141429837,49.426077463045836,38.41378201872888,41.52971988654224
199,1.6132523338935303,60.234871909636134,54.79662996281473,48.92277820701652
200,11.149591798331727,51.000841618418654,56.015562193369526,60.9609094996046
201,2.1665943956957188,40.62357875668405,50.10278615227927,51.59761927907643
202,7.0310392084496165,37.483240617607706,59.918408124832794,64.68763892839054
203,-3.577272349996935,51.196746208455764,49.13660576459859,22.211348793249496
204,3.4626848125220366,67.9628244089091,71.09927581125847,44.269122164525804
205,7.895605741270684,59.579844327523865,41.960053101991626,67.3023644421796
206,11.838973836935075,53.12078542277002,52.96571888864498,70.16964302475752
207,-2.859916738633112,63.61329962888701,51.720506721684814,41.34531099322269
208,1.3705723258458473,56.58392183510549,54.995932240491996,43.748904607427676
209,22.596295996215716,43.805917708163946,43.559511792019734,40.30258870077338
210,-4.266713341724149,63.894040139125394,59.3492086752277,55.180415549189355
211,-6.70367191968643,33.354971585947396,56.611584044359596,39.30497525081948
212,-3.2459811092217645,15.207261176668771,32.98279338275713,65.41058457491971
213,10.551884835196102,16.968169423995036,38.99653286558594,75.747244913588
214,-5.105436616552977,57.11624035025817,38.494183080426964,60.337562513814746
215,-6.953692647200791,25.402424505466414,58.26847798561315,35.66318214299491
216,15.604914011398552,46.528245847599884,18.555289353780587,64.69821160566904
217,8.071561175143085,50.57460589117863,44.42224407259574,74.13836050577649
218,-6.659356036606454,39.61952324395995,62.00207799088159,63.249144281768146
219,2.217000729030766,33.09070458904788,55.9788331891904,47.57263484980706
220,25.527127899061682,39.873910348310986,42.776481337961634,40.623612729859104
221,4.588678071516912,48.98226821328161,58.0676239560918,32.1549785439464
222,15.276660865811149,35.28031463662676,55.01358729797209,56.89199660595928
223,23.63636837882467,51.0502811542667,51.437076551919255,96.00326224286437
224,-5.827245495549709,46.204580577820124,51.86880815783202,31.951530378112373
225,1.8642471113585142,30.592901251817356,61.26065270988354,80.59692817046893
226,-5.634047265570884,38.01468761415735,47.87142403337354,38.95179308792512
227,15.302544760782663,37.8891641534063,49.92563530930956,81.28810042984783
228,-2.574054978544651,37.92918287197065,53.80078478606091,60.10579137648119
229,1.241685912484639,64.96806467748455,49.36472921213594,70.09554075601405
230,3.732258759070852,68.08516361880791,72.48789650311663,41.962354542468844
231,5.1534231573966,41.33066669388617,43.788187911032956,65.01863174955284
232,40.8563147872011,65.75953593096203,45.45634957249078,87.69771159726679
233,-0.16023011331033699,71.23915568555755,45.16417339402869,60.610967710710156
234,14.309160844331739,32.23555306016549,59.87336899092915,81.61058576534015
235,6.549451616574456,56.91329385320658,50.06211926987876,82.27971890252812
236,15.491884219207883,55.19812602916027,45.72832848259578,101.40904827541485
237,2.2838581760470724,32.78434402984156,24.783368238706153,38.95848673682483
238,9.362184245458032,67.29923915916062,33.564928725190065,77.39885709335802
239,13.294709180914532,68.75330684250137,82.07938366003613,64.83880432122263
240,6.45657264715942,37.6255410602247,57.510007364910074,55.90064289378653
241,-6.495200549162774,55.68638576091883,33.89740152817901,55.30993720458943
242,-11.625949795062128,51.74965815750258,54.12970115972095,32.80662856902863
243,5.373782711058864,43.86440212133358,40.913457693824846,27.077341550405254
244,-7.076309279377469,37.7879685749612,24.327208630888098,19.74674115506273
245,-2.5113386696707707,59.52852197090529,60.104449219786694,55.677735423251846
246,2.604443491405,35.78452811743456,59.32292935792165,55.984757817458124
247,-3.2521899019766547,55.93598677540855,36.342675260067686,42.86649104418357
248,-0.5811969860249802,24.818958779892615,35.01766271353422,70.83474621675715
249,7.53400635164439,53.29283899430833,29.982053860118036,50.5021586852893
250,17.231590699300142,53.45570946126261,35.31735510484277,80.85940560078372
251,13.987672322127738,63.19726020148272,33.55711178446188,81.30736793960932
252,2.0258673457026593,35.890572986508204,25.395042408271095,56.419319207837965
253,9.897915216757788,48.92318527083253,71.57925526488076,69.23703646485399
254,-3.8358730910316137,60.4920778823408,40.403548284803904,55.29127748925151
255,1.0659620035463868,89.32396302361302,50.55974840472661,44.38104864579867
256,-2.191546023723581,48.391325206487586,27.87185549007763,40.835299785051106
257,-5.788585074717942,59.134836469978886,60.5560639930509,57.31526264435507
258,3.054162216127447,51.94813273876207,64.38245137460582,44.11762634017088
259,25.555452036113838,52.33418553678258,44.86007940645128,66.35781069856645
260,2.999944813565415,43.48796223249147,67.36765615886867,44.93160173726203
261,-5.759009805640918,57.7705958877283,53.04466338013877,66.60367162814951
262,10.496740968972839,59.185322248235956,52.374552115326566,51.310178853647535
263,11.288852201350544,48.67594180433012,44.577073842430906,34.82850796380038
264,12.12230009589582,37.071594352095694,64.26054043546884,76.45894241610928
265,-3.6287036033394617,64.54438925614566,85.99525898497659,45.89950027763416
266,21.00053264052051,73.04332774536627,50.71290006771735,97.31408899783189
267,-3.407136730289488,65.66771003004953,36.811436595194,46.229136380570566
268,-1.560926556193622,73.35361305003208,64.01272028762328,29.081173187399223
269,10.333282988829117,47.65751557943958,44.20104018112428,81.40848705131721
270,5.536394317778627,48.15596598773932,62.63578625931629,58.727563141864714
271,14.901291986589776,36.5275633407769,52.26210652675463,88.92341885707373
272,16.52012091065595,41.563811465716334,38.84406639930103,69.46226527363731
273,2.5137887873474676,46.22948562054935,57.33815753453629,11.451421443841962
274,2.35790147421283,50.69131940461275,52.131911192586465,73.03822213665916
275,3.6484746626375673,49.68519444028135,58.86530077977178,52.97450214049343
276,17.280391515072314,67.35595924296352,51.316119109131165,72.15282771565133
277,8.466832016249974,35.61204797346828,46.434020808570935,48.73311736089099
278,34.64427561860585,38.56416968815941,56.309411656664615,56.46464663973748
279,5.057426178345912,48.245971146964806,67.64294270935339,58.97157149082151
280,7.179265341458876,40.941781870754355,71.0094309760551,61.90283867970663
281,16.87306842777096,44.48793262873578,52.662000565131066,71.16641752922479
282,-0.5317017196989402,63.594651331336834,43.36311419877593,54.312040944481275
283,-3.484873216482298,60.24291519764939,39.709852840182705,48.67654068218709
284,-0.2892124091232895,80.75892738228981,37.33285476758982,27.507334008664106
285,5.83920738744148,52.61564574762722,60.80399382209943,66.7268096969323
286,-7.707682675045134,59.880856870665,46.9491582989502,51.44582418155025
287,2.2625775703419073,52.72413890512659,56.841851311746865,63.90898433417788
288,-2.751766018278251,44.08305650086112,56.0839955151721,41.628584886870804
289,17.100574576417905,42.616373355012065,62.34882293934804,74.84381001113772
290,3.6512142408982906,58.496482621283164,43.25089346082177,70.39135151369346
291,-2.3875509666255184,65.1132938823891,50.669810796911726,54.7670499024124
292,16.187743956781997,49.13254717094619,47.939090495615574,50.31620034983622
293,7.649564965110157,72.01837641720094,66.42175802949757,65.88811581102553
294,-1.926876328933817,40.94582240951135,43.505527783762844,48.84466542342393
295,6.947723260325456,57.6491603145201,55.05227013916364,50.702037888423845
296,-0.21858782714022817,43.1618382444219,45.58010529800443,55.28719742326818
297,-1.5896830769462673,58.52313123074157,62.246404038814894,22.298114213338316
298,-2.087206142145232,37.22998915704115,61.951443375958625,64.78316266383102
299,11.436471399776037,61.079790144590774,35.83181872954951,74.57418844373397
300,1.1724525320666528,43.976502028165314,69.96482552598091,62.52765896065595
301,8.962141254270074,54.06585282829327,66.51394860233272,22.660886357660917
302,-4.317436811088017,36.159893167842405,50.07755138175541,68.97056877754068
303,8.48906030802154,36.8441095621078,53.005881999574946,77.0460378586128
304,-4.8287965241102775,53.67248335630462,30.63089572460518,61.23008571858909
305,29.421967616467356,50.0267453836607,52.06780423346553,85.711624579506
306,-1.289966118094764,68.81210113456045,33.738317346138125,50.092047023340825
307,-5.542832646325423,59.531872483056304,45.399264952076884,53.0519895718957
308,3.777789064301924,66.24397607128607,64.89921449129888,36.09996524965496
309,14.648504749607092,58.73224885071752,33.61551147284574,42.811794191077595
310,14.86680570593225,57.55652415299114,65.69406860473588,36.0681136652607
311,-3.4404546080421747,40.7459705745598,55.16548090021669,71.33147467384488
312,2.1622491009668092,59.978832858816986,73.29307274642687,62.8892014637553
313,13.988621267809073,33.22089622243792,68.81050686552354,56.336124553302014
314,9.386607367805412,53.64055900880809,71.77616390281514,82.11117077785015
315,13.16884125618857,55.13675110838398,35.867980679259894,61.801423180192835
316,6.791746873828458,25.848887295839607,33.24396505632678,59.81981572742305
317,8.939090860662104,46.24690080495047,49.90438720359147,55.11108339150266
318,3.785629374396561,60.15670822243891,47.694903211638646,43.747602495581916
319,7.395148298577892,44.654993435857605,39.518951381513624,72.18145999295041
320,0.8856899324779977,40.71725313789623,42.905151509064076,60.9323458315991
321,5.913115730556121,56.54321080113914,60.769175192789696,50.273383560878315
322,6.897363113955144,50.3345281460549,33.921854311735665,68.56572832365309
323,14.485093074845365,48.84163749099791,71.19000402940038,43.597911006269214
324,-8.887441346602614,41.29329413680268,59.953055033859044,30.7240866605257
325,13.498440059228749,42.842629021811995,70.09880092729762,95.73791982882655
326,2.702956159337171,57.87024969119088,26.528904157281207,52.86180277792074
327,3.2592939815013366,69.5715910429228,62.08951791537837,43.79089370446064
328,-2.4271148517343297,54.27834659245701,61.741658210888986,57.18203049647875
329,-3.3441448649483982,73.28151641268902,39.89490309393638,55.86897262198098
330,12.128576534175577,63.99898612254644,59.2941140377839,73.4096862753721
331,7.384747531550487,61.8899146985945,39.40487058805402,56.403602147382045
332,8.800186134256853,62.574327890367194,35.05916912684404,41.13680749316736
333,9.152233827543103,39.11536514300285,63.048864143827934,34.68572725133977
334,21.6573714842198,51.86873237772219,43.06342934180163,68.64043292763607
335,14.633222324568994,49.378826253914674,57.27506144084669,86.69502943146274
336,5.618151712537305,52.8522191860241,55.940283449111675,84.74656249647235
337,0.9138152599569829,33.10140969118163,60.9955817337955,53.039115954695006
338,5.465377564293137,62.16864584080927,41.79202116460136,68.99677522391775
339,0.7006197190991368,54.80569761336855,46.805445222938,46.44364531961679
340,1.8329588393550016,50.181507143928535,45.120528016610976,63.898912661175025
341,1.7671115634415822,56.160497740166534,39.15063000725742,60.67355558622762
342,1.6227601165982795,47.917280492285606,63.18115347001411,49.37108298375456
343,-2.3017291295358033,35.3751749658648,47.95165775976916,41.01693976970826
344,2.8404185673573616,66.94569091970659,63.05699597409775,64.66785818209931
345,-12.178974496334542,64.94754225897292,57.679473907426946,17.898576143514074
346,2.22978016435525,50.94384406566913,43.422265783899796,58.35009489570977
347,14.678388422476301,78.52150396694877,27.73914038405572,65.3878259019368
348,11.325085212911894,54.74445441986146,64.86024928456783,75.55878848563958
349,4.067762326677658,48.88017173831308,36.96249959264886,51.054224271746975
350,14.186103062442218,51.53356757088778,45.32369635709912,83.91209740932395
351,10.453374016372909,59.25623494369662,73.59812520225464,66.11031437221382
352,-8.980702741559123,84.9101579863518,49.39557861498181,47.80866081550647
353,10.76520535164314,63.85271030130708,59.89136915669515,16.875523107672027
354,19.67340215045168,33.30390867307057,51.44499830471874,77.28898323523754
355,-4.421734325443592,50.403435590518875,37.79199022400299,43.90823004312214
356,1.2434986591292057,49.552436037070976,68.28390282816481,49.954021955587336
357,4.318084570767396,59.727081788724924,54.59687251889767,77.4340484817589
358,4.423613872923972,70.76430375107292,44.25507747311279,61.73290483478513
359,10.674658323852212,50.59146291034295,73.14274167683823,72.60342796978058
360,3.6892389924114397,59.09871719770089,43.58968457441523,67.8704987565353
361,4.957009565309789,37.73175200672504,58.453938408062164,49.98746127718949
362,1.9678257284196947,49.25533638528022,43.35311407644894,48.47795258054227
363,5.444620963723564,38.28237013760333,63.636196765730666,63.21825751451816
364,19.596562289063655,43.00700195872992,54.086379129807376,97.43943315667002
365,24.75880269240608,46.66675464997485,60.902802341662124,44.08024950614961
366,-3.6827070717227404,67.21517663044787,52.703719924099936,64.9439869183279
367,26.217151868104153,27.10608003588475,62.8629796794286,58.50203717234647
368,16.21885735579377,39.39887411442082,65.9716793353108,103.995331284806
369,-1.7893745957782246,38.49812548716276,52.46378003827655,60.397422046220875
370,4.770123977110674,36.42501082182293,61.09489208076331,76.67249458657992
371,-3.195795262309417,44.23341081067127,60.378666593735154,44.86945054089613
372,8.49884447920978,40.32027740428981,31.78999300705665,50.84042529087189
373,16.094030651110312,47.72919242266476,44.19394511139654,78.9014112445151
374,5.469668039079508,65.85737921810744,33.76663252748843,62.51719211561519
375,-9.642050669143309,41.4255034553452,48.33419008674725,24.40838139792507
376,2.422807475331801,45.22350191343539,46.135241989473315,39.44124553393293
377,5.639324258079301,62.07872194025703,50.76644730407873,59.9255024266819
378,12.086169444283206,59.068899156032494,27.87433294539266,86.86493517648792
379,5.6159288205994375,70.4175061859046,58.715409356360816,59.488623418435516
380,-6.077658903406983,55.41798763592554,54.7841293878399,28.303560113166494
381,24.701771182279042,57.15582318389303,24.83999567188972,98.13877324353142
382,7.576243443501573,69.26175363500282,47.82469105625097,72.87312123557425
383,32.11200556098741,32.97948046111727,59.494318078151736,84.92741854267065
384,-4.539097172669238,49.949001745257675,40.89535466190026,18.305732061933266
385,20.753209439809112,61.688418740629444,58.81179712540497,96.36356835165753
386,6.681928048762662,64.70797964838721,64.27488904792845,70.86151928958648
387,21.290627773594004,66.10365319031453,57.064170855838654,38.90115379312557
388,3.2105009601836856,64.67973828557368,55.91844178755,76.16019384060822
389,35.57699437200807,44.86480571189408,38.371674503632974,64.73891656341034
390,9.806474771892203,37.70650414850616,59.22373314199829,79.04221659494439
391,4.688698521347115,42.52196878408061,52.43035029019665,51.90777869788229
392,16.083911680396234,66.25246648503716,65.53764469880431,80.65933981926528
393,4.724267114084432,43.95286861132023,43.601568100987336,62.70512887649688
394,7.0833534081345615,52.73625609503794,44.3052693401432,70.43575108386199
395,12.507457594098396,56.766108481105405,61.02075001134591,79.11200284172304
396,9.6716863265377,63.44622293315502,49.21535442888627,75.11665111869733
397,7.624137301391329,73.07031970422148,48.26800292462682,76.38439757834074
398,-6.531059615351768,47.721919399641465,40.08983733726763,53.05029151963513
399,-0.025922082119458567,62.36192230212101,40.385280411212875,62.7725082173758
