unit_id,DissolvedO2Nutrient,LeafGreennessIndex,NitrogenPPM,PotassiumPPM,RootZoneTemp
95,34.68881319569939,7.428953606973736,52.714048443492395,63.06539104764841,50.067472113411974
96,37.679581412255686,7.836719284221979,53.754499026513756,43.654296278980325,49.113105574746534
97,47.22927508827908,8.271154618620237,48.02570334221079,73.76632168173319,51.69827911952057
98,53.00225496012326,7.854217486275194,63.308305090451015,47.44859238112997,46.65324877396393
99,43.70183594972802,7.161698360169442,55.7575387992566,53.900598462581996,27.473718762847938
100,32.80296432423556,6.860523773509428,44.25578721575399,50.999053080612946,23.075290878522644
101,30.384292720894045,7.243837787271523,61.295186704393714,39.31128673254025,38.39915957808936
102,43.54934025856872,7.8832538071595595,55.56026115210893,43.043927644412065,48.603833891606506
103,53.613157884807556,7.550504589306564,61.84625961004386,58.06519229163363,56.22089721183745
104,53.56790463720747,7.560440746731884,44.818301267385216,67.636262668185,53.296493717957844
105,63.48638850288201,7.792119230140234,62.30424628529805,29.94513285619596,58.23880529356602
106,35.210628701659765,7.598342856933282,58.516311865881434,27.537475309005764,81.61275220257706
107,32.824268476968534,6.814593574006457,32.1502667636791,56.751261433336644,48.69710270252927
108,68.04497865733354,8.16675639541734,23.386523624821404,79.17506091778544,46.265333702997516
109,34.976015511140844,8.286324201156761,64.5493812249544,51.842593713485215,46.065708885298505
110,44.12951885612701,8.497089958532511,74.80933069228803,46.961454066462174,53.22719289214005
111,43.98962445184011,7.521587213352173,41.62929001848254,38.653877523375314,48.32012523080883
112,49.22890785551037,6.562933194090923,54.78082658205277,61.37192283356555,52.41246841362152
113,64.63689180664706,7.17644455964564,41.205304208896955,51.90359365460509,46.852348267977845
114,18.67768875166272,6.847334017641853,39.56569175483782,45.36073330047773,50.792570178794364
115,54.16135958557574,8.11596541330538,70.33291133664069,72.7130727163677,55.909477508677355
116,40.93193654832662,7.832504221600298,52.44054815741371,16.664586650247458,35.59315076837129
117,54.27117030807934,8.140630090797103,44.20132154255303,46.10676019901398,72.9967467649308
118,50.96841299724773,6.413808433140725,33.01688135345452,49.752119774623274,39.524178155170794
119,57.55104659847059,6.98698972435354,58.07129157231085,43.50040657606604,45.069649621024546
120,56.401494506106786,7.216851403366983,42.593205436395834,33.364723900069514,57.681802366660484
121,57.95130030154026,8.057773943837535,44.903252121560016,37.263471344153416,41.828383040617695
122,53.171476625637766,7.564508210267986,30.67397006035996,52.587999785102916,46.45416522159098
123,35.99089785020284,8.091573395350595,43.320777626542494,30.997512495134597,63.84627708046456
124,37.23731322111191,7.389731454298381,58.6216336499399,32.58560476411174,56.664951647652266
125,43.351960805161895,7.444778079762356,68.70027643576834,37.541530842218926,32.12600137784914
126,28.317058868981626,7.41285051101597,58.68443190310491,53.48972007822074,52.2998123873627
127,45.89652185406208,7.653746561107761,55.619002595765004,81.44787307829647,47.146866924418184
128,41.352123488494925,7.449993787414909,54.27617112333509,53.12605668701394,59.24796319303215
129,33.19019177000469,7.163655440631039,58.73134427553296,43.95030835296662,39.850795574969354
130,51.69395991790242,6.93968447470356,47.490319242370354,30.889555909189205,55.32600113448233
131,50.54504326232824,7.3451341414329745,62.97194609654305,63.701376089797684,49.890909276005765
132,39.20945984783521,7.136650034425383,48.7213606023373,51.88523724293239,60.825803380272774
133,38.73247359761007,7.387951992672793,46.183370846968394,33.898300086544616,31.611585827573748
134,65.30569864980198,7.758428491916593,36.93231789464374,51.887157537265594,46.91825118983175
135,44.89926360685046,7.5226902116916,25.948035445921377,52.83173978159933,40.699415285614336
136,38.15851710819094,6.747097457493944,29.566711010218484,46.75573346688572,55.31855952573515
137,52.862475771322835,7.279806112607998,37.56183735659806,40.75546059427414,54.5851796009401
138,45.15761008707212,7.182547412232414,49.41368927380468,40.24764956272624,24.418216839313082
139,58.04778420413716,7.015539538387253,43.230651251844805,42.13766136599114,59.448886435264626
140,51.09574905532137,7.906376056981185,47.34486764160411,30.909844236464796,46.128724725978074
141,62.37264021265417,7.7563053516446425,62.19533407444421,42.21961487285331,49.86624128054749
142,74.28963920831994,7.427920798018314,35.635585875217494,50.11778917682599,57.181609329920754
143,58.28741857100024,7.688595160690487,44.39998979830197,48.00617882262509,40.66357886853436
144,47.99138420987082,6.739046592705187,52.79829197130532,64.83493915550646,60.33586763151247
145,70.26973902343846,7.181933413916661,59.86325974290166,35.25445389018271,71.86793327014749
146,62.64438931874892,8.001411608457675,38.440359125791545,56.66367093148202,67.77384836870982
147,49.873983195218976,7.376845084842544,63.899674953897936,46.796077235225475,47.37976972618651
148,33.560472783406304,7.413040410091794,41.017006291868896,56.50702793639608,37.09322586921429
149,61.602687017163895,7.757854720861493,46.65269312412903,65.9520529930963,68.4236791700715
150,37.15661624740096,7.11924530964067,48.30712820128873,42.854828975297046,54.191254007817314
151,54.87980157318131,7.387139244224807,64.96321265759718,55.672809596934016,55.89499217220464
152,39.804033470438334,8.307975505608972,56.837653665924265,62.39528203864468,40.976273404415046
153,67.41683426738922,6.714362678385786,32.06605677033753,53.301529473365974,44.013515604302675
154,57.30590773011032,8.148939463670052,47.7261264310924,58.15466388903831,56.059387813107556
155,52.63068535708861,8.504258173299345,47.97525353269809,39.787133824414724,44.28687669249084
156,48.956486804134336,8.300989375868015,62.39876376953804,48.99257583195781,36.48526904293683
157,39.64680831784399,6.702239055799169,52.858635796862416,51.18972305763725,50.77802496765107
158,51.93694017594241,7.603249393090956,49.32698812512781,35.79588743544881,29.633906624198282
159,63.59367046604673,6.9532329395942805,63.13893328681884,35.845321949840525,58.17840090157779
160,67.37113352837822,6.805453366622982,43.19856467208731,51.57919297536772,12.540306634927987
161,49.46880114369124,7.190920419702933,39.66644547903582,70.35331311222359,47.72369249189501
162,24.52656607799375,7.493949024741485,71.30130079082365,52.58922324219362,45.0882804281623
163,60.32315503803461,7.464548824069004,48.70383991353219,63.79250042440388,52.36838980142876
164,50.0637854937259,8.92168180624976,49.02674044729031,66.58070493119513,36.173988986088894
165,62.07812299646236,7.4302048983307,56.8726622121749,36.86254975701253,50.692223271328274
166,58.24100979296223,6.531517486239635,55.78629929063372,76.09171011956565,61.855371732152825
167,50.08951532423222,7.344953100042806,49.29025645062387,52.944275420707456,60.593218735070906
168,36.04231444094682,7.678059796042105,9.012221661452523,43.356333509906435,49.32773432698022
169,78.08888854461814,7.49192498980645,31.542197381963025,49.01883071067463,48.11763097634983
170,34.61536921245756,7.221999084282565,62.2481548801671,60.52466904289153,50.803795370226645
171,34.93333117734514,7.198824328626526,69.80399471038616,51.72634912699817,31.48199979577216
172,48.004400402453356,6.6207031040218025,49.48475521991879,45.62199102358424,58.38831964545787
173,42.79998462142618,6.657284496647434,44.09407479318188,24.91809535831661,30.731879508231454
174,37.65128866683572,7.605204806403171,50.556360083306075,49.46761249407437,46.61290626867053
175,57.13823089568103,8.399090232001862,60.06637559967562,31.36260410274182,74.30574179768071
176,43.94035935980076,7.6482899480535345,67.21165455724605,11.5209713041377,56.48044959028546
177,23.503439020337925,7.4743290262442095,46.118799279563206,54.59867480358264,58.0403977317528
178,79.84740175585955,7.616826962821983,56.49291061540005,47.177694383076975,64.7374772544627
179,49.215837556083066,7.534748708753087,60.51318494629922,65.05417501950755,47.74511351273636
180,36.29181897721043,6.770913138515468,45.598865509909,32.34905994996829,41.21611824974666
181,22.595962619061847,6.753322159746863,38.0975122726131,37.36151200509324,50.156215577253214
182,43.453020559246134,7.093003696355273,33.23061816106053,46.78931794209254,66.29886095415414
183,25.578023779141915,7.596008561719163,38.99750427121225,38.08544293822183,55.31659252282786
184,42.437737821062356,7.388498113890383,62.95451980801755,47.72734865046577,40.166718444437365
185,58.175856929972994,7.577565240161122,48.56955261866692,40.439216244802104,58.036120673366234
186,50.94882858355665,8.673954375267538,41.427971413437895,50.97649094507366,40.42239350886874
187,47.739249383486744,7.284166263524197,62.710203730712315,30.31927062322423,47.00852783340385
188,29.476136839589017,6.867998823753721,56.35783564569434,47.38743501513635,47.04055436432052
189,70.59152115264068,7.324711293718245,57.650817180321,50.59411745392559,46.330360528849745
190,60.03349833553467,7.804508744811287,36.838459673288675,64.33305198701062,54.13017670637902
191,36.30610111917704,7.611735923986471,34.71386976885796,58.83003340253859,46.74711189284435
192,41.681410477168825,6.903286539154378,42.85332789632612,64.48565199661955,65.18948540482268
193,52.54521309946807,7.868622407565173,52.833797781501104,43.687583029390765,38.22660035939707
194,60.37317521994169,6.7259884333953295,29.13921777520066,50.68604559496597,57.35505020595803
195,72.61756124227989,6.882430640107737,47.60511615435686,38.35574562848541,30.007843978477588
196,57.56367737090767,7.4141237442341446,50.79825314855356,48.42854403181411,58.112220549088875
197,41.00787447496494,7.052627855300438,58.74312369522539,83.94503106998857,59.7955538878766
198,47.366042526302486,6.464588025479095,55.711635335503985,76.03268881190452,47.00837529089694
199,25.212020845044783,7.271457365110099,43.29328622608398,48.496113587869395,61.67539957001386
200,48.04032060279187,7.566703577183836,32.575023047991664,39.191336343910294,76.55048298004503
201,58.5033280341803,7.3285967701849835,52.75809963696058,67.89074380832848,56.56556125622199
202,42.86815823231118,7.025636658126915,54.50331812533935,71.1995424763934,56.38020973901885
203,53.12011096920565,7.1385934298345735,21.346156294709175,61.281903950792426,31.388132691760983
204,26.249849796032596,6.950957680324711,54.9626815897151,67.02294879156996,48.90360647485816
205,47.81012657353237,7.667149325869281,77.13345338469672,37.36517837687404,37.11085981284328
206,42.799550468099014,6.980632048391728,41.99853425529538,71.50223076572178,47.079818095970346
207,37.42903934515199,7.059576824863765,52.17588715526798,58.92839256268474,37.53459814820317
208,48.99381391762818,8.330300841755742,49.545567838656055,56.05911807799406,66.33255187396712
209,46.78171730864124,7.06952097195288,43.86017480893834,66.33231025192075,60.66931367311336
210,61.38278140145666,7.750677004648624,25.741185375094986,31.364246486800155,43.42305472584532
211,37.93639044164367,6.346978343798723,41.01538854937557,32.71706385330174,47.3196893406766
212,57.81018006341282,8.143581056759139,38.99887887246035,69.55454504136208,34.39296650957516
213,42.49059973689182,7.395898295861588,40.34684073433696,61.294103018024515,54.78723740766273
214,58.58199526010737,7.276492588723187,53.264285798133606,54.62111356714009,54.15321024559987
215,25.575394030344015,7.103820883732444,45.040842692548644,38.237420757680155,76.46683446697504
216,35.09024958631651,7.596919430734232,49.59191540744475,56.46117160581575,23.089474671172322
217,31.784498880833194,7.474393796507204,47.65609419394838,63.29937844808316,55.26757343684233
218,69.45857905150572,7.990817743037875,51.442237582640914,47.118415103706944,51.8850665528765
219,61.820010116411,7.78433071371456,53.182354141195965,40.39715354880524,52.06834762771785
220,61.67399881086676,7.408594155175119,51.36846922081874,32.75098629255392,42.22728916914593
221,56.64627183189227,7.073496836358244,72.1901205914306,30.613256948724548,54.800717796423456
222,57.60449578747357,6.751849870997891,36.27104884003036,63.88195767625909,46.10623104326156
223,26.769877084807227,7.9433921840426125,42.71174725182379,52.26195639184498,49.93688942615316
224,60.21880145512301,7.870557136981032,48.69034450401619,34.37706714442348,55.143159511190724
225,41.4769819531559,7.514375691648151,41.93075556750666,41.74393509775828,74.69039717160722
226,29.81503669689243,7.250013042388369,55.061549872577594,62.35150993860272,52.616045879162506
227,67.76232313014741,6.879048393453341,59.55263726290831,48.49374893935411,57.03138137410522
228,61.60551326538153,7.571681674703962,34.16354344076589,43.621265233503976,62.65881238676508
229,58.70383635832254,7.894950899134088,41.909716298439875,58.34581381691849,56.822254281330736
230,47.650812439988705,6.836769179966769,61.736281143352464,49.680652545409856,53.77987370654515
231,50.709026578874266,7.284175229498496,62.07731411569902,47.639399488345695,58.077624492809306
232,59.93450894091823,6.757285406273175,52.31842115804585,39.00448913568146,53.044289548764674
233,51.797119295046805,6.988556789032206,70.71674556990668,69.22485296659633,41.05103022620167
234,66.0269694575276,7.3490109654379205,34.52618776371906,58.756915543604485,44.50540249715745
235,55.679406579143105,6.617654060154446,38.39342283763666,55.19666166421648,29.929089688805767
236,52.854918280156255,7.1281669836222665,35.62258968647374,35.89278676001317,59.10582023780866
237,30.564397104242477,7.564485438092837,38.88427982329953,43.69010896095728,71.0437277695527
238,37.94486907498114,6.594023318125021,49.77087304451692,40.816715982030324,55.85194360781774
239,54.10223851164425,7.482310515326461,55.002004307171234,43.038349180595795,50.9917476098833
240,67.92510984716662,7.017118029690496,36.27333437801378,26.776217512814156,48.63231572872347
241,47.43642627365582,8.013798655599436,35.25260916879398,38.06082323660199,67.09607971698081
242,50.909550182296556,7.015703946680832,57.93216503221322,77.43081091122626,59.107970419577036
243,59.524629475959046,8.403322804838739,59.175115655700395,37.64759154751252,51.20051700751006
244,54.047044650399386,7.773803453597755,29.265270434378426,39.58481987057394,71.8137282051062
245,45.61715194804296,7.699593409125303,46.78917402115179,35.77996526210688,39.305828423102895
246,48.26207202851724,6.910121899433653,40.27332297134649,30.313820343059604,51.01779438842356
247,57.70821511128713,7.234142332757394,39.889676368309594,44.91534323823955,35.039509620576226
248,49.8526734723643,6.913465044514493,57.16062345471268,75.47055343772394,63.84772621941297
249,54.06531081176853,8.55749358725913,57.256679415056404,56.695808465781,36.69837435049269
250,54.70696653968728,6.519474834114385,44.796543936710016,44.768823911509315,54.57519811627135
251,32.47263227954595,7.813322418792378,66.97773071852832,63.7846949767294,55.693481776200166
252,43.526351188431406,7.645454666046244,48.19222839591677,57.73552162715595,42.26382790375629
253,55.007161455997725,7.226230529141008,50.327648694344504,39.38938096885305,24.20607654884144
254,53.30543453762394,7.20389321263627,53.94437059029728,62.873076656230054,54.35538474195532
255,44.59274382766835,7.00882140278997,50.092443510101624,45.37190347395155,55.07292068712926
256,70.29015258107451,8.100713372628256,45.19012052776066,33.692693667818766,67.46137575596855
257,58.59784172090124,7.412596536231808,61.64895277293016,39.21312959186207,55.93745502242346
258,33.92756723552004,7.034440996910302,52.07606733481428,62.91000993147513,49.0968575720481
259,52.45184863670562,7.06712237956711,56.789335572248795,42.504021115778826,37.43993942283913
260,54.72381423584208,7.3717902189575675,58.80018687093064,45.56043168577653,47.582887375504995
261,31.78965010416342,7.541482653680478,58.988716230371445,45.741289040808624,28.47255497712472
262,41.277102665446925,7.108500558755782,54.51485598305132,50.09042201751298,63.52988438704173
263,48.3650953781646,7.8426399875018955,41.302805364054436,66.51460913803783,69.08052452322728
264,50.53058017083028,7.783542155379822,44.414349726581676,40.468948391023105,59.37239647038735
265,29.032770891831778,6.818749660485954,26.86652186018654,43.511700833574004,51.669649354934684
266,59.82106724333592,7.159823184884469,52.234161481644264,53.281664568478895,38.88082633063338
267,46.896890236230064,7.442384715386923,47.30655340130842,59.96544652415802,40.67605157677915
268,53.205858664609536,6.752549632801952,45.66219383735044,54.48513337824848,55.67374949004214
269,35.18199684668796,7.636837542787985,50.70482561398157,39.780767237985586,45.281697557797585
270,72.32050364877597,7.259592989679434,25.389130550685557,49.07775386245655,47.99165996603777
271,63.0507163382894,7.453945920318997,46.8688692805098,48.3915433305476,55.271549799605054
272,51.770444986215324,6.696793629412477,43.75872053767032,53.883271007191226,44.299336719359935
273,45.56946392791595,7.408606778621087,49.46604558542307,64.3991470397362,43.12039301364954
274,47.342217169801486,6.759573989290027,51.44933274923661,34.54309518017586,60.258946835087315
275,49.85224561639374,7.241192237442397,45.02295731598237,52.981221764900795,36.71505395396945
276,48.260877152519555,7.653804449708796,60.61569422838413,58.63907978163532,42.67910470645643
277,59.61745610736759,6.819512848686056,47.69107185516719,34.71950015121065,49.41266311472794
278,69.55007715291322,7.566478940103372,26.06277444848984,55.477551700141255,49.27161598905143
279,38.21807857265414,6.434671132958774,63.551469605743456,55.558878402309304,31.41603893770372
280,62.04005468797405,7.683008559048123,37.06499817926366,41.567628363680626,61.3380384542272
281,33.78263511083963,7.628772089457227,48.735843233484566,50.34372251444036,46.390601649968886
282,60.71084051071219,6.850894564170367,55.774995909508704,56.62953098811289,58.988051018948745
283,62.79197735588007,6.536940815483277,30.03958914599634,46.5308550269442,48.034287058058624
284,51.31165580518249,7.207897454708156,51.29322340204802,34.51253163836218,51.62045553951918
285,38.46380641393105,7.857598208299561,41.27901572818355,59.19443658667918,48.34385954869909
286,41.454091635783726,6.57604240704029,62.97059638376902,72.61125559933201,44.61930342347494
287,32.51232983491375,7.329535512917697,46.59069767263376,35.15919365548033,61.815411696050845
288,39.91962673364848,8.228792893987738,17.709705886075987,56.286921526282065,34.1349664274818
289,61.222007156389814,8.03777142330809,49.77329419822979,55.13934984869434,54.437349967256864
290,34.22231156949892,7.51853442942626,56.214397899261456,48.42429601481436,42.57847209021422
291,52.60441992722336,6.694685014746454,63.19584945715735,35.355177925746325,56.024427407435184
292,74.15526293077876,7.816412859779037,54.34162750784506,79.51077678026084,47.66312337496589
293,29.084640354353084,6.6554073684081825,31.561481128704628,51.87728249613294,60.63712678270337
294,24.77202886266361,8.178527525857888,64.56323291028207,47.2699129971617,71.89645956909658
295,66.08659382514226,8.152822474076833,26.941881073797397,47.34623722411931,41.064803738565004
296,44.178948054580765,7.508698885808411,56.354486719576094,22.052253115787654,55.39931428727761
297,47.88872356852507,7.1942134639193025,60.68059752792547,29.52752543540035,44.042121055548165
298,52.866909428698385,7.083153112956747,55.54709407697553,51.94094064438442,65.52559172585275
299,58.255601509609356,7.604241788524658,44.47153072392317,45.304654605254434,46.30871368629063
300,61.49117731609197,7.477922028281054,51.29077217513282,35.860114243262586,57.87389644941648
301,69.12431494263751,7.6810243999272645,49.81136225075986,45.522270130296675,46.96958829246758
302,43.99746383745222,7.561525147099614,44.14862661890728,43.453644460255575,57.85729163165602
303,11.541046985102684,7.477262415258856,85.08323223341775,55.40488228303057,57.46509609255671
304,47.351420793604596,6.483778314550938,41.596642796116825,64.91659843394274,83.33474932069457
305,44.574080104026045,6.748877100548621,55.531854671608976,67.5097186746439,48.21259283083537
306,41.946618194710716,7.764239011402091,65.63565071224579,31.367324310098553,54.57309089058208
307,64.19595297257243,7.061709010099551,35.49586871000691,51.05185409381745,56.19720961781242
308,45.935379534242244,8.200824011230415,59.05634605131348,38.68344085822981,39.99094535240376
309,56.315799668915496,7.927528867946629,52.6667220577849,37.070250054726756,48.56869193672153
310,50.87172502318585,7.404244692475839,36.742287412291034,65.10358348706876,63.153907385327784
311,53.86170500734244,7.415007241131761,65.98851131526874,54.561333685401486,34.758243291612246
312,48.95398311564485,8.038540562347539,58.92215616788592,34.72239014392223,53.426128983254074
313,50.236828790494016,6.87588726238245,54.359818048073514,43.94532743604143,58.57261888871482
314,63.105983370439304,7.603876542767688,55.76257121345272,65.42479356255508,50.74311224340338
315,67.78245807311573,7.355259897525477,65.9179092623657,65.69826168457388,58.331160215020944
316,38.073463056318175,7.903526067240783,63.65894904320527,58.290107218974725,22.48898461441885
317,63.638165549808264,7.295851584770772,29.345600512247838,46.18263447295484,45.10296457109471
318,63.97046673237632,6.5458340566763695,50.72649822905913,52.03443531192352,32.02306031341668
319,41.95758921717306,7.675566967190869,69.85605612304005,22.21779786251291,59.08948298218181
320,23.113929961337483,8.044458684650362,58.45782455525121,31.048090544829833,58.15987010973653
321,51.04549948372434,6.607525823842558,52.57129594356102,50.364220395935774,37.379509693788584
322,63.42163858301592,7.035553496475131,31.538138687559535,43.69971307319671,23.92420570026688
323,29.319649314513274,7.27283660429199,51.09459527562782,66.88209840720329,34.05634880546773
324,60.69298429849115,6.562713125221636,50.881484436982795,44.70804418326264,54.750345104491664
325,45.490637902927084,8.166157666038208,60.06675981199861,70.94758203865868,68.33560448197393
326,46.290607077317965,7.568081128123568,54.51939078887254,47.599298780844876,39.64773920093101
327,58.18160300881486,7.2720635985378745,28.429904964659134,26.199548880246155,75.01880098708075
328,35.19789244289754,7.214050245578072,77.55543880696105,64.22350300724717,69.85902800276094
329,68.14793288977174,7.629592330050751,75.05481150208438,41.48640632843929,69.94532442288471
