unit_id,WaferYield,LeakageCurrent,do_EtchPower
45,7.731653537160311,1.5338955358897017,0.0
46,22.996641700161085,34.0338480528476,0.0
47,15.891911097381943,4.2510532441968625,0.0
48,18.164735767493212,4.906842288361372,0.0
49,11.563067711950296,7.3527616639993205,0.0
50,13.133549562792357,14.96125030256707,0.0
51,16.423284422470587,1.059837551772274,0.0
52,14.725955643130382,7.032382593235235,0.0
53,9.089208602327425,27.818621250849162,0.0
54,11.005748311562591,-4.599660332454199,0.0
55,18.444429237446197,17.56820955889186,0.0
56,8.230316653897738,-1.243029975715995,0.0
57,22.43271881363579,13.73234937602469,0.0
58,15.320803601677019,10.426394834895712,0.0
59,19.079627192721812,19.095265834673956,0.0
60,15.070893273617955,9.84129606278833,0.0
61,14.372330133394318,-11.245936514772076,0.0
62,21.110794405970744,22.069750648747522,0.0
63,17.306544470922756,12.85899828579334,0.0
64,17.47746386853609,19.361393039909032,0.0
65,11.926186301137747,16.566695792951272,0.0
66,8.443116877551454,13.519266698232792,0.0
67,20.156611554944167,7.272111478834688,0.0
68,11.49628675762522,-0.35009340355394336,0.0
69,21.44543962285768,-7.6732612542599234,0.0
70,20.36602121758666,12.741483436138077,0.0
71,7.474328135094476,16.161808182139055,0.0
72,14.548805631941892,0.8665415957621008,0.0
73,7.28398230776326,4.979872521845484,0.0
74,19.30882049808742,4.946673564495892,0.0
75,21.17746254768987,10.803858775054314,0.0
76,8.96742435055055,20.923607758349238,0.0
77,11.177791928381112,9.97149467881453,0.0
78,16.803035990707667,9.27864723346279,0.0
79,10.018391482758501,16.4856392214076,0.0
80,15.887691891932969,1.8493856624660001,0.0
81,23.16979177765772,13.85019472278808,0.0
82,24.63162897605575,-1.6550947132548046,0.0
83,12.794374882845162,5.528925629828228,0.0
84,16.516083305871653,-4.453682762238156,0.0
85,17.453328966077024,25.93745622747152,0.0
86,18.2947903230497,0.2205927937923189,0.0
87,10.179383070313795,12.378504471053828,0.0
88,7.013923166225231,18.302109155325375,0.0
89,13.464787704924357,23.810515525734672,0.0
90,9.363695719109081,10.48523074767417,0.0
91,21.534719891552335,17.582914195491817,0.0
92,14.926264140758596,5.383557231368919,0.0
93,21.891646562436218,-1.1275313750833291,0.0
94,22.31649955657073,8.386622266591216,0.0
95,20.946687006339022,1.0510810407881213,0.0
96,14.019609422015389,13.052681217625434,0.0
97,20.619107695706358,8.700258818076335,0.0
98,19.260398226860833,12.293789468965015,0.0
99,12.859291266648855,15.800431467394684,0.0
100,20.76774153349681,-1.146208828274668,0.0
101,22.541273437950373,12.946527254308247,0.0
102,8.719391494175884,8.754452497029483,0.0
103,16.06889004791797,2.6561995512071395,0.0
104,16.97725295664776,-5.422072577209677,0.0
105,14.749089109712157,9.394992650141363,0.0
106,17.35768767990356,10.966763718273192,0.0
107,21.92641260184516,13.74533468153364,0.0
108,20.832814870240732,10.287722583262381,0.0
109,16.586830553688095,21.529773840923134,0.0
110,25.29130920205071,8.703446063174784,0.0
111,8.032473162082004,12.338854576046757,0.0
112,11.593197800075727,2.762063233140024,0.0
113,16.067040300879967,8.264516845032597,0.0
114,20.434708312727782,8.844207420402887,0.0
115,13.290726299605339,2.0025801062400586,0.0
116,18.36348650970377,5.248024705249604,0.0
117,17.256965620103387,-9.701287145359188,0.0
118,24.96027746787246,13.823968173195508,0.0
119,19.469938826401606,6.618116429816778,0.0
120,6.679986372054332,6.303934660997351,0.0
121,20.90767263590022,-4.160582639639335,0.0
122,13.490870447973405,34.76659760478658,0.0
123,10.336825641844891,3.960511678035565,0.0
124,15.112839197102106,13.966625283617734,0.0
125,14.302522694699265,19.464638288093166,0.0
126,22.455694161205543,2.1443089660363794,0.0
127,21.14375867239691,20.312261018211643,0.0
128,5.224709365800717,29.65655089216255,0.0
129,19.13549805148416,13.820524251280997,0.0
130,16.157541930665786,8.489238977366272,0.0
131,18.432241343699104,18.879677416299756,0.0
132,12.502836693406142,-1.608749311430488,0.0
133,20.570951609221694,11.886277988597497,0.0
134,14.125326186066196,13.666570370835448,0.0
135,19.51129139176515,-2.3970642669591182,0.0
136,15.056439170087732,8.55117328788198,0.0
137,20.781826110309467,6.379434566895686,0.0
138,22.636425566628702,10.966267506619792,0.0
139,20.47538733947662,14.852713422781388,0.0
140,17.231533347405772,12.381989561303396,0.0
141,18.43410495165121,-0.7691688677054014,0.0
142,12.087903440421075,23.90694009559558,0.0
143,16.67779091744369,0.0554797593337053,0.0
144,25.70100346867729,8.21718023399293,0.0
145,15.458551385325844,16.477676904334427,0.0
146,23.698014212765944,17.971018461922707,0.0
147,14.863872713212503,5.914115082197203,0.0
148,19.045525293543093,11.294883268888437,0.0
149,19.169478191124536,11.654395306168949,0.0
150,9.974695518812787,7.0885996019833675,0.0
151,16.692173071203786,13.582281456823331,0.0
152,19.714317958265987,23.296256764003672,0.0
153,15.597908796811941,18.020770699223213,0.0
154,19.534512146033,1.5724018058600944,0.0
155,12.848044043857518,16.475327441569306,0.0
156,12.828305664344297,-0.15587221396783058,0.0
157,15.594444670912448,24.587193635154833,0.0
158,18.631063440058306,7.59117051680264,0.0
159,24.889055391792944,12.066810363010056,0.0
160,27.68197812029558,-0.8343559106973917,0.0
161,11.572332782113207,10.117913783374304,0.0
162,16.120813907034663,9.199191288385801,0.0
163,18.013037370340435,3.860862313459842,0.0
164,18.732440012495168,8.78642232162396,0.0
165,8.433114418892993,6.304991997916917,0.0
166,13.765344059017455,19.89697697425585,0.0
167,13.64081679144021,5.566914491041451,0.0
168,12.585854752164451,9.052464860434826,0.0
169,10.80103032958002,4.9106604383510515,0.0
170,20.588595659927385,-0.18028214038630175,0.0
171,18.71316310366292,-3.1820145439814613,0.0
172,18.050117731976506,13.390746025922656,0.0
173,18.19576894534774,3.590099164817107,0.0
174,22.843510422055523,5.086068159679241,0.0
175,19.588367873395708,-2.1797167766124907,0.0
176,21.14934798262632,12.543169563232516,0.0
177,10.683319621759946,6.194103820064358,0.0
178,10.22580033696019,16.024783384487435,0.0
179,22.62385395534372,15.655056573979797,0.0
180,19.478887299687543,4.8147838047177265,0.0
181,14.918524062644662,16.838905282095904,0.0
182,20.007216281610624,4.5416332642623125,0.0
183,17.1916106041375,19.705932308276658,0.0
184,19.013827845589525,22.808041064444005,0.0
185,10.343122977301249,7.541790005933424,0.0
186,21.786654380796772,3.8290566121518133,0.0
187,12.998194491100321,10.073628337338327,0.0
188,16.839905742884238,-1.9744266706134663,0.0
189,21.582274976418823,17.473766229078105,0.0
190,9.931626841158977,12.210610572695405,0.0
191,28.761805306773706,9.236811560762616,0.0
192,13.523391125376659,-1.0092599939741174,0.0
193,20.724568590539825,19.993967103615848,0.0
194,23.437447498779996,10.157785745541837,0.0
195,8.938143662746912,17.505969483741946,0.0
196,20.7761434374342,6.086036271642791,0.0
197,11.310257205724536,8.238860607999182,0.0
198,6.793241018316723,22.371568037592723,0.0
199,10.423791668553319,16.208996127004422,0.0
200,26.787707823485302,17.961423463863007,0.0
201,17.415237558092418,12.15758802035981,0.0
202,18.076224913142006,11.180727043196354,0.0
203,16.091928591951664,13.833611849510838,0.0
204,29.456419001694123,6.006374488000353,0.0
205,22.190375901009197,4.513412688418551,0.0
206,19.108201255430433,5.32955726447517,0.0
207,9.732597219421223,13.008562480766455,0.0
208,15.714152731618656,13.7497124154798,0.0
209,16.56255602308552,8.476011431448212,0.0
210,14.54071163326422,14.450848289857902,0.0
211,18.12852097778803,13.547018392392214,0.0
212,11.96054682089658,-16.79316091142343,0.0
213,21.08431714343052,21.969782136795978,0.0
214,23.83886835621246,20.086068180472587,0.0
215,13.978218664897952,14.65289539186164,0.0
216,11.279428933238494,4.328266124900917,0.0
217,22.503433551799887,2.562389707861228,0.0
218,12.594109372399274,0.6891489170050118,0.0
219,9.564869458789087,1.9784269265567964,0.0
220,18.069577985523676,-1.5436611152179918,0.0
221,23.545898493220243,10.451139600825297,0.0
222,15.514589229066832,15.662131455086943,0.0
223,16.604562459877275,5.336241304021302,0.0
224,10.906183138846561,16.861438257920447,0.0
225,11.19196999627059,6.717552083405027,0.0
226,13.66880502905519,16.622744343852837,0.0
227,14.119790662622943,12.08893494850237,0.0
228,12.787819976785666,14.531846295888379,0.0
229,22.738847011803525,4.960716849895397,0.0
230,16.03676636618691,23.490916143388624,0.0
231,11.423645090239473,-3.758786926448776,0.0
232,16.49695328518106,11.93107743974602,0.0
233,21.861103083477982,3.1881538609486304,0.0
234,15.410008360325703,17.871885056512646,0.0
235,13.21466443254538,10.745901628806392,0.0
236,13.868894318758073,22.232910951470714,0.0
237,15.900760264597235,17.14019776549145,0.0
238,11.650272477171034,17.216209222956188,0.0
239,9.500435929525429,4.52158734567097,0.0
240,16.604103285684097,-2.2968253402951238,0.0
241,12.271825589911645,13.628823384838622,0.0
242,12.784607378445042,4.997302672388523,0.0
243,21.70351963659236,11.181181026087593,0.0
244,17.109986822060893,11.747705214800881,0.0
245,22.505702615105736,11.068192183130108,0.0
246,13.490870267272964,0.11455453137704019,0.0
247,13.275127993270813,19.47204300425652,0.0
248,21.392962990905094,16.588431558134605,0.0
249,13.243868223644132,12.024180751289105,0.0
250,28.002212684353097,22.862706074915806,0.0
251,16.76041313277683,25.984555653979527,0.0
252,14.277000640601972,-6.03530508485731,0.0
253,23.905858836845013,9.860615864364357,0.0
254,17.12798915355556,10.951404086108205,0.0
255,22.476582903769227,5.868845104008843,0.0
256,24.258022329981003,8.565830786584481,0.0
257,16.26593115834855,13.354636860890064,0.0
258,16.423041107127382,2.848164642966516,0.0
259,15.161058367728481,23.206000950986876,0.0
260,14.051007030383817,3.3261750603822957,0.0
261,11.575081873902526,-5.534227375707546,0.0
262,13.844707646166762,11.69340502199189,0.0
263,19.824684596850652,15.671148320949378,0.0
264,14.577822767039077,11.43206124260615,0.0
265,15.605999365900578,-10.125055204836361,0.0
266,13.506090199854805,-6.253078406619718,0.0
267,16.065401393862857,11.403583479272646,0.0
268,13.41813262228674,6.372368882535524,0.0
269,17.35361406642653,-0.23896533745170778,0.0
270,18.93636259800173,19.38801130604467,0.0
271,14.588845973502847,18.227413081052127,0.0
272,12.740859005596056,15.255424019971041,0.0
273,21.471269330102754,3.6406212508259195,0.0
274,15.809039197875006,13.94771321402818,0.0
275,12.71284473241272,17.417811867159788,0.0
276,16.45197683152192,4.671020643972057,0.0
277,19.875636844803516,19.353727942302278,0.0
278,19.896156479449356,9.939983579987405,0.0
279,24.649560483722084,36.83470810116232,0.0
280,15.570067730588828,18.129347222746084,0.0
281,18.442181803561024,7.018196750336822,0.0
282,23.607556657237403,6.201172662713955,0.0
283,16.125935974913666,10.070025854243996,0.0
284,12.586181005224832,8.02537864002688,0.0
285,19.12048967316516,13.91984982141059,0.0
286,14.850660852855642,-4.60850773633495,0.0
287,6.280390937956029,2.606148444536207,0.0
288,14.070716418176914,-1.0428400276950445,0.0
289,24.454233293504736,2.278846576187771,0.0
290,16.02379337493431,9.270668045996192,0.0
291,25.386536045359467,8.385393262574548,0.0
292,11.435336063068432,14.384773757626473,0.0
293,15.32260270569865,17.21238617836909,0.0
294,9.963188745144514,17.84193509369706,0.0
295,21.81202579910358,23.806984067473223,0.0
296,16.377022864222806,12.605317918827899,0.0
297,14.204288194254403,11.141329899159075,0.0
298,13.1150697693974,9.308797491947924,0.0
299,11.566627539851737,12.056051538352866,0.0
300,13.47026832746343,-1.6756948288616726,0.0
301,13.900499688124544,9.972159969781723,0.0
302,21.25681111096097,15.08520838678348,0.0
303,13.956553904530757,-6.2336265506497845,0.0
304,22.693584419121343,15.727128159670233,0.0
305,19.62578521351648,0.6977896986303911,0.0
306,19.270772702690916,19.109494570747167,0.0
307,15.156614622462765,22.8113471060295,0.0
308,11.954803968879347,21.442875528265894,0.0
309,17.947500206222276,8.144983007634563,0.0
310,21.2147085918921,17.2459903773954,0.0
311,18.741583839278043,14.953325406510778,0.0
312,9.417757766826035,9.69831985201705,0.0
313,17.412354437136546,4.140320338750679,0.0
314,11.382387384620106,11.6670198753792,0.0
315,10.425111292331662,5.449319373187635,0.0
316,18.043551847352585,6.738649019618845,0.0
317,10.908360802714167,21.34099157840958,0.0
318,25.24418418546238,23.10409698622575,0.0
319,14.06535925664948,22.49586618735692,0.0
320,15.695920554738068,17.275937227558288,0.0
321,7.460302556231349,10.521664693485127,0.0
322,15.841356235266641,16.482621857140693,0.0
323,17.957169603097004,6.600755163639212,0.0
324,5.677622606335589,13.093503696918056,0.0
325,14.392685789574427,11.421814010549893,0.0
326,24.168843197718108,18.96981766481745,0.0
327,21.935939377487706,19.15124917909722,0.0
328,9.61848486297438,4.558083895119176,0.0
329,20.325397499414,24.93758675011447,0.0
330,9.28302152300396,10.78937406069172,0.0
331,8.476279217475337,4.8778366128116275,0.0
332,15.317692627034752,4.7751660890783745,0.0
333,13.619745632482072,19.92359032513646,0.0
334,8.747034274559564,11.897119249749933,0.0
335,6.9755184383409485,0.04909380300797217,0.0
336,7.055485796095149,16.444110910911164,0.0
337,9.918535825575697,14.856418264781086,0.0
338,7.451975733402535,25.015445016702316,0.0
339,15.419725148686114,3.2925071314142045,0.0
340,11.979372168998289,-2.4891753676327113,0.0
341,14.630807412713194,20.39732747500151,0.0
342,14.422124452585246,-4.046705133588468,0.0
343,13.872548887726243,17.619569540162956,0.0
344,12.733863833069737,13.66945942597664,0.0
345,18.98175215150567,4.429294542572847,0.0
346,21.34484601757613,4.343206433756413,0.0
347,14.411044993160296,17.282563969096564,0.0
348,22.90026670642227,6.314408255865619,0.0
349,19.317464183074758,17.92433809526444,0.0
350,7.746333913126147,8.427941402861677,0.0
351,20.165060386614982,19.734387973079464,0.0
352,17.845312007626173,13.250900987789343,0.0
353,8.30023703109978,17.297132559793393,0.0
354,13.822756489536651,17.2010897801783,0.0
355,17.570366832263087,9.302698647694648,0.0
356,16.019455015200915,12.594632346449679,0.0
357,12.639827337178518,14.916390558175234,0.0
358,22.109370307639786,10.402200722780922,0.0
359,10.962632977347525,16.98343381258086,0.0
360,17.087895091546166,9.111548715412063,0.0
361,18.535134913979135,6.518062612312354,0.0
362,22.830149108768214,-4.170005516064652,0.0
363,8.206086868112966,4.95850189588018,0.0
364,16.517294067577932,-11.812190218209635,0.0
365,19.01782364998737,14.039367378634992,0.0
366,19.711105042281098,16.898847491994044,0.0
367,23.542427763996223,12.607660304972724,0.0
368,21.817161299540075,5.507374823252872,0.0
369,16.40886247631098,1.0861176955026366,0.0
370,14.288404426120247,10.315058827404938,0.0
371,19.32530936883379,-1.1677990293952334,0.0
372,10.657131342326815,17.351875060308885,0.0
373,8.594357125964157,15.89263638370762,0.0
374,19.375419358533943,23.547633409570167,0.0
375,19.887657848994014,4.993638294289853,0.0
376,18.489292110329586,14.919922770058735,0.0
377,23.179348666853794,3.0034351312359844,0.0
378,26.344759527102315,-2.3477248398891923,0.0
379,20.436656563341295,19.755532919782176,0.0
380,21.31830524134711,9.329426712218668,0.0
381,14.889979849092658,13.313789217110767,0.0
382,17.621494809007324,2.855036877479403,0.0
383,15.009503853496758,6.313165573521946,0.0
384,16.11019752103258,8.20661128475383,0.0
385,14.650911906332539,-0.15266174704101587,0.0
386,19.849796676805564,5.619787984933448,0.0
387,14.518335772676966,19.26960248224581,0.0
388,18.285020323846297,23.616615640928927,0.0
389,15.57882051599859,-1.2210101165945524,0.0
390,16.278943345415595,8.42374802114995,0.0
391,21.195344104017607,17.025210163895785,0.0
392,10.519058769441845,19.94100293597929,0.0
393,20.63210365735087,9.072100459281971,0.0
394,10.24520747202039,-0.6931140986317548,0.0
395,17.97854376513823,9.698942984097203,0.0
396,18.919458379593642,11.22938333744084,0.0
397,16.92185887910266,16.74502132091744,0.0
398,15.647644085769835,8.186659736105934,0.0
399,14.348352681354893,0.6355430196663523,0.0
