unit_id,ConversionEfficiency,EffluentByproduct,ReactorPressure
115,-46.983950049350646,35.89679830087137,59.06818080024012
116,-20.607094844464697,50.239943306440836,73.96734626689951
117,-13.985054032526314,10.448736930188211,89.59576447238275
118,-20.266959142746003,21.01992250693969,72.61390695597429
119,-56.18525392114413,49.42477692773132,81.86901243165521
120,-38.6856751869611,44.18996827745458,68.52077853352556
121,-40.23891345523133,60.60877331979616,70.57860589660217
122,-50.7806839487241,58.929264802283406,85.76855790029147
123,-28.842110011914766,33.08811202607725,77.80432766313972
124,-43.38813784158005,49.56386403936002,76.21819452250358
125,-40.814173178257526,54.93967911066484,90.15731151367909
126,-29.94974090039089,38.81217750174356,74.98251385573016
127,-33.166848990635025,43.699299405866284,94.08258499112885
128,-39.62728232643486,24.468932397620947,78.73414480253977
129,-59.785601278906654,50.99704449067098,61.63606227539461
130,-30.714633218761684,45.934870736426205,65.52965211042155
131,-16.30553779746236,29.340686907715156,80.00498197744427
132,-57.9904105693227,77.45136245160882,62.96729478760732
133,-39.0352875403027,38.36227108602915,47.99998923411782
134,-37.56586099831585,39.57389926473512,58.70960351058336
135,-51.196947673388976,34.695852597379805,70.39623494237935
136,-45.91669192913902,35.40654611897237,62.794992092861804
137,-67.3110698145557,58.85216159087907,45.27391807414924
138,-26.515159949593276,55.62731359636295,80.16244479152544
139,-42.55926446835553,45.169524579397475,78.28742713796267
140,-34.19305626915777,36.434358799698636,61.735406236779156
141,-47.485181703685136,61.59871648283572,82.63282961850734
142,-53.49724768494311,49.93122128857847,65.2536466336641
143,-27.05286327909104,42.57604212328001,51.974840321576124
144,-49.257733054662545,37.10124732527976,70.824569054915
145,-10.44477614687219,27.898894348766348,55.46520322517092
146,-48.05831239499133,37.73430371767262,57.26968997818625
147,-34.61853821374748,61.91592104355291,80.52228114396148
148,-31.101735583100893,27.56730303783013,68.21173697372345
149,-34.842630418061155,55.86989203081962,97.20842702502709
150,-34.848193035511066,39.609549311586164,66.37964554478931
151,-58.306545272445106,62.79839000056121,94.9301583860801
152,-56.68707904640996,51.387327330231315,78.47193545969179
153,-38.74438564547924,59.42442285527045,89.03395633185536
154,-47.52842773173513,38.81109977013653,68.84914111064512
155,-38.99373135829081,54.25570719271399,59.707241897144776
156,-22.45279872766569,54.97474937936916,101.85338235778471
157,-55.16428609402578,52.07217066482127,65.23038772894495
158,-67.24460047735958,59.69540582214484,65.33744826945534
159,-31.755293133708143,41.14495047367234,102.286595834933
160,-37.82272529678315,34.37800606928967,72.24849484419467
161,-30.102444268799015,33.472417625251175,68.52682055220616
162,-21.842498391229643,45.127412612514306,72.17670101590805
163,-32.45690507692292,54.522848398089444,89.71606834976413
164,-23.608679527154493,28.10019511939102,84.40875424924079
165,-47.71160725014395,31.51012364363934,66.5099052939029
166,-34.54051886026529,38.61325982798872,63.64074400093756
167,-42.80623670007515,57.152111931645265,60.86020152809026
168,-62.6491454161471,55.90138228630112,52.123993494340574
169,-45.28020540635371,33.00411602902436,75.46570805413987
170,-52.6729064945482,54.30334336572115,54.59684939961656
171,-17.29201390062726,30.782059068612334,66.6687392178402
172,-39.584026965530725,46.21231263223025,97.93194803842721
173,-33.64148009067033,37.61021528983771,73.63444071559489
174,-54.84539721685037,65.3066310321758,51.81925746815953
175,-41.71532738409731,29.10543247852492,80.96737942077159
176,-52.353307650349905,44.26818156101452,78.69297847854078
177,-52.038361782195956,56.640509916310236,75.33143406348437
178,-38.61805360651357,66.39489087662098,83.0597711891574
179,-12.786740054323941,31.509254651168895,75.59846274879799
180,-48.18566265118079,40.41286216235337,59.216423721523164
181,-29.421436616771917,38.31574612776677,73.24658322503639
182,-41.749592287514126,64.33942202606588,92.74262584977136
183,-45.1178892541691,18.36639095791493,91.98483831509262
184,-29.510913116375676,19.770399565903954,78.86052960742373
185,-31.21912364086569,27.649203955168932,93.36177774446968
186,-35.854415492526954,41.56748828200828,54.695220541506444
187,-39.36512514073106,33.6290644833304,83.07671287118293
188,-32.67089791418804,36.457543973800284,80.08567636475514
189,-16.626756736421925,14.649648111344879,59.04144791209263
190,-48.50974977676631,54.616342042103824,84.98490410599022
191,-45.510093711750294,31.522872431492033,55.59590225432638
192,-28.12671386604452,33.197555243789985,87.59013779610166
193,-26.71893395726722,51.705489287934135,84.20011859765175
194,-47.40390326255889,60.001828922880584,82.99202036692105
195,-32.76476175100592,26.980382174168824,79.94273042304836
196,-35.65244810859856,28.454574457838145,80.35904093046568
197,-56.45707268675697,33.149265785526666,75.63841456401656
198,-42.2835742049813,32.633017139650036,64.64148906283319
199,-40.18592103874131,46.22063551994424,76.97565937714101
200,-31.092765336574942,42.540792109990214,91.42261588238613
201,-43.820868602086584,35.201485898362435,70.83359196966794
202,-57.957738891585976,64.33931636767163,66.17625228902558
203,-47.914041492955846,63.32179255863055,76.69178758494004
204,-35.82750701103157,22.86023178811096,76.00275582001298
205,-42.036177248264714,46.54663451096387,65.01542607699936
206,-7.187474296780005,-11.50126422875644,78.209062442163
207,-60.695652884223456,56.85009748600859,64.16837318862082
208,-25.047420778133464,21.621808324231615,70.99090625256817
209,-17.04107327961395,40.81061292647916,71.97326178764048
210,-43.50422107612088,22.573263306972237,84.89508573182937
211,-44.24312097531564,40.85426234684244,90.74877805970462
212,-32.88014643714137,32.59310455303067,88.12881752949951
213,-40.28743428454722,51.26879243100647,64.94589850941483
214,-36.01762491120726,34.02505970394286,65.19517313585546
215,-42.65596173955933,40.5811351283015,82.20811745537478
216,-61.380148514446624,52.12260306209764,59.587585090709034
217,-60.423203291368424,63.30200434892174,82.47960381932704
218,-59.72078172310071,34.408597472685855,54.857142069607484
219,-38.19669500661118,34.533641449759656,81.88712207007308
220,-59.886042628206454,72.92777256164054,65.44484871461215
221,-8.492785896660788,17.42534182039087,87.80793679329079
222,-49.127992749244406,30.850713680092294,92.42473019359859
223,-43.885235711926974,37.072382429640186,54.1478361944001
224,-48.45330847961539,42.88655751795614,77.35960723759884
225,-30.535131612033922,25.337236435568336,50.038247569262296
226,-24.158477912795387,2.6627485792469265,70.60586711808894
227,-57.56134102767448,47.041410779047595,61.65931513633606
228,-46.38306420235291,52.939343992975665,81.68709639448312
229,-35.063972659013224,40.5879257089052,65.35501263045445
230,-53.51871115096761,45.98320902819079,52.40012933185098
231,-19.84254888431289,0.30329291950381077,68.75623306900921
232,-68.50904498778506,53.55459620910979,65.01536393885893
233,-35.674736636157355,42.54457437861451,79.64515088369454
234,-37.22779184463489,55.81231814690164,93.57907077143605
235,-48.88545193563994,51.7194655668651,71.6312007253783
236,-54.25860710888967,44.889667279275606,62.5221673980987
237,-23.91071471648042,29.368856571796506,67.73516984472185
238,-45.64092319766941,33.48542496000282,76.8123077551752
239,-46.36324716122294,65.53634570434424,92.19990760424857
240,-26.97975140458101,22.930754277550584,80.51093290284737
241,-52.820956353947366,62.35502181145044,65.87300917078993
242,-30.909444773418755,33.94164621426781,73.85101697057297
243,-26.538768799611542,14.877796331877025,72.96422198999298
244,-24.486867940475094,33.536484495480224,77.5638174400791
245,-54.008341104611155,42.803280116254776,68.15363933894282
246,-60.31839039275939,50.24852875693053,60.06483786522815
247,-24.187918214489027,37.53041208091133,88.51307573727091
248,-12.244604687955981,19.5885024807998,80.53668207382333
249,-45.775685625853185,51.8165652241931,92.93944451782444
250,-36.18007048852282,29.850000010100473,83.6763211678967
251,-26.859573916845996,49.15058100065572,61.98132401313381
252,-18.10089047282376,31.97850647287037,89.78441066439056
253,-23.927874863374093,40.71957673059281,67.78482105081589
254,-23.62419160708838,54.03614347908302,89.85626726797598
255,-32.34354206771286,8.908643438063308,66.56446801365581
256,-36.81450699044828,39.75173825301027,63.52263332025795
257,-52.89252909436723,50.164350267546155,78.0770821076582
258,-35.45776720424627,58.308928794810605,83.12287193425436
259,-53.36295779685108,42.376175895235804,86.21178519843973
260,-55.417235522442375,59.05792079314629,65.27849244940796
261,-38.61265705792273,39.03605735129968,53.663135055423254
262,-37.40063302848084,39.34923095818198,59.8984520588659
263,-51.41135348184117,72.40834242934146,63.29336103894132
264,-37.67410898010628,32.727809570123455,70.26193583394442
265,-59.26363238513682,36.83836885642258,51.252668074397235
266,-42.746129112003445,41.949476767358846,57.88720090041882
267,-21.341034631502588,46.081106374592636,91.18987702344306
268,-20.186629027377737,26.338698100013435,85.72143217693728
269,-48.5331358799396,53.290439582816845,76.60068273236283
270,-30.495846267804946,32.29552183307323,53.08297775852533
271,-35.493721217688865,42.978722693153884,69.04846635250277
272,-47.96321583885472,62.98539811050295,73.23933093085766
273,-63.93346711425063,40.22670154584214,68.47502013983349
274,-45.70347450633075,36.0788722634641,94.72900516760036
275,-42.60157122764681,44.844589552057485,73.23477096193297
276,-51.95861608630568,60.72741741740706,63.790132964870196
277,-55.31320601129655,53.99276526519157,84.50667815094984
278,-33.380968983169055,47.624416182605565,58.24984419145516
279,-38.24345615331269,54.21983270120665,72.44257913499052
280,-60.66250003290281,75.39640708827656,70.96060319876227
281,-35.81418985641617,30.986288477356595,84.46548824641377
282,-24.326423620840412,48.49902671374102,81.06332802978537
283,-32.00190450308624,42.964949551496225,76.2041796163954
284,-50.34291166867281,30.537871200501804,66.78815077860233
285,-38.1655758617446,17.89860733388428,57.59176762927505
286,-42.4666860332393,31.31382514387566,68.53525669258977
287,-36.86497216873865,31.585022988770156,82.10981188322704
288,-52.87255109322416,61.928756878745816,76.43650978290681
289,-53.27261151406329,53.153679285531375,78.37052308514505
290,-35.91526009870594,52.821645760062765,77.10728227223153
291,-47.363968256643744,43.34769960485694,90.23709562250478
292,-35.2489204595732,33.16603034769119,80.99159923065655
293,-40.1319635866869,37.01551406210259,81.90726547224989
294,-52.82885228751023,42.091732590706656,66.58496123198934
295,-44.2696478523807,51.188348204908756,87.09436516075137
296,-34.196908877249314,56.22294942231793,100.98577302524626
297,-33.28341017845241,24.79922700181647,69.56260993361384
298,-43.636078367121556,44.99812454554405,63.458859113477885
299,-51.23511078060078,61.359348841966266,69.38923887768556
300,-41.44266351740435,40.03264445646686,62.91604746057859
301,-23.840522385002437,30.240803517285407,90.00582470599899
302,-52.947714610205445,52.4963255549959,109.67988665207659
303,3.3677612460216233,2.638937854971939,67.33096345380585
304,-40.74418765534404,37.29339143266177,97.85276389302344
305,-47.726116334309744,52.081058507651534,87.98091880167942
306,-52.13043339458857,59.348383533744,62.68711403679139
307,-44.69647202710839,37.300288930312945,68.21144131440587
308,-38.77909675469471,28.993663149150237,48.67901163712975
309,-20.028149180103693,41.35155501267378,67.3822241175755
310,-28.149119714655043,37.078357429396185,86.69336744245845
311,-51.097122904234844,55.01898276957123,77.94299211325136
312,-33.70662100945735,53.624615599194726,78.49961746971687
313,-59.70883951981708,67.16025013981506,86.76448818157976
314,-22.84133440462738,28.43511239765152,67.36532166014821
315,-54.48860311876318,51.08061367879455,69.37883541696908
316,-49.47927600290207,63.704946272654645,67.60856912848087
317,-42.894688382590076,7.1852926411489335,50.39988297284429
318,-36.59325224058535,41.22569510933018,90.20197788838195
319,-60.79132036217137,58.06113184466469,65.29897264633244
320,-29.64881473470798,40.97416338223271,88.45592897575311
321,-30.39536787036539,46.26160789503042,69.80561951581036
322,-27.8514805818352,32.36172899960117,87.94068058018836
323,-44.92132197580084,37.869632395869104,67.56286839578249
324,-45.44582732832064,62.74677514631013,72.30646327578688
325,-16.82518094494559,31.94951571200741,95.60262341154437
326,-53.124144426729295,38.868481275307445,69.95682222763075
327,-46.073664615459904,51.36772273162229,82.49325438305016
328,-38.52953686619555,55.20731898927621,83.08281530904699
329,-22.59939085236786,40.97855582073937,89.06982527160685
330,-52.40362964079345,36.730790672732425,67.5710040485774
331,-46.52895527331785,54.56404408112199,93.81444243855549
332,-40.39661104686402,15.162320788856952,82.67161529905715
333,-62.4721028142174,61.42050223396948,59.27242403757734
334,-37.246171996305954,46.577154570830345,86.94543095599077
335,-34.79936841858079,36.7049748214827,87.8113626077856
336,-1.9117385587884916,7.6559240422390555,67.08151423530079
337,-36.82404351071066,47.39022244305714,83.70130842986413
338,-63.920743449752564,44.66010210236175,92.01245702974636
339,-59.363559118759724,30.007675289955426,60.30659423998053
340,-29.59545540958605,39.50682509257776,92.02809234799194
341,-46.19216432706795,51.037631464986205,82.96988419593961
342,-50.93097192479523,54.09943380802217,76.17674410487601
343,-9.766835134428039,4.322456689676027,71.28488769647916
344,-54.274753687499796,58.118653473670804,84.29444194601636
345,-44.445057397241165,40.56389943299959,63.5367758266881
346,-46.4680516102523,13.3157443119305,57.519746627988255
347,-33.51891793774958,19.97722387384736,73.91638265548484
348,-54.35892959034675,50.403486051387716,65.90028359355786
349,-38.60125867379961,60.7461006338203,78.58490220751487
350,-47.398609425627775,52.96074118806887,78.0927462415908
351,-54.213641921430124,45.52529983370153,57.0636866325127
352,-41.27616797638794,40.83428046320834,70.42673032437524
353,-39.252178933541884,39.61131185072121,73.25062085485048
354,-46.963246513065535,61.13418174626337,74.89302755715627
355,-39.87283108487878,44.60307023899207,70.72305900878122
356,-48.48566530097089,48.87429848238613,65.63758136479194
357,-29.902879584110288,13.239643013225002,65.80882887237509
358,-33.35633474376844,44.60301388982043,81.73887955227153
359,-46.50708804348484,31.619525303642256,89.46454895672095
360,-48.830921425249464,41.9011150404173,71.66836562472207
361,-40.37527180870361,43.633220685629006,74.15483349497485
362,-49.68802751919796,41.08846763065065,48.7076638082937
363,-38.27742704191739,24.346305257068952,72.76489093932656
364,-21.62951721409219,29.758906371163313,80.3884754743718
365,-18.3093224367296,30.81995255055989,85.83511404117341
366,-34.00246574957822,10.700812760145997,46.974064729316666
367,-52.87781575263275,70.05942104351246,79.02951682872273
368,-56.08765591458922,43.758575219814304,55.999680739153135
369,-5.124292414012152,17.760899808765892,89.26667665568851
370,-27.37834340486838,30.060992178186183,84.46170922272115
371,-54.14913087101288,60.81668640137116,53.938503119270024
372,-39.52415173903358,46.94986368833035,77.11042814092104
373,-52.2563483388057,51.998482692091486,68.50456040431607
374,-46.289507738447966,64.06623954099521,71.64193208836856
375,-41.19934430253288,74.96510670831427,74.01745456770715
376,-50.18572274978338,55.813103714443116,68.87041263513605
377,-28.372099758118004,45.86904931658368,76.48681015130948
378,-22.607003436782335,36.669894654622,85.96136687518684
379,-37.02896156510383,41.50486536908073,77.26697370490058
380,-63.94120675475246,34.76102312789769,59.382819238992234
381,-40.76448526667184,36.61176353964061,75.60204317418768
382,-52.51722159838079,61.77727261619924,73.8706545027959
383,-29.067061940483196,50.14808870810798,83.97466211773872
384,-41.13116888697885,49.738079389540644,54.03985566548171
385,-49.538277706923445,43.20931438144473,54.809849502899546
386,-42.47924895975076,63.1488291858912,52.696348293727155
387,-39.43783412472857,48.87893320817476,75.94740072378923
388,-48.60804099283427,52.60341262044469,57.479763025028504
389,-44.38074225967094,35.540361923128735,82.12830240446037
390,-32.351829533436025,48.620408528937006,56.51939076849328
391,-65.64710351587641,70.43139660824147,45.90509858439246
392,-49.14984661584663,26.83850559503314,82.1330679776689
393,-32.34588382084983,41.08622899206782,57.504146524642515
394,-47.859375521825505,40.86620177072413,74.91052924788464
395,-42.287650112216305,48.89036705176799,86.92717508504525
396,-44.10847027583024,23.271062517053963,67.49857426430435
397,-27.087944579258675,24.702466928769194,71.30819914589273
398,-32.72397458651535,62.26710882672154,71.14243410323901
399,-26.064132644163074,45.441936229294456,68.12695903109011
