unit_id,WaterClarityScore,MetalColorimetry,ResidualChlorine,do_MaskingAdditive,do_LineFlushRate
152,22.9483399872677,7.501650958603825,81.72312979290749,60.0,0.0
153,25.636414888509204,10.612612311356541,69.79011675482599,60.0,0.0
154,30.07657977242334,7.399684468564968,87.49163133981764,60.0,0.0
155,31.535324233013533,0.0806720401714589,69.03375846300979,60.0,0.0
156,31.10930156480208,13.743322483890195,75.54510880178145,60.0,0.0
157,16.44048126235281,10.079804144524896,55.12958402046697,60.0,0.0
158,21.615685254204042,10.11093996804412,43.18486224139649,60.0,0.0
159,32.90102178770439,18.463797089255046,87.32097175664929,60.0,0.0
160,32.653216086319325,11.231005068695989,80.3941456523219,60.0,0.0
161,25.563492710526628,8.255219095744515,69.64168762113557,60.0,0.0
162,32.28216725466022,21.881948070345345,77.90198622764343,60.0,0.0
163,30.52685737412625,15.596233433477035,88.45658904427573,60.0,0.0
164,23.463528627540395,15.86712861792629,66.7761475243949,60.0,0.0
165,31.74923663008775,2.0303114044479287,77.75612052145011,60.0,0.0
166,29.552664300168953,12.58330845350128,75.64916268048142,60.0,0.0
167,23.964501398830006,-6.81289175686689,80.97072082678122,60.0,0.0
168,29.306512828218093,10.392908680230196,69.3808729021263,60.0,0.0
169,26.116975920905677,13.752747590767902,66.87341487361721,60.0,0.0
170,20.838603837453498,27.056410429059184,64.54130624501971,60.0,0.0
171,28.41214359210171,15.581027491654865,68.34342625379341,60.0,0.0
172,31.480228687284495,18.304162660236628,84.90304122217142,60.0,0.0
173,36.73313404619717,24.356745567603376,111.42459357354078,60.0,0.0
174,27.480125206134858,14.69367824936883,80.36392117732905,60.0,0.0
175,26.634308620325584,-4.89095471213207,81.9160149968231,60.0,0.0
176,35.843159915632846,12.031198198755824,87.94318910654181,60.0,0.0
177,29.551978731955707,10.683662518113193,56.702531854063785,60.0,0.0
178,29.978798018251357,20.506872569241523,85.68866296770149,60.0,0.0
179,25.49057983776539,-12.219567302932017,65.1739902972852,60.0,0.0
180,32.771487711091346,20.230596969065417,60.33492464293655,60.0,0.0
181,28.70399998543046,-3.6112990300498122,71.40961027520261,60.0,0.0
182,23.518732587663777,16.980621424741106,71.52290384916877,60.0,0.0
183,27.524183127209195,2.0654792469961807,82.50685797719731,60.0,0.0
184,14.30192474241608,0.22482703965560802,61.09564838024465,60.0,0.0
185,27.458755020687395,18.590129071640334,70.68023528766014,60.0,0.0
186,36.180186201212926,10.40204992504936,68.3969713861526,60.0,0.0
187,24.345915017139756,12.608006396238531,70.03441844720041,60.0,0.0
188,29.77241706182926,-10.910134111548746,83.79607897181425,60.0,0.0
189,30.801866652317575,6.271158855065455,78.31650720296277,60.0,0.0
190,22.72279123595701,10.081841587141078,59.67019291505621,60.0,0.0
191,30.85367992873683,23.918915206605746,69.55642583362261,60.0,0.0
192,31.283951586822937,6.679992973549321,72.44043133698024,60.0,0.0
193,24.838067596172024,12.474300338548893,57.41083121103968,60.0,0.0
194,36.31565271399693,25.991701499440623,82.66767772545481,60.0,0.0
195,27.72143270797533,22.29384083841323,81.76116158044195,60.0,0.0
196,28.674605959678665,17.941512023779794,56.73830660819881,60.0,0.0
197,25.22075881247935,12.739092096527912,80.10911641955295,60.0,0.0
198,27.428828706133523,9.97578650743573,74.37468342190724,60.0,0.0
199,22.72534203976465,8.277983585341028,50.399862345786964,60.0,0.0
200,25.01534539785967,8.926097990824339,73.82643898514368,60.0,0.0
201,26.36756362871927,10.415219171910136,71.08971520010076,60.0,0.0
202,21.28413815052292,0.15075306319316795,74.20666522500628,60.0,0.0
203,39.3562507928355,-2.8824203896633005,110.00140546570634,60.0,0.0
204,24.895075563444355,8.892075036800104,67.20245037405176,60.0,0.0
205,37.16083395588468,24.553767978235598,105.7844282502709,60.0,0.0
206,34.5619541636985,16.60793900489079,79.00719769682881,60.0,0.0
207,28.25089140058469,24.29859308828273,78.68583727810345,60.0,0.0
208,30.215771361868416,17.415172047268758,65.15439419699902,60.0,0.0
209,28.000567513208516,6.015653330265227,71.51156068076067,60.0,0.0
210,27.537294514293166,3.0342762700417234,62.41644030307764,60.0,0.0
211,30.125404641326888,10.388167877165595,72.79328626655423,60.0,0.0
212,20.653444113241456,14.461728317224386,63.92119052330531,60.0,0.0
213,21.466392946438212,13.875794279066675,75.35020745760117,60.0,0.0
214,31.72469234032336,13.499452313730094,89.7421039519862,60.0,0.0
215,29.487812405372726,13.562238626759743,88.99312380217246,60.0,0.0
216,31.175069811389577,-1.5786941879215384,69.30108441457047,60.0,0.0
217,24.476631415268642,16.443071223649962,69.44577881761579,60.0,0.0
218,29.488064726718136,9.262457369916062,86.76801982761125,60.0,0.0
219,28.23113560353968,9.101238168405901,55.69657419786703,60.0,0.0
220,28.312188366892038,9.851128235536985,79.23634474545611,60.0,0.0
221,26.207502293255423,7.1240766257993755,67.61279823951752,60.0,0.0
222,31.264470722610046,11.233450221703254,74.22745239301639,60.0,0.0
223,31.195380006375977,3.9629964006526333,65.42525465083497,60.0,0.0
224,30.808989261656183,12.94351639766824,72.51755842374543,60.0,0.0
225,26.731345178492134,23.248873510347565,90.00043937794226,60.0,0.0
226,34.507487083087774,7.931427010732154,86.84626547015243,60.0,0.0
227,25.100166004099716,2.3817399312986476,69.20969989273335,60.0,0.0
228,27.898638024168537,10.907022513602156,76.18010694207814,60.0,0.0
229,35.52733543578247,1.3228857971552532,72.8630005902877,60.0,0.0
230,29.295070082792083,3.417505344987431,69.88225112551264,60.0,0.0
231,23.401731590703065,8.557891727847636,58.58098350390215,60.0,0.0
232,32.970630555244945,-2.3487374803395262,87.76794662266579,60.0,0.0
233,24.766286758342453,22.420905693138256,57.95216196459207,60.0,0.0
234,28.309077773564795,24.727198409019124,74.8387173995347,60.0,0.0
235,29.38465329858141,3.5538256651559257,75.97185758229057,60.0,0.0
236,22.215083789724133,-3.857977589728339,58.65371137806272,60.0,0.0
237,27.81336172020875,19.93823920833762,78.82117593197363,60.0,0.0
238,32.49475326447648,19.006459878911645,81.52353769823864,60.0,0.0
239,29.43203602260357,23.920676235919316,93.15918398091316,60.0,0.0
240,27.561834935178382,-5.39626280207761,58.07885690031894,60.0,0.0
241,27.232193765251747,16.73280255605733,87.49389670583288,60.0,0.0
242,31.241301369992303,28.51495786327666,73.33298101196004,60.0,0.0
243,24.25224522714225,20.177023285865868,66.08570950415549,60.0,0.0
244,29.822196898836207,21.291797884644616,83.70234613343113,60.0,0.0
245,28.958566882149306,22.38451970372116,71.62065272848604,60.0,0.0
246,31.954745511891748,4.561336289780295,87.75888242353767,60.0,0.0
247,31.564991061366282,26.42419067739064,88.56181369181066,60.0,0.0
248,20.920590908175555,18.101408798643405,56.40222245109605,60.0,0.0
249,27.04678877936373,9.15253542389732,64.11851738623612,60.0,0.0
250,28.44425888701574,15.41276799145717,69.79199531147586,60.0,0.0
251,25.644090009458356,4.154904995285211,92.45611271937982,60.0,0.0
252,25.597809735192318,16.24476295741055,80.19819799822955,60.0,0.0
253,31.067115050126425,13.585687318087702,74.44149168588301,60.0,0.0
254,27.01782041992998,8.766071165331013,75.58733274889819,60.0,0.0
255,33.36581545205056,-6.041994166459132,88.60588380426346,60.0,0.0
256,32.486527780621245,21.1985876255493,82.47758899109726,60.0,0.0
257,30.930723351325142,6.820244695349803,75.37829048513326,60.0,0.0
258,27.20849044228786,-5.372896398304398,62.584330594890545,60.0,0.0
259,26.45816705039116,-17.702727455652948,78.2799815346475,60.0,0.0
260,27.97493606450951,21.493861332841714,76.77747290155298,60.0,0.0
261,23.65472924342498,14.663275395465071,74.83988511297424,60.0,0.0
262,29.80384698710308,13.45097439345624,54.57979099281153,60.0,0.0
263,26.281885571679425,25.89015749176611,63.151275753979434,60.0,0.0
264,28.363643987000728,13.774412646699265,64.22010592571164,60.0,0.0
265,33.836379023415695,18.91241010453904,101.33711736281612,60.0,0.0
266,27.7728689462052,4.892160413925106,85.6604136444993,60.0,0.0
267,24.805836369251896,-15.203292943412801,67.68636723565527,60.0,0.0
268,29.594287061931023,6.693260732695945,82.28151165073542,60.0,0.0
269,32.09012508083525,3.976788448371633,85.35654457335296,60.0,0.0
270,20.182109824290425,8.733753507154418,47.40891504129578,60.0,0.0
271,32.00977247799707,16.11945066603655,93.94875285298374,60.0,0.0
272,19.620771326559385,11.07784398308134,69.26978817553582,60.0,0.0
273,22.194990623981212,8.066776754698065,73.54565036790393,60.0,0.0
274,32.27859967810252,20.479872271582735,81.71074981174807,60.0,0.0
275,37.64864130711487,4.470222215622772,96.9512609712526,60.0,0.0
276,24.98825699919752,1.7667640413360388,62.333660498487134,60.0,0.0
277,29.948873273853593,5.882657718160233,63.206189593511894,60.0,0.0
278,36.840667768944826,6.206016663165088,104.26198836954781,60.0,0.0
279,27.98267430769774,19.794475819519768,52.95323579478047,60.0,0.0
280,34.43669955668447,16.38785078746247,93.17037954806659,60.0,0.0
281,30.997298223049825,16.147875854048387,74.86926030470303,60.0,0.0
282,27.960551689820882,10.339600001345516,59.94446729342482,60.0,0.0
283,24.37768510754893,11.729919071372095,80.24282710254468,60.0,0.0
284,30.655252907377772,16.295570700238684,72.16698025679307,60.0,0.0
285,22.742924854689974,-2.880580641835934,61.09158201258989,60.0,0.0
286,28.394283827925157,17.010926917347476,76.91747350273911,60.0,0.0
287,22.653107729574003,24.431238483990832,71.44806071734217,60.0,0.0
288,32.09402804106261,0.5112347512785789,88.2080866406663,60.0,0.0
289,32.19189110204626,-5.310232866630354,81.53301451856359,60.0,0.0
290,24.889589814492872,7.813530618879774,84.6791469509435,60.0,0.0
291,21.158026833191204,3.181414922777347,54.38088726286527,60.0,0.0
292,34.12939065387931,2.4621052980073763,79.04304636438727,60.0,0.0
293,26.31158746227181,11.087260771151275,73.27839949668835,60.0,0.0
294,34.86529152765095,19.963109554761658,94.29328739907143,60.0,0.0
295,19.48590756735694,4.837637034010832,68.69047571571545,60.0,0.0
296,28.560608052547188,12.275268926743673,88.33841992845232,60.0,0.0
297,24.285182526709317,36.49515823045246,87.18783424535452,60.0,0.0
298,27.363763451994558,15.149844789498907,79.5025872940537,60.0,0.0
299,23.7507598483982,2.7596660252325655,82.57835004024516,60.0,0.0
300,26.86138087654585,6.948216200542386,67.93159072645773,60.0,0.0
301,22.40393709831614,2.5887399630010304,61.32685292020241,60.0,0.0
302,30.684445900953925,9.502334641519885,85.03502378044524,60.0,0.0
303,35.14331099515522,19.193874268510335,89.43043092484902,60.0,0.0
304,27.987992491606757,18.318925455052927,76.80111309707509,60.0,0.0
305,25.23516192134971,6.289364594995569,86.22269705702044,60.0,0.0
306,29.43527361924357,20.123294872754528,87.64332760372197,60.0,0.0
307,28.021781803429384,-5.942809809110662,76.33854827902884,60.0,0.0
308,29.202131951338384,10.14194023730529,73.42746961131773,60.0,0.0
309,32.385355959189255,7.911968599150125,96.05076215320082,60.0,0.0
310,27.16712934882907,4.566537873568545,85.90303844169108,60.0,0.0
311,30.28043804235469,17.625266174500716,82.71332305753799,60.0,0.0
312,36.75438271590447,4.6654899217992085,80.98550474145921,60.0,0.0
313,27.107787860904217,17.10187569594786,77.50410981706773,60.0,0.0
314,29.29978957453998,8.606248726836373,81.08844695194944,60.0,0.0
315,27.22353852922661,9.746552139148681,73.90051765467763,60.0,0.0
316,24.60690576070102,12.037679588053406,82.5477271066551,60.0,0.0
317,24.704393063374464,23.97167195721866,65.47426565512004,60.0,0.0
318,35.94810949170413,17.26836614005994,92.24121343920557,60.0,0.0
319,20.048708370100037,17.542339998084007,73.68786560524356,60.0,0.0
320,34.392452197984085,15.884460528817716,73.03142035086947,60.0,0.0
321,29.15669236620362,-4.382040122348803,78.71814468547403,60.0,0.0
322,37.85608141667524,1.0473584663287756,97.99981968951096,60.0,0.0
323,39.003729419035,10.714762817726298,96.57261763868227,60.0,0.0
324,19.114668418663307,28.37029326482117,72.3468533244785,60.0,0.0
325,28.92669326018067,28.524367421926843,84.9968180293489,60.0,0.0
326,26.76696091996409,1.9818380915087026,84.39839255625628,60.0,0.0
327,28.31134156863473,10.704454546463896,81.02797724458986,60.0,0.0
328,30.095729092458907,1.2200920363726464,63.02574442383795,60.0,0.0
329,26.206173586748324,13.810543733110539,78.23723377683211,60.0,0.0
330,25.717341135031482,-0.8766953940066351,65.03373411212702,60.0,0.0
331,26.170098314046633,13.228437219432383,85.17556407533469,60.0,0.0
332,26.123585905463877,2.0422200897683123,69.40597137448182,60.0,0.0
333,34.126502707909104,-5.618249400770395,66.00605882170464,60.0,0.0
334,25.706612446900184,8.890784005774458,80.6293105203327,60.0,0.0
335,25.19936497923682,10.706240194888599,60.87735906082415,60.0,0.0
336,34.28063457711116,-0.7885604688348806,66.27808460662547,60.0,0.0
337,26.784905874078913,13.473441494582765,67.05333592387612,60.0,0.0
338,20.7104396798796,6.381211064515918,64.5944651016778,60.0,0.0
339,32.70299818249485,14.774009082125406,79.81173801778559,60.0,0.0
340,27.320518799832907,-1.8518203902168064,65.95625682257514,60.0,0.0
341,29.31873674419398,10.767515045309032,61.117771952242435,60.0,0.0
342,33.71156390298877,-0.4386937923520229,82.516021864229,60.0,0.0
343,29.108055960211043,7.039200737655097,75.40488396737096,60.0,0.0
344,24.395023427635824,-3.9479819211512908,57.62868151064007,60.0,0.0
345,32.20983719661502,5.111650846461858,94.31575680064854,60.0,0.0
346,30.878818241409597,14.804517147522168,84.75273630046397,60.0,0.0
347,25.455382256239638,6.425342349926307,49.057718131873806,60.0,0.0
348,24.43271660593343,30.185844622508824,66.65337110300973,60.0,0.0
349,26.945399227153388,11.99254249959617,66.71178337963057,60.0,0.0
350,25.13552386577594,9.181985194470649,60.63548117629435,60.0,0.0
351,20.471898100477897,11.7314505429209,58.79084366688151,60.0,0.0
352,22.787451978729624,-5.211674421062934,67.0412204807335,60.0,0.0
353,32.66159004742126,7.195965331549297,95.002333905186,60.0,0.0
354,28.394142519555107,4.636802925049066,63.739116777471104,60.0,0.0
355,32.169755820914915,-1.7169298117179324,88.79728532600372,60.0,0.0
356,24.455842373765147,-0.004988819142319301,61.320175659710756,60.0,0.0
357,25.524568709148074,0.7162058475768909,67.211128618223,60.0,0.0
358,28.916334452755326,14.630173117964272,76.60871631643342,60.0,0.0
359,24.33692066826816,13.394279142571575,54.406654129662975,60.0,0.0
360,32.07264886450843,25.964334101760947,92.87597706537292,60.0,0.0
361,32.634814432135,17.09912226508775,74.31306585455759,60.0,0.0
362,26.19083105864558,8.464197779508417,68.24891413393215,60.0,0.0
363,32.17812173776032,-2.0297851527803985,77.85404097954044,60.0,0.0
364,18.919880753751066,8.614140000144861,67.67346977622707,60.0,0.0
365,24.151373609722434,9.363182680465526,69.67719861583097,60.0,0.0
366,30.975167857393878,3.7160051275483204,84.99479515388742,60.0,0.0
367,33.85352637355211,23.7336768790673,88.307493086189,60.0,0.0
368,22.56317550778622,15.49854314221211,72.15774819073903,60.0,0.0
369,33.449890397628465,9.25083268933367,70.80943479422066,60.0,0.0
370,23.66255461160713,12.718012754855527,68.36863048009624,60.0,0.0
371,27.890307127152187,2.5564461515189842,82.29680877253571,60.0,0.0
372,36.241115183016475,17.774918748186995,96.8334982435328,60.0,0.0
373,36.49112842543949,22.608243033451558,78.69729100355839,60.0,0.0
374,22.717844181985562,4.344696824046327,73.50791052112669,60.0,0.0
375,28.276941980349573,11.451154398304146,74.74759649427217,60.0,0.0
376,35.97713318427927,4.513030059454881,92.51543210707759,60.0,0.0
377,27.12926633615374,11.057367276287833,65.30202568497381,60.0,0.0
378,22.889158684448493,1.4950388523449494,81.44096806233121,60.0,0.0
379,17.699716607110553,3.033246845366005,57.844102546630566,60.0,0.0
380,27.78042467030659,7.670126240834041,77.09950595116835,60.0,0.0
381,31.802500847241628,26.228787820224714,75.16941748918833,60.0,0.0
382,30.243164497207868,14.75983186553933,61.62495546936395,60.0,0.0
383,25.441428121368745,24.07599460325145,63.54033940525468,60.0,0.0
384,23.479097911709587,-3.9524639351324655,51.85067302981447,60.0,0.0
385,33.01275150417013,15.996110747357392,85.71779663603633,60.0,0.0
386,20.655564089129527,14.972302790719459,54.929213139086954,60.0,0.0
387,21.364982235484646,14.348125062849256,65.77991752374535,60.0,0.0
388,31.01496720876331,13.333733923863463,76.90500715434258,60.0,0.0
389,17.02553056333395,3.1060403736744355,66.96995513594885,60.0,0.0
390,29.6025199212966,13.379287458712264,77.1194130495649,60.0,0.0
391,33.50075245910799,22.072537546116536,71.82309305959194,60.0,0.0
392,28.34555263131991,9.703109700245182,79.08454217172083,60.0,0.0
393,33.17125872556697,16.766698376707453,89.60310891265094,60.0,0.0
394,27.754238852442693,13.131018050708086,89.60731181125841,60.0,0.0
395,37.477574466117446,9.67172536216109,72.5173797273057,60.0,0.0
396,26.59455766954966,16.015546837757434,69.74018158260553,60.0,0.0
397,26.596221081521854,19.9999865661214,72.16503106251004,60.0,0.0
398,26.975259499167436,13.56185541649208,47.830441666068054,60.0,0.0
399,26.43542701974497,19.965468524774035,69.16868268658044,60.0,0.0
