unit_id,WaterClarityScore,MetalColorimetry,ResidualChlorine,do_MaskingAdditive,do_LineFlushRate
60,31.551431703804028,-2.290442468574648,73.01536802070453,60.0,0.0
61,33.88585853043683,12.877424035789563,86.34235163373376,60.0,0.0
62,38.4307136577176,12.25014563376661,95.14016215022544,60.0,0.0
63,28.36816352757969,-2.5481126385845076,86.81666524340737,60.0,0.0
64,26.123995226153294,5.997480122476109,76.28402115262806,60.0,0.0
65,27.694547133895263,11.817316601779275,70.57290610824094,60.0,0.0
66,25.807604474780085,21.462070521432132,72.72428621332921,60.0,0.0
67,31.27338772876522,17.965222323132934,87.06748666609734,60.0,0.0
68,21.435752492113966,6.726149440273416,68.57435866208863,60.0,0.0
69,17.008556427465805,18.23151929631903,53.46014191889652,60.0,0.0
70,33.486218535048565,9.69138409366876,72.33607818878198,60.0,0.0
71,22.289245016169197,14.142548529163562,53.95377395063153,60.0,0.0
72,20.266706450712565,24.438654450197184,61.127176744584865,60.0,0.0
73,24.535708865002302,16.743599137681667,79.39594141505115,60.0,0.0
74,33.733034444072445,13.55910331283938,82.50586445463631,60.0,0.0
75,36.57998971053713,18.69389524147236,78.39630438597482,60.0,0.0
76,23.684342391789873,17.80022745412308,71.13048788824182,60.0,0.0
77,25.20199670446508,1.762490954681775,79.85733912377515,60.0,0.0
78,22.27280702849536,-1.9460076676739,57.95299890678548,60.0,0.0
79,33.568152502134495,14.13302002547028,78.56730624025288,60.0,0.0
80,25.587699732005216,13.896756898407634,59.475108641168276,60.0,0.0
81,33.75954297331129,15.24954608348808,75.29880211440575,60.0,0.0
82,29.34320217462824,-7.518856785507619,72.47720938374108,60.0,0.0
83,30.596946958583047,2.9751459799854825,73.63090167977509,60.0,0.0
84,31.94733484860123,16.319057511778475,81.45405721397731,60.0,0.0
85,25.90329450761717,21.541799091747045,62.09418920534574,60.0,0.0
86,35.05096943937062,9.667173526724774,98.67215112256356,60.0,0.0
87,34.405047609731234,-12.774167539809554,72.68987054277804,60.0,0.0
88,24.459537382670558,28.826634671949403,54.04064446091889,60.0,0.0
89,32.531297370547115,4.869226750499348,93.11520269642736,60.0,0.0
90,22.448629887733418,23.351539593289484,66.00109666139599,60.0,0.0
91,35.25626764075533,16.68667305895047,104.3235068115488,60.0,0.0
92,30.013168147473458,26.767005313165846,64.04534063780235,60.0,0.0
93,33.411054119069206,19.52743045744662,71.20236192481875,60.0,0.0
94,34.050941820025784,-4.867636293614968,97.40710036019703,60.0,0.0
95,24.06972804726008,18.947822812386555,65.64288506012038,60.0,0.0
96,29.39372858277608,4.970615199788451,64.2599534732481,60.0,0.0
97,27.999314776475767,2.614346796518391,67.58676239492947,60.0,0.0
98,27.846946402759425,23.121067029254032,78.17907144575615,60.0,0.0
99,27.915320346027812,4.166935006856314,83.45500736119556,60.0,0.0
100,35.304224308913895,10.72646018662348,87.85427104111612,60.0,0.0
101,24.53747693691132,6.338066697293222,61.74113873691915,60.0,0.0
102,25.412072842793737,18.62970232569117,52.227141151020604,60.0,0.0
103,17.010805732022412,6.227784411914011,61.1082568026006,60.0,0.0
104,32.15936661374937,21.88836469714303,77.65301231454168,60.0,0.0
105,24.52213705546548,5.717112730644182,72.21411015795557,60.0,0.0
106,37.857381865120686,7.812216824602292,93.9808138715053,60.0,0.0
107,24.00531022576589,7.507846810877443,61.572424995007104,60.0,0.0
108,26.445777117434595,11.224053875591611,80.44432724856027,60.0,0.0
109,25.9066597015082,12.421322961637486,61.461109190788314,60.0,0.0
110,29.246605504555433,16.380147881800198,73.41647084982577,60.0,0.0
111,30.54665258437011,11.734850015666138,89.74203230434611,60.0,0.0
112,25.675424392394987,4.610556875794588,72.15842359584019,60.0,0.0
113,26.79701666097297,12.021129538434552,62.55780281337813,60.0,0.0
114,29.441007874768168,30.65101714795086,93.7631665713971,60.0,0.0
115,31.013310092056084,23.841388733103997,85.9755394019745,60.0,0.0
116,24.67534403807245,7.382867444229678,66.22262811318849,60.0,0.0
117,26.065796147597567,13.305905249908177,85.60451728158372,60.0,0.0
118,32.399370749703436,9.150344631917342,72.82049867859004,60.0,0.0
119,28.419546880989245,28.72358515951129,74.01676695673845,60.0,0.0
120,32.80532315526135,15.876458705215317,90.62509536375251,60.0,0.0
121,24.29325183053054,14.79741069205189,64.84847684246247,60.0,0.0
122,29.91784402543104,12.306842149854191,79.94952728990951,60.0,0.0
123,29.793234446906382,4.841127447828187,84.36284913050865,60.0,0.0
124,35.2256475998359,-4.624722014778607,86.19934466890213,60.0,0.0
125,30.041317152179012,18.651239125954433,82.61165495237053,60.0,0.0
126,24.32706370457679,16.817525365932553,82.62332752776865,60.0,0.0
127,26.126708259426493,18.35084133524258,76.00405380746041,60.0,0.0
128,28.308126047436414,-2.7370696185334875,84.58480763257818,60.0,0.0
129,28.727740904835212,-4.753225623970627,66.22577247384251,60.0,0.0
130,30.566245565204518,9.320424803779574,78.59015001219113,60.0,0.0
131,35.006917375623026,14.63441023061042,91.9956593422452,60.0,0.0
132,21.99504820733891,13.317268876030688,56.758921190407804,60.0,0.0
133,30.06643682497993,4.459821029575906,72.67086551545036,60.0,0.0
134,21.4701671915849,18.17423652998307,66.15851528895833,60.0,0.0
135,27.849147977802634,13.846786549201612,80.54093814794398,60.0,0.0
136,21.936547031786095,4.330967773358472,76.51142593267431,60.0,0.0
137,22.394281573008968,-2.4001201559192484,70.42903560908047,60.0,0.0
138,33.25245177500802,8.535337619426812,66.07559852137169,60.0,0.0
139,27.611747241155964,12.191877496464333,71.28442951639042,60.0,0.0
140,28.001456254129955,4.037386595082191,79.03035363872856,60.0,0.0
141,32.93801052560891,14.150911173783966,92.07232648217479,60.0,0.0
142,23.551598108289355,10.567749558458447,56.79718914829713,60.0,0.0
143,34.781939960071824,-1.3929838295079175,79.63909934170877,60.0,0.0
144,33.48030210900686,15.637146828375846,79.23116410060909,60.0,0.0
145,31.448613360928302,12.190104210577141,87.5944579131589,60.0,0.0
146,28.458728583014118,17.569528210499215,73.99895896498789,60.0,0.0
147,25.459192733857897,19.096207763721736,64.83349672067921,60.0,0.0
148,27.701037762748616,10.023443925526246,67.83945282661725,60.0,0.0
149,25.57324975028166,0.27092988870016654,74.25889003955928,60.0,0.0
150,29.644846619768764,11.908626166054695,80.48994472261025,60.0,0.0
151,25.638565116626093,7.702078176712211,59.41241180759871,60.0,0.0
152,30.396919223826742,-3.490036374490286,70.94934593174123,60.0,0.0
153,36.593050881822606,14.805464878866907,100.49653046047789,60.0,0.0
154,35.52968952982722,28.435015602542716,97.25613233586158,60.0,0.0
155,26.209083920349435,10.482060835557887,77.90018526028119,60.0,0.0
156,32.18823014192783,6.0121247670393005,78.67899228394448,60.0,0.0
157,21.074988449495653,-5.178401107313608,84.88886722518524,60.0,0.0
158,28.275131416467488,16.60489315947637,72.51117291295643,60.0,0.0
159,30.313293023940187,4.436228285263805,82.43437674951173,60.0,0.0
160,23.78717801788278,6.077250715395592,47.76641436769274,60.0,0.0
161,31.959774329950058,23.19371516128429,88.39704189593536,60.0,0.0
162,23.31805785642166,4.465590658381644,59.301753569827554,60.0,0.0
163,31.207223300789646,11.254330668939351,73.80376641768143,60.0,0.0
164,25.024291695916506,4.515685691095956,75.1730503571162,60.0,0.0
165,28.48425860810972,25.664421853423242,85.59517228744045,60.0,0.0
166,35.618799014061416,-9.299194701900166,88.887818258897,60.0,0.0
167,30.47719987687412,11.00437962687837,98.7607473165503,60.0,0.0
168,27.338937799347775,-0.4445169423585149,68.78566212596512,60.0,0.0
169,26.78830162263304,16.48338900315561,51.04230325159304,60.0,0.0
170,27.801105639319488,16.16522799410167,80.41413059638248,60.0,0.0
171,24.884070267751174,-3.199748940065442,66.16191777237083,60.0,0.0
172,28.25464575346937,5.097257640090301,71.84704610312455,60.0,0.0
173,30.222628283444696,17.71948002311465,102.0666852777917,60.0,0.0
174,26.014725079298323,11.480054988534024,69.23501414259454,60.0,0.0
175,16.735643782931064,15.739831760396582,52.04174275278244,60.0,0.0
176,33.00798112480667,17.529315771089617,80.65603383618978,60.0,0.0
177,21.112590219462724,12.429252691109856,57.079501164573784,60.0,0.0
178,24.423111568871846,15.342185983997537,73.88427545905668,60.0,0.0
179,40.25681943909556,23.186194979251738,95.93958435680442,60.0,0.0
180,30.94368137127468,16.54141091384552,91.36264340483213,60.0,0.0
181,28.654996280154464,-5.1631139394830114,59.936444895721074,60.0,0.0
182,22.236560325434578,18.195078538843063,71.94298171366151,60.0,0.0
183,33.33137088907695,8.446836855987998,94.96040240071619,60.0,0.0
184,19.568432336016443,7.0226498754704405,68.04922936860592,60.0,0.0
185,31.668634333485375,6.58263167787892,84.25119391950767,60.0,0.0
186,29.241391378010793,14.61526064296759,80.02815922247281,60.0,0.0
187,34.84754281496761,13.202710490152729,69.09086873329862,60.0,0.0
188,31.931940007375143,7.619950049013482,80.82228886285048,60.0,0.0
189,25.447795247507525,11.885695564135318,66.29226000740603,60.0,0.0
190,35.028921863724065,1.563479577010705,86.67993181015137,60.0,0.0
191,31.719345898933188,15.778541561835857,76.66230450761773,60.0,0.0
192,30.34740164920337,10.923047550048047,97.84701587576994,60.0,0.0
193,22.96669158432669,3.600365587787107,64.86234965726915,60.0,0.0
194,29.242442526501026,16.79969694563388,81.34539450999355,60.0,0.0
195,27.676942196423074,4.611590140797513,71.40651384224941,60.0,0.0
196,30.281428812367828,-0.6875927788823475,65.97129703201945,60.0,0.0
197,29.146001521586946,3.081560855021843,86.96593161115206,60.0,0.0
198,29.254876761358233,11.13406170666048,69.31306235215271,60.0,0.0
199,26.948156782708715,20.52758331725928,61.66921735851101,60.0,0.0
200,30.80522881291842,-5.079039629425054,90.85933576163605,60.0,0.0
201,32.854341324341846,9.976634908481076,75.69099368588073,60.0,0.0
202,35.8645964095709,7.66818084226129,88.96744482563967,60.0,0.0
203,26.063561156097602,3.4929200868680104,65.70714966677886,60.0,0.0
204,28.756646962524783,6.030059863313274,73.56226958646293,60.0,0.0
205,24.669137918430643,11.578896432372742,79.81210517468438,60.0,0.0
206,24.077537789721397,14.970747077094632,51.7243264458988,60.0,0.0
207,22.142107614453508,2.8044486324111126,53.32007945749945,60.0,0.0
208,27.128921587549282,9.458932715704671,64.16706216725743,60.0,0.0
209,32.78682284158582,15.436506954733892,86.71325586181032,60.0,0.0
210,32.819002247115165,20.395673235385367,76.52897176507419,60.0,0.0
211,24.373440371118683,10.814762188042303,64.8436618303362,60.0,0.0
212,29.77189891583821,7.413429649761429,79.73669627942819,60.0,0.0
213,28.734341704616174,18.435281912377818,79.51928174317268,60.0,0.0
214,24.47932942907673,-6.689777221247116,71.42482654261066,60.0,0.0
215,21.849846929956716,16.88482455492502,59.682995764957504,60.0,0.0
216,28.21193616769274,12.97993084683047,68.99081599978491,60.0,0.0
217,37.70478069415835,-1.4183394314892208,84.25776370725751,60.0,0.0
218,33.7575213213204,23.84565708197261,89.5392722370725,60.0,0.0
219,25.154311342655426,25.957329544268532,72.11171383842691,60.0,0.0
220,30.531798750866564,12.905698003532834,79.50369189899823,60.0,0.0
221,34.984902124083824,0.9897313225807558,72.98221151447315,60.0,0.0
222,19.17109374480556,11.791193948438773,70.53856601657809,60.0,0.0
223,29.85304159276939,5.059519227844143,71.89240740033786,60.0,0.0
224,24.751752240656174,18.1766878273044,72.76222928094143,60.0,0.0
225,28.61740510418724,8.65214155462889,59.62706978801722,60.0,0.0
226,35.81127917900808,17.11324004623248,78.58509962237784,60.0,0.0
227,28.509606575719015,14.065301718832242,57.94286275195335,60.0,0.0
228,21.93755739491303,12.397275453054798,56.756562147263395,60.0,0.0
229,24.059412053705454,3.1756046550032817,91.99830951575986,60.0,0.0
230,27.886513371463675,19.334141667447263,61.55210962782567,60.0,0.0
231,36.03948408134106,-1.2108619492531947,100.79656528649141,60.0,0.0
232,29.56550086863168,19.43571123971162,93.14755564638733,60.0,0.0
233,26.446187211208105,16.3996740913606,67.46409548546215,60.0,0.0
234,33.37396120604858,15.146687899853259,102.48249842366955,60.0,0.0
235,29.30892720242907,7.852536317202947,83.60631628331102,60.0,0.0
236,34.51965738228216,20.876463449697667,95.3822344639923,60.0,0.0
237,25.4286354765438,14.864403881724314,69.909829106288,60.0,0.0
238,30.872781890732547,27.124684347685147,72.65022646204933,60.0,0.0
239,32.421453586539705,1.6141306435667762,88.40950957263975,60.0,0.0
240,28.214442440783063,4.35971527893606,72.98769722989037,60.0,0.0
241,21.02838422666002,5.095196447571267,59.26643935292264,60.0,0.0
242,33.16107587073792,9.560706989003883,79.03478104460936,60.0,0.0
243,22.51607323081193,5.794013014238245,62.46961831209702,60.0,0.0
244,24.974480825047785,8.93192126000429,62.00969070713069,60.0,0.0
245,27.901810509153307,1.4584293605189753,75.7442686735821,60.0,0.0
246,27.390478120133338,16.249060921909447,72.76178749193465,60.0,0.0
247,31.55086479535688,12.236596121180382,75.255040749292,60.0,0.0
248,25.455622051391394,9.098252777708385,59.80874734504733,60.0,0.0
249,27.379635598772026,6.018691458284308,71.11215608433537,60.0,0.0
250,26.12101654402447,21.68344618574056,70.17465336304214,60.0,0.0
251,28.19689958386985,11.929112717165692,84.02851737695637,60.0,0.0
252,32.189237974311744,6.785550650881135,73.46268197116845,60.0,0.0
253,27.727735918106465,22.30844059460059,87.90925885306534,60.0,0.0
254,31.078758726512227,22.528109833158325,87.87060443812314,60.0,0.0
255,31.62977512634073,9.410912405254033,88.83213270383311,60.0,0.0
256,32.14305807204839,9.41532653168169,82.91444853590123,60.0,0.0
257,17.03415449522739,17.132076454584404,51.81282102136878,60.0,0.0
258,35.99882641109724,-3.851976889253047,89.99859572610924,60.0,0.0
259,22.840362077747663,-1.0864091198166292,63.542419160867865,60.0,0.0
260,23.384693777739574,30.232734145470467,61.788063780638545,60.0,0.0
261,23.927747802087154,19.0568994226581,84.69699950597936,60.0,0.0
262,29.770098385957464,4.879979888766763,74.59456810914003,60.0,0.0
263,31.241480872717254,4.184993814904328,85.08911214458124,60.0,0.0
264,30.615034243363343,21.607502674907742,79.57128272582469,60.0,0.0
265,35.01195302800676,17.938144204047486,87.06592696200599,60.0,0.0
266,24.810506941088306,5.885120393840743,54.29680661466236,60.0,0.0
267,27.946914343458868,8.234973138494038,64.57862449844589,60.0,0.0
268,21.470608896828956,-3.198170949357218,59.18916971939681,60.0,0.0
269,24.061817717803265,20.539646074369795,71.6689084479367,60.0,0.0
270,34.164611508555424,15.988745482646575,87.14688229793659,60.0,0.0
271,22.092011039314134,-0.7076836384374818,58.73642301615297,60.0,0.0
272,28.989362989808566,10.457487009647148,82.38170950621029,60.0,0.0
273,30.358691584440567,13.410424876825225,77.97100361254942,60.0,0.0
274,30.970036804030016,11.257200299645932,75.4656031003799,60.0,0.0
275,32.86226110925386,11.63583608998849,95.12448482903831,60.0,0.0
276,24.378073705711287,20.939506751428965,72.4593117851798,60.0,0.0
277,31.339197967303857,-0.4014570050476678,88.3055873679454,60.0,0.0
278,35.33064233295578,9.193694498322106,63.81104573167307,60.0,0.0
279,19.399222461301555,8.885363152247528,67.08007004292777,60.0,0.0
280,29.286439547214997,5.724589329633418,72.87712111229963,60.0,0.0
281,26.775097225469764,10.230595303254217,71.4209611992399,60.0,0.0
282,24.40626005342047,17.96835435398782,65.41226352678359,60.0,0.0
283,28.68228272914211,8.387923721339597,58.46213589467927,60.0,0.0
284,27.26387905803866,32.66131424491097,67.32380607144111,60.0,0.0
285,21.631814329982863,5.390744577103753,82.01164591095214,60.0,0.0
286,25.94545537832439,15.108120840480039,62.56081955107437,60.0,0.0
287,30.69340751721318,0.7423629769947357,79.5053784674779,60.0,0.0
288,24.924480848831553,18.743232453419296,72.92404600125293,60.0,0.0
289,24.916799695117945,1.76754221961356,58.65075104748883,60.0,0.0
290,35.93336276344566,20.866733322152967,99.6451165591888,60.0,0.0
291,31.328038033652735,22.973889757721324,73.49838244273072,60.0,0.0
292,33.64997017785796,6.543539831418784,72.51638910525644,60.0,0.0
293,23.667711199846792,1.9952883014358829,62.54489175776769,60.0,0.0
294,31.513303796931286,17.865951541588743,103.7163780696407,60.0,0.0
295,27.718421702506266,0.3478177825448494,57.376269354617676,60.0,0.0
296,27.477299663074646,11.091279193044276,82.45423690934223,60.0,0.0
297,32.26291801096676,19.91851436026289,92.75528523717747,60.0,0.0
298,23.35981990485517,20.72077627591845,76.07458873446879,60.0,0.0
299,28.144777457782503,29.058874736693596,63.6627612126772,60.0,0.0
300,29.19038450070417,12.402192850640356,73.55695598262314,60.0,0.0
301,21.33565678163168,18.828031920008012,54.96027567855429,60.0,0.0
302,31.331409418118373,-3.6616345004523687,73.39434199759216,60.0,0.0
303,26.359940436053733,-3.8884437223957153,67.94745734929481,60.0,0.0
304,28.256065963519482,14.063721453475285,74.28729927498155,60.0,0.0
305,25.068276811439503,12.484731933474825,62.07635438766062,60.0,0.0
306,28.04471066753697,12.257006373982207,77.79763735395665,60.0,0.0
307,24.892496227147724,20.06503791793429,75.07679136854705,60.0,0.0
308,24.18335214097064,10.151232997788371,80.77355894128328,60.0,0.0
309,31.222578655288455,12.73818637526392,89.16307348537275,60.0,0.0
310,28.72238106489629,8.78394050434461,84.8525738259532,60.0,0.0
311,21.227640502736087,21.335010558918313,49.650063745160544,60.0,0.0
312,29.442324161759796,4.153849150485669,72.75947761014635,60.0,0.0
313,34.52367263848788,8.608685775012567,79.75439894700257,60.0,0.0
314,28.510817685771976,7.71508203954966,68.35919984898052,60.0,0.0
315,28.42339412814164,3.872764809304626,66.94790557199592,60.0,0.0
316,27.336069489618595,19.090704044671384,79.69021508134745,60.0,0.0
317,29.572832720137157,16.372603692190886,70.39100529091584,60.0,0.0
318,29.07853980182707,11.996715880891742,77.22907938366916,60.0,0.0
319,26.469811101330798,27.165985264156834,74.02127009083468,60.0,0.0
320,31.079998892339372,20.57835185392485,64.42288961758301,60.0,0.0
321,34.79358730647699,9.587910834916936,84.0809384309622,60.0,0.0
322,26.732728045698018,21.761140620782157,77.06748008461054,60.0,0.0
323,27.60149167638474,23.066893313721273,88.08913659108153,60.0,0.0
324,28.097350376844176,-9.086161744724283,67.56766598011092,60.0,0.0
325,28.28541141688254,5.955062224551279,75.23301379558902,60.0,0.0
326,26.8692510717583,23.05725790621144,42.75332744271258,60.0,0.0
327,25.98978399859809,10.683312131432642,60.890046101690935,60.0,0.0
328,30.658364822165048,3.3201821541656082,61.71858671200742,60.0,0.0
329,22.53277135234331,13.025634419944184,80.96647557387044,60.0,0.0
330,32.41299350208557,23.418214133319328,78.44413648897955,60.0,0.0
331,33.161457466268814,2.154876666752255,72.21335514241954,60.0,0.0
332,25.900871038953575,10.331915737719402,66.51659417565665,60.0,0.0
333,31.25599868825428,13.402041540200253,73.04747782796461,60.0,0.0
334,25.224049399754975,1.357294066382762,61.33893521169731,60.0,0.0
335,22.417720560404803,20.396103061019318,62.0121808596527,60.0,0.0
336,28.06978549883965,14.483984019940703,69.29901792991546,60.0,0.0
337,25.950269171216437,0.8124881772320478,70.3409599569588,60.0,0.0
338,30.374807297750763,16.14410000017731,72.00116307129136,60.0,0.0
339,23.151247671852413,1.5360646883878921,64.31354646467616,60.0,0.0
340,29.624621246986646,6.0244156772012625,85.62858827269321,60.0,0.0
341,30.718430467656134,1.8511620587862687,73.88151207602426,60.0,0.0
342,26.55439959802636,-2.092217963959717,71.48416122024283,60.0,0.0
343,29.616171322438422,15.309985377611891,82.5348873771767,60.0,0.0
344,20.599601145378024,14.523666253673106,62.24256578775805,60.0,0.0
345,29.5592324667181,17.626068278425066,78.65037169000092,60.0,0.0
346,31.146086177757496,25.27700207504632,91.20075762058661,60.0,0.0
347,27.69854204346509,0.914314185513069,64.39860565026395,60.0,0.0
348,29.149183045631574,1.7834006951387114,76.71283565328912,60.0,0.0
349,30.118543264877083,7.427092659030593,82.75184890026415,60.0,0.0
350,17.108591654232185,22.042835304094773,67.79342692926258,60.0,0.0
351,33.227949555514876,10.9366554789845,81.67294819781561,60.0,0.0
352,24.52867132488473,-6.778079433732728,65.88362785676597,60.0,0.0
353,36.10105758862856,7.713451077064329,90.77459636170836,60.0,0.0
354,28.73508931676508,-12.121250310192789,66.84212600576102,60.0,0.0
355,25.59532004554563,1.9362730785990472,69.88142028421865,60.0,0.0
356,30.1406126218848,11.013843992706615,75.87597130776781,60.0,0.0
357,34.23769263923555,19.2060697056126,97.43297447326408,60.0,0.0
358,29.016626354214157,14.768685435854962,74.03952436829437,60.0,0.0
359,28.420973623120652,10.22538639361797,79.25099601375638,60.0,0.0
360,25.025402511386424,8.358535698445634,65.99002292790026,60.0,0.0
361,25.54908112636184,3.94859959538047,86.96069119537282,60.0,0.0
362,29.771905957313347,16.600769041555047,68.63368278553729,60.0,0.0
363,26.8603960365347,16.606799063424685,64.17774222405282,60.0,0.0
364,29.031563493755037,18.37049437938667,77.36978105507131,60.0,0.0
365,26.135224858735185,7.461749570301466,83.36109141968167,60.0,0.0
366,24.359387993388868,18.356104889338603,75.69144532538904,60.0,0.0
367,25.26162678391512,27.42798478121705,70.19660918729457,60.0,0.0
368,28.672894637749142,-6.987666684518857,78.81918934147394,60.0,0.0
369,28.289631873119486,20.081039580013666,76.74333796619395,60.0,0.0
370,34.693944365708255,18.98266871036486,103.88823707821354,60.0,0.0
371,29.92398779563799,2.697789091685947,69.14474421489342,60.0,0.0
372,31.98686262362455,5.8850440126976045,78.96992774677136,60.0,0.0
373,28.221561485603143,4.85402574179852,76.20434948517122,60.0,0.0
374,21.869390088855653,3.510731097034639,65.37198590105336,60.0,0.0
375,26.47804685995021,3.786434396415559,75.22655854735453,60.0,0.0
376,30.82315414472479,3.4379963724907947,72.1832705615871,60.0,0.0
377,30.603116837209697,0.02126349007239625,79.06927158689116,60.0,0.0
378,15.740780921852178,9.227910956444807,54.51632896719163,60.0,0.0
379,28.169828814672325,13.786168533715799,74.61134856296127,60.0,0.0
380,31.298598403337106,16.69875278044355,83.25344001626986,60.0,0.0
381,27.516229768584882,20.221095988260934,68.86615949646486,60.0,0.0
382,24.30972376693944,-1.3869955763315573,60.29343558797557,60.0,0.0
383,33.03826747581116,28.514907254408346,79.13147791427525,60.0,0.0
384,26.672248765908293,7.063088862422797,71.92831942741125,60.0,0.0
385,20.377428423487377,2.5795917454406716,50.50272201131376,60.0,0.0
386,29.11559405211324,10.604879910150228,67.34039012113907,60.0,0.0
387,37.853224873814604,-3.133398630476446,79.63459579418975,60.0,0.0
388,32.03001697929441,10.937652834502115,83.16800842316272,60.0,0.0
389,22.607175858598797,20.129753870808493,65.59435807187548,60.0,0.0
390,24.40677442539186,6.610827483880753,70.8653953026109,60.0,0.0
391,23.729744921136646,5.607722339453949,73.08599738832586,60.0,0.0
392,29.125975314750196,7.413179431358879,79.26222023925695,60.0,0.0
393,30.922640463935064,2.1175660339038895,66.45950992046329,60.0,0.0
394,27.96130010989536,18.03089960599393,57.42610281113723,60.0,0.0
395,30.918269118569714,21.306350559333353,93.01288517688717,60.0,0.0
396,18.923964932135775,15.69020593370756,58.520155730293354,60.0,0.0
397,29.933211422264012,19.004070786912905,78.57282055928484,60.0,0.0
398,32.691103112290016,2.8628344008452267,61.69690407257596,60.0,0.0
399,21.45630749246896,22.281981803797684,73.64914521196044,60.0,0.0
