unit_id,WaterClarityScore,MetalColorimetry,ResidualChlorine,do_MaskingAdditive,do_LineFlushRate
165,32.47877502886322,21.251952923859566,84.07439475400487,50.0,0.0
166,32.62143585009524,8.43327815878364,77.83612151716788,50.0,0.0
167,22.158029507873124,22.62493509940941,55.620203300055266,50.0,0.0
168,29.42157484541068,25.70233994662613,61.26638410561199,50.0,0.0
169,33.519878478542005,2.4627161740799437,94.88031091232757,50.0,0.0
170,21.11344395073913,21.497684382267522,70.02032642506649,50.0,0.0
171,24.87122815261658,-3.1374294705925525,73.34613384782664,50.0,0.0
172,28.927350570570884,18.491554172210943,81.62058706557598,50.0,0.0
173,32.86198790093684,10.587963191326791,96.58884617541298,50.0,0.0
174,22.442951519097875,8.466534555593025,70.35157752107065,50.0,0.0
175,30.88226668774167,4.108280000569183,76.00618453246797,50.0,0.0
176,24.825565309009672,-8.69118533385484,63.62820141267427,50.0,0.0
177,27.874438185332103,13.653626709419177,92.45594964711339,50.0,0.0
178,34.00898799046705,-3.571655670619206,90.14894590981568,50.0,0.0
179,36.26241005209519,8.091616756696329,96.89069782939393,50.0,0.0
180,27.687947443413808,7.190852898550096,84.90511122666435,50.0,0.0
181,18.774421556355225,11.237983721939766,62.79354775513926,50.0,0.0
182,33.01232785358844,16.76380594580928,78.36071471274747,50.0,0.0
183,27.057289429147062,1.067046246990147,69.24171574264068,50.0,0.0
184,26.013776203798397,13.589531002711016,74.45278750757024,50.0,0.0
185,27.529642754985016,10.07475203996267,82.25586530299802,50.0,0.0
186,33.625359493594225,0.641025594687882,81.5478228234676,50.0,0.0
187,22.146876021554863,9.40853026546707,59.15367467221279,50.0,0.0
188,31.001978663562888,-4.254657878484579,84.26056775469091,50.0,0.0
189,24.233200880532824,4.617523261987412,79.21747026180896,50.0,0.0
190,23.869738533890875,29.221973579115392,71.03461629021093,50.0,0.0
191,26.190168124661533,17.94711838829944,76.85558524353097,50.0,0.0
192,32.59810709824716,19.79389255731683,89.18426680976991,50.0,0.0
193,29.094677700255048,15.226208421334903,82.67640071990903,50.0,0.0
194,24.5910359469218,14.599026384172891,83.07566677154539,50.0,0.0
195,24.720391643817145,-5.488228038198114,66.53079656418066,50.0,0.0
196,27.73703453312739,10.237990142962461,70.85466395120406,50.0,0.0
197,25.58902391943785,9.716266593254844,75.47772482060493,50.0,0.0
198,24.62053408614816,16.659508712969856,72.18583747935871,50.0,0.0
199,19.42262113666928,7.025371778129206,61.809834151787,50.0,0.0
200,25.294782243349108,26.75091145089995,71.4937330065392,50.0,0.0
201,15.521278999179705,21.609196073246913,58.01173610644985,50.0,0.0
202,31.320673169705795,16.902835737927404,73.14296994067148,50.0,0.0
203,33.714239853368944,-1.2029599385753205,90.0182339260896,50.0,0.0
204,28.334183159432083,-0.36922593376225343,66.28079616554066,50.0,0.0
205,29.564762237380926,24.553085427043207,71.81461254321266,50.0,0.0
206,30.11251743262697,21.54692553182126,70.68031572321188,50.0,0.0
207,25.018708464051194,1.809961149472393,82.00216638027801,50.0,0.0
208,30.668881144508504,12.410531922525813,73.21913736908553,50.0,0.0
209,34.89404786793829,11.935297920042133,78.3213548775283,50.0,0.0
210,30.956243534085857,8.248558955308901,91.20690982600189,50.0,0.0
211,26.319338925426447,12.178440447527773,75.29907840303031,50.0,0.0
212,26.839380792317833,2.4242773518023704,77.02525624086852,50.0,0.0
213,34.28961758982784,17.451421358824444,83.89099585106855,50.0,0.0
214,34.8222731678034,10.492079633007874,95.76501982128099,50.0,0.0
215,22.543285790405395,-0.8721473749722044,70.78182736516948,50.0,0.0
216,28.851638390189926,17.210624759489114,67.62741280218194,50.0,0.0
217,31.013858023721113,24.54659622364245,95.49774516838943,50.0,0.0
218,24.66582025202693,12.966856156893588,60.87914806488523,50.0,0.0
219,32.05659090714483,12.781490702502051,72.55995833203366,50.0,0.0
220,27.661923889950113,14.28833703232547,70.22442819580506,50.0,0.0
221,34.65594426782163,0.48944709117991003,93.24216986154386,50.0,0.0
222,24.158548948988212,6.975761728051227,69.78960219918325,50.0,0.0
223,37.27547334210422,23.026925891228846,79.478287290789,50.0,0.0
224,30.28092996141052,1.6019252973625608,78.2088467445942,50.0,0.0
225,29.107704470334948,5.565331640565525,76.08993460307197,50.0,0.0
226,35.50810330434234,19.90395593443989,89.97561335538485,50.0,0.0
227,36.968604413262824,4.98639054891895,77.3383862490485,50.0,0.0
228,35.4896890207273,0.8892726611354576,74.17843687459505,50.0,0.0
229,35.41332379621176,8.417009670597244,95.59241659241691,50.0,0.0
230,30.128148454426224,14.763130528597337,90.73314137213897,50.0,0.0
231,26.55360225572578,1.521841044872346,66.61295500478549,50.0,0.0
232,23.56117847383483,8.802676763119369,76.60759357735039,50.0,0.0
233,23.40841277042074,28.551000326968442,64.74770310101883,50.0,0.0
234,29.470042923516946,0.5167256928012378,69.03507000186168,50.0,0.0
235,27.369183858811336,10.36549463248254,72.69273378205806,50.0,0.0
236,26.125164142847982,8.584518100760876,80.88803563840796,50.0,0.0
237,24.214672533492216,10.519946352107755,71.30485324151853,50.0,0.0
238,27.047818211923644,9.650888685579197,71.68586101147515,50.0,0.0
239,31.55388715547754,10.505801478291923,74.30293292841253,50.0,0.0
240,27.923570076135114,11.622219017775905,78.87004633971009,50.0,0.0
241,20.17980925471926,9.591739840413588,60.584953915165705,50.0,0.0
242,30.60166059801848,4.591752116020605,77.17796463270734,50.0,0.0
243,25.799071063673463,7.0771712742511435,74.32848757709972,50.0,0.0
244,25.957926316037856,-6.847945306636653,80.10372647026837,50.0,0.0
245,29.62504540884325,24.177894819826022,69.48444117118679,50.0,0.0
246,23.660457650651374,6.874271355276016,73.58166874442709,50.0,0.0
247,30.07769777810676,8.050764369862764,86.99393693805334,50.0,0.0
248,34.061405407934465,18.531562353261556,84.16939463431237,50.0,0.0
249,19.589968488293657,5.724962020796559,76.93191956527093,50.0,0.0
250,32.22429727876883,15.237859217708904,84.52029288294531,50.0,0.0
251,24.471553188074104,2.3137985452914904,60.34092873046551,50.0,0.0
252,32.264834102246844,13.736302681680513,87.85163111679779,50.0,0.0
253,29.778016221076825,16.817667737799262,85.2813726566589,50.0,0.0
254,26.332322850636785,7.703722428570247,82.29299305097332,50.0,0.0
255,28.031471731007368,-3.0289421716064204,75.12451967958926,50.0,0.0
256,31.315002799949188,-3.865392462648261,88.58048164340902,50.0,0.0
257,27.168569093176444,0.4597746625679733,67.58395341093923,50.0,0.0
258,27.207455241267656,3.828032790162932,82.09024052916038,50.0,0.0
259,28.796761941502023,1.9560682122584607,77.56881047063884,50.0,0.0
260,18.983436545093014,9.751267294423476,63.374891092902324,50.0,0.0
261,22.822245879159574,15.067901307738584,73.56073942889411,50.0,0.0
262,30.71617797794164,3.9746418968044503,91.06416526185258,50.0,0.0
263,24.793295140319383,19.778369146796987,69.6653214078794,50.0,0.0
264,28.210498576751444,9.877010586146778,81.30210736362764,50.0,0.0
265,25.491655136632932,23.987564771890714,68.061143799823,50.0,0.0
266,30.58312405652325,15.20899924660474,70.38162402496505,50.0,0.0
267,25.595553148682356,20.663184114646185,69.86731536275963,50.0,0.0
268,28.4470613651094,2.576058614668584,64.82754141614528,50.0,0.0
269,17.48436210116877,4.803902582219805,48.42335770427718,50.0,0.0
270,34.81553033663318,4.530751402127089,78.11385682591717,50.0,0.0
271,23.475618243983355,10.98249732705427,63.4523115314098,50.0,0.0
272,28.06577645221239,12.121724770023278,91.93229028687847,50.0,0.0
273,23.578988736701866,3.8742426709129196,76.14368978275037,50.0,0.0
274,30.444507300155642,8.354408881505996,62.149393271461776,50.0,0.0
275,25.15881151253943,22.77467218353533,79.55369119956609,50.0,0.0
276,20.819356315608776,-7.317551276600984,65.9416519592449,50.0,0.0
277,26.77576211917412,0.4731813818962962,72.94271528673534,50.0,0.0
278,25.598686577874254,13.438581388510137,67.88564409090223,50.0,0.0
279,26.092621485251556,9.723230450702102,79.23433775872209,50.0,0.0
280,24.818515479520723,-2.556550690516749,68.32896810280995,50.0,0.0
281,32.467754537184256,5.413137802613703,92.93818741866234,50.0,0.0
282,21.08895735684058,4.986278760226708,66.90533941798452,50.0,0.0
283,28.98421581144807,17.560464890964184,77.00872653791335,50.0,0.0
284,23.024071793764787,8.763023363881352,54.28753407715813,50.0,0.0
285,33.35804581104276,13.060637962772484,82.42366293338175,50.0,0.0
286,26.068974397127658,12.969469084875541,73.90755380855902,50.0,0.0
287,18.46714422403435,7.853720695486489,49.97200476552758,50.0,0.0
288,26.487154549376438,14.728441584277723,81.80100697741662,50.0,0.0
289,23.991216192418698,14.046297261098829,69.55722805277298,50.0,0.0
290,26.974195316680323,18.708030905527416,71.03421028491357,50.0,0.0
291,30.164430473584186,7.4965792002507365,71.16239602960601,50.0,0.0
292,28.988933222183256,10.72911712229172,85.88731225730197,50.0,0.0
293,21.990259704636262,14.749180725360546,66.03944047468559,50.0,0.0
294,32.72751681424826,3.389293829745661,73.78001535255886,50.0,0.0
295,26.61204240926898,16.43625662314062,72.18824182185527,50.0,0.0
296,21.68247688669259,6.3405541882445995,69.29070982995759,50.0,0.0
297,27.744488281673696,20.171008385370683,86.50569245139856,50.0,0.0
298,25.08806824627286,20.794632155137187,61.435756178813655,50.0,0.0
299,29.216913119830306,7.960105122282257,65.8444803931173,50.0,0.0
300,38.53842604121729,26.44116048300023,87.36829196979534,50.0,0.0
301,28.43431733160604,14.98160620119854,68.96527280206351,50.0,0.0
302,25.00362232716914,24.975185865319574,73.05073908994335,50.0,0.0
303,25.88142484726928,4.488504124593607,66.28284051667764,50.0,0.0
304,29.756821390977485,17.83942885198514,83.36991805747292,50.0,0.0
305,26.99590847053822,13.455882517289282,56.02086682966606,50.0,0.0
306,27.655784682371724,15.743963264811203,77.27966428933631,50.0,0.0
307,25.010587145039974,7.842519692192392,71.7454733829979,50.0,0.0
308,25.076971957400957,10.305986966129396,60.50167834009083,50.0,0.0
309,23.482549215151522,6.283785266330939,66.88657026165149,50.0,0.0
310,30.589193698940964,3.111133674939685,78.65772805708825,50.0,0.0
311,26.681375836513354,11.696757585665756,71.60905372817777,50.0,0.0
312,26.32233597126955,3.504736493721908,67.36325048581206,50.0,0.0
313,30.63391224309965,26.347092392613384,77.19084523322192,50.0,0.0
314,28.251185708986746,7.739349952638001,83.67117111287514,50.0,0.0
315,31.896776802566137,2.5024290644541907,68.47316863062775,50.0,0.0
316,30.251907266185928,11.90825240614408,54.914457995164376,50.0,0.0
317,32.8906254915311,13.13878832923773,69.27109349736274,50.0,0.0
318,30.979559239841127,18.090642789100443,84.89795745417776,50.0,0.0
319,26.02040851481382,5.760397397715562,58.214727372895695,50.0,0.0
320,28.68316016913405,1.1319389656968184,63.81074247914968,50.0,0.0
321,28.740127381836913,2.972204265396205,78.37203887877239,50.0,0.0
322,25.887595689414667,12.926665964172456,71.45358278964953,50.0,0.0
323,30.371304414758228,17.347302837506,61.75791844147663,50.0,0.0
324,28.504396750545443,1.1336088019378607,60.41289572131639,50.0,0.0
325,33.298454413772525,2.221218236926102,63.212789295959794,50.0,0.0
326,22.886867227550177,-0.28626869536075183,62.69962389750626,50.0,0.0
327,30.93430119392618,26.44832772888462,80.8321318749505,50.0,0.0
328,25.49302899540095,15.683176841893076,81.17617648436588,50.0,0.0
329,22.45690915190383,7.339007788688401,61.593337729931854,50.0,0.0
330,32.18710893485578,7.477902605589275,81.13713384037408,50.0,0.0
331,22.129147302977714,13.526643858129992,71.23559178585711,50.0,0.0
332,25.709291225204577,6.319480606041254,57.943589312540524,50.0,0.0
333,33.78856165822337,15.306113280644237,59.548044220269205,50.0,0.0
334,19.679257739763983,13.531987759885517,57.375504897314585,50.0,0.0
335,32.67385635939088,11.882301102161783,77.37889583459783,50.0,0.0
336,32.1136484334059,25.618659613678624,68.04496207706079,50.0,0.0
337,27.162071909777026,15.362588937469567,75.60338887300796,50.0,0.0
338,22.47532780822538,14.154535043482905,67.29354781875483,50.0,0.0
339,28.36892822434278,9.507979880112988,73.56301505583411,50.0,0.0
340,31.686362998297835,11.010998688563,77.1086927911022,50.0,0.0
341,30.409195974695088,-1.3844489042699664,88.08920011862756,50.0,0.0
342,23.77549894829835,14.498605449498939,80.39895739011061,50.0,0.0
343,29.440311655497176,11.517137075908275,64.96563233725786,50.0,0.0
344,21.82276952554094,16.706730028920987,67.50188248010515,50.0,0.0
345,24.721123393349554,19.248294485481793,67.56414125762139,50.0,0.0
346,26.508466201408105,22.208882223758756,71.40101549475263,50.0,0.0
347,26.911136754767877,2.7997754869961904,72.20435666019085,50.0,0.0
348,30.828728510448897,5.715367574388539,96.98176839107163,50.0,0.0
349,37.603670203044274,7.016254002353218,86.44425963219169,50.0,0.0
350,21.71066421211321,19.375387213627953,67.69468054079724,50.0,0.0
351,25.740087702289987,20.323218983791165,70.68765889492005,50.0,0.0
352,28.704595699296362,24.531847353188624,75.41111368279813,50.0,0.0
353,28.29928661718363,16.01497118510833,69.46611977338542,50.0,0.0
354,26.939445615079364,8.555527043451622,74.55009262414373,50.0,0.0
355,26.41363110816167,12.987511518519703,55.80639173378798,50.0,0.0
356,24.906829920478796,16.198551386975232,58.614040947146265,50.0,0.0
357,21.615666858591304,25.199332249008652,71.70876231398891,50.0,0.0
358,32.981088873084396,7.842461803804566,83.92098301124508,50.0,0.0
359,30.27928040723288,15.117934075759763,80.55608967660045,50.0,0.0
360,28.93145394464708,19.617610116022902,87.6903645075714,50.0,0.0
361,30.17173100041173,7.675919994221244,81.17839375972869,50.0,0.0
362,33.511881530599574,19.7197616617849,80.65917570861819,50.0,0.0
363,31.856010063467483,6.527829585102092,94.01607648393083,50.0,0.0
364,38.500906086760615,6.4001777416277585,91.56124093661263,50.0,0.0
365,33.48237702034387,7.7336121243479194,53.57803483426912,50.0,0.0
366,28.158122378932624,2.1950668416347288,71.7240189024675,50.0,0.0
367,34.26710935876409,9.385013956112513,89.94302218854216,50.0,0.0
368,30.615221630832547,7.50295950740742,91.00828281698612,50.0,0.0
369,35.39970411378323,12.617601011340373,92.50892694200842,50.0,0.0
370,32.44433639166689,16.286631115464658,88.48468690224982,50.0,0.0
371,23.192830354949034,17.51001452280626,54.116561316857165,50.0,0.0
372,26.58660349860318,20.950860058176985,76.15394945037127,50.0,0.0
373,22.118632048325168,16.676084799034044,64.24641010044648,50.0,0.0
374,31.926289667864815,9.945826016667517,70.40958530142197,50.0,0.0
375,30.90991931900678,10.181167498079297,82.35837496683538,50.0,0.0
376,35.4146822065377,13.658171595125305,81.78912083421768,50.0,0.0
377,36.09474845015835,27.119606037988213,95.42547839080027,50.0,0.0
378,27.858810805723007,2.718516874971976,68.05758050755145,50.0,0.0
379,27.10534991181687,22.10468178744251,86.1648065694475,50.0,0.0
380,34.32576987698848,9.658489726292776,85.66385363780864,50.0,0.0
381,26.869260166184006,17.54444251152563,71.53340794741844,50.0,0.0
382,31.20750318540395,17.939651477482705,70.13017517063338,50.0,0.0
383,27.152686972788118,17.207673332192893,82.46589577773446,50.0,0.0
384,29.472048543342957,-5.635578951079408,64.18684180076002,50.0,0.0
385,29.60006397008181,4.091242050213598,78.02006621946418,50.0,0.0
386,26.48295183981321,27.010811554795108,59.47716435121195,50.0,0.0
387,20.20580975646997,-2.3278584667924918,59.576526392323736,50.0,0.0
388,23.070113405487778,5.785488222447004,66.42044313345347,50.0,0.0
389,29.02456993039778,17.083720732169397,86.28836529705983,50.0,0.0
390,26.310464201247505,-11.835836235369488,71.29443062659281,50.0,0.0
391,25.35148932394026,24.013015651232934,83.0329636647488,50.0,0.0
392,31.303002476383156,14.159524185467104,63.775747117276254,50.0,0.0
393,32.068188074960936,8.520854548282186,93.51991656046451,50.0,0.0
394,25.77800567583778,9.211497010335192,75.56549486501416,50.0,0.0
395,27.90677740235447,16.383864987754787,72.85994059067052,50.0,0.0
396,26.870962555110697,6.576953500086676,77.63375513997774,50.0,0.0
397,29.408170330651462,11.806153610819807,87.23760478471583,50.0,0.0
398,34.02044241152191,21.493885289151564,102.35879930318444,50.0,0.0
399,33.5965974672721,5.176062449813035,77.37875823470768,50.0,0.0
