unit_id,WaterClarityScore,MetalColorimetry,ResidualChlorine,do_LineFlushRate
305,26.52194114599049,0.5334992297199026,88.21803267999778,0.0
306,20.231235353375325,10.733636471062875,81.37460645306356,0.0
307,25.77072500098285,13.32709540548509,79.16925168997436,0.0
308,26.799185522169353,26.354747831163934,66.71944679263247,0.0
309,24.069896940641115,-4.404660072353753,62.39450297583015,0.0
310,27.157950238779613,16.821681216947958,73.49314849559637,0.0
311,21.461825416355516,9.62808998670843,73.09992976469583,0.0
312,24.511439583839557,20.931255211215962,87.23965586760016,0.0
313,29.164432919584677,21.84277245284163,77.62653847174177,0.0
314,13.38215290153503,11.721052719763172,76.87075784545408,0.0
315,21.909000580259335,-16.05954523823926,65.07166899740004,0.0
316,23.777179126941803,0.4312248245816317,74.0162816403869,0.0
317,30.90111698096766,11.60314810633326,96.78111398430836,0.0
318,17.80071401709231,12.185561854712564,70.61086619574834,0.0
319,22.715771115765385,-8.150050699704252,75.87487570848039,0.0
320,25.473115897568654,21.465371107456384,78.22385052850996,0.0
321,23.386305181154274,10.15712129506864,87.85600186490419,0.0
322,22.09321308278473,18.52182905504931,84.44051010861172,0.0
323,27.27226074603481,20.367342203977614,71.46549083458586,0.0
324,27.611526749636244,9.974853560895665,92.1272602554473,0.0
325,25.39855413849753,5.760288972442514,99.49626086597239,0.0
326,17.076612316805708,-5.460913464600765,66.62640388525365,0.0
327,33.89548621345018,20.230107413791426,88.1075584163806,0.0
328,23.296749171843942,-15.711702673500586,65.17055517144415,0.0
329,18.002810714541326,26.356850941947904,54.86996449953232,0.0
330,15.698422648195248,4.9478324339456385,43.061460892663895,0.0
331,26.711757705663956,7.183057969940424,86.98298418563654,0.0
332,25.856932256478494,3.5032336542835676,82.32582860756925,0.0
333,18.00293949673889,12.059234325874153,54.571006958322904,0.0
334,33.23139943072193,3.376586479735497,84.57365481963876,0.0
335,18.358907919371067,-4.758346226661423,63.54463619089511,0.0
336,18.817038731345118,7.572174652731078,61.70313538759418,0.0
337,25.62593802423901,9.947005197550762,69.09844639466411,0.0
338,26.499809002949444,15.671755747921013,94.92365277692195,0.0
339,26.628940441701715,26.3786854990678,88.15833541646438,0.0
340,17.449897917400143,19.031070261884164,65.43286188204986,0.0
341,24.323493706063392,6.71237840454093,85.30165225664932,0.0
342,25.934742964475475,1.2342886523477414,69.50381548834406,0.0
343,25.219911777257735,-6.515653094111505,74.18032122131615,0.0
344,22.707698655419442,4.875353768858011,64.60303557203339,0.0
345,22.63447073664708,30.734011196793425,74.66169837099434,0.0
346,16.379078124347068,10.077666630787451,69.03983892755866,0.0
347,24.26382124988013,25.75996912413732,63.55028791576478,0.0
348,30.284531132573363,10.742350241902672,84.13411724901867,0.0
349,18.95591034212028,1.1255335303077665,67.35253908990411,0.0
350,15.857108146100378,7.172381812661158,47.99623908718218,0.0
351,24.586783072361342,4.814201340110482,77.54233370745831,0.0
352,21.33324069014538,11.202015052786539,56.10154589940824,0.0
353,27.77839242149107,17.996510217551197,78.90000505388353,0.0
354,22.989046082279575,5.0213989047018455,79.99867629368327,0.0
355,18.703766671815945,-4.586951799559275,53.85781078480573,0.0
356,24.523728868790432,10.423007326300976,84.51488661964244,0.0
357,25.050802665541607,11.421229011584941,84.94755849524091,0.0
358,29.964889645968913,8.423336422188001,110.09692337817606,0.0
359,22.574715220173278,6.551181764334652,78.09013947662099,0.0
360,25.595990685668195,23.408816096834876,92.36956040265255,0.0
361,10.731828044196387,-10.748513999093994,48.8738144998154,0.0
362,17.935242827300772,11.280342885743954,51.31332796813117,0.0
363,26.83402226903746,1.4224499719451718,83.75483844580313,0.0
364,19.672115667293866,12.543423703045125,59.78187282298185,0.0
365,19.310452288222447,3.3996785733193233,59.097332119752096,0.0
366,30.800099774241446,12.353859836344675,76.8302741682202,0.0
367,25.11173564405709,-1.5503013140576964,77.42568848620483,0.0
368,29.144555361262352,5.422240570671548,105.43289198813443,0.0
369,29.88495249596319,6.997243601972157,87.21926035890876,0.0
370,21.985302190286937,13.93009825393758,76.96283565897494,0.0
371,17.486099828636416,-5.026449839120843,61.95761007880524,0.0
372,28.275242862196695,15.839769414729593,84.7354847658877,0.0
373,11.947844113364113,17.494796505380208,51.35515994234401,0.0
374,24.448727360289542,6.440206182564436,82.53491742694247,0.0
375,21.642368046791542,26.271024068529066,77.52078157760666,0.0
376,20.807586728631335,15.872810242516785,66.38318884779366,0.0
377,30.26734990288702,11.704424102686705,82.11217822088685,0.0
378,24.150118425631515,11.652996396128984,68.39894213689756,0.0
379,23.533350927807703,13.863526221767973,64.13608976090569,0.0
380,33.649753659578614,1.6507017458539632,93.45717270354835,0.0
381,23.471023009959502,10.517007555089812,86.71774553626469,0.0
382,28.654361665493166,4.18641749683523,87.5296477484247,0.0
383,25.11334245042579,5.280716729056127,82.24462136341928,0.0
384,27.27081749259562,13.137179078093475,85.12206348287486,0.0
385,30.35282937250989,10.385395703453518,88.42008558114581,0.0
386,29.923722535740502,7.210822338319405,91.05366576189128,0.0
387,21.43955594162909,15.712742122335214,59.46738616876799,0.0
388,24.188703792091466,14.148870237753606,81.21432150217294,0.0
389,30.931987334381013,14.250511887266732,80.25435616780585,0.0
390,22.008110109158345,16.486570918058394,46.32194950618459,0.0
391,21.6540432265146,-0.410763238226469,76.06989609256652,0.0
392,22.346243774782035,-3.7586504082136027,70.95200747955555,0.0
393,26.726125802012202,13.656244326817657,81.81672910973056,0.0
394,23.18527691293444,14.666392424300565,79.81163950504036,0.0
395,22.247960998689045,0.34647960958358404,63.890150517092195,0.0
396,31.31695768119768,17.79739820743396,86.30926771580431,0.0
397,25.134822483410158,11.84076926171117,76.04632235467162,0.0
398,13.05638032988588,29.490008744467975,67.16805518673615,0.0
399,15.953840679105157,21.445468754178822,59.81737640986066,0.0
