unit_id,ProductTiter,DissolvedOxygen,ViableCellDensity,pH,Temperature
70,26.08457792749614,70.11234664456241,85.51288569966665,31.909913320254944,40.37150490347096
71,23.038960563747402,74.75523339884388,74.60377070597035,52.60304801085564,44.793599407602066
72,24.90011879068631,77.4742610759407,80.15848950123014,55.56198423569118,47.445082868818346
73,22.148163908034824,67.84814634773987,72.13724171859587,55.26043286843308,49.13081146260954
74,22.001659422520433,60.445855780619226,62.3592482350442,41.4811525825806,56.62652603334105
75,19.074304196842462,81.63343510122955,67.28001196009173,50.305203175180004,46.30055327284888
76,16.949713236194626,67.84055171374386,66.58398603743953,65.12662324543156,58.06006630460943
77,24.08886478914234,53.66687252264243,50.75466033068545,45.36683134605779,68.30432569171866
78,23.168745422257743,66.00355182299634,74.34631523816037,42.82248836130528,46.476740417512964
79,20.52912427506741,56.91589463552446,71.10876805479874,41.527633313471995,72.71650258265812
80,19.92747254529276,63.14909466850768,57.003073988751844,59.081711306785486,44.38274391564231
81,21.025342122401145,69.03795575619256,76.16643742245827,76.92572393274082,55.094661550216784
82,20.385765700882015,82.21889562729086,72.33808916696879,31.06757845127484,47.12607899319491
83,22.893006503419695,67.37670022410856,70.2343005117719,49.628422642800146,49.42797854761429
84,19.328461690711023,58.95994249502281,56.76192882776937,22.746373710903185,50.11549951647275
85,19.946230885135993,66.43194549138084,65.18876440130825,49.621964125690575,61.48913637134045
86,29.086698186153193,98.57765643532959,95.7410283570351,41.29586901430878,69.20977972132226
87,27.83804641305167,57.20761559723952,59.43624917876815,51.6702748588854,64.13925919254878
88,23.593285783785895,85.23077299646613,81.67422514805617,51.49925401831819,56.31967622082432
89,20.902810100505345,82.54391872471402,77.68952169888925,53.58132669927379,58.02265337031377
90,25.838682804301143,78.00761753326411,72.67470173060302,50.774036511670076,73.44888807690928
91,24.03729654605403,72.54070555961125,73.7491270270305,40.976297864793196,35.87397512324594
92,15.679221894037642,68.81754847401001,71.97328021378026,64.59362525654933,65.4387744690298
93,19.640603543659388,78.3953351655322,69.27537272047662,40.44831735867747,50.924148297072335
94,25.390345461752222,76.34961987036858,75.253716033779,57.50613113171153,66.73376078847173
95,19.415358269003914,69.40265706760667,72.99507586978055,59.062418614012074,45.91178687154141
96,19.31259745986593,75.4958733263643,76.38271728731591,43.58442164981143,16.826928910996436
97,24.02324975502788,61.89208989906594,53.728338273784246,45.18022036720657,47.044463181746465
98,26.876647330837287,70.52339714998979,73.2094973417705,41.26689224161788,43.86269172024812
99,23.245354802679298,59.57608101096416,64.09540564965394,48.17206597823272,33.54184962726076
100,31.278693385052357,96.1059425539401,89.23984650381495,33.12894725430908,31.74147610536987
101,23.112706555761545,81.90190243318031,74.22736506189403,53.53597217229248,53.004856136357226
102,20.5856169487103,75.09750713196706,74.14467624322138,25.456446148963686,49.809048781538536
103,20.43689145888355,69.03463609576235,73.86861386256278,47.46794656076849,59.431020823807295
104,24.13295597329044,84.43820589013463,88.78039952105657,44.51384232812063,50.2542226428118
105,23.192129855042616,72.45575037288287,74.51251634497044,69.84314629849077,30.440865530414218
106,24.425738784933582,73.7641965675075,70.64681937009034,67.29394188177238,43.04705315161098
107,16.915705381726397,52.516983684897774,57.964282939824436,26.573947361712072,23.482711427702174
108,23.93799314353748,93.70142351154682,91.31941226665694,48.16419538058677,43.327615840193985
109,20.14693205065298,50.03462378483298,54.590237571906584,31.996435055461877,40.71369344427575
110,22.621151463796252,75.12760654982989,74.88126535009899,57.43297473605398,47.40364453854598
111,19.636041005927552,75.58615526260088,78.42413884017215,41.62125796410578,62.12110590895255
112,27.476270399698205,69.35298500260704,67.12538428648408,48.47535282346969,27.027343533200796
113,26.198819947798633,72.84106383519278,75.88818227244373,56.970914254975156,26.231164136339597
114,25.75095102745076,86.06498274951728,86.56924965809276,70.03927509299702,38.572782012823545
115,22.388610539667837,58.318979627704735,50.41003890987396,52.50050013210295,58.48085162721739
116,28.49971958772086,86.97501541783822,88.2999075858208,62.93560002930161,40.43413946802649
117,21.8685385345279,81.80570096699313,82.73833333332969,31.72891695833008,51.732635123883846
118,13.89014374867392,82.30526531337692,77.52453508867895,71.5453965205848,44.53072028510133
119,20.51904777982949,80.29942077271431,84.35973912917555,71.31493538721804,44.63717996015378
120,22.345427690738603,78.89517123367558,64.70821055531695,48.57122588477163,51.27297267920523
121,19.605358016074415,70.49976780273445,70.75387764437494,49.27633499863808,31.493057224275574
122,19.035944718415042,72.61894224758933,71.24889213206609,51.35063496043133,51.11043243773373
123,22.939474191896757,64.20877664189338,69.34924497417796,7.344157083665417,70.28608829114708
124,22.616387961306394,82.91757593225701,79.3060490477269,42.66750214607811,46.12480757394411
125,19.403535792543146,61.44567257055708,66.00783092988901,69.01686558542828,55.03155299829252
126,18.5233054075244,69.38078190463354,71.08941574890542,54.67747804044596,53.594674821384565
127,20.06808009535485,71.68833531823707,75.58896441438961,60.407879863560844,64.06714105561953
128,24.685636531108027,78.94503373333572,78.58605085340304,31.1616353948629,59.52672236682216
129,18.711498541343847,81.65682379457284,80.48932522543636,59.16899448568734,49.889354110806366
130,26.801450657611944,80.56586891966258,81.33740440831352,46.67007278034763,43.10019303479187
131,14.592663972740187,64.73055265990457,60.331196463325675,63.06503840551567,41.771822151619105
132,26.98785702500618,79.46195757169217,73.9461884184735,38.68012535026945,54.84914537877558
133,23.329514471428034,60.86084094872348,62.439615892745564,65.78251367515261,70.71143381728741
134,24.875359410405203,68.92702634008981,65.2596158262274,42.75165969096042,58.0311540740349
135,22.79381425980478,72.4766582039972,83.57025360211686,54.10842898583087,43.79936242343567
136,19.205575353267122,83.34014518206051,77.47376958471199,65.5371406102798,38.0685970517377
137,20.10290895678981,56.099767830871635,63.48693116736872,29.688431732747887,46.88790797918602
138,23.050023358437517,71.72147539233339,73.77295798677706,52.81496930339016,50.10937387916777
139,20.992622000955148,61.94446110361599,67.2936150431965,55.88381510103033,74.46676537908561
140,25.77508263739485,86.6883343785875,79.46991271514744,54.85990960459162,37.36446116741214
141,19.193069108431786,79.72899103939527,73.03851990956758,69.73111124066934,56.96241699081131
142,18.81664871274837,79.95072358785217,89.20339323278687,41.58654965963066,67.46415054931771
143,16.589586899272277,71.53289974848603,59.9568608592767,58.645584107747155,50.34045304389489
144,19.076705463182712,57.424485463251486,62.65288318998683,69.45042093461974,49.035923469634504
145,20.904754450272605,68.57307634601628,71.09765657290687,47.00193474495903,56.33927601767166
146,23.397193578420655,70.65013456213566,67.21260514641719,60.57611997714626,30.092152773173588
147,18.777262385211433,82.22924369609227,80.58259852116916,18.410822369117923,25.70799858200506
148,17.98705720486358,70.99371294421039,67.91485725867805,54.37599170303528,43.61817212749968
149,23.279400124987063,95.6811455019986,90.50798841761988,59.60240373951693,49.37523602050489
150,19.011846651473306,69.1005240824392,59.889986410025486,44.753604015405955,45.42598607228746
151,19.605060635090382,82.4069101195865,76.4263122675726,68.0193494413337,25.240814792080425
152,18.996042001929652,84.73529575696014,78.68985939039572,23.14801284481346,56.53932287138239
153,22.321770746870644,84.3918046059232,72.89716060093008,47.327049228581295,65.21229153889232
154,20.76152158054005,79.97565749271118,80.0675591675671,64.84024312940963,53.74090216218888
155,31.375086958302425,99.29234493030995,95.5338056776353,44.95225716374368,36.31102935106961
156,18.004336493068404,53.29160689717319,46.38594402870554,65.03254376298949,48.18272297019941
157,14.81339002881511,71.0184120981194,67.38594264283216,44.06085038012983,48.75510417604485
158,17.389158152468102,76.94906199233169,68.87150201893996,56.172392804215676,44.80309408329351
159,21.649188253347912,74.89740786938555,71.61629256233586,53.38591247197583,52.1003933930691
160,24.948071623048833,81.83996372364875,75.18411934132249,25.8751514168132,39.6928696525875
161,19.157136984181285,62.4066503281974,68.97366122303043,55.14182917618286,50.65843335999237
162,26.171281390827797,85.77034020146627,94.49958319925786,57.29718720260759,59.06846922261927
163,24.14039575783397,72.3759620893656,74.7498043038391,43.64759960058585,52.07595762140946
164,30.186276364134486,103.294004897456,96.44124368069197,56.398335315906856,52.772966757001285
165,23.52330436977407,67.30216246482726,64.10382650761115,64.687579089352,52.5038933603601
166,28.066047177401774,84.92404935451565,89.11686898073596,50.83861961233612,53.57252447605513
167,21.36918890090175,63.13986115457305,69.67743540245682,51.1785506075064,71.08468168156568
168,23.906571878606357,89.78778850740001,91.83745218767547,64.58178915303206,62.940039726054664
169,15.286249935058814,61.511772690119386,64.48304697506039,68.77772063479573,54.4509851279867
170,28.13457257610267,93.0030249783684,86.05725308041927,65.50909099948234,39.36688209836387
171,22.678725555485226,85.50213775751126,75.06895075826583,25.363481537758716,38.75686373999083
172,15.42702429676601,75.27280140803278,79.46815548855614,48.94796506793381,52.80997828730406
173,19.641051225092895,64.91231517422213,55.94416664330413,54.303184086457385,36.74122338478241
174,22.14691653345756,92.11150957812946,93.20187367642008,35.98201934498052,60.23024634430419
175,25.354555275980342,78.96802971510716,77.45534980936823,58.223993165086306,43.1972846024005
176,23.876655355325997,80.30435965517047,76.57295519529032,34.01084782602903,31.12539307521412
177,20.283236349009616,67.98506654862477,74.79867268621751,38.11831286103324,57.982656516410856
178,19.517158179922955,77.70378416047902,87.29960848896437,52.28503865107444,35.6871388788463
179,27.62840906061505,84.51413240982428,85.5164179510679,57.28913605120995,77.86082029937462
180,25.641515574252427,82.40790681760188,83.73199838796984,74.2934676212733,59.79762358011457
181,24.24524167915412,92.88700952359986,85.15240541557192,31.99689187464081,22.535245355709883
182,25.96068563220446,84.57033869783412,92.93587473602243,29.10128683100805,29.853862239127302
183,23.96351299558888,66.91922780912172,63.917414708344964,53.29395628471663,62.60182466727948
184,22.258606811835403,80.82721323959164,79.00526613360789,35.19181988538872,76.62593726871573
185,21.328368900787027,83.43710324652746,86.22671940330582,34.866594246985215,53.475419738180356
186,21.026300217919896,62.27151909069417,56.633569525053396,32.330015847858,60.76079530116714
187,26.807680527628282,77.98284452011696,88.99036115627715,57.954240374042456,45.59721786513956
188,22.24758114039151,78.36081762874677,80.63605147272631,42.0355355024359,52.86002088665797
189,23.665496467307296,74.48661027461463,76.94226936677576,33.445881270392576,64.84166897909557
190,17.306686077126784,58.203941695841706,51.65729735762316,35.808496810470515,42.454641240869066
191,19.914553681659612,75.06953956814333,71.79415566028689,47.00924475243712,63.31786202587804
192,26.315808128578766,68.58366712003439,70.59839643396752,53.53191780638793,70.87393801603628
193,26.644226016329846,101.0133131296936,102.98784877138795,69.99758931844102,49.44132612022405
194,21.756600197369156,61.402838996312056,66.81517660131135,47.0944298930961,50.9055380281955
195,24.76416888140787,64.35283807103825,60.45801330984394,54.34924851444596,67.64536367406315
196,25.156587915997992,75.18139534556343,71.06580131614697,49.42608638273674,55.891196694422625
197,15.07291371429425,63.030888900848176,75.95928876845498,41.60688145782582,58.35834855235689
198,24.472003101892188,70.43798733631203,75.41304380050747,62.52539516706117,31.58330267872504
199,19.582423138228833,89.63871864790282,96.40733506816136,54.95935925859618,33.43582963637766
200,20.262471532861646,69.8959950422007,72.91146635024444,27.155571177551714,62.554616729076976
201,17.792663648281135,67.05998564298237,75.32607911150698,38.25749135204774,46.41008992501131
202,29.32841802697902,83.74774281766766,91.48737005980979,45.85970243817601,43.08651166200224
203,24.10236562840778,86.8142295125433,87.35644596600865,33.7760005051293,41.41823890997049
204,20.898761996259537,60.44353708194397,66.43367595282768,48.858618053873414,62.458066914230855
205,20.443539880182648,74.51110823428813,84.4891496306016,52.35285007191992,56.20983943112298
206,19.97115270365847,79.50235483091697,85.32504818343398,40.581280284640506,36.725599440454026
207,24.130247704780825,76.64239527832575,78.38145544570892,58.48740077683218,47.666384448594314
208,23.66740439327315,84.18577092535665,89.28142066681164,59.68811618032739,31.245292158972443
209,25.065768314474504,92.76002649549008,96.84337407370191,36.60541099665018,53.262869847219115
210,26.09769561429053,76.59717817748606,70.41472943535774,55.4397869184255,46.346081233679904
211,13.753365814384994,70.12152992408943,68.42561482532857,61.28403767498961,40.59243825329468
212,21.14812286139728,72.29630546693349,69.35537758646993,68.66508989824072,58.07102334130725
213,18.074213841717466,70.26171475698264,71.63003220499048,50.980471234380175,48.90675737022141
214,15.980977088442716,43.7680775000676,44.132532247458585,61.61278028677355,33.129669537925224
215,27.576176976460662,95.88744911117467,82.52334099167294,45.207272833761785,53.21322991476607
216,26.019779923855644,81.73544573813645,82.11916860636157,54.502873656675476,50.53278126377915
217,18.982077613223446,83.4954348599039,83.04046834887819,56.1909692372091,56.97147521615355
218,23.573176147624793,74.85846924071325,83.01516098804757,61.111957517898745,72.06687581141132
219,15.458915275959917,58.48797984503427,59.634264826369204,33.99765799496768,43.11621202839852
220,16.937395211679807,86.45723273473914,80.48631407850293,59.198846980721285,66.1600726329095
221,19.929273868792023,45.287326388758515,49.474541015481,44.39761144042793,47.641105443634835
222,26.287143887932576,88.12001632785132,91.78462731857161,46.352616690892205,52.55174586255419
223,16.517625396110677,45.44860884400656,42.080752539979095,63.15963430752814,39.1414331129202
224,24.25279295621794,76.22648584771558,81.21688466768039,70.97738469428697,57.900913953612104
225,24.02979945207863,67.47127823096584,60.37878222915588,64.87228767378839,40.00440810102713
226,18.733501721896673,75.26559381496776,74.84247888100776,33.64411558856421,51.515036068651575
227,21.11898182239284,78.51202680915877,78.8989093121408,42.85742430549143,56.3988796006743
228,26.156786139623964,76.85156092547794,79.60350649949828,56.80421004216747,55.68192503148428
229,20.82823113566109,72.08113120193939,76.92558357996835,12.766442722871135,55.04892881880912
230,20.106280893618248,85.33996026008076,82.63439123485877,69.18276892492973,44.131501864012534
231,21.51270982385708,78.06049092524857,76.99548252297772,68.68418033977862,59.89444588499206
232,22.07152126477784,81.03964612133812,92.21230453385733,38.76800023680961,46.076201173343854
233,24.228418826848806,72.60091749641091,77.60781719759962,56.927268409595364,47.24174612597118
234,24.008414411656222,85.70020783463713,81.24235924217619,49.83075241962113,59.51947056944672
235,17.514014846964304,45.09758320157432,54.19566198116209,55.38145691929583,44.0058745074961
236,24.510588958652853,71.24851579591136,68.54108199394759,53.446533897418796,45.97067343968921
237,25.659665252968765,80.14286648990404,71.25124913478666,52.565700406461005,48.46798994266253
238,25.062384022213767,78.21636411989145,89.18450520779851,51.19941364036685,63.750335188998555
239,19.35616219491594,71.88378178206347,65.33559265818833,50.476122023277384,40.32365448538839
240,27.25768371914588,81.2757831972548,85.14063786801108,51.03353631474137,53.87180354197799
241,19.73014362359888,65.97024273239067,66.80009399687349,46.75112480898708,66.60701550995316
242,21.946543758922708,71.7466389789106,71.16586985575613,35.867278940777275,39.84853173517694
243,14.879284035925528,65.56811322703084,72.19031272881297,59.339574262258125,48.29659126655944
244,20.36322520064549,81.64977083778155,76.8487547105464,42.04972388698937,43.77147842980453
245,23.62776892548096,83.70999387911436,86.62406984286048,65.58646034325541,41.15522498588373
246,24.4911527772187,94.47233710082644,97.56208623936818,45.84738722313425,53.12730514399662
247,27.778826389873515,81.06567324144689,83.9701238271165,34.57492983141299,62.60751490025354
248,27.938753800842456,96.73046698338467,104.85145366421182,54.29927800397151,61.09493871213129
249,23.429914277738423,74.53059950423233,71.68417906591863,41.70643726895326,25.86693137572954
250,21.40803617903173,81.95594290451395,80.89322893427877,61.84086850253,37.33034395438174
251,19.70432141354368,73.45975551827054,68.22968141151635,54.733620153873936,60.95909124802632
252,22.530354103102475,85.67574178145837,78.89839188143209,66.50133430999342,39.75735055636773
253,26.006091335199617,99.08611769592238,95.75188818066907,54.56086997778814,38.195045529353095
254,21.67592822920491,79.62353199755144,77.95586625424652,39.393729332650075,64.00249962152981
255,23.44704409322012,91.4440393518245,90.66639425567294,56.89940352740978,51.458958545680055
256,26.555606170804694,60.067624538461985,61.82647351774874,41.913985380575866,71.29911713465627
257,24.00668587510792,67.88667524942348,65.19440778869273,69.83776438601598,55.05282726498185
258,21.9635045083646,64.54904728352426,59.640658498510525,60.752639788811514,57.806287614378384
259,27.01389186280983,85.67309054906359,83.56477027704702,58.60550774459003,70.02431362050419
260,15.73050256067632,62.29383646039391,64.09422003466646,66.59590686058102,31.526009930084662
261,20.593535356707132,74.74821044517533,71.96630921588869,38.05632595686095,54.78737249627549
262,18.25452637393769,79.63799557869703,77.75550334743856,67.81070771298842,55.19601130565437
263,23.345206902497086,76.73121649153623,81.39673369904887,57.35700948728559,59.20538554500999
264,23.278922766232036,65.57508272604333,64.49290482717377,56.58428304550831,54.75421511779864
265,22.106139667595148,79.42907674457493,80.41356033196989,68.71131859038377,51.74927779570769
266,21.397335243693934,75.67750888902276,80.63684071858394,76.80855143504176,49.99994236968126
267,22.978589561101717,79.53575316438055,72.8422161437466,38.85756380200029,49.98427762542991
268,19.62803191895655,83.51895995968567,79.07109000680765,45.74587769824386,57.951853155850515
269,20.49088491206143,92.21844923282254,86.24823164648902,41.25503101044666,25.697306705508197
270,17.842269183096114,62.166365539800985,65.88658469362335,42.048770634086495,57.59019501248497
271,16.211497874015713,83.70964918483834,74.46955465381706,45.594170893807046,62.627895488241144
272,27.522370100760938,56.79506359109562,54.366083370617446,40.018095657903764,52.499629261241424
273,20.152186803245485,71.23527228041281,62.843956292187194,47.69532817666401,64.90389776337965
274,23.136982825788753,89.56204196435864,85.10779943925584,49.56789057638981,58.09132677462182
275,28.12034094402488,80.99256955174421,79.59131079098911,42.40308280183431,49.69136608783849
276,19.743121895865006,66.68964073472866,56.52829036565596,60.860031389214335,59.577791253645366
277,22.820481698202506,92.03180994456169,93.69077364278479,41.59309465886611,43.32919537548081
278,13.333397760340299,58.53257459329834,63.6804478219147,65.16124124147754,39.89359867131249
279,20.438125074929403,69.03754475215352,54.21799751687825,54.105809783775875,59.87347341978427
280,18.173613976044898,72.8733101770056,71.80856265936522,61.25298640953822,49.21010774033744
281,29.197117004801086,85.93668077859093,87.89280929058548,43.97862342266422,53.19000759001524
282,21.811866655879225,82.69626059700694,85.7295631470043,71.74965175696592,53.45139820048225
283,15.744490195402092,71.85274475840093,70.70507322822422,40.459311857478305,35.19176220782003
284,28.98181254475616,77.1678852133046,74.00751808934127,46.31800969473104,30.91190593452781
285,19.718105711966682,80.5738086094563,75.02449167938205,48.21329632560356,52.137208006064974
286,25.666912309106284,74.85233725359383,79.47688346742422,36.692327605866566,72.79210344035475
287,21.637454351285477,77.153172222472,68.49772231947104,63.25013831271071,72.31227069291864
288,17.19421397070394,78.03732186359144,72.18599705349595,58.03325879500587,45.36761211214377
289,13.195744280977834,67.30730309339162,64.72595749310547,39.42500786046426,46.339813939412984
290,19.775935649292965,82.02158050434447,78.40621308793925,54.38112129682855,41.09890621719873
291,17.053835264149846,59.83905256653993,62.68116851988597,53.81163075583073,38.535823185727686
292,22.449465021113056,78.49700684862145,72.05103641221574,37.81005222182792,74.89565447612321
293,25.053730709730708,78.9171060079666,84.73373390633111,58.04185157025731,48.38686296364276
294,18.516443854979915,69.97354328918449,74.28056373477762,51.44796095761777,45.03313905478809
295,18.738718395871267,69.28354855889543,70.92855901379026,49.10852874987509,58.36964468208099
296,18.017252752247156,59.49698656190486,56.40783527293983,60.11495501363223,38.79016942319536
297,20.000383168193572,59.132291631857214,59.67293096015011,61.26747943927047,38.7953211732914
298,18.55458729943077,56.150342842444466,62.020580981589966,68.31108618743386,26.913837355072786
299,19.335954165958693,78.05048887556936,85.98162208465047,56.80331582744582,49.78961147910766
300,20.800784788162435,63.63482402939506,59.89236609256432,36.07552278062139,68.90881324790806
301,21.580757250616173,50.363243630615706,55.52733641921553,42.73149626915767,56.55817280602275
302,20.59177672032366,88.49969699357443,88.34722202585279,58.34896693420121,55.26106615029166
303,21.95319382835531,79.56120187878263,77.10457831121512,65.35312350844427,52.54620301957613
304,16.198047795180468,56.377544718751665,50.46351157701086,43.980662079402904,43.15925403855337
305,22.551958724470804,71.82149337297224,78.72394641398034,21.767459911195683,58.227780863045425
306,19.15582169715967,73.79827570035044,70.95361907909033,63.00789674106882,72.98130253018832
307,18.64238936284815,67.50331078335962,67.73268013974152,55.0533339983167,67.05739229013453
308,26.52129640436933,58.29865980140207,62.45981107384692,67.79739183643238,34.32685262662237
309,21.820493925560378,78.65043776380412,78.11414553485021,54.50806391310607,29.211194052755612
310,27.001872974934752,80.03209810174495,75.01358455840345,49.20133082012353,86.7591598471395
311,21.66910884285961,80.08048021921518,74.739549200535,54.5944460710618,32.74796086939092
312,23.280674973226994,83.47319404277258,71.59830655818106,30.631290303296836,50.112239517477704
313,25.38493316110475,56.79350648085328,67.35267723487362,66.70709549488573,42.29554070771701
314,15.079924095481415,75.99799481053732,76.03255323971007,56.78913367469954,52.88694446065699
315,24.279210234117606,62.50885945450571,69.0749583711471,44.93052383181717,47.76682328688169
316,21.521786440703767,58.7750429502409,59.33822789447137,53.28310453805739,40.84760473467346
317,23.325556171784214,72.51663126359331,73.54645163122261,50.256455855142086,48.78182768210402
318,18.744483683525992,77.9425021617395,78.57872756709703,54.9689308104804,53.45244057592076
319,20.540588558181344,80.25420419629944,77.16487448822083,48.085144584866896,60.274939888757864
320,18.622173640223465,47.887260053417634,58.611535800045075,47.843763233634654,39.22277699271204
321,21.412451375148393,85.88876615909538,90.03225512108462,56.54576308369734,50.58059916363307
322,25.41404575694039,92.31814672102043,95.8495397238008,56.28756190852174,30.045603683995814
323,22.265660974902694,63.690862089731006,71.09218070934385,51.62042093633465,53.88967846833026
324,19.241156865848936,86.29443728140957,79.34708430676258,44.70903457043809,49.53387793132606
325,25.882357554837192,73.57560111645611,76.62693540992568,44.781117292211306,28.58095217401863
326,20.92228906834784,74.28053125839742,61.86552465315351,45.60877879489682,64.12405734255194
327,22.718159411929395,96.48663695827325,84.8065288163998,45.22414511187734,60.00561708858887
328,22.393319989471763,64.94962763539242,69.42750225670989,58.69305625876157,53.08880269536992
329,24.674523354186956,88.33214262002743,81.9861011322855,48.749488247436744,52.44916318590742
330,23.322468534022285,80.22564327027926,71.55578517545227,53.98590028696928,55.1670001203843
