unit_id,ProductTiter,DissolvedOxygen,Temperature,ViableCellDensity,pH
97,21.951776345284625,60.76795342028454,42.252666082133715,67.5957897425314,48.76754233433608
98,20.19898750415551,67.45669082499208,46.84197563458291,69.48460060406836,65.99533386392478
99,17.907128466360827,57.74282403901399,54.93473093742183,56.206317922988305,56.29700708840584
100,20.19895938320357,77.22037250036809,60.903678088019426,66.67828915630957,48.243333098088755
101,22.511790725854894,100.05004445685493,64.17288862319441,87.09510875353388,58.899691069703806
102,26.35452895713429,93.96746817008652,41.67708266577952,99.55824758298861,41.406615822351185
103,22.556053490843357,92.5177724153634,52.209849412809106,88.15481746511368,59.62686346696926
104,21.22921926656953,70.04864250277176,35.40886925833627,75.55354955127267,71.7087367992126
105,32.0078996075868,77.34176291654005,47.781270155726894,73.91869932104578,56.052661220362474
106,19.302938627003225,80.03661782003304,57.15621609192063,78.22052602754798,52.00974358497082
107,22.279533087110117,76.76967143025033,49.686318747803085,63.60233847564478,59.782782582965055
108,17.804612481025853,66.8399365726735,38.0707115685167,65.15882097073003,41.99850401855153
109,19.55601585249496,76.54031755176014,43.114629616939474,73.75187705428884,52.62446849367576
110,26.733318028739532,83.04986007424873,53.98687731737614,79.86668984705783,53.72750156563915
111,23.222139941653683,56.08063666016047,43.55224260675233,64.13660510656223,59.45281291504177
112,18.859910796848926,56.183728561237025,38.873799763545016,65.51972733192068,36.75882421322253
113,17.63345779000626,59.60263488578078,62.417821879178064,57.93848139857718,34.11313998029501
114,32.329829749696586,88.26814245531575,8.169925195867178,74.96493651801727,52.59881688919684
115,21.597319239062795,63.8322133600414,46.274543532861536,69.76207533483394,48.48329161039572
116,26.878046142057034,78.3050384188644,58.29296306396686,70.16569192149376,58.67054073042849
117,23.733923684000395,80.36735924509738,54.184190818762325,84.17379876453411,52.57773146753062
118,22.683149694809796,72.15989828772356,73.9109184798713,72.80520768045174,49.534229590463966
119,19.071474947751724,82.37086691062599,52.14931967734565,84.92470067188701,46.569678695259704
120,23.380335908500246,74.03572436724521,48.14448841130796,71.81743463498536,43.88258338628114
121,20.684899132819513,74.21776568042813,37.79415274727618,59.03312588299934,73.18607259398024
122,19.988124099458375,86.24868320410488,52.306413476638255,83.96540585168182,33.96091685971914
123,23.862526007627647,76.194213459919,56.10054436333598,82.33273740094106,32.73167916348943
124,21.41545355604725,75.21364962058,51.582652025667734,76.49125819814319,74.12344916637005
125,21.698849432287798,90.12620886731216,42.437051822209156,83.28152028431992,51.25766960823549
126,23.299663623126225,71.30189535660058,43.32090210749412,79.10921300845311,47.24383940480887
127,23.16785635088148,96.61762497289862,53.32516708186594,93.32586464550118,80.0006858267557
128,23.92418304287863,70.17797809640646,56.19912232113072,73.29433589491212,29.84813796166854
129,22.770771410374426,57.30804992545747,41.47243920573492,57.68944598421664,47.412437856031346
130,24.47057573564792,70.51803919346136,76.32670113821051,65.52204771843326,49.272927453520516
131,20.881358984122137,81.94897405227483,36.99247634860176,76.4332141981904,42.93632849448509
132,19.158440312210224,66.75704410288641,59.31389488867227,60.54969943381262,54.64622491111453
133,19.950759576485204,46.26398835705813,38.649046486256715,51.688090038154456,45.89262822439831
134,17.579188152648463,60.8750186900123,56.72318792736384,60.99476466007837,41.146215397399615
135,22.196243328571992,61.07621028803234,45.52396750994647,57.183702401923085,53.59659740211904
136,19.167696525349463,61.593121713393984,37.99929617731758,61.727169311787094,58.1625955445424
137,17.953956738067085,50.37089260417148,53.26473938923082,45.262496844985364,72.55762699082607
138,25.90278776533173,84.49824028989116,53.99714843836841,83.14519259795516,61.281100254286606
139,26.803168663162992,77.59962865264339,43.77217898645753,79.76650236729446,70.7244737820725
140,27.664834932115948,61.90048996997544,71.90922805348426,68.9668612428074,57.2895876374925
141,26.12056549917796,85.48017333450798,56.298617104599565,84.8250583200082,58.08407604597973
142,25.647009557672106,61.087246490902274,56.7811533943416,56.399949748912924,33.43264226469643
143,18.294059140319582,60.7648271957305,18.061218199637054,52.600827988293624,54.30814248618208
144,19.23422589113762,70.89815903055411,37.30356857296255,73.76657122271699,46.277977163717914
145,21.084815628209487,58.20834304944856,69.79925592720603,56.97859472022174,26.2575212384328
146,15.917373551736684,54.92881635218998,69.15129894296142,61.81963927538781,68.86325715044323
147,24.944642635324268,86.00568344604132,42.71410495901588,74.43627130389433,45.858990034796136
148,22.97518696567965,72.19610684755551,37.08655091007634,70.9613922305373,64.40150297074098
149,27.132182627068925,96.81977758229993,36.289354744337125,105.81665581439992,63.75757080477842
150,22.942908911928747,68.70809748956873,32.90769518015624,73.09607758938675,63.58946204607894
151,22.802880962832546,84.60776986352118,48.97071696137884,88.5013450257055,38.13188649023209
152,18.094740353495403,72.90408945140064,56.17530817161662,73.74646230506171,58.22412324558471
153,25.237711220277216,92.70908331587428,41.77201510684728,88.84619572056826,49.17369842824766
154,16.19565110778538,68.10930359975502,36.51301425036321,71.23087966562063,50.24967906178404
155,23.17455308594539,62.8976705773067,61.83218278027673,57.16003380430684,50.77484759389269
156,27.634297934089357,101.13262529352912,62.77254239649798,101.65884007033495,43.92217259021766
157,20.921318209332544,68.70005551043917,51.00958982806505,63.41290952961553,72.44834269971753
158,17.14671431868871,74.39093347553468,55.15794490603202,75.21109038544209,66.02709655771625
159,22.064850608238437,95.27067316821798,42.367352198035974,99.27189405977548,52.54832833577493
160,24.75632741448297,70.00061759310388,41.736867779920566,75.07385199632583,58.64724389015326
161,20.769920318725568,71.43369329533375,24.413468368877474,71.55380615710435,71.00169607772635
162,27.16445911197486,71.76003452587007,27.76946363819593,69.67902994974875,34.40325052978768
163,20.84940565296349,94.48859362142836,57.110374310820994,90.46087066550783,41.038892008914985
164,22.15911277262635,81.78665362638954,38.19468667171196,91.54664099885429,42.52584035785757
165,25.056940864542387,64.71678323458707,42.30080697959135,74.29459395878001,64.25597081358447
166,20.490564762092944,63.910720866358176,46.84453427143084,60.68324043992773,67.12795249661112
167,24.733318674130352,72.48249944659271,41.692595476240385,70.98283638347198,61.543920739949066
168,20.020688405477046,54.39713298713729,54.87536773458761,54.09677855385654,26.393856181960764
169,24.656421862254252,75.04858086000749,53.285529808713044,64.80752687045874,59.67443582467523
170,14.505551825431178,62.17599604470973,64.60145847990427,63.647969121966526,48.82410555245824
171,21.353641185994576,71.86745476152612,55.79551303073629,69.93438646525081,43.343263478356604
172,24.31809001924298,95.25452289607686,55.84232019860424,87.74781919802625,63.56389475520899
173,21.70048372388883,69.97848145280513,40.218887406775586,70.65711113781533,57.987298707250936
174,16.709373902105984,57.55726031284771,51.252245170341716,46.87605482699451,65.26827507396082
175,25.144468549081633,75.20370057419902,36.629567834013734,85.14893272378559,33.18686586153175
176,22.205132884071322,73.28723348454206,74.60374977509207,79.41451130334879,36.207120068605626
177,19.81175270018355,76.70533513817851,62.03560157408087,77.88794939239601,32.47153749725757
178,21.125833372166923,83.95013788278224,59.68500881512685,78.51510729697344,39.78128630050207
179,22.05242819805487,76.61815192182023,40.93175235591455,76.45101150647675,36.94448081317237
180,25.719777947928677,52.95443803231121,28.340225994420816,54.75592514949904,57.4376782625163
181,22.65989353876049,71.09606975116876,52.655899257931345,64.57370381684402,53.207987286955564
182,25.354068499796853,97.74253377295497,54.9781616483958,90.99465675019763,52.38506348953776
183,20.271903079282236,88.32163889346177,48.541177673497366,102.15554056382709,50.85347442362238
184,17.62968413907818,73.33132784448463,55.477253536104655,76.33707227861188,56.00755688234129
185,23.477018585035708,83.44582848530831,30.72984461785121,89.49358035706067,44.665598125369385
186,26.230308886198372,50.47384824246183,47.30573670924207,56.14876376393375,60.05143143072027
187,20.075314443513346,76.90589362088711,63.84119704217886,81.53332682156734,47.79894004483023
188,20.44537041300454,72.54322177635494,60.46892274043427,80.61644395248163,69.9833507191122
189,17.89833401050971,57.677148265862954,60.93593085125471,59.948329995183556,18.962406552142095
190,22.921365876626655,86.61490845027849,27.31699220868549,85.91394006042921,63.98799182813189
191,23.776661476185758,58.814087757302,57.3679381141583,65.74143354062056,58.12842530562864
192,24.42089723805552,85.87949832930059,45.46509381513372,82.45270074840093,48.09971480102575
193,28.37142465754233,91.77484565541636,68.88183866168878,90.19875681427644,52.94020123162193
194,22.990220691927238,85.53881776307071,57.27295114756682,80.41699782376372,46.73628563026857
195,23.103947063649095,73.68508523339848,38.23168723010447,70.64859021732208,53.62997174132309
196,25.521471088188907,76.39048255230757,38.88474550762948,81.44480043351822,52.383392881244355
197,24.587101605814222,61.3994789054169,24.994222498186573,71.5548976815768,34.775434681483624
198,23.346612472284736,55.48169019947961,47.118331406237246,63.46699909478467,41.18555591270781
199,19.05115632612222,81.09405429034223,38.50573482930609,89.06494103548582,58.08781726499579
200,24.922652291859794,92.01658850829598,76.52418073974309,93.18769752512655,48.078190933266185
201,23.694711631830344,76.07774246338491,48.223689056530496,69.21220159602967,69.61828432828491
202,21.895973790542236,67.23095588101027,25.88392871576502,62.180522127206984,42.50509018432155
203,21.207822191208386,83.21236237489019,55.47661895312846,80.02716144311242,48.43204331272062
204,26.680664174512852,68.84210183310293,62.21764047779135,68.12101445967744,52.6217111326079
205,19.866659690113607,67.40922210542524,42.68085541769243,67.87293475732773,33.900618148774655
206,20.78002428508819,72.51012610141669,75.65756971051692,83.550388601893,47.32491868949643
207,23.45447862493833,71.27975295423812,18.858742328888447,78.16385373950689,45.219864338648705
208,21.86437433095734,65.20435093636803,48.80154164168709,75.61481939534941,51.4197797254556
209,20.450435461235923,72.14024439225314,48.607889660766546,70.78026557151722,57.933498056849444
210,18.80242100999569,78.20948280462835,66.74469686195738,72.29997652474312,41.39921837278304
211,24.019944223980705,80.87021120510771,50.79187951313476,86.50664272800545,70.8419430821416
212,25.441016023087116,84.50650548201757,60.72255134075179,78.86912807037737,49.01391536400582
213,26.113639034601523,67.79960639265683,68.44826480017822,73.10402185382193,29.744395590629374
214,17.64526804103469,61.83371607582481,58.708705320132815,60.86648524565354,49.28978743060804
215,24.410151656001027,77.67569209725605,54.07882966386764,82.37570957436763,65.00575309384483
216,19.385839847239733,62.29001046220276,55.85080033831948,61.89974564059273,30.098926387465205
217,23.861013554311036,79.39488524647659,51.97139192616157,67.07512150536418,70.23662552552126
218,19.884266236654465,47.63555853352885,54.46890398976819,51.014620359121835,40.461787172381555
219,21.233771521464565,76.46301599400498,54.08153430748119,84.93295526923437,58.31320123444025
220,16.02303722501777,73.9665536890465,53.21131400661615,67.4151367595255,66.95632252704628
221,24.851081566855957,79.84980419881376,55.88645549023704,83.31018642129929,30.812499108760246
222,21.44499807623484,79.39945818573918,41.2995964819402,97.11334577694532,51.84543865629286
223,22.182430227408847,54.048793166194784,50.375689814757635,54.94376105753563,49.98625462114479
224,27.57771553203225,74.81052070005883,67.07524492473996,83.66122373152862,58.8246600676177
225,19.877302299183835,53.980836078827394,39.43066374907238,62.289859610818546,60.255516951211206
226,15.233719390641433,59.213390733908454,43.435711581357644,72.57251873521,60.1048688570429
227,18.944310998918937,62.08924351006036,50.15406753210778,55.45488639911815,66.31548860286733
228,25.128200332925022,84.16763447384282,41.107191311598996,76.25268693684976,63.76648807704301
229,22.975986912389487,65.55482751693718,59.6398147647229,64.04946748621191,59.300671026011166
230,21.306005860153853,50.29227315559122,51.43352577105565,53.94373024594521,56.32142822744922
231,19.042970410784385,65.113601927474,37.54229997158244,67.98796986613549,39.877863198820286
232,21.510838948236465,65.1342033197975,43.56714659689102,70.54969456509748,50.038966920450136
233,24.527590579064423,71.21349342396104,49.450895775343646,73.12252665586955,38.595761450786945
234,26.33654210324034,90.25131733212862,52.09026743121843,87.45866319332418,34.319301846778544
235,21.94044656902647,74.94083557037557,67.38591978761222,81.46435932889565,68.10953825028665
236,17.908075981149768,64.70617583200237,48.25540764812833,61.17518707133678,52.776542856187504
237,17.017833864994344,70.32851522724798,39.2815524725105,70.59172408832502,47.76783017763813
238,22.90764846880444,81.5628702671192,64.85846556322856,76.95881091508825,42.38133329649179
239,21.780481123570254,98.28693827007422,57.22813591926972,96.79707019007006,67.98934405291689
240,15.86877572756848,78.55852635475193,32.89428444664735,75.75795610769835,38.47500308842288
241,21.433649937204795,68.8055462936552,55.17568149073004,65.24635869266173,46.70257570835143
242,21.59149268306606,69.26197121686809,26.088171964921944,73.1422365608335,34.399692989954275
243,24.32498994052057,70.22881309151558,41.04294249628478,72.47770381269221,12.637177150231608
244,26.286966672068445,76.34957373597408,59.94163788620041,82.32449364261116,50.10177397257302
245,20.577559812402914,66.15557689235374,70.09390554834793,75.80520036306399,25.137721586162343
246,21.235681698775643,58.310157865933796,27.991149183523316,51.666178803541364,37.3108099491041
247,22.423453182615773,89.08608505910772,34.22136619858097,86.55931256235955,45.30194793015424
248,21.75834770241112,74.41856936750536,36.1653014358075,79.24416404586843,75.02830593420646
249,23.73708383823347,83.83367401090882,37.377646205103645,85.09525019973957,50.82469204120951
250,22.730220015087987,79.0784006541111,59.31972232328887,81.68523521210929,43.2082149311418
251,17.684863645294826,66.99215652137175,69.15967269211455,66.26371611338942,64.11343196302137
252,27.47221167963516,89.91586924776601,30.585904001595793,99.085294973669,55.77788484667395
253,22.24158355049491,73.28443835086922,60.28397404354951,67.95954902014034,38.747911875159566
254,22.302350933249425,96.0604653173015,69.37630428917073,99.34928132670679,43.60804547295822
255,20.340319275295677,66.24800685084868,51.52918940784894,76.14885555135058,60.184575725627475
256,19.39439139647022,65.66878349462539,40.32639827999855,62.771536083661864,48.34669931693107
257,19.107368759575984,74.08320265687277,49.626697038001375,79.17325897319081,71.24506498148023
258,20.365172030207233,88.15134655380125,80.78110482121835,83.67802774381039,35.57482969223955
259,22.282586209987464,87.20767118685276,56.82701385657795,83.54600365249723,44.96144622149396
260,19.518005358261025,70.25769060792501,51.78514454247388,65.45181913674988,53.18177232529535
261,15.676472123571859,56.61964840302164,50.474780222323666,56.90474684279963,51.85203630157478
262,20.61795257508148,63.50114239125382,66.63624772641282,61.20105619819372,51.47591157970119
263,19.168146677963776,73.43545530469936,77.97976429588898,67.34877484745768,52.596288842769034
264,25.16897921685044,63.69324934042268,67.94714311949464,69.06848374798322,54.682290256632754
265,16.381670461699667,40.61430433196563,41.254181724486344,41.18042174518065,31.764695293951167
266,26.89817923110111,58.09085887230508,41.87849800713912,64.37460675706411,16.902884222284563
267,32.88082012068148,96.62738202243033,41.17797076348775,91.79354694936468,56.5569835757052
268,23.815707829452503,91.49477831078549,41.064024599605375,81.21951171732832,56.630532469787425
269,15.474694609762317,82.80310444460424,57.44725817598038,73.17204533141901,46.91938901122252
270,20.68504833531731,51.64312863928489,73.25374952895685,51.830552439402844,42.84939733146794
271,23.99277939777846,65.48858890534125,50.13591109335461,62.91973741271097,53.02542752239389
272,23.30784135303815,78.26477146962759,69.57433069721954,76.07801563887578,50.830830483049944
273,23.596219772283586,64.72498596771428,75.53664389167736,67.43734442455745,63.395827807548926
274,23.512590025878833,89.71296965062595,50.48236932006371,93.07131484727397,48.03735247409441
275,19.044826596415533,73.11272335276912,28.181769196657285,72.26461454805414,42.352123787003784
276,18.71024565267679,69.7285033192837,48.93750038214101,69.47311786775683,29.552885963956637
277,31.54969835062107,85.17178372457059,38.05911145130352,85.73138864448785,43.78513285993947
278,22.863275214444908,72.66914862701537,38.93988000140371,73.7800307251431,58.983976180219884
279,25.91536036050429,70.39737715789101,49.39787540277733,75.31352069167139,39.89717577323571
280,25.148350827377058,80.09910420099416,45.98716803574667,77.43333781753496,38.904919009761805
281,16.409618782413666,70.02179376811875,53.34316731963347,72.05946390640425,49.77915397899842
282,20.015205465571345,75.10784426635846,34.6146949702285,69.86704082217402,53.1402467090366
283,22.658762177313758,78.44440260702945,59.618788717179726,77.11135898417571,38.932634957778376
284,19.17786650960532,65.90617875158422,44.277110494930874,75.80525470049866,51.666651193469
285,17.328318598253052,50.388464426180434,48.81278686040862,59.11118365237783,79.38999301350445
286,18.735932309681143,63.1759128634933,39.90796902573407,61.444956638167966,35.50762390747018
287,23.403748495444912,81.85519374608666,82.54964640761126,83.50551558191938,66.82002829854231
288,19.36270551266693,71.58335474839026,62.54731139041458,68.9198802967705,55.68079512259315
289,19.422981116079654,84.01653082369917,39.63737517074109,83.07946798220898,55.075786171968716
290,26.63333813788998,77.17286106658207,50.77212110044976,74.01558361003796,55.36153551842448
291,26.658825094707364,94.520938458148,41.90860382209959,93.40629025755794,64.18050528389648
292,26.304068139381517,75.64200162950291,59.07525126425557,78.63624957706904,52.460992441103585
293,20.029960045569812,76.74159047105977,45.86040894285924,80.69864936941482,49.16477050676997
294,20.416607845071148,62.19582001733168,44.53836070807118,59.94265980824458,65.18949548577734
295,29.916362047637662,88.27709196267637,28.024104991491946,88.55647931137467,46.02045048903454
296,28.60989655489689,94.34968147558472,65.06201709157892,92.77753841151143,79.5383504394078
297,23.40680674118041,61.15833175020547,41.50863805763617,65.8473529651265,50.998327695051096
298,16.901031384843762,62.861760307557596,55.06352503549084,61.23575195693916,41.51102786285883
299,24.0970325632282,71.7147786977635,36.21545174819598,71.17107436771006,50.209528887710256
300,20.05804040462467,60.282315918106434,84.71195172330108,55.04465394114274,48.96854246278344
301,21.349491387878754,85.04532970973115,66.4140904345353,89.52895148803344,49.54263072914881
302,23.453495609943886,107.47851930043912,31.339693119526117,110.30197388390236,64.24653154553648
303,22.440628741174343,69.10520623552458,66.82693690435424,73.02467960382769,40.88169745484995
304,22.927660739684043,92.30338102926524,46.46937150586186,96.68696626982204,34.27626114733897
305,24.35494066766526,89.60804127487964,49.49120130514165,92.45707576242441,32.00388657272558
306,22.204330118080012,69.97216260284367,70.25353594963958,71.41354361089279,56.523586537802025
307,22.902263913613936,73.37146672609495,53.154521483228834,70.27282580265658,82.19614490156488
308,18.807299888706485,53.97824834475408,49.342087272128076,56.661759792665364,54.66070391414398
309,19.988767744474202,73.68147277237972,55.253359141626746,74.3043189638018,51.957021309133374
310,20.413656614547044,82.9024277815182,43.11566661423328,79.84631061647312,20.433650833684055
311,21.666691857865672,79.52972283102932,54.06917954400634,71.03436681660085,44.94714090835779
312,27.040292151837313,82.0551503964389,48.87084038847946,78.48097675471942,56.37032704595897
313,22.8735907703425,92.79644159127673,55.92955590304476,92.17464587617818,62.37409151464532
314,18.95707396606958,63.0097542181668,44.849176751856945,60.35870542377761,69.83288949855928
315,20.093796005151827,69.7284246494299,62.24085988581927,65.93349396194677,34.22962841777819
316,25.648749659041172,76.37326939187479,39.93123816238435,74.88964232124576,45.021270626940705
317,18.927958282402827,45.702852877755916,48.83476735807276,62.30334336905431,44.26419765717212
318,27.60351727054387,87.57867707812817,44.888385398309744,95.78360747804807,67.3372566314936
319,19.132725526076975,68.9037281820661,56.29073917144372,62.600854969619654,55.64852422730264
320,27.051378928050873,89.8248318535923,45.191243468704826,85.21913431513894,65.92426984214732
321,23.17864894473493,77.32909507475854,49.103602157354736,75.98921853780685,23.562897492527824
322,25.890739932548247,90.21797527473092,36.60093682164181,93.38524286272146,38.890397046850055
323,24.97807469876684,66.05025583055526,51.2356277361267,66.25838393384412,38.4116293729848
324,20.36779445076652,75.84743479455459,34.23009836371049,68.98607062751988,43.72770630093335
325,29.422297032325446,91.40270530485276,64.19180063517918,100.67960154439979,68.88822397740817
326,32.2842059176085,62.19793534594825,56.735009109344084,70.77016661320164,60.55830585996352
327,22.562959431344385,78.51876338294086,52.925816126815626,72.5713210589817,34.623758853311635
328,22.545461861755165,91.17421317639788,56.09782323118466,95.1616424484755,45.717428114849426
329,28.220924215047177,82.1364740718043,46.970177757845384,80.6375667003632,62.87059896888788
330,18.62142137145669,66.743414121912,53.33512830363987,57.936672590022354,46.27240936752167
