unit_id,JobThroughput,AmbientRoomHumidity,RackInletTemp,NetworkTopologyHops
107,40.706979290685695,65.4918010907369,43.9769466914529,34.76446045878568
108,22.04973639858732,55.98574261443843,64.68145720562904,68.99908955527657
109,34.616367643975515,42.610477887071625,64.73777114215561,34.57874247152065
110,13.874105056544513,35.52279664567107,63.6613024608508,53.152922463103295
111,3.361070061710342,44.414723462100184,71.48563606569004,52.267421015539675
112,43.026296038971005,61.85417905418668,51.14563520950554,45.33482804473788
113,23.078583721942817,33.657151773971805,56.11213756211998,59.40910005502726
114,11.713442079457485,44.49160844561235,72.83881181773388,47.02423153428547
115,18.477896991892077,46.585598991179374,47.51157500424623,51.766984809938045
116,9.71238585561424,41.330309360097516,55.75589402424474,72.96937095719305
117,10.749979438451629,51.34031325271897,55.064485639458375,61.526415776047195
118,5.7481229301841275,51.69233033009879,73.47163274316028,38.67142168677905
119,12.317220702400135,20.846306402265334,82.81652823918623,18.16790136827635
120,16.33364803077601,42.15658770027235,50.80436797053294,47.42274552604072
121,18.131435500009548,45.93467049358804,54.02862682363134,64.68164492855033
122,22.134823181560762,59.82079516824706,47.15913854598154,64.9862861859897
123,70.50731535694342,47.73610843724868,35.781076894381314,40.51752637131306
124,44.6393767508096,69.46696530145631,43.48595158087733,53.188648666570224
125,14.288026145444991,58.3785136730778,63.52854511579975,36.36586003745533
126,16.625532431918437,40.694513911090084,71.1357457311676,69.9829891207277
127,23.17740833876379,60.50271254147895,84.23540939897879,57.890084383025936
128,23.38606772615025,44.93615498216109,52.879225823745635,59.50942563142745
129,19.260908813528197,59.11759847834463,53.87931656247146,63.92718949146086
130,18.55572856013648,55.42255961386162,51.8044239836575,70.822499115357
131,4.811877228185175,61.04430867865974,62.13662632787581,34.06468676442421
132,10.274648826795296,67.2535067583359,60.19970323099416,50.110169436032166
133,8.166630658616356,40.35007372727247,57.946863477505104,50.42367599262009
134,31.94729824513705,59.235783945767714,26.859652516697146,38.841690647916735
135,36.84537117675063,57.18662370111754,46.61558337105674,36.592045803236914
136,9.732767605684408,44.03246542659554,57.3211450202971,52.31566819960716
137,30.098421144946396,54.28051163831745,47.68422560855721,62.86154982275914
138,15.369132155422427,60.679397702683886,52.74675048513315,64.80942059704859
139,40.45511963117042,48.05933523440175,44.21216445890661,44.13968491943217
140,32.56789535103888,41.85834843070417,45.011891967868756,55.31426065242324
141,7.598231242222394,55.248782978356346,53.08062215875301,47.794277995063474
142,32.169391882731794,45.84557866389155,55.31184583531538,33.86989416136058
143,20.976032917090762,34.09714794464529,57.33186259944719,71.30656470925307
144,33.997419786403064,47.604022343372066,38.898341526408835,38.480521140949044
145,18.427926414450592,61.16349771396283,49.03787137123439,60.28606334102094
146,23.83168318125188,45.45479202876452,58.05734389780294,66.17567925220075
147,14.082325379588738,57.4579165300841,42.16912751397376,56.088904254009215
148,57.91711622824727,56.07371951273677,48.31630492194085,53.74057416288233
149,40.94651000724818,51.87803468726054,51.04258675960099,57.369595579552225
150,26.803896774218607,66.50000526029878,30.37332556966164,61.94200360441457
151,20.239643786744583,53.880369672026625,71.22140993136948,70.80840642546579
152,24.213217929112083,38.47390139950568,71.17730715260491,63.48382561316404
153,41.24331105202603,57.99589579186055,57.65342688199046,31.298073011272795
154,21.241293442754227,55.97419568838787,63.2423356740247,37.235736630555216
155,3.4278585917257463,48.83975569240057,59.430864018893224,66.11848679229426
156,40.01111336099596,44.291272773911466,45.361311319124184,50.61858062327701
157,16.1081048559038,45.575097859901966,62.794738601474755,69.08969283650502
158,3.132424575219517,34.317558478873224,70.69566107689238,48.319058211577335
159,27.101941573893136,54.55315582377183,46.368813918974986,30.7947793686431
160,24.717952240146058,70.6374633451928,54.783440457177136,35.27973451190542
161,14.014444480694493,41.720303753725965,63.44040453135355,30.414864680188547
162,71.61304313555523,22.435975410857246,61.098831740640854,54.01368173261189
163,27.70623162255919,42.502277855896,60.370701364192776,37.191548305127654
164,15.37959567246444,47.17520597629872,43.850052625559776,79.53584718341256
165,9.691175648351907,37.61083681144294,79.62395587505065,27.384041039997296
166,17.50541126034838,59.315077415331714,64.52923116947,32.69599068142269
167,34.21437342110483,74.6036042958908,67.9758534765361,47.28125502868949
168,31.49750230285926,70.24232695015041,42.392916698621086,56.82221362572564
169,10.32056792839803,46.698281413713566,67.76072293197751,38.369126298562534
170,17.982674119946363,44.78937470597209,58.57659510544146,45.22438005239984
171,17.457825154694508,29.18574682881157,39.20768353743925,36.73602231095549
172,20.916803628713815,38.11505961262145,35.62602881708795,35.064143642384664
173,3.9594983881773755,46.349860142685245,68.4470630363687,44.75811237981704
174,22.013541705876428,36.94914435759807,50.18013103389515,15.535030720362109
175,21.992676378560574,70.63331986218328,30.997110986455674,46.18249280528209
176,35.29839503296918,54.986778816215384,42.67948717593234,34.09779702459803
177,3.6472596922631775,39.73221427446995,55.96171634953992,42.93042358279307
178,20.702119247431845,51.9690765156319,45.10146196586886,70.22717667045885
179,9.684054667125835,40.51291229882848,54.98132555084792,47.01297635312274
180,9.001950238423916,54.78190827037883,55.32902097745123,35.421410157787264
181,42.1108601079601,51.349815851358564,73.26797210243339,48.33298812219624
182,27.235594315918185,38.15704529931162,64.55436579288693,61.253496475057005
183,35.49984606452891,55.834690743409354,24.857550678634187,43.181698543759495
184,11.042250052254388,64.76005472183837,81.35507598453034,39.806446908682275
185,14.034766405595757,64.95762719730462,57.875949990815954,34.84552800774203
186,22.370997261209745,34.63378991183279,42.008798388820416,54.84312053419315
187,33.10517049092914,39.90309279273058,53.664953207809305,42.97193793616664
188,7.630988369976997,47.429393163078196,59.55901437108822,56.60960232678015
189,22.240281599899287,43.059214226096984,51.50282510255742,43.140706633452076
190,5.784632134599608,70.7649441013328,59.23770909948541,47.04114806549447
191,22.213592545705048,58.03617926952792,50.4125867229228,62.42847860080032
192,9.031787892822598,44.87575728272419,48.6122101266283,60.62385809801652
193,9.520669421375551,37.23013561893641,64.94833514617126,56.26125003807188
194,4.924333314735458,46.750303419947684,67.02224870981088,50.179284685531144
195,33.35441126377435,47.871939962439,51.49179537027251,48.826739893786474
196,29.145276652623107,31.558127345086195,39.62131179746748,46.47934411867901
197,12.996430233942835,62.47571826262979,54.730000780231556,69.03189989849164
198,12.833149604470844,44.27293450996499,69.8646826359068,46.45481659036205
199,32.57273980045412,33.01479484554037,41.285607520537816,37.27377278874761
200,14.896115576690363,55.4942281743037,56.667822591980006,34.74414770280188
201,26.105323290292745,51.27856442629936,52.49683433055607,63.928540558180735
202,18.77254388612283,55.11595551851755,39.9708799613224,33.91643145913265
203,13.504301435119372,48.389966273091346,44.007345633789534,59.741620219901115
204,30.11989649504088,36.47945337286921,39.96699562908078,24.64322017805582
205,22.470055224466435,57.83432281268112,62.61539637618582,59.81187131771347
206,16.651598256329574,59.93667511198505,50.71249884664431,59.142795040108155
207,20.434366093107453,53.048039092219824,44.29166696765509,50.75737294261912
208,13.88761601485033,30.348015083880295,60.49493205039962,61.7185182588006
209,22.78356152407436,58.49245368690497,55.78613914918404,52.26065956372146
210,6.325878629451903,66.85400157372992,58.18042624079292,56.89253119361962
211,27.45907070370622,55.88237347941871,56.14984882432194,45.76400286684108
212,10.589379003433994,42.032618132347444,53.4300405416663,43.992868503590984
213,10.384341877557846,59.538277410487275,60.81809399035095,44.33351572780904
214,24.201125087645863,54.993885981463364,37.03676705107394,59.713568974599426
215,17.45249250413016,46.85191057451149,60.25479009179608,36.24103992248824
216,27.51612666772647,67.52934768954,47.44928069603994,34.959884301231355
217,15.77393283512886,52.48801651274932,50.57089310296876,66.07633343547757
218,39.26642904214493,80.60049316604528,47.39278485480481,41.596701799481686
219,28.460464172037458,51.05650695226715,35.6472066678038,72.90105037682558
220,19.25442556761783,58.65576481556365,52.63305553865759,57.10241301723047
221,5.9433582822646045,52.68952957018489,67.38524307720066,61.60571772348704
222,29.21593099681835,30.586719113875166,49.53590763188869,58.19169058883288
223,25.24575389321678,43.906764282684364,46.29660126564193,47.55306646192669
224,18.687065225802684,44.91492718131299,43.528860214536216,68.83467180274188
225,17.05666924305512,35.15051317123852,52.37378649102077,43.43516696828457
226,21.526479211612774,59.02002770783827,43.57639479114259,66.19830012425832
227,20.146846013448172,25.541211083807102,48.8868327516844,59.41710022262052
228,38.089966809358174,28.600927000435814,51.13283723919527,56.52562253268759
229,6.349218555998137,47.401764375509906,64.81148938498963,51.60476031040093
230,13.405396019988832,34.85253809984789,47.006017366619396,62.440567356002816
231,18.95496719485561,30.01304775756353,57.96136222233049,60.40860749955817
232,4.03620947297628,29.045360427621215,56.671463435468866,55.61328375937732
233,28.194308199323313,68.25635557637986,69.64733652614058,21.815972535055806
234,20.13627506172809,26.59882525911357,64.22496009943164,47.81534601426386
235,13.391018184964482,54.123301699298494,61.01704264406551,51.24717126940314
236,8.741486558127638,59.426146368135605,62.39324969456057,33.144109390139654
237,18.471667426511285,40.13293566298378,37.70077170349366,21.01495763021697
238,16.194726790000654,41.0906237243067,72.01817658559489,44.5263067124248
239,6.035048724329629,47.02435603633331,67.55480771795547,60.11843949918352
240,8.804097982148289,60.985904528697375,65.03944086908496,61.805819510952425
241,29.691244405479566,68.06058390266085,52.67522340654519,67.08556618481407
242,26.33480474114595,67.41570826213514,49.78950518906496,60.546443362465965
243,9.809662472073603,42.16725020622127,57.85421420130576,59.712580575972645
244,14.48725398155475,41.11134864338135,42.76319996882231,43.44135254239117
245,23.29010161373376,43.16281144603493,55.85884382164613,56.46736787306419
246,17.33789838725758,57.742230908278245,51.08681717713697,18.355794906569546
247,10.320592828314162,50.64349583521464,51.44905293246502,52.329740502284025
248,16.252453494817974,55.51560381037405,49.70959318904293,78.5394409229777
249,4.867522721628916,44.869749090188066,57.415722448752675,42.39363243311292
250,9.602655965170156,47.372802729248875,55.09714053205774,64.69242781507984
251,34.79454599232454,36.95667409690741,54.188432847261836,40.6591340895954
252,17.904096255080802,70.13995869719399,47.54652613794035,42.01883775448128
253,7.871782554817712,44.36327927097214,66.8443512026912,60.375904759598946
254,19.33285472309963,62.5607233341426,55.84556873535441,56.98186224816797
255,10.029739146177203,30.226854086970206,55.15115580264487,46.6218428614768
256,8.994019331223036,48.384994419197554,55.38793067079177,56.5424499362044
257,23.24883913327767,56.20184409864767,57.51091718925343,63.39479948924202
258,9.94228315721298,42.87003975159739,62.35810914339091,55.36088137879683
259,21.792468217878977,65.51984255370199,45.30945666511239,36.00939798269192
260,9.567414098758219,40.72743222373155,67.68374806660435,26.928550114525954
261,15.043608304184904,59.17406845490114,59.9863266431897,26.769130253124274
262,13.653435281149777,42.16804290241376,42.74916422900465,52.64417045692529
263,21.77908575136168,65.81720978290748,56.24053197783485,50.70056020828848
264,-0.10005172835521292,45.110808612020804,71.27525475348304,51.30455205453262
265,28.810218132498406,59.860735972243994,40.81159699168208,60.564747864021996
266,25.364741875664752,40.91584248932888,48.498815776001486,48.69455107492506
267,23.537090897125086,91.96437799383122,33.45514162954611,44.79283432085053
268,52.338005732043285,26.92631368710975,43.397938831615356,32.5365009496122
269,56.069571478567454,50.714403819038054,55.80036634397343,42.58092674689301
270,18.965791642448732,61.253653948558785,37.4559775020395,51.700535143231605
271,23.635072927505824,56.194470309288185,45.90168461296144,54.968678803267885
272,16.883840915676927,35.505457361189634,65.36363032653139,59.521758569578516
273,23.318770203178715,37.005067936666975,42.7593807220858,51.22625197603981
274,40.79447058989449,49.97815400812006,40.615735684121425,54.70912084148473
275,3.1076819567264735,63.00641329466754,71.34434119711624,46.27570351327697
276,17.751961256140966,42.725445413388584,60.42363241304026,32.50730094982335
277,19.154856650902396,38.58294569306661,57.58479364937359,44.3900707352887
278,11.953417633318272,53.80805530929744,68.40568082448198,43.29385165212429
279,16.194028829682523,69.35218630009813,64.05328541693699,38.91126054430884
280,22.598069211745365,32.75133659356202,59.408539658870254,52.46370573670837
281,8.690110187970083,45.82767664591678,69.98193541847438,67.76204850482834
282,15.272066728629532,79.18469840474303,54.338637923646665,41.597870363688436
283,5.010182225288897,51.987048570976796,71.71889726505793,52.723077464387366
284,36.70459385964296,45.78210689673802,55.62898523778425,61.43407269613053
285,16.145294139496986,52.89196236307415,64.34667098822585,34.55504963476192
286,28.369136413137056,51.53128534482996,48.721522601427395,59.9861576754113
287,53.89661023298121,62.87309067136595,61.614950477086374,50.246124284970335
288,16.435201492642268,70.57162966686616,49.417859296949416,45.86035246033871
289,35.24454329280824,52.23512091103191,37.68334447881198,69.88460469899256
290,17.839116519274228,55.298826640232434,61.67561051634301,36.02142571996378
291,7.753721299050202,29.037378195750968,64.45214756927255,40.41735513773502
292,12.537336511236571,52.427411227863665,57.47549778551303,43.22462885516244
293,47.29806634173549,58.985986700813896,56.71089293704837,40.59495676837983
294,20.506055348114074,50.22610390410239,51.630003072240164,67.02499280874538
295,24.328853028341143,56.04370579965213,52.49879914300137,51.29524150380273
296,19.979955055929448,56.23529151894631,51.84026645743023,48.01141706731658
297,6.499062081132912,69.31933231283642,61.85255745048568,70.26546342675081
298,24.950366041361967,57.37938213797522,63.70805867142325,47.65193316749117
299,47.526836088197435,40.3419075607345,30.394971022051376,67.02858226987685
300,24.883419220161983,72.1590971376983,42.773961995888826,29.16054743009782
301,23.729917317308914,44.76196837410522,59.085402192050374,58.562655016387716
302,22.197519901517317,42.42931168128752,75.10703944694403,63.81048005946989
303,34.91356583277893,70.52574382457878,43.298974030772,52.451926280026235
304,4.754600595516822,51.734765164581326,82.92481274991879,48.87630466249708
305,56.39326135215134,43.21675246281748,56.459900913359455,60.24312478074706
306,7.96547912673663,56.54999237664604,81.59192605792691,86.46688115919808
307,23.060946117418453,60.60718053340382,54.82028432652435,71.91847697006776
308,32.46625714940026,38.03094894249121,57.39275523923923,59.048124530817866
309,23.745181308902897,58.632189429447756,61.272502293785344,44.34033636658056
310,29.119229272076893,35.944341436530046,47.28202545452789,59.098782391998704
311,14.531080681663822,40.32455997287664,52.125239439766666,41.184117604832025
312,16.605375672487998,42.19446779135602,42.06743452093524,51.940478961083286
313,25.362219672728475,44.68935798345747,37.43774755907842,48.4728798556629
314,17.536849057448478,40.70722750939539,65.89219899300524,50.39061944845502
315,23.47847115638048,46.725992872382506,57.22885940379558,46.02594422400949
316,49.70527343416953,48.75537428999286,47.20667800920544,48.26949312957723
317,41.683178319584755,42.32003000143522,44.2431930807546,70.95956064308805
318,5.322380148855542,70.74440814897677,66.31198741721708,45.48837454178954
319,32.27183572081792,63.93723954354465,39.70061271896515,42.21831888882579
320,23.608361058304716,55.90676118540923,68.40103732967147,39.737466482459254
321,19.655465313878896,47.01637898653958,61.36686369492821,60.244398587479594
322,12.90427301940801,53.75841874171948,59.09884442453581,45.81349078683739
323,17.6999522454637,59.271421729039936,68.18547939830347,38.31826081207351
324,41.79320831121809,43.45194157030477,55.07445342599328,38.44290342945963
325,24.590842062283574,56.81082527940778,50.72482360119983,81.47473966438803
326,26.86961595999048,34.935624332062254,50.67100168444691,56.058218984847315
327,8.964298150514859,60.8450944829207,82.71520863540978,53.04542410302334
328,14.531208702760797,61.489346314568,54.006383277886364,67.5176147728109
329,19.62658141678926,40.71732017278129,51.634324710877756,49.29909634475363
330,21.59837184757092,34.61127607740187,39.63575717548667,50.22482931174937
331,10.798841235760348,51.14747002523044,61.90637398344818,52.39357016604026
332,36.83935998209012,63.715374839961676,54.96109502875484,54.78568591582031
333,45.885945219730885,75.4874478668751,33.7797334839797,41.798165408238226
334,35.18715801795694,57.36266743132791,49.174968002397314,54.82169196833488
335,19.52795124044927,49.849240212234925,42.127904240820655,44.68852373747012
336,47.913504191206044,42.7972003271391,62.785593156359596,40.70403106433945
337,12.619856086173183,57.42996184282567,76.52639662030597,57.310061072467725
338,7.23358767242417,37.99234699544334,51.414599727251634,43.27331635106863
339,24.035139342118942,40.94631849464925,54.907338981909874,64.65433740426583
340,23.260762787029346,41.883630241564,46.11184779282216,49.730579486551406
341,16.401695678000973,41.47566745358132,47.74840782212403,52.84300243551407
342,11.546290135796928,53.45099902172641,56.24905194417515,75.61428701326491
343,24.13398839749569,35.79076719076594,48.93206089779684,47.74801786989336
344,23.44757077358628,51.57047776941004,50.25104524135183,49.12060776972286
345,25.19625394622757,52.03033267056297,54.83429363427155,42.75241689851923
346,23.468188115387054,44.92181734351025,51.10184813782282,48.11850174887636
347,14.17650737389482,33.458005715946,49.89380479476892,43.1104216678493
348,9.707215922583622,31.80621701812666,47.72787592958838,55.79271550918674
349,20.497435940477164,46.52648999924991,53.295746652694866,45.70164512910412
350,32.61427764233225,69.77080934056765,37.05905157996051,22.719457337778632
351,6.81581906978686,59.26528346391099,67.62619335425433,56.38806184001623
352,13.829932478376179,38.45173521967372,59.73383467318552,57.35761320730455
353,25.664704365464843,46.64916258758524,50.71013173330832,53.18864763463709
354,15.734956279100894,53.19741076702976,58.58436749629747,38.527431921884514
355,34.49890237028335,54.02593962439982,73.0064853943783,43.18978516469752
356,25.409524358919175,49.666699473086425,43.099667461594805,38.38247601003566
357,5.418239628066301,58.481029265894165,58.93605534759651,57.661052492957104
358,10.905380854070682,55.82603972134741,65.76038895001241,62.30505189657177
359,11.603869250478798,53.598360769271174,53.469358276431116,51.541263303542536
360,10.92377078711165,60.22112953523686,51.61959155079785,66.47114524672192
361,23.288498344539875,51.23567254024831,34.05241021324363,42.03935606955273
362,14.426977431874386,48.16405296263669,64.92651794638851,43.164652988542805
363,16.860236585460687,19.128528701180798,54.782405289760206,41.73909607269233
364,20.04953854096367,38.217828741216714,46.72915554108961,48.718881944256246
365,48.096414538765984,27.354712776587938,37.49594770326885,47.030276369153626
366,41.10013702338034,34.64284606523512,36.220924510297586,48.436128065219684
367,13.083674873471487,50.02667258764045,49.7062861803113,67.02600716040845
368,7.442034934683655,38.78639179973104,58.7714671912211,64.59428075236212
369,17.622569121131022,67.3563158976332,39.99868303312049,62.66559740079027
370,19.18565877005984,32.33918493442676,38.97980502180299,50.20207129698742
371,48.58019745176463,45.137013777414495,49.49695456550929,54.10067246366025
372,17.59966713202667,57.61934467822603,61.95241412988546,53.02085895228416
373,18.62764315679069,40.24809604105606,73.57436847305785,58.350588704967905
374,30.27074731621112,33.59187106984043,38.444308670731616,52.86415610266211
375,11.87430717512012,32.97847584829536,56.01753732663263,69.26500984137826
376,14.312618860082427,26.141728783976845,72.71582923855007,24.18206772830144
377,5.264253390010467,52.02288180818077,58.55908679092352,50.74808233684712
378,18.410564288446704,57.55379814169922,55.1718883742045,47.18153949576771
379,5.804869720294082,76.0813232440964,62.15149927311121,60.342030333239315
380,22.224182350324654,42.72385313704427,30.50927559485618,68.4598472524053
381,16.842593785004112,52.28472498249065,64.64849125479309,52.231140481832796
382,35.749822394400184,55.17164540391144,30.305013419187397,49.45422711977802
383,20.881624598010113,62.08313052473894,46.15168368425212,39.33333659730596
384,11.982592821626286,31.061366636083665,77.13888094807075,66.24163318747246
385,14.800074048619127,41.10017836707138,51.74839500075468,52.23462715979026
386,12.423324867078751,40.088183887252946,66.16825764843793,59.90361800292506
387,28.844525972457195,58.84739990615517,55.92014762447485,37.30110011857846
388,18.585221059946125,53.14905139613879,59.657770666883536,49.23240618967838
389,9.451807543686185,46.999955331026236,73.20584311769379,54.49028407139316
390,17.447580006859614,60.12013820299187,36.60250677381561,63.61042581953806
391,5.610097925772261,57.07825736716943,55.970339895822036,57.38830104225189
392,43.46432089232568,72.67194253826565,45.9519412854189,69.8817273179229
393,18.45241352020257,57.450719226266834,48.38806109591495,48.851954151034995
394,13.07460768875901,44.78624720354346,60.71954419608627,57.739119117579165
395,29.614071330980146,44.559493546484575,44.17418480918213,36.861191927761475
396,10.095346770650782,52.674434965456975,41.82505036943488,72.6409896304776
397,-0.0009269444576038843,68.95852998973753,61.008098786127505,41.216889649090774
398,-1.7230989910506644,36.23986990504686,70.43700480039755,34.99560185089775
399,20.40695757284828,56.123316687745756,37.67276187939587,42.85861885741995
