unit_id,CapacityRetention,AmbientHumidityBatt,FormationCurrent
68,7.464467100017818,46.73499339258324,20.342342521162443
69,7.522194268440027,52.07571494028388,69.49136424907869
70,12.115126564709525,41.66184035844977,66.48032380456266
71,6.361692111512329,50.896911373790275,74.92376594282868
72,9.486486285255545,55.133969028631824,21.976552511388576
73,1.5563274693014608,24.436230963299057,58.786481591330244
74,16.423277789876455,69.284555748804,64.50581010427715
75,-3.1491279649209964,59.11926559000319,41.15142916750106
76,17.1840166159935,61.031557931165594,80.98067216783883
77,7.270795229329719,43.34645352674751,59.835699851949414
78,24.448534273612964,51.89493607274102,83.09258735499157
79,17.22858226430258,42.80185069429933,93.06547351578206
80,9.01826547697716,69.09403103585099,66.38535187321405
81,16.81649327370149,54.12458221985955,68.49679997605936
82,3.49954776542641,53.24905720406602,32.51357092421345
83,12.904485855130309,40.34192325111889,86.0104001121103
84,2.763398456790711,50.465709719416786,45.65893583665468
85,6.058405562205093,63.16266491851572,57.18689530173075
86,11.678893793484688,56.81570171284967,63.308632265500194
87,-0.18841238299299334,41.21829311436069,39.2033640917722
88,8.25655810360593,53.29288247519409,56.12680229090093
89,23.777289340836628,47.07862076838407,89.86917585539588
90,6.97238392535701,57.9596144219817,21.8072351052304
91,-1.9715537823944402,44.49091661491967,27.559679757352313
92,23.54584830812587,46.2367773130142,65.86781319959483
93,15.100350038302244,52.09922783655875,56.868516892739954
94,10.938524410353786,49.30017016114775,86.29538278044106
95,-3.373363970128082,53.09336938257347,42.43750591130464
96,17.49868711624745,38.348885044669444,57.21439988751679
97,16.461165644124385,35.05161351897834,84.88706826967176
98,2.463342400932374,46.198194492742424,58.5845962051257
99,9.627573706984414,53.009177764760395,55.525153492276786
100,8.695575800675204,40.03372579198485,45.487326110356
101,10.212471539937455,76.80952912281082,66.23163116271266
102,6.825523231670518,73.50715992007203,55.456032790715135
103,8.988651006126098,47.22216401331195,52.091783890916254
104,20.00297700709345,46.78033026923161,90.70024557224119
105,25.274561543402285,32.054829797700016,80.25517105033512
106,2.740445453382775,53.33412465860037,51.62266554039648
107,24.855877120726344,65.61557495364025,94.29967864221005
108,-2.9910393929234034,43.47153148659719,38.081188217812425
109,3.849256225539657,61.44398734564074,63.37314088102242
110,10.7478849995908,55.557280360160874,44.488069107105055
111,23.26035712159129,38.98241505905693,99.21818571423444
112,1.565408546814649,41.47636732169926,56.4334715549687
113,6.955508519223829,37.652631771451006,64.1588190097327
114,24.858878820739136,49.09738354941105,68.52604376953661
115,2.394962467626236,31.787250563816524,58.88907787130437
116,20.634502947329175,46.81843612708869,21.040517979044154
117,22.800133631910015,49.84939867926718,76.66990821796854
118,23.671252062980233,33.043004017120786,49.02888742768202
119,19.82653027484414,25.226381123003964,100.2865565644595
120,30.06723084364742,48.42359311709362,79.26185159205389
121,3.6232559978031267,70.90013771768216,53.44873060263801
122,10.125259457649122,40.31660774437792,80.94459525153866
123,18.739747837272578,39.776721929019224,23.374833329589936
124,7.7694648206863715,58.64809556139499,68.57033379809782
125,2.73158767433553,48.34019611015866,59.500231531782504
126,16.17713983217733,30.174950109250197,79.6246663805905
127,18.922139088829972,43.783268107474214,68.94152503971385
128,22.742653931814544,65.53736037576375,83.43818693535113
129,20.558995059935654,40.2966731804962,83.40510730694074
130,18.630702366755532,49.138719004982676,34.83319638022265
131,31.78688834803586,44.156801513088304,61.848679352452464
132,-3.505712335340487,70.06555966460034,27.171520799256225
133,13.783184136505495,69.92167731668404,73.52835726608483
134,-8.086239022214475,66.2825248145367,41.18202156854048
135,18.779293911039886,61.22451341360396,47.698994126667095
136,5.246298724708087,60.457355253254185,57.45462182864477
137,1.7012761630420332,45.550089135863224,65.12721813332347
138,4.717174807545395,61.17575880917303,52.06307474066473
139,21.570285726964592,45.07631037443646,83.72552961367045
140,32.06918462761085,60.73237799814016,94.58150782699293
141,3.7959674557910565,56.1666477899237,32.59771109332692
142,25.450046563728936,68.04021064131891,90.47592419671263
143,22.770823904181764,55.942022872493645,37.80172224475743
144,8.416336796019062,30.554564194674793,79.42566047439523
145,24.31022405057861,47.99640882313761,71.33579515025359
146,3.424583895339654,35.058786450596976,61.20440722189074
147,4.416632992887978,47.41432144660321,48.19857709262224
148,10.388905334804203,41.260335432680115,58.03308212589883
149,23.576149074570456,65.42686459693992,72.64428697172934
150,9.450433310229926,54.63686883421426,63.13654201732311
151,7.971241902067822,47.95085320124071,34.97111898883671
152,7.585734628597625,32.77505656067005,69.02573459218806
153,11.93011223924897,49.466478017621185,58.7357623195357
154,-2.452261098381017,57.339297931014904,48.106177610258335
155,7.940456171633952,73.48062332818415,32.5354465442454
156,10.060423845849275,41.51851889595314,64.06627870702467
157,6.684155100667027,59.86264170927364,44.63713475004048
158,-5.016909163939879,59.30395600869293,51.29452924870063
159,3.8901174169560075,45.98977196348339,31.07780886985979
160,1.142420819496894,39.02343875963322,54.1415758449944
161,3.2758398288732415,45.85878589000582,63.97673025608983
162,19.94388988716018,74.79445409559716,75.25242491804347
163,5.0876170384965524,82.14707166871152,63.47097773996273
164,-1.6609872521757456,55.90155040563334,49.83239232832547
165,18.13553189294327,39.54355935973902,86.78432367958692
166,-1.7623977679241651,64.25733707132628,54.13148180265827
167,9.499591467138327,55.58401972171266,63.72405482683323
168,7.48953059725835,37.53335520694038,65.33513142586632
169,16.338755009673235,47.602497435336346,73.53511126810473
170,-2.5983399133740104,59.136637185600854,63.34288469918338
171,21.509126764705698,64.11074672325502,86.40071301986754
172,14.467552987248398,28.913859454183815,61.4241929151393
173,6.112379400101286,34.982205073262186,55.76334613411968
174,0.7026464058121169,40.25803115171248,61.63099750518336
175,30.59606782397608,47.63797199301115,101.58731398021388
176,13.24358536241349,34.43401328028635,78.35270569644982
177,5.178324552484181,34.42344673816238,51.17837062619108
178,3.827034188844447,48.43607667384168,44.000790359192585
179,16.291808744873126,47.27092842498104,56.73701378648088
180,11.826082763463482,58.28402093692666,64.94682844248356
181,17.935287734759168,56.48636964916964,78.54967431984234
182,26.016345016659518,39.37095439366167,101.6145136258594
183,6.522981210985048,37.541726737873496,63.97708218128843
184,13.12810829351623,43.82776575355006,65.8753418570004
185,17.426569866027776,54.04637582242539,43.171519484129675
186,4.998522721121722,75.93193189814865,51.53992466922057
187,18.868029692474973,29.413447409631054,90.61062223636755
188,6.986673301191204,58.69303297265138,68.57829919294322
189,25.898043888977867,36.407479195700965,74.66599840510496
190,10.956591763958821,57.13138871994465,65.45403038678032
191,3.482225094260705,26.237400305778515,46.4560629972594
192,13.856801256874547,46.440680025507405,37.757950849878945
193,3.282856920296113,48.9722971061245,49.54126863023295
194,5.031621670734048,43.329461837607134,49.73850319022874
195,14.170065368661836,56.04185593941871,54.762273155564564
196,17.198267976867193,47.58955828840861,65.22333864118846
197,12.643920378201205,40.30552314823294,53.34663452512086
198,-4.002140794956546,41.431224986511786,58.189145081297
199,8.222203907352355,54.43662839134643,62.151327891366364
200,17.979933736607645,60.27953040297366,55.74781630911823
201,4.240024381511424,58.200513514748906,61.324279934088516
202,16.960050782467018,44.454389063646374,77.8136550948495
203,8.284101358806057,39.76620656919307,66.9805397545884
204,22.79917472391917,21.641286204974705,81.7274945527722
205,3.802120666711159,40.783926028323336,63.139079922966715
206,41.16003940596342,45.139508140499586,50.94306336101926
207,21.255021354982826,37.89846414621803,67.09272584021538
208,18.78705301102808,59.03295220926293,66.21740007858881
209,19.18167836061624,49.517640323577176,70.93503846845665
210,14.188167394289067,49.12316590050669,76.79303629731209
211,12.521939196148486,52.73407581840336,53.01721043975536
212,6.624613381235473,48.22217466331923,41.14022384416533
213,8.053874107896469,62.1560665791625,47.05809449551437
214,15.513622660522175,38.79384070940145,74.28033125968813
215,14.103561121098238,56.79105497118887,73.56701748997595
216,13.94053987163643,61.35093500252701,75.35425381782143
217,8.064848215650917,67.02490636121077,46.60581509969735
218,5.789644311794049,22.689191716262037,67.23553703087377
219,-0.9274257036242739,62.26528445344941,54.85960667998373
220,-6.718510523666751,52.20494335434617,41.58866634154726
221,19.53107895410102,68.19833312283419,59.48468210641693
222,7.257127780034645,26.038739150330535,45.68563874558015
223,3.0842472649277455,24.60068448703111,32.1446903371792
224,9.099123379161417,45.63853780805761,34.39341812518883
225,23.16828855990724,53.347092748557934,74.96315671861325
226,15.203599742132571,35.20980224567954,29.483113521959908
227,6.108005005232492,44.049636344039385,67.69564647941894
228,-2.67120551933358,61.86235520130508,44.479765611857175
229,15.525304483732903,59.39335119085928,57.50800592656575
230,7.0333888566398475,45.69242053018405,54.3589452432464
231,-5.0120520139078835,50.310276933348774,53.38489843672757
232,0.06341918063267815,44.28254387788917,54.47821730089094
233,12.719729633489868,37.03688581956062,55.32776367715868
234,26.03985475479884,64.80825327401575,99.78684841489131
235,0.7656270238615702,57.593484741617566,45.90675695562067
236,1.8323216689469186,53.313823148476054,54.92078860481804
237,12.006423679464236,69.62161631766197,75.09341616819192
238,6.186570414529318,44.85699964310229,52.01356225814946
239,0.3352876090614618,50.64172569635212,47.70188341062198
240,-5.236193331022996,60.204118003798825,58.92697552357916
241,4.045645806828984,41.42447028322906,31.465128985979643
242,17.61841596193037,65.32201860650335,67.99432041521284
243,27.884106118430495,56.60435443028674,52.71880935055348
244,25.327736201425203,43.54911960495681,80.95471853675411
245,3.5322559652106693,74.64760686782763,57.88775146012448
246,3.630144907859073,38.835047649739586,45.01097052607259
247,17.46714147791714,54.07400150953435,80.5282254878402
248,18.568623494289902,63.689323489232144,42.90816852875955
249,-2.5537561631375505,61.224990122893004,32.143098920771294
250,16.71406863612927,53.44168149297691,80.60344292219808
251,1.267731832757736,58.69246195213605,66.20444121146765
252,17.98944028686326,54.04058388944134,52.645917074451724
253,0.4836081471919188,32.53183271462202,59.09783604913132
254,5.163149020245859,74.22611194968046,41.52733357103202
255,16.149934813355475,58.0225860191087,92.09897526680747
256,30.711775984148353,75.83547193999186,102.71712050513564
257,9.652751913608997,44.082320074867724,75.89057722373535
258,10.922449091315809,38.9324513916796,67.98606465048042
259,15.252717414466462,59.621536094006935,63.127203366216015
260,6.961705443583007,69.6942018312476,61.0154218283051
261,12.511050789909138,52.90344308350271,67.42330196723476
262,13.481536519185218,29.02350314623518,48.96219963447106
263,6.164762730124549,61.63923137143945,63.83710717407446
264,19.0197134317509,56.96482296448019,40.110231550960314
265,18.788511442903648,49.42488432321159,102.86253917370463
266,16.084060489076982,40.96172051930493,73.43083567688073
267,11.673456397338812,46.925540686956325,60.05356264041429
268,11.59332241212225,60.400167160558915,67.76388851991038
269,-6.2981311863603615,43.90490133644587,40.666887418315106
270,-0.008904189232837645,61.321915464788006,32.42061348928299
271,14.012839426851333,49.29665904873476,34.22413302457529
272,22.378700359108905,49.736193717311885,7.069827501519081
273,9.469189094143374,62.08339926081128,48.377276529708546
274,3.5827913726676277,57.23015546046248,49.833673635727834
275,3.627050797948614,41.19470663851302,56.661440018159624
276,4.193141345980023,49.25118323861401,53.9759551209405
277,37.784875343709686,48.24025710787732,105.97771645448967
278,28.229076414715472,42.845597997815716,35.88309943095732
279,21.075287148833233,62.01501208413855,83.20214980978896
280,26.179847993693627,56.779508145326304,87.76817811025576
281,3.5966078081361514,36.59147132592072,34.63434334782595
282,17.59955871230709,61.21153824774112,90.47812550219307
283,12.978564727997181,43.96771234502099,66.08359791403993
284,0.2915216474900104,43.5656258822481,38.446744756606094
285,8.524065251282131,42.67447398455652,64.73720435175771
286,9.575869644931156,26.255402558151935,62.97307722846734
287,7.067229287677199,48.01585342828002,78.61795949828854
288,5.2981926368210015,85.71690746257096,63.66573136336905
289,9.600565420642834,54.60527490041879,71.92574286126752
290,20.075133444294252,53.088377847079386,65.9651127849465
291,19.05122615192939,30.12858570096815,62.55591438700191
292,22.19183100059101,45.05472727385473,53.68297308895929
293,7.982655539001836,52.64581755666228,11.599267731351016
294,2.6185138885636023,43.31131218231413,43.69977232951094
295,31.074102664881146,44.41392363894895,94.22497486015364
296,17.50463144704945,46.08095183341466,63.962538255112094
297,2.546586980497922,43.75409288470773,62.90268900288903
298,7.907074536375716,39.027450859461574,66.95033439895259
299,18.15376863234275,48.61599723454657,71.51218744668451
300,10.57907144396725,56.01181229739025,61.15902046841168
301,19.025884709024062,42.16396728762128,65.03920248746397
302,19.266864960184854,61.26326192583287,73.04477674748031
303,53.241212463831296,56.91864056202418,67.16939808254918
304,11.469145339466591,37.359621042459,67.33528479185036
305,20.205386518429044,47.990894824658945,69.63206579917566
306,7.344249107552004,59.89544839722964,71.45377691456626
307,12.158570123882274,48.71260681473944,77.87097249818234
308,16.958877238064787,47.24593986653101,59.58804823359535
309,38.62418759687183,52.70049115086055,102.3222200717083
310,12.667452675750312,26.30892947123198,69.15918863144634
311,9.194988693895969,54.848779201869306,68.8604766066926
312,11.820487651848692,52.08963901668974,63.53311008915379
313,17.11890675326847,40.567744891032426,69.12705036269459
314,30.499258565631468,32.579161463510104,55.177195009873074
315,1.0159868111286874,42.8756695442722,55.192589480661375
316,20.03759208820786,52.93842053496935,73.53062820742677
317,0.15132111780147806,42.880253718373204,42.44762139303906
318,21.396074351982016,46.191246892212014,57.19256662819408
319,11.398621742600213,41.86314529123989,81.94196854040955
320,14.038060374837512,34.73397236122295,72.11612792598001
321,15.107579394463345,73.8986603889428,71.36354385070234
322,14.402155695641659,69.94351782779084,35.47780094552573
323,15.913289388742355,51.44609609089523,53.17054293161242
324,9.657873064409598,59.96561203360128,76.73873695621728
325,21.842466915900225,42.931155289394304,48.62271179779343
326,39.814805860984805,50.550705680116884,120.86765855346198
327,2.552575868429896,42.564668929414644,41.21888401539925
328,7.649384491832315,37.21169626666797,34.10336249814116
329,14.505337030177607,66.21716976139582,43.551371447425566
330,7.272629590088,31.608891797651378,29.16480357917003
331,1.0871542516063664,52.357394931139645,31.013116587977233
332,20.202166892489803,39.8198225841985,76.71412610833342
333,-5.79986813872097,41.67225842923151,17.84302819485012
334,-5.97301500003808,59.86307152043576,53.247145367318154
335,23.02394628427068,73.0961549795517,78.71994421272092
336,40.134408446193376,49.479594919909154,49.81059452054587
337,11.001208512341861,37.53043315715816,74.33118466563161
338,13.721510983956415,52.564026119426025,45.21582026588188
339,-0.9535833009794894,47.91451191888862,56.36181335082728
340,8.442506114137245,62.42413929369214,63.005688515613535
341,11.561936518723849,50.29166860462158,73.36210727482278
342,-0.47273850076093193,48.23462912289894,47.4458697156114
343,38.912345277348045,48.540709473175454,72.5065943569204
344,18.00130175888093,60.916032811531004,77.49489237437433
345,38.755938906529224,40.141923622489244,129.56035760353382
346,10.580050996647113,45.383146947246985,56.71359152136122
347,18.5822514860923,37.21793693405084,63.85836976705694
348,19.57316069334252,52.727546529486474,92.17854838386836
349,7.305214342927723,57.13800261291937,46.68839868495874
350,17.565563020340154,36.068335013765456,82.125587040985
351,-3.206320439192125,68.32037135633735,35.58476424699636
352,18.901406354677633,32.54809849747914,67.92721936835584
353,15.942186734937767,34.83790630565301,39.496901259485185
354,12.39058113338974,44.0986240622284,77.6059404447356
355,9.725841154751699,46.108340950101805,87.87689511882536
356,12.701765989138675,55.5377471101361,68.14869779219663
357,16.183225037636543,66.20152531262111,41.56330377243075
358,9.79345710098249,78.44229716826587,40.170120151976185
359,14.843100795718833,49.67893587126254,68.49675620059737
360,5.352023182425303,44.1178940837047,57.58491108155939
361,35.36405599270498,40.299249726878216,110.77936845574828
362,5.234530022495321,32.396266680342926,60.087837154041736
363,7.263151978863753,36.27343369767802,57.592012420086434
364,14.047734962449459,39.51121328346433,80.10963891249021
365,15.731206779630357,50.71247640645457,50.985442211605
366,7.004914714514914,44.20685364889786,57.71448002903408
367,9.239658137703133,65.16238297121728,75.5718649166082
368,5.205323093560062,37.02183243829076,62.962945749966416
369,24.80254668840736,30.152410984120596,80.31920839269239
370,7.663380045723335,70.33168227282809,67.31116051937039
371,5.761287084763743,43.26299181985883,81.46094257016429
372,9.717953400716878,42.45019601830368,41.74494617606765
373,9.863296605203521,51.85485450490281,45.68651111487184
374,5.88917208833182,62.541737454225895,58.50836591163767
375,24.96827259780715,50.89729139326789,76.90554155062213
376,20.13511113643922,48.65583669344202,66.62406048334053
377,15.191767330926135,57.99600013451983,84.40427012524695
378,13.877346448945366,56.86046382236082,55.231415633986174
379,3.0463722915869247,33.79840429212768,56.36777857299278
380,16.554394856591088,49.421624286885894,90.01960933981714
381,13.886548089825192,31.338962425744143,44.91925797305753
382,14.202399366611266,67.9006466189669,68.90710282803316
383,18.164778012378846,67.58324106479684,91.51458788137865
384,-0.07660717146840923,67.89777788996433,42.18114161712929
385,-2.8412494636221077,38.94629612642258,55.17054788141591
386,5.909493603972827,74.09337041058802,23.217495522443468
387,14.426409086367476,45.926866712540445,30.84885755069707
388,6.582531365107971,38.990567984564635,63.67156348483437
389,4.151989148666557,33.68228589187152,25.339569816549897
390,6.305657475505992,70.61342641929488,57.464900419814626
391,7.176770302592287,71.44788880417181,53.08782068447708
392,13.554048208645723,40.42199082501811,78.67946450675508
393,3.2261804483023857,68.17998381520623,37.333178694027374
394,15.564306498935844,59.703502683572886,69.0155925149307
395,22.994649190722527,41.0253716740021,81.87969881442274
396,18.89646535264473,33.538357877042436,81.05613058325874
397,27.88607458976888,36.51350650501041,100.69464734068586
398,7.090549129705187,37.2379114437459,55.38448891488123
399,19.663885865674125,36.54576915845603,71.11094568265055
