unit_id,HarvestBiomass,GillHistologyScore
224,-10.19046034925091,39.36118495379163
225,-10.770611941956464,21.948592230405332
226,-0.031792468653011774,-4.34750005146385
227,-21.09216225317102,46.74456955502883
228,-1.4359675284239808,56.95287601357224
229,-7.787044833179369,41.183096680934696
230,-24.78386548169031,44.79135635278471
231,8.744546573810894,-6.57945302749048
232,-22.800764843733106,53.41265906346721
233,-12.120463769500832,40.143509563869515
234,-5.158843459691386,57.68422276889482
235,-11.567816457686886,53.8417644314974
236,-17.47725216960601,45.30202910409429
237,-2.4973836672320733,29.468558258169207
238,1.0743716294069514,32.00683134489053
239,-8.62644063997685,70.30107463112562
240,7.688812655483854,23.907710415456
241,-21.704783539135143,65.74393568876377
242,-5.770836340073541,32.595142680264075
243,12.29947371293126,12.35157136037343
244,1.3495759540701595,31.780521971425117
245,-21.855098519927115,38.82046731210106
246,-23.415036042347868,49.91886299646006
247,3.537561442180206,37.66940172273488
248,9.291116617673866,17.99935989687309
249,-11.561833836408312,51.385595027252805
250,-5.323250613065278,24.51598771934394
251,-9.549948111404724,54.66738218909333
252,15.25588762765651,32.660415155003484
253,-6.90647277806081,40.54350617936409
254,-0.5618294930237049,57.87547315682827
255,-0.5353101529611299,0.5614351799289778
256,-8.360041612039378,41.859490561952335
257,-15.65090484017434,51.2634602410283
258,-12.462337000162737,61.00441085794578
259,-0.7875086825870583,43.01384266884428
260,-15.566974406222693,64.49904617087377
261,-14.760608068726267,40.904473745706916
262,-12.550576790028968,38.71163907408147
263,-24.555411476757065,78.90163389481529
264,-0.5042142555579119,32.70525672144756
265,-30.23845572670693,33.60113584479339
266,-14.40681891214397,39.72137618713075
267,19.81438417581544,50.978797630576224
268,20.369737316479736,28.380976302656997
269,-12.813473902757806,56.92868457698865
270,-16.804303412871757,28.996331790041147
271,-7.974994279222594,44.008927206686046
272,-14.421642424479833,67.24742269376786
273,-19.92168023680095,34.996712868982186
274,-0.39763448172037474,33.116132512185885
275,-14.962375406849818,44.21206507589324
276,-27.688613885045715,61.84761396051503
277,-11.413352206098727,54.284273782705235
278,-4.4493423059712205,51.3909176381464
279,-15.796152565842092,54.71264342792749
280,-17.28902020724972,83.19882418718034
281,-10.954241140117801,28.182168507983633
282,-10.272746685611803,50.80049999972569
283,2.25628050809824,46.7735396437167
284,-16.01989596249077,24.73927280050316
285,-20.02684497380854,8.89223281411995
286,-12.653326198631529,28.17453588369248
287,-0.8634130792002083,28.11750097090527
288,-21.452814038966345,65.68291462900879
289,-16.77591651000806,52.95073098618034
290,-5.515076364738006,55.68152960060722
291,4.908219449995174,43.56314037597614
292,1.2463148064779679,31.289649904247362
293,-14.189718376469962,32.24425428379138
294,-22.893621418313806,38.17953040464474
295,-3.8963206604432665,50.867239865274726
296,-3.459067054856201,57.18237374100913
297,-6.995743759734143,19.73153920894139
298,-22.476112627893535,44.046173950989406
299,-19.687614319928123,63.74401752251952
300,-13.46478044610736,40.152137931313035
301,6.107661706823908,29.784555567990903
302,-1.8694277675904662,52.60369583063462
303,20.54859674032178,-0.08101385416559914
304,-4.5501365231100745,32.730545416975716
305,-11.063400801849482,50.99984706313069
306,-16.28969673473513,63.3807186243819
307,-6.606662460681353,35.521715645225164
308,-6.517738904287877,29.49678980341979
309,2.475834448583651,47.10667763960935
310,-2.1702212675814145,36.53200116880726
311,-14.800029420482296,56.29240138319513
312,-1.4437713407747612,57.47239342908254
313,-11.271376096733285,72.22546072105933
314,-3.666081873804794,28.251703754647956
315,-21.93803605672945,50.04738252295044
316,-18.239777224799823,66.17457117404294
317,-11.944642409920776,-2.46356711693317
318,-0.17841667946200257,39.180246578318595
319,-19.619931890342222,61.68000702054961
320,5.345893647880127,41.082861337880885
321,1.803842850098187,51.2365626808329
322,9.646411278788158,31.278873889810047
323,-10.12251947165815,35.23074805750016
324,-17.536087278645173,67.33721468731162
325,11.579365511555942,29.735209198574623
326,-19.050025167115617,33.59911434923461
327,-15.197713956323602,50.685354484919586
328,-8.007121097357246,56.96550609468327
329,9.148798011127909,43.82310581636315
330,-12.717628712856486,35.16072319791808
331,-14.436867302348682,55.11835101997675
332,-2.4187532222844643,10.482236127770705
333,-19.073257806691142,66.8781726920976
334,-6.603625212255521,47.6647046636146
335,7.180136995962811,39.44675000851057
336,17.62189795216563,4.467875136213564
337,-2.143350267179918,50.265215376658055
338,-15.347867589702181,41.29756819263172
339,-22.522380940529686,22.546102854318875
340,1.5684685295755658,41.68011821748056
341,-11.046783756421645,52.14856439032316
342,-17.954530202693608,56.546246197647726
343,13.296783709173102,0.43162066109177033
344,-14.772099317406328,58.77758953512032
345,-17.345975299998358,37.56550287651331
346,-7.157073307275263,8.780134011066355
347,-0.13944613931545735,16.117009008205187
348,-20.366649783723155,50.111349355640364
349,-14.731715163511769,62.62126177017776
350,-11.57257117541674,54.305456438472376
351,-14.287840321601355,45.01911849249984
352,-10.808967884928151,42.887934762990895
353,-8.936840890271224,36.733660893648235
354,-13.303355650827433,65.87972499456862
355,-21.045272328851187,44.420522614581465
356,-21.770988282065655,50.08814096715822
357,2.9493540324961707,11.104326548839975
358,5.192584626035898,48.77389843520616
359,-2.7944300077585664,26.44803061687239
360,-17.146171876638522,40.10879866454701
361,-11.222463348332546,42.8667852980545
362,-24.96152745584615,37.35391672117558
363,-6.353331194691069,19.656320035680547
364,-4.0595232846277955,25.409000360658517
365,5.1250736903137994,31.07767592748644
366,-7.1642155400458485,4.059644880629463
367,-16.131381492387675,78.2441807958142
368,-27.14898894921841,40.40239251186617
369,23.763106594024553,17.473480724342654
370,0.2617172963892811,27.3376561802812
371,-26.519743484545863,64.55918028506633
372,-6.77020167163564,49.82739813784626
373,-19.78210181152213,52.626203270079266
374,-15.634534360592388,69.78207361256815
375,-13.207014959407022,82.79859053371047
376,-18.05698057075603,59.07441246064687
377,-3.329143090386873,50.075033102003914
378,1.2852146851392892,33.91563267671299
379,-6.0916487928709335,40.213557247034416
380,-35.50137186246938,26.817686168651935
381,-8.523931906683881,32.93722681287798
382,-14.803159570968658,65.31461319899371
383,-5.150187327905681,53.21489662812335
384,-24.62542189347144,51.19816463106117
385,-19.977366860728544,41.96917749540233
386,-30.855801607646875,66.04174087093817
387,-3.6234578073406754,52.425086897934335
388,-18.378993009127694,54.66806922854044
389,-8.533899567804013,32.868754858835274
390,-16.479995189433353,52.02712615921674
391,-31.82971563633376,75.69116893724936
392,-4.152993647211792,24.939068534057114
393,-6.618973837228064,42.149628461940885
394,-14.247466752766174,37.63249320391502
395,0.15929219263665817,50.38426984341895
396,-15.764460030446886,16.63292147014237
397,0.20645641801615078,22.04368233788435
398,-4.634555703550469,69.33460941104937
399,-5.389660793840658,49.573917542897064
