unit_id,JobThroughput,FanSpeed,RackInletTemp,DiskIoWait
210,16.205126742368265,62.731685228460876,62.44169662531868,48.36744843778492
211,14.798912320241861,51.04791673716732,53.63254921139215,54.17602915048313
212,13.71978479292063,43.090714981555585,59.02160909988711,56.85026278916868
213,24.544463923332657,48.56138169681744,62.47107971783381,39.06731263265288
214,28.505894317249098,57.076953583431234,67.2413501693983,63.332213867508635
215,5.385094918263472,76.11534952291508,78.29820606506352,45.35556716122225
216,19.607530255847067,69.68210694092717,47.66579503867434,24.44713526788795
217,11.334126711721417,47.3650190524829,50.12994130417497,57.69400243989609
218,23.896092943077193,68.50583269713127,38.77983092285197,58.69805430172501
219,46.740089952433394,40.09503848321038,43.67082633254711,64.12048272285233
220,51.234775721922276,78.63567887679271,47.39022657741806,42.63699788486167
221,17.05053011600571,73.78843974433674,66.816709463904,58.131796219441576
222,28.25560120677605,61.85296745562122,41.51416568714025,34.853303409272414
223,6.216312787749301,66.69330123050503,57.30137759958183,60.70278533829473
224,25.54757683552458,55.523760041381564,48.04157178346428,60.993978045186715
225,27.280091817496032,62.25995631777539,64.06226140298689,30.44890553267203
226,4.084234886017936,54.78210044466144,74.06242371256538,49.106297283119865
227,38.086085570336266,43.56584658327126,53.789389200553444,60.957973754983215
228,6.005326676553471,60.330788179662655,64.55174592602437,65.12091496577317
229,23.062674144137553,58.3955776010286,58.65776949833207,52.97460932196849
230,9.978972477627774,72.09367894227785,44.3353676497608,42.866873241600146
231,29.784265736830307,50.46553941388215,51.53343510724111,41.4382077110767
232,11.813960393145297,43.869205387551474,58.51940908713958,53.91152670337571
233,5.126807317964066,44.66066145747638,63.598826044911455,50.86707150057578
234,17.950038670362947,67.52290595377367,51.82089083743426,34.36294173165979
235,12.053143077899216,80.07987951510232,52.70095257457627,52.9751177465386
236,11.0968714363176,79.05736235003631,75.22888995783988,52.76149051150604
237,36.591840102556084,71.21109797704233,42.35219789292971,41.78576760853742
238,21.428120048327557,59.192246553098144,51.13259093321684,48.9871690124958
239,8.388781789783819,45.686908721260636,48.2456947819905,46.246161038943086
240,9.90846308713206,65.7816102028125,67.72769232456994,76.2866174994474
241,35.22547455122866,63.661628989453185,50.669794969007015,44.35715781613003
242,9.34904250762095,62.44041804676401,75.166118806887,54.59478298847976
243,11.481619385211816,89.64358656667588,64.60875614820621,38.168652738162216
244,12.145665702566411,64.33806094713883,53.54014416252927,40.2213389320978
245,11.907604469549232,59.26868608324892,72.89240735781392,59.28971119774825
246,8.995077677521072,60.20979871451746,52.774536917616196,55.133870449678554
247,28.16983188699461,43.03090725730927,46.21378729404437,65.5950463143625
248,11.617028939121974,42.24863989238032,60.63134945377818,57.02623858314109
249,14.695308786195671,58.10915201038519,43.910586747445485,57.41118058139095
250,35.70655877688009,60.47343188151679,53.22149331579526,44.794779614475715
251,3.070460513374476,51.44635599773691,59.76585235022063,74.11940986628585
252,16.86803778488287,32.764197963990696,73.76135204898479,59.179865760020775
253,15.180652185424876,67.8197130156596,59.564262938572305,57.2651659522129
254,25.16312233205473,65.29512184142422,24.589521200157826,53.61634645570523
255,17.787025790450304,50.67948666772807,45.5831372050858,43.40852836459218
256,0.13968626411777585,78.92495303607824,63.14854368393969,39.41578185674109
257,14.420342576503453,45.22037680344886,54.68669418852227,46.11488387194132
258,5.9940697530536315,65.83867116800863,66.187199206339,42.52344318548736
259,43.76240867212761,69.25320275898382,27.059325684582898,50.89978700671245
260,17.31005480209018,65.43346581603768,41.19358084134093,24.86599044621448
261,7.940637374701668,64.94852223649177,56.10803450952011,49.87059686897778
262,24.856218882546607,67.1357644837134,37.4193090258102,23.25752337622583
263,20.045704522607714,66.97243026408238,54.31726303773431,56.49592846388539
264,10.771216980153412,62.71385474602061,44.59040619832714,48.84883504877934
265,19.248071881347304,65.1560954727329,42.849324312483404,41.0435018425976
266,21.33204686001912,66.38749730983227,59.73966986224415,56.29873509924646
267,48.031284997574176,59.235325573900234,41.6026481221877,38.404070081454265
268,11.997121771456566,60.11976241428437,60.69558812619709,42.53154114274425
269,-3.7386134035724385,59.1641517865245,73.18202696545956,48.53027097976366
270,24.784444635673523,66.96565683628599,58.22860154583952,32.43319794643031
271,52.5862795761022,64.52637450696514,37.98459261464176,68.01276242267484
272,20.673852747444865,72.18054957576116,50.445917809363394,59.73158915535099
273,25.445132506576822,50.671989424476905,33.65835650911637,51.51105545979196
274,41.61774921796155,53.35904577608455,41.35629047964261,43.94323532576483
275,27.811485895641482,58.52285282780305,44.033679094742205,55.66456724519781
276,50.49176295788028,48.28712318139467,62.11701423831164,49.533649039120654
277,15.845305012080818,54.687147052963766,67.43118821825068,53.104678995844935
278,9.905892773620788,61.012797826591566,57.73606142010374,62.94748326822542
279,17.73950112461989,65.31957753005182,42.93166383278824,53.144333255919896
280,13.669121243052702,68.90808643037266,51.322273171988826,68.2490626128329
281,5.8174379041198065,46.24606400642674,66.68889406900287,39.85559984766406
282,15.32086501778808,58.716052586469274,77.51980911185028,42.377781145817806
283,29.076223136093677,43.062162526473685,58.88003343922676,37.53059696010113
284,19.232927590804092,67.65357760234312,67.66022763751573,56.45596584454099
285,23.303540454811074,52.88770128977944,72.84628787504987,65.61689407456258
286,10.748163298374694,57.26275781785363,46.31607198699905,54.52034832949733
287,13.837433073136733,71.68416186166834,70.88822865994788,49.22578378304727
288,17.16430771911924,56.78022105617321,54.2946484072451,71.80082158113227
289,10.300049544980965,59.38456313144218,56.20076814660618,42.04297447764412
290,11.249270574443425,50.16199406293028,44.07413448182514,60.56907373668594
291,16.925113974056384,73.39239346049938,55.79884442109338,61.274819790333375
292,14.78475249804311,69.4066433119738,51.911639710482355,20.744246476865992
293,23.542424564724588,61.31501164123111,57.09352778566723,36.202919688908544
294,62.01685432496511,64.9549127649239,67.76363991637848,24.788625720995498
295,22.974287757933986,71.24473089868386,51.232911430490056,41.698158679117704
296,46.11322327769541,83.63978026611044,46.067437103475555,41.86429321071259
297,13.520315827057257,54.793907188197565,64.78016209859528,53.90389812952863
298,16.933959507684943,52.95908355510385,48.18129181228379,55.67383543711629
299,20.86141028587156,43.05612430067571,43.76488441826915,45.10729405979458
300,26.95265740830026,70.04794106993076,31.855931812406364,47.20338558898648
301,15.476829990650135,56.608393765775475,45.81304293198767,43.34370245711468
302,17.845824414123054,47.30155676743603,69.81332924070584,62.197187372116716
303,20.38755109897989,55.62754792505767,55.30362430188948,53.01083352536544
304,11.031176148976083,54.071670336019814,73.51458663465759,33.71073364857773
305,32.55991162638162,63.04984344018046,32.73824610383993,55.27698027205542
306,20.306972541085045,45.10854491985696,49.85392826290595,48.92870221513761
307,3.6709511982296146,56.46183425144056,69.15642666608024,56.45439378048431
308,40.61082622157095,56.834615397483155,45.279738484514326,57.44646181964547
309,12.635230217032907,53.10939142579607,52.321528011629944,50.47600919765469
310,22.1694788949567,59.0161598189975,49.66819357150471,55.48732613413374
311,30.684000909898863,57.68121136346191,49.530620623115794,47.863746218528426
312,0.6415176029398587,59.8561863761844,69.15373541322577,45.025136306017146
313,49.84388546542024,54.90895756084862,40.66778839368185,64.45860555939016
314,29.980036127917824,59.57701007585135,46.45921823762997,35.13229490214929
315,5.83393175776734,43.449778632094024,60.74541784378972,46.005961258325364
316,18.170202309747747,61.41871201626539,37.21061752450937,40.30047727624154
317,33.111557467504184,64.91126232262245,44.70002557768905,41.264900708807886
318,25.921797605399174,65.81338917350591,69.01301979339512,30.12205183078305
319,15.779542573575394,65.91241312509882,62.71314858869723,25.092302252135926
320,27.166485970809394,69.90831056935367,40.765110014155205,68.21470310180023
321,12.501838507650495,41.93782202979752,45.0152421806365,35.806640572915185
322,15.599154688568001,59.818902523509884,59.993126770006945,48.17433620910879
323,22.764633030584314,51.134670967174344,36.161346604893595,38.51022341473362
324,16.245580465427068,66.54311410200748,65.95303020217204,49.013179700078844
325,26.94958878080374,45.35625509406544,49.95961587584301,38.64447248614914
326,29.61796514349338,55.305533087251916,56.97874383033879,53.49656414606514
327,24.460012503694454,60.5426955955994,45.94666613792801,57.43205563361353
328,12.131603508449372,66.52013709931545,71.74675922355475,54.77396884820918
329,22.93900009456435,64.34316388350945,44.942073347864984,70.29770308688416
330,40.34043670613081,55.77285769295751,42.266606101055075,50.3565111588048
331,45.98638553481562,71.21779836393577,52.04403614395442,54.33903960896458
332,32.21118209415347,50.454168454955095,56.738913418458196,50.514536312231
333,28.98524819495099,77.48329968590392,61.8535354177808,68.4713274478348
334,21.79879625902302,70.3874598604323,49.518364927467196,66.24961802147972
335,-2.9042836856392347,68.84733225747033,67.88145382708568,31.341450112593485
336,12.586181261569596,79.59649764157622,54.169657690139935,28.162351854196896
337,19.66660940525784,63.87683633149294,53.2631550831669,30.94428790903942
338,15.737219856110823,74.85070324148866,60.48676733909568,60.51625057832255
339,27.156478307057696,61.437323111334344,48.16221705167125,28.192623927757936
340,2.0434938036225145,43.19264911018441,69.02169526727587,48.3332619992213
341,23.10874767164246,66.09468072076724,40.68581568362122,45.35848117561148
342,18.466590148087064,53.60153919790838,61.65467842523027,64.5904689900118
343,3.939657919760739,55.90482590703269,68.63513206409101,56.27937102448294
344,33.609299017592335,39.50253375168595,53.85524682985683,68.78515790661203
345,34.927944277845945,51.596351387110815,51.40951574063896,23.11096049111716
346,9.274797205166845,74.81964500311973,58.23427410560167,63.657964979446646
347,17.367410594638237,66.08573546223964,46.412891081111994,55.674998464133175
348,1.8567186321827727,50.28531767510015,77.53546203245266,51.33430201356359
349,14.619240569295986,54.36880931350493,71.07933831564554,49.80409221704189
350,18.565218344151624,71.89537697760575,51.028269481969225,53.57195522752213
351,4.456341345631901,57.91881866612885,51.9627134151677,53.6222446150966
352,0.5407081192853385,63.53268024086255,65.88633497009441,65.43964624232422
353,15.250487487234196,64.50092422642102,59.81145706706143,58.90807952077802
354,23.036849429801375,55.60362022414426,40.553318339187875,30.90761320198486
355,14.507373507871073,58.83809758402178,53.920353226741845,32.65573747223748
356,23.329688203677275,70.5021657606203,38.45922227477188,47.67640810348793
357,12.41227825368901,60.189238928225,58.37438142286787,45.37274608129
358,5.04539135651068,63.02080852883127,61.006994115878136,37.09746496730997
359,11.063215896307888,60.624134458919286,59.715615190628746,57.46225876733703
360,31.07918193874051,79.12033723935845,60.777839938994646,50.80002153510385
361,25.477879149620687,73.47245571202977,28.376955850540465,29.3325644549924
362,10.250248476214878,57.547983639541435,43.49585993307364,49.78875066528495
363,6.791034293055402,68.65378283447065,79.3959023494425,68.06365260228695
364,17.84139238052975,63.925205913984605,44.16601619443082,46.25845766818793
365,18.228032207292884,67.10341973875153,61.2542912305286,55.03931470213372
366,29.635937887245934,60.03195939924399,57.79919054809603,51.25884171871365
367,8.87445709090505,62.035953474932036,57.242719633232774,51.43425325452956
368,46.25358484141015,54.48595011866681,35.04394653345602,49.2802044664299
369,10.379420352977052,66.71413165085951,59.30470254095302,48.64153174172782
370,30.790236105877657,58.452187759599006,52.13363498443407,52.3969315635963
371,28.150355910698234,47.77513369040092,51.129043950146375,50.250231842547144
372,16.02743682923217,53.71232729211009,61.061808684101614,67.69382138015924
373,17.51061435985298,38.641043574422895,78.04638771839062,62.541317534122896
374,2.8068274013232446,58.63633269789399,65.18862609294965,49.30624120335639
375,26.164764927303953,81.07281059369738,64.74573365942081,64.63302313245869
376,10.825270064434159,54.54276007362532,67.95682025611318,53.465223478045516
377,16.07063367875525,55.538122164047735,46.67418277185936,67.14122895574636
378,17.864128269919455,69.99652189765213,44.56200226829412,55.13720945680873
379,26.81985787112216,64.62432787631012,43.67584401058729,43.27964205015666
380,8.1598060989298,62.68034441675592,44.359657920994024,58.92629194473289
381,26.456932419954878,61.75781709251991,47.38607356971847,49.55411534203853
382,26.891776220326314,73.24024002685357,55.7861734122058,40.4599109480719
383,27.155698414633843,41.6912383677749,34.340436433062656,57.77963053142741
384,0.22224159365538654,65.68304633079126,72.17197739750645,40.457198258035966
385,61.019951531813135,78.82350445974211,44.61091706367291,75.22370543702982
386,18.252379161936364,51.9493972544079,38.4190579500706,33.914467559254206
387,10.300827992336401,49.608047791060805,58.018733464058805,53.54111991660438
388,14.434671764479818,42.0563696051769,60.95035619442947,53.37222337728129
389,32.2426793989762,44.882158051493164,35.32841900238417,56.789610363769874
390,14.7705806993228,67.7235924122946,71.1417218086014,42.84193026633446
391,10.797593543410443,72.40026749951335,65.07822150459843,49.64402724401252
392,13.787265246101736,61.05469430916418,73.39048109166166,52.95329768065033
393,15.148924003275962,58.77227103519239,71.90075272303233,49.246901046490606
394,8.735662788708073,54.97155561785277,64.2094464930803,47.61017514311917
395,20.90440497512393,51.93711986597337,61.28904238893279,42.40511578195905
396,31.992261373132916,61.302091654573736,59.34166949093755,41.17402006914884
397,20.238584471307064,61.484952748618184,53.185396401927534,41.89312518735946
398,14.566703958708443,40.038170400805605,46.87639794707625,49.20721901721115
399,22.678652208346236,65.84595437706413,64.88148391097178,45.4226562303152
