unit_id,JobThroughput,RackInletTemp,FanSpeed,CpuClock,do_cooling_setpoint_controller
64,6.341022227848319,60.06376057500962,64.75857673638033,54.208392823166065,48.75
65,12.088631736514275,67.568357919356,60.262265626525654,48.431573428812634,48.75
66,13.064686454089626,56.194347105468054,45.73968438689442,40.45200840205176,48.75
67,7.434470949909706,62.4920081247832,77.74636507615075,52.47001595400003,48.75
68,17.195072380480934,61.2213984012786,67.3983847748058,48.07188452571996,48.75
69,37.78761419519258,71.62575676073841,48.839642240182144,40.9250408884442,48.75
70,16.0514874003165,60.35444659545434,47.519275965518766,41.65420008163684,48.75
71,32.2239468941749,55.39645962543934,68.98997495004656,49.17599542234055,48.75
72,27.081575593762388,57.120891319285185,41.48956236482655,48.684198631345055,48.75
73,7.782091207858529,52.655025164883284,69.27642825942087,41.61111964360942,48.75
74,8.641067665775898,71.19389024497731,72.70485248278985,55.393512745388875,48.75
75,18.77856148793834,46.56613503295674,63.64734833399779,45.81824340341364,48.75
76,28.027031358357156,50.40818186001908,79.89294187067553,43.849212340926165,48.75
77,8.23282310579585,45.484066763632754,65.89072018875501,56.74365217961322,48.75
78,25.517321034640894,50.60812542565512,64.94274904330814,39.93234081238802,48.75
79,31.671714967822716,33.228713573444765,63.23731926751696,35.79977392230587,48.75
80,23.281010440981515,52.44184469229488,48.25493990051742,69.50941022063165,48.75
81,11.306410582619666,67.69612070637773,53.1619829826241,54.533332491582456,48.75
82,14.182308286694624,56.631665570666215,56.797386727438266,49.746640287382675,48.75
83,7.68742356947389,56.2775808542128,54.593537928311406,70.9763233599643,48.75
84,14.497549723996945,50.44705192655501,54.62185106608233,54.85496334966731,48.75
85,37.45407566988116,52.57222783680646,57.945996958428,55.51371985486953,48.75
86,13.444380689490224,41.36032783669239,58.045987474562885,56.6350950084169,48.75
87,31.790398202617762,20.58458818138631,63.315986038504576,53.918866336459836,48.75
88,49.76127744629435,56.07214554020969,56.847614265498386,48.149613893533385,48.75
89,8.13376168433723,46.465265323289955,81.00969659338139,53.35861324496781,48.75
90,32.362413157657514,45.756647620987884,57.41554266625398,54.387747496206316,48.75
91,10.161639288454325,47.79182865231917,65.67944520156549,43.52161834414454,48.75
92,33.15161130447544,50.93595475838347,45.98168249004387,42.520060499573326,48.75
93,20.241349724759917,60.95345587846708,51.14236605256499,58.36043921692033,48.75
94,11.992918647703485,36.97961386504295,56.93527736742803,36.53522739948828,48.75
95,23.501196246510972,55.64052807698909,47.06787097063721,51.51278538553066,48.75
96,21.910312617323186,44.72408088076359,63.160976881573774,52.903315935028616,48.75
97,22.702876027338792,50.63288641562461,63.79936357192233,36.91475601481173,48.75
98,20.363147687059616,48.27621898601796,67.81228994168106,48.70607791245592,48.75
99,9.012918842347155,48.06755970496124,48.169903228923886,45.61346690110167,48.75
100,4.414327299829146,68.10798339760342,66.38260617238153,55.24995916549878,48.75
101,33.62907937195752,44.88081268561766,64.92846967609681,57.283331648574,48.75
102,43.2050235960368,49.68629759340043,43.94261116065339,48.523275332584845,48.75
103,4.934205141546075,69.8965789561209,63.30647057929066,64.20874061854654,48.75
104,17.006262586754232,60.16186230286302,73.74225125052196,47.254031810421345,48.75
105,21.70620897876953,35.654534425551475,51.3722389162382,65.66360264644447,48.75
106,23.545579225401546,46.414874077160846,64.93892039491678,40.799364753470826,48.75
107,57.05280706829486,29.736019989382143,64.30274622475791,45.92884630237206,48.75
108,-0.6843817685408089,73.16468983750585,60.8623039506226,52.594779598183315,48.75
109,42.99368766208646,38.48153909832441,52.05804008542628,52.87236777938228,48.75
110,21.382796967190146,56.777027879047274,61.050207908484936,59.78222010539932,48.75
111,14.54592576524651,46.99753381932927,74.10140260947655,46.84409756371434,48.75
112,11.121149821739529,57.208527547978925,60.36188243487554,33.83273224269058,48.75
113,28.57145735566526,54.70214903463558,42.65073634208238,53.20108445404186,48.75
114,2.2170265763531183,69.24594360596865,50.12192063116555,55.12851491149551,48.75
115,11.068274994143229,57.5915122276175,66.25684992789617,41.290960024919364,48.75
116,32.56626597151401,42.51135582241375,59.621499174890985,55.40594729372197,48.75
117,12.769197772032129,47.2223042481016,61.979997074962355,65.11429167648735,48.75
118,17.425646152729534,60.58160933973517,43.43813497363041,57.24514115186213,48.75
119,9.478442407670748,76.77306812056312,73.45429252951209,54.85051690623986,48.75
120,7.6803882714580745,66.24253660937478,79.7864648485707,48.41253624864271,48.75
121,32.53304279882391,41.95180569282942,47.7477087064176,49.729807125775444,48.75
122,18.4901480560908,52.497568078519656,70.40985537469795,49.72370985263877,48.75
123,11.172706215811115,48.13229141231511,53.927725796820624,41.85317120853104,48.75
124,9.860039827758172,55.78900715457739,70.59288683921957,51.44625624472063,48.75
125,18.631856055744535,41.367639920201505,53.17757456484097,66.1430762794791,48.75
126,2.0617193937684517,63.03539802970736,65.64800400212339,46.6455988616577,48.75
127,4.370722271627265,64.09408213689204,63.25578084581172,65.23398639108048,48.75
128,11.793568616392637,46.935692892067024,61.94109981440568,60.2660491304135,48.75
129,26.48616990030898,40.20680928703207,65.1700312774443,39.50715458463473,48.75
130,19.009139616679864,42.06810287086284,64.08020149153785,52.84410340617932,48.75
131,16.759692165804914,46.46790222537128,64.54615544233323,51.70454586789494,48.75
132,33.99613883825918,53.66506628801287,51.20488213049027,54.89337761668826,48.75
133,13.275422048156388,55.68414361224509,72.84961956982147,63.00598144704674,48.75
134,7.8134749081566905,65.47016643246423,54.486202678013825,41.9457326657026,48.75
135,2.669850357999427,64.53900852064004,50.63387690973836,48.94416066509843,48.75
136,-2.9121328835897304,76.66561110144778,56.54839153164794,53.80355945673289,48.75
137,2.626626840812749,65.326558007459,69.57085463716484,45.317331837854944,48.75
138,26.051231976414776,44.11373980330316,62.404639146263975,50.14283546461557,48.75
139,18.27034968232232,56.44988820168893,46.63297416576964,58.29886380435156,48.75
140,16.588815920908463,37.30021284430039,46.456041645865994,51.10158762389126,48.75
141,6.966495401054352,60.85422108954054,53.82732774123497,60.99683206111363,48.75
142,40.78580330454181,60.494152948607876,48.678699787656065,54.762920139597966,48.75
143,18.54505998083183,39.560719293612095,63.625937790330205,43.08459541436509,48.75
144,14.02771918807376,63.23558874205556,69.44811863678147,59.44758482839986,48.75
145,14.691367549266339,38.41590982000338,59.28077378910333,56.99800447450256,48.75
146,20.758531246170797,46.45276555417168,56.32894502717697,37.82156594402391,48.75
147,33.347768230823824,52.9157691973955,48.79694361585185,50.11562585319473,48.75
148,23.00655357714329,43.07885660804251,67.12520043249685,47.32099061371598,48.75
149,0.5085456598932914,66.78967458740016,65.95838264541335,44.91077225865896,48.75
150,14.970122831285273,57.55089366447347,44.58754314054055,53.516484038801764,48.75
151,29.421863246675482,51.34136391528243,62.96947314042978,49.8137172120028,48.75
152,21.435242020839667,44.48336800428255,53.46962321931949,35.40529298183909,48.75
153,8.323675298751137,52.99720114652834,40.42760756723961,60.61960935092653,48.75
154,2.268811926474191,79.97287317197882,68.01319757100349,52.25839317079167,48.75
155,11.603127515961901,58.33207132277297,63.54796834566591,50.98136004994749,48.75
156,6.496799968827571,56.74884836631107,74.36380288848353,62.10519735668972,48.75
157,-7.423330872093995,68.83737366661214,77.49666154130338,41.02565596186818,48.75
158,26.129821839264228,46.80220395224243,69.78802186938951,38.87520580491907,48.75
159,10.374014331394237,49.091885103389714,63.36788585386686,50.507911732954064,48.75
160,52.23699662937444,55.10685525414462,50.177773265821095,54.90404036657717,48.75
161,13.108579133159504,58.15679472353321,54.831437616478695,51.06551591331622,48.75
162,32.68511595172746,59.42530882629338,58.69391763063543,52.83243773474847,48.75
163,18.292930304250092,58.776871463115945,61.860581900045524,43.90340830392041,48.75
164,5.862227395538838,58.584574096042594,51.12428967088974,50.342107590787215,48.75
165,10.337405890263524,61.33046612669405,68.31927519251842,54.82518576183482,48.75
166,8.179310989128798,50.41470836979318,49.65670254615452,47.94221648428949,48.75
167,-13.638243302182456,83.18030411105414,51.45316953909238,49.376807017682,48.75
168,33.17903017093643,30.905707557596006,69.30552104443939,50.23883104829072,48.75
169,60.71070625378758,32.743143158264225,45.79918368992676,42.457487699727245,48.75
170,20.501695154389985,43.65493815836028,56.308141793762346,56.801203994987766,48.75
171,22.755014826105224,34.01616697798829,63.28356048928756,59.91823288108802,48.75
172,20.95226407795957,42.01552957879491,54.86416740570073,52.31846161573772,48.75
173,-4.995668682921376,68.50878292900414,55.45807687091528,39.76286621599225,48.75
174,20.327607671238926,47.97353875874939,66.47441825117463,23.96050884188475,48.75
175,35.62213494698996,56.98059216962953,72.07962472871696,41.52767914675134,48.75
176,9.150351115856333,68.93275688317182,62.180541653363925,49.03115184829265,48.75
177,30.81770747393059,52.09843909322759,62.33641140123845,46.413281620545206,48.75
178,19.378693918770704,47.473556409914636,47.83600923900714,61.984979428190414,48.75
179,8.857532055780158,69.17349300684982,47.24370964834733,45.65045275730347,48.75
180,11.29224076120595,59.10588839330307,53.271296043041204,63.70968115889043,48.75
181,28.723715155904994,51.248074738688516,69.55994597283077,47.56624695854768,48.75
182,-1.6862117323284473,85.55628518426379,66.0988431159062,54.356483476708284,48.75
183,0.6767442296019777,71.70717446425479,77.53029085957903,51.840581735309975,48.75
184,21.194114519492516,52.94485392281787,69.40781037541157,40.47712356711105,48.75
185,22.56824021399864,28.893127398827776,54.11246721893036,45.91149084935077,48.75
186,2.8401622798751776,69.0142773476519,53.10673878028474,43.713437633089654,48.75
187,23.044454491780872,56.06787309547151,48.49040150281158,56.35148522760719,48.75
188,11.186365371479017,52.532327802698816,70.1443304106769,36.35709209182551,48.75
189,22.979951951979455,59.671614388171804,62.8299318324202,64.4281248108471,48.75
190,15.086597827570854,44.38401188915064,69.46403034298912,52.07251450869417,48.75
191,13.012166215624193,57.58833402287039,43.831113175227664,48.981588804933295,48.75
192,6.660290675310451,52.33610279118427,52.326355848935926,58.5419975434189,48.75
193,25.990799244969146,52.25561336033993,64.66683722692407,58.588340546566236,48.75
194,19.059342416205336,49.083585523199424,59.406238271805385,52.670158401829525,48.75
195,27.623334481538564,25.58149801550574,67.77622481277602,50.18275577893516,48.75
196,27.140340451828088,51.80532978156613,50.381063287745924,57.557278238755565,48.75
197,-3.994210033751761,71.29232110397275,62.71320071755027,36.1729429273687,48.75
198,18.37758911846238,57.295871755291735,68.47206081744764,51.93147135071045,48.75
199,28.230561736557384,51.01494711188456,45.991213022959364,49.22624097167528,48.75
200,8.953635862527419,44.94860639289369,71.40971642611183,52.41793859403438,48.75
201,14.249710874753502,52.98900034281492,52.73451866095058,55.89752716639444,48.75
202,21.595110441396283,38.63996880968529,64.85765383946047,49.17711313441548,48.75
203,34.8914788683605,45.569220031587435,43.32523144996799,48.06242684026074,48.75
204,18.74501380798549,52.81499508292916,39.251725044400395,49.8126310142192,48.75
205,6.585598342196314,64.70293196830403,54.46025413216694,57.8010576515368,48.75
206,42.268888236595544,48.13682031308269,51.61661567723821,45.3862996731095,48.75
207,21.87787037731699,66.18422520210127,45.620866740431616,59.131076852298285,48.75
208,18.29517466344856,51.06148170704055,46.340674713467195,51.498061408788594,48.75
209,15.58930550360757,48.75778069512078,48.82066325446619,59.9285810542236,48.75
210,14.28112360781761,56.436635189981374,37.40138667124682,53.83838828316336,48.75
211,23.077022954752746,59.57334870595014,54.093284661891076,39.70886399781504,48.75
212,13.243010351657876,57.08609900968674,65.06098179187823,37.00922768828231,48.75
213,21.03166546632464,41.52993243073718,81.46997861773444,52.21279181852345,48.75
214,22.8323681338563,49.28287297116847,76.14529325739707,49.97039799852374,48.75
215,38.98667588911626,48.3640875971621,75.01129953614453,57.61452073395772,48.75
216,15.338546597879597,58.28452983077444,56.409718372994064,47.38378664339027,48.75
217,21.420472856800366,40.98820543853772,68.36939951201961,50.04350755700637,48.75
218,18.01414934308062,49.89914130619952,72.0355456650456,57.47434912649922,48.75
219,11.695001264589555,68.43360302898941,66.01183779301941,33.00856508532501,48.75
220,14.22662054000946,56.10773837713957,47.790294998242516,35.389392707864616,48.75
221,23.02029711696275,49.31178895000577,57.37609472067203,43.639468932472916,48.75
222,18.217678025004844,59.899338274984714,69.79436695926623,53.05854653075713,48.75
223,19.845253306255373,60.11449602737133,65.70876374801605,54.87194119277436,48.75
224,15.652275704891576,52.188160395444015,71.54027078429458,39.540424736992705,48.75
225,30.664700037776676,54.77130684479187,59.1531442927091,63.301133122912915,48.75
226,17.653028767248863,51.440588747757715,75.06454895471578,55.52291902917932,48.75
227,45.20760796118323,57.37647519047119,59.99349890596429,50.44368460753455,48.75
228,51.62348434225381,36.32964173504836,44.45967435724903,45.556955591131825,48.75
229,2.698178209830477,51.70020457293429,48.62139330931315,52.38855931017457,48.75
230,27.767880255869482,55.156063875060966,54.9244798489496,54.96089347086892,48.75
231,12.821302087994962,40.583694388104895,59.113774083295375,60.64017144657141,48.75
232,3.632107216684916,60.37084566222257,65.26616822895659,48.88845757517965,48.75
233,19.474630831976178,56.21630625896804,62.75937156497871,50.04243023934749,48.75
234,-4.415275885758216,70.48438152086383,62.41260763403648,51.41127435290119,48.75
235,1.6683837472625105,75.32239873632011,51.84402193469137,45.99729770304933,48.75
236,19.05145937369239,42.92848120685537,60.091066168758665,61.03546552035504,48.75
237,13.750580570898727,58.144311281196124,43.53304363841372,40.540540752595184,48.75
238,30.14462887573041,49.996055690940864,59.56249020842547,52.376002320873624,48.75
239,10.950628827881424,50.703251386498366,66.49384204122923,50.970400150754166,48.75
240,25.20002191953762,40.67309269244894,71.84175988483598,46.49100980513092,48.75
241,27.824269960758002,56.82605742309855,47.27825127041638,50.38804036674495,48.75
242,12.92762999285266,63.98877285708283,50.60643593127117,57.92374579537067,48.75
243,18.613610747383692,50.18751447799655,54.725660504497746,46.74167788573954,48.75
244,15.27378811253807,59.39707892478548,72.68386571036471,50.67792405975742,48.75
245,15.177604988824708,59.30079826082776,78.28076834285929,41.51996524688174,48.75
246,21.398037798294652,47.153866058166834,51.84555826338805,50.40037660964692,48.75
247,18.30378847108524,50.539149758370606,80.0609448822904,59.444749856443124,48.75
248,22.0950438536737,63.23801558521017,51.14424110936952,48.44579340791982,48.75
249,13.056067670918747,61.24783267056755,56.32271936802529,54.093226434218465,48.75
250,11.673770823810816,79.13161211826278,60.29821698388389,38.058749152899,48.75
251,10.780068146935427,49.00641617565356,62.313899845743535,45.320032216500124,48.75
252,15.916590742572946,64.45380859890972,84.59166023205633,46.90955772901396,48.75
253,1.4893125491878854,63.942110482046274,45.848479547373884,63.963661354740864,48.75
254,12.545390933081551,53.411889859141894,69.40612203128352,34.92405549520567,48.75
255,-4.6805296235606555,69.44541353858008,59.854259776478806,36.93161030517847,48.75
256,18.625231036103727,51.97478235008873,61.49851144003043,51.838121085731395,48.75
257,29.190785614569904,79.28618988498378,49.340192896051036,38.578692963394694,48.75
258,2.21136163453,58.33966994617453,61.677949660926025,67.5936820705339,48.75
259,17.349111328815894,47.09935457786114,62.1748357219597,40.861377511993204,48.75
260,27.588813487872933,78.77515738268387,50.61769430292989,41.521704282505176,48.75
261,-0.4816884417554004,69.06879129511313,76.50751038514375,32.41560287791666,48.75
262,22.024118360972025,47.58028156603264,59.07464106333075,51.03905582289237,48.75
263,17.154517813423908,39.38978840493803,66.92490625529297,49.6123845711703,48.75
264,16.415823456586477,55.261327272710645,60.73531162239443,58.092106527459926,48.75
265,13.237626799679674,59.909879735311,62.196542770652506,37.64001497149706,48.75
266,53.82674891355781,42.15954237703518,75.4580428285352,31.15507875593583,48.75
267,19.985465478890028,57.72582715547412,62.479242091659344,66.2411664286128,48.75
268,34.94157242071532,39.67860473899655,66.07152690843704,71.71437477455054,48.75
269,-1.770866757008218,99.12641388770733,61.937323310301664,36.30630743527652,48.75
270,5.40629556693707,67.27514589205416,53.71122641715504,46.155396424973304,48.75
271,44.263597155153775,32.98584638028909,62.9375092349724,47.65484078591518,48.75
272,12.291256976290445,47.091127036675715,49.8323714915197,54.60121348055068,48.75
273,17.83685626713213,50.07600229101713,64.74908716346317,51.19942267158319,48.75
274,22.83009076486568,47.59756291627929,58.09721212345967,34.61155563212782,48.75
275,17.310516887446664,36.03101772062462,36.54210396230444,38.2023930225544,48.75
276,9.315213974124612,62.484210070363034,59.48037826772073,47.161738539245285,48.75
277,15.733623729639573,37.16443032717299,65.12236874975646,49.36787216621072,48.75
278,41.669007307243845,40.52826374477863,54.09022211087939,49.92923876714184,48.75
279,11.606956182969592,64.83631132537651,57.49932610264348,48.859409103206765,48.75
280,33.457205052425365,47.55808642757393,56.75764158503171,50.31316526114582,48.75
281,8.539085858457558,68.50097330736028,43.49510337126266,67.94855572258233,48.75
282,29.054546949169573,57.78120394348317,69.91518519751354,58.77045006331181,48.75
283,35.74257132010486,52.78470383102577,74.41952045674844,44.03120277830394,48.75
284,2.8557080088899833,77.55810533803145,44.18128690261563,44.47243585413983,48.75
285,8.55852756846221,51.46505327093172,75.57714441868654,56.00054129495461,48.75
286,33.985927874819716,54.959668028345114,66.70285831075698,46.963505052874005,48.75
287,22.164387890126537,37.24245383125404,55.092219502957114,60.77202597317502,48.75
288,11.989661036872342,61.454223946644376,50.03801311463499,38.35745335095997,48.75
289,27.259670111929193,52.705717122810924,62.78309578200058,47.65658233253839,48.75
290,7.6998646507219854,63.68343627575085,71.09017548035413,34.54482184071908,48.75
291,19.552318623214656,51.38399549265597,60.39859988663264,34.884832686619546,48.75
292,28.7935793704941,42.94527194068463,68.3204465050547,41.219189777062724,48.75
293,31.340943813869178,54.328172128115064,44.851938690336,33.25664963316466,48.75
294,2.631354369613713,63.07957160831758,71.53649282281536,54.90736821457404,48.75
295,37.93897072959165,56.33659907081271,59.29249936724551,48.34339809021535,48.75
296,8.87262981493419,59.951047168005054,68.87800582594724,52.11801317217994,48.75
297,7.495910130924268,61.727129452254566,74.85296335467814,46.92417507768017,48.75
298,3.052590394389516,71.65382848295215,46.0127355898159,44.691050267250944,48.75
299,33.40874183884805,54.24440108639123,54.71149957295565,46.244408950092314,48.75
300,19.702747707350117,47.27095853405034,66.20644938456059,53.49565753415425,48.75
301,50.858250543057515,52.873661562136874,61.649921087251705,44.35225426094633,48.75
302,11.801716603658932,60.19176342470672,61.4548668859946,48.075003966618105,48.75
303,12.600490808429887,54.213144124603154,47.97512311782131,41.49503773282328,48.75
304,15.614664969923751,54.59540319273634,50.97969877169312,56.15443932810171,48.75
305,28.800269108508775,62.66816468868097,45.376483216513435,39.78149077854049,48.75
306,26.318682105044918,35.19958018490063,73.5026905407016,45.10075471998878,48.75
307,12.149895546065538,58.768010999345016,52.193902828986914,48.15673646449173,48.75
308,11.848000304819093,50.858890213785486,55.017998701615376,42.98050649218195,48.75
309,4.730872081615863,62.42833503569709,60.673023777622966,53.09593099983222,48.75
310,3.2837460911145264,58.92363357845874,53.11424574171487,57.16449657038387,48.75
311,40.10825974023756,79.83873549631758,41.73022304877195,49.15423815032334,48.75
312,12.25940633281046,56.70027802898483,82.15454403961928,43.49016065765835,48.75
313,16.774683544480915,55.44884661311241,58.172216671507194,58.85955171540572,48.75
314,20.06930676938609,48.473853890067886,49.27215221590477,48.18126282515892,48.75
315,8.609726225939188,68.88529854434705,55.911959165170735,37.607280589582516,48.75
316,6.001480636401636,71.09774432393111,58.921122628357644,48.12819947226847,48.75
317,17.998664630294186,60.994046265546466,59.32550537988694,55.49679008651085,48.75
318,14.93225862914766,54.59765538741935,58.62383178653631,55.5877620545677,48.75
319,14.585987161271573,59.398737721083414,76.96041106754237,43.22660489964787,48.75
320,16.73775753684902,59.24801851549001,38.855867414552925,67.54681699951631,48.75
321,19.342025099586035,42.63855443925397,42.50981330454543,53.9320152342935,48.75
322,18.201409688973385,65.20844817174307,61.679487449850846,53.02514072682111,48.75
323,7.140769489325596,55.912681154889405,57.27556666330797,54.28612443758371,48.75
324,29.55247184807713,36.66809067691094,62.472182196341784,63.25715888224363,48.75
325,26.14080229469831,35.76884033816434,36.18427611303177,53.18749405772366,48.75
326,65.99056004129808,46.07396190255208,66.56859458490233,57.52224441672539,48.75
327,46.0431821939023,49.161184641283256,45.98960701517616,60.436061182528306,48.75
328,34.10205585830091,57.73538954289998,44.47011274089157,52.09948006709641,48.75
329,-0.7859097078450503,77.93665746159888,72.59343775199257,52.43462334984093,48.75
330,7.615614720996121,66.15065174450889,44.29718820821589,57.94518619517176,48.75
331,17.03512768470683,46.83623204980764,46.99148541255385,42.10153575672547,48.75
332,23.507098570741615,45.15037935949646,69.05241748477182,39.179908237424435,48.75
333,19.82111754328186,52.762950805862204,77.39414580409326,52.09812476276782,48.75
334,24.17070172133099,60.33511207876666,54.622862533466,39.45698518099018,48.75
335,28.810633427598322,49.810157935169585,58.93970691725642,52.95762584761195,48.75
336,9.811527287609303,64.95246825383087,46.24898277476718,60.061193061145836,48.75
337,8.828372848986444,56.35886283766356,53.436996398053125,56.255415380429504,48.75
338,7.97095956200895,68.09458230117836,60.61115785980834,53.899888194925786,48.75
339,10.49113116687409,57.245339052464765,55.01167042724735,61.19843519057733,48.75
340,14.927264536193526,41.772012935107966,47.1344849980643,54.71698936265699,48.75
341,12.479665390589322,57.556085864360085,28.429769260924402,51.76275500064359,48.75
342,4.580157997858397,68.70296860180275,61.27615624209502,47.03875815258347,48.75
343,15.507944586814785,52.912769529739265,59.99029924884166,43.289734251050284,48.75
344,23.890674860176926,73.30714949251877,74.96452919196764,52.10108548112113,48.75
345,3.6430473241174095,73.8361788736876,41.17564906886373,50.52559413072628,48.75
346,8.04053813222362,60.01944738668668,60.89529957648776,46.59916743702074,48.75
347,23.651764265145516,35.694841485184,70.84391458747282,62.874859153392855,48.75
348,19.48296002533234,38.07116065884805,55.36709918547998,34.45384019626805,48.75
349,10.810979133708994,59.84376537732843,53.23434539076115,49.72406269221961,48.75
350,24.447145165344164,54.222861476323516,67.63670672227337,55.8137735137927,48.75
351,26.085670015617314,46.03469539299883,62.89915986134421,59.01924034968425,48.75
352,30.078996134799166,22.56308285204365,43.95365793383925,37.13639502371841,48.75
353,16.41768689877414,48.920731316459566,71.14135354053455,48.42018950709279,48.75
354,10.777671872264971,49.669858322962526,71.5859921517297,50.17613194256862,48.75
355,12.446177890933782,54.79133350110542,63.220339802112605,52.38039974935692,48.75
356,20.181227143047636,40.24617488467295,58.932001189317674,38.936765973878764,48.75
357,5.869489555255578,62.13582432901533,59.84124663356899,26.463858959058715,48.75
358,10.658745823700606,59.2626586127257,63.071785185862836,56.26734619358681,48.75
359,19.81535857542475,42.311589015800756,53.63197735837728,51.88363488513984,48.75
360,9.597822512112332,62.0785470288465,73.99678550245201,54.99645459030248,48.75
361,6.036337183799007,50.616342975706495,68.68130608652893,43.014133197253386,48.75
362,10.971123030842858,80.11269154771425,56.39853239809518,58.494578888236674,48.75
363,23.719793643873,57.76758119537342,49.69969577680852,42.90565975514374,48.75
364,16.077374803150157,53.54281779990589,59.04012583604629,50.6906608262715,48.75
