unit_id,JobThroughput,RackInletTemp,CpuClock,GpuTemp,FanSpeed,do_cooling_setpoint_controller
84,18.017997396973165,57.37141370165577,52.163994851034694,59.97129982810976,59.422012656186126,66.25
85,29.107114746243145,54.97186761085679,59.93132073641206,50.21138671713663,63.57060100419227,66.25
86,27.6713543482686,38.846024703737356,49.68104177959436,62.63958100443362,59.80057715528696,66.25
87,7.045732219483659,53.586440884369374,45.38881674443131,43.903543527317936,42.63100556931955,66.25
88,45.51031483248738,56.13642779865937,52.61530254500506,30.60354310548343,75.26178184866302,66.25
89,32.2912441015173,64.6037256987717,60.741934750425855,53.318888053999665,49.46711265356924,66.25
90,53.087118456047975,70.4914593824959,52.48643877375655,57.20219489195607,59.639769470545275,66.25
91,16.72189186539159,55.96812370401457,56.15899337877802,52.010451930208255,56.89197802154512,66.25
92,-1.0190538672202847,76.58768201813382,38.12539157642959,65.86229528063703,53.793792893790275,66.25
93,48.029087808667406,39.37564596167773,49.40694413715938,28.60028267085554,58.01908325616457,66.25
94,24.780213051497075,55.80733887941594,57.95361617357998,47.2906222225311,56.57673974474202,66.25
95,15.683581378273768,35.58791767220666,44.00339539349389,51.78439563216202,56.71599704406938,66.25
96,42.09674222974429,49.47007519885146,46.88758298709893,40.427675986592384,58.47687735660851,66.25
97,22.031619803702164,57.11994152042772,45.94158723968179,47.22790871308798,60.884350060496054,66.25
98,15.316348086481877,66.94842703832312,50.76196728037954,66.69654445106944,74.23489769792295,66.25
99,27.642127061426343,67.27497418237489,35.11057387773401,62.14184283192659,62.1224228190813,66.25
100,30.38233588432484,39.307836610769314,39.451279823518156,29.04110537697109,63.53577013594558,66.25
101,12.468127753136413,57.99820884497181,52.71605093366888,43.09096733407814,60.412918970771074,66.25
102,16.203300303768515,73.99932946092574,53.647587432492415,30.921828634849437,53.73258974077973,66.25
103,42.11406472257033,34.39725613551697,66.09909396237471,40.05829326675169,75.04319292337298,66.25
104,34.76613657523922,32.421257081871694,67.0677593071025,47.7791256187866,67.43780526893502,66.25
105,16.919029692532725,54.7081267863567,50.38372362423441,59.148170842595405,54.91709216804434,66.25
106,28.905724255183824,50.57542991836088,30.35904157680035,56.097184226439246,86.60388065411657,66.25
107,16.366856453167784,52.724854749613584,49.28060191570715,41.64943647116638,45.803246437575346,66.25
108,26.60654684317927,47.99186768197384,37.04182005524978,55.70674782986444,61.07349020222679,66.25
109,24.119240336230952,67.1466825630566,38.515925596360255,63.538570258395765,53.32812348800249,66.25
110,32.2478667928911,56.354409751140416,59.46950398650039,56.135785278724185,53.63515371367522,66.25
111,21.842948191716154,52.43323653808266,55.12654936789354,62.40973895929137,43.676660887830565,66.25
112,33.22750490727288,63.43076951582538,42.46909297375737,78.87422138728734,51.33045452343286,66.25
113,31.786540361821437,28.318661967192547,43.25054015980641,68.04443424990724,59.50797840457635,66.25
114,18.527072085643965,60.02244981752126,58.688539570612434,35.06748697296598,50.211110817203526,66.25
115,20.860299665907387,44.648452467193614,43.73681142874806,44.16345889892946,64.23848692318377,66.25
116,16.44231984169388,48.66097341038568,50.76963744862831,49.87395460305794,64.09612681756778,66.25
117,31.282391190969058,38.166712351136105,63.09812422045636,67.73102562780524,75.15589590973651,66.25
118,14.129641720432423,56.7522539292543,61.700102219915735,30.338302723651953,69.89729239938173,66.25
119,44.00280247318143,42.49150479993666,49.6425885406025,51.97884244820474,54.73461325763045,66.25
120,42.15671606608957,50.495620716455136,56.29920614238013,58.139553674469504,64.90442574885763,66.25
121,28.075499824421748,50.505909271850854,60.2647067513067,59.59948973637404,65.13083212845943,66.25
122,45.10006844862107,67.69211830566947,50.56530628045506,42.01977812029153,59.03859455558464,66.25
123,41.843655179670506,56.45574578650743,46.47152736734661,47.356529351835874,49.25896763000332,66.25
124,20.401448462800712,54.84886602649638,43.618723654133035,43.51677672807371,69.14036822710969,66.25
125,25.763023654580465,58.50907883698475,42.16363286697153,46.413439521091696,54.65321206524164,66.25
126,25.919716130553873,44.110327074852975,51.28274644530142,51.91068686038049,59.26387713780343,66.25
127,32.780877172883606,48.494111172625516,49.65992184496181,39.04275148728055,59.174927062282855,66.25
128,28.971813868147514,59.30928356354074,30.88539859532337,55.66291204609388,69.19350796019611,66.25
129,37.969485889650926,57.12962804872934,50.647380923823924,30.636446025604528,42.78767966896611,66.25
130,19.746646373989783,53.66107373750983,49.452534733110156,39.66384056531275,63.453073151653584,66.25
131,21.211847997249002,59.700890615424,46.45601782484472,49.440717216746286,72.25607847167647,66.25
132,23.45079421099043,45.97858479668115,29.103751381282642,47.723372573883665,67.04548653272875,66.25
133,37.30604073791443,51.922921304307536,50.092401078798304,59.82846092360387,66.17587070690404,66.25
134,34.02533241210521,49.601377768441296,60.93852592119788,48.385926685914676,59.59487085039136,66.25
135,28.29946507849641,48.6593431189413,52.19001523855617,77.22334078960306,60.883649356067004,66.25
136,21.134399843061743,45.25532426055462,38.277361933051836,55.425298261717515,43.62556665394365,66.25
137,20.287737058780912,48.22792752747622,52.004396619082,35.69646444066675,69.38675929382205,66.25
138,23.6285789188208,46.261263771465664,52.17013490997466,35.87756293605452,67.72811364626385,66.25
139,12.193930525542116,67.37980850838231,47.323051009400885,38.57839188212114,75.12675610948119,66.25
140,21.31839396328364,55.80135471309579,29.261527662167573,39.85812968709559,71.51351566311591,66.25
141,22.324052451152582,50.093703416978926,47.46925324908057,46.17493735377739,42.39416002272062,66.25
142,23.227843298586496,68.67829681628007,39.054141064381,32.857988487200075,64.23706773062986,66.25
143,24.273342616545683,45.25014533368718,37.87614781367185,83.21323590419324,63.09874353382837,66.25
144,23.28393738643117,65.23457739372945,48.053995751695155,73.24785805932721,60.82524502586378,66.25
145,22.577802734926465,54.76722347242835,32.88694253848428,53.89211107898826,72.45646477068189,66.25
146,11.344708062205566,71.41946348127955,45.28205865774126,41.991916819294154,57.01078351709808,66.25
147,50.292612082720524,40.04542670873634,37.939447394125594,45.54401150287421,70.56072454021492,66.25
148,27.96824360130316,61.97277272945257,49.197500609658746,37.32690461875996,49.924518396617536,66.25
149,18.20697222466202,47.94529935140603,48.39173543776606,35.223424751696975,62.29776463701889,66.25
150,18.04301229625633,59.8116916767301,47.184041185036754,76.79695425226535,47.233635887886834,66.25
151,18.781260903758437,51.80556053756939,51.40208550699857,45.766819263597974,58.45333451032777,66.25
152,10.591991958278456,67.05409887334801,41.64858100239799,33.298541675260346,46.30488927355164,66.25
153,42.26033354134347,50.42216623779635,62.682198882148576,55.22016877368995,60.51450541047553,66.25
154,34.28709417104052,38.690087663470635,46.10943777970577,54.28785860260843,54.01654557600674,66.25
155,24.693497740319028,69.61667614809254,55.43906018826879,39.91755839292467,52.92766663379262,66.25
156,36.68140700003222,66.17741606923592,53.606836454794724,34.19586363891551,57.69058860391736,66.25
157,24.4758163089887,63.39306235007099,30.57516423070676,39.563431333645646,75.62604219395595,66.25
158,33.64733379486549,47.65707327806703,55.93482279440885,54.7050964783439,61.42131968443818,66.25
159,31.42713577447371,43.52857931887886,52.66658177940188,44.82247175263162,58.40856522926474,66.25
160,33.07389032336992,40.27919760206059,63.869227181285694,66.52251930130983,76.7697067623638,66.25
161,25.395577084411247,52.30381349217562,43.430280651701906,61.02863655115383,56.29761669186165,66.25
162,18.376946114371044,57.39863398995496,63.24526265992163,57.3463262578371,58.864662324769014,66.25
163,33.05851355870697,37.40839530932679,44.62047516715541,37.12002915424646,70.71209250711604,66.25
164,23.339517916877732,40.19645980476288,50.74084116339065,69.65537250627442,68.4274180228513,66.25
165,24.483873332561213,65.57290639223031,47.30133939690562,47.891593365230946,77.63194822963511,66.25
166,43.672193773985654,59.52605087726603,51.156585708363906,59.06701929566074,69.61180096910778,66.25
167,29.65564512169451,57.55656113882518,43.64634663515417,66.95640894178203,43.54982078694618,66.25
168,32.900924883942366,48.108888064950804,50.674038887229706,33.64586259950114,59.60875021247463,66.25
169,30.160352006441443,56.87080825445937,60.1726819754948,30.011908437677864,69.78141516231115,66.25
170,23.087339943745675,40.01729079574706,70.20824770167461,50.334964009552955,71.3864409680984,66.25
171,37.6447508038915,34.97100886015285,59.38275323634285,40.96377614891389,61.1301382252616,66.25
172,54.4103321455084,51.513175118420854,59.47404627094558,22.155052811619367,57.37363294963158,66.25
173,19.27191289548948,51.23198889034032,33.9889877319532,79.32144980471753,65.3665939865354,66.25
174,26.570267631670887,52.647418032104724,39.70153209482317,52.03748761384137,52.434646764889344,66.25
175,24.68644475358536,46.84509074385027,60.05314838723804,47.61707194008602,64.86687263233485,66.25
176,22.44864716486963,58.99678589067442,42.58073468693582,63.95583438520613,58.56172342756898,66.25
177,49.34690113366241,55.28313752463331,33.890037416544146,31.456917356593948,57.8112792588722,66.25
178,10.02097942247013,56.6403529599693,54.045527714844354,50.29722878733003,54.62588215323429,66.25
179,15.878172956092012,52.559238452592986,62.179732118142624,47.56285401382628,60.57399187363754,66.25
180,39.392361695540075,38.98640544740586,54.67173320498936,54.42715009863565,41.26349006767357,66.25
181,11.593259524017622,68.36138056301296,42.7539141988622,29.293649330688293,70.5108243121243,66.25
182,21.856720642364472,45.947052790998264,49.39555062910163,59.74889826446358,56.49169577124588,66.25
183,16.472192957782468,62.14766515670322,50.66924133009016,32.53833507729872,74.48929754987424,66.25
184,20.159380642683622,62.600833449082174,54.89937022880908,47.49747479458682,79.30995974498869,66.25
185,32.50492910258397,46.13535512819573,57.24238956220486,55.25520029500559,62.59870043790256,66.25
186,35.90130436986031,29.407473379932906,41.328892891301656,51.85827237269648,66.22336037831077,66.25
187,19.84958351252032,65.74871826170872,56.49798601681321,58.60227618539227,58.979393631538215,66.25
188,37.20837690418625,57.470311869167894,41.48325343734861,58.43338595547586,43.600875020271026,66.25
189,10.175614190309183,79.59955399164589,40.983099122867756,54.4507628415272,63.34456168408117,66.25
190,26.46661031954199,47.568527431865604,44.95784302848683,40.547891281486734,65.36732170792928,66.25
191,26.746497217763615,60.37076963120079,62.6172281446254,50.494791981619386,59.67157934374625,66.25
192,66.14513698090786,51.68479846965081,43.42800873311026,52.67697137170928,75.46109225259684,66.25
193,28.657676185474344,44.914297320989476,48.904842181117985,32.901858929703856,65.40723988780627,66.25
194,18.19921801721427,52.59855725337724,48.23385499281391,55.1633724338369,53.104675005967316,66.25
195,17.82828946036892,57.77904450223341,65.00908076533294,26.674803480523305,54.79473901780139,66.25
196,19.39590756918529,44.000621359428834,42.874356658807,54.392875002179316,53.08377885549578,66.25
197,19.730065579456337,63.99167153491198,41.364532639899835,43.33941857248083,61.462121589100455,66.25
198,25.505625211876175,74.04219499788331,46.053465417357565,43.18691140877246,49.359877835667646,66.25
199,31.48225042569831,51.356854114400264,46.45000969579244,41.985509635986766,50.97705260338648,66.25
200,18.146679227650047,61.20866441592999,51.04664243303145,58.303544499065545,84.15455331897024,66.25
201,33.125399717941995,50.39408587165256,48.133457775810896,60.08396160282649,67.12809115942962,66.25
202,32.25816378827449,39.7870313888867,29.963112932261215,59.57770038335915,49.83826278130903,66.25
203,52.16284890356511,53.99349435395236,39.625647009975005,43.08546665523709,60.377268235411734,66.25
204,43.62226918886802,54.38650813427042,57.81192998813056,75.54802121804839,44.104050961915654,66.25
205,29.36143152190904,34.415419343645986,46.81494093692182,68.5717781490155,54.232676132704874,66.25
206,28.853746616656288,44.182426408769004,48.08859865916298,51.66694814266463,67.44315645500188,66.25
207,28.06494101892162,51.32931071370061,49.07220690054172,32.17163714436264,55.84412318831237,66.25
208,30.49236779154427,59.82993661303273,48.58764733773539,46.55643122561513,53.62361602461667,66.25
209,23.638660368954028,52.70306433298313,55.2760568946711,54.435942544388354,83.97079822055368,66.25
210,26.819288588316518,57.93571479202012,41.35194242684967,40.11769372947875,70.83258236850082,66.25
211,43.98659444403523,58.11064274770544,46.57542752690791,58.896818591395885,49.26504310963073,66.25
212,17.2117013676108,50.55536343348422,48.55862092608769,51.26866931425376,50.305588222890464,66.25
213,15.851259736399717,73.90380200791861,46.23142016892315,53.46669598079296,57.779512482938564,66.25
214,34.33904990855876,57.24817894840621,50.59489096980941,64.12396429833721,58.75210608754258,66.25
215,22.733029706329763,59.94200817065756,64.06873300917674,42.97177130361644,65.590062499608,66.25
216,22.983142399493214,41.7910972992699,56.787653817332654,57.80285152763494,56.15754466993705,66.25
217,19.937992097959473,38.92508354146045,39.264300021207156,49.23239367486173,58.86274370267741,66.25
218,30.108754449121474,54.09175200587667,30.560602988737546,31.497533432791926,64.59122211979175,66.25
219,39.28641854683897,40.9322705910088,40.130053138703246,58.740538087918196,72.15600337858473,66.25
220,43.44355528525191,39.839380859263414,64.93036226536903,56.23359906168953,66.15526529833629,66.25
221,37.79112336301755,45.507658755108025,44.629121044578305,51.49569356064399,58.42406474435287,66.25
222,15.874373912102484,54.03839976455021,62.88183286526606,56.8996080475258,70.19724716779467,66.25
223,18.636294244335698,49.63399975514242,46.22037251905357,29.33476699954947,53.93546322462838,66.25
224,34.28805731614019,49.21743768317526,56.2015831925934,61.80991789183573,84.25899751941921,66.25
225,3.833825420315364,65.85013668474349,50.76232597457915,61.688254557729,50.9695207527512,66.25
226,22.048938283222103,56.843795023271404,41.729738060337574,55.10911867442961,57.704637453960686,66.25
227,34.5602042295812,41.22919677486462,39.28482136938773,59.93907188492267,73.49936678017202,66.25
228,10.882108231814872,58.51494607469401,49.531460912797606,44.89984788849417,57.94959613856025,66.25
229,9.013270204052535,68.23420962126991,42.641546324771944,55.04368385213304,51.5414695081852,66.25
230,6.855043759815401,71.50626573943173,48.945302710542656,70.54701080034009,70.60838206968658,66.25
231,26.26929415895792,58.591938988011265,38.480191494385856,26.398737641981693,61.20308733734862,66.25
232,23.164261319649388,59.214429927364264,46.167079615474876,35.65400643911049,55.11683966769554,66.25
233,20.7825636189967,42.584210573268614,59.34683740953096,54.33088794364867,70.51057496812535,66.25
234,52.95844469750857,73.45977488750039,56.67378048361486,52.85603876493942,73.60865647092304,66.25
235,41.0083151893318,45.25551072153975,42.58768724785568,48.69228306894279,66.66195968939957,66.25
236,18.977182307472763,70.77203442341344,43.94217034589185,38.9892874732096,54.84888420900209,66.25
237,12.360008207505526,81.34589489637024,45.94797720756783,72.162687038659,59.06470668595998,66.25
238,9.512664538030007,77.64408400092492,35.39794312775169,75.62314279798471,61.704114650162,66.25
239,25.235579268037426,51.18052298735796,63.34417842273456,43.04463188238125,42.27950151308175,66.25
240,22.49601632740894,50.89914656027395,63.51390082908306,56.83071706385821,54.00293609415898,66.25
241,19.524624687219028,72.26256476046989,44.679669590407435,41.898717249078295,36.33613312318648,66.25
242,17.654970447092573,61.88274831677796,40.76580653997822,36.932682339197285,81.44801492623745,66.25
243,8.806135560577477,65.03466832405084,45.117883416618106,30.08808795507345,85.24899761831338,66.25
244,23.065648030606006,38.54330701993391,59.96160836153292,59.61270831592496,55.23672990469295,66.25
245,25.80327968295952,48.84543197778539,65.26140641403443,60.424493775318325,76.60288782257769,66.25
246,29.794552125283857,61.665232351205155,46.894763999125026,65.18932919454615,66.26929373750373,66.25
247,31.76859361415022,61.5092065706614,42.282330594028146,35.72855005230533,69.97653301170826,66.25
248,41.653569673927535,49.07764050005584,42.052169464483995,59.242442553971664,63.001586817025164,66.25
249,52.46756565097689,29.54929252406209,55.89550923886852,64.2147337786825,64.58309717762388,66.25
250,30.265395271999054,49.47192919975564,46.69569105191633,42.802267270175896,61.15308237726832,66.25
251,39.179772948190475,57.29369328219982,51.01817807130608,43.34053037340817,56.37649375623805,66.25
252,27.223112624511426,48.0322235502026,54.82761485546839,43.48073659388146,55.24753717540587,66.25
253,10.867461382710745,54.14174509656267,55.9487306227957,63.753241075091175,49.91541566421967,66.25
254,56.92216154030624,41.58998930322272,54.07509985693815,59.12993342376351,75.83695916157386,66.25
255,18.293757698031943,55.35508692684661,58.32021766446916,55.80148073649711,63.87728119743805,66.25
256,37.5938718755502,51.28452064785348,49.073047498356715,72.67211672250441,77.95401846599205,66.25
257,6.7460763181802506,74.899842113482,59.057763756657934,66.40472773154413,66.6859276234557,66.25
258,43.148185669584784,62.93968201286193,48.983048995785055,60.912667210509596,38.86475304534388,66.25
259,28.674765063675142,65.6567956060717,42.28641644436421,23.872391324478556,42.50445269161929,66.25
260,50.33999368612268,50.33362779615305,42.50063152796331,55.642860548486134,70.0678184745569,66.25
261,66.69450974008076,36.85486177576082,43.319328929726396,58.71244978956471,59.75368813318559,66.25
262,16.070510544483724,63.10429103112285,53.069940801838115,40.01401808578847,61.884694919179644,66.25
263,26.216661976799955,66.34157191054369,39.16454809800189,40.10454819445921,78.02835564782309,66.25
264,17.341032370507747,44.534661519954795,48.82211912349001,28.534901876896726,67.0167567299019,66.25
265,40.30665088590841,43.71588215473291,54.19639338069709,61.839509281146086,67.47517690311693,66.25
266,21.570555396251414,61.16583306036894,41.82906519969666,69.99580889186072,63.64983485358757,66.25
267,24.043306511196953,54.44146181376319,41.84083758508942,40.034997285692576,65.22780157008681,66.25
268,31.96726518453741,45.75520713941612,41.125020981279235,53.72886079252461,61.01212076480905,66.25
269,33.41842399519048,44.92585155770978,51.47372570419557,48.20252128552619,70.08719186236803,66.25
270,7.973517404877354,80.65843388812551,63.99134331425644,48.693537476525236,53.730699545374065,66.25
271,18.333480383757013,55.30630410710063,51.25776696358464,46.57282667041164,46.66985705996185,66.25
272,55.89528552243752,45.50105193387243,35.01431855091072,74.65500309971394,59.33951633378844,66.25
273,24.93295905367218,57.674767836515414,51.473886783249796,42.312140268745004,67.65924027996036,66.25
274,34.66371835009659,56.31918999541967,52.22100930197312,38.34668390393402,53.68383345468282,66.25
275,26.578454986875602,61.196177300679494,47.9349615741105,39.54411927863081,52.78815960506754,66.25
276,19.81650927992984,50.29708901767066,58.39020512699996,38.9770105360257,71.03681419042319,66.25
277,25.963778241566576,52.506131608121315,47.33470629581441,30.96391645584817,61.81978293108943,66.25
278,-1.6406695798321966,85.92923578625962,40.239281920211766,47.52282249690778,58.13300571296905,66.25
279,30.932893618982604,54.890956308792155,62.39748284852432,44.741328730858655,68.92053447747338,66.25
280,44.301695199010226,51.51221962184951,47.97571793451241,45.452513493772265,55.01314398099285,66.25
281,34.133989362696404,58.354066989198394,59.69005891693447,66.54332915100862,52.940180547127746,66.25
282,8.08823325547678,72.41333918472162,51.442076001241546,63.483024030557075,93.75907925840347,66.25
283,37.4718815100656,50.4827566826057,54.710074114966446,52.459454748819056,70.85397574419203,66.25
284,6.315798851212806,66.76072346060371,53.1113337212648,42.28597400943094,49.29880548587268,66.25
285,43.036320686783526,49.764864181310585,63.08222061093114,24.2389384500173,53.209299979137555,66.25
286,18.476682395308828,45.233625655938674,35.620415091181336,59.952724871984366,54.69253591067303,66.25
287,30.81325822473287,50.8306364581842,49.147789221252474,70.12597392332903,62.053985259279116,66.25
288,38.53076460335691,47.4830368179074,50.79365334960133,46.6352106658554,65.30879573067942,66.25
289,9.536269464280089,65.58348934901026,57.96731968879115,44.01077977949548,56.41600824364025,66.25
290,27.261080348629527,45.39333936827341,50.69703691096911,36.1073841870931,60.85593796943308,66.25
291,10.541381574157846,56.904603570758795,53.993976171719325,60.82796219320722,45.95724701182263,66.25
292,21.324462412038226,65.57516028255672,44.09500774859966,45.12214311044842,57.43829565167822,66.25
293,43.59796607429574,51.884086477980766,51.360081363387195,27.2168419235756,58.654781682780886,66.25
294,22.645078291555688,53.185297924299825,53.54978889413994,57.22663430312865,68.79432923058403,66.25
295,31.206378906067865,59.90749541137744,54.67383170833986,60.13400912255953,67.91748190483537,66.25
296,31.10293345713487,65.23107590522191,41.51865636989802,55.88518470374646,65.50115152032782,66.25
297,26.229414202494816,70.49708403355741,44.269771879620365,37.498902642673606,72.7534579740598,66.25
298,36.20939658362401,44.96534234692987,56.42961616657292,33.33983406586518,46.45286976047389,66.25
299,25.08067788784816,54.250353129244424,74.17305414263694,65.20157182680576,74.31726111872588,66.25
300,48.55543281735627,47.1349030385987,49.75807954887881,56.990947539345676,69.84661304823487,66.25
301,15.261489295964097,58.65798988725404,51.24287057408366,42.63870739238424,61.97011331406341,66.25
