unit_id,EthanolYield,ViabilityStain,do_SugarFeedRate
174,18.220876950904838,4.674214044711879,0.0
175,15.80252646775829,-3.1482765019328447,0.0
176,16.537433297893255,12.700958722091938,0.0
177,9.97401465909952,5.860682892707294,0.0
178,15.60067646049994,16.467935060559423,0.0
179,23.37876707745062,16.08276288214839,0.0
180,9.018612620803552,4.425447710646973,0.0
181,17.28815245844278,17.30191446503693,0.0
182,14.584811287308456,4.1095358625615885,0.0
183,13.701899822690265,20.42176951956828,0.0
184,18.475085854542684,23.768914136398834,0.0
185,12.659771428722955,7.346935656877713,0.0
186,20.48639039894228,3.386341444606031,0.0
187,11.267613687627591,10.007816695449723,0.0
188,14.82495459043152,-2.966947108143927,0.0
189,15.165357997334151,17.937714503666527,0.0
190,11.982051476320855,12.381230544142626,0.0
191,21.539853832476282,9.126118526749064,0.0
192,8.249970388120731,-1.9022857233346784,0.0
193,15.466406948822241,20.78816568331486,0.0
194,26.12425826186719,10.149053344528548,0.0
195,8.697326346579038,18.062776612168,0.0
196,21.705506743184184,5.782502864261613,0.0
197,9.13655491758038,8.034003345914595,0.0
198,9.366314514148279,23.252129166236017,0.0
199,12.756730335570815,16.6845404871175,0.0
200,17.104963910065756,18.54198749693481,0.0
201,13.486270564238097,12.314989071761126,0.0
202,15.939958466006914,11.292370556259922,0.0
203,9.577571646310707,14.111943860023544,0.0
204,19.695504945084387,5.661345897137315,0.0
205,24.000434544268025,4.1125698302030695,0.0
206,18.619776988039487,4.965528785256768,0.0
207,8.916011950477376,13.230388497869274,0.0
208,13.322451731031354,14.000368038295578,0.0
209,9.767689158118934,8.333339257640468,0.0
210,12.293307324362463,14.764281290560152,0.0
211,12.513470949249587,13.787946592376178,0.0
212,14.943899762961186,-18.93899694014037,0.0
213,16.98176322733856,22.818858093009133,0.0
214,16.10172085741817,20.84964763338315,0.0
215,9.175554626102976,14.974990000673735,0.0
216,17.11552716074571,3.892253938410156,0.0
217,26.16966285135922,1.9950678281443812,0.0
218,16.8638597906465,-0.07782223826892043,0.0
219,10.930624967162533,1.358943378721536,0.0
220,12.657037454296047,-2.4387531359231733,0.0
221,18.27371617106553,10.488725542881802,0.0
222,22.660336368862612,16.08546243924034,0.0
223,18.094104287662947,4.954881211386928,0.0
224,8.590022302602344,17.395391394077485,0.0
225,14.34813524937272,6.383447203701368,0.0
226,15.732814068066196,17.112682143953386,0.0
227,11.29383307731004,12.26844415922049,0.0
228,18.14540773285835,14.849603177260086,0.0
229,18.217433498298917,4.475835576060805,0.0
230,19.46127684781137,24.47148204479697,0.0
231,9.868357666723018,-4.898270195773572,0.0
232,13.273891172066786,12.039342424354562,0.0
233,18.37015428971117,2.6594312122804507,0.0
234,5.600337344641414,18.395603580618946,0.0
235,13.774250506498614,10.807592005692443,0.0
236,16.413550117324075,23.11617449280955,0.0
237,12.032495846056326,17.569125602823604,0.0
238,15.251721934788401,17.668664972173744,0.0
239,10.652348844984802,4.070124360046074,0.0
240,11.979267006724731,-3.2893457469976592,0.0
241,9.528487076767574,13.818791613305434,0.0
242,7.721173137559909,4.542622286669848,0.0
243,19.61194981225376,11.206689255434618,0.0
244,19.75273162888887,11.907397688067848,0.0
245,17.950731727637592,11.144231198698689,0.0
246,13.058453980985849,-0.7287933399804647,0.0
247,13.705617407985157,20.171644399109894,0.0
248,14.138957768472718,17.101189491637577,0.0
249,12.936672856122271,12.226372535587476,0.0
250,20.778856288631232,23.870966008832184,0.0
251,13.371399780036482,27.216035445857806,0.0
252,14.137087354900938,-7.314551471359053,0.0
253,19.282984255111753,9.822861446976823,0.0
254,14.939516916710495,11.039996137789975,0.0
255,21.094677272386615,5.509280021985263,0.0
256,20.193855306960053,8.435221339426857,0.0
257,14.004700484251302,13.510789951243556,0.0
258,11.54038613046975,2.2175934618612185,0.0
259,12.340103842876347,24.18711115456254,0.0
260,9.247909753306006,2.782732860556231,0.0
261,8.122000157400302,-6.7362667343574145,0.0
262,12.144065440668575,11.76759442972542,0.0
263,15.885259669246386,16.049329904359023,0.0
264,17.801231759810932,11.550221092169457,0.0
265,11.304604067171358,-11.71379205036925,0.0
266,15.89004569281968,-7.602765186727854,0.0
267,14.362837235823163,11.4873610667705,0.0
268,13.766506571494299,6.086030920187865,0.0
269,17.889384413965786,-1.0469056692919363,0.0
270,15.285536341400789,20.00022072632543,0.0
271,16.463487007969054,18.85006150628591,0.0
272,10.339296253987696,15.673308716858973,0.0
273,15.119150722722964,3.0947684818650085,0.0
274,18.501181395974537,14.22697536624201,0.0
275,14.258538869581947,17.95517883282887,0.0
276,18.65126014231931,4.2345379028833205,0.0
277,17.34961148398229,20.07489210067721,0.0
278,16.230585117535316,9.768454534448477,0.0
279,25.329986004581578,38.93261199652774,0.0
280,12.06857744414337,18.756617448284963,0.0
281,11.77866402734711,6.738683846304476,0.0
282,21.977056744843747,5.796472754891167,0.0
283,17.72934157913255,10.061524246428789,0.0
284,19.76896139926903,7.791782249429299,0.0
285,15.441184301090559,14.219013622945138,0.0
286,14.751865809005453,-5.764352681571154,0.0
287,14.261534303337664,2.0037235525784016,0.0
288,8.989942399796139,-1.9233294818482722,0.0
289,22.050922268646815,1.5913931236284462,0.0
290,17.737458667478947,9.2151097741916,0.0
291,24.743913837132798,8.220234468789979,0.0
292,10.397620775288637,14.663517050322186,0.0
293,14.068475651667923,17.765787626939066,0.0
294,8.367672071433631,18.44104448075527,0.0
295,19.610659889719347,24.856844795948987,0.0
296,14.296313189052498,12.743588159195511,0.0
297,10.014958477027914,11.140336512254681,0.0
298,12.358449577072001,9.257566818783422,0.0
299,12.044337934166887,12.192331768752211,0.0
300,6.76578647396783,-2.605233981019401,0.0
301,12.606120708810884,9.926638750660201,0.0
302,21.011509712394144,15.410620421620084,0.0
303,14.34227002610149,-7.504228494301561,0.0
304,19.907546353450073,16.16692006931919,0.0
305,17.10540167846165,-0.1032122381398839,0.0
306,20.22806688540067,19.82089400974131,0.0
307,12.036435214497846,23.783467918787693,0.0
308,13.92929800982662,22.297795415503764,0.0
309,18.064767285638208,7.9511050009092585,0.0
310,16.070191548297917,17.802842153774073,0.0
311,10.031305922859296,15.32233086973623,0.0
312,8.027959738885691,9.65257012536601,0.0
313,16.91732474987147,3.6629305172517936,0.0
314,11.1465867682475,11.73482838550853,0.0
315,14.892350286080068,5.110487216180589,0.0
316,15.8947603280706,6.406869827081757,0.0
317,5.491721448369938,22.173102589933897,0.0
318,15.892096135423497,24.083077317444598,0.0
319,16.231174751723934,23.416847366110026,0.0
320,10.966436948700899,17.740414489860278,0.0
321,13.378947877424292,10.523124097250433,0.0
322,10.782810585672628,16.842123582484923,0.0
323,19.025853539604064,6.257258919736137,0.0
324,10.274694241042866,13.291956196221282,0.0
325,10.458816189203246,11.534697060757773,0.0
326,19.668064402627344,19.694602055246392,0.0
327,20.17682009651024,19.81393022520065,0.0
328,10.61031506477832,4.060515700897437,0.0
329,14.911152839492095,26.12845118054275,0.0
330,6.227966512825205,10.860526552710741,0.0
331,5.160221743941819,4.456043322704381,0.0
332,13.880245906244443,4.345888159123475,0.0
333,20.166405675595957,20.671400370039876,0.0
334,11.860583851998118,12.065441378228744,0.0
335,5.199274265586691,-0.7006058266360249,0.0
336,12.060562327224496,16.981733171650358,0.0
337,12.345118595302482,15.227876390480333,0.0
338,6.402500055863965,26.12188737635575,0.0
339,9.134935646252734,2.668347065699063,0.0
340,19.14505726742608,-3.4621653778297166,0.0
341,15.98388209497316,21.216379726645236,0.0
342,13.752726654476453,-5.185761803766823,0.0
343,14.62186337504944,18.134160947410365,0.0
344,16.531095948905456,13.856040675026183,0.0
345,15.535187077903847,3.956803293472783,0.0
346,17.801538668477193,3.878212197140721,0.0
347,15.177769570065879,17.88659961901676,0.0
348,14.896488028737469,6.037610457197558,0.0
349,14.516042124104175,18.5466947529946,0.0
350,8.518537160132254,8.326522546709535,0.0
351,19.370658406182773,20.451182368312566,0.0
352,19.932874716959514,13.499724909234242,0.0
353,12.37994866972361,17.87535851242842,0.0
354,15.689887957726189,17.785810313347696,0.0
355,17.635410267707837,9.197385015131498,0.0
356,19.943639394447956,12.75371451703253,0.0
357,12.053565392264007,15.229266288098414,0.0
358,15.018470862856047,10.42254394883478,0.0
359,16.425415972206547,17.488256860592614,0.0
360,17.61910858677172,8.98982250550532,0.0
361,16.803802908744643,6.196014010150006,0.0
362,14.496149763964526,-5.221097942569244,0.0
363,10.495636077213012,4.4343734776776085,0.0
364,17.587631941622146,-13.526209616680953,0.0
365,11.486419159193774,14.366270464090357,0.0
366,16.984372631935233,17.435506121360113,0.0
367,20.09629475300671,12.795801443255591,0.0
368,20.616746756255466,5.115959427093293,0.0
369,16.716498515823787,0.2951103587211197,0.0
370,11.68177252154965,10.372310902900495,0.0
371,17.350051804746105,-2.056421234388214,0.0
372,12.638943788597233,17.879458203364813,0.0
373,11.622842657276186,16.35824278649694,0.0
374,18.333419117527885,24.546104370272992,0.0
375,19.151807766607984,4.594024497696697,0.0
376,16.108817225341735,15.253667521925474,0.0
377,21.17320281304952,2.4201968765030895,0.0
378,19.159373237679027,-3.372679050364029,0.0
379,17.399962476604625,20.505402299001883,0.0
380,16.16808353145016,9.324453667818089,0.0
381,17.938766003498085,13.596029447826407,0.0
382,15.368266753553005,2.25351998426485,0.0
383,16.447535519485847,5.980995854663151,0.0
384,12.899227661546268,8.050977222916288,0.0
385,10.280273051721515,-0.9809355083269935,0.0
386,16.032950555595733,5.270555401449424,0.0
387,14.356063017963915,19.949001196411523,0.0
388,22.36980009785325,24.604859213866042,0.0
389,15.735980401100774,-2.089862339928221,0.0
390,14.619704306837427,8.271771782321885,0.0
391,22.353203797900335,17.54101562775592,0.0
392,12.539819692775659,20.71822479616371,0.0
393,19.884195149468578,8.947983855475266,0.0
394,11.880643471713858,-1.6328985156495701,0.0
395,17.798300105783138,9.655918062780811,0.0
396,17.73398819580702,11.213350522739221,0.0
397,14.36061109373819,17.22482600546902,0.0
398,12.927557797991549,8.01278143909246,0.0
399,12.657542612707548,-0.15033855412961117,0.0
