unit_id,ProductTiter,DissolvedOxygen,Osmolality,do_ChelatorDosing
62,16.856723596197877,66.61682800604669,52.76958817479254,75.0
63,16.79286835991931,68.53803409788314,81.95364257658089,75.0
64,16.667328509509204,59.57153812682812,58.76210079165314,75.0
65,17.479367739657214,74.21259563848365,49.47743947826846,75.0
66,13.74370585815868,54.813874687914016,42.30281146376954,75.0
67,13.614189857775862,76.28053339474751,37.624367723105095,75.0
68,15.053567500043643,57.67148957817443,31.384738547412407,75.0
69,14.279335357061905,71.38508279208797,48.1733148908937,75.0
70,14.646987834938244,79.72353163265606,44.033117072566846,75.0
71,16.196442090765785,82.62148166859043,29.800992450003122,75.0
72,18.327319951587633,70.91563309650033,43.948345714913046,75.0
73,17.348337441256362,82.2175367192257,63.737208296371676,75.0
74,13.574495898644686,70.47992219288923,44.93623534721379,75.0
75,14.88294444642163,51.903069205767395,49.51145628593134,75.0
76,25.481304027811383,96.78643859249145,34.39742731792963,75.0
77,11.265727924436503,53.07170970689049,60.50859814718946,75.0
78,10.435971966696817,65.09346365471336,39.87191254392435,75.0
79,17.353865595358382,86.17644732137677,52.45818785906619,75.0
80,22.94602294731911,74.87696303239458,35.009267117644214,75.0
81,13.62605552773769,58.52802155319666,69.05390009914862,75.0
82,18.327966030823262,91.19320660227848,60.598063219614,75.0
83,13.79442511537426,70.73026398447222,69.65482975484416,75.0
84,14.212317214290318,85.60973849710489,38.932468008901196,75.0
85,21.032083684662904,79.31803982479533,44.87297203252549,75.0
86,17.380321251186924,72.62930314360318,72.29891061856553,75.0
87,18.31240459822332,78.98688376471011,66.29015428454495,75.0
88,16.267738580969908,82.13225752404223,44.88864725719733,75.0
89,15.220426681192752,79.61990750500048,87.85218738552757,75.0
90,12.06765793653233,59.10967499548285,39.39435697633531,75.0
91,13.662390408632932,63.28314833747949,61.33760113414067,75.0
92,12.528824575886464,65.55629904766687,65.64910645067721,75.0
93,14.619319446624297,66.32158725965849,43.265342486479575,75.0
94,19.062694854256478,67.13003490705647,45.808291814288125,75.0
95,12.318027350953935,52.91092110880676,47.87613183516389,75.0
96,26.6262954475344,103.48281804948562,57.861002715655495,75.0
97,23.330103696340338,83.41722021867281,75.65123891438387,75.0
98,17.966195898128845,85.68853725917207,50.74593953391173,75.0
99,10.82157630173074,55.490106892853916,27.26151907727709,75.0
100,25.079460022342047,89.94109402714005,60.70209891188469,75.0
101,12.547457663179557,63.942915670518275,40.827813038456156,75.0
102,16.9262749673794,87.23799930728461,37.8386976935328,75.0
103,20.8431794220356,78.7722834461928,63.90859735261726,75.0
104,16.835664411410516,80.96052703667466,61.09402328946719,75.0
105,21.947758738103197,84.74405348015803,47.88636938293624,75.0
106,19.671040164207056,98.16487768000891,30.610237207116494,75.0
107,10.713056987590655,72.80362710295205,60.08988486509169,75.0
108,21.55685814270315,89.349293138246,43.49911389288174,75.0
109,18.000704046286895,71.79440547515242,51.67935696485174,75.0
110,13.962231350868066,75.90293787607163,48.01476623592014,75.0
111,22.901639157008113,92.23387454858563,56.91452292900888,75.0
112,11.342465568629219,81.06485664026256,47.86923583915731,75.0
113,17.246424147375592,70.55439574607806,26.767499409448952,75.0
114,15.107535248620763,67.24506449837612,59.83057417659452,75.0
115,13.857624759564267,54.56697569684282,69.84621481125268,75.0
116,15.4952860697073,70.26130476877897,57.318698407724455,75.0
117,18.698897062913673,74.37630370149397,78.89452896281038,75.0
118,19.716248396141037,90.6499897470831,37.91038527748853,75.0
119,19.768743580555597,74.20890403173618,47.782155329234385,75.0
120,12.513598000547969,78.31127158662488,53.995955133598876,75.0
121,22.969613146493,79.07435938540878,29.36152980308281,75.0
122,21.908140399853057,80.07755717820683,42.9143684285532,75.0
123,15.091747092777553,64.1806167069975,46.98027037108416,75.0
124,17.048910891308704,87.60758355136143,35.14109604609652,75.0
125,20.95042529043683,95.17219086569362,33.18124369775136,75.0
126,13.646034148513184,62.014677357494094,53.38878365785819,75.0
127,17.873002913447962,77.04926571008217,41.577570430114946,75.0
128,17.513438720133536,69.68952655580765,42.34925551988838,75.0
129,17.417786686373248,89.45591842838886,57.981574884719215,75.0
130,20.508389636314273,72.1199433934201,51.113169192560306,75.0
131,21.356216400524662,77.50499022096892,50.73607370318889,75.0
132,21.408029178542808,90.31730968419525,34.07698718600179,75.0
133,18.962698752243433,62.136122250802856,82.54631653570004,75.0
134,14.39172602869158,73.2795724316419,70.60033594030936,75.0
135,11.63013559998806,58.128756899269106,30.484361352057388,75.0
136,13.523869416817817,74.09861137729743,52.7348865396187,75.0
137,17.26893504730893,87.45983185687078,44.30226566754399,75.0
138,15.406330918396316,74.85073490483154,38.64626194451517,75.0
139,15.667677895321475,66.52916833927044,55.2110980320532,75.0
140,18.40907362053579,75.38881031161367,50.06171446304715,75.0
141,11.147878975799825,81.42094994654443,69.77456943694897,75.0
142,13.62167644856764,74.42932155669389,63.552542455055075,75.0
143,17.972461701458712,66.80006637935466,41.36871731951278,75.0
144,9.804097861653819,49.68470496179825,48.70605107766794,75.0
145,16.40955238333889,89.54241398677226,69.67234146077979,75.0
146,18.2873245799389,69.17066011347433,26.547753674775763,75.0
147,19.75669881160116,83.82439651926649,65.34096540369114,75.0
148,16.55425765017206,80.26188725722156,57.54606428413178,75.0
149,16.829691926319903,52.18168226971506,45.84272366613827,75.0
150,15.974898819752754,81.91885526005395,48.90425106332269,75.0
151,20.239325463149015,81.48654405326384,48.368909781161726,75.0
152,17.622236933981956,76.81181377096004,38.27538186085559,75.0
153,13.523255913724778,64.72192924442396,53.36127956193226,75.0
154,18.19180904988901,81.01683988114979,49.38116535832992,75.0
155,15.414275493515335,78.32370885187943,48.08836743154485,75.0
156,12.792194540517313,64.9954681039716,38.17271504330557,75.0
157,9.654730917980054,64.09208946546069,48.758872585998766,75.0
158,29.329293433087507,83.62666195072323,66.65972813423635,75.0
159,22.546163578993344,80.97024364875804,39.697053575813854,75.0
160,17.80132112760018,75.77413101944585,54.58200486174217,75.0
161,17.885800313197937,74.81091099720003,62.01000201256348,75.0
162,11.684260259879114,77.49361591240695,47.55871329443074,75.0
163,27.51770371162564,95.16510147873355,58.278206976760934,75.0
164,18.230609609644862,85.56102062662748,56.68656660251694,75.0
165,21.300747091276115,86.26164018920021,41.35280118935267,75.0
166,19.445833798475487,86.62483241129266,66.15227855155793,75.0
167,18.786292455095882,73.38802303130738,43.72064446242668,75.0
168,14.467857482813816,78.11446534003102,39.91225221218316,75.0
169,18.666873691409954,91.35463507526886,47.906583382870195,75.0
170,15.847981839461914,85.70655371169046,41.98843148674592,75.0
171,17.28324833562945,69.82794876176264,49.699850847337096,75.0
172,21.733529775405593,87.01007998060206,45.61361039360317,75.0
173,14.632327956655566,84.89340872361382,71.5351335257071,75.0
174,18.870328495408426,80.21602539346273,45.18077364909974,75.0
175,17.321696412731278,97.00051964546977,39.55415333721502,75.0
176,23.074981059549746,91.54434149227097,58.74650670581225,75.0
177,11.036728090936567,68.75659958865963,47.157983850163625,75.0
178,18.325843612287468,81.14317250622756,43.484472931957335,75.0
179,24.635084881340763,104.09204412172596,38.18457440506077,75.0
180,12.432405619914354,73.31642076015183,43.10811217645781,75.0
181,9.94971785646474,68.26267445978361,22.92360373436674,75.0
182,21.919842168364205,78.29015529344416,26.28595101309012,75.0
183,15.473369863322754,66.47282596240794,34.61812908744943,75.0
184,16.55698659778915,59.72960152290462,40.85736187706092,75.0
185,20.168970204473123,88.08803247518222,68.5609297676523,75.0
186,17.933516457653923,65.2312216766109,45.391773222687604,75.0
187,9.310950288182106,64.57784853592504,44.33989571670634,75.0
188,14.53179426436396,84.43244764906446,53.21041899759946,75.0
189,14.358870696098966,91.33413410904893,41.33677774470561,75.0
190,18.18014617024732,78.44522984815683,55.46721138181427,75.0
191,20.67434582994086,80.38679812626278,57.57847684655798,75.0
192,16.100981472875397,63.34050949142913,65.1115866367986,75.0
193,14.759832261672313,66.45677304416053,49.3692673543818,75.0
194,17.1420088606099,67.42022934131103,41.71923138881756,75.0
195,19.731469506833825,86.42490423303875,52.822020516661354,75.0
196,12.216220854511262,70.08190107521047,51.88506642189591,75.0
197,13.645448478869083,61.87693439367897,68.13832871184239,75.0
198,28.940585005412448,86.31566113344164,56.69193131127244,75.0
199,17.674414999629978,89.05308075785793,67.23918693837315,75.0
200,11.83023950546062,55.735825948914,41.54678805478305,75.0
201,12.342960038773755,72.9667066642888,39.185291377205814,75.0
202,12.832370833086966,65.39867975459222,43.66803037736142,75.0
203,16.32881136011401,63.805183332078975,45.17667834089339,75.0
204,13.861294332543837,59.38772671317708,63.536973033759345,75.0
205,20.29284192729982,85.68018821333433,51.45500405501635,75.0
206,19.954807284773246,102.30063854162773,30.453745701432194,75.0
207,16.29684913072749,71.43639790577592,67.30857743926427,75.0
208,11.603599162645244,48.87781139185267,31.712007514436806,75.0
209,10.393379492650952,65.05666410074404,47.65115058646213,75.0
210,14.09906545577644,67.30818228087759,58.049042582574884,75.0
211,21.18390593331091,75.44664742722108,38.155251924572056,75.0
212,15.6292821526648,62.761460774005116,59.363598125910855,75.0
213,8.2680326331556,63.59320991771474,42.56839784187925,75.0
214,22.614755950056924,97.4121521308599,41.03057067071022,75.0
215,16.877038442965183,81.0132903739199,48.02561058187183,75.0
216,22.09167989814827,74.94560119201786,56.58750123676979,75.0
217,11.988324491482725,71.58929270306754,26.919031619040076,75.0
218,10.600847775877176,65.41294047867811,42.723392735664014,75.0
219,21.75289723898286,90.95823208804728,73.82465249229429,75.0
220,10.520885228903078,57.82755803596275,50.1581762047236,75.0
221,15.516383165208222,79.52410569395548,78.83347459312452,75.0
222,12.758160997026138,61.288270230657645,51.667884225244535,75.0
223,14.597570502612406,73.88533454968193,45.12365385354982,75.0
224,13.254301450726432,66.21245993236259,69.20444773889076,75.0
225,14.435744182219379,60.341625897590575,39.94988740839349,75.0
226,12.732971242876221,62.29892912416775,32.64439847873431,75.0
227,20.4024301403595,85.11024073676461,61.26384197812027,75.0
228,9.66086023569611,46.1764299899909,48.33377051999388,75.0
229,27.464686139732486,88.00778254675812,38.353962831996455,75.0
230,20.14244223616939,102.31318888991716,57.029957032755185,75.0
231,21.308130996328096,80.1067266702148,62.266383644820856,75.0
232,15.294743016856799,71.20759820464846,58.638145481924354,75.0
233,17.811679135662086,71.71514923306742,28.172918616114107,75.0
234,15.834131221678263,69.24356318242222,51.64873027736534,75.0
235,17.0794648251172,85.20145698060183,54.144104275198444,75.0
236,17.181670095249267,76.77530694903872,43.2522986570917,75.0
237,14.78626412257703,67.4761842140644,13.442182851731037,75.0
238,16.453665277869042,73.13326996622713,52.98655701187635,75.0
239,24.808926447094894,98.10432438830291,37.513599086334224,75.0
240,16.808477249528355,94.1882769078501,61.06159702254489,75.0
241,14.735286139866547,80.42050030854865,41.1819135542221,75.0
242,8.329465487831808,65.60470912911678,42.8639077862931,75.0
243,17.374130524293278,96.09639287144617,69.50507531199017,75.0
244,18.635994084387004,80.7240499585867,54.10760363510752,75.0
245,21.672831239447788,78.71819808818499,51.80366846828668,75.0
246,18.763962469956784,79.29503437305097,44.61845979831898,75.0
247,14.354815017663746,65.79995006399204,50.72816107115814,75.0
248,11.969393767533603,73.18000107634661,60.961824303743214,75.0
249,20.22663785941027,72.94152352959956,31.365201956000295,75.0
250,15.97405636710544,87.70107363432076,51.284279412438025,75.0
251,21.532927648728002,88.54078076799561,59.220051065248164,75.0
252,16.65427290547695,95.88625653818956,49.704496239215075,75.0
253,12.925372996244493,69.0842463529238,52.22362667801558,75.0
254,28.17699838811563,107.25222511063548,53.41523000136305,75.0
255,17.225804892908595,74.77339507558312,62.1933837685911,75.0
256,17.29476577768743,73.63874880223672,38.60891013486986,75.0
257,14.78533562795794,72.43495309771002,70.37343076724825,75.0
258,13.638873741823813,73.26190869356846,56.887739345973706,75.0
259,16.604951794557753,63.75398974845074,41.21363998627175,75.0
260,14.272643935782012,65.62539120303644,29.32611447970416,75.0
261,11.685655051879554,85.1979723584818,46.35680127743085,75.0
262,16.686195716688644,72.43004248071765,40.450070429776346,75.0
263,13.395780295600337,70.57079020703118,42.49016277046701,75.0
264,17.9321225749803,92.49814259333418,36.795029409516594,75.0
265,15.92683941064175,79.10164979643277,68.34519652343292,75.0
266,11.905822332484991,58.50559559872387,21.767800239155708,75.0
267,7.373275961404264,63.4364323365819,65.31634798795089,75.0
268,6.873237845944849,41.419589134293716,28.63977039414856,75.0
269,21.50841390929211,90.08231081423975,54.854873446437985,75.0
270,18.199630672205576,66.2423821605209,62.95913156750726,75.0
271,11.435432741861558,54.1708822645134,58.5592751740412,75.0
272,7.794671374862931,52.602441555944324,48.71791012010859,75.0
273,13.908944646273866,59.790573006309714,48.01849959414902,75.0
274,20.87654386680552,76.13491782310307,51.74682770483424,75.0
275,17.34936394289579,90.97852552584051,70.49293019721237,75.0
276,14.536054939389345,68.64410509224417,68.51587348553271,75.0
277,17.168311642298637,79.53732382852002,60.596954121337866,75.0
278,17.453671664570727,83.2144735441959,42.88683917972082,75.0
279,19.011066261724796,83.14038868974006,44.10391826914234,75.0
280,14.071801005362914,78.69340834969616,50.025366921317165,75.0
281,16.02055063150848,78.00250506952592,44.26647074987028,75.0
282,15.832837913743873,80.64284241743465,64.70914760266713,75.0
283,19.652578660903938,80.05574277654527,39.410965812710074,75.0
284,18.78559187974492,63.86455349594836,59.804785520383916,75.0
285,11.567763836757022,67.23015395853515,50.06127440609642,75.0
286,20.80147152186009,86.09696835571052,76.88777720771765,75.0
287,19.1885424692099,81.89654791104233,54.55688622491483,75.0
288,18.407322043918008,83.08604672156312,60.14301967949624,75.0
289,20.418364517287944,78.07100014613536,30.8746614940532,75.0
290,9.163548256281329,53.20535781347979,55.72806581276086,75.0
291,8.58361839354334,60.23370103310711,27.67618583895496,75.0
292,15.732064999798041,58.47138524548818,43.28162794257213,75.0
293,15.791872107103996,73.33355742931491,52.961890841894196,75.0
294,19.809775007648412,87.8081923390028,44.468989651886325,75.0
295,18.168783213971356,74.86080394346688,46.04435444921967,75.0
296,11.203191386259345,57.42784218429656,26.716117000967184,75.0
297,13.081888871011156,65.03402321761511,39.56280091217418,75.0
298,14.684961617684845,56.6432533084676,50.436844288693486,75.0
299,10.983355124516574,54.83321687418595,57.236204980372015,75.0
300,7.402437032523937,60.48387020830328,61.6290404538567,75.0
301,12.339137479964432,62.14975287114138,55.53004252636648,75.0
302,11.938766631392573,66.66908769050849,61.45156054715712,75.0
303,23.658773962739897,80.54753611143556,38.629727136575205,75.0
304,13.175137736265604,78.56932914836432,33.34681692116754,75.0
305,12.895685329219198,58.66211605122386,46.52601907506601,75.0
306,10.812439281555294,60.77869591499744,55.735633287214455,75.0
307,12.547889892803113,50.634672011063294,48.12052728053222,75.0
308,16.180237316591874,89.84066105915069,41.960709069886875,75.0
309,17.856150697700475,82.27193299612254,43.98602251527254,75.0
310,9.540433436924738,68.41593109661507,10.788908143895949,75.0
311,14.02864054373652,69.78461222385263,36.84987568471478,75.0
312,16.916577847331705,75.71350808247362,54.88342201938172,75.0
313,15.329382011292498,74.8711174918405,51.66290791012467,75.0
314,15.790813744594722,75.47253589533544,48.19137316123612,75.0
315,14.422196530614007,60.883126335648306,49.75498821093538,75.0
316,10.694263185653403,54.485888631865095,36.45399203046122,75.0
317,14.48857627992296,75.19252254851226,64.55851106821471,75.0
318,17.938523377957384,86.46886245812941,69.09381637542121,75.0
319,7.932565627482795,50.856775407670334,49.37371142081295,75.0
320,12.802230553117742,65.30522870234167,38.21763578703029,75.0
321,17.06219378170437,75.4760031153945,48.92949055747499,75.0
322,14.969033668539025,54.734338626636415,60.92121004280758,75.0
323,14.647826561796625,78.90336507997249,65.7378340128586,75.0
324,14.116097731644386,71.96845806225532,65.36337492242394,75.0
325,20.98226342971891,74.86809259606733,56.09449562897785,75.0
326,20.028435228077903,72.94341257457857,36.296975563179934,75.0
327,16.5093162637641,73.67422815221347,50.852516797374996,75.0
328,16.249250454677856,87.86903336837325,59.72590829170004,75.0
329,11.554662163791075,58.3857453752241,50.860797045503766,75.0
330,11.967401419922309,68.68939911281835,65.92919401451546,75.0
331,18.83335266039542,91.55514589191047,61.31608530252925,75.0
332,20.704895159998554,76.05172809663303,64.2099598947234,75.0
333,11.200708086631607,60.88146410881191,55.923194659608164,75.0
334,15.109180856004887,83.73835713830525,65.73825652546753,75.0
335,19.60587205437828,82.15694550379479,18.584962984763926,75.0
336,15.459478347698617,65.38886364475846,28.342195325084187,75.0
337,18.29930072836596,85.87033940713978,54.521000336840686,75.0
338,20.495264646871313,87.93123969622327,52.412059599227966,75.0
339,23.390845335328436,81.10894888268916,68.17005478073959,75.0
340,12.424912286076044,61.0671282423084,42.38138580151995,75.0
341,17.03892071175857,67.51492462803755,59.80548299724406,75.0
342,18.94384788220828,69.44101997188011,54.61162992248551,75.0
343,17.86250957172348,91.31955897736523,46.929736949511366,75.0
344,22.010953618748776,74.42773281719577,44.246724788045576,75.0
345,20.964587095163044,68.1637279155936,41.89418811319066,75.0
346,14.663423607165878,55.402671950970436,58.99922057081919,75.0
347,18.106279577027564,91.13454048004593,43.293345173832236,75.0
348,15.181467019425916,74.04759001944868,34.63324939503565,75.0
349,3.8521936434759345,47.21081786425445,60.43430280782163,75.0
350,15.63074357212548,70.83189259326,41.3758700438747,75.0
351,14.616239967816396,50.28772424656131,67.52219472026012,75.0
352,21.936685270516893,65.45321645371291,51.146088185758906,75.0
353,8.19131045168092,76.58782840256887,43.23878827320107,75.0
354,20.9740861959055,85.4636945355714,71.17324265417166,75.0
355,10.323642111262785,61.97515135781289,22.061322978170168,75.0
356,12.752260886510472,59.12583417623467,64.38044504194278,75.0
357,21.182662356748125,81.78541751939167,41.1624501066331,75.0
358,12.81620708791824,66.92092762287838,41.677232239211186,75.0
359,18.883126164550397,93.73209999467853,20.44662463533268,75.0
360,16.422577422228446,83.75457298716351,65.69455774098218,75.0
361,14.915871463802993,90.03399365633106,58.876709464786764,75.0
362,7.608833955934439,48.03489712127392,43.59073305285868,75.0
363,22.301056799062813,77.72298875929359,64.12583842688764,75.0
364,26.653185182155728,86.50603413586046,47.62291332646116,75.0
365,18.525895119494372,67.4200207621576,62.835047806536984,75.0
366,24.585111685333132,87.03422330668776,56.80175402301031,75.0
367,11.448059611995044,60.28064538968887,42.782230159367444,75.0
368,11.289605545511645,63.31511515291821,49.03066437164869,75.0
369,12.64232462802962,72.85910159741394,58.990374619419896,75.0
370,16.11286013227224,57.651394073915974,48.395473862972494,75.0
371,18.080346941013577,72.33713417970253,42.26580197502108,75.0
372,17.79935417984017,78.50507916451963,56.98976399796501,75.0
373,20.33120501468691,83.96940616739279,47.152920953285644,75.0
374,17.24066596001648,81.46299771057545,58.24832270553011,75.0
375,20.068052891262667,86.09624024115098,44.39430891278026,75.0
376,11.74173748728257,62.577664700953655,51.20745273719868,75.0
377,16.869287609913762,65.88565954729283,52.6814464548066,75.0
378,16.23710648041693,76.580622621526,45.91525229830266,75.0
379,18.212065818663607,86.23433996488379,39.15767499448318,75.0
380,11.064549936940473,62.22245243971999,48.71805724820138,75.0
381,19.40841827086804,70.18206103114878,46.295530535763184,75.0
382,17.254274672838577,76.40397003529029,38.94167366901313,75.0
383,11.567351947476062,76.26707125625248,52.54747942377247,75.0
384,10.360578839113508,52.81049593115114,37.940847337661516,75.0
385,11.14161190960807,64.3122400924827,56.33911694224049,75.0
386,19.373862963820915,86.94710474157239,45.15033748247895,75.0
387,13.27484417693071,75.7141942404338,44.07183475632012,75.0
388,7.6267864371986365,60.51310540362709,72.45723960926267,75.0
389,12.149837269700221,72.68134016845805,60.914971229624435,75.0
390,12.05929871015682,57.70790715065998,64.89474534742367,75.0
391,12.66490459004531,77.11106240259626,38.105581562291576,75.0
392,13.818064838084002,72.47894480407065,42.93144516965209,75.0
393,19.9298000596784,76.49735334809534,34.6120760629339,75.0
394,13.731073896765562,69.30695303853527,46.18846402432817,75.0
395,17.95210037855768,86.04778887042252,44.8467764316905,75.0
396,19.84365291556338,77.66442199040833,50.79936865349178,75.0
397,19.073695517273762,84.2086942309013,26.408211194692512,75.0
398,17.9792432465551,92.20752943931626,53.454886110747104,75.0
399,16.10382256744863,77.97917109408354,47.88508518469814,75.0
