unit_id,ProductTiter,ViableCellDensity,BrothTurbidity,do_set_GlucoseFeedRate
126,19.481275186413846,64.11163698217936,9.94195995560464,0.0
127,24.939972606413615,85.9965783009517,9.87491289217173,0.0
128,24.054157808399406,77.97099724868391,9.54765836051367,0.0
129,30.147087894232133,91.11362743729829,9.631920673062638,0.0
130,27.936049787604546,81.64002462532355,10.061263189368457,0.0
131,25.34529375858642,61.338985906960346,11.630909750963541,0.0
132,28.132935019741073,60.484361608006154,9.020991210174232,0.0
133,23.773057489673217,70.36305992404597,8.765233097848412,0.0
134,24.83916222395933,81.91469738306931,9.382414839123184,0.0
135,27.73320475281034,75.49264049944436,8.891716426705734,0.0
136,24.677245965080065,72.00434201639256,9.520146899665646,0.0
137,26.93677115513499,93.3339753938313,9.684418352501726,0.0
138,24.48266681548441,51.59523130226473,9.537004187532132,0.0
139,26.349578872847196,77.90290013872956,8.678530175462674,0.0
140,24.06666227939596,87.69102786840135,9.7374404349743,0.0
141,24.957090028701035,74.51292462555399,9.671076228569618,0.0
142,29.121476009482436,97.11616337150932,9.744527536135504,0.0
143,19.39627076358464,59.18072772042323,9.319039860137906,0.0
144,23.141951821233548,62.43485348567885,9.90785629029347,0.0
145,27.735096227026382,73.99277758428804,9.229965507907515,0.0
146,26.378759758674494,95.23315813004206,9.537122460584465,0.0
147,30.237151552766743,74.96731758759378,9.074592641502798,0.0
148,22.456176203668466,77.24046967938186,9.312996635052675,0.0
149,30.356132274475907,79.57620527563057,10.849930172174272,0.0
150,21.322761685515275,58.9636228276104,9.831551139192694,0.0
151,27.038543649476047,76.14333773692273,10.508468108279612,0.0
152,25.09616727510128,89.37300167555537,9.804341907507295,0.0
153,28.492431108005224,60.820947797161395,8.768800351852223,0.0
154,33.21628844458175,79.08072795439118,9.504714729019634,0.0
155,31.492895310689164,84.91687887545666,8.833773546356708,0.0
156,21.066469327856673,80.7776071679598,10.328153459177948,0.0
157,28.833626820739426,70.3933572054371,10.1770136752109,0.0
158,27.963905355615857,79.79572051146597,9.820397146241339,0.0
159,29.831715427198922,82.48876846150671,10.076377471494345,0.0
160,27.518970994237453,80.51135688629874,9.608463081676808,0.0
161,22.092285135797173,63.443056100700865,9.187116437986004,0.0
162,24.658223017828323,77.34782624204007,9.114664405037809,0.0
163,22.580222880046406,72.27758298683418,9.484699239895953,0.0
164,31.82637692071975,81.11420162560631,9.385588596989622,0.0
165,25.766084710870263,67.48041768902614,9.590057160148072,0.0
166,20.122390410017843,64.38031443932113,9.758562241264597,0.0
167,25.057589641065334,68.33918203690936,9.180110348195457,0.0
168,23.40684871316852,72.1678455141194,9.041544366025969,0.0
169,24.49007599189935,83.01527422733825,10.454012073897287,0.0
170,24.727370349981264,74.38446418505302,8.778528214777015,0.0
171,27.050964026086955,91.05685347456584,10.008144393594758,0.0
172,27.278697477249803,70.53207013335094,10.346286967998497,0.0
173,24.66601685914463,66.98254572019573,9.098142082091368,0.0
174,28.20153184406599,80.97150835152615,9.790153787936203,0.0
175,25.421561597253902,87.45764943566743,10.033493406085054,0.0
176,25.741279739409833,80.84855013978081,9.83470833763202,0.0
177,20.95581346394923,66.9705122367432,9.12703983746721,0.0
178,27.18627308795952,74.30221870661492,9.599498079800696,0.0
179,22.031583853554533,79.36237791001142,10.153210056086643,0.0
180,30.52630285323869,89.13132734207679,9.907400851800352,0.0
181,27.754661240368872,66.51599302517506,10.256097513358966,0.0
182,31.719776232782756,83.05738407178573,9.469679313906914,0.0
183,19.48069859321722,80.8568529832973,9.519629053093281,0.0
184,28.21608548743432,69.04086206497865,9.73439517376012,0.0
185,25.034717513395172,65.99921409821377,8.7572574725359,0.0
186,31.997783024629655,103.58117684200548,9.13076302554407,0.0
187,21.300637618492978,69.80529161276543,9.572694821963056,0.0
188,20.449454436703718,73.8825209316133,8.662994059304516,0.0
189,30.518351727094796,86.56595671990038,10.161790158408408,0.0
190,27.495574836295425,88.03745455940408,9.132588982619808,0.0
191,29.661176777068516,84.65617685513898,9.00821928409208,0.0
192,24.43211299929368,79.33522210432375,9.478391220480772,0.0
193,25.472481157958292,79.56596394987154,8.387511749894433,0.0
194,23.319092320306552,66.9500306008054,9.73626592895394,0.0
195,23.749656493889855,72.07615148397147,9.473208492111977,0.0
196,22.094796480222445,62.25018832451617,9.424311451236544,0.0
197,20.621278059851313,76.06225360182732,10.718812266539105,0.0
198,27.03078032327943,78.61546839620104,10.164213957330443,0.0
199,26.188571145369078,69.25548032827507,9.233262744018354,0.0
200,18.157643299689106,55.961852266217,9.743273467778394,0.0
201,26.255073586056145,79.62559445284695,9.686454434499188,0.0
202,21.522287007277896,72.3555942909795,9.33583844735384,0.0
203,24.407178838123677,85.35542985556155,9.519019550302799,0.0
204,26.5383733818247,76.37347792199344,8.839961266652104,0.0
205,26.169110838510974,64.54076431545055,9.261291806423271,0.0
206,20.993848041000476,76.03889010377279,9.837665307218419,0.0
207,26.464921438673336,66.5900326918607,9.691985114902769,0.0
208,20.56411453687075,65.01928646149833,8.983759089459351,0.0
209,24.389175114342688,68.13899972749398,10.362648958262309,0.0
210,21.137355915223285,61.89029702646048,9.096115099726994,0.0
211,27.270482521656298,74.26470201654585,9.317849894596264,0.0
212,29.55680212650923,82.70989012036151,10.314410267529665,0.0
213,23.89087063226125,72.28742055417914,9.380782038807109,0.0
214,20.81804478784078,73.07924665711167,9.686746915685127,0.0
215,24.51623726350246,73.63731035525699,9.404415056070984,0.0
216,17.268219214453847,77.65775007312047,9.443159124140161,0.0
217,25.34989565101613,63.967790861523284,9.95046013415549,0.0
218,22.52675481130624,72.51973444946742,9.632632000161518,0.0
219,23.59973067533777,68.99352413356242,9.129102452243252,0.0
220,30.045315644836528,81.58861660519706,9.929199282043509,0.0
221,31.034916656222876,72.84202346260204,9.509111451687343,0.0
222,27.572820112816462,74.30751617723914,9.979489367412876,0.0
223,21.801158421770523,62.12443787075302,9.509406850303574,0.0
224,28.005299793082685,63.754795944763856,12.299119695885889,0.0
225,28.746066103536066,79.62789089647974,8.609566401279553,0.0
226,23.111482739414658,76.00413030587424,9.270488439460452,0.0
227,26.849036503608687,65.99499327122936,10.192020996189168,0.0
228,25.74413048608418,64.60693518236664,9.075397742859975,0.0
229,25.93722414469442,72.16133798441567,9.94093211452095,0.0
230,26.4379965621297,65.58484301933557,9.667844665748978,0.0
231,22.6649519717851,90.73738945020816,9.548409414774524,0.0
232,25.756617299172746,83.29363362262144,9.545369797255447,0.0
233,22.06005059312962,58.47006323308963,9.687742302875765,0.0
234,29.13923614078295,95.03816869111716,9.238356755452767,0.0
235,28.19510824899825,62.913614785709164,9.70435736032219,0.0
236,27.90243101387254,81.14852106669271,8.337869066398673,0.0
237,23.872920230638808,88.16856413277897,8.947319655935546,0.0
238,24.997074323254196,70.63992158025371,9.314491701624362,0.0
239,21.490647642303202,67.29511236211134,9.298687576628273,0.0
240,24.526245377714694,78.13760897291162,9.5546938070123,0.0
241,23.783524503007094,98.89594873670896,8.99201878620156,0.0
242,24.730798645059483,76.04886257577269,9.979527387893105,0.0
243,26.232381242194304,81.351787243848,10.419461283379114,0.0
244,20.787734665844685,75.67245576959424,8.996365443415668,0.0
245,23.863237058601715,89.32142182458647,10.166701911155132,0.0
246,25.594456358583887,88.85053244433051,8.942372769976298,0.0
247,22.52196331155459,66.07677708974884,8.842740815775075,0.0
248,27.67590710408498,73.66110750687848,9.28927939845479,0.0
249,18.30211078073268,67.9701251692571,10.123508081880487,0.0
250,31.718945120810808,88.0074080025013,9.561785262550073,0.0
251,23.94862799319286,51.11772619886451,9.658342505562985,0.0
252,19.923773689574734,73.20386950315498,9.581258902451156,0.0
253,32.99217469338804,88.35096741002181,10.114834228961449,0.0
254,25.204017528998545,82.35957243508201,9.913052209024489,0.0
255,23.149030787887924,67.51643754884724,8.570332967478585,0.0
256,28.86972274302843,74.63606923143169,9.005321494771328,0.0
257,21.530802678473094,55.93157557222534,9.62102076566106,0.0
258,18.10114193595289,61.55117349266109,9.153766363143989,0.0
259,29.244264831082408,78.15941106060524,10.001195169477919,0.0
260,22.868812981329025,69.74891598085293,8.911776754054276,0.0
261,28.21151479395371,74.68413644203436,10.030671944713452,0.0
262,25.424752607062715,55.856073134227124,9.167512765130347,0.0
263,29.214144695130805,96.67770293080575,9.114546102691325,0.0
264,26.848191066857215,87.89377185333028,9.50917847500168,0.0
265,23.70764314426813,78.09697577805511,9.206909790356292,0.0
266,24.17931329445237,73.19686824263472,8.998340162326683,0.0
267,25.112246675299463,67.50903773327369,10.237124499386319,0.0
268,27.722009295152716,67.68156439923798,10.07391768270549,0.0
269,26.473721233160994,71.5563966874895,9.647223345617146,0.0
270,28.335163061939863,81.41306653920569,9.688599656812313,0.0
271,31.231392675786616,74.89213082833287,9.144062808187849,0.0
272,25.20541686955337,68.76952294225856,9.231943742203285,0.0
273,25.66167796031429,71.97194944704037,10.347477639335063,0.0
274,32.00798962643578,79.28244701258328,9.634643441423973,0.0
275,20.94476869759407,53.64948779264733,9.688630590251904,0.0
276,23.197880437023315,73.7914404381996,10.188648832720126,0.0
277,30.99232847179312,91.9203281627418,9.968092267180069,0.0
278,29.200309994985723,79.93370667974122,8.92465306549717,0.0
279,22.29246618770533,60.98118022318763,9.03808887961376,0.0
280,27.792284599773822,86.232670580774,8.781250923326331,0.0
281,26.302583592120254,81.90395292710859,10.562480973197106,0.0
282,32.29706309075497,53.311098201895035,16.416735869472554,0.0
283,29.280883070114957,86.90970077656856,9.864808616197985,0.0
284,22.614820518489548,67.12221625909092,9.45583763654564,0.0
285,25.488779502444626,79.727347517081,9.116459974731534,0.0
286,30.694087861927915,83.04258132194629,9.56529722761379,0.0
287,28.255678127697582,69.71608972796781,9.769515740163078,0.0
288,30.52911561278661,106.00245623342084,8.985956388167075,0.0
289,26.589802688796098,79.17943624341713,8.552966779182842,0.0
290,29.54343206738736,82.71536495445656,9.735142105911226,0.0
291,17.711426415700213,41.24687183237985,10.603695796002077,0.0
292,26.39536994764687,78.67590035278741,9.025618059732373,0.0
293,24.742691727227196,69.30929019358015,9.070592322345599,0.0
294,17.178198656000436,70.10951371352418,9.492027269897218,0.0
295,29.520944538841757,97.25926406223505,11.857656394678559,0.0
296,23.039298853724844,54.99231494189059,10.49676765497735,0.0
297,25.855772233694903,63.50657833694508,10.730730802789116,0.0
298,25.83840047329303,79.73569814984569,10.532866520234922,0.0
299,33.262616655274385,100.64173180026143,10.674556847359913,0.0
300,28.514610130355322,80.69396209600458,9.428840598094073,0.0
301,21.76647061168842,57.58782732375084,9.978880637581172,0.0
302,24.61991482681225,73.87673687551157,9.297531614822304,0.0
303,26.19524551122182,94.75133634553977,10.05227159451672,0.0
304,27.414128533894623,62.141205596948105,11.647553771581764,0.0
305,21.881904155459768,83.48104928419947,9.305273201828067,0.0
306,18.210986488955513,75.66473765167753,9.061122240567345,0.0
307,27.98863234344266,89.45490095130337,9.356119215705233,0.0
308,26.25415507478605,91.55857654825566,10.472036308154271,0.0
309,23.68552181961562,80.68873015187854,10.391529746427086,0.0
310,25.428542549131567,72.14322944752982,8.821454232155295,0.0
311,26.421831478592303,71.54442112638468,10.496498212925436,0.0
312,27.425923427883372,95.75067608342749,9.701207515618279,0.0
313,25.81713015804163,84.29231869215509,9.497633362526502,0.0
314,26.03417924549736,75.48771578950497,8.928146184623822,0.0
315,24.592353532607657,68.86884253102002,9.919624436964193,0.0
316,22.829433930515794,80.75558469517078,9.258365256583996,0.0
317,27.11957480014653,80.15235909663856,8.928505087614177,0.0
318,22.357105008218802,61.18634185737052,9.439118072964403,0.0
319,20.84569963317427,59.83498402572811,8.601722091577338,0.0
320,24.789818027624708,78.36068252336402,9.118405849793302,0.0
321,31.628632847077988,70.84869736931715,9.772223832131607,0.0
322,27.184303762513817,66.20392220160167,8.842761203621091,0.0
323,22.04091654444488,75.04651549612336,10.649442968373847,0.0
324,26.931255668188868,65.24811995252907,9.055975967138032,0.0
325,25.170164474706773,94.94298657600777,9.224470561770845,0.0
326,20.818966994811326,64.34968770056214,9.57769361810971,0.0
327,19.92296125146858,65.02971398615799,9.38745622950094,0.0
328,31.36204279354382,71.74844523899532,9.372427635499449,0.0
329,22.483855072762694,70.03580493620349,9.949764863030074,0.0
330,28.95687714664403,91.7374672546927,9.322697510472617,0.0
331,29.366283616947666,78.45560971399658,9.908511678209138,0.0
332,24.674062185393492,58.44808810867698,8.976825857663147,0.0
333,28.66952796609319,86.7666904260471,9.304407441246903,0.0
334,27.66010731285197,68.70609009063953,9.977529432375816,0.0
335,24.149416904100583,93.62844249170213,10.209977363206585,0.0
336,25.25527514898117,87.01867822300224,9.094302396130612,0.0
337,29.176864070485614,78.46582421099635,9.932302178781358,0.0
338,31.386452383930408,77.97658914799932,10.703050121730334,0.0
339,20.66737646819988,73.77174237028179,10.986504976418765,0.0
340,26.581523379152955,69.7567952457331,11.093699886121914,0.0
341,21.520536389628987,72.25489253067462,8.834193356148155,0.0
342,26.593956813486848,75.97518248784989,10.1349214311763,0.0
343,28.031844156750974,80.3474464057934,8.98462031555465,0.0
344,32.08278910277946,66.85642247134099,9.725179596685944,0.0
345,29.940730174368557,72.22148463924736,9.445799978619576,0.0
346,25.959182753100816,83.94754153009264,9.627182666019035,0.0
347,22.604184840632175,67.73453049793977,10.147862584077568,0.0
348,21.145084416186528,73.45058261396117,9.359462426536819,0.0
349,17.487913877885028,37.84960820795858,9.979711441649735,0.0
350,25.40811290397223,97.74186945593983,8.738769707633773,0.0
351,23.39924725337446,74.41217948980187,9.81715091976887,0.0
352,29.1730488927381,74.16823591724179,12.042687397967711,0.0
353,28.27135985528,69.63617659163252,11.097057348651113,0.0
354,24.082207885140555,69.79117838861956,9.99531408062366,0.0
355,25.658554673254113,80.70645926407674,8.813312044663682,0.0
356,30.43458290913838,93.93808800204225,9.36332018876345,0.0
357,30.452899682651225,95.30890963403725,9.909699251761358,0.0
358,23.617230252671945,73.8478831998953,9.447074471451424,0.0
359,25.804843219727026,81.73811538475971,10.415616908577197,0.0
360,23.454017437477138,60.46115404787576,9.526828390695554,0.0
361,21.404673066928908,71.09460539061561,9.494067113558584,0.0
362,34.54287878029528,86.49054052667009,9.308397942227177,0.0
363,25.662436767437185,52.61330942757807,14.588655252739862,0.0
364,24.21438747897406,70.09928653267166,9.849242277617424,0.0
365,22.60650634122438,50.01051821411285,10.158379829513033,0.0
366,18.79646025546347,44.282814507934695,9.696246462396415,0.0
367,26.468878885097666,77.77510331044266,10.080221131679702,0.0
368,24.34505796948364,58.98344706618392,10.32512415883976,0.0
369,30.87478554464428,80.30146064381798,10.568546136592065,0.0
370,21.027534757630015,68.4544076300454,9.597704779361672,0.0
371,27.540452549653946,85.36777586441994,8.966471576499359,0.0
372,30.101779600040768,98.16066019503465,10.380571552802266,0.0
373,23.542649173459672,80.33302492744703,9.441997598895718,0.0
374,24.143153965057927,79.28855089719887,9.390734009716192,0.0
375,24.131044350263352,58.97824360331533,9.118801662756006,0.0
376,20.122450793981468,70.77425020016368,9.238833730007213,0.0
377,27.963061455573623,76.50523623831204,10.363944206572919,0.0
378,26.940449883098577,77.49565476126982,8.663213192087968,0.0
379,26.701795619003605,82.18380766260087,10.548452455474981,0.0
380,28.75245316932465,76.09355042124143,9.679870669140676,0.0
381,28.3922444986092,82.31830005568808,10.299310974363939,0.0
382,22.348386140128085,73.77869821836471,9.215269424121402,0.0
383,22.04870536903083,73.25968404467203,9.929722956935457,0.0
384,24.031462662513782,67.78917770686887,10.923903511519315,0.0
385,29.602293815475143,85.0698285254727,9.841601996026698,0.0
386,30.068796940993746,84.08025528619298,10.08917599029709,0.0
387,24.418244524519103,70.8753980427419,9.16857256670114,0.0
388,22.473771494595628,68.9517475307413,9.548712300930898,0.0
389,32.49123051398593,84.62516110745068,9.49525819156197,0.0
390,23.73725310745975,70.14404413275142,10.290680016749194,0.0
391,30.197427430509755,89.12436019150229,9.171182615255361,0.0
392,22.82456464584336,73.62770364268013,9.82943291392387,0.0
393,30.266085895682643,69.5057917921943,10.374899294878066,0.0
394,23.966012176892495,67.28714291940597,9.669389406203585,0.0
395,25.717609013282377,80.11935700557379,9.316882338122925,0.0
396,19.856779888622455,31.28577297087476,9.320076625119215,0.0
397,30.640217415942736,79.09126300960298,9.418142428350652,0.0
398,22.905818046457775,62.29733625564803,9.357186907589462,0.0
399,23.601697944393763,68.81528966992012,9.316952624673936,0.0
