unit_id,ProductTiter,ViableCellDensity,BrothTurbidity,do_StabilizerAdditive
82,33.38829638296494,88.68794582915696,9.338998445207691,100.0
83,34.06295879924957,73.62257077963423,9.989740744522528,100.0
84,28.12267344958201,62.382332771533804,10.060985002946138,100.0
85,41.06684151016837,94.43291399178732,9.627711543379336,100.0
86,34.5966118877602,75.19548567997205,9.541640821458566,100.0
87,40.02816421020743,66.16389678791231,14.117599569340436,100.0
88,33.74609705234817,76.87598576068689,11.50209521123029,100.0
89,36.44661819554106,84.32138749470248,8.878700459087268,100.0
90,26.3487411571289,71.86619959075851,9.699199534441087,100.0
91,30.867663832362194,84.68748519189654,10.603125104930655,100.0
92,35.25380625265535,56.634957123168405,9.060880132911262,100.0
93,25.86985143930159,69.85782917993747,10.872926803109094,100.0
94,39.35538762552753,70.86353253949248,9.926326697111092,100.0
95,36.182412175748794,80.98526597058,10.484329031767507,100.0
96,31.148703400839764,75.6216874195551,9.719842151705564,100.0
97,35.800852976717515,79.02369810487335,9.45942015721359,100.0
98,36.36958774212919,81.76326678587711,9.451714351891928,100.0
99,39.40194264553036,72.70236448998806,10.100196811503002,100.0
100,33.72188692874809,68.39582370546373,9.235462460665756,100.0
101,31.378165504285402,75.10642314144752,9.907397179977293,100.0
102,38.15524381049776,74.8822427506386,9.608585886850063,100.0
103,34.23476513235219,83.69206915112993,9.602989564801048,100.0
104,31.526110713477145,80.92481302038888,9.611252948080171,100.0
105,33.15836503470287,83.73825640742265,9.307576201787976,100.0
106,29.148053527427827,72.54226852140926,10.637142486614751,100.0
107,38.10728303906917,71.45179603701764,9.16376927169589,100.0
108,32.337996531216376,65.90938625828733,9.572632818723601,100.0
109,34.1329754696886,56.833020722445504,9.55037927097075,100.0
110,34.25975810741749,71.40649704159446,9.746804766477002,100.0
111,36.014922159517816,92.88190474867518,10.6172397219825,100.0
112,36.62487023947332,65.15373847188948,9.929362724346714,100.0
113,35.77993706617886,79.11437637073152,9.073831189680979,100.0
114,34.503554177576525,63.641408564888124,9.25070312727876,100.0
115,33.065743113702595,73.61281774085784,9.441867664690479,100.0
116,39.81123047707392,96.6398609931074,9.07569661697578,100.0
117,36.610657730270496,82.97136976863518,9.297008386474717,100.0
118,36.67453504739146,83.31130173993058,10.271670205676788,100.0
119,27.513154524328478,62.2866269478549,10.120737167964315,100.0
120,29.57090145435641,84.33762584298567,10.152425647757617,100.0
121,36.22031830198019,81.36248404686037,11.287421659264602,100.0
122,35.28807866532927,80.43611434572233,9.447697496901476,100.0
123,32.89216933774864,57.386934187469016,9.383926027669157,100.0
124,31.003188637190608,53.686188687892546,9.530298980756703,100.0
125,40.63088757968839,79.93896664342921,9.131819661886889,100.0
126,37.26038787049808,76.1566406913997,9.558624767567306,100.0
127,35.21176965430099,60.43703000520314,9.457517218776323,100.0
128,33.45213904601549,73.78816539822355,9.366863298451884,100.0
129,42.96528617046218,100.86776646129397,10.092203066439119,100.0
130,44.51573163201869,106.00466247382933,9.66198692031321,100.0
131,33.7122380848762,80.29540441061052,9.191836532001359,100.0
132,34.698162307065495,81.64059711015648,9.644977898734487,100.0
133,32.722826260029485,82.33024842954843,9.049222637183579,100.0
134,36.63141994559984,79.66974908884902,8.93524575876302,100.0
135,38.53229846373411,73.20281529843754,8.73744439275099,100.0
136,33.925375370022024,87.09815357144363,10.041970286819002,100.0
137,35.61460506688052,68.62805041756906,9.4790554378393,100.0
138,38.02794089235743,90.3549292521002,9.166848055607902,100.0
139,34.40197731947296,68.59099507458102,8.951719307165021,100.0
140,31.797169551673306,63.94487393199971,9.059811711700409,100.0
141,36.775763969571,91.56152799802796,8.525091780182297,100.0
142,30.925239147795036,63.59314804001963,9.020338141729525,100.0
143,31.3862737894516,60.602581234862264,9.855094576689337,100.0
144,36.698680567835744,68.42334491539921,10.334598979612968,100.0
145,34.011890508022,85.94889211379422,9.270245241918106,100.0
146,29.42023358739959,60.76326582464268,9.73106382892625,100.0
147,33.80461536934932,91.93990859555679,9.256832600305744,100.0
148,37.46449061862779,63.958239774327794,9.30498654741113,100.0
149,29.179499386845965,54.38173196206339,9.328238341936535,100.0
150,35.40585992806274,84.77520771241096,9.55708742811915,100.0
151,27.94784447945031,60.85184213011346,9.758468293164547,100.0
152,32.43261589259797,59.0048393698775,10.56264383696273,100.0
153,33.70131010394641,63.49286284190604,9.289908790988493,100.0
154,35.75655217866891,65.79868290890684,9.487298316741583,100.0
155,24.39960710312335,76.82673130396726,9.511331295598582,100.0
156,33.51997504604963,72.02939716978395,9.741978907055188,100.0
157,36.62934853205892,64.99307271841873,9.53843504938102,100.0
158,34.911342138148036,87.75520166433137,9.998468662396727,100.0
159,37.42655491982211,75.89109528045923,10.388587427081278,100.0
160,32.06686545707658,73.73212047294506,9.384392164754724,100.0
161,33.97497655914168,84.3028152932287,9.649167216726479,100.0
162,36.02468519344742,41.25174286190708,10.350771993465356,100.0
163,34.78319458568583,61.216564697448774,9.299482818812454,100.0
164,32.216148525026185,86.00298893761699,9.18718329271513,100.0
165,37.93685288525786,83.08799886008511,10.469332731961803,100.0
166,36.88497571027567,76.40793384167057,9.494543916886109,100.0
167,30.390021798709796,62.01809724985867,9.46904564284673,100.0
168,34.061744585216424,76.51794356879752,8.563655791371168,100.0
169,37.464417053627315,83.59087519515379,10.44332374516247,100.0
170,25.856064320582245,75.5977645324396,9.403164161308563,100.0
171,32.14313839396817,70.1234104193032,9.000500921718302,100.0
172,33.586834069709205,86.42844636869727,9.34997905781912,100.0
173,39.049158191193094,93.27236322667099,9.820664591562695,100.0
174,29.696660057502953,66.24831556656281,9.885584971495991,100.0
175,37.192206312958575,79.86909592789941,8.554883329215786,100.0
176,29.374477393508503,57.511792384903885,9.097780458313412,100.0
177,31.891966182558136,94.38726600554084,9.344683124006142,100.0
178,36.30058524996117,81.45521345125033,10.08065151877348,100.0
179,38.865227327794344,96.9734603678956,9.327828802404591,100.0
180,34.9484534392521,82.14576795667918,12.66486877507454,100.0
181,29.478153776292825,51.93518241083713,10.80743976926982,100.0
182,38.64641371216422,73.31150529279043,10.697018378229906,100.0
183,33.14921095535452,65.61248031574831,9.387520352507298,100.0
184,33.10445206515168,70.59423840586054,10.024278940352037,100.0
185,31.466657249212442,79.46883820927646,9.76495025912045,100.0
186,37.81083460012569,78.28669936225063,9.253040428549237,100.0
187,30.097917106291273,59.33646747874517,9.316536174304863,100.0
188,33.35915374732614,81.47825626018889,8.977069415559571,100.0
189,29.772225044534405,69.20530402772371,10.340703963861301,100.0
190,31.11784461468556,84.28698955260032,8.870524315811748,100.0
191,31.504839157927698,76.2980236467198,10.02094546152607,100.0
192,36.25645760267405,98.8804701018017,8.739502797157531,100.0
193,33.51773517823517,83.22266797391532,9.659455986817598,100.0
194,31.969459663457997,80.2158278973052,9.984799028856756,100.0
195,32.05244145797687,54.880152613077684,11.01043188628598,100.0
196,33.431083642012766,70.50638903970028,9.55330736414091,100.0
197,32.34581699912741,74.66508231127092,9.483630202292705,100.0
198,32.05184175376658,71.5157892325123,9.973982286226237,100.0
199,29.91342691656874,58.119006060127674,9.67070110819093,100.0
200,32.805416140004034,78.81182694484728,9.495261000584277,100.0
201,26.437578842516317,62.346768902239006,9.534269550255312,100.0
202,36.106632402917164,83.88560742965859,8.527978151710379,100.0
203,36.75719717901809,88.6524504626385,8.878897871141264,100.0
204,33.085983793364804,65.59990509521074,9.491627249903793,100.0
205,34.30461139784432,78.29076357687143,9.645849948372312,100.0
206,37.551393882750276,80.4528281512278,8.823467829231182,100.0
207,28.45255694471987,74.3687871503771,10.129938588088597,100.0
208,36.11063118009481,77.34045243059916,9.076600719647402,100.0
209,37.720277882732745,82.2401312988158,10.190315919778543,100.0
210,32.52093537335401,92.1965712789456,9.200113703874829,100.0
211,32.244112980098684,68.96443673088254,10.320858453370302,100.0
212,30.12332650611973,78.26137432040304,8.81433475361613,100.0
213,37.191168898930265,90.88484231765689,9.119995883384059,100.0
214,40.32733359974608,91.9164750923384,9.910266186360502,100.0
215,29.031517414976985,62.75067974194251,9.909042307713664,100.0
216,34.15652039564596,73.14735380039762,9.314043237967473,100.0
217,32.01197941911006,97.85147000397492,10.247966152730598,100.0
218,32.84858788236571,60.448100656805636,9.648186838633052,100.0
219,36.01600178252929,78.05312017522184,9.121158438435655,100.0
220,34.11923157825487,73.47453709703258,9.279075656463244,100.0
221,38.87612396291792,86.9129675891527,9.59756754100072,100.0
222,31.019566785474474,64.10277756736568,9.916699288938204,100.0
223,39.68525520512606,89.33111487984941,9.015442263010483,100.0
224,38.36575229455872,75.83575422945914,9.172075102616153,100.0
225,34.43225549907211,74.85411580285724,9.256432482205199,100.0
226,37.69229756516128,93.88077483680009,9.51541355616272,100.0
227,40.65751238369877,80.63325518780164,8.877757732798726,100.0
228,36.81266260577992,72.65281566029805,9.347830751970344,100.0
229,37.507402563216914,94.38844886067803,9.60162024238459,100.0
230,33.7812116944738,91.4817694302429,9.622522838439172,100.0
231,33.010353579425704,65.12759429534236,9.8933308360629,100.0
232,31.384616609459968,79.15723529348165,8.948180436490123,100.0
233,30.701487455477032,69.26408499554837,10.2818468018213,100.0
234,35.18645418913053,65.63901582615136,9.270957163705553,100.0
235,32.7877885971521,74.75648088922192,9.84912577004239,100.0
236,33.31629958669395,76.61144939899565,9.816843181219241,100.0
237,33.66589047374499,74.56428081562181,9.005619136307553,100.0
238,34.471121185899605,67.6657555031772,9.81572473651849,100.0
239,38.94409933315401,79.20600675738791,8.730828789954638,100.0
240,35.421207694207446,77.491639989065,9.611202389497091,100.0
241,29.4117322474123,59.41014458386092,9.482523298659585,100.0
242,34.29230882368244,73.21205499469797,10.40881584381724,100.0
243,32.176006004646844,75.00132135014492,9.081893285929969,100.0
244,32.43721515659839,72.83898871887676,9.312055051704663,100.0
245,34.82774757408021,77.87722290618495,9.223773901333361,100.0
246,32.09419135689657,68.61713055282767,9.855051768034944,100.0
247,32.792512659907864,87.89336284642125,9.502593396967258,100.0
248,39.60855930189825,89.3256310884782,9.256979758157684,100.0
249,27.640228683327365,73.24296319421306,9.58139223095544,100.0
250,37.01972327625291,89.69995242807957,9.195481490437814,100.0
251,31.47709176547079,56.772665740871446,9.507501748968224,100.0
252,35.793089730945184,87.69295524073493,9.64278078215267,100.0
253,35.42885034631443,84.65886536126006,9.995684786146237,100.0
254,27.985525966928748,79.61293970165673,9.869824600075273,100.0
255,36.372024885061144,72.25230504778172,8.923011432342538,100.0
256,36.33093622559501,82.47542371760666,9.2941532721092,100.0
257,35.20985507107809,61.36082242288072,9.586041560811935,100.0
258,31.273205847977213,77.96720295692771,10.5093615481064,100.0
259,33.49579998032888,73.01688343496606,9.497084387365769,100.0
260,29.20678814405756,63.58505550059393,9.275486153714018,100.0
261,31.096182405034373,71.26687333561907,9.941139650196263,100.0
262,32.89444953790194,89.53711547253997,9.265555309279723,100.0
263,30.84843874922415,72.78117926498862,9.959836705010858,100.0
264,34.18451747251038,83.10045665246308,9.1227811469868,100.0
265,34.13574021974356,73.04883239871702,9.596523739377998,100.0
266,35.73018974960355,74.7793264319746,9.588066040427623,100.0
267,31.330452555591954,78.99898885902384,8.924691186022248,100.0
268,32.32465503609462,61.043859012382505,11.527405628403285,100.0
269,26.908234527025265,46.519586408752524,9.280906268049085,100.0
270,36.83715391744338,85.90670996076041,8.169416179588612,100.0
271,33.1962406862591,65.0419311409964,9.234831875345082,100.0
272,32.57621833753108,79.06537662773121,11.116913736884218,100.0
273,29.79397286093836,68.29339105446527,10.26203490199426,100.0
274,37.87282735705534,61.66061983860495,9.42708834444268,100.0
275,30.264075665065906,84.84552841817087,9.82693508024826,100.0
276,30.74325322407899,54.824444614171526,9.711756683804635,100.0
277,36.303117786127,64.06525930584137,9.897113695546315,100.0
278,33.86579139399504,69.62582961570497,9.350651607169013,100.0
279,32.30765797530456,72.33486688512008,10.196250851624537,100.0
280,32.06995016171819,59.323416049655336,10.000969337628256,100.0
281,35.3104313324974,85.14038788293239,10.13448306521086,100.0
282,29.06481089976279,64.89961795559492,9.360912427909085,100.0
283,34.3276244025794,82.5181252172707,9.140260904188887,100.0
284,31.876450823676095,56.05104742397642,9.09590061525315,100.0
285,36.11669705548507,83.54009484411226,9.462920344084756,100.0
286,31.73814420378358,70.07154708282638,10.127834026608747,100.0
287,26.67813111663341,47.13749197617773,9.850168695753853,100.0
288,30.539459807252744,81.53484173377716,9.828185913317778,100.0
289,30.529741724170993,67.20720746528323,9.966432290094438,100.0
290,36.364701036562735,72.02680781270077,9.731647712134357,100.0
291,38.443719349550534,74.91603161361556,8.70252178236214,100.0
292,34.92667763131155,81.43548841283862,10.02228910748695,100.0
293,26.00634201981883,62.19455499797091,10.367775873513182,100.0
294,37.103134942706305,74.2732055406405,8.971114339418055,100.0
295,32.25955433163582,72.65194001169006,10.065527310260848,100.0
296,28.94677816240093,65.94351037782195,9.567149238609275,100.0
297,33.24114563281078,88.75045386644237,9.671939154282176,100.0
298,31.64412706763723,69.29227182295713,9.020978556605268,100.0
299,32.62803228127937,66.39353618584981,9.448168963904452,100.0
300,42.50624541956839,94.48998003024269,9.647246654122053,100.0
301,34.29018950340158,71.10829500481859,9.438591674119715,100.0
302,34.447690608039515,73.3643033847995,15.337758197726076,100.0
303,32.01973155308323,62.32144771292784,9.597698258056777,100.0
304,36.01900476066099,80.77888228656798,10.20325853350955,100.0
305,34.52236991772304,54.400800332839445,10.022378089891165,100.0
306,35.31525566134933,73.89337279792157,10.087402004050844,100.0
307,31.268272548699162,67.06441854535338,9.951433940941024,100.0
308,32.533037458177844,60.95890107584421,9.354719273941475,100.0
309,30.719852074712772,61.94849607305813,10.20496914825473,100.0
310,35.54499690873206,69.52187073527546,10.269594484146927,100.0
311,32.37491830362473,75.90644944863118,8.958507689876878,100.0
312,32.26209026756601,71.72887828110866,8.688133916888608,100.0
313,35.57387378228286,85.34869699680686,9.683949155054535,100.0
314,31.374289929336847,76.73586750058463,10.1607190960584,100.0
315,36.1722157735852,69.65200463797616,9.061597773576686,100.0
316,37.27738019639074,58.53297942019546,9.187180049880796,100.0
317,36.27158519981022,71.19479434771485,9.421151184168746,100.0
318,37.69030919732135,88.32101073713173,9.419625237221203,100.0
319,32.896486820389896,61.92326492131861,8.890508524151993,100.0
320,39.18749239509059,57.10925497382145,9.642011927509744,100.0
321,34.972620998344105,69.88470687697972,11.953977199003864,100.0
322,33.10775688751316,73.91513409615652,9.203857761610664,100.0
323,40.04346570004584,68.3941930385272,8.942121566391936,100.0
324,34.023612894239726,57.593838284877044,9.234954162730782,100.0
325,36.835114568888734,72.30008238677344,8.720659550498333,100.0
326,29.909675016624007,58.63123380987324,9.588950411154624,100.0
327,38.6676391092937,80.9224745504638,10.290251318999736,100.0
328,29.57076125100735,81.23696269743276,9.730846638043195,100.0
329,31.84688535938849,62.830122547946914,9.069112778187861,100.0
330,35.440253163176436,82.3417190739435,9.360311704840921,100.0
331,31.873444662761784,70.4085537687396,9.653093127631397,100.0
332,33.449296082532896,57.260289513610054,9.300847252747555,100.0
333,38.6537623915044,68.3327780441113,8.728600903222079,100.0
334,28.850488424694838,59.21901533280292,9.35261075585375,100.0
335,38.11664603617786,82.65628643095235,8.836893618165595,100.0
336,35.828833802678446,71.17819706745456,10.358955033534471,100.0
337,32.84755864981946,74.40062160058977,10.382083160793321,100.0
338,28.618671458843615,77.64332874438301,8.31175736699717,100.0
339,34.478307164883894,70.0102135211737,9.795911513057913,100.0
340,37.38905368100617,76.82715603494732,9.501644386778135,100.0
341,36.858479435179646,79.43300538466765,9.785403090333181,100.0
342,29.46795002936033,78.55515613081437,9.968647091337644,100.0
343,35.424779884259245,71.23769726342225,8.667900617936732,100.0
344,28.616124171072336,68.98526974870313,9.763893172821147,100.0
345,30.95657018584581,70.72129950591568,9.60992428438831,100.0
346,31.158647916882014,78.513186396746,10.53826194156845,100.0
347,35.05966290328183,71.66764733739278,8.997917281809386,100.0
348,33.990968932425886,94.39435279509635,9.479805770640409,100.0
349,40.463602282686615,84.52798371985874,9.46257147163366,100.0
350,30.25397136882666,67.82632417735161,9.95507151707718,100.0
351,31.799816872776347,79.46190677778125,8.842925030927226,100.0
352,34.36956834566293,82.66724222101224,9.335243426038534,100.0
353,34.07731983669367,72.24020189791203,9.56964632234957,100.0
354,33.75996004077414,71.5423160832823,9.72532365790211,100.0
355,36.553495070382475,56.275648009231865,9.522398148156554,100.0
356,31.78941637384509,68.8710169586506,8.56867779970577,100.0
357,29.991801760819357,81.06577848812049,9.072190793560907,100.0
358,38.53799303819507,80.88005477902759,9.586915460791205,100.0
359,34.04047903168397,86.30593983381242,9.022963020162619,100.0
360,32.902214931195054,91.25219438242979,9.56101915336233,100.0
361,35.0346708406161,80.80207795796224,9.34446427086941,100.0
362,38.63876059300438,83.70800019344027,9.568758362671616,100.0
363,34.32307165952474,85.18146551981634,10.385096985676038,100.0
364,41.38021847347029,89.93139059870964,9.408648402436603,100.0
365,39.51789139114468,61.1812210675599,8.313715802094633,100.0
366,32.07917090377011,64.99440798277841,10.338052139975874,100.0
367,37.37290083028603,91.3957563239376,9.360796503850779,100.0
368,34.9639256493618,88.16236214338228,9.600627905174196,100.0
369,38.27973907506069,96.16257660369888,9.105069048303305,100.0
370,33.7116076411797,93.62987259353079,9.261482767188781,100.0
371,30.63862731404326,58.4900592504109,9.430490895846267,100.0
372,32.05873232799857,77.41973395022862,9.903726370279518,100.0
373,27.561264150515832,69.57724379037286,9.111640259507324,100.0
374,39.65041289192624,71.01055592243472,9.316619531222722,100.0
375,34.944440372304555,83.60496800976877,9.460848789065354,100.0
376,38.830456686129665,82.92437116194249,9.503158420079627,100.0
377,38.55073489077213,107.59199186965483,8.991533036811909,100.0
378,34.04714237807384,67.6940556462442,9.03414199381991,100.0
379,31.45232257937155,89.89484132471594,9.70137569045333,100.0
380,38.45183433373451,90.64349898684462,8.758778714682379,100.0
381,32.494918122863396,74.81857871947227,9.397504073201729,100.0
382,34.460494056751834,78.08800522536751,8.980302982460442,100.0
383,31.964495695450488,80.63483091900642,10.255202178676896,100.0
384,37.73741754341248,59.65354624162916,9.079638126285644,100.0
385,34.04962230826142,77.2338520712171,9.288563703821806,100.0
386,34.340786753025164,75.43832648517899,8.367386770410736,100.0
387,28.913684786509613,53.59632033738673,9.374032189835477,100.0
388,30.565081969805956,64.25522633550578,9.373274029595706,100.0
389,34.13032094592204,81.82073744034841,10.47047664200083,100.0
390,32.66654565601819,67.2264012806048,8.617672741148684,100.0
391,30.982293112805483,90.25264564223308,9.291384556836658,100.0
392,36.771156331422205,65.89896706318166,9.409924468148516,100.0
393,35.29472625187279,86.58218051924172,10.382230689222377,100.0
394,34.30590267354457,71.54781825886897,9.813634180651476,100.0
395,31.974343501750653,74.97587417548553,9.652843998256223,100.0
396,31.568427817583807,83.42659216648883,8.598123929312791,100.0
397,32.344936481058916,93.72396621415226,8.714005731624786,100.0
398,36.915441766723355,107.2391648070543,9.520483593801098,100.0
399,35.4392341932477,84.32596028401937,8.309570913818417,100.0
