unit_id,ProductTiter,DissolvedOxygen,Temperature
76,-7.110578658516234,89.6114712037859,51.21526447021441
77,7.9164285246125505,105.51982974893662,68.54310162832492
78,-0.9522246462133843,83.10647228000464,64.67729431867343
79,-13.528655284638049,64.1106564802797,41.708130185166624
80,-27.953979485677078,50.10258554986719,54.26242765853378
81,-2.73688533337472,77.5273880664059,37.99810307127765
82,-9.103939575189695,83.00353876548957,52.56858873873605
83,-39.31461173052591,47.92789559001752,56.64038668278379
84,-3.759394165821259,87.09744858746133,74.91764261034291
85,-13.246029906723772,91.01650246111787,67.89424604753907
86,-18.7286811663513,74.35005030142543,49.115996376915106
87,-15.535425084837073,73.24156677526422,61.334341421084574
88,-12.185312903770502,87.63443551192846,42.755863166119056
89,-17.711234041770815,79.9294401626496,51.993257884340984
90,-17.356341160806235,57.407277168624255,51.10488928124107
91,-23.222930405231043,69.9787252403614,48.86984054754731
92,7.847742366970095,84.74964117954407,52.125280073199605
93,-14.850321368670906,75.26020552193607,46.54948920855091
94,-13.54125289586329,63.317076891471345,57.90941250039381
95,-25.084304340041832,55.76644698999566,36.05194372031281
96,11.677117104828497,94.20912633905701,47.56083438473372
97,-16.362091812089503,60.76795342028454,50.35855476561912
98,-25.23894345413037,67.45669082499208,59.9039325764563
99,-19.29769889243123,57.74282403901399,51.219359075668024
100,-0.5385239979550271,77.22037250036809,49.71939814936212
101,7.733016300406058,100.05004445685493,64.10050924332236
102,4.0608356744692795,93.96746817008652,44.18126965321466
103,-12.304920322372073,92.5177724153634,55.25709753021162
104,-17.223588589360617,70.04864250277176,61.76143919181515
105,-8.430261773479277,77.34176291654005,56.87342307173333
106,-20.835089071674005,80.03661782003304,56.025499155325264
107,-14.663871365923228,76.76967143025033,58.89741173904166
108,-21.965617152450786,66.8399365726735,48.1657993848936
109,-22.525862256720696,76.54031755176014,52.601883983421125
110,-11.277942380842488,83.04986007424873,51.99937589815553
111,-27.322863331063814,56.08063666016047,61.550969580657174
112,-25.369713103416398,56.183728561237025,40.68926879371265
113,-14.651952181634456,59.60263488578078,28.321151818708145
114,9.113475482385729,88.26814245531575,44.64290282199159
115,-9.997828355686014,63.8322133600414,53.495300307557656
116,11.198809524230576,78.3050384188644,64.7159022911828
117,21.06523759764236,80.36735924509738,54.56605864185351
118,-1.3969491097190831,72.15989828772356,55.5597331441979
119,-15.075658932698325,82.37086691062599,49.77672718427284
120,-4.170441449788457,74.03572436724521,40.085970732120806
121,-11.528722082576415,74.21776568042813,65.55825315021418
122,-14.074396076229249,86.24868320410488,34.444970008862136
123,1.4196525221712184,76.194213459919,40.36273923918087
124,-15.118444357820911,75.21364962058,73.36725285086604
125,-9.107857450173903,90.12620886731216,45.397839537342186
126,-13.021143323797729,71.30189535660058,43.4583418764513
127,10.267599060929236,96.61762497289862,75.02205863710967
128,-7.851577002161088,70.17797809640646,31.587852324374374
129,-24.735577223810818,57.30804992545747,45.109756679598995
130,0.9947489544722927,70.51803919346136,51.20379797887021
131,17.38259182082424,81.94897405227483,45.9738218037915
132,-31.45870622633953,66.75704410288641,51.30879122559492
133,-19.015073862690485,46.26398835705813,37.49721632950602
134,-12.860418645355974,60.8750186900123,46.70935445186524
135,-7.499827036772038,61.07621028803234,51.10141722441455
136,-19.024516937886812,61.593121713393984,63.98363657863883
137,-33.33362783551838,50.37089260417148,75.70818788924427
138,-2.537728299263615,84.49824028989116,55.1833454363548
139,-8.345577450261567,77.59962865264339,71.45734501101562
140,-11.91732046057746,61.90048996997544,62.962394765358724
141,-13.542179868608507,85.48017333450798,52.54087480045449
142,-21.136723196830886,61.087246490902274,35.668622474193704
143,2.359718631515263,60.7648271957305,45.76240232903564
144,-18.100767367506634,70.89815903055411,49.616447725575014
145,1.0322981503446913,58.20834304944856,31.135867036192707
146,-25.341067194629833,54.92881635218998,67.96855510681199
147,1.1937267988640285,86.00568344604132,41.621007236450836
148,6.3809454387755045,72.19610684755551,69.50556960183363
149,-5.523089110279612,96.81977758229993,61.179965040390634
150,-5.240137497680327,68.70809748956873,61.78422671420512
151,-16.596432947220933,84.60776986352118,36.42526275387299
152,-22.660721076422234,72.90408945140064,53.19904299732929
153,-6.748189664706402,92.70908331587428,47.99219268752457
154,-17.90913947670137,68.10930359975502,46.713839750931626
155,-10.291824784176487,62.8976705773067,53.462565709019636
156,2.2206432771313915,101.13262529352912,43.23645110428244
157,-11.612020650000456,68.70005551043917,72.57151755472312
158,-21.766071228161536,74.39093347553468,63.631515633571745
159,-2.547192092902897,95.27067316821798,45.05238054663633
160,-8.281731871147713,70.00061759310388,58.40467902479344
161,-2.7424162144028017,71.43369329533375,74.31529898195545
162,-4.611472108667567,71.76003452587007,33.020101641508
163,-6.250491047960449,94.48859362142836,42.44749051714057
164,0.6373039600640826,81.78665362638954,41.018958881699135
165,-14.427245726813231,64.71678323458707,65.41108098197209
166,-7.962855412982121,63.910720866358176,72.60037210484323
167,-14.229822969698933,72.48249944659271,63.993448397504814
168,-26.72906413331452,54.39713298713729,24.944166894331154
169,3.5331000490493905,75.04858086000749,54.492543175315205
170,-24.414031958611254,62.17599604470973,54.19196229959702
171,7.799345260481931,71.86745476152612,40.11497467565347
172,3.33353167549348,95.25452289607686,71.37880466493576
173,-7.370366700469333,69.97848145280513,56.78160629436347
174,-31.271406751926815,57.55726031284771,59.148378694320535
175,-10.877962098537868,75.20370057419902,28.30949166578168
176,-17.922141059219044,73.28723348454206,41.1472556705377
177,-16.808354575637527,76.70533513817851,38.07462138679182
178,-18.456329345803987,83.95013788278224,41.76875318466621
179,8.395771456440666,76.61815192182023,36.33768627970574
180,-16.37671758405559,52.95443803231121,52.55680913284123
181,-7.728326066136554,71.09606975116876,46.85233084299895
182,-5.218595392460561,97.74253377295497,55.051056122133055
183,3.0961343258961342,88.32163889346177,54.69190112406828
184,4.413942751169978,73.33132784448463,59.52740516020148
185,4.047821069008135,83.44582848530831,39.932420310782575
186,-12.031000850942553,50.47384824246183,59.00398220171468
187,-8.121108778846729,76.90589362088711,48.22980582544218
188,-12.201360341041717,72.54322177635494,74.09290886834344
189,1.0694662028603865,57.677148265862954,21.540814001676118
190,-8.506002892079175,86.61490845027849,60.515809929648825
191,-8.771198830150224,58.814087757302,53.72643950210363
192,11.508330562832835,85.87949832930059,45.175488717953016
193,1.7304024273196186,91.77484565541636,60.034318888621414
194,-10.431186577013507,85.53881776307071,43.720920764672755
195,5.986938646473501,73.68508523339848,57.04176284075514
196,-1.2223485363313533,76.39048255230757,48.82795091457754
197,-18.04356524303977,61.3994789054169,33.279979066163456
198,-13.057326104006052,55.48169019947961,42.713418954953596
199,-15.685765649872621,81.09405429034223,61.349545641020896
200,0.2817518484338403,92.01658850829598,49.45384583875668
201,-2.3994889306047655,76.07774246338491,64.94590648986771
202,-23.847147164861255,67.23095588101027,37.59553320643618
203,-15.89316350651889,83.21236237489019,55.26913599779608
204,-2.0278988267215867,68.84210183310293,54.77253452152562
205,-18.4634993172495,67.40922210542524,40.441434127690705
206,24.935440460485786,72.51012610141669,47.0876366345329
207,-22.1178629660632,71.27975295423812,37.44969295881168
208,-5.967589623961296,65.20435093636803,59.36654692068028
209,-1.3554070430489722,72.14024439225314,57.44410379336113
210,-3.34182440749462,78.20948280462835,42.85401998545922
211,-8.300391289262581,80.87021120510771,72.89549813523665
212,6.237588140201608,84.50650548201757,48.93461320774758
213,-15.538318901299128,67.79960639265683,37.145658639035055
214,-16.574877512846783,61.83371607582481,50.86026896501985
215,-7.369266797290862,77.67569209725605,66.9651316183841
216,-19.788496790698225,62.29001046220276,32.56940670728951
217,-13.672585617464117,79.39488524647659,63.3574081520446
218,-27.298646381568375,47.63555853352885,45.55665076539986
219,-9.644325757982227,76.46301599400498,62.40706072997334
220,-27.98554866727314,73.9665536890465,64.27500554676699
221,13.708464791470488,79.84980419881376,28.42612282967948
222,-9.501130967739735,79.39945818573918,50.20060119829807
223,-25.527250763366954,54.048793166194784,43.59595127573104
224,-11.001617385877365,74.81052070005883,53.54495392230228
225,-9.765140979477106,53.980836078827394,60.669018702875555
226,2.216344038373852,59.213390733908454,55.04474252026258
227,-21.385173554082,62.08924351006036,66.36557320691578
228,-1.0727311314434909,84.16763447384282,61.90587280103324
229,-7.1672525442495605,65.55482751693718,53.95300070575368
230,-25.229994235275964,50.29227315559122,50.564311744577175
231,11.268654471784664,65.113601927474,38.29803175446993
232,-23.70819161248688,65.1342033197975,50.21024487389583
233,-12.570057562815245,71.21349342396104,38.73246323257382
234,-5.70925952703578,90.25131733212862,33.677676113180524
235,-11.631019059485544,74.94083557037557,62.70866899463108
236,-17.34617028659364,64.70617583200237,51.27389564768061
237,-0.8857381417461507,70.32851522724798,42.861199779425576
238,1.8102621148681635,81.5628702671192,42.62640281675196
239,-9.320210117922949,98.28693827007422,65.28051967601556
240,10.207412860223375,78.55852635475193,37.80454099067294
241,-22.476517231160557,68.8055462936552,43.86089556421972
242,-5.042727781921106,69.26197121686809,32.45187413613673
243,14.614745874865182,70.22881309151558,20.092670271781774
244,1.9996405565328015,76.34957373597408,44.61719586329343
245,-22.790842767017768,66.15557689235374,26.546471756855972
246,-24.042313085474294,58.310157865933796,35.69084145378418
247,4.334274016933804,89.08608505910772,46.21371888153471
248,11.401923969512838,74.41856936750536,67.68418052652231
249,-12.377332888926126,83.83367401090882,50.41206934291672
250,-5.340390548117044,79.0784006541111,43.94773805701719
251,-8.365963820135342,66.99215652137175,63.40820971150886
252,16.772606072955877,89.91586924776601,55.08224563055871
253,-6.52427947762513,73.28443835086922,28.76916160558981
254,-0.36030034328932103,96.0604653173015,38.438536202484045
255,0.6916550095520799,66.24800685084868,64.29325535450755
256,-7.215741816239404,65.66878349462539,48.97135862568493
257,-15.854185115574515,74.08320265687277,67.78981702254576
258,-13.026046811498237,88.15134655380125,37.86235093103116
259,-0.3364193708820751,87.20767118685276,42.83589476465335
260,-15.408114037939379,70.25769060792501,49.764234716746486
261,-13.61344207221568,56.61964840302164,57.63914442090663
262,-12.16384176852248,63.50114239125382,50.19092798896307
263,-25.442321922482748,73.43545530469936,49.73445697383782
264,0.7317868826006233,63.69324934042268,56.20268509705133
265,-30.35344556087137,40.61430433196563,26.882077874029203
266,-14.74586280256358,58.09085887230508,17.39849503256279
267,21.129121795715406,96.62738202243033,55.175602562940945
268,22.853068212400096,91.49477831078549,52.10586466684517
269,-12.594915648662791,82.80310444460424,45.53625870335133
270,-16.477346471083724,51.64312863928489,40.228544057741814
271,-7.470766781414406,65.48858890534125,49.43487817593397
272,-15.003309854600657,78.26477146962759,49.85363431560085
273,-20.959212175661573,64.72498596771428,57.361903451975614
274,-0.35590539067030935,89.71296965062595,43.596083768448395
275,-15.130571891419438,73.11272335276912,31.553542125876938
276,-28.955272945787815,69.7285033192837,29.22583644315195
277,-12.239101927391571,85.17178372457059,34.9956177071974
278,-3.619803486203309,72.66914862701537,54.79860352633449
279,-16.586356195616112,70.39737715789101,35.83881999678465
280,-18.097791556747488,80.09910420099416,34.57115959004198
281,-10.350762894344122,70.02179376811875,47.80313848666489
282,-9.957777723546595,75.10784426635846,53.318520772951565
283,3.5698292789260373,78.44440260702945,43.38450553915725
284,-16.241779850277183,65.90617875158422,50.03885069901973
285,-19.90179261296659,50.388464426180434,83.46251674999618
286,-12.180474918417605,63.1759128634933,31.297599249131014
287,-0.513467384388116,81.85519374608666,72.9093512288643
288,-22.07517914074039,71.58335474839026,49.4493358796435
289,-17.660491873636396,84.01653082369917,54.69804732479181
290,-5.4753923759524366,77.17286106658207,65.98598120079042
291,5.13816288683716,94.520938458148,56.2032099434038
292,1.8988715646252023,75.64200162950291,52.669467046357035
293,-14.768723806192966,76.74159047105977,46.017371492614956
294,-23.7367886168078,62.19582001733168,58.390146538938204
295,-4.616266010272455,88.27709196267637,47.579866715210926
296,-4.316399686233675,94.34968147558472,76.58379569693194
297,-6.424048426958205,61.15833175020547,50.74168388508355
298,-22.752740451520417,62.861760307557596,45.352771305366254
299,-20.650560584559123,71.7147786977635,47.31584275786637
300,-12.927088189774109,60.282315918106434,49.318138407280266
301,7.469358009523415,85.04532970973115,49.35562876837295
302,-2.5972085275808117,107.47851930043912,61.65912648364483
303,24.04671952500577,69.10520623552458,37.37363614522027
304,-5.096672398568428,92.30338102926524,35.99970951898221
305,-12.094763451701418,89.60804127487964,26.049840966018753
306,-16.569907846520117,69.97216260284367,58.369188302064366
307,-6.344258040446217,73.37146672609495,78.03267455179905
308,-4.750793098344299,53.97824834475408,51.240561879286595
309,4.518771612237028,73.68147277237972,55.56545265266668
310,-1.527029894324425,82.9024277815182,22.286537367796218
311,-15.444154027245688,79.52972283102932,41.98163750338572
312,-1.1981183550401528,82.0551503964389,55.897066008351175
313,-12.042188838469535,92.79644159127673,56.84002221507634
314,-2.0422204033660147,63.0097542181668,66.91316700887592
315,-22.854151479515302,69.7284246494299,34.820962536130494
316,-19.415510809831403,76.37326939187479,53.169414788461125
317,-10.921695218889797,45.702852877755916,43.013907787965586
318,-0.3910642876145394,87.57867707812817,68.33960737085481
319,-19.890038777218948,68.9037281820661,57.45035268477562
320,5.785117883951999,89.8248318535923,63.28154310576427
321,3.12277215288986,77.32909507475854,25.84273215870729
322,10.611152780202382,90.21797527473092,37.09365124913168
323,-10.167930928494199,66.05025583055526,39.34481452102239
324,-17.99809434808125,75.84743479455459,45.18348327316948
325,12.256828854674069,91.40270530485276,73.05776543142208
326,-19.96148810467321,62.19793534594825,58.61380470881346
327,-16.040871745359038,78.51876338294086,34.79327629531498
328,-8.529348916640142,91.17421317639788,48.40572803938697
329,10.383135927505492,82.1364740718043,63.104659206816486
330,-12.336931189471903,66.743414121912,45.176532125593276
331,-15.244039850812706,85.22427976652794,50.671010195472924
332,-0.7586100207535003,69.54742812119146,41.423389681101156
333,-19.148797665361474,65.75391566635203,57.17489630451917
334,-6.447063421071354,86.5998676561002,28.296722060988348
335,8.817289101923521,92.91386746344682,81.07837485013111
336,20.47593290150577,69.64704939837199,60.947989223342454
337,-1.5493410943776444,86.51283494299172,51.378147957965595
338,-16.291244163176696,81.02149779304786,48.8839340256864
339,-23.174158712196423,51.18319435926756,52.85815372309903
340,2.7566243967425494,91.42771283557919,55.07461661888997
341,-11.335045756892766,84.03990500162271,52.781426980848394
342,-18.16433930097664,76.4658479319595,42.07132641839163
343,16.283968760591392,68.13664166158803,42.06791218669474
344,-15.90875096430659,81.90072766685786,46.15524173268183
345,-17.76872385225021,58.39523982737586,59.597984626082386
346,-5.267952538246509,50.831537064857166,38.51947911462536
347,1.2715980626774046,68.0710889716987,56.81328776642935
348,-20.99870317618253,65.63083747259726,64.47505215784608
349,-15.780729745844685,77.00742479382734,41.15506812688214
350,-11.987566473043877,81.42611317310269,31.306294057493343
351,-14.488219401971673,65.78615542844038,65.31212752508127
352,-9.790006647994225,69.5893666890868,38.77075120307023
353,-9.228028336963998,76.73011685136206,29.534034070188216
354,-13.556985031461911,72.57770121183081,48.93297576970642
355,-21.05816621425149,66.29162829543813,53.260558735282686
356,-21.81028774726037,64.31702952080616,45.583493508992014
357,5.544161502728617,64.01658419495377,56.57238924837649
358,6.445630986644299,87.82434446232531,42.6120040978697
359,-2.9434758847181497,82.64113548615829,50.77298615376359
360,-17.353597453420097,67.9767221474832,57.24332572570131
361,-11.306948689105276,74.23109439859493,68.22020676063816
362,-25.65145486241578,52.41829798193536,39.47972275019539
363,-5.625945404496836,67.77603464396525,42.88730341427857
364,-3.781271723502771,73.16885400260632,44.496185063112506
365,6.635746875346085,81.65873136144273,60.238819216011024
366,-5.6226080396952405,43.42454540635969,41.669194493799345
367,-16.288601584671483,84.53688506433248,45.945726924411375
368,-27.999239059868845,56.84132637159633,74.14129879711781
369,26.43748689282757,87.70679307266617,35.931890822484554
370,0.9823729635171388,82.84187563437578,48.03490549965742
371,-27.032903186244972,63.02609758512344,43.04143749095039
372,-6.130867127504359,83.10932460904453,60.268845777036965
373,-20.308163317223322,68.36596653416932,38.92048672470568
374,-15.902883724445458,74.6608026622301,30.010976331977837
375,-13.963083252036878,91.26684289417199,63.86030966738309
376,-18.203451351534806,71.89520057487356,61.83192184431334
377,-2.19407630872862,72.52143715061351,54.850773392559645
378,1.3277260108026514,84.77884798793549,33.67044094994249
379,-6.113265900300205,80.40713052072016,45.94756513175442
380,-36.77451840854809,48.760260135178264,57.364135365668005
381,-8.743141499847798,76.81412815099321,39.640658135538644
382,-15.473235155288029,82.0703964123281,53.34733340432708
383,-4.779634234540343,85.19106497994777,43.84670215220612
384,-24.680574244280677,52.61054027303984,66.03655801741911
385,-20.15667934694209,59.901799390254766,64.04428109010685
386,-31.852140773823546,55.9417108659858,46.346409129646446
387,-2.9850137632231837,81.43420715491028,29.37007048601746
388,-18.548457041879555,66.88862618321002,52.6841165488559
389,-8.352987830746692,79.61575416031201,76.1821722848511
390,-15.855922133279178,61.53784875911171,53.930643927277806
391,-32.875155347366004,55.039603514028734,35.861944865417065
392,-2.866479641670116,73.56832852785107,43.21738355775636
393,-5.913478590830539,64.59341519565709,34.91417314811474
394,-14.769249796194417,67.16956923342494,50.513022344837196
395,0.19980452142933092,91.07989042323464,66.77846038222232
396,-15.49471014533002,54.565429880125905,70.6978028493743
397,1.4884336702948655,68.19310704403689,47.83831809399211
398,-4.327691977339335,78.6498552750841,39.555228790351975
399,-4.232867990874222,66.90087493953075,52.95922738920254
